EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,PlusMinus,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefAtRimReboundPct,NonShootingFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,Assisted3sPct,SecondChanceFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LostBallOutOfBoundsTurnovers,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassSteals,Corner3FGM,HeaveAttempts,Fg2aBlocked,Corner3Assists,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceFtPoints,Offensive Fouls Drawn,AtRimPctBlocked,OffArc3ReboundPct,PenaltyArc3FGM,Fg3aBlocked,FTOffRebounds,2pt And 1 Free Throw Trips,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyArc3Accuracy,BadPassTurnovers,Offensive Fouls,SelfOReb,SelfORebPct,NonShootingPenaltyNonTakeFoulsDrawn,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Corner3PctBlocked,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Travels,Charge Fouls Drawn,OffensiveGoaltends,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,team_id,year,season,team_vs
1627826-1628379-1629611-200765-202704,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Rajon Rondo, Reggie Jackson","Zubac, Kennard, Mann, Rondo, Jackson",1627826-1628379-1629611-200765-202704,LAC,52.0,1,1.0,2.0,1.0,,,3.0,,83.07692307692308,15.5,21.0,15.5,21.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,2.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-1629611-201587-202331,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Nicolas Batum, Paul George","Zubac, Kennard, Mann, Batum, George",1627826-1628379-1629611-201587-202331,LAC,392.0,2,7.0,11.0,12.0,5.0,1.0,23.0,5.0,84.48979591836735,16.727272727272727,17.333333333333332,16.636363636363637,12.5,0.45454545454545453,1.0,2.0,3.0,8.0,2.0,6.0,9.0,12.0,,3.0,0.25,0.75,0.5714285714285714,0.7142857142857143,0.16666666666666666,0.5833333333333334,0.5388541666666666,25.733333333333334,2.0,2.0,4.0,2.0,3.0,1.0,4.0,,1.0,1.0,,,1.0,,3.0,9.0,1.0,9.0,1.0,2.0,,2.0,3.0,6.0,,6.0,2.0,4.0,,1.0,1.0,2.0,,1.0,5.0,2.0,2.0,1.0,3.0,,,,2.0,,2.0,,7.0,6.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.375,0.5,0.5,0.375,0.5,0.5,,1.0,0.3333333333333333,0.3333333333333333,0.375,0.5,,0.3333333333333333,,1.0,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.25,0.25,1.0,0.08333333333333333,,,0.08333333333333333,0.5,0.5,,0.5,0.6666666666666666,,,0.5,0.7757,0.5369499999999999,0.2222222222222222,0.6666666666666666,6.177777777777778,,,2.0,,,,,0.3333333333333333,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,0.5,1.0,,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-1629611-201587-202704,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Nicolas Batum, Reggie Jackson","Zubac, Kennard, Mann, Batum, Jackson",1627826-1628379-1629611-201587-202704,LAC,268.0,1,4.0,8.0,8.0,3.0,3.0,16.0,3.0,85.97014925373134,15.0,18.5,15.0,17.625,0.375,-1.0,2.0,2.0,9.0,2.0,,3.0,4.0,3.0,5.0,0.2857142857142857,,0.3333333333333333,,0.2857142857142857,0.5714285714285714,0.4776142857142857,29.65,1.0,1.0,2.0,,,,2.0,,1.0,,,,1.0,1.0,1.0,5.0,1.0,8.0,1.0,1.0,,2.0,,,1.0,3.0,,2.0,,1.0,,1.0,,,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,6.0,3.0,,,0.5,0.5,0.2,1.0,,0.35714285714285715,1.0,,0.4444444444444444,1.0,0.5,,1.0,1.0,0.25,0.2,,,1.0,,,0.2857142857142857,0.5,0.5,,0.2857142857142857,,,,0.14285714285714285,,,,0.5,0.5,,,,,1.0,0.5,0.718,0.4578,0.25,0.375,7.06,3.0,3.0,3.0,4.0,1.0,0.125,0.16666666666666666,,1.0,,,,3.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,1.0,1.0,2.0,,,,,,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-1629611-201976-202331,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Patrick Beverley, Paul George","Zubac, Kennard, Mann, Beverley, George",1627826-1628379-1629611-201976-202331,LAC,229.0,2,4.0,7.0,7.0,1.0,5.0,14.0,1.0,88.0349344978166,15.142857142857142,17.571428571428573,14.571428571428571,14.142857142857142,0.14285714285714285,2.0,4.0,6.0,7.0,3.0,2.0,5.0,6.0,,2.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4920625,28.083333333333332,1.0,,,,,,3.0,,,2.0,,,2.0,1.0,,3.0,3.0,9.0,,,1.0,,,1.0,1.0,,,,3.0,2.0,,2.0,,,6.0,1.0,2.0,1.0,1.0,,,,,,,,9.0,,,,0.5,0.6,,,,0.5,,,0.5,,,,1.0,0.3333333333333333,0.3333333333333333,0.2,,,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,,,,,0.2222222222222222,0.5,0.5,,,,,0.5,0.6666666666666666,0.5196,0.4261,,,9.133333333333333,,,,,,,,,,,1.0,,6.0,2.0,1.0,,,,0.6666666666666666,,,,,0.5,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-1629611-201976-202695,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Patrick Beverley, Kawhi Leonard","Zubac, Kennard, Mann, Beverley, Leonard",1627826-1628379-1629611-201976-202695,LAC,304.0,2,5.0,9.0,10.0,7.0,10.0,19.0,7.0,90.0,16.333333333333332,15.7,16.333333333333332,13.8,0.7777777777777778,-3.0,4.0,6.0,8.0,4.0,5.0,6.0,6.0,,1.0,0.75,1.0,0.75,1.0,0.5,0.875,0.4830625,25.849999999999998,,1.0,1.0,1.0,1.0,,1.0,,,2.0,,1.0,,4.0,1.0,2.0,1.0,5.0,,,,,1.0,1.0,5.0,5.0,2.0,,,,1.0,2.0,1.0,,5.0,,1.0,,,1.0,1.0,,,,,,5.0,5.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,,1.0,0.3125,,0.4166666666666667,0.3125,,0.4166666666666667,,,0.3333333333333333,,,,,0.5,,1.0,0.125,1.0,1.0,1.0,0.125,,,,,,,0.25,,,,0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666,,,0.4744,,1.0,4.95,,,,,,,,,,,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,0.5,0.5,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-1629611-202331-202694,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Paul George, Marcus Morris Sr.","Zubac, Kennard, Mann, George, Morris Sr.",1627826-1628379-1629611-202331-202694,LAC,119.0,1,2.0,4.0,4.0,,4.0,8.0,,96.80672268907563,23.0,6.75,23.0,6.75,,-4.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,,1.0,0.25,1.0,1.0,,0.25,0.5,0.44695,25.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,3.0,,2.0,,,,,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,,1.0,1.0,,,0.3333333333333333,,,0.25,,,0.25,,,,,,,,,,,,1.0,0.25,1.0,1.0,1.0,0.25,,,,0.25,,,,,,,,,,,,,,,,6.966666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-1629611-202331-202704,1610612746,"Ivica Zubac, Luke Kennard, Terance Mann, Paul George, Reggie Jackson","Zubac, Kennard, Mann, George, Jackson",1627826-1628379-1629611-202331-202704,LAC,574.0,3,10.0,18.0,16.0,,,34.0,,85.29616724738676,16.77777777777778,17.0,15.777777777777779,15.5625,,-6.0,6.0,7.0,23.0,6.0,,4.0,6.0,2.0,8.0,0.4117647058823529,,0.5714285714285714,,0.35294117647058826,0.7647058823529411,0.4958705882352941,26.728571428571428,2.0,4.0,6.0,,,,4.0,,,1.0,,,1.0,,4.0,10.0,1.0,17.0,,1.0,,1.0,,,,,4.0,4.0,,1.0,2.0,3.0,2.0,,7.0,,4.0,,2.0,1.0,,,,,,,16.0,,0.5,0.5,0.14285714285714285,0.14285714285714285,0.4,,,0.3235294117647059,,,0.425,0.25,,,,0.8,,0.16666666666666666,,,1.0,1.0,,0.35294117647058826,0.6666666666666666,0.8,0.5,0.23529411764705882,,,,,,,0.058823529411764705,0.16666666666666666,0.16666666666666666,,,,,,0.16666666666666666,,,0.058823529411764705,,5.93,6.0,,7.0,7.0,2.0,0.15,0.16666666666666666,0.5,,,,,3.0,1.0,1.0,,2.0,,1.0,,0.3333333333333333,,,1.0,,,,1.0,0.125,,1.0,,,,,,,,,,1.0,,1.0,,,2.0,,1.0,,0.2,0.25,,,,,,,,1.0,1.0,0.16666666666666666,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-200765-201587-201976,1610612746,"Ivica Zubac, Luke Kennard, Rajon Rondo, Nicolas Batum, Patrick Beverley","Zubac, Kennard, Rondo, Batum, Beverley",1627826-1628379-200765-201587-201976,LAC,78.0,1,1.0,2.0,3.0,,,5.0,,92.3076923076923,7.0,21.333333333333332,7.0,21.333333333333332,,6.0,2.0,2.0,,2.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,0.560475,25.3,,,,,,,,,,,,,2.0,,,,2.0,6.0,,,,,,,,,,,6.0,2.0,,,,,,,1.0,,,1.0,,,,,,,6.0,,,,1.0,1.0,,,,1.5,,,1.5,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-200765-201587-202331,1610612746,"Ivica Zubac, Luke Kennard, Rajon Rondo, Nicolas Batum, Paul George","Zubac, Kennard, Rondo, Batum, George",1627826-1628379-200765-201587-202331,LAC,361.0,2,6.0,11.0,9.0,5.0,5.0,20.0,5.0,79.77839335180056,20.0,15.666666666666666,18.09090909090909,14.333333333333334,0.45454545454545453,-2.0,8.0,8.0,19.0,8.0,,1.0,3.0,1.0,7.0,0.6666666666666666,,0.25,,0.6666666666666666,0.6666666666666666,0.4631791666666667,25.5125,2.0,,,,,3.0,4.0,,,,,,3.0,5.0,3.0,4.0,3.0,17.0,,1.0,1.0,3.0,,1.0,5.0,7.0,,6.0,,3.0,,3.0,,,9.0,,1.0,,2.0,,,,,,,,14.0,7.0,,,0.375,0.375,0.75,,,0.625,0.75,0.5,0.6538461538461539,0.75,0.5,,,0.5,,0.16666666666666666,,,1.0,,,,,,,0.3333333333333333,0.75,1.0,,,,,,0.375,0.42857142857142855,,,,,0.8333333333333334,0.375,0.3289,0.45976666666666666,0.17647058823529413,0.4117647058823529,8.05,2.0,1.0,3.0,3.0,2.0,0.15384615384615385,0.4,,,1.0,1.0,1.0,9.0,3.0,3.0,,1.0,,1.0,1.0,0.2,,,1.0,0.5,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,4.0,3.0,0.25,0.25,,,,,2.0,0.4,,,,,0.2,2.0,1.0,1.0,1.0,1.0,0.125,0.125,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-200765-201587-202695,1610612746,"Ivica Zubac, Luke Kennard, Rajon Rondo, Nicolas Batum, Kawhi Leonard","Zubac, Kennard, Rondo, Batum, Leonard",1627826-1628379-200765-201587-202695,LAC,50.0,1,1.0,2.0,1.0,,1.0,3.0,,86.39999999999999,7.5,35.0,7.5,35.0,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,0.5,,0.5,,0.5,1.0,0.5415,24.9,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,2.0,,,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,1.0,,,0.5,,,0.5,,,,,0.5,,,,,1.0,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-200765-201587-202704,1610612746,"Ivica Zubac, Luke Kennard, Rajon Rondo, Nicolas Batum, Reggie Jackson","Zubac, Kennard, Rondo, Batum, Jackson",1627826-1628379-200765-201587-202704,LAC,208.0,1,3.0,7.0,6.0,,,13.0,,90.0,16.571428571428573,15.333333333333334,16.571428571428573,15.333333333333334,,,4.0,4.0,8.0,4.0,1.0,1.0,1.0,1.0,3.0,0.8,1.0,1.0,1.0,0.8,1.0,0.55117,25.65,,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,2.0,8.0,,,,,,,,,2.0,,6.0,2.0,1.0,1.0,1.0,,2.0,,,,,1.0,,1.0,1.0,,2.0,,8.0,,1.0,1.0,0.5,0.5,1.0,,,0.8,,,0.8,,,0.5,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,0.5,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-200765-201976-202704,1610612746,"Ivica Zubac, Luke Kennard, Rajon Rondo, Patrick Beverley, Reggie Jackson","Zubac, Kennard, Rondo, Beverley, Jackson",1627826-1628379-200765-201976-202704,LAC,110.0,1,2.0,3.0,4.0,3.0,,7.0,3.0,91.63636363636364,18.0,14.0,18.0,14.0,1.0,-4.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5457,27.3,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,2.0,,2.0,,,,,1.0,2.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,,0.5457,,1.0,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-200765-202331-202695,1610612746,"Ivica Zubac, Luke Kennard, Rajon Rondo, Paul George, Kawhi Leonard","Zubac, Kennard, Rondo, George, Leonard",1627826-1628379-200765-202331-202695,LAC,72.0,1,1.0,3.0,3.0,,,6.0,,120.0,13.333333333333334,10.666666666666666,13.333333333333334,10.666666666666666,,6.0,2.0,3.0,,2.0,2.0,3.0,3.0,,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.53355,25.266666666666666,,,,,,,,,,1.0,,,1.0,,,,2.0,6.0,,,,,,,,,,,3.0,1.0,,1.0,,,3.0,,,1.0,,,,,,,,,6.0,,,,0.6666666666666666,0.6666666666666666,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,,,,0.5,,,,,,,,2.0,,,,,,,,,,3.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-200765-202331-202704,1610612746,"Ivica Zubac, Luke Kennard, Rajon Rondo, Paul George, Reggie Jackson","Zubac, Kennard, Rondo, George, Jackson",1627826-1628379-200765-202331-202704,LAC,99.0,1,2.0,2.0,3.0,,,5.0,,72.72727272727273,25.5,16.0,25.5,16.0,,-5.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4924,25.6,1.0,,1.0,,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.5206,,,,6.1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-200765-202694-202695,1610612746,"Ivica Zubac, Luke Kennard, Rajon Rondo, Marcus Morris Sr., Kawhi Leonard","Zubac, Kennard, Rondo, Morris Sr., Leonard",1627826-1628379-200765-202694-202695,LAC,101.0,1,2.0,2.0,3.0,,3.0,5.0,,71.2871287128713,17.0,22.333333333333332,14.5,22.333333333333332,,3.0,2.0,2.0,,2.0,,2.0,3.0,,,0.6666666666666666,,1.0,,0.6666666666666666,0.6666666666666666,0.52205,25.6,1.0,,,,,,1.0,,,,,,1.0,,,1.0,1.0,3.0,,,1.0,3.0,,,,,,,,1.0,,1.0,,,3.0,1.0,2.0,,1.0,,,,,,,,,,,,0.5,0.5,,,,0.5,1.5,,0.5,1.5,,,,1.0,1.0,0.5,,,1.0,,,,,,,0.3333333333333333,,,,,,,,0.5,0.5,,,,,,0.5,0.5886,,1.0,,9.8,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-201587-201976-202331,1610612746,"Ivica Zubac, Luke Kennard, Nicolas Batum, Patrick Beverley, Paul George","Zubac, Kennard, Batum, Beverley, George",1627826-1628379-201587-201976-202331,LAC,46.0,1,1.0,2.0,2.0,,1.0,4.0,,125.21739130434781,17.5,5.5,17.5,5.5,,-2.0,2.0,2.0,4.0,1.0,,,,1.0,1.0,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,0.422825,43.4,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,2.0,,,,,,,,,2.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,2.0,,1.0,1.0,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-201587-201976-202704,1610612746,"Ivica Zubac, Luke Kennard, Nicolas Batum, Patrick Beverley, Reggie Jackson","Zubac, Kennard, Batum, Beverley, Jackson",1627826-1628379-201587-201976-202704,LAC,26.0,1,,1.0,1.0,1.0,1.0,2.0,1.0,110.76923076923076,24.0,2.0,24.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,0.3037,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3037,,,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-201976-202331-202694,1610612746,"Ivica Zubac, Luke Kennard, Patrick Beverley, Paul George, Marcus Morris Sr.","Zubac, Kennard, Beverley, George, Morris Sr.",1627826-1628379-201976-202331-202694,LAC,344.0,2,6.0,12.0,12.0,,1.0,24.0,,100.46511627906976,15.083333333333334,13.583333333333334,13.666666666666666,12.416666666666666,,-9.0,8.0,9.0,17.0,8.0,1.0,4.0,5.0,2.0,4.0,0.75,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.5179083333333333,25.311111111111114,2.0,1.0,1.0,,,,2.0,,,1.0,,,1.0,,1.0,3.0,2.0,8.0,,,2.0,,,,,,,2.0,3.0,1.0,,1.0,,,3.0,1.0,3.0,,1.0,,,1.0,,,1.0,,8.0,,,,0.2222222222222222,0.2222222222222222,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,1.0,,0.6,0.5,0.1111111111111111,,,0.3333333333333333,1.0,,0.08333333333333333,1.0,1.0,,0.16666666666666666,,,,,,,0.08333333333333333,0.125,0.125,,,,,,0.125,0.558375,,,,5.466666666666666,,,,,,,,1.0,,,2.0,,3.0,1.0,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,1.0,,1.0,1.0,,,0.3333333333333333,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
