EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,AtRimAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Charge Fouls,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Charge Fouls Drawn,HeaveAttempts,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Corner3PctBlocked,3SecondViolations,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1626161-1626196-1627827-1628467-1628973,1610612742,"Willie Cauley-Stein, Josh Richardson, Dorian Finney-Smith, Maxi Kleber, Jalen Brunson","Cauley-Stein, Richardson, Finney-Smith, Kleber, Brunson",1626161-1626196-1627827-1628467-1628973,DAL,397.0,2,7.0,8.0,12.0,13.0,3.0,4.0,3.0,25.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0,4.0,8.0,4.0,6.0,20.0,12.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,6.0,2.0,9.0,3.0,2.0,5.0,3.0,2.0,1.0,3.0,3.0,6.0,2.0,1.0,3.0,15.0,1.0,2.0,3.0,4.0,1.0,8.0,3.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,5.0,3.0,0.75,1.0,0.75,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0.7142857142857143,0.3333333333333333,0.625,0.7142857142857143,0.3333333333333333,0.625,0.42857142857142855,0.16666666666666666,0.25,0.5,0.2,1.0,1.0,0.8,0.5,1.0,0.5,0.875,0.5,0.3333333333333333,1.0,0.5,1.0,1.0,90.68010075566751,13.166666666666666,18.384615384615383,12.083333333333334,17.846153846153847,0.2857142857142857,0.25,0.5,0.2857142857142857,0.75,0.75,1.0,0.07142857142857142,1.0,1.0,1.0,0.35714285714285715,0.6,0.75,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.7142857142857143,0.6,0.5340071428571428,0.64645,0.556625,0.07142857142857142,0.125,0.1,0.25,4.5125,25.366666666666664,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1626196-1627827-1628467-1629029,1610612742,"Willie Cauley-Stein, Josh Richardson, Dorian Finney-Smith, Maxi Kleber, Luka Doncic","Cauley-Stein, Richardson, Finney-Smith, Kleber, Doncic",1626161-1626196-1627827-1628467-1629029,DAL,2223.0,5,37.0,-11.0,75.0,75.0,21.0,18.0,7.0,150.0,12.0,21.0,3.0,5.0,3.0,4.0,5.0,14.0,,6.0,9.0,17.0,1.0,4.0,5.0,21.0,45.0,9.0,23.0,75.0,86.0,3.0,6.0,1.0,10.0,7.0,11.0,4.0,7.0,28.0,26.0,16.0,24.0,3.0,4.0,17.0,9.0,6.0,,13.0,8.0,21.0,8.0,,4.0,50.0,2.0,6.0,14.0,12.0,2.0,28.0,8.0,36.0,9.0,6.0,7.0,6.0,10.0,8.0,16.0,11.0,13.0,,5.0,,,,65.0,28.0,21.0,0.6190476190476191,0.6842105263157895,0.8888888888888888,0.391304347826087,0.5714285714285714,0.391304347826087,0.4666666666666667,0.5,0.6363636363636364,0.5073529411764706,0.6428571428571429,0.7222222222222222,0.5,0.625,0.7,0.3382352941176471,,0.13333333333333333,0.09523809523809523,,0.7,1.0,0.8,0.25,0.7368421052631579,0.14285714285714285,0.7647058823529411,0.21052631578947367,0.3333333333333333,0.2222222222222222,,0.75,0.6875,97.16599190283402,14.253333333333334,15.386666666666667,13.92,14.6,0.3088235294117647,0.5714285714285714,0.631578947368421,0.20588235294117646,0.35714285714285715,0.5,0.8,0.08823529411764706,,,,0.25,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.7142857142857143,0.6,0.14285714285714285,0.2222222222222222,0.75,0.2777777777777778,0.8,0.6470588235294118,0.5294117647058824,0.4975213235294117,0.63608,0.4489944444444444,0.0684931506849315,0.1,0.13333333333333333,0.37333333333333335,7.4622222222222225,25.291304347826088,0.28,4.0,10.0,2.0,1.0,6.0,1.0,1.0,2.0,6.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2857142857142857,0.16666666666666666,0.3333333333333333,1.0,0.7777777777777778,1.0,0.03125,0.5,0.14705882352941177,0.4,0.4,0.75,0.3333333333333333,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1626196-1627827-1628973-1629029,1610612742,"Willie Cauley-Stein, Josh Richardson, Dorian Finney-Smith, Jalen Brunson, Luka Doncic","Cauley-Stein, Richardson, Finney-Smith, Brunson, Doncic",1626161-1626196-1627827-1628973-1629029,DAL,865.0,6,14.0,8.0,29.0,27.0,6.0,7.0,2.0,56.0,4.0,6.0,2.0,2.0,2.0,2.0,4.0,8.0,1.0,3.0,4.0,9.0,,,2.0,8.0,14.0,5.0,12.0,34.0,26.0,2.0,2.0,,5.0,3.0,4.0,,2.0,9.0,10.0,6.0,12.0,3.0,2.0,9.0,4.0,1.0,,5.0,4.0,9.0,3.0,1.0,2.0,22.0,,2.0,5.0,4.0,3.0,12.0,2.0,14.0,2.0,1.0,3.0,1.0,4.0,2.0,11.0,5.0,3.0,1.0,1.0,2.0,,2.0,29.0,9.0,6.0,0.625,0.7142857142857143,0.8,0.4166666666666667,,0.4166666666666667,0.5714285714285714,1.0,0.75,0.5961538461538461,1.0,0.5,0.6296296296296297,1.25,0.6428571428571429,0.46153846153846156,,0.07142857142857142,0.16666666666666666,,0.75,1.0,0.8,0.3333333333333333,0.8333333333333334,,0.8181818181818182,0.15384615384615385,,0.5,,1.0,0.8,93.22543352601157,14.482758620689655,16.48148148148148,13.931034482758621,15.88888888888889,0.23076923076923078,0.6666666666666666,0.8,0.3076923076923077,0.5,0.5,0.5,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.34615384615384615,0.4444444444444444,0.4444444444444444,0.75,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,,0.6923076923076923,0.4444444444444444,0.5355596153846154,0.78885,0.5366916666666667,0.038461538461538464,0.07142857142857142,0.14705882352941177,0.2647058823529412,4.321428571428571,24.616666666666664,0.20689655172413793,,,,,3.0,,1.0,3.0,3.0,,,1.0,1.0,,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,0.6666666666666666,1.0,,0.75,,,,,0.5,,,,1.0,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1626196-1627827-1628973-201949,1610612742,"Willie Cauley-Stein, Josh Richardson, Dorian Finney-Smith, Jalen Brunson, James Johnson","Cauley-Stein, Richardson, Finney-Smith, Brunson, Johnson",1626161-1626196-1627827-1628973-201949,DAL,234.0,3,4.0,3.0,9.0,6.0,,3.0,3.0,15.0,3.0,3.0,1.0,1.0,,,,1.0,,1.0,1.0,3.0,1.0,,,3.0,4.0,1.0,4.0,10.0,7.0,1.0,2.0,1.0,5.0,,,,,,2.0,4.0,3.0,,2.0,3.0,1.0,,,1.0,1.0,2.0,1.0,,,5.0,1.0,,2.0,,1.0,3.0,1.0,4.0,,,,,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,5.0,,,0.3333333333333333,0.5,1.0,0.25,,0.25,0.75,0.5,,0.5625,0.8333333333333334,,0.625,0.8333333333333334,,0.5,,,,,,1.0,,,1.0,0.3333333333333333,1.0,0.25,,,0.5,,1.0,92.3076923076923,15.777777777777779,15.333333333333334,13.0,15.333333333333334,0.375,1.0,1.0,0.125,,,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,0.875,0.3333333333333333,0.55124375,0.465975,,0.125,0.25,0.5,,2.825,25.35,,,,,1.0,1.0,1.0,,,1.0,,,,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,0.3333333333333333,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1626196-1627827-1628973-203501,1610612742,"Willie Cauley-Stein, Josh Richardson, Dorian Finney-Smith, Jalen Brunson, Tim Hardaway Jr.","Cauley-Stein, Richardson, Finney-Smith, Brunson, Hardaway Jr.",1626161-1626196-1627827-1628973-203501,DAL,1587.0,8,26.0,-25.0,48.0,53.0,11.0,16.0,5.0,101.0,4.0,7.0,,1.0,1.0,4.0,7.0,18.0,2.0,5.0,3.0,10.0,2.0,,2.0,12.0,29.0,5.0,15.0,44.0,69.0,1.0,2.0,2.0,5.0,1.0,6.0,1.0,4.0,5.0,12.0,12.0,12.0,3.0,,10.0,3.0,2.0,,6.0,4.0,10.0,2.0,2.0,3.0,24.0,2.0,4.0,10.0,7.0,1.0,18.0,6.0,24.0,3.0,2.0,1.0,1.0,6.0,6.0,14.0,11.0,13.0,1.0,6.0,,,,39.0,5.0,11.0,0.5,0.5,0.8,0.3333333333333333,0.25,0.3333333333333333,0.41379310344827586,0.5,0.16666666666666666,0.4431818181818182,0.625,0.25,0.44,0.625,0.22727272727272727,0.3409090909090909,,0.06896551724137931,0.14285714285714285,,0.16666666666666666,1.0,0.5384615384615384,0.23529411764705882,0.7692307692307693,0.2,0.6538461538461539,0.2222222222222222,,0.2727272727272727,0.14285714285714285,0.5,0.8888888888888888,91.64461247637051,16.520833333333332,14.981132075471699,15.979166666666666,14.132075471698114,0.1590909090909091,0.5714285714285714,0.6666666666666666,0.4090909090909091,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.11363636363636363,0.4,0.4,1.0,0.22727272727272727,0.3,0.3,0.6666666666666666,0.25,,0.5,0.4,0.25,0.2,,0.5,0.3,0.4799534090909091,0.52755,0.50788,0.12244897959183673,0.17647058823529413,0.11363636363636363,0.11363636363636363,8.379310344827585,24.966666666666665,0.22916666666666666,1.0,4.0,2.0,1.0,5.0,1.0,,,3.0,,1.0,1.0,5.0,,,1.0,3.0,1.0,2.0,,1.0,,,0.5,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.625,0.5,0.04,0.75,0.09090909090909091,0.25,0.25,,,0.5,1.0,0.2,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1626196-1627827-1628973-203504,1610612742,"Willie Cauley-Stein, Josh Richardson, Dorian Finney-Smith, Jalen Brunson, Trey Burke","Cauley-Stein, Richardson, Finney-Smith, Brunson, Burke",1626161-1626196-1627827-1628973-203504,DAL,453.0,3,8.0,7.0,17.0,15.0,1.0,,1.0,32.0,2.0,5.0,,,,,2.0,3.0,2.0,2.0,,2.0,,,,4.0,9.0,2.0,4.0,18.0,11.0,,1.0,,,,1.0,,,,6.0,2.0,6.0,,,2.0,,,,3.0,2.0,5.0,,2.0,1.0,12.0,,,5.0,2.0,,7.0,,7.0,1.0,1.0,,,2.0,2.0,3.0,3.0,4.0,,2.0,,,1.0,18.0,,1.0,0.75,0.75,1.0,0.5,,0.5,0.4444444444444444,,,0.5384615384615384,,,0.6,,,0.3076923076923077,,,,,,,0.5,,1.0,,0.7777777777777778,,,,,1.0,1.0,101.72185430463577,12.882352941176471,15.6,12.470588235294118,15.533333333333333,0.38461538461538464,0.4,0.4,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,,,,,,,,,,,0.6923076923076923,,0.5317653846153847,0.3932,0.3932,0.13333333333333333,0.18181818181818182,,,6.311111111111111,24.5,0.058823529411764705,,1.0,,,4.0,,,,2.0,,,,2.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,0.07692307692307693,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1626196-1627827-1628973-204001,1610612742,"Willie Cauley-Stein, Josh Richardson, Dorian Finney-Smith, Jalen Brunson, Kristaps Porzingis","Cauley-Stein, Richardson, Finney-Smith, Brunson, Porzingis",1626161-1626196-1627827-1628973-204001,DAL,187.0,1,3.0,6.0,6.0,5.0,2.0,5.0,,11.0,2.0,2.0,,,,,,,,,1.0,2.0,,,,2.0,2.0,1.0,2.0,10.0,4.0,,,,,,,,,2.0,2.0,2.0,,3.0,,2.0,1.0,,,1.0,,1.0,,,,2.0,,,,1.0,,1.0,,1.0,2.0,1.0,,,1.0,,,4.0,3.0,1.0,2.0,,,,10.0,2.0,2.0,0.5,0.5,,0.5,,0.5,1.0,,,0.875,,,1.0,,1.0,0.5,,,,,,,1.0,,,,0.5,,,,,,,84.70588235294117,14.0,20.6,14.0,20.6,0.5,1.0,1.0,,,,,,,,,0.5,0.5,0.5,,,,,,,,,1.0,0.5,0.61235,,,0.4,0.6666666666666666,,0.2,1.0,25.1,0.3333333333333333,,,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1626196-1627827-1629029-200755,1610612742,"Willie Cauley-Stein, Josh Richardson, Dorian Finney-Smith, Luka Doncic, JJ Redick","Cauley-Stein, Richardson, Finney-Smith, Doncic, Redick",1626161-1626196-1627827-1629029-200755,DAL,69.0,1,1.0,4.0,3.0,2.0,,,,5.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,3.0,3.0,,,6.0,2.0,,,,,,,,,,2.0,4.0,,,,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,104.34782608695653,14.0,13.5,14.0,13.5,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,0.5681333333333333,,,,,,,2.8666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1626196-1627827-1629029-201949,1610612742,"Willie Cauley-Stein, Josh Richardson, Dorian Finney-Smith, Luka Doncic, James Johnson","Cauley-Stein, Richardson, Finney-Smith, Doncic, Johnson",1626161-1626196-1627827-1629029-201949,DAL,452.0,2,8.0,5.0,16.0,15.0,2.0,,2.0,31.0,3.0,5.0,,,,,1.0,1.0,1.0,2.0,2.0,5.0,2.0,1.0,2.0,5.0,7.0,3.0,7.0,22.0,17.0,,,2.0,3.0,1.0,1.0,1.0,2.0,5.0,6.0,4.0,6.0,3.0,,5.0,2.0,,,3.0,2.0,5.0,1.0,1.0,,12.0,1.0,,2.0,3.0,,5.0,1.0,6.0,2.0,2.0,,,1.0,2.0,3.0,4.0,4.0,,2.0,,,,19.0,5.0,2.0,0.6,0.6,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,0.7142857142857143,,1.0,0.6785714285714286,0.75,0.8333333333333334,0.6875,0.75,0.8333333333333334,0.5,,,,,,,1.0,,0.5,0.25,0.7142857142857143,0.16666666666666666,,,0.3333333333333333,,,98.76106194690266,13.625,15.6,12.9375,14.066666666666666,0.35714285714285715,0.6,0.6,0.07142857142857142,1.0,1.0,,0.14285714285714285,0.5,0.5,1.0,0.35714285714285715,0.4,0.4,0.5,,,1.0,,,0.6666666666666666,0.5,0.8571428571428571,0.4,0.5572357142857143,0.54525,0.50355,0.125,0.2222222222222222,0.13636363636363635,0.22727272727272727,4.428571428571429,24.957142857142856,0.125,1.0,1.0,,1.0,3.0,1.0,,,3.0,,,,1.0,,,,,,1.0,,,,,0.5,,,,1.0,1.0,1.0,,1.0,0.07142857142857142,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
1626161-1626196-1627827-1629029-203501,1610612742,"Willie Cauley-Stein, Josh Richardson, Dorian Finney-Smith, Luka Doncic, Tim Hardaway Jr.","Cauley-Stein, Richardson, Finney-Smith, Doncic, Hardaway Jr.",1626161-1626196-1627827-1629029-203501,DAL,6523.0,19,109.0,-26.0,220.0,215.0,49.0,8.0,24.0,435.0,32.0,51.0,6.0,10.0,9.0,11.0,15.0,43.0,2.0,10.0,27.0,76.0,8.0,6.0,16.0,54.0,109.0,29.0,86.0,235.0,261.0,7.0,13.0,8.0,32.0,13.0,20.0,7.0,20.0,62.0,54.0,54.0,72.0,15.0,10.0,76.0,27.0,13.0,,27.0,24.0,51.0,22.0,2.0,6.0,126.0,11.0,18.0,32.0,34.0,8.0,74.0,29.0,103.0,21.0,14.0,17.0,8.0,27.0,20.0,34.0,36.0,51.0,4.0,17.0,7.0,3.0,7.0,203.0,62.0,49.0,0.5,0.5510204081632653,0.8275862068965517,0.3372093023255814,0.35,0.3372093023255814,0.4954128440366973,0.5384615384615384,0.65,0.5,0.5476190476190477,0.5875,0.5389908256880734,0.6153846153846154,0.5961538461538461,0.441025641025641,,0.11926605504587157,0.13725490196078433,,0.6296296296296297,1.0,0.6938775510204082,0.3333333333333333,0.8,0.19298245614035087,0.7415730337078652,0.26126126126126126,0.5789473684210527,0.21428571428571427,0.16326530612244897,0.8181818181818182,0.8181818181818182,96.02943430936685,14.872727272727273,15.12093023255814,14.413636363636364,14.753488372093024,0.26153846153846155,0.6274509803921569,0.7272727272727273,0.2205128205128205,0.3488372093023256,0.39473684210526316,0.4,0.05128205128205128,0.2,0.2,1.0,0.38974358974358975,0.35526315789473684,0.35526315789473684,0.8148148148148148,0.47619047619047616,0.6,0.38095238095238093,0.275,0.8181818181818182,0.4,0.375,0.7025641025641025,0.35526315789473684,0.5296710256410256,0.602209375,0.53267125,0.0861244019138756,0.13934426229508196,0.13617021276595745,0.26382978723404255,6.707339449541284,25.369767441860468,0.22272727272727272,7.0,15.0,4.0,3.0,40.0,3.0,9.0,15.0,18.0,3.0,4.0,7.0,10.0,1.0,9.0,1.0,3.0,2.0,2.0,,9.0,,9.0,0.375,0.11627906976744186,0.14285714285714285,0.375,0.6153846153846154,0.68,0.7142857142857143,0.04081632653061224,0.5625,0.07692307692307693,0.4666666666666667,0.5,0.42857142857142855,0.16666666666666666,0.375,1.0,0.1,3.0,4.0,4.0,0.5714285714285714,1.0,1.0,5.0,,1.0,1.0,0.25,,,1.0,0.06666666666666667,0.011494252873563218,,,,,,,,,,,,,,,,,,,1610612742,2021,2020-21,True
