EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,Fg3aBlocked,BadPassSteals,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,FTA,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Blocked2s,BlockedShortMidRange,Blocks,PenaltyFtPoints,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Offensive Fouls,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,Charge Fouls Drawn,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628455-1628971-201142-201933-202681,1610612751,"Mike James, Bruce Brown, Kevin Durant, Blake Griffin, Kyrie Irving","James, Brown, Durant, Griffin, Irving",1628455-1628971-201142-201933-202681,BKN,666.0,3,11.0,13.0,22.0,22.0,9.0,1.0,44.0,6.0,8.0,,1.0,6.0,9.0,,,1.0,3.0,12.0,17.0,2.0,6.0,30.0,17.0,,1.0,,6.0,6.0,,3.0,1.0,2.0,11.0,1.0,24.0,1.0,1.0,4.0,6.0,11.0,2.0,13.0,,3.0,2.0,,1.0,,,1.0,2.0,3.0,30.0,1.0,0.3333333333333333,0.3333333333333333,0.7058823529411765,,0.6521739130434783,,0.6521739130434783,,0.2608695652173913,,0.8571428571428571,0.2,1.0,0.25,0.9090909090909091,0.2222222222222222,,0.3333333333333333,,0.5,1.0,1.0,,,95.13513513513514,17.136363636363637,13.136363636363637,16.954545454545453,13.045454545454545,0.34782608695652173,0.75,0.75,0.391304347826087,0.6666666666666666,0.75,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.6086956521739131,0.3333333333333333,0.5743239130434783,,,4.958823529411765,24.483333333333334,2.0,1.0,,,,,1.0,,,,,,,,,,1.0,3.0,,,,,,,,,,18.0,,1.0,9.0,1.0,5.0,4.0,,1.0,,,,,,,,,,0.75,0.75,,,,,0.058823529411764705,,0.1111111111111111,,0.5,,0.5,1.0,0.8333333333333334,0.6666666666666666,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-1628971-201142-201933-203925,1610612751,"Mike James, Bruce Brown, Kevin Durant, Blake Griffin, Joe Harris","James, Brown, Durant, Griffin, Harris",1628455-1628971-201142-201933-203925,BKN,53.0,1,1.0,,2.0,2.0,,,4.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,108.67924528301887,10.0,16.5,10.0,16.5,,,,0.5,1.0,1.0,,,,0.5,,,,,,0.5,,0.28485,,,10.7,31.7,,,2.0,1.0,1.0,,,,2.0,,,0.5,0.28485,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-1628971-201933-202681-203925,1610612751,"Mike James, Bruce Brown, Blake Griffin, Kyrie Irving, Joe Harris","James, Brown, Griffin, Irving, Harris",1628455-1628971-201933-202681-203925,BKN,396.0,2,7.0,4.0,12.0,12.0,3.0,1.0,24.0,2.0,4.0,,,,3.0,,1.0,3.0,5.0,2.0,8.0,3.0,6.0,13.0,9.0,,1.0,,,3.0,,5.0,3.0,1.0,3.0,1.0,7.0,1.0,1.0,3.0,3.0,6.0,2.0,8.0,,,,,,,,,1.0,7.0,13.0,0.3333333333333333,0.5,0.5,0.25,,0.4642857142857143,,0.4642857142857143,,0.42857142857142855,,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,0.2222222222222222,0.5,,,,1.0,1.0,,,87.27272727272728,16.5,16.5,14.916666666666666,16.5,0.2857142857142857,0.5,0.6666666666666666,0.21428571428571427,,,0.07142857142857142,,,0.35714285714285715,0.6,0.6,0.3333333333333333,,,0.7142857142857143,0.6,0.5007964285714286,0.3144,,8.2625,25.616666666666664,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,4.0,6.0,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,0.125,0.25,,,,,1.0,,1.0,,,0.07142857142857142,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-1629013-1629651-201142-201145,1610612751,"Mike James, Landry Shamet, Nicolas Claxton, Kevin Durant, Jeff Green","James, Shamet, Claxton, Durant, Green",1628455-1629013-1629651-201142-201145,BKN,93.0,1,2.0,,2.0,3.0,3.0,,5.0,,,,,1.0,1.0,,,,2.0,1.0,1.0,,2.0,2.0,2.0,,,,2.0,,,2.0,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,2.0,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,1.0,,1.0,,1.0,,,,,,,,1.0,,77.41935483870968,22.0,16.333333333333332,22.0,16.333333333333332,,,,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,,,,,,0.6666666666666666,,0.5283166666666667,,,11.9,25.15,1.0,,2.0,2.0,2.0,,,,2.0,,,0.6666666666666666,0.5283166666666667,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-1629013-1629651-201142-202681,1610612751,"Mike James, Landry Shamet, Nicolas Claxton, Kevin Durant, Kyrie Irving","James, Shamet, Claxton, Durant, Irving",1628455-1629013-1629651-201142-202681,BKN,781.0,4,13.0,-6.0,28.0,27.0,6.0,2.0,55.0,4.0,8.0,2.0,2.0,4.0,7.0,1.0,4.0,1.0,4.0,9.0,19.0,2.0,6.0,28.0,34.0,2.0,2.0,4.0,10.0,3.0,4.0,4.0,1.0,1.0,5.0,,11.0,,2.0,2.0,5.0,9.0,2.0,11.0,,4.0,3.0,2.0,1.0,1.0,,3.0,4.0,8.0,24.0,0.5,0.3333333333333333,0.3333333333333333,0.47368421052631576,1.0,0.48,1.0,0.5185185185185185,1.0,0.24,0.6666666666666666,0.625,0.2,0.4,,0.5384615384615384,0.14285714285714285,0.25,0.3333333333333333,,0.5,0.5,0.3333333333333333,0.5,,101.40845070422534,14.392857142857142,14.0,14.392857142857142,13.148148148148149,0.32,0.5,0.5,0.28,0.5714285714285714,0.5714285714285714,0.16,0.25,0.25,0.16,0.25,0.25,,1.0,1.0,0.56,0.25,0.522884,0.7729,0.14285714285714285,7.278947368421053,25.916666666666668,4.0,,17.0,1.0,3.0,,1.0,1.0,17.0,,,0.0625,0.518721875,0.6071428571428571,3.0,6.0,1.0,2.0,,,,4.0,,,6.0,13.0,20.0,8.0,3.0,,4.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,4.0,,20.0,1.0,0.4444444444444444,0.5714285714285714,,0.46153846153846156,0.5625,0.5882352941176471,,,,,1.0,,,1.0,0.25,0.5,1.0,0.08,0.5,0.5,1.0,,,,,,0.375,0.5,0.7142857142857143,4.0,3.0,4.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,0.25,0.038461538461538464,0.05,1.0,2.0,1.0,2.0,1.0,0.6666666666666666,0.125,0.5,1.0,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-1629013-1629651-201142-203925,1610612751,"Mike James, Landry Shamet, Nicolas Claxton, Kevin Durant, Joe Harris","James, Shamet, Claxton, Durant, Harris",1628455-1629013-1629651-201142-203925,BKN,317.0,3,5.0,12.0,10.0,12.0,11.0,1.0,22.0,,2.0,,,1.0,3.0,1.0,2.0,3.0,4.0,2.0,7.0,3.0,4.0,15.0,3.0,,1.0,,4.0,6.0,,3.0,3.0,2.0,2.0,2.0,6.0,,1.0,1.0,2.0,4.0,1.0,5.0,,2.0,1.0,,1.0,,,1.0,1.0,2.0,15.0,0.6666666666666666,0.75,1.0,0.2857142857142857,,0.5909090909090909,,0.625,,0.36363636363636365,,1.0,0.25,1.0,,1.0,0.25,0.5,,,1.0,,1.0,,,99.93690851735016,16.9,12.333333333333334,16.7,11.333333333333334,0.18181818181818182,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.5,1.0,0.36363636363636365,0.75,0.75,0.6666666666666666,,,0.5454545454545454,1.0,0.41651499999999997,0.3214,,11.542857142857143,30.9,3.0,1.0,6.0,2.0,2.0,,1.0,1.0,6.0,,,0.2857142857142857,0.3947083333333334,0.6,,2.0,,,,,,2.0,,,1.0,5.0,7.0,,3.0,2.0,,,,,,1.0,,,1.0,,,2.0,,7.0,,,,,0.2,0.35714285714285715,0.4375,0.2857142857142857,0.5,,0.5,1.0,,,,,,,,,,,,,,,,0.2857142857142857,,0.4666666666666667,,,,2.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,0.5,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-1629013-1629651-201145-202681,1610612751,"Mike James, Landry Shamet, Nicolas Claxton, Jeff Green, Kyrie Irving","James, Shamet, Claxton, Green, Irving",1628455-1629013-1629651-201145-202681,BKN,98.0,1,2.0,8.0,4.0,3.0,,,7.0,,,,,,1.0,,,1.0,1.0,,1.0,2.0,2.0,8.0,,,,,,3.0,,1.0,1.0,1.0,1.0,,3.0,,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,8.0,0.5,1.0,1.0,,,1.0,,1.0,,0.6666666666666666,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,102.85714285714286,12.75,15.666666666666666,12.75,15.666666666666666,,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,1.0,0.5256333333333333,,,8.0,25.15,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,3.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,1.0,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-1629013-201142-201145-201935,1610612751,"Mike James, Landry Shamet, Kevin Durant, Jeff Green, James Harden","James, Shamet, Durant, Green, Harden",1628455-1629013-201142-201145-201935,BKN,106.0,1,2.0,-1.0,3.0,2.0,2.0,,5.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,2.0,3.0,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,2.0,2.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,,1.0,,,,,,,1.0,,,67.9245283018868,18.333333333333332,25.5,18.333333333333332,22.5,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.4816666666666667,,,13.25,22.8,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-1629013-201142-201145-203925,1610612751,"Mike James, Landry Shamet, Kevin Durant, Jeff Green, Joe Harris","James, Shamet, Durant, Green, Harris",1628455-1629013-201142-201145-203925,BKN,51.0,1,1.0,,1.0,2.0,,,3.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,84.70588235294117,17.0,17.0,17.0,15.0,,,,,,,,,,1.0,,,,,,1.0,,0.53955,,,,26.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-1629013-201142-201933-202681,1610612751,"Mike James, Landry Shamet, Kevin Durant, Blake Griffin, Kyrie Irving","James, Shamet, Durant, Griffin, Irving",1628455-1629013-201142-201933-202681,BKN,146.0,1,2.0,1.0,5.0,5.0,,,10.0,,,,,2.0,3.0,,,1.0,2.0,2.0,3.0,1.0,2.0,7.0,6.0,,,,4.0,3.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,7.0,1.0,0.5,0.5,0.6666666666666666,,0.7,,0.7,,0.4,,0.3333333333333333,,0.5,,0.4,,,,,0.5,,0.5,,,98.63013698630138,14.6,14.6,14.6,13.4,,,,0.6,0.6666666666666666,0.6666666666666666,,,,0.4,0.5,0.5,1.0,,,0.4,0.5,0.46032,,,11.700000000000001,24.85,,,5.0,2.0,2.0,,,,5.0,,,0.4,0.46032,1.0,,,,,,,,,,,2.0,3.0,7.0,,,,,,,,,,,,,,,,,7.0,,,,,0.6666666666666666,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-1629013-201142-202681-203925,1610612751,"Mike James, Landry Shamet, Kevin Durant, Kyrie Irving, Joe Harris","James, Shamet, Durant, Irving, Harris",1628455-1629013-201142-202681-203925,BKN,70.0,2,1.0,5.0,3.0,1.0,1.0,,4.0,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,5.0,,,,,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,5.0,1.0,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,,,,,,,,,,,,,,,82.28571428571428,20.666666666666668,8.0,20.666666666666668,8.0,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,1.0,0.5,0.5029666666666667,,,0.5,27.1,,,1.0,1.0,1.0,,,,1.0,,,1.0,0.4512,0.3333333333333333,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-1629651-201142-202681-203925,1610612751,"Mike James, Nicolas Claxton, Kevin Durant, Kyrie Irving, Joe Harris","James, Claxton, Durant, Irving, Harris",1628455-1629651-201142-202681-203925,BKN,235.0,3,4.0,1.0,7.0,8.0,3.0,,15.0,,,,,1.0,2.0,,,2.0,4.0,1.0,2.0,2.0,4.0,8.0,7.0,,,,,6.0,,4.0,2.0,2.0,3.0,2.0,8.0,,,,2.0,2.0,,2.0,,1.0,,,1.0,,,1.0,1.0,2.0,8.0,1.0,0.5,0.5,0.5,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,1.0,,,,1.0,,,,,,1.0,,,,91.91489361702128,18.285714285714285,13.375,18.285714285714285,13.0,,,,0.3333333333333333,0.5,0.5,,,,0.6666666666666666,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.5025083333333333,,,8.2,25.75,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-1629651-201933-202681-203925,1610612751,"Mike James, Nicolas Claxton, Blake Griffin, Kyrie Irving, Joe Harris","James, Claxton, Griffin, Irving, Harris",1628455-1629651-201933-202681-203925,BKN,169.0,1,3.0,-1.0,6.0,6.0,,,12.0,1.0,1.0,,,2.0,4.0,,,1.0,1.0,3.0,5.0,1.0,1.0,9.0,10.0,,,,4.0,3.0,,1.0,1.0,1.0,2.0,1.0,5.0,,,1.0,,2.0,,2.0,,,,,,,,,2.0,3.0,9.0,1.0,1.0,1.0,0.6,,0.75,,0.75,,0.16666666666666666,,,,1.0,,0.5,,,,,,,1.0,,,102.24852071005917,13.666666666666666,14.5,13.666666666666666,14.5,0.16666666666666666,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.48373333333333335,,,7.24,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.2,,0.25,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.16666666666666666,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-201142-201145-201933-203925,1610612751,"Mike James, Kevin Durant, Jeff Green, Blake Griffin, Joe Harris","James, Durant, Green, Griffin, Harris",1628455-201142-201145-201933-203925,BKN,752.0,2,13.0,-12.0,27.0,26.0,2.0,,53.0,4.0,5.0,,,1.0,6.0,,1.0,,8.0,5.0,12.0,,8.0,12.0,24.0,,,,8.0,,,8.0,,,1.0,,2.0,,,9.0,2.0,11.0,,11.0,,2.0,,3.0,2.0,1.0,,5.0,2.0,4.0,12.0,,,,0.4166666666666667,,0.25,,0.2727272727272727,,0.4,0.6,0.6666666666666666,,0.9,,0.8461538461538461,,,,,,1.0,1.0,0.5,,101.48936170212767,14.407407407407407,13.961538461538462,14.407407407407407,13.615384615384615,0.25,0.8,0.8,0.3,0.16666666666666666,0.25,0.05,,,0.4,,,,,,0.65,,0.5334774999999999,,,5.058333333333334,27.05,6.0,1.0,4.0,1.0,1.0,,2.0,2.0,4.0,,,1.0,0.4092,0.14814814814814814,,,,,,,,2.0,,,,,1.0,2.0,,2.0,1.0,,,1.0,,,2.0,1.0,,,,4.0,,1.0,,0.2,0.2,,,,0.25,0.16666666666666666,,0.3333333333333333,,,,,1.0,,1.0,,,,,,,,,,,,,0.08333333333333333,,,,1.0,,,,,,2.0,,,,0.09090909090909091,0.14285714285714285,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-201142-201145-201935-203925,1610612751,"Mike James, Kevin Durant, Jeff Green, James Harden, Joe Harris","James, Durant, Green, Harden, Harris",1628455-201142-201145-201935-203925,BKN,112.0,2,2.0,-2.0,6.0,4.0,4.0,,10.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,2.0,3.0,5.0,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,3.0,1.0,0.5,0.5,,,0.5,,0.5,,0.6666666666666666,,1.0,,,,1.0,,,,,,1.0,,,,128.57142857142856,7.0,17.5,7.0,17.5,,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,1.0,0.5342,,,8.5,24.05,1.0,1.0,5.0,1.0,2.0,,,1.0,5.0,,,0.3333333333333333,0.5342,0.8333333333333334,,,,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,3.0,,,,,,0.5,0.5,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,0.5,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628455-201142-201933-202681-203925,1610612751,"Mike James, Kevin Durant, Blake Griffin, Kyrie Irving, Joe Harris","James, Durant, Griffin, Irving, Harris",1628455-201142-201933-202681-203925,BKN,858.0,4,14.0,-7.0,30.0,30.0,16.0,4.0,60.0,4.0,8.0,1.0,3.0,1.0,6.0,1.0,4.0,3.0,12.0,6.0,18.0,4.0,13.0,24.0,31.0,1.0,4.0,2.0,6.0,9.0,2.0,12.0,3.0,3.0,6.0,2.0,15.0,1.0,3.0,8.0,6.0,16.0,4.0,20.0,,1.0,1.0,2.0,1.0,,,3.0,3.0,6.0,22.0,0.75,0.3076923076923077,0.3076923076923077,0.3333333333333333,0.25,0.3870967741935484,0.25,0.3870967741935484,0.25,0.41935483870967744,0.6666666666666666,1.0,0.25,0.8888888888888888,0.1111111111111111,0.9333333333333333,0.19047619047619047,0.25,0.2,0.1111111111111111,,1.0,0.8571428571428571,1.0,,100.6993006993007,15.666666666666666,12.933333333333334,14.7,12.766666666666667,0.25806451612903225,0.5,0.5714285714285714,0.1935483870967742,0.16666666666666666,0.16666666666666666,0.12903225806451613,0.25,0.3333333333333333,0.3870967741935484,0.25,0.25,0.6666666666666666,0.75,0.3333333333333333,0.6774193548387096,0.25,0.5247580645161289,0.596,0.08333333333333333,7.5166666666666675,25.646153846153844,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,6.0,3.0,2.0,3.0,1.0,2.0,1.0,,2.0,2.0,,1.0,,1.0,,,,1.0,0.5,0.6,,,,,0.1111111111111111,0.125,,0.25,1.0,0.3333333333333333,,1.0,0.5,1.0,,0.03225806451612903,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
1628971-1629013-1629651-201142-202681,1610612751,"Bruce Brown, Landry Shamet, Nicolas Claxton, Kevin Durant, Kyrie Irving","Brown, Shamet, Claxton, Durant, Irving",1628971-1629013-1629651-201142-202681,BKN,134.0,1,2.0,1.0,5.0,6.0,6.0,,11.0,1.0,1.0,,,2.0,2.0,,,1.0,2.0,3.0,3.0,1.0,2.0,9.0,8.0,,,,2.0,3.0,,2.0,1.0,1.0,3.0,1.0,7.0,,,1.0,1.0,3.0,,3.0,,,,,,,,,1.0,3.0,9.0,1.0,0.5,0.5,1.0,,0.9,,0.9,,0.4,,1.0,,1.0,,1.0,,,,,,,1.0,,,118.2089552238806,10.8,13.333333333333334,10.8,13.333333333333334,0.2,1.0,1.0,0.4,1.0,1.0,,,,0.4,0.5,0.5,1.0,,,0.6,0.5,0.56126,,,6.066666666666666,27.25,,,5.0,2.0,2.0,,,,5.0,,,0.4,0.56126,1.0,1.0,1.0,,,,,,,,,3.0,3.0,9.0,4.0,,,2.0,,1.0,1.0,,1.0,,,,,,,,9.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,0.9,0.9,,,,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,False
