EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,Charge Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedLongMidRange,team_id,year,season,team_vs
1626167-1627734-1627747-1627763-1628410,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Malcolm Brogdon, Edmond Sumner","Turner, Sabonis, LeVert, Brogdon, Sumner",1626167-1627734-1627747-1627763-1628410,IND,109.0,2,2.0,2.0,4.0,4.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,105.68807339449542,1.0,12.0,15.25,12.0,15.25,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,0.537,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2021,2020-21,False
1626167-1627734-1627747-1627763-203200,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Malcolm Brogdon, Justin Holiday","Turner, Sabonis, LeVert, Brogdon, Holiday",1626167-1627734-1627747-1627763-203200,IND,11299.0,10,188.0,-28.0,391.0,396.0,80.0,787.0,56.0,96.0,14.0,49.0,82.0,178.0,395.0,423.0,92.0,46.0,93.0,33.0,9.0,233.0,64.0,72.0,145.0,182.0,28.0,9.0,58.0,69.0,61.0,21.0,14.0,22.0,13.0,366.0,0.5609756097560976,0.6052631578947368,0.4606741573033708,0.5044776119402985,0.532345013477089,0.4827586206896552,0.6923076923076923,0.810126582278481,0.7431693989071039,0.5853658536585366,0.8153846153846154,0.7857142857142857,100.29914151694841,0.5909090909090909,14.007672634271099,14.702020202020202,13.667519181585678,14.184343434343434,0.2865671641791045,0.5833333333333334,0.6829268292682927,0.5892857142857143,0.14626865671641792,0.2857142857142857,0.3181818181818182,0.6428571428571429,0.755223880597015,0.5354995508982037,6.536516853932584,62.0,30.0,5.0,13.0,8.0,13.0,12.0,33.0,20.0,40.0,1.0,2.0,3.0,7.0,38.0,117.0,3.0,9.0,2.0,19.0,58.0,157.0,57.0,6.0,15.0,4.0,11.0,5.0,29.0,10.0,20.0,5.0,26.0,18.0,53.0,72.0,141.0,33.0,12.0,1.0,116.0,38.0,19.0,2.0,47.0,27.0,20.0,4.0,12.0,24.0,1.0,9.0,37.0,7.0,34.0,24.0,10.0,9.0,19.0,30.0,5.0,1.0,4.0,7.0,9.0,35.0,2.0,1.0,5.0,10.0,1.0,77.0,4.0,34.0,1.0,5.0,1.0,1.0,7.0,1.0,51.0,61.0,2.0,4.0,0.8103448275862069,0.36942675159235666,0.36363636363636365,0.19230769230769232,0.3717948717948718,0.4,0.5,0.46153846153846156,0.3804347826086957,0.5178571428571429,0.4649122807017544,0.46865671641791046,0.012738853503184714,0.10674157303370786,0.14583333333333334,0.10204081632653061,0.025,0.008547008547008548,1.0,0.125,0.25,0.12371134020618557,0.18652849740932642,0.4,0.17142857142857143,0.09523809523809523,0.11688311688311688,0.15,0.6666666666666666,0.9523809523809523,0.040697674418604654,0.09850746268656717,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.11940298507462686,0.5,0.5128205128205128,1.0,0.3492537313432836,0.3247863247863248,0.3275862068965517,0.7105263157894737,0.5,0.38461538461538464,0.07692307692307693,0.5,1.0,0.34615384615384615,0.3333333333333333,1.0,0.2826086956521739,0.6153846153846154,0.15217391304347827,0.42857142857142855,0.41304347826086957,0.10526315789473684,0.3275862068965517,0.552871052631579,0.5242022222222222,0.09315068493150686,0.16346153846153846,0.07341772151898734,0.1341772151898734,25.65987261146497,0.1585677749360614,,,,,,,,,,,,,1610612754,2021,2020-21,False
1626167-1627734-1627747-1627763-203926,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Malcolm Brogdon, Doug McDermott","Turner, Sabonis, LeVert, Brogdon, McDermott",1626167-1627734-1627747-1627763-203926,IND,258.0,2,4.0,3.0,8.0,8.0,8.0,16.0,2.0,2.0,,1.0,2.0,4.0,9.0,6.0,2.0,1.0,2.0,1.0,,5.0,2.0,1.0,3.0,3.0,,,,2.0,4.0,,,,,9.0,0.5,0.5,0.5,0.5,0.5,,0.5,1.0,0.75,,1.0,,89.30232558139535,,16.625,15.625,16.625,15.625,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,0.7142857142857143,0.44345,8.325,6.0,,,,2.0,2.0,,1.0,,,,,,,1.0,3.0,,,1.0,2.0,1.0,3.0,2.0,,,,,,,2.0,4.0,1.0,2.0,1.0,8.0,2.0,3.0,,,,3.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,4.0,,2.0,,,,,,,8.0,6.0,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,0.5833333333333334,,0.5714285714285714,0.42857142857142855,,,,,,,,,,,,,,,,,,1.0,,0.14285714285714285,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,0.5,0.3333333333333333,,0.45180833333333337,0.2222222222222222,0.3333333333333333,,0.8888888888888888,28.2,0.75,,,,,,,,,,,,,1610612754,2021,2020-21,False
1626167-1627734-1627747-1627763-204456,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Malcolm Brogdon, T.J. McConnell","Turner, Sabonis, LeVert, Brogdon, McConnell",1626167-1627734-1627747-1627763-204456,IND,944.0,5,16.0,-2.0,30.0,31.0,24.0,61.0,2.0,3.0,1.0,5.0,3.0,11.0,32.0,34.0,2.0,1.0,5.0,1.0,,14.0,3.0,10.0,13.0,16.0,2.0,1.0,2.0,6.0,9.0,4.0,1.0,4.0,4.0,26.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.42,0.48484848484848486,1.0,1.0,0.6,0.8666666666666667,1.0,0.6,,93.05084745762713,1.0,15.433333333333334,15.516129032258064,15.033333333333333,15.387096774193548,0.12,0.6666666666666666,1.0,0.5,0.2,0.2,0.2,,0.68,0.497772,10.009090909090908,20.0,3.0,1.0,1.0,2.0,2.0,,3.0,2.0,6.0,,,1.0,3.0,3.0,8.0,1.0,1.0,3.0,7.0,5.0,14.0,11.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,7.0,4.0,10.0,7.0,23.0,4.0,12.0,3.0,,,8.0,3.0,1.0,,4.0,2.0,2.0,,2.0,1.0,,,3.0,1.0,2.0,1.0,1.0,,1.0,,,,,,2.0,1.0,,,,1.0,,16.0,,5.0,,3.0,,,3.0,,23.0,20.0,2.0,2.0,0.8,0.35714285714285715,1.0,0.4,0.35714285714285715,1.0,0.2857142857142857,1.25,0.47058823529411764,1.0,0.5,0.56,,0.09090909090909091,0.3333333333333333,,,,,,0.125,0.2222222222222222,0.17647058823529413,,0.25,,0.4,,1.0,1.0,0.0625,0.12,,,,0.24,0.3333333333333333,0.3333333333333333,1.0,0.32,0.375,0.375,0.6666666666666666,0.5,1.0,,,,0.5,1.0,1.0,0.11764705882352941,1.0,0.17647058823529413,0.3333333333333333,0.4117647058823529,0.42857142857142855,0.375,0.5306,0.4912205882352941,0.16666666666666666,0.3125,0.1875,0.71875,24.864285714285717,0.6666666666666666,1.0,,,,,,,,,,,,1610612754,2021,2020-21,False
1626167-1627734-1627747-1628410-203200,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Edmond Sumner, Justin Holiday","Turner, Sabonis, LeVert, Sumner, Holiday",1626167-1627734-1627747-1628410-203200,IND,753.0,1,13.0,-4.0,27.0,26.0,,53.0,7.0,10.0,1.0,2.0,8.0,12.0,25.0,29.0,10.0,5.0,8.0,5.0,,19.0,4.0,5.0,9.0,11.0,7.0,2.0,7.0,5.0,2.0,1.0,1.0,1.0,,25.0,0.625,0.625,0.6666666666666666,0.5681818181818182,0.5681818181818182,1.0,0.625,0.5714285714285714,0.6,0.5,0.6666666666666666,,101.35458167330677,,13.666666666666666,14.76923076923077,13.222222222222221,12.576923076923077,0.45454545454545453,0.7,0.7777777777777778,0.7142857142857143,0.09090909090909091,0.5,0.5,,0.9090909090909091,0.5852590909090909,2.9166666666666665,,2.0,,1.0,,,,,1.0,3.0,,,,,2.0,7.0,,1.0,,,3.0,10.0,,,1.0,,1.0,,,,,,,,,6.0,9.0,,,,7.0,2.0,1.0,,3.0,2.0,1.0,,2.0,,,,2.0,,3.0,2.0,1.0,,5.0,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,1.0,0.3,,,0.3,,,,,,,0.45454545454545453,,0.08333333333333333,0.1,,,,,,,0.2857142857142857,0.18181818181818182,,,,0.2,0.5,1.0,0.5,,,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,0.5,,,,,0.5,,,,,,,,,0.2857142857142857,,,,,,,25.43,,,,,,,,,,,,,,1610612754,2021,2020-21,False
1626167-1627734-1627747-1628410-204456,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Edmond Sumner, T.J. McConnell","Turner, Sabonis, LeVert, Sumner, McConnell",1626167-1627734-1627747-1628410-204456,IND,287.0,3,5.0,-2.0,10.0,11.0,,21.0,1.0,2.0,2.0,2.0,3.0,4.0,7.0,9.0,4.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,6.0,6.0,1.0,1.0,2.0,2.0,2.0,,,,,7.0,0.6666666666666666,0.6666666666666666,0.75,0.375,0.3888888888888889,0.5,1.0,1.0,1.0,,1.0,,105.3658536585366,,13.8,13.545454545454545,13.8,13.545454545454545,0.25,0.5,1.0,1.0,0.25,1.0,1.0,0.5,0.75,0.550325,6.45,,,,,,,,,,3.0,,,,,,1.0,,,,,,4.0,1.0,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,0.25,0.5,,,,1.0,,,,,,,,,,,1.0,,,,,,0.375,,,,0.125,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.2,,,24.075,,,,,,,,,,,,,,1610612754,2021,2020-21,False
1626167-1627734-1627747-203087-203926,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Jeremy Lamb, Doug McDermott","Turner, Sabonis, LeVert, Lamb, McDermott",1626167-1627734-1627747-203087-203926,IND,79.0,1,1.0,,3.0,4.0,3.0,7.0,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,127.59493670886076,1.0,12.333333333333334,10.5,12.333333333333334,10.5,,,,,,,,,1.0,0.58135,,,,,,,,,,,1.0,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,25.066666666666666,,,1.0,,,,,,,,,,,1610612754,2021,2020-21,False
1626167-1627734-1627747-203200-203926,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Justin Holiday, Doug McDermott","Turner, Sabonis, LeVert, Holiday, McDermott",1626167-1627734-1627747-203200-203926,IND,87.0,1,1.0,-7.0,3.0,4.0,4.0,7.0,,1.0,,,,2.0,,7.0,,,,,,,1.0,,2.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,115.86206896551724,,13.666666666666666,11.5,13.666666666666666,11.5,0.5,,,,,,,,0.5,0.5508,9.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5508,,,,,,1.0,,,,,,,,,,,,,1610612754,2021,2020-21,False
1626167-1627734-1627747-203200-204456,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Justin Holiday, T.J. McConnell","Turner, Sabonis, LeVert, Holiday, McConnell",1626167-1627734-1627747-203200-204456,IND,166.0,1,3.0,-5.0,6.0,5.0,,11.0,2.0,3.0,,2.0,2.0,6.0,5.0,10.0,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,5.0,0.5,0.5,0.3333333333333333,0.2857142857142857,0.2857142857142857,,0.5,,0.5,1.0,,,95.42168674698796,1.0,16.166666666666668,13.8,15.666666666666666,13.8,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,,,,0.5714285714285714,0.5678428571428571,5.566666666666666,6.0,1.0,,1.0,2.0,3.0,,1.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,2.0,6.0,,1.0,1.0,5.0,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,5.0,6.0,,,,,,,,,0.3333333333333333,,0.2857142857142857,,0.2857142857142857,0.14285714285714285,,,,,,,,,,1.0,0.2,,,,,1.0,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,1.0,,,,,,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,,,,,,0.5678428571428571,,,,1.0,22.9,1.0,,,1.0,,,,,,,,,,1610612754,2021,2020-21,False
1626167-1627734-1627747-203926-204456,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Doug McDermott, T.J. McConnell","Turner, Sabonis, LeVert, McDermott, McConnell",1626167-1627734-1627747-203926-204456,IND,165.0,1,3.0,3.0,6.0,6.0,3.0,12.0,,,,,,1.0,7.0,4.0,,,1.0,,,3.0,2.0,1.0,3.0,3.0,,,,1.0,3.0,,,,,7.0,,,,0.5,0.5833333333333334,,1.0,1.0,1.0,,1.0,1.0,104.72727272727273,,9.833333333333334,17.666666666666668,9.833333333333334,17.666666666666668,,,,,,,,,0.6666666666666666,0.5133,16.8,3.0,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,2.0,4.0,,,,,,,,1.0,,1.0,2.0,2.0,,3.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,6.0,,2.0,,1.0,,,,,2.0,3.0,,1.0,1.0,0.5,,,0.5,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,0.5,,,,1.0,,0.520425,0.4,0.6666666666666666,,0.2857142857142857,26.05,0.5,,,,,,,,,,,,,1610612754,2021,2020-21,False
