EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,FG2A,FtPoints,Points,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,FG2M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyDefPoss,Arc3FGA,NonHeaveArc3FGA,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,Arc3Frequency,FTOffRebounds,SelfOReb,LostBallTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,OffFTReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,OffShortMidRangeReboundPct,PenaltyOffPoss,LongMidRangeFGA,SecondChanceFtPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,LongMidRangeFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,Charge Fouls,SecondChanceFg3Pct,PenaltyFg2Pct,DefFTReboundPct,OffLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyTurnovers,DefShortMidRangeReboundPct,LongMidRangeFGM,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeAssists,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctAssisted,Fg3aBlocked,OffThreePtRebounds,BlockedAtRim,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctBlocked,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,LongMidRangeAssists,LongMidRangePctAssisted,DefensiveGoaltends,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,StepOutOfBoundsTurnovers,Arc3PctBlocked,Blocked3s,BlockedArc3,Travels,team_id,year,season,team_vs
1626149-1628398-203463-203471-2544,1610612747,"Montrezl Harrell, Kyle Kuzma, Ben McLemore, Dennis Schroder, LeBron James","Harrell, Kuzma, McLemore, Schroder, James",1626149-1628398-203463-203471-2544,LAL,281.0,1,5.0,2.0,8.0,8.0,16,4.0,6.0,,9.0,7.0,3.0,5.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,9.0,0.5625,0.5,1.0,0.8,1.0,81.99288256227757,17.375,17.75,15.75,17.75,0.5,0.75,0.549425,0.125,0.16666666666666666,2.8833333333333333,1.0,2.0,,,1.0,2.0,,3.0,2.0,,,,2.0,4.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5625,,,0.25,0.5,0.3333333333333333,0.25,0.5,1.0,0.5,0.5,0.5,0.25,0.5,0.5,,,,0.5361,,26.85,,2.0,2.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,,,1.0,,1.0,,,,1.0,,,3.0,1.0,,1.0,,,,1.0,,0.5,0.5,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1626149-1629659-202693-203484-2544,1610612747,"Montrezl Harrell, Talen Horton-Tucker, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Harrell, Horton-Tucker, Morris, Caldwell-Pope, James",1626149-1629659-202693-203484-2544,LAL,210.0,1,4.0,-5.0,6.0,6.0,12,3.0,4.0,2.0,4.0,9.0,1.0,2.0,2.0,,,,1.0,1.0,2.0,2.0,1.0,4.0,0.3333333333333333,,0.5,0.5,1.0,82.28571428571429,18.333333333333332,16.666666666666668,18.333333333333332,14.833333333333334,0.6,0.8,0.54562,0.16666666666666666,0.2,5.175,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,0.25,,0.2,,,0.2,0.5,,,,1.0,,,,,,,,,,,,25.4,,1.0,1.0,2.0,0.5,0.6666666666666666,,0.2,,,,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-1629659-201188-203076,1610612747,"Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Marc Gasol, Anthony Davis","Caruso, Kuzma, Horton-Tucker, Gasol, Davis",1627936-1628398-1629659-201188-203076,LAL,134.0,1,2.0,-2.0,4.0,4.0,8,,2.0,,,2.0,1.0,2.0,2.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,85.97014925373134,21.75,11.75,21.75,11.75,,0.3333333333333333,0.4294833333333334,,,16.15,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,26.4,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,2.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-201188-202083-203076,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Wesley Matthews, Anthony Davis","Caruso, Kuzma, Gasol, Matthews, Davis",1627936-1628398-201188-202083-203076,LAL,265.0,2,4.0,3.0,9.0,9.0,18,2.0,6.0,1.0,12.0,9.0,2.0,3.0,4.0,2.0,1.0,2.0,,1.0,1.0,1.0,,10.0,0.6875,1.0,0.6666666666666666,0.75,,97.81132075471697,16.666666666666668,12.777777777777779,16.666666666666668,11.222222222222221,0.25,0.5,0.5025,,,5.266666666666667,1.0,1.0,1.0,1.0,3.0,4.0,,4.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,3.0,,7.0,1.0,1.0,1.0,1.0,1.0,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6875,1.0,1.0,0.25,1.0,0.5,0.3333333333333333,1.0,,0.5,0.5,,0.5,0.75,0.75,,1.0,1.0,0.6605,0.16666666666666666,24.6,,2.0,2.0,,,,1.0,0.25,,1.0,1.0,,,1.0,,,,0.3333333333333333,,,,5.0,,,5.0,5.0,,0.49526000000000003,0.5555555555555556,,,,1.0,,,7.0,3.0,1.0,,7.0,1.0,0.5,,0.5,0.6,0.6,,,,,,0.5833333333333334,1.0,2.0,1.0,,,,,,,3.0,1.0,,1.0,1.0,,,,0.6,,,0.5,0.5,1.0,,,,0.4,0.5,,,0.5,1.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-201188-202083-203471,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Wesley Matthews, Dennis Schroder","Caruso, Kuzma, Gasol, Matthews, Schroder",1627936-1628398-201188-202083-203471,LAL,46.0,1,1.0,,1.0,2.0,3,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.5,0.5,,93.91304347826086,10.0,18.0,10.0,11.0,,1.0,0.4557,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,24.4,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,0.4557,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-201188-202083-2544,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Wesley Matthews, LeBron James","Caruso, Kuzma, Gasol, Matthews, James",1627936-1628398-201188-202083-2544,LAL,230.0,2,4.0,2.0,6.0,7.0,13,3.0,4.0,2.0,8.0,6.0,,3.0,7.0,,,,,1.0,3.0,2.0,1.0,8.0,0.4,,,1.0,,81.39130434782608,18.333333333333332,17.142857142857142,18.166666666666668,17.142857142857142,0.3333333333333333,0.8888888888888888,0.5634111111111112,0.1,0.2,3.675,,,,3.0,,1.0,1.0,,5.0,,3.0,,,,,,2.0,,6.0,4.0,3.0,4.0,1.0,,1.0,,,,,,,,0.3333333333333333,,,0.5555555555555556,1.0,1.0,0.5714285714285714,1.0,1.0,,,,0.1111111111111111,,,0.1111111111111111,1.0,,0.5952333333333334,,24.72,4.0,4.0,4.0,,,,,0.4444444444444444,,2.0,,,1.0,,,,,0.2857142857142857,,,1.0,,,,,,,,,1.0,,,2.0,,,,6.0,2.0,1.0,,1.0,0.4,,0.4,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,0.25,0.25,1.0,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-201188-202693-203463,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Markieff Morris, Ben McLemore","Caruso, Kuzma, Gasol, Morris, McLemore",1627936-1628398-201188-202693-203463,LAL,59.0,1,1.0,-3.0,3.0,2.0,5,1.0,1.0,1.0,1.0,4.0,,,,,,,,,1.0,2.0,1.0,1.0,0.25,,,,,122.03389830508475,15.666666666666666,6.0,15.666666666666666,6.0,1.0,1.0,0.4146,0.5,0.5,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,1.0,3.0,,0.4146,1.0,,,,,,,1.0,,,,1.0,,,,,,0.25,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-201188-203076-203471,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Anthony Davis, Dennis Schroder","Caruso, Kuzma, Gasol, Davis, Schroder",1627936-1628398-201188-203076-203471,LAL,265.0,3,4.0,1.0,10.0,9.0,19,2.0,4.0,2.0,9.0,8.0,2.0,4.0,6.0,,,1.0,1.0,1.0,2.0,2.0,1.0,7.0,0.4090909090909091,,1.0,0.8,1.0,103.24528301886792,14.1,13.777777777777779,13.5,12.666666666666666,0.2,0.8,0.5134350000000001,0.09090909090909091,0.2,6.65,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,,4.0,2.0,,1.0,,3.0,1.0,2.0,2.0,,,,,1.0,,,,0.5,1.0,0.35,0.5,0.5,0.6,0.6666666666666666,0.5,0.2857142857142857,1.0,0.6666666666666666,0.5,0.5,,0.1,1.0,1.0,0.1,0.5,1.0,0.661,0.2222222222222222,26.45,1.0,5.0,5.0,,,,,0.5,,,,1.0,,,,,,,,,,,1.0,,,,0.1,,,,,,1.0,,,,3.0,1.0,,,1.0,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,0.2,0.2,1.0,0.5,,,,,,,0.2,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,0.16666666666666666,1.0,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-201188-203076-203484,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Anthony Davis, Kentavious Caldwell-Pope","Caruso, Kuzma, Gasol, Davis, Caldwell-Pope",1627936-1628398-201188-203076-203484,LAL,273.0,2,5.0,-6.0,7.0,9.0,16,3.0,6.0,2.0,7.0,13.0,3.0,3.0,4.0,,,,,,1.0,2.0,1.0,7.0,0.4375,,1.0,1.0,1.0,84.3956043956044,20.0,14.777777777777779,20.0,14.777777777777779,0.42857142857142855,0.5714285714285714,0.5289142857142857,0.125,0.14285714285714285,7.433333333333334,,1.0,,,,1.0,,1.0,1.0,,,,2.0,,,1.0,2.0,1.0,5.0,1.0,,1.0,,,,,,,1.0,1.0,0.16666666666666666,,0.35714285714285715,,,0.14285714285714285,,0.2,0.2,0.5,,0.3333333333333333,0.5,1.0,0.14285714285714285,,,,,,,,24.8,,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,,,,,,,,,2.0,2.0,,1.0,2.0,0.2857142857142857,0.46585,0.2857142857142857,,,,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,1.0,1.0,1.0,1.0,0.75,0.75,,,,,,0.42857142857142855,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-201188-203076-2544,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Anthony Davis, LeBron James","Caruso, Kuzma, Gasol, Davis, James",1627936-1628398-201188-203076-2544,LAL,342.0,2,6.0,-4.0,11.0,12.0,23,4.0,5.0,2.0,11.0,15.0,2.0,5.0,7.0,1.0,1.0,1.0,,2.0,3.0,2.0,1.0,9.0,0.4583333333333333,1.0,1.0,0.8,,96.84210526315789,17.181818181818183,12.75,15.727272727272727,12.583333333333334,0.36363636363636365,0.9090909090909091,0.5718045454545455,0.08333333333333333,0.16666666666666666,4.779999999999999,2.0,2.0,1.0,2.0,,,3.0,3.0,6.0,1.0,2.0,2.0,4.0,2.0,,2.0,3.0,2.0,7.0,,2.0,2.0,,,,,,,0.6666666666666666,0.6666666666666666,0.6,0.5,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.6666666666666666,,0.2857142857142857,,1.0,0.5,0.5,1.0,,,,0.2727272727272727,0.6666666666666666,0.5,0.4611,0.18181818181818182,24.366666666666664,10.0,3.0,3.0,,,,1.0,0.2727272727272727,,,,,1.0,,,,,,,,,,1.0,,,,0.09090909090909091,,,1.0,,,1.0,,,,3.0,1.0,1.0,,1.0,0.16666666666666666,,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,2.0,,,,0.4,0.3333333333333333,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-201188-203471-2544,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Dennis Schroder, LeBron James","Caruso, Kuzma, Gasol, Schroder, James",1627936-1628398-201188-203471-2544,LAL,88.0,1,1.0,-1.0,3.0,3.0,6,,,1.0,1.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.25,,,0.6666666666666666,,98.18181818181819,8.333333333333334,21.0,8.333333333333334,16.0,,1.0,0.5664,0.5,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,1.0,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-201188-203484-2544,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Kentavious Caldwell-Pope, LeBron James","Caruso, Kuzma, Gasol, Caldwell-Pope, James",1627936-1628398-201188-203484-2544,LAL,40.0,1,1.0,-3.0,1.0,1.0,2,,1.0,,,3.0,,,,,,,,,,,,,,,,,,72.0,31.0,9.0,31.0,9.0,,,0.3288,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-202083-202693-203463,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Markieff Morris, Ben McLemore","Caruso, Kuzma, Matthews, Morris, McLemore",1627936-1628398-202083-202693-203463,LAL,18.0,1,,-2.0,1.0,2.0,3,,,,,2.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,240.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-202083-203076-203484,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Anthony Davis, Kentavious Caldwell-Pope","Caruso, Kuzma, Matthews, Davis, Caldwell-Pope",1627936-1628398-202083-203076-203484,LAL,130.0,1,2.0,-5.0,5.0,5.0,10,2.0,3.0,,2.0,7.0,,2.0,2.0,,,,2.0,4.0,,,,2.0,0.2,,,1.0,,110.76923076923077,12.6,13.4,12.6,13.4,0.4,0.8,0.52369,,,8.966666666666667,,1.0,,,,,1.0,1.0,2.0,,,,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,1.0,1.0,0.3333333333333333,,0.2,,,0.4,1.0,,,,,0.5,0.5,1.0,,,,0.2,,,,,24.6,5.0,1.0,1.0,,,,,0.2,,,,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-202083-203076-2544,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Anthony Davis, LeBron James","Caruso, Kuzma, Matthews, Davis, James",1627936-1628398-202083-203076-2544,LAL,158.0,2,3.0,7.0,5.0,5.0,10,1.0,2.0,1.0,11.0,4.0,,3.0,5.0,,,,,,2.0,2.0,2.0,6.0,0.7857142857142857,,,1.0,,91.13924050632912,14.0,17.6,10.8,12.8,0.14285714285714285,0.8571428571428571,0.5458642857142857,0.2857142857142857,1.0,6.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,5.0,,4.0,,,2.0,,6.0,,3.0,2.0,,,,,,2.0,,,1.0,1.0,0.7142857142857143,1.25,1.25,0.7142857142857143,1.0,,0.3333333333333333,,1.0,1.0,1.0,,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5,1.0,0.64515,0.45454545454545453,25.14,,4.0,4.0,,,,,0.5714285714285714,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,6.0,2.0,,,1.0,0.4,,0.4,,,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,,,1.0,,,,0.5,0.5,1.0,0.5,1.0,1.0,,,,,0.5,,1.0,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-202083-203083-203471,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Andre Drummond, Dennis Schroder","Caruso, Kuzma, Matthews, Drummond, Schroder",1627936-1628398-202083-203083-203471,LAL,46.0,1,1.0,-3.0,2.0,2.0,4,1.0,1.0,,2.0,5.0,,,,,,,,,,,,2.0,0.5,,,,,125.21739130434781,7.5,15.5,7.5,15.5,0.5,1.0,0.54085,,,1.2,,1.0,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,0.5,,,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,27.9,2.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,2.0,,,1.0,2.0,,0.54085,1.0,,,,,,1.0,2.0,,,,2.0,,,,,0.5,0.5,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-202083-203083-2544,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Andre Drummond, LeBron James","Caruso, Kuzma, Matthews, Drummond, James",1627936-1628398-202083-203083-2544,LAL,596.0,3,10.0,1.0,20.0,20.0,40,7.0,14.0,3.0,17.0,16.0,2.0,11.0,14.0,2.0,1.0,4.0,2.0,5.0,5.0,3.0,2.0,17.0,0.4473684210526316,0.5,0.6666666666666666,0.9166666666666666,0.5,96.64429530201342,15.4,14.4,14.7,14.25,0.3888888888888889,0.6111111111111112,0.5164111111111112,0.10526315789473684,0.13333333333333333,6.707142857142857,2.0,5.0,,2.0,1.0,4.0,2.0,7.0,4.0,,3.0,,12.0,2.0,,6.0,6.0,4.0,12.0,2.0,9.0,3.0,,,,1.0,2.0,1.0,0.8571428571428571,0.8571428571428571,0.5,,0.3888888888888889,,,0.2222222222222222,1.0,0.2857142857142857,0.2727272727272727,0.5,1.0,0.7142857142857143,0.8333333333333334,0.8,0.2222222222222222,0.25,0.3333333333333333,0.1111111111111111,0.6666666666666666,,0.48025,,24.45,4.0,2.0,2.0,2.0,0.14285714285714285,0.14285714285714285,1.0,0.1111111111111111,,,1.0,,,1.0,,,1.0,,,,0.3333333333333333,,3.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,0.25,,0.25,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
1627936-1628398-202083-203463-203471,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Ben McLemore, Dennis Schroder","Caruso, Kuzma, Matthews, McLemore, Schroder",1627936-1628398-202083-203463-203471,LAL,35.0,1,1.0,1.0,2.0,1.0,3,1.0,1.0,,3.0,2.0,,,1.0,,,,,,,,,,0.75,,,,,123.42857142857142,11.0,13.0,10.5,12.0,0.5,1.0,0.37715,,,0.8,1.0,,,,,,,,1.0,,,3.0,,,,,1.0,,3.0,1.0,,1.0,,,,,,,,,,,0.75,1.5,1.5,0.5,,1.0,1.0,1.0,,,,,,,,,,,0.3957,1.0,24.9,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,2.0,,,1.0,2.0,,0.37715,1.0,,,,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,1.0,1.0,1.0,1.0,0.75,0.75,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,False
