EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,BadPassSteals,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls Drawn,Blocked3s,BlockedCorner3,RecoveredBlocks,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,NonShootingPenaltyNonTakeFouls,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,LostBallOutOfBoundsTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,BlockedArc3,LiveBallTurnoverPct,DefFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,SecondChanceFtPoints,ShortMidRangeAssists,OffThreePtRebounds,BadPassTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Loose Ball Fouls Drawn,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,Offensive Fouls Drawn,BlockedAtRim,ShortMidRangePctBlocked,SelfORebPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls,HeaveAttempts,Travels,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,DefensiveGoaltends,team_id,year,season,team_vs
1629060-1629067-201566-202397-202722,1610612764,"Rui Hachimura, Isaac Bonga, Russell Westbrook, Ish Smith, Davis Bertans","Hachimura, Bonga, Westbrook, Smith, Bertans",1629060-1629067-201566-202397-202722,WAS,21.0,1,,2.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,137.14285714285714,15.0,6.0,15.0,6.0,,,,1.0,,0.307,,,4.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,0.307,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-1629655-1629726-1630264-203526,1610612764,"Rui Hachimura, Daniel Gafford, Garrison Mathews, Anthony Gill, Raul Neto","Hachimura, Gafford, Mathews, Gill, Neto",1629060-1629655-1629726-1630264-203526,WAS,76.0,1,1.0,1.0,2.0,3.0,5.0,,,,,,,3.0,,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,3.0,,1.5,1.5,0.5,0.5,1.0,94.73684210526316,13.5,16.333333333333332,13.5,12.666666666666666,,,,,1.0,0.5979,,,,,,,,,2.0,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,3.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,26.6,,,,,,1.0,,3.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-1629655-1629726-201566-203078,1610612764,"Rui Hachimura, Daniel Gafford, Garrison Mathews, Russell Westbrook, Bradley Beal","Hachimura, Gafford, Mathews, Westbrook, Beal",1629060-1629655-1629726-201566-203078,WAS,80.0,1,1.0,2.0,4.0,3.0,7.0,1.0,1.0,,1.0,1.0,5.0,7.0,2.0,,1.0,1.0,,,3.0,6.0,,,,,,7.0,1.0,1.0,0.875,,,,126.0,8.75,15.0,8.75,14.333333333333334,1.0,1.0,1.0,,1.0,0.6862,,,1.7,4.0,1.0,1.0,,,5.0,1.0,1.0,5.0,7.0,,,,,,,,,,7.0,4.0,,,1.0,1.0,0.875,,,,,,,1.0,1.0,0.6862,1.0,1.0,3.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-1629655-1630264-201566-203078,1610612764,"Rui Hachimura, Daniel Gafford, Anthony Gill, Russell Westbrook, Bradley Beal","Hachimura, Gafford, Gill, Westbrook, Beal",1629060-1629655-1630264-201566-203078,WAS,38.0,1,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,,37.89473684210527,,16.0,,16.0,1.0,1.0,1.0,,1.0,0.7514,1.0,1.0,0.2,,1.0,1.0,,,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,0.7514,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-1629655-1630264-202397-203526,1610612764,"Rui Hachimura, Daniel Gafford, Anthony Gill, Ish Smith, Raul Neto","Hachimura, Gafford, Gill, Smith, Neto",1629060-1629655-1630264-202397-203526,WAS,153.0,1,3.0,-2.0,4.0,5.0,9.0,,,1.0,2.0,3.0,2.0,6.0,4.0,1.0,1.0,1.0,,,2.0,2.0,,,,,,6.0,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,,84.70588235294119,22.25,12.8,22.25,12.8,,,,0.3333333333333333,,0.4143666666666667,,,15.700000000000001,4.0,,,2.0,2.0,8.0,2.0,3.0,2.0,6.0,,,,,,,,,,6.0,4.0,,,0.6666666666666666,0.6666666666666666,0.75,,,,0.6666666666666666,1.0,1.0,,,0.4143666666666667,1.0,1.0,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-1629655-201566-202397-203078,1610612764,"Rui Hachimura, Daniel Gafford, Russell Westbrook, Ish Smith, Bradley Beal","Hachimura, Gafford, Westbrook, Smith, Beal",1629060-1629655-201566-202397-203078,WAS,672.0,3,11.0,1.0,23.0,20.0,43.0,4.0,6.0,7.0,7.0,13.0,4.0,24.0,10.0,4.0,9.0,15.0,2.0,2.0,3.0,4.0,,2.0,2.0,2.0,2.0,16.0,0.5384615384615384,0.47619047619047616,0.5217391304347826,0.5714285714285714,0.5555555555555556,0.5,92.14285714285715,17.695652173913043,13.25,17.304347826086957,11.9,0.2857142857142857,0.6666666666666666,0.8,0.3333333333333333,0.6666666666666666,0.48196428571428573,0.08695652173913043,0.13333333333333333,7.038461538461538,,,,,,23.0,,,,,4.0,2.0,4.0,1.0,10.0,1.0,,,,,,0.2857142857142857,0.3333333333333333,,,,0.5,,0.25,,,,,,,,,3.0,6.0,7.0,,8.0,,7.0,1.0,2.0,6.0,3.0,6.0,2.0,,6.0,10.0,1.0,,,1.0,0.38095238095238093,0.07692307692307693,0.16666666666666666,0.3333333333333333,0.5,,1.0,0.5,0.3333333333333333,,26.275,,,1.0,,,2.0,,6.0,2.0,,,1.0,0.25,,0.25,0.047619047619047616,,,,,,,3.0,,0.42857142857142855,0.42857142857142855,2.0,,2.0,2.0,,4.0,3.0,1.0,,0.5,1.0,0.5,1.0,,0.2857142857142857,0.2857142857142857,1.0,,0.2857142857142857,2.0,2.0,2.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4231,0.3333333333333333,,,0.5,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.6,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-1629655-201566-202397-203526,1610612764,"Rui Hachimura, Daniel Gafford, Russell Westbrook, Ish Smith, Raul Neto","Hachimura, Gafford, Westbrook, Smith, Neto",1629060-1629655-201566-202397-203526,WAS,22.0,1,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.46695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-1629655-201566-202722-203078,1610612764,"Rui Hachimura, Daniel Gafford, Russell Westbrook, Davis Bertans, Bradley Beal","Hachimura, Gafford, Westbrook, Bertans, Beal",1629060-1629655-201566-202722-203078,WAS,1329.0,4,22.0,4.0,47.0,45.0,92.0,3.0,8.0,14.0,16.0,29.0,12.0,53.0,24.0,8.0,13.0,24.0,7.0,3.0,15.0,15.0,3.0,5.0,3.0,2.0,3.0,45.0,0.5517241379310345,0.45555555555555555,0.5196078431372549,0.6666666666666666,0.6666666666666666,0.5,99.68397291196389,16.21276595744681,12.6,14.808510638297872,12.377777777777778,0.17777777777777778,0.375,0.42857142857142855,0.3111111111111111,0.5333333333333333,0.479,0.10638297872340426,0.16129032258064516,8.448275862068966,20.0,,2.0,6.0,7.0,49.0,4.0,11.0,6.0,20.0,8.0,4.0,7.0,1.0,17.0,4.0,4.0,,,16.0,17.0,0.25,0.26666666666666666,0.36363636363636365,0.3888888888888889,0.45454545454545453,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.15555555555555556,0.8571428571428571,0.8571428571428571,0.1111111111111111,,0.4544583333333333,0.37735849056603776,0.425531914893617,19.0,9.0,14.0,7.0,16.0,7.0,14.0,6.0,7.0,11.0,2.0,6.0,2.0,4.0,3.0,10.0,,,,2.0,0.35555555555555557,0.20689655172413793,0.125,0.5384615384615384,0.4230769230769231,0.4,1.0,0.6666666666666666,0.3111111111111111,0.3888888888888889,26.35625,1.0,1.0,2.0,,,3.0,2.0,9.0,3.0,1.0,,1.0,0.1875,0.2857142857142857,0.1875,0.044444444444444446,0.5,0.5,1.0,,,,7.0,1.0,0.5,0.7777777777777778,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,,0.6666666666666666,1.0,0.7142857142857143,0.5,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,0.14285714285714285,,2.0,4.0,8.0,8.0,2.0,0.5,0.4,0.4,0.2,,0.45495714285714284,0.1509433962264151,4.0,1.0,1.0,,1.0,4.0,2.0,,1.0,1.0,0.3076923076923077,0.3333333333333333,,0.14285714285714285,,2.0,2.0,1.0,1.0,1.0,0.35714285714285715,0.05,0.2,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-1629655-201566-203078-203526,1610612764,"Rui Hachimura, Daniel Gafford, Russell Westbrook, Bradley Beal, Raul Neto","Hachimura, Gafford, Westbrook, Beal, Neto",1629060-1629655-201566-203078-203526,WAS,1985.0,3,33.0,-6.0,72.0,74.0,146.0,12.0,19.0,14.0,23.0,40.0,15.0,88.0,20.0,16.0,26.0,35.0,5.0,3.0,12.0,19.0,1.0,5.0,4.0,3.0,4.0,84.0,0.575,0.553030303030303,0.5878378378378378,0.7619047619047619,0.7586206896551724,0.6666666666666666,105.91435768261964,13.708333333333334,13.486486486486486,13.180555555555555,13.378378378378379,0.2878787878787879,0.631578947368421,0.6666666666666666,0.21212121212121213,0.6818181818181818,0.5314840909090909,0.08450704225352113,0.11363636363636363,6.602500000000001,21.0,3.0,3.0,2.0,7.0,94.0,5.0,9.0,4.0,17.0,26.0,13.0,20.0,7.0,47.0,6.0,2.0,,,17.0,21.0,0.5652173913043478,0.5909090909090909,0.5555555555555556,0.3611111111111111,0.38636363636363635,0.75,0.7142857142857143,0.5833333333333334,0.10606060606060606,0.2857142857142857,0.2857142857142857,0.16666666666666666,1.0,0.4879583333333334,0.19318181818181818,0.2916666666666667,37.0,6.0,20.0,8.0,26.0,9.0,20.0,3.0,7.0,9.0,3.0,7.0,1.0,2.0,5.0,13.0,,,,3.0,0.3939393939393939,0.075,0.05263157894736842,0.4117647058823529,0.2647058823529412,0.14285714285714285,1.0,0.75,0.30303030303030304,0.4444444444444444,25.76923076923077,4.0,1.0,6.0,,1.0,9.0,1.0,21.0,7.0,1.0,1.0,0.7777777777777778,0.34615384615384615,0.1111111111111111,0.34615384615384615,0.09090909090909091,0.16666666666666666,0.16666666666666666,1.0,0.05555555555555555,,0.037037037037037035,9.0,,0.6428571428571429,0.75,8.0,1.0,8.0,6.0,1.0,4.0,4.0,2.0,,0.5714285714285714,1.0,0.8,0.8,0.5,0.4,0.4,0.75,0.125,0.4,1.0,4.0,2.0,6.0,4.0,2.0,0.3333333333333333,0.25,0.25,0.5,0.25,0.6660642857142857,0.045454545454545456,3.0,1.0,0.8,,5.0,2.0,2.0,,2.0,1.0,0.11764705882352941,0.08333333333333333,0.2,0.5555555555555556,,1.0,2.0,1.0,,1.0,0.14285714285714285,0.03225806451612903,0.125,1.0,6.0,1.0,1.0,0.4,0.125,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-1629655-202397-202722-203078,1610612764,"Rui Hachimura, Daniel Gafford, Ish Smith, Davis Bertans, Bradley Beal","Hachimura, Gafford, Smith, Bertans, Beal",1629060-1629655-202397-202722-203078,WAS,419.0,3,7.0,1.0,15.0,15.0,30.0,3.0,4.0,2.0,3.0,7.0,2.0,20.0,6.0,2.0,5.0,8.0,1.0,,3.0,4.0,,2.0,2.0,1.0,2.0,15.0,0.42857142857142855,0.6428571428571429,0.625,0.4,0.625,0.3333333333333333,103.10262529832936,14.0,13.933333333333334,13.066666666666666,12.8,0.2857142857142857,0.75,0.75,0.14285714285714285,0.7857142857142857,0.5391857142857143,0.125,0.2222222222222222,6.1000000000000005,,,,,1.0,19.0,,,,,,,2.0,,6.0,3.0,1.0,,,,,,,,,,1.0,1.0,,0.07142857142857142,,,,,,,,8.0,3.0,6.0,,7.0,,6.0,,1.0,3.0,1.0,1.0,,,1.0,3.0,,,,1.0,0.5,,,0.25,0.2857142857142857,,,0.5,0.42857142857142855,,26.271428571428572,1.0,,1.0,,,4.0,,6.0,2.0,,,0.5,0.5714285714285714,,0.5714285714285714,0.07142857142857142,,,,,,,,,,,4.0,,4.0,2.0,,,,,,,,0.5,1.0,,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,1.0,1.0,1.0,1.0,5.0,,1.0,1.25,0.8333333333333334,0.5,1.0,0.6506,0.25,,,,,,1.0,,,,,0.3333333333333333,0.5,,,,1.0,1.0,2.0,,1.0,,0.2857142857142857,0.5,,6.0,1.0,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,1610612764,2021,2020-21,True
1629060-1629655-202397-203078-203526,1610612764,"Rui Hachimura, Daniel Gafford, Ish Smith, Bradley Beal, Raul Neto","Hachimura, Gafford, Smith, Beal, Neto",1629060-1629655-202397-203078-203526,WAS,347.0,3,6.0,-6.0,13.0,14.0,27.0,1.0,3.0,5.0,2.0,8.0,3.0,10.0,2.0,4.0,5.0,7.0,1.0,1.0,4.0,5.0,,2.0,,,,10.0,0.25,0.2916666666666667,0.32142857142857145,0.8,0.8,0.6666666666666666,112.04610951008645,16.46153846153846,9.5,16.46153846153846,9.5,0.25,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.4958458333333333,0.14285714285714285,0.2,4.65,3.0,,,,,16.0,1.0,2.0,,2.0,2.0,1.0,2.0,1.0,5.0,,,,,2.0,3.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,0.4464166666666667,0.2,0.23076923076923078,6.0,,4.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,,2.0,,,1.0,2.0,,,,,0.3333333333333333,0.125,,0.3333333333333333,0.2222222222222222,0.5,,,0.3333333333333333,0.3333333333333333,26.225,,,,,,1.0,,3.0,1.0,,,1.0,0.25,,0.25,,,,,,,,1.0,,0.2,0.25,1.0,,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,0.25,1.0,,0.25,0.25,1.0,,0.25,,1.0,,1.0,,,,,,1.0,,0.7734,,,,1.0,,,,1.0,,,,,,,,,,,,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-1629726-1630264-201577-203526,1610612764,"Rui Hachimura, Garrison Mathews, Anthony Gill, Robin Lopez, Raul Neto","Hachimura, Mathews, Gill, Lopez, Neto",1629060-1629726-1630264-201577-203526,WAS,70.0,1,1.0,3.0,3.0,2.0,5.0,,1.0,,,1.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,3.0,,0.75,0.75,1.0,1.0,1.0,102.85714285714285,10.666666666666666,19.0,10.666666666666666,19.0,0.5,,,,1.0,0.399825,,,3.9,,,,,,,,,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,,0.5,1.0,1.0,,,,,,0.5,,25.7,,,,,,1.0,,3.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612764,2021,2020-21,True
1629060-1630264-201566-201577-202397,1610612764,"Rui Hachimura, Anthony Gill, Russell Westbrook, Robin Lopez, Ish Smith","Hachimura, Gill, Westbrook, Lopez, Smith",1629060-1630264-201566-201577-202397,WAS,83.0,1,1.0,,3.0,3.0,6.0,,,1.0,,2.0,2.0,2.0,,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,2.0,,,0.3333333333333333,1.0,1.0,,104.09638554216868,13.0,14.666666666666666,13.0,14.666666666666666,,,,0.5,,0.438,0.3333333333333333,0.3333333333333333,12.75,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-1630264-201566-201577-203078,1610612764,"Rui Hachimura, Anthony Gill, Russell Westbrook, Robin Lopez, Bradley Beal","Hachimura, Gill, Westbrook, Lopez, Beal",1629060-1630264-201566-201577-203078,WAS,42.0,1,1.0,3.0,3.0,2.0,5.0,,,,,,2.0,5.0,,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,5.0,,1.5,1.25,1.0,1.0,,171.42857142857144,5.333333333333333,13.0,5.333333333333333,13.0,,,,,1.0,0.5313,0.5,1.0,,3.0,,,,,2.0,,,2.0,5.0,,,1.0,,3.0,,,,,5.0,3.0,,,,1.5,1.25,,,,,,,,,0.5313,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,27.2,,,,,,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-1630264-201566-203078-203526,1610612764,"Rui Hachimura, Anthony Gill, Russell Westbrook, Bradley Beal, Raul Neto","Hachimura, Gill, Westbrook, Beal, Neto",1629060-1630264-201566-203078-203526,WAS,,1,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-201566-201577-202397-202722,1610612764,"Rui Hachimura, Russell Westbrook, Robin Lopez, Ish Smith, Davis Bertans","Hachimura, Westbrook, Lopez, Smith, Bertans",1629060-201566-201577-202397-202722,WAS,303.0,2,5.0,-1.0,12.0,11.0,23.0,1.0,2.0,2.0,3.0,8.0,3.0,9.0,4.0,3.0,6.0,6.0,,,4.0,3.0,1.0,2.0,,,,9.0,0.375,0.3333333333333333,0.45,1.0,1.0,1.0,109.3069306930693,14.583333333333334,11.636363636363637,13.75,11.636363636363637,0.2222222222222222,0.5,1.0,0.2222222222222222,0.3333333333333333,0.43036111111111114,0.2,0.2222222222222222,10.4875,1.0,,,1.0,4.0,10.0,,1.0,,,2.0,1.0,1.0,,2.0,3.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,0.4444444444444444,0.25,0.25,,,0.3818,,0.08333333333333333,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,0.1111111111111111,0.125,0.5,,,,,,0.1111111111111111,,26.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,1.0,,1.0,,,0.5,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,0.3818,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,True
1629060-201566-201577-202397-203078,1610612764,"Rui Hachimura, Russell Westbrook, Robin Lopez, Ish Smith, Bradley Beal","Hachimura, Westbrook, Lopez, Smith, Beal",1629060-201566-201577-202397-203078,WAS,707.0,2,12.0,2.0,25.0,27.0,52.0,6.0,6.0,3.0,7.0,11.0,7.0,36.0,8.0,5.0,8.0,9.0,1.0,1.0,6.0,10.0,,3.0,3.0,1.0,3.0,34.0,0.6363636363636364,0.6590909090909091,0.6666666666666666,0.8333333333333334,0.875,0.75,105.91230551626592,15.2,12.11111111111111,15.2,12.11111111111111,0.2727272727272727,1.0,1.0,0.13636363636363635,0.7727272727272727,0.5152928571428571,0.12,0.21428571428571427,6.3,8.0,3.0,3.0,,2.0,34.0,3.0,4.0,4.0,13.0,6.0,3.0,8.0,3.0,21.0,2.0,,,,13.0,8.0,0.42857142857142855,0.42857142857142855,0.75,0.6428571428571429,0.65,1.0,1.0,0.5,0.09090909090909091,,,0.42857142857142855,1.0,0.4683333333333333,0.3611111111111111,0.32,5.0,1.0,10.0,3.0,11.0,3.0,9.0,,1.0,1.0,1.0,1.0,,,5.0,11.0,1.0,,,3.0,0.5,,,0.25,0.1111111111111111,,,1.0,0.45454545454545453,0.42857142857142855,28.181818181818183,2.0,1.0,1.0,,,5.0,1.0,15.0,5.0,1.0,,1.0,0.45454545454545453,0.3333333333333333,0.5,0.045454545454545456,1.0,1.0,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,4.0,1.0,4.0,4.0,,1.0,,,,,1.0,,1.0,,0.4,0.4,1.0,0.3333333333333333,0.4444444444444444,,,,,2.0,,,,1.0,,,,0.05555555555555555,2.0,2.0,,2.0,,,,,,2.0,,,,,,,,,,2.0,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,,,1610612764,2021,2020-21,True
