EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2A,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,Fg3aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,FG3APct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG3M,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChancePoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,ShootingFouls,Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Fg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyFG2A,DeadBallTurnovers,Turnovers,3SecondViolations,SecondChanceArc3FGM,Arc3Assists,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,Steals,LostBallSteals,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,ShortMidRangePctAssisted,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Travels,SecondChanceFg2Pct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGA,PenaltyArc3FGM,SecondChanceFtPoints,Fg2aBlocked,AtRimAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyArc3Accuracy,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,LongMidRangePctBlocked,PenaltyAtRimFGM,PenaltyAtRimAccuracy,HeaveAttempts,PenaltyTurnovers,OffensiveGoaltends,BlockedArc3,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Clear Path Fouls,Corner3PctBlocked,DefensiveGoaltends,team_id,year,season,team_vs
101108-1626164-1627846-1629028-1629661,1610612756,"Chris Paul, Devin Booker, Abdel Nader, Deandre Ayton, Cameron Johnson","Paul, Booker, Nader, Ayton, Johnson",101108-1626164-1627846-1629028-1629661,PHX,30.0,1,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,48.0,,18.0,,17.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,0.5,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1627846-1629028-203109,1610612756,"Chris Paul, Devin Booker, Abdel Nader, Deandre Ayton, Jae Crowder","Paul, Booker, Nader, Ayton, Crowder",101108-1626164-1627846-1629028-203109,PHX,104.0,1,2.0,4.0,4.0,,,8.0,1.0,,,,3.0,1.0,,,,,,,2.0,,,,0.25,,,,,,110.76923076923076,12.25,13.75,12.25,13.75,0.25,,,,0.25,0.4673875,,,10.866666666666667,22.7,,,2.0,,1.0,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,2.0,,,,,0.25,,0.25,,1.0,,1.0,,1.0,0.5,0.25,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628470-1628969-1628975,1610612756,"Chris Paul, Devin Booker, Torrey Craig, Mikal Bridges, Jevon Carter","Paul, Booker, Craig, Bridges, Carter",101108-1626164-1628470-1628969-1628975,PHX,78.0,1,1.0,2.0,2.0,,,4.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,73.84615384615384,23.0,16.0,23.0,16.0,1.0,,,,,0.4113,,,16.0,,,-5.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628470-1628969-1629028,1610612756,"Chris Paul, Devin Booker, Torrey Craig, Mikal Bridges, Deandre Ayton","Paul, Booker, Craig, Bridges, Ayton",101108-1626164-1628470-1628969-1629028,PHX,6433.0,14,107.0,213.0,212.0,21.0,19.0,425.0,40.0,43.0,4.0,3.0,131.0,61.0,5.0,3.0,43.0,,14.0,21.0,90.0,40.0,4.0,21.0,0.3177083333333333,,,0.2692307692307692,0.25,0.16666666666666666,95.13446292554018,14.80281690140845,15.471698113207546,14.338028169014084,14.929245283018869,0.20833333333333334,0.22395833333333334,0.26666666666666666,0.2,0.5677083333333334,0.5247046875,0.637705,0.42522333333333334,8.785496183206108,25.07049180327869,0.09859154929577464,22.0,43.0,10.0,18.0,1.0,1.0,29.0,35.0,280.0,258.0,2.0,28.0,66.0,22.0,55.0,10.0,132.0,7.0,30.0,69.0,42.0,19.0,252.0,0.7586206896551724,0.47540983606557374,0.4,0.47540983606557374,0.6380208333333334,0.7333333333333333,0.6650717703349283,0.7941176470588235,0.75,0.21875,0.7391304347826086,0.25,0.7666666666666667,0.22395833333333334,0.09375,0.5555555555555556,0.5555555555555556,1.0,0.06666666666666667,1.0,1.0,0.09268292682926829,0.13194444444444445,0.1,16.0,22.0,22.0,,,19.0,79.0,1.0,8.0,27.0,92.0,21.0,19.0,19.0,38.0,,,4.0,27.0,4.0,0.3333333333333333,0.6030534351145038,0.6333333333333333,0.7105263157894737,0.5116279069767442,0.5365853658536586,0.55,0.55,0.4418604651162791,0.4418604651162791,,,0.4418604651162791,,0.09642857142857143,12.0,11.0,26.0,1.0,1.0,12.0,38.0,15.0,12.0,13.0,2.0,11.0,,2.0,15.0,10.0,0.5769230769230769,0.7307692307692307,0.5238095238095238,0.7,0.6666666666666666,0.631578947368421,0.25,,8.0,66.0,33.0,8.0,16.0,2.0,0.4177215189873418,0.4520547945205479,0.6666666666666666,0.36363636363636365,35.0,48.0,8.0,9.0,8.0,10.0,12.0,4.0,0.8,0.8571428571428571,0.25,0.7291666666666666,0.7954545454545454,0.6,0.8888888888888888,1.0,1.0,6.0,6.0,20.0,5.0,1.0,4.0,14.0,2.0,1.0,3.0,,3.0,,1.0,6.0,2.0,,1.0,0.04580152671755725,0.08333333333333333,0.046511627906976744,1.0,0.3076923076923077,0.3333333333333333,0.20833333333333334,0.9,0.05128205128205128,0.5714285714285714,0.22727272727272727,0.125,0.06666666666666667,0.3333333333333333,3.0,1.0,1.0,,,,,3.0,,2.0,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628470-1628969-1629661,1610612756,"Chris Paul, Devin Booker, Torrey Craig, Mikal Bridges, Cameron Johnson","Paul, Booker, Craig, Bridges, Johnson",101108-1626164-1628470-1628969-1629661,PHX,310.0,6,5.0,11.0,13.0,9.0,1.0,24.0,,2.0,,1.0,2.0,2.0,,1.0,2.0,,1.0,1.0,5.0,3.0,,8.0,0.5,,,1.0,0.5,,111.48387096774194,10.181818181818182,15.23076923076923,10.181818181818182,14.076923076923077,,0.5,,0.3333333333333333,0.75,0.5416,,0.5498833333333334,3.85,26.35,0.8181818181818182,-8.0,1.0,,,,,1.0,5.0,10.0,18.0,,2.0,3.0,1.0,1.0,,3.0,,2.0,4.0,6.0,1.0,8.0,1.0,0.5,,0.5,0.625,,0.7142857142857143,1.0,1.0,,0.5714285714285714,,1.0,0.25,,,,,,,,0.2,0.3333333333333333,0.2,13.0,,,,,1.0,1.0,1.0,3.0,8.0,2.0,,1.0,1.0,2.0,,,2.0,7.0,1.0,1.0,0.5,0.8333333333333334,0.8,,,,,0.5,0.5,,,0.5,,0.8,2.0,3.0,5.0,,,1.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,0.4,0.4,0.5,1.0,1.0,1.0,,,1.0,,,,,,,,0.5,,1.0,1.0,,,,,,1.0,,1.0,0.25,1.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,0.3333333333333333,1.0,,,,,1.0,1.0,,5.0,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628470-1628969-203109,1610612756,"Chris Paul, Devin Booker, Torrey Craig, Mikal Bridges, Jae Crowder","Paul, Booker, Craig, Bridges, Crowder",101108-1626164-1628470-1628969-203109,PHX,134.0,7,2.0,4.0,13.0,4.0,,17.0,,,,,,,,,,,,,4.0,1.0,,4.0,,,,,,,182.6865671641791,6.75,8.23076923076923,6.75,7.923076923076923,,,,,,,,,,,1.0,-12.0,,,,,,,2.0,2.0,14.0,,,,,,,,,4.0,4.0,2.0,1.0,2.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,11.0,,,,,,,,2.0,2.0,,,,2.0,6.0,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628470-1628969-203967,1610612756,"Chris Paul, Devin Booker, Torrey Craig, Mikal Bridges, Dario Saric","Paul, Booker, Craig, Bridges, Saric",101108-1626164-1628470-1628969-203967,PHX,262.0,1,4.0,10.0,10.0,2.0,,20.0,2.0,1.0,,,5.0,2.0,,,1.0,,,,3.0,4.0,,2.0,0.2857142857142857,,,,,,109.92366412213741,12.8,13.4,12.8,12.7,0.2857142857142857,0.14285714285714285,,,0.7142857142857143,0.6061071428571428,,0.7558,6.540000000000001,25.1,0.2,2.0,,,1.0,,,,7.0,15.0,13.0,,,,,2.0,,4.0,,2.0,3.0,7.0,4.0,15.0,,,,,0.5714285714285714,,0.75,,0.6666666666666666,,0.75,,0.5,,0.14285714285714285,,,,,,,0.4,0.5,,,,2.0,,,,4.0,,2.0,2.0,4.0,,,1.0,1.0,,,,2.0,,,0.8,,0.5,,,1.0,1.0,,,,,,,0.13333333333333333,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,4.0,2.0,,1.0,1.0,0.5,0.5,,,2.0,3.0,,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628470-1628975-1629028,1610612756,"Chris Paul, Devin Booker, Torrey Craig, Jevon Carter, Deandre Ayton","Paul, Booker, Craig, Carter, Ayton",101108-1626164-1628470-1628975-1629028,PHX,53.0,1,1.0,2.0,1.0,,,3.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,81.50943396226415,16.0,21.0,16.0,21.0,0.5,,,,0.5,0.5447,,,10.05,,,3.0,,,,,,,1.0,5.0,2.0,,,,,2.0,,4.0,,,,1.0,1.0,5.0,,,,,1.0,,1.25,,,,,,,,,,,,,,,0.5,0.5,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628470-1629028-1629661,1610612756,"Chris Paul, Devin Booker, Torrey Craig, Deandre Ayton, Cameron Johnson","Paul, Booker, Craig, Ayton, Johnson",101108-1626164-1628470-1629028-1629661,PHX,281.0,3,5.0,10.0,9.0,6.0,3.0,19.0,,4.0,1.0,3.0,5.0,4.0,1.0,3.0,4.0,,2.0,3.0,7.0,2.0,,6.0,0.4444444444444444,,,1.0,0.6,,97.36654804270462,17.4,11.88888888888889,15.0,11.88888888888889,,0.4444444444444444,0.3333333333333333,0.5,0.8888888888888888,0.5462333333333333,0.454275,0.5389416666666667,3.02,26.25,0.6,2.0,1.0,,,,,1.0,2.0,11.0,9.0,,4.0,3.0,1.0,3.0,,7.0,1.0,1.0,4.0,2.0,,7.0,1.0,0.25,,0.25,0.5,0.6666666666666666,0.55,0.6666666666666666,1.0,0.3333333333333333,1.0,,1.0,0.1111111111111111,,,,,,,,,,0.36363636363636365,5.0,,,,,1.0,3.0,1.0,2.0,9.0,2.0,,1.0,,1.0,,,1.0,9.0,1.0,0.3333333333333333,0.6,0.5833333333333334,0.6428571428571429,,,,,0.25,0.25,,,0.25,,0.8181818181818182,3.0,2.0,3.0,,,1.0,2.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,,,,1.0,,,2.0,4.0,2.0,,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,,3.0,4.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,0.4444444444444444,0.75,1.0,0.6666666666666666,1.0,3.0,1.0,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,0.2,0.25,,1.0,1.0,1.0,0.3333333333333333,1.0,,0.6666666666666666,,0.5,0.5,0.3333333333333333,,,1.0,,2.0,0.6666666666666666,,1.0,1.0,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628470-1629028-203109,1610612756,"Chris Paul, Devin Booker, Torrey Craig, Deandre Ayton, Jae Crowder","Paul, Booker, Craig, Ayton, Crowder",101108-1626164-1628470-1629028-203109,PHX,78.0,1,1.0,2.0,2.0,,1.0,4.0,1.0,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,73.84615384615384,21.5,17.5,20.0,17.5,0.5,,,,0.5,0.42345,0.5053,,8.95,,,-2.0,,,,,,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.5,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628470-1629661-203109,1610612756,"Chris Paul, Devin Booker, Torrey Craig, Cameron Johnson, Jae Crowder","Paul, Booker, Craig, Johnson, Crowder",101108-1626164-1628470-1629661-203109,PHX,18.0,1,,1.0,3.0,1.0,,4.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,320.0,8.0,3.3333333333333335,8.0,3.3333333333333335,,,,,,,,,,,1.0,-3.0,,,,,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628470-1629661-203967,1610612756,"Chris Paul, Devin Booker, Torrey Craig, Cameron Johnson, Dario Saric","Paul, Booker, Craig, Johnson, Saric",101108-1626164-1628470-1629661-203967,PHX,285.0,4,5.0,12.0,11.0,10.0,2.0,23.0,2.0,1.0,,1.0,9.0,2.0,,2.0,1.0,,1.0,2.0,5.0,2.0,,10.0,0.18181818181818182,,,0.3333333333333333,0.5,,116.21052631578948,11.833333333333334,13.0,10.833333333333334,13.0,0.18181818181818182,0.09090909090909091,,0.1,0.5454545454545454,0.4951590909090909,0.8418,0.5109049999999999,7.7333333333333325,24.05,0.8333333333333334,6.0,3.0,1.0,1.0,,,1.0,4.0,17.0,11.0,,2.0,3.0,1.0,4.0,1.0,9.0,1.0,1.0,3.0,4.0,,15.0,1.0,0.5,,0.5,0.5909090909090909,0.3333333333333333,0.6538461538461539,0.3333333333333333,1.0,1.0,1.0,,1.0,0.2727272727272727,0.09090909090909091,1.0,1.0,1.0,,,,,,0.11764705882352941,5.0,2.0,2.0,1.0,1.0,,5.0,1.0,4.0,15.0,4.0,,,1.0,2.0,,,2.0,15.0,2.0,0.5,0.5555555555555556,0.55,0.625,0.6666666666666666,0.6666666666666666,1.0,1.0,,,0.1,1.0,,,0.8823529411764706,8.0,,1.0,,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,4.0,6.0,3.0,,1.0,,0.6,0.6,0.5,,1.0,4.0,,2.0,1.0,3.0,,,0.3333333333333333,,0.36363636363636365,0.25,0.3333333333333333,0.6666666666666666,,4.0,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,1.0,0.1111111111111111,0.25,,,0.3333333333333333,,1.0,1.0,,1.0,1.0,,0.4,,,,,,1.0,0.25,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628969-1628975-1629028,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Jevon Carter, Deandre Ayton","Paul, Booker, Bridges, Carter, Ayton",101108-1626164-1628969-1628975-1629028,PHX,145.0,3,2.0,5.0,6.0,4.0,,11.0,,1.0,,,1.0,1.0,,,1.0,,,,3.0,4.0,,4.0,0.5,,,,,,109.24137931034484,9.0,16.666666666666668,9.0,16.666666666666668,,0.5,,,0.5,0.487725,,0.4374,12.4,26.5,0.8,1.0,1.0,,,,,1.0,5.0,10.0,9.0,,,3.0,1.0,1.0,,3.0,,1.0,3.0,6.0,2.0,10.0,1.0,1.0,,1.0,1.25,,1.0,,1.0,,1.0,,1.0,0.5,,,,,,,,0.5,0.6666666666666666,,1.0,1.0,,,,1.0,1.0,,5.0,7.0,2.0,,1.0,,1.0,,,1.0,7.0,1.0,,1.0,1.0,0.875,1.0,1.0,,,1.0,1.0,,,1.0,,0.7,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628969-1628975-203109,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Jevon Carter, Jae Crowder","Paul, Booker, Bridges, Carter, Crowder",101108-1626164-1628969-1628975-203109,PHX,3.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,-2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628969-1629028-1629661,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Deandre Ayton, Cameron Johnson","Paul, Booker, Bridges, Ayton, Johnson",101108-1626164-1628969-1629028-1629661,PHX,11792.0,29,197.0,392.0,383.0,67.0,57.0,775.0,62.0,93.0,13.0,14.0,242.0,132.0,18.0,17.0,92.0,1.0,35.0,65.0,189.0,70.0,4.0,62.0,0.35294117647058826,0.007575757575757576,0.010752688172043012,0.35353535353535354,0.3516483516483517,0.25806451612903225,94.640434192673,15.53061224489796,14.89295039164491,14.755102040816327,14.451697127937337,0.1657754010695187,0.24866310160427807,0.22413793103448276,0.24561403508771928,0.6122994652406417,0.5169691689008042,0.5876770270270271,0.49368035714285713,8.275206611570248,25.48939393939394,0.17091836734693877,45.0,83.0,15.0,39.0,3.0,5.0,46.0,61.0,481.0,436.0,7.0,82.0,105.0,35.0,102.0,15.0,239.0,29.0,60.0,124.0,74.0,28.0,399.0,0.7608695652173914,0.3484848484848485,0.3888888888888889,0.3511450381679389,0.5614973262032086,0.6120689655172413,0.5911330049261084,0.640625,0.8108108108108109,0.3493975903614458,0.6742857142857143,0.4782608695652174,0.8,0.22192513368983957,0.10427807486631016,0.38461538461538464,0.38461538461538464,1.0,0.08620689655172414,0.6,1.0,0.07341772151898734,0.10687022900763359,0.1704781704781705,62.0,40.0,30.0,1.0,3.0,31.0,141.0,3.0,28.0,83.0,148.0,33.0,31.0,36.0,77.0,,1.0,11.0,75.0,6.0,0.17647058823529413,0.5826446280991735,0.4824561403508772,0.5684931506849316,0.4819277108433735,0.49382716049382713,0.4838709677419355,0.5,0.3333333333333333,0.33695652173913043,0.05263157894736842,0.3333333333333333,0.33695652173913043,0.007518796992481203,0.17255717255717257,40.0,27.0,51.0,2.0,4.0,20.0,58.0,24.0,17.0,21.0,,12.0,,8.0,21.0,13.0,0.47058823529411764,0.5742574257425742,0.4186046511627907,0.8571428571428571,0.6190476190476191,0.6451612903225806,0.3076923076923077,0.75,23.0,134.0,67.0,13.0,33.0,10.0,0.475177304964539,0.5317460317460317,0.575,0.325,71.0,97.0,19.0,27.0,25.0,40.0,30.0,3.0,0.625,0.7,0.25935828877005346,0.7319587628865979,0.8160919540229885,0.46551724137931033,0.7037037037037037,17.0,2.0,11.0,14.0,46.0,8.0,6.0,5.0,23.0,9.0,1.0,7.0,,2.0,2.0,7.0,8.0,1.0,,5.0,0.05785123966942149,0.10309278350515463,0.024096385542168676,1.0,0.5769230769230769,0.2857142857142857,0.3,0.6666666666666666,0.02976190476190476,0.647887323943662,0.26666666666666666,0.21052631578947367,0.2982456140350877,0.14285714285714285,5.0,1.0,5.0,0.03225806451612903,13.0,0.7647058823529411,1.0,6.0,,,1.0,1.0,0.14285714285714285,,,,1610612756,2021,2020-21,False
