EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsPutbacks,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,LongMidRangeAssists,SelfOReb,ThreePtShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTDefRebounds,Charge Fouls Drawn,DefFTReboundPct,Fg2aBlocked,Travels,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,LostBallSteals,Fg3aBlocked,Charge Fouls,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101150-1629611-201587-202335-202695,1610612746,"Lou Williams, Terance Mann, Nicolas Batum, Patrick Patterson, Kawhi Leonard","Williams, Mann, Batum, Patterson, Leonard",101150-1629611-201587-202335-202695,LAC,521.0,3,9.0,-4.0,19.0,19.0,,38.0,3.0,3.0,1.0,3.0,1.0,6.0,4.0,7.0,8.0,24.0,28.0,,6.0,6.0,3.0,7.0,3.0,,18.0,,,2.0,3.0,5.0,,5.0,1.0,,1.0,2.0,,3.0,,5.0,,1.0,1.0,1.0,24.0,0.75,0.75,0.5714285714285714,0.6666666666666666,0.7058823529411765,0.5333333333333333,0.5,1.0,,0.5,,0.7142857142857143,,,,,0.3333333333333333,105.02879078694818,13.421052631578947,14.0,13.421052631578947,13.31578947368421,0.2,1.0,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,,0.06666666666666667,0.4,0.7333333333333333,0.5199066666666667,,6.7,25.7125,7.0,16.0,1.0,1.0,,3.0,1.0,4.0,4.0,2.0,3.0,2.0,10.0,2.0,12.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0,7.0,1.0,0.5,0.5,0.6666666666666666,0.7,0.8333333333333334,1.0,1.0,,,0.5,0.5,1.0,0.2,1.0,0.2,0.5,0.52849,0.11764705882352941,0.125,0.4166666666666667,0.3684210526315789,2.0,,,,,,,0.13333333333333333,,,,1.0,,,1.0,,,,1.0,,,0.5,,,,,1.0,,,,,,0.2,1.0,,,3.0,,1.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,0.5,0.5,1.0,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
101150-1629611-201587-202694-202695,1610612746,"Lou Williams, Terance Mann, Nicolas Batum, Marcus Morris Sr., Kawhi Leonard","Williams, Mann, Batum, Morris Sr., Leonard",101150-1629611-201587-202694-202695,LAC,507.0,7,8.0,-3.0,17.0,16.0,5.0,33.0,2.0,5.0,3.0,5.0,,4.0,5.0,10.0,7.0,15.0,18.0,3.0,,4.0,,1.0,,,3.0,3.0,2.0,3.0,3.0,6.0,5.0,11.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,6.0,,1.0,,1.0,8.0,,,0.5,0.38235294117647056,0.4166666666666667,0.4117647058823529,0.75,1.0,0.4,0.75,0.5,0.8571428571428571,0.45454545454545453,0.5,0.3333333333333333,1.0,0.75,93.72781065088758,16.823529411764707,13.8125,15.176470588235293,13.6875,0.29411764705882354,0.4,0.5,,0.29411764705882354,0.6,0.6,,,0.23529411764705882,0.7058823529411765,0.5336264705882353,0.60855,6.01,24.24285714285714,2.0,5.0,,,,1.0,,1.0,2.0,,,,2.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,2.0,2.0,1.0,0.14285714285714285,0.14285714285714285,,,1.0,1.0,,,,0.25,0.25,1.0,,,,0.25,,0.1111111111111111,0.18181818181818182,0.13333333333333333,0.11764705882352941,3.0,,1.0,,1.0,,1.0,0.17647058823529413,,,1.0,,1.0,1.0,,2.0,1.0,7.0,,2.0,1.0,,0.6666666666666666,0.875,0.875,0.6666666666666666,1.0,0.25,,0.25,1.0,1.0,,,0.4666666666666667,,2.0,,1.0,,,,,,1.0,,1.0,,0.3333333333333333,,0.1,1.0,,,,,,,,,,,1.0,,,,,,,,,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
101150-1629611-201587-202694-202704,1610612746,"Lou Williams, Terance Mann, Nicolas Batum, Marcus Morris Sr., Reggie Jackson","Williams, Mann, Batum, Morris Sr., Jackson",101150-1629611-201587-202694-202704,LAC,16.0,1,,3.0,2.0,1.0,,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,5.0,2.0,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,1.0,,,,,,,5.0,,,1.0,1.25,1.25,0.5,,,,,,,,,,,,270.0,8.0,,8.0,,0.5,1.0,1.0,,,,,,,0.5,1.0,0.5277,,1.7,26.5,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,5.0,2.0,1.0,1.0,1.0,1.0,1.25,1.25,,,,,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5277,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
101150-1629611-202331-202694-202695,1610612746,"Lou Williams, Terance Mann, Paul George, Marcus Morris Sr., Kawhi Leonard","Williams, Mann, George, Morris Sr., Leonard",101150-1629611-202331-202694-202695,LAC,108.0,1,2.0,-6.0,4.0,4.0,1.0,8.0,1.0,3.0,,,,,1.0,3.0,1.0,2.0,8.0,1.0,,,,,,,,,1.0,,,1.0,1.0,2.0,,,1.0,1.0,,3.0,,,,,,,,,,0.3333333333333333,0.25,0.25,0.25,,,0.5,,,,0.3333333333333333,,,,,106.66666666666666,17.5,9.5,17.0,9.5,0.75,0.3333333333333333,0.5,,,,,,,,1.0,0.476275,0.4911,2.8666666666666667,23.7,4.0,4.0,1.0,3.0,,,,,,1.0,3.0,1.0,2.0,2.0,,,,,,,,,3.0,,,2.0,4.0,,,,0.3333333333333333,0.25,0.25,,,,,,,,0.75,0.3333333333333333,,,0.476275,,,1.0,1.0,1.0,,,,,,,0.25,,1.0,1.0,1.0,,,,1.0,,2.0,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,0.25,,1.0,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
101150-1629611-202694-202695-202704,1610612746,"Lou Williams, Terance Mann, Marcus Morris Sr., Kawhi Leonard, Reggie Jackson","Williams, Mann, Morris Sr., Leonard, Jackson",101150-1629611-202694-202695-202704,LAC,156.0,2,3.0,-6.0,5.0,5.0,,10.0,,1.0,,,2.0,2.0,1.0,3.0,2.0,5.0,11.0,,,2.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,5.0,,,0.3333333333333333,0.5,0.5,0.4,,,,,,,,,,,,92.3076923076923,16.2,15.0,16.2,15.0,0.2,,,,,,,,0.4,0.4,0.6,0.49935999999999997,,12.266666666666666,29.65,5.0,5.0,,1.0,1.0,1.0,2.0,1.0,,1.0,3.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,5.0,5.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,,,0.5,1.0,0.5,0.5,1.0,0.2,,0.4,0.5,0.49935999999999997,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,0.5,,,,1610612746,2021,2020-21,True
101150-201586-201587-201976-202331,1610612746,"Lou Williams, Serge Ibaka, Nicolas Batum, Patrick Beverley, Paul George","Williams, Ibaka, Batum, Beverley, George",101150-201586-201587-201976-202331,LAC,775.0,2,13.0,-14.0,26.0,26.0,4.0,52.0,4.0,9.0,,,2.0,11.0,5.0,11.0,14.0,21.0,35.0,3.0,8.0,11.0,4.0,7.0,4.0,,17.0,3.0,2.0,2.0,6.0,8.0,5.0,13.0,2.0,2.0,3.0,5.0,,4.0,,5.0,,1.0,,1.0,18.0,0.8,0.8,0.45454545454545453,0.38,0.40384615384615385,0.56,0.4,1.0,0.3333333333333333,1.0,0.2727272727272727,1.0,0.29411764705882354,,0.2,1.0,1.0,96.61935483870968,14.961538461538462,14.846153846153847,13.884615384615385,14.846153846153847,0.36,0.4444444444444444,0.5714285714285714,1.0,,,,,0.08,0.44,0.92,0.516672,0.492075,5.154545454545455,25.2,10.0,10.0,1.0,2.0,1.0,1.0,6.0,3.0,2.0,1.0,2.0,9.0,11.0,2.0,9.0,1.0,3.0,1.0,1.0,,1.0,,2.0,2.0,1.0,11.0,10.0,1.0,0.21428571428571427,0.21428571428571427,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.09090909090909091,0.09090909090909091,1.0,0.18181818181818182,0.5,0.5454545454545454,0.09090909090909091,0.5289409090909091,0.038461538461538464,0.08333333333333333,0.5238095238095238,0.38461538461538464,3.0,1.0,2.0,1.0,,,1.0,0.12,0.2,,3.0,3.0,,1.0,1.0,,1.0,3.0,3.0,,0.5,0.3333333333333333,,0.3,0.3,1.0,1.0,0.6,,0.2,,,0.2727272727272727,0.16666666666666666,0.14285714285714285,,,,1.0,,2.0,2.0,2.0,,1.0,,1.0,,0.4,,0.06666666666666667,1.0,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,,,2.0,1.0,,,,,,,,0.18181818181818182,0.2222222222222222,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,1610612746,2021,2020-21,True
101150-201586-201587-201976-202694,1610612746,"Lou Williams, Serge Ibaka, Nicolas Batum, Patrick Beverley, Marcus Morris Sr.","Williams, Ibaka, Batum, Beverley, Morris Sr.",101150-201586-201587-201976-202694,LAC,105.0,1,2.0,-2.0,2.0,3.0,,5.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,4.0,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,2.0,,,,,,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.5,1.0,0.3333333333333333,0.5,,1.0,,0.5,68.57142857142857,20.5,21.333333333333332,20.5,20.333333333333332,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.46396666666666664,,5.25,25.7,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
101150-201586-201587-201976-202695,1610612746,"Lou Williams, Serge Ibaka, Nicolas Batum, Patrick Beverley, Kawhi Leonard","Williams, Ibaka, Batum, Beverley, Leonard",101150-201586-201587-201976-202695,LAC,951.0,9,16.0,-15.0,29.0,29.0,5.0,58.0,,3.0,5.0,10.0,3.0,7.0,6.0,16.0,13.0,24.0,39.0,5.0,8.0,7.0,4.0,6.0,,3.0,14.0,3.0,3.0,5.0,7.0,12.0,7.0,19.0,3.0,,,3.0,,8.0,,4.0,,,,,20.0,0.6666666666666666,0.6666666666666666,0.375,0.3103448275862069,0.375,0.4482758620689655,1.0,0.875,0.3,1.0,0.2727272727272727,0.9230769230769231,0.2857142857142857,0.2,0.16666666666666666,1.0,1.0,87.82334384858045,16.93103448275862,15.862068965517242,15.413793103448276,15.862068965517242,0.10344827586206896,,,,0.3448275862068966,0.5,0.5,0.6,0.10344827586206896,0.2413793103448276,0.5517241379310345,0.49820517241379314,0.5483875,7.84375,24.77692307692308,15.0,10.0,,,1.0,1.0,5.0,2.0,6.0,1.0,3.0,9.0,14.0,4.0,6.0,1.0,2.0,1.0,,,,3.0,5.0,7.0,2.0,14.0,15.0,1.0,0.15384615384615385,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.4666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,,,0.4166666666666667,0.14285714285714285,0.5249041666666666,0.06666666666666667,0.11764705882352941,0.5833333333333334,0.5172413793103449,6.0,1.0,1.0,,1.0,,,0.20689655172413793,0.16666666666666666,,2.0,4.0,,,1.0,1.0,,4.0,2.0,,,0.2222222222222222,0.2,0.16666666666666666,0.2857142857142857,0.4,0.8,0.3333333333333333,,,,,0.3333333333333333,0.2,0.16666666666666666,2.0,6.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,0.6666666666666666,,0.05263157894736842,,1.0,0.16666666666666666,0.16666666666666666,1.0,,0.25,,,,,2.0,,1.0,2.0,,,,,2.0,0.125,0.6666666666666666,,,,,,,,,,,,,,,1.0,0.5,,,,,,1610612746,2021,2020-21,True
101150-201586-201587-201976-202704,1610612746,"Lou Williams, Serge Ibaka, Nicolas Batum, Patrick Beverley, Reggie Jackson","Williams, Ibaka, Batum, Beverley, Jackson",101150-201586-201587-201976-202704,LAC,737.0,2,12.0,-17.0,29.0,30.0,2.0,59.0,6.0,8.0,2.0,11.0,,4.0,8.0,19.0,4.0,21.0,38.0,1.0,10.0,4.0,5.0,5.0,4.0,1.0,10.0,,2.0,4.0,5.0,9.0,2.0,11.0,7.0,6.0,,7.0,,7.0,,6.0,1.0,2.0,2.0,2.0,18.0,0.625,0.625,0.42105263157894735,0.41304347826086957,0.4375,0.17391304347826086,1.0,0.7142857142857143,0.18181818181818182,1.0,,0.8181818181818182,0.14285714285714285,0.1111111111111111,,1.0,1.0,115.27815468113975,13.172413793103448,11.833333333333334,12.758620689655173,11.466666666666667,0.34782608695652173,0.75,0.75,0.6666666666666666,0.4782608695652174,0.18181818181818182,0.2222222222222222,0.5,,0.17391304347826086,0.5217391304347826,0.5090804347826087,0.7421,5.126315789473685,25.725,,,,,,1.0,,1.0,2.0,,,,,6.0,,1.0,,,2.0,2.0,,1.0,4.0,3.0,2.0,,,,0.25,0.25,,,,0.3333333333333333,,,,0.25,0.25,,,,,0.25,,0.08333333333333333,0.1,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,3.0,,,,,1.0,1.0,0.75,,1.0,1.0,1.0,,,,,,0.14285714285714285,1.0,,3.0,,,,,,,1.0,,,,0.5,,0.08333333333333333,,,,,,1.0,,,,,,2.0,,,,,,,,,0.10526315789473684,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
101150-201586-201587-202331-202695,1610612746,"Lou Williams, Serge Ibaka, Nicolas Batum, Paul George, Kawhi Leonard","Williams, Ibaka, Batum, George, Leonard",101150-201586-201587-202331-202695,LAC,1338.0,8,22.0,-6.0,45.0,44.0,10.0,89.0,6.0,13.0,3.0,10.0,2.0,13.0,9.0,25.0,19.0,44.0,50.0,3.0,8.0,13.0,4.0,10.0,2.0,2.0,26.0,4.0,4.0,5.0,6.0,12.0,8.0,20.0,5.0,4.0,2.0,7.0,2.0,8.0,,9.0,,,,,37.0,0.4444444444444444,0.5,0.36,0.4772727272727273,0.4782608695652174,0.4318181818181818,0.7142857142857143,0.6,0.25,0.8333333333333334,0.36363636363636365,0.6875,0.2962962962962963,0.42857142857142855,0.42857142857142855,0.6,1.0,95.7847533632287,16.844444444444445,13.181818181818182,16.044444444444444,12.954545454545455,0.29545454545454547,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.22727272727272727,0.3,0.375,0.6666666666666666,0.045454545454545456,0.29545454545454547,0.7272727272727273,0.5320977272727272,0.64063,5.952000000000001,25.573684210526313,11.0,5.0,2.0,4.0,,6.0,2.0,8.0,2.0,2.0,5.0,4.0,12.0,10.0,18.0,6.0,6.0,4.0,4.0,3.0,1.0,1.0,6.0,5.0,2.0,10.0,10.0,0.75,0.42105263157894735,0.42105263157894735,0.4,0.5555555555555556,0.6,,0.5,,,0.46153846153846156,0.5,0.6666666666666666,0.4444444444444444,0.5,0.2222222222222222,0.46153846153846156,0.612,0.044444444444444446,0.07692307692307693,0.2727272727272727,0.24444444444444444,6.0,2.0,4.0,3.0,1.0,,,0.13636363636363635,0.2857142857142857,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,2.0,2.0,0.25,0.5,0.6666666666666666,0.5,0.4375,0.25,0.75,0.2857142857142857,0.5,0.2857142857142857,0.5,1.0,0.2222222222222222,0.5,0.1590909090909091,,2.0,6.0,2.0,,2.0,1.0,2.0,,,,,,0.14285714285714285,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.5,,1.0,,1.0,2.0,,1.0,1.0,,,,,,0.08,,1.0,0.2,1.0,1.0,,,0.05263157894736842,,,,,,,,,,,,,0.07692307692307693,,1610612746,2021,2020-21,True
101150-201586-201587-202331-202704,1610612746,"Lou Williams, Serge Ibaka, Nicolas Batum, Paul George, Reggie Jackson","Williams, Ibaka, Batum, George, Jackson",101150-201586-201587-202331-202704,LAC,28.0,1,,-1.0,2.0,4.0,,6.0,,,,,,,,,,2.0,3.0,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,2.0,,,,,2.0,,,,,0.5,,,,,1.0,,1.0,,,,,1.0,308.57142857142856,1.0,6.5,1.0,6.5,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,4.0,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
101150-201586-201587-202694-202695,1610612746,"Lou Williams, Serge Ibaka, Nicolas Batum, Marcus Morris Sr., Kawhi Leonard","Williams, Ibaka, Batum, Morris Sr., Leonard",101150-201586-201587-202694-202695,LAC,256.0,2,4.0,3.0,8.0,9.0,,17.0,,,1.0,2.0,,3.0,1.0,2.0,3.0,12.0,9.0,,,3.0,,1.0,,,3.0,,,3.0,1.0,4.0,,4.0,,,1.0,1.0,,3.0,,2.0,,,,,12.0,,,0.5,0.8,0.8571428571428571,0.6,,1.0,,1.0,,1.0,,,,1.0,1.0,95.625,13.125,16.77777777777778,13.125,16.77777777777778,,,,,0.4,0.5,0.5,,,0.6,0.6,0.48636999999999997,,10.15,26.366666666666664,3.0,8.0,,,,2.0,1.0,2.0,4.0,,,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,1.0,4.0,1.0,,2.0,0.5,0.6666666666666666,0.6666666666666666,,,0.5,,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,,1.0,0.6666666666666666,0.492,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
101150-201586-201587-202694-202704,1610612746,"Lou Williams, Serge Ibaka, Nicolas Batum, Marcus Morris Sr., Reggie Jackson","Williams, Ibaka, Batum, Morris Sr., Jackson",101150-201586-201587-202694-202704,LAC,565.0,2,9.0,2.0,19.0,19.0,2.0,38.0,5.0,7.0,2.0,3.0,1.0,3.0,8.0,11.0,4.0,23.0,21.0,1.0,8.0,3.0,4.0,5.0,3.0,1.0,11.0,1.0,,2.0,7.0,9.0,1.0,10.0,4.0,3.0,1.0,5.0,,2.0,,3.0,,,,,18.0,0.5,0.5,0.7272727272727273,0.7333333333333333,0.7666666666666667,0.26666666666666666,0.8,0.875,,1.0,0.5,0.9,0.2,,,0.6666666666666666,1.0,96.8495575221239,13.210526315789474,16.526315789473685,12.631578947368421,16.42105263157895,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.6,0.2,0.6666666666666666,0.6666666666666666,0.5,0.06666666666666667,0.2,0.7333333333333333,0.56823,0.560225,4.2272727272727275,25.5,,4.0,,,1.0,2.0,,2.0,1.0,,,,,8.0,3.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,0.5,0.5,0.5,,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,0.6666666666666666,,0.06666666666666667,0.09090909090909091,,,1.0,,1.0,,1.0,,,0.06666666666666667,,1.0,1.0,,1.0,1.0,,1.0,1.0,5.0,,,1.0,,1.0,1.25,1.25,1.0,1.0,0.5,1.0,0.5,1.0,,,,0.21739130434782608,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
101150-201586-201587-202695-202704,1610612746,"Lou Williams, Serge Ibaka, Nicolas Batum, Kawhi Leonard, Reggie Jackson","Williams, Ibaka, Batum, Leonard, Jackson",101150-201586-201587-202695-202704,LAC,674.0,6,11.0,14.0,22.0,23.0,2.0,45.0,4.0,8.0,1.0,3.0,2.0,4.0,6.0,13.0,9.0,33.0,19.0,3.0,4.0,4.0,2.0,8.0,2.0,,22.0,,4.0,6.0,6.0,12.0,4.0,16.0,,,2.0,2.0,,7.0,2.0,5.0,,,,,32.0,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.6818181818181818,0.6875,0.4090909090909091,,0.8571428571428571,0.5714285714285714,1.0,,0.9230769230769231,0.4,1.0,,0.5,1.0,96.14243323442138,10.863636363636363,18.91304347826087,9.909090909090908,18.73913043478261,0.36363636363636365,0.5,0.5714285714285714,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.09090909090909091,0.18181818181818182,0.7727272727272727,0.547934090909091,0.5379666666666666,5.207692307692308,25.544444444444444,7.0,5.0,1.0,1.0,1.0,2.0,1.0,6.0,3.0,2.0,2.0,3.0,12.0,8.0,18.0,2.0,6.0,2.0,2.0,2.0,,,3.0,5.0,2.0,12.0,7.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.2,1.0,0.2,0.5,0.58477,0.08695652173913043,0.14285714285714285,0.36363636363636365,0.3181818181818182,5.0,,,,1.0,,,0.22727272727272727,,,2.0,2.0,,,,,,1.0,2.0,,,0.6666666666666666,,,0.125,,1.0,0.6666666666666666,,,,,0.4,,0.030303030303030304,1.0,2.0,,1.0,,4.0,2.0,4.0,,1.0,,,,0.5,,0.1111111111111111,,,0.8,0.8,1.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,0.07692307692307693,0.125,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
