EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FtPoints,OpponentPoints,PtsAssisted2s,TwoPtAssists,Corner3Assists,AtRimAssists,DefThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,ShortMidRangeFGA,PtsUnassisted2s,ShortMidRangeFrequency,SecondChanceOffPoss,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Charge Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyDefPoss,HeaveAttempts,Offensive Fouls,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChancePointsPct,2pt And 1 Free Throw Trips,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,PenaltyTurnovers,BlockedAtRim,PenaltyOffPossExcludingTakeFouls,DefLongMidRangeReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Loose Ball Fouls,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Clear Path Fouls,3SecondViolations,Corner3PctBlocked,team_id,year,season,team_vs
1626145-1626159-1628415-1628991-1629634,1610612763,"Tyus Jones, Justise Winslow, Dillon Brooks, Jaren Jackson Jr., Brandon Clarke","Jones, Winslow, Brooks, Jackson Jr., Clarke",1626145-1626159-1628415-1628991-1629634,MEM,51.0,1,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,112.94117647058823,12.5,13.0,12.5,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6051,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,True
1626145-1626159-1628415-1629001-1629634,1610612763,"Tyus Jones, Justise Winslow, Dillon Brooks, De'Anthony Melton, Brandon Clarke","Jones, Winslow, Brooks, Melton, Clarke",1626145-1626159-1628415-1629001-1629634,MEM,246.0,2,4.0,-8.0,8.0,10.0,18.0,,2.0,1.0,3.0,8.0,3.0,2.0,,1.0,2.0,,5.0,,2.0,2.0,1.0,,1.0,1.0,2.0,8.0,1.0,0.3333333333333333,0.3333333333333333,0.625,0.6666666666666666,0.75,,0.5,,105.3658536585366,14.25,13.2,14.25,12.4,0.5,,,,1.0,,0.6411375,24.633333333333336,1.0,1.0,1.0,1.0,1.0,1.0,3.0,16.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,True
1626145-1626159-1628415-1629001-202685,1610612763,"Tyus Jones, Justise Winslow, Dillon Brooks, De'Anthony Melton, Jonas Valanciunas","Jones, Winslow, Brooks, Melton, Valanciunas",1626145-1626159-1628415-1629001-202685,MEM,219.0,1,4.0,-3.0,9.0,8.0,17.0,,3.0,,4.0,3.0,,3.0,,,,,,3.0,5.0,5.0,,,,,,3.0,,,,0.125,0.16666666666666666,0.5,0.6,0.7142857142857143,0.75,111.78082191780823,13.777777777777779,11.875,13.777777777777779,11.5,0.375,,,,0.625,,0.50738125,24.625,1.0,1.0,,1.0,1.0,4.0,1.0,6.0,,,,,2.0,,,,,1.0,1.0,2.0,1.0,,,0.25,,1.0,1.0,,0.125,1.0,1.0,,0.125,,,,0.1111111111111111,0.2,5.625,3.0,2.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,True
1626145-1626159-1628415-1629634-1630214,1610612763,"Tyus Jones, Justise Winslow, Dillon Brooks, Brandon Clarke, Xavier Tillman","Jones, Winslow, Brooks, Clarke, Tillman",1626145-1626159-1628415-1629634-1630214,MEM,395.0,2,7.0,-4.0,12.0,12.0,24.0,1.0,3.0,1.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,11.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,0.16666666666666666,0.16666666666666666,0.10714285714285714,0.10714285714285714,0.42857142857142855,0.7142857142857143,0.7,0.75,87.49367088607595,18.75,14.166666666666666,16.583333333333332,13.083333333333334,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.3333333333333333,0.5047499999999999,24.5,,4.0,,3.0,,8.0,,7.0,,,,,2.0,,,,,1.0,2.0,,,,,,,0.6666666666666666,1.0,,0.2857142857142857,,,,0.21428571428571427,,,,,,6.7,3.0,,0.21428571428571427,3.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,0.5,0.25,0.4,0.3076923076923077,0.25,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.09090909090909091,1.0,0.07142857142857142,0.5,0.3891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,True
1626145-1626159-1628415-1629634-1630217,1610612763,"Tyus Jones, Justise Winslow, Dillon Brooks, Brandon Clarke, Desmond Bane","Jones, Winslow, Brooks, Clarke, Bane",1626145-1626159-1628415-1629634-1630217,MEM,41.0,1,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,3.0,1.0,0.5,1.0,0.75,0.75,1.0,1.0,1.0,1.0,105.36585365853658,14.0,13.5,14.0,13.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5463,38.8,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,True
1626145-1626159-1628415-1630214-203937,1610612763,"Tyus Jones, Justise Winslow, Dillon Brooks, Xavier Tillman, Kyle Anderson","Jones, Winslow, Brooks, Tillman, Anderson",1626145-1626159-1628415-1630214-203937,MEM,54.0,1,1.0,-2.0,3.0,2.0,5.0,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,0.5,1.0,1.0,1.0,133.33333333333334,8.0,15.0,8.0,15.0,0.5,,,,0.5,,0.485625,24.5,,,,,,1.0,,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,15.9,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,True
1626145-1626159-1628415-1630217-202685,1610612763,"Tyus Jones, Justise Winslow, Dillon Brooks, Desmond Bane, Jonas Valanciunas","Jones, Winslow, Brooks, Bane, Valanciunas",1626145-1626159-1628415-1630217-202685,MEM,415.0,3,7.0,-1.0,13.0,14.0,27.0,3.0,5.0,3.0,5.0,19.0,9.0,5.0,3.0,3.0,4.0,3.0,11.0,2.0,4.0,5.0,,,,,,17.0,1.0,0.6,0.6,0.625,0.6785714285714286,0.4166666666666667,1.0,1.0,1.0,93.6867469879518,18.846153846153847,12.142857142857142,18.846153846153847,11.5,0.4166666666666667,0.6,0.6,1.0,0.75,0.6,0.534875,25.380000000000003,3.0,4.0,,,3.0,7.0,4.0,20.0,2.0,1.0,,1.0,2.0,,,,1.0,1.0,5.0,4.0,2.0,0.3333333333333333,0.5,0.42857142857142855,,1.0,,1.0,0.3333333333333333,0.75,0.75,0.3333333333333333,,,,,0.14285714285714285,0.2222222222222222,6.685714285714285,2.0,4.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,0.14285714285714285,,0.25,,0.16666666666666666,,0.5,,,,,,0.08333333333333333,1.0,0.7828,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,True
1626145-1626159-1628960-1629001-202685,1610612763,"Tyus Jones, Justise Winslow, Grayson Allen, De'Anthony Melton, Jonas Valanciunas","Jones, Winslow, Allen, Melton, Valanciunas",1626145-1626159-1628960-1629001-202685,MEM,25.0,1,,3.0,2.0,1.0,3.0,,,,,3.0,,,,,1.0,,2.0,1.0,1.0,1.0,,,,,,3.0,,,,1.0,1.5,,1.0,1.0,,172.79999999999998,4.5,16.0,3.0,16.0,,,,,1.0,,0.6766,,1.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,True
1626145-1626159-1628960-1630217-202685,1610612763,"Tyus Jones, Justise Winslow, Grayson Allen, Desmond Bane, Jonas Valanciunas","Jones, Winslow, Allen, Bane, Valanciunas",1626145-1626159-1628960-1630217-202685,MEM,186.0,2,3.0,,7.0,7.0,14.0,,2.0,,2.0,4.0,,2.0,,,,,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,,108.38709677419355,9.142857142857142,17.428571428571427,7.0,17.428571428571427,0.5,,,,0.5,,0.4548875,27.15,,,,,,2.0,4.0,4.0,,,,,,,,,1.0,1.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5,11.75,2.0,,0.5,1.0,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,0.5,0.25,,,0.5,,1.0,,1.0,,,,4.0,,,,,,,,,,,,,,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,0.3333333333333333,0.4314166666666666,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,True
1626145-1626159-1628991-1629001-1630214,1610612763,"Tyus Jones, Justise Winslow, Jaren Jackson Jr., De'Anthony Melton, Xavier Tillman","Jones, Winslow, Jackson Jr., Melton, Tillman",1626145-1626159-1628991-1629001-1630214,MEM,341.0,1,6.0,2.0,11.0,11.0,22.0,1.0,4.0,1.0,4.0,16.0,,4.0,1.0,,1.0,,2.0,1.0,4.0,4.0,1.0,1.0,,,,16.0,,0.25,0.25,0.6428571428571429,0.7272727272727273,0.5714285714285714,0.25,0.5714285714285714,0.25,92.90322580645162,13.909090909090908,17.09090909090909,13.909090909090908,16.09090909090909,0.5714285714285714,0.25,0.25,,0.7142857142857143,0.25,0.4472785714285714,26.4,1.0,1.0,,,3.0,3.0,7.0,14.0,2.0,1.0,,1.0,3.0,,,,2.0,2.0,4.0,8.0,4.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,0.36363636363636365,0.5714285714285714,11.299999999999999,1.0,4.0,0.14285714285714285,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.14285714285714285,,,6.0,,,,,,,,,,,,,,8.0,3.0,3.0,3.0,,,8.0,,0.5,0.44284999999999997,0.7272727272727273,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,12.0,3.0,12.0,0.3333333333333333,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.3333333333333333,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,True
