EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,FoulsDrawn,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,ShortMidRangeFGM,ShortMidRangeFGA,ShootingFouls,NonShootingPenaltyNonTakeFouls,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Corner3FGA,FG3M,FG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,TwoPtShootingFoulsDrawn,DefensiveGoaltends,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceOffPoss,Arc3FGA,SecondChanceFG2A,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Loose Ball Fouls,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,Arc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGA,PenaltyFG3A,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LongMidRangePctBlocked,PenaltyCorner3Frequency,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Technical Free Throw Trips,StepOutOfBoundsTurnovers,Clear Path Fouls,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedLongMidRange,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
101150-1627739-1629629-1630168-1630233,1610612737,"Lou Williams, Kris Dunn, Cam Reddish, Onyeka Okongwu, Nathan Knight","Williams, Dunn, Reddish, Okongwu, Knight",101150-1627739-1629629-1630168-1630233,ATL,6.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
101150-1628381-1628989-1629027-201568,1610612737,"Lou Williams, John Collins, Kevin Huerter, Trae Young, Danilo Gallinari","Williams, Collins, Huerter, Young, Gallinari",101150-1628381-1628989-1629027-201568,ATL,23.0,3,2.0,6.0,4.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,8.0,2.0,2.0,2.0,4.0,8.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,8.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,313.04347826086956,5.5,1.0,5.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.537,0.537,1.0,7.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
101150-1628381-1628989-1629027-203991,1610612737,"Lou Williams, John Collins, Kevin Huerter, Trae Young, Clint Capela","Williams, Collins, Huerter, Young, Capela",101150-1628381-1628989-1629027-203991,ATL,67.0,1,,1.0,2.0,2.0,,2.0,4.0,,,,,1.0,1.0,2.0,2.0,,4.0,3.0,,,,,,4.0,,,,,3.0,,,4.0,,,,,1.0,,1.0,,1.0,,85.97014925373134,12.5,21.0,12.5,21.0,,,,0.5,1.0,1.0,,,,,0.4245,,,15.5,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
101150-1628381-1628989-1629629-203991,1610612737,"Lou Williams, John Collins, Kevin Huerter, Cam Reddish, Clint Capela","Williams, Collins, Huerter, Reddish, Capela",101150-1628381-1628989-1629629-203991,ATL,234.0,1,1.0,-1.0,7.0,9.0,4.0,5.0,16.0,,1.0,,1.0,1.0,1.0,2.0,4.0,2.0,9.0,10.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,5.0,3.0,2.0,,9.0,4.0,4.0,0.5,0.5,0.5,0.5,0.7,0.5,0.75,0.6666666666666666,98.46153846153847,19.571428571428573,10.777777777777779,19.571428571428573,10.777777777777779,0.2,,,0.2,1.0,1.0,1.0,0.5,,0.4,0.48295000000000005,0.54145,0.4444444444444444,9.925,0.5714285714285714,4.0,1.0,2.0,2.0,,0.4,0.5,0.5,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.16666666666666666,0.2,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
101150-1628381-1628989-201568-203503,1610612737,"Lou Williams, John Collins, Kevin Huerter, Danilo Gallinari, Tony Snell","Williams, Collins, Huerter, Gallinari, Snell",101150-1628381-1628989-201568-203503,ATL,159.0,1,,-5.0,4.0,4.0,,,8.0,,,,,,,,2.0,,,5.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,72.45283018867924,21.5,18.25,21.0,16.75,,,,,,,,,,0.5,0.4498125,,,6.5,,3.0,,2.0,,,0.5,,,,1.0,,2.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,0.5,,0.3333333333333333,,,0.25,,,,,,24.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.25,0.5,1.0,0.25,0.3741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
101150-1628381-1628989-201568-203524,1610612737,"Lou Williams, John Collins, Kevin Huerter, Danilo Gallinari, Solomon Hill","Williams, Collins, Huerter, Gallinari, Hill",101150-1628381-1628989-201568-203524,ATL,4.0,1,,-3.0,,1.0,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
101150-1628381-1628989-201568-203992,1610612737,"Lou Williams, John Collins, Kevin Huerter, Danilo Gallinari, Bogdan Bogdanovic","Williams, Collins, Huerter, Gallinari, Bogdanovic",101150-1628381-1628989-201568-203992,ATL,1362.0,8,10.0,-4.0,46.0,45.0,2.0,10.0,91.0,7.0,8.0,,,1.0,3.0,11.0,23.0,12.0,52.0,56.0,,1.0,2.0,2.0,8.0,14.0,4.0,9.0,,23.0,11.0,13.0,,37.0,2.0,2.0,0.36363636363636365,0.5,0.4782608695652174,,0.45454545454545453,,0.5306122448979592,0.5,96.2114537444934,14.934782608695652,15.0,14.173913043478262,14.555555555555555,0.18181818181818182,0.875,0.875,0.06818181818181818,0.3333333333333333,0.3333333333333333,,,,0.6590909090909091,0.5217159090909091,0.356,0.038461538461538464,6.604347826086957,0.043478260869565216,23.0,3.0,12.0,3.0,2.0,0.2727272727272727,0.25,0.3,2.0,7.0,6.0,21.0,15.0,5.0,2.0,3.0,12.0,20.0,,6.0,,,7.0,,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.4772727272727273,0.6,0.5789473684210527,0.6,,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.16326530612244897,0.25,26.01904761904762,8.0,14.0,5.0,14.0,2.0,3.0,8.0,8.0,,0.08695652173913043,0.16666666666666666,0.5714285714285714,0.25,0.2962962962962963,0.2222222222222222,0.6,0.3181818181818182,0.6417200000000001,3.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0,15.0,3.0,6.0,4.0,3.0,3.0,1.0,5.0,1.0,2.0,4.0,3.0,1.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,0.5,0.8,0.7777777777777778,0.8333333333333334,1.0,1.0,0.3333333333333333,1.0,0.4,0.2,0.5714285714285714,0.5,0.08,1.0,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.75,0.3333333333333333,1.0,0.2222222222222222,0.5,1.0,0.2222222222222222,0.5,1.0,0.2857142857142857,0.047619047619047616,0.28846153846153844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
101150-1628381-1628989-203991-203992,1610612737,"Lou Williams, John Collins, Kevin Huerter, Clint Capela, Bogdan Bogdanovic","Williams, Collins, Huerter, Capela, Bogdanovic",101150-1628381-1628989-203991-203992,ATL,2171.0,4,12.0,3.0,64.0,66.0,4.0,10.0,130.0,5.0,8.0,,,4.0,8.0,18.0,31.0,10.0,79.0,76.0,,1.0,4.0,4.0,22.0,14.0,11.0,17.0,2.0,40.0,11.0,12.0,1.0,66.0,4.0,4.0,0.6111111111111112,0.6111111111111112,0.5806451612903226,,0.5476190476190477,,0.572463768115942,0.5,86.22754491017965,17.09375,16.318181818181817,16.28125,15.636363636363637,0.12698412698412698,0.625,0.7142857142857143,0.12698412698412698,0.5,0.5714285714285714,0.5,,,0.6349206349206349,0.49592301587301585,0.418425,0.05063291139240506,9.093548387096773,0.0625,36.0,9.0,15.0,4.0,,0.23809523809523808,0.6,0.6923076923076923,1.0,7.0,11.0,32.0,18.0,6.0,1.0,16.0,25.0,35.0,1.0,5.0,,,5.0,,0.5454545454545454,0.34375,0.34375,0.5079365079365079,0.6956521739130435,0.625,0.631578947368421,1.0,0.1111111111111111,0.14285714285714285,0.14285714285714285,1.0,0.07352941176470588,0.1388888888888889,25.540625,9.0,25.0,4.0,25.0,4.0,2.0,9.0,10.0,,0.12903225806451613,0.13333333333333333,0.5294117647058824,0.15384615384615385,0.29411764705882354,0.16666666666666666,0.5,0.3968253968253968,0.3888,,1.0,,,10.0,2.0,2.0,1.0,2.0,2.0,5.0,13.0,15.0,,10.0,5.0,4.0,5.0,8.0,,,5.0,3.0,2.0,4.0,2.0,2.0,3.0,,,,3.0,1.0,2.0,3.0,1.0,1.0,0.25,0.6666666666666666,0.7222222222222222,0.8,,0.38095238095238093,0.3333333333333333,0.4,0.3333333333333333,0.5,0.6,,0.3333333333333333,0.8,0.5555555555555556,0.4,0.4,0.5,0.16666666666666666,,,,,0.3333333333333333,1.0,0.5,0.4,,0.16455696202531644,1.0,1.0,1.0,1.0,2.0,1.0,0.125,0.125,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
101150-1628381-1629027-1630168-201568,1610612737,"Lou Williams, John Collins, Trae Young, Onyeka Okongwu, Danilo Gallinari","Williams, Collins, Young, Okongwu, Gallinari",101150-1628381-1629027-1630168-201568,ATL,263.0,1,1.0,3.0,8.0,9.0,8.0,,17.0,2.0,2.0,2.0,2.0,1.0,3.0,6.0,8.0,2.0,14.0,11.0,6.0,8.0,,12.0,4.0,8.0,2.0,2.0,,4.0,3.0,2.0,,14.0,12.0,8.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.75,0.75,0.875,0.75,93.07984790874524,14.125,16.666666666666668,13.875,13.444444444444445,0.25,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,,0.25,1.0,0.25,0.4888,0.4888,0.8571428571428571,11.3125,1.0,4.0,3.0,3.0,2.0,,0.375,1.0,1.0,,,,,,,,2.0,3.0,4.0,,1.0,1.0,,,,,,,,1.0,0.5,1.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,0.5,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
101150-1628381-1629027-1630168-203992,1610612737,"Lou Williams, John Collins, Trae Young, Onyeka Okongwu, Bogdan Bogdanovic","Williams, Collins, Young, Okongwu, Bogdanovic",101150-1628381-1629027-1630168-203992,ATL,200.0,1,,-8.0,6.0,6.0,,,12.0,,1.0,,,,,1.0,2.0,,5.0,13.0,,,,,2.0,,1.0,1.0,,2.0,1.0,,,5.0,,,1.0,1.0,0.5,,0.5,,0.5,,86.39999999999999,21.833333333333332,11.5,21.833333333333332,11.5,0.2,,,,,,,,,0.8,0.52687,,,4.25,,3.0,1.0,1.0,,,0.2,1.0,1.0,,,1.0,3.0,,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.6,,,,,,,,,,,26.133333333333336,,3.0,,3.0,,,,,,,,,,,,,0.6,,,,,,1.0,,,,,,,,3.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,False
