EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,FtPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,SelfOReb,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeAssists,Offensive Fouls Drawn,LongMidRangePctAssisted,BadPassOutOfBoundsTurnovers,ShortMidRangeAssists,FTOffRebounds,Steals,BadPassSteals,BadPassTurnovers,SecondChanceTurnovers,OffFTReboundPct,ShortMidRangePctAssisted,DefShortMidRangeReboundPct,Corner3FGM,Corner3Assists,Loose Ball Fouls,Charge Fouls Drawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockedShortMidRange,Corner3PctBlocked,OffCorner3ReboundPct,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,BlockedLongMidRange,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,Travels,SecondChanceCorner3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,DefensiveGoaltends,team_id,year,season,team_vs
1627885-1628420-1630267-203932-203999,1610612743,"Shaquille Harrison, Monte Morris, Facundo Campazzo, Aaron Gordon, Nikola Jokic","Harrison, Morris, Campazzo, Gordon, Jokic",1627885-1628420-1630267-203932-203999,DEN,108.0,1,2.0,3.0,4.0,4.0,7.0,,,,,1.0,,1.0,2.0,,8.0,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,1.0,1.0,,,1.0,93.33333333333333,20.0,12.0,20.0,12.0,,,,,,,0.3333333333333333,0.6666666666666666,0.49184999999999995,18.1,24.2,-8.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.49184999999999995,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1627885-1628420-203085-203115-203999,1610612743,"Shaquille Harrison, Monte Morris, Austin Rivers, Will Barton, Nikola Jokic","Harrison, Morris, Rivers, Barton, Jokic",1627885-1628420-203085-203115-203999,DEN,29.0,1,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,99.3103448275862,24.0,5.0,24.0,5.0,,,,,,,,,0.2632,17.3,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.2632,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1627885-1628420-203085-203210-203932,1610612743,"Shaquille Harrison, Monte Morris, Austin Rivers, JaMychal Green, Aaron Gordon","Harrison, Morris, Rivers, Green, Gordon",1627885-1628420-203085-203210-203932,DEN,32.0,1,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,0.5,,,90.0,23.0,9.0,22.0,9.0,0.5,,,,,,,0.5,0.62475,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,0.8701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1627885-1628420-203085-203210-203999,1610612743,"Shaquille Harrison, Monte Morris, Austin Rivers, JaMychal Green, Nikola Jokic","Harrison, Morris, Rivers, Green, Jokic",1627885-1628420-203085-203210-203999,DEN,27.0,1,,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,1.0,,1.0,,,2.0,1.0,0.5,0.5,0.5,,,,,,,,1.0,,,,160.0,4.5,18.0,1.5,18.0,0.5,1.0,1.0,,,,0.5,1.0,0.6033,0.9,26.1,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,0.5,0.5,,,,,,,,,,,1.0,0.5,1.0,,0.5,,,0.3927,0.6033,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1627885-1628420-203115-203932-203999,1610612743,"Shaquille Harrison, Monte Morris, Will Barton, Aaron Gordon, Nikola Jokic","Harrison, Morris, Barton, Gordon, Jokic",1627885-1628420-203115-203932-203999,DEN,34.0,1,1.0,2.0,1.0,1.0,3.0,,1.0,,1.0,,,2.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,127.05882352941177,17.0,,17.0,,0.5,,,0.5,,,,0.5,0.4712,7.45,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.4712,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1627885-1628427-1629626-1630192-1630210,1610612743,"Shaquille Harrison, Vlatko Cancar, Bol Bol, Zeke Nnaji, Markus Howard","Harrison, Cancar, Bol, Nnaji, Howard",1627885-1628427-1629626-1630192-1630210,DEN,356.0,3,6.0,13.0,11.0,5.0,24.0,,,1.0,1.0,4.0,3.0,4.0,4.0,11.0,11.0,2.0,4.0,,,,4.0,,4.0,2.0,6.0,,,11.0,0.75,0.5625,0.6111111111111112,0.5,,,,,,,1.0,1.0,0.25,,1.0,97.07865168539325,14.23076923076923,15.545454545454545,13.923076923076923,15.545454545454545,,,,0.125,1.0,1.0,0.5,0.5,0.4214875,15.3,26.0,,2.0,4.0,2.0,2.0,,4.0,,4.0,,3.0,4.0,,2.0,3.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2222222222222222,0.4,2.0,,,,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,9.0,,,2.0,3.0,,,,1.0,,1.0,3.0,1.0,,,2.0,3.0,1.0,3.0,,7.0,,3.0,1.0,,,,3.0,,1.0,,,,7.0,9.0,,,,0.25,0.3333333333333333,0.25,0.6666666666666666,0.5833333333333334,0.5833333333333334,,,0.375,0.6666666666666666,0.6666666666666666,,0.25,0.25,,,,,,,0.5,0.3333333333333333,0.25,,0.4145666666666667,0.6363636363636364,0.6923076923076923,1.0,,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1627885-1628427-1630192-1630210-1630267,1610612743,"Shaquille Harrison, Vlatko Cancar, Zeke Nnaji, Markus Howard, Facundo Campazzo","Harrison, Cancar, Nnaji, Howard, Campazzo",1627885-1628427-1630192-1630210-1630267,DEN,26.0,1,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,55.38461538461538,,22.0,,22.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1627885-1628427-1630192-1630210-201580,1610612743,"Shaquille Harrison, Vlatko Cancar, Zeke Nnaji, Markus Howard, JaVale McGee","Harrison, Cancar, Nnaji, Howard, McGee",1627885-1628427-1630192-1630210-201580,DEN,677.0,2,11.0,26.0,26.0,22.0,52.0,5.0,10.0,2.0,6.0,7.0,8.0,19.0,8.0,24.0,33.0,8.0,7.0,4.0,,3.0,6.0,,9.0,6.0,15.0,2.0,5.0,20.0,0.42105263157894735,0.4074074074074074,0.41379310344827586,0.2962962962962963,,0.21052631578947367,0.2,,,0.2727272727272727,0.8571428571428571,0.75,0.35294117647058826,0.2,0.8,110.6056129985229,13.961538461538462,12.076923076923077,13.076923076923077,11.192307692307692,0.37037037037037035,0.5,0.625,0.2222222222222222,0.3333333333333333,0.5,0.25925925925925924,0.6666666666666666,0.5296351851851852,6.2631578947368425,25.2125,-9.0,2.0,8.0,4.0,6.0,3.0,14.0,3.0,2.0,,,2.0,,4.0,4.0,2.0,0.5,0.5714285714285714,1.0,0.6,0.3333333333333333,,0.6,0.06896551724137931,0.09523809523809523,6.0,2.0,4.0,2.0,6.0,4.0,2.0,3.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.5,0.5714285714285714,0.5,0.16666666666666666,5.0,2.0,2.0,1.0,3.0,1.0,,,1.0,1.0,,,2.0,1.0,,2.0,4.0,,,,4.0,6.0,,1.0,2.0,1.0,,1.0,,,,,,4.0,5.0,3.0,,1.0,0.25,,0.25,0.5,0.5,0.5,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.037037037037037035,0.14285714285714285,0.14285714285714285,1.0,,0.14285714285714285,0.5,1.0,,,,0.14285714285714285,0.4511625,0.617225,0.16666666666666666,0.19230769230769232,,,,,1.0,,1.0,1.0,2.0,,,0.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1627885-1630267-203085-203932-203999,1610612743,"Shaquille Harrison, Facundo Campazzo, Austin Rivers, Aaron Gordon, Nikola Jokic","Harrison, Campazzo, Rivers, Gordon, Jokic",1627885-1630267-203085-203932-203999,DEN,8.0,1,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,180.0,8.0,,8.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1628427-1630210-1630267-200794,1610612743,"Monte Morris, Vlatko Cancar, Markus Howard, Facundo Campazzo, Paul Millsap","Morris, Cancar, Howard, Campazzo, Millsap",1628420-1628427-1630210-1630267-200794,DEN,67.0,1,1.0,2.0,2.0,,4.0,,,1.0,2.0,,1.0,2.0,,2.0,3.0,,,,,,,,,,,1.0,1.0,2.0,0.5,0.5,0.5,,,,,,,,,,,,,85.97014925373134,19.5,14.0,19.5,14.0,,,,1.0,0.5,0.5,,,0.37985,8.1,,-1.0,,2.0,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1629008-1630210-200794-203210,1610612743,"Monte Morris, Michael Porter Jr., Markus Howard, Paul Millsap, JaMychal Green","Morris, Porter Jr., Howard, Millsap, Green",1628420-1629008-1630210-200794-203210,DEN,2583.0,7,43.0,77.0,80.0,5.0,157.0,6.0,9.0,8.0,14.0,29.0,19.0,36.0,40.0,98.0,117.0,20.0,29.0,,1.0,5.0,13.0,2.0,24.0,12.0,36.0,6.0,13.0,88.0,0.5277777777777778,0.5263157894736842,0.5833333333333334,0.5263157894736842,0.025,,,,1.0,0.29411764705882354,0.8125,0.6666666666666666,0.2926829268292683,0.3333333333333333,0.8,87.5261324041812,17.272727272727273,15.6625,16.857142857142858,15.075,0.11842105263157894,0.6666666666666666,0.6666666666666666,0.18421052631578946,0.5714285714285714,0.5714285714285714,0.3815789473684211,0.6447368421052632,0.513866447368421,9.902777777777779,25.1475,-19.0,18.0,18.0,9.0,20.0,5.0,51.0,9.0,4.0,3.0,1.0,7.0,,19.0,19.0,11.0,0.47368421052631576,0.5,0.5714285714285714,0.5294117647058824,0.25,0.7142857142857143,0.8333333333333334,0.13095238095238096,0.25,11.0,2.0,4.0,3.0,6.0,10.0,2.0,7.0,0.5,0.42857142857142855,0.5555555555555556,0.2916666666666667,0.29411764705882354,0.5714285714285714,0.5,0.10204081632653061,5.0,,1.0,5.0,13.0,11.0,,,10.0,1.0,1.0,3.0,14.0,1.0,4.0,,2.0,1.0,3.0,2.0,5.0,33.0,9.0,10.0,11.0,7.0,,1.0,1.0,3.0,,,,5.0,5.0,,,0.7857142857142857,0.35,0.3333333333333333,0.35,,0.3,0.4166666666666667,0.25,,0.17105263157894737,0.38461538461538464,0.38461538461538464,0.14473684210526316,0.3448275862068966,0.3448275862068966,0.7,,0.14285714285714285,0.2,,,0.6,0.3333333333333333,0.3448275862068966,0.6664416666666667,0.45739,0.05102040816326531,0.06493506493506493,2.0,,0.4,,2.0,,3.0,1.0,3.0,2.0,,0.25,0.5,4.0,4.0,1.0,,2.0,,1.0,,2.0,1.0,,0.3333333333333333,1.0,0.5,0.36363636363636365,0.4,1.0,1.0,2.0,2.0,1.0,1.0,0.09090909090909091,0.2857142857142857,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1629008-1630210-201580-203210,1610612743,"Monte Morris, Michael Porter Jr., Markus Howard, JaVale McGee, JaMychal Green","Morris, Porter Jr., Howard, McGee, Green",1628420-1629008-1630210-201580-203210,DEN,2.0,1,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1629008-1630210-203210-203999,1610612743,"Monte Morris, Michael Porter Jr., Markus Howard, JaMychal Green, Nikola Jokic","Morris, Porter Jr., Howard, Green, Jokic",1628420-1629008-1630210-203210-203999,DEN,348.0,4,6.0,10.0,9.0,2.0,19.0,2.0,4.0,1.0,2.0,3.0,3.0,7.0,4.0,14.0,11.0,,3.0,1.0,,1.0,3.0,,4.0,2.0,6.0,,1.0,14.0,0.42857142857142855,0.5454545454545454,0.6363636363636364,0.36363636363636365,,0.14285714285714285,0.25,,,0.3333333333333333,0.75,0.8,0.4,0.5,0.6666666666666666,78.62068965517241,17.9,18.77777777777778,17.8,17.666666666666668,0.36363636363636365,0.5,0.6666666666666666,0.18181818181818182,0.5,0.5,0.2727272727272727,0.7272727272727273,0.47817727272727273,6.571428571428571,25.95,3.0,2.0,6.0,3.0,5.0,2.0,12.0,1.0,1.0,,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.18181818181818182,0.14285714285714285,1.0,,,,1.0,,,1.0,,,,0.5,0.5,,,,7.0,1.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,3.0,2.0,,,1.0,4.0,2.0,4.0,1.0,9.0,6.0,,1.0,2.0,1.0,,1.0,,1.0,,,,9.0,7.0,,,1.0,0.5,0.5,0.5,0.25,0.5,0.5625,,,0.09090909090909091,,,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,,,0.375,0.3333333333333333,0.125,0.375,0.3333333333333333,0.3333333333333333,,0.46679375,0.6428571428571429,0.7,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1629008-1630210-203932-203999,1610612743,"Monte Morris, Michael Porter Jr., Markus Howard, Aaron Gordon, Nikola Jokic","Morris, Porter Jr., Howard, Gordon, Jokic",1628420-1629008-1630210-203932-203999,DEN,70.0,1,1.0,2.0,3.0,2.0,5.0,,,,,2.0,,,2.0,3.0,4.0,,2.0,,,,,,1.0,,1.0,1.0,2.0,3.0,,0.75,0.75,1.0,,,,,,,,1.0,,,,102.85714285714285,13.5,14.333333333333334,13.5,14.333333333333334,,,,,,,1.0,1.0,0.42585,,28.4,-1.0,,,,1.0,,3.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,0.5,,0.5,,,,,,,,,,0.5,0.5,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1629008-1630267-200794-203210,1610612743,"Monte Morris, Michael Porter Jr., Facundo Campazzo, Paul Millsap, JaMychal Green","Morris, Porter Jr., Campazzo, Millsap, Green",1628420-1629008-1630267-200794-203210,DEN,330.0,2,6.0,10.0,8.0,,18.0,1.0,2.0,1.0,1.0,2.0,5.0,7.0,3.0,19.0,9.0,6.0,2.0,1.0,,1.0,4.0,,4.0,2.0,6.0,1.0,3.0,14.0,0.7142857142857143,0.8,0.8636363636363636,0.3,,0.14285714285714285,0.5,,,0.5,0.8,0.8,0.6666666666666666,1.0,0.8,78.54545454545455,15.4,22.0,14.2,22.0,0.2,0.5,1.0,0.1,1.0,1.0,0.2,0.5,0.49337,12.842857142857143,24.2,10.0,3.0,4.0,2.0,3.0,1.0,7.0,,1.0,,,1.0,,2.0,3.0,2.0,0.4,0.4,1.0,,,,1.0,0.18181818181818182,0.25,2.0,,,1.0,1.0,5.0,,1.0,1.0,1.25,1.25,1.0,,,,0.2631578947368421,,,,3.0,4.0,1.0,,,2.0,1.0,,,2.0,1.0,,,,,,,,3.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,0.5,0.6666666666666666,,0.6666666666666666,,,,,0.5,0.4,0.75,0.75,0.1,1.0,1.0,0.5,,0.5,,,,,,1.0,0.2691,,,,1.0,,0.3333333333333333,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1610612743,2021,2020-21,True
1628420-1629008-1630267-201580-203115,1610612743,"Monte Morris, Michael Porter Jr., Facundo Campazzo, JaVale McGee, Will Barton","Morris, Porter Jr., Campazzo, McGee, Barton",1628420-1629008-1630267-201580-203115,DEN,18.0,1,,2.0,2.0,2.0,4.0,,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,320.0,2.5,6.5,2.5,6.5,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,2.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1629008-1630267-203085-203999,1610612743,"Monte Morris, Michael Porter Jr., Facundo Campazzo, Austin Rivers, Nikola Jokic","Morris, Porter Jr., Campazzo, Rivers, Jokic",1628420-1629008-1630267-203085-203999,DEN,8.0,1,,,2.0,2.0,2.0,,,,,,,,,,5.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2021,2020-21,True
1628420-1629008-1630267-203210-203999,1610612743,"Monte Morris, Michael Porter Jr., Facundo Campazzo, JaMychal Green, Nikola Jokic","Morris, Porter Jr., Campazzo, Green, Jokic",1628420-1629008-1630267-203210-203999,DEN,197.0,4,3.0,7.0,6.0,6.0,13.0,1.0,1.0,,,2.0,1.0,2.0,3.0,10.0,8.0,,2.0,,,,1.0,,1.0,,1.0,1.0,2.0,10.0,0.5,0.8,0.8333333333333334,0.6,,,,,,,0.5,0.5,,,,95.0253807106599,15.285714285714286,15.0,15.285714285714286,14.0,0.2,1.0,1.0,,,,0.4,0.8,0.5844400000000001,9.05,25.333333333333332,2.0,2.0,2.0,1.0,2.0,1.0,5.0,,1.0,,1.0,1.0,,3.0,3.0,,1.0,1.0,1.0,,,,1.0,0.2,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,7.0,3.0,3.0,1.0,1.0,,,,,,,1.0,,7.0,4.0,,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,0.8333333333333334,0.875,,,0.2,,,0.2,0.5,0.5,,,,0.3333333333333333,1.0,,0.6666666666666666,0.5,0.5,,0.62625,0.7,0.5714285714285714,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,1610612743,2021,2020-21,True
