EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Fg3aBlocked,OffThreePtRebounds,OffRebounds,Rebounds,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,Minutes,DefPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,OpponentPoints,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2A,PtsUnassisted2s,PtsUnassisted3s,OffTwoPtRebounds,ThreePtShootingFoulsDrawn,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,ThreePtShootingFoulsDrawnPct,AtRimFGM,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,Corner3Assists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,SecondChanceFg2Pct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,Fg2aBlocked,AtRimAssists,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls Drawn,PenaltyFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyFtPoints,Offensive Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Travels,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,HeaveMakes,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1626162-1628539-1629308-1629672-201939,1610612744,"Kelly Oubre Jr., Mychal Mulder, Juan Toscano-Anderson, Eric Paschall, Stephen Curry","Oubre Jr., Mulder, Toscano-Anderson, Paschall, Curry",1626162-1628539-1629308-1629672-201939,GSW,160.0,1,-5.0,5.0,,1.0,11.0,1.0,2.0,,,,,1.0,2.0,3.0,,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,0.5,,,0.5,0.5,,,0.5,,,0.6666666666666666,99.0,17.8,0.6666666666666666,0.5,0.5,1.0,,,,,,0.6666666666666666,0.5,0.5340833333333334,,,,,25.55,,,,,,1.0,4.0,,,,0.5,,,,3.0,6.0,,,,1.0,,8.0,,,,1.0,1.0,3.0,1.0,,,,3.0,,,,1.0,1.0,1.0,,1.0,11.833333333333334,17.4,11.833333333333334,,,,,,,16.9,,,,1.0,,,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,2.0,3.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1629308-1629672-203952,1610612744,"Kelly Oubre Jr., Mychal Mulder, Juan Toscano-Anderson, Eric Paschall, Andrew Wiggins","Oubre Jr., Mulder, Toscano-Anderson, Paschall, Wiggins",1626162-1628539-1629308-1629672-203952,GSW,87.0,1,3.0,4.0,,,8.0,1.0,1.0,,,,,1.0,1.0,5.0,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,,1.0,0.75,,,0.8333333333333334,,,0.5,132.41379310344828,9.5,0.5,1.0,1.0,1.0,,,,,,1.0,1.0,0.6397,,,,,25.6,,,,,,,2.0,,,,,,,,1.0,4.0,,,,1.0,2.0,2.0,,,,1.0,1.0,2.0,,1.0,2.0,1.0,5.0,,,,1.0,1.0,1.0,,1.0,12.25,9.5,12.25,,,,,0.3333333333333333,0.5,1.1,1.0,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1629308-1629673-1630185,1610612744,"Kelly Oubre Jr., Mychal Mulder, Juan Toscano-Anderson, Jordan Poole, Nico Mannion","Oubre Jr., Mulder, Toscano-Anderson, Poole, Mannion",1626162-1628539-1629308-1629673-1630185,GSW,114.0,1,4.0,4.0,,,7.0,1.0,1.0,,,,,1.0,1.0,8.0,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,,1.0,1.25,,,1.0,,,0.5,88.42105263157895,16.0,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,0.4246,,,,,27.6,,,,,,,1.0,,,,,,,,2.0,3.0,,,1.0,1.0,3.0,4.0,,,,,,1.0,1.0,2.0,5.0,1.0,8.0,,,1.0,,,,,,16.666666666666668,16.0,15.666666666666666,,,,,0.5,0.5,19.2,,,1.0,1.0,,2.0,,,1.0,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1629308-1629673-203110,1610612744,"Kelly Oubre Jr., Mychal Mulder, Juan Toscano-Anderson, Jordan Poole, Draymond Green","Oubre Jr., Mulder, Toscano-Anderson, Poole, Green",1626162-1628539-1629308-1629673-203110,GSW,125.0,1,5.0,4.0,,,8.0,1.0,1.0,,,,,1.0,1.0,7.0,,,,,,,,1.0,1.0,,1.0,,2.0,,,,1.0,,,1.0,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,92.16,12.75,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.5508000000000001,,,,,26.9,,,,,,,2.0,,,,,,,,2.0,4.0,1.0,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,7.0,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,18.5,12.75,18.5,0.3333333333333333,1.0,1.0,1.0,,,6.0,1.0,,,,,2.0,3.0,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1629308-201939-203110,1610612744,"Kelly Oubre Jr., Mychal Mulder, Juan Toscano-Anderson, Stephen Curry, Draymond Green","Oubre Jr., Mulder, Toscano-Anderson, Curry, Green",1626162-1628539-1629308-201939-203110,GSW,1118.0,5,-8.0,37.0,9.0,4.0,77.0,6.0,18.0,,2.0,1.0,5.0,6.0,19.0,46.0,,2.0,,1.0,5.0,7.0,12.0,18.0,6.0,4.0,10.0,4.0,24.0,7.0,9.0,0.6666666666666666,0.3157894736842105,,0.2,0.3157894736842105,0.5121951219512195,,0.3888888888888889,0.5476190476190477,,0.3888888888888889,0.4634146341463415,99.17710196779964,16.675675675675677,0.43902439024390244,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,,0.5555555555555556,0.2,0.6829268292682927,0.3333333333333333,0.49986463414634147,0.5344666666666666,0.4780277777777778,,0.15217391304347827,26.352631578947367,0.24324324324324326,1.0,,,3.0,6.0,20.0,,,0.23076923076923078,0.2608695652173913,,0.024390243902439025,,19.0,40.0,3.0,8.0,12.0,22.0,4.0,54.0,12.0,6.0,1.0,6.0,7.0,14.0,5.0,8.0,4.0,3.0,46.0,0.5,0.5,0.5454545454545454,0.7,0.75,0.7222222222222222,0.5,0.6666666666666666,12.525,15.783783783783784,12.075,0.1951219512195122,0.375,0.5,0.3333333333333333,0.07142857142857142,0.13043478260869565,7.827272727272727,9.0,,2.0,5.0,2.0,12.0,6.0,3.0,,0.3,0.5,1.0,0.21951219512195122,0.12195121951219512,0.4,0.4,,,7.0,,,,,,,,,2.0,1.0,1.0,,0.2,0.6666666666666666,,0.7777777777777778,0.875,,,,,,,,,26.0,1.0,1.0,2.0,4.0,3.0,5.0,1.0,1.0,,4.0,,0.5,0.13636363636363635,0.25,1.0,0.7142857142857143,0.1111111111111111,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,2.0,2.0,,1.0,2.0,,0.1111111111111111,,1.0,,0.3333333333333333,0.25,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1629308-201939-203952,1610612744,"Kelly Oubre Jr., Mychal Mulder, Juan Toscano-Anderson, Stephen Curry, Andrew Wiggins","Oubre Jr., Mulder, Toscano-Anderson, Curry, Wiggins",1626162-1628539-1629308-201939-203952,GSW,774.0,1,-6.0,26.0,,2.0,53.0,2.0,7.0,,,,,2.0,8.0,24.0,,,5.0,,,,6.0,7.0,2.0,2.0,5.0,2.0,12.0,,,1.0,0.25,,,0.25,0.5,1.0,,0.5217391304347826,1.25,,0.36363636363636365,98.60465116279069,16.653846153846153,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,,,,,,0.5909090909090909,0.2857142857142857,0.5095318181818181,0.809,,0.20833333333333334,,27.5,,1.0,,,1.0,2.0,13.0,,,0.16666666666666666,0.16666666666666666,,0.045454545454545456,,13.0,27.0,4.0,8.0,8.0,14.0,2.0,30.0,6.0,3.0,1.0,9.0,2.0,11.0,4.0,6.0,3.0,2.0,19.0,0.375,0.42857142857142855,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,12.62962962962963,16.53846153846154,12.62962962962963,0.36363636363636365,0.5,0.5,0.25,0.08695652173913043,0.13333333333333333,6.171428571428572,5.0,1.0,,1.0,2.0,10.0,,1.0,,0.16666666666666666,,1.0,0.22727272727272727,0.045454545454545456,,,0.5,,4.0,1.0,,,,2.0,,,,1.0,,1.0,1.0,0.25,,,0.8,1.0,,,,,1.0,,,,,,,,,1.0,2.0,3.0,5.0,,2.0,,,0.07142857142857142,,1.0,0.5,,,1.0,2.0,,,2.0,1.0,2.0,,,,,,,1.0,,,,,,0.2,0.4,,,,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1629308-202954-203145,1610612744,"Kelly Oubre Jr., Mychal Mulder, Juan Toscano-Anderson, Brad Wanamaker, Kent Bazemore","Oubre Jr., Mulder, Toscano-Anderson, Wanamaker, Bazemore",1626162-1628539-1629308-202954-203145,GSW,136.0,1,-2.0,5.0,3.0,2.0,11.0,1.0,2.0,,,1.0,1.0,1.0,4.0,5.0,,1.0,,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.25,,0.3333333333333333,0.25,0.21428571428571427,,0.375,0.3125,,0.375,0.5714285714285714,116.47058823529412,16.8,0.2857142857142857,0.5,0.5,1.0,,,,0.25,1.0,0.8571428571428571,0.5,0.5781571428571429,0.686275,0.5372375,,0.6,24.05,0.6,2.0,2.0,,2.0,3.0,5.0,,,0.6666666666666666,0.5,0.5,0.2857142857142857,0.5,2.0,6.0,,,,3.0,2.0,7.0,,,,2.0,,2.0,,1.0,2.0,1.0,5.0,,,,,1.0,1.0,,1.0,8.666666666666666,13.8,8.0,,,,,0.125,0.25,7.066666666666666,2.0,2.0,,1.0,2.0,,,1.0,,0.3333333333333333,0.5,,0.2857142857142857,0.14285714285714285,,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,2.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1629308-203110-203145,1610612744,"Kelly Oubre Jr., Mychal Mulder, Juan Toscano-Anderson, Draymond Green, Kent Bazemore","Oubre Jr., Mulder, Toscano-Anderson, Green, Bazemore",1626162-1628539-1629308-203110-203145,GSW,143.0,1,6.0,4.0,,1.0,9.0,1.0,3.0,,,,,2.0,4.0,8.0,1.0,1.0,3.0,,,,,3.0,1.0,,1.0,,2.0,,,,0.5,1.0,,0.5,0.8,1.5,,0.8,1.5,,0.8,90.62937062937063,17.5,0.6,0.3333333333333333,0.3333333333333333,,,,,,,1.0,0.3333333333333333,0.59604,,,0.375,,24.725,,1.0,,,1.0,1.0,3.0,,,0.5,0.5,,0.2,,2.0,5.0,,,1.0,1.0,,2.0,2.0,1.0,,,2.0,2.0,,,,,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,,14.6,16.0,14.6,,,,,,,1.2,1.0,,,,,,6.0,,,,,1.0,0.2,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1629308-203110-203952,1610612744,"Kelly Oubre Jr., Mychal Mulder, Juan Toscano-Anderson, Draymond Green, Andrew Wiggins","Oubre Jr., Mulder, Toscano-Anderson, Green, Wiggins",1626162-1628539-1629308-203110-203952,GSW,554.0,2,4.0,19.0,,2.0,36.0,1.0,5.0,,1.0,,,3.0,8.0,18.0,,1.0,2.0,,,,9.0,5.0,1.0,3.0,6.0,1.0,15.0,,,1.0,0.375,,,0.375,0.53125,0.5,,0.5294117647058824,0.5,,0.5,93.57400722021661,14.31578947368421,0.3125,0.2,0.2,1.0,0.5,,,,,0.75,0.2,0.545665625,0.576125,,0.1111111111111111,,24.5625,,3.0,,,1.0,2.0,13.0,,,0.2,0.2222222222222222,,0.1875,,9.0,17.0,,2.0,4.0,8.0,1.0,14.0,6.0,3.0,,9.0,2.0,11.0,3.0,4.0,2.0,1.0,16.0,0.75,1.0,0.5,1.0,0.9,0.9166666666666666,1.0,0.8333333333333334,16.58823529411765,13.263157894736842,16.176470588235293,0.125,,,,0.058823529411764705,0.1111111111111111,6.3875,4.0,1.0,1.0,2.0,1.0,2.0,,1.0,,0.25,1.0,,0.25,0.125,0.5,0.5,0.5,,3.0,1.0,2.0,,,1.0,2.0,1.0,,,,,1.0,,,,0.75,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,2.0,2.0,3.0,3.0,,1.0,,,0.25,0.5,1.0,0.6666666666666666,,,,2.0,,,,,,,,,,,,,,,,,,0.25,,,,,0.25,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1629672-202954-203110,1610612744,"Kelly Oubre Jr., Mychal Mulder, Eric Paschall, Brad Wanamaker, Draymond Green","Oubre Jr., Mulder, Paschall, Wanamaker, Green",1626162-1628539-1629672-202954-203110,GSW,189.0,1,-1.0,6.0,,1.0,12.0,1.0,2.0,,,,,1.0,2.0,9.0,,,,,,,3.0,2.0,1.0,1.0,3.0,1.0,7.0,,,1.0,0.5,,,0.5,0.6428571428571429,,,0.6428571428571429,,,0.2857142857142857,91.42857142857143,16.833333333333332,0.2857142857142857,0.5,0.5,1.0,,,,,,0.8571428571428571,0.5,0.5857857142857144,0.8027,,,,26.1,,,,,,1.0,2.0,,,,0.3333333333333333,,,,3.0,6.0,,1.0,3.0,5.0,,10.0,4.0,2.0,,,1.0,1.0,1.0,,,,9.0,0.6666666666666666,0.6666666666666666,0.6,1.0,,0.3333333333333333,1.0,,14.666666666666666,16.5,12.166666666666666,0.14285714285714285,,,,,,3.04,4.0,1.0,,,1.0,2.0,,1.0,,0.5,,,0.5714285714285714,,,,1.0,,3.0,,,,,,,,,1.0,1.0,,,1.0,,,0.75,1.0,,,,,,,,,4.0,,,,,1.0,2.0,,,,,,,0.2,,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1629672-203110-203952,1610612744,"Kelly Oubre Jr., Mychal Mulder, Eric Paschall, Draymond Green, Andrew Wiggins","Oubre Jr., Mulder, Paschall, Green, Wiggins",1626162-1628539-1629672-203110-203952,GSW,27.0,1,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1629673-201939-203110,1610612744,"Kelly Oubre Jr., Mychal Mulder, Jordan Poole, Stephen Curry, Draymond Green","Oubre Jr., Mulder, Poole, Curry, Green",1626162-1628539-1629673-201939-203110,GSW,223.0,1,4.0,8.0,2.0,1.0,16.0,,,,,,,,,13.0,,,,,,5.0,,,,,3.0,,6.0,5.0,2.0,,,,,,0.5555555555555556,,1.0,0.6,,0.8333333333333334,,103.31838565022422,15.125,,,,,,,,,,0.5555555555555556,,0.44699999999999995,0.4025,0.4206,,0.38461538461538464,,0.25,,,,,1.0,3.0,,,,0.25,,,,4.0,8.0,2.0,3.0,5.0,9.0,3.0,9.0,6.0,3.0,,1.0,1.0,2.0,1.0,2.0,4.0,2.0,13.0,0.6,0.6,0.5555555555555556,1.0,1.0,1.0,,,12.75,14.125,12.75,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2,0.2,5.877777777777777,5.0,1.0,,1.0,1.0,4.0,,1.0,,0.25,0.5,1.0,0.5555555555555556,0.1111111111111111,,,1.0,,3.0,,,,,,,,1.0,1.0,,1.0,,,,0.25,0.6,0.6,,,,,,,,,6.0,,,2.0,2.0,,3.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1629673-203110-203952,1610612744,"Kelly Oubre Jr., Mychal Mulder, Jordan Poole, Draymond Green, Andrew Wiggins","Oubre Jr., Mulder, Poole, Green, Wiggins",1626162-1628539-1629673-203110-203952,GSW,299.0,2,1.0,11.0,10.0,2.0,22.0,1.0,1.0,,,1.0,1.0,2.0,3.0,16.0,,,4.0,2.0,3.0,12.0,6.0,1.0,1.0,2.0,3.0,1.0,8.0,12.0,10.0,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5384615384615384,0.6666666666666666,0.5555555555555556,0.5714285714285714,0.6666666666666666,0.6,0.23076923076923078,105.95317725752508,14.818181818181818,0.07692307692307693,1.0,1.0,1.0,,,,0.1111111111111111,1.0,0.8461538461538461,1.0,0.5731,0.6103333333333333,0.5310777777777778,0.25,0.75,23.900000000000002,0.9090909090909091,2.0,2.0,,,3.0,6.0,,,,0.2857142857142857,,0.15384615384615385,0.2222222222222222,5.0,11.0,,2.0,4.0,10.0,2.0,15.0,2.0,1.0,,2.0,1.0,3.0,2.0,3.0,3.0,2.0,12.0,0.25,0.5,0.4,1.0,1.0,1.0,1.0,1.0,12.363636363636363,13.727272727272727,12.363636363636363,0.15384615384615385,,,,0.14285714285714285,0.18181818181818182,3.2399999999999998,8.0,2.0,,,3.0,6.0,,2.0,,0.3333333333333333,0.5,,0.6153846153846154,,,,0.6666666666666666,,4.0,2.0,1.0,,,2.0,1.0,,1.0,1.0,1.0,,0.6666666666666666,,,0.16666666666666666,0.5,0.5714285714285714,,0.5,0.5,1.0,1.0,,,,10.0,2.0,4.0,2.0,6.0,1.0,1.0,,,,2.0,,0.3333333333333333,0.1,,1.0,0.25,0.4444444444444444,0.5,,4.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,0.125,,,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1630164-201939-203110,1610612744,"Kelly Oubre Jr., Mychal Mulder, James Wiseman, Stephen Curry, Draymond Green","Oubre Jr., Mulder, Wiseman, Curry, Green",1626162-1628539-1630164-201939-203110,GSW,276.0,3,,13.0,13.0,2.0,27.0,2.0,4.0,,,2.0,4.0,2.0,4.0,14.0,,,,2.0,4.0,14.0,6.0,4.0,2.0,2.0,3.0,2.0,8.0,14.0,13.0,1.0,0.5,,0.5,0.5,0.5,,0.5,0.5416666666666666,,0.5416666666666666,0.4,140.8695652173913,9.384615384615385,0.4,0.5,0.5,1.0,,,,0.4,0.5,0.8,0.5,0.602115,0.3556,0.602115,,1.0,25.8,1.0,,,,1.0,2.0,7.0,,,0.5,0.3333333333333333,,,,5.0,14.0,,2.0,2.0,6.0,4.0,14.0,2.0,1.0,,3.0,2.0,5.0,2.0,2.0,5.0,,14.0,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,,1.0,11.0,8.538461538461538,11.0,0.2,,,,,,2.033333333333333,4.0,1.0,,,2.0,2.0,,1.0,,0.25,,,0.4,,,,0.5,,2.0,,,,,,,,,2.0,2.0,,,0.5,1.0,,0.5,0.5,,,,,,,,,4.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,3.0,3.0,1.0,,0.3333333333333333,0.16666666666666666,0.5,1.0,0.5,0.4,0.5,,,,,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,0.6666666666666666,,,,0.5,1.0,4.0,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1630164-202954-203952,1610612744,"Kelly Oubre Jr., Mychal Mulder, James Wiseman, Brad Wanamaker, Andrew Wiggins","Oubre Jr., Mulder, Wiseman, Wanamaker, Wiggins",1626162-1628539-1630164-202954-203952,GSW,63.0,1,2.0,3.0,3.0,,5.0,,,,,,,,,2.0,,,,,,2.0,,,,,1.0,,2.0,2.0,3.0,,,,,,1.0,,1.0,1.0,,1.0,,114.28571428571428,10.333333333333334,,,,,,,,,,1.0,,0.5428,,0.5428,,1.0,,1.0,,,,,,2.0,,,,,,,,1.0,2.0,,,1.0,1.0,,,2.0,1.0,,1.0,1.0,2.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,10.333333333333334,16.0,,,,,,,2.8,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,2.0,2.0,,0.5,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
1626162-1628539-1630164-203110-203952,1610612744,"Kelly Oubre Jr., Mychal Mulder, James Wiseman, Draymond Green, Andrew Wiggins","Oubre Jr., Mulder, Wiseman, Green, Wiggins",1626162-1628539-1630164-203110-203952,GSW,161.0,1,10.0,5.0,5.0,,10.0,2.0,2.0,,,2.0,2.0,2.0,2.0,12.0,,,,2.0,2.0,12.0,6.0,2.0,2.0,2.0,4.0,2.0,10.0,12.0,5.0,1.0,1.0,,1.0,1.0,1.2,,1.2,1.2,,1.2,0.4,89.44099378881988,14.6,0.4,1.0,1.0,1.0,,,,0.4,1.0,0.6,1.0,0.53789,,0.53789,,1.0,25.65,1.0,,,,,,2.0,,,,,,,,3.0,5.0,2.0,2.0,3.0,3.0,,2.0,4.0,2.0,1.0,,2.0,2.0,1.0,1.0,,,12.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,,,17.6,14.6,17.6,0.4,1.0,1.0,0.5,,,8.166666666666666,1.0,,,,,2.0,,,,,,1.0,0.2,,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,5.0,1.0,1.0,3.0,3.0,,1.0,,,,,,1.0,,,,1.0,0.2,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2021,2020-21,True
