EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,Charge Fouls,Technical Free Throw Trips,HeaveAttempts,BlockedLongMidRange,3SecondViolations,StepOutOfBoundsTurnovers,Corner3PctBlocked,Clear Path Fouls,LongMidRangePctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626167-1627734-1627747-1627763-1628410,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Malcolm Brogdon, Edmond Sumner","Turner, Sabonis, LeVert, Brogdon, Sumner",1626167-1627734-1627747-1627763-1628410,IND,109.0,2,2.0,-2.0,4.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.25,0.25,0.5,0.5,1.0,1.0,1.0,1.0,105.68807339449542,15.25,12.0,15.25,12.0,0.25,0.25,1.0,1.0,1.0,0.25,0.25,1.0,0.75,0.502325,0.59235,11.95,24.05,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2021,2020-21,True
1626167-1627734-1627747-1627763-203200,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Malcolm Brogdon, Justin Holiday","Turner, Sabonis, LeVert, Brogdon, Holiday",1626167-1627734-1627747-1627763-203200,IND,11299.0,10,188.0,28.0,396.0,391.0,80.0,787.0,104.0,17.0,38.0,23.0,3.0,90.0,128.0,232.0,113.0,423.0,395.0,23.0,138.0,90.0,21.0,69.0,93.0,11.0,210.0,72.0,164.0,211.0,28.0,9.0,61.0,69.0,389.0,75.0,0.5390625,0.5847457627118644,0.5517241379310345,0.5101449275362319,0.5423076923076923,0.32753623188405795,0.09051724137931035,0.1346153846153846,0.75,0.8134715025906736,0.8285714285714286,100.29914151694841,14.702020202020202,14.007672634271099,14.184343434343434,13.667519181585678,0.30144927536231886,0.11014492753623188,0.4473684210526316,0.4473684210526316,0.6470588235294118,0.06666666666666667,0.2608695652173913,0.05,0.6289855072463768,0.5183813043478261,0.5009208333333334,7.001293103448275,25.67699115044248,0.20202020202020202,62.0,39.0,63.0,12.0,22.0,6.0,16.0,48.0,90.0,8.0,1.0,2.0,1.0,24.0,1.0,7.0,6.0,20.0,32.0,71.0,14.0,27.0,2.0,9.0,34.0,17.0,37.0,7.0,25.0,80.0,118.0,72.0,24.0,20.0,24.0,1.0,24.0,16.0,8.0,38.0,20.0,15.0,32.0,85.0,7.0,47.0,8.0,19.0,34.0,8.0,24.0,22.0,6.0,10.0,5.0,56.0,10.0,13.0,34.0,10.0,1.0,2.0,1.0,5.0,94.0,2.0,33.0,3.0,11.0,19.0,2.0,1.0,14.0,1.0,5.0,21.0,13.0,3.0,70.0,4.0,2.0,0.75,0.2831858407079646,0.2222222222222222,0.30434782608695654,0.2831858407079646,0.5185185185185185,0.4594594594594595,0.4722222222222222,0.4583333333333333,0.4722222222222222,0.5263157894736842,0.008849557522123894,0.07777777777777778,0.011111111111111112,0.6071428571428571,0.875,0.3076923076923077,0.8762886597938144,0.189873417721519,0.2568306010928962,0.4146341463414634,0.3333333333333333,0.047619047619047616,0.18461538461538463,0.21428571428571427,0.6,0.9047619047619048,0.8831168831168831,0.85,0.049689440993788817,0.6190476190476191,0.6057692307692307,0.7,0.6031746031746031,0.2608695652173913,0.5333333333333333,0.5783132530120482,0.4166666666666667,0.34782608695652173,0.34782608695652173,1.0,0.26666666666666666,0.2696629213483146,0.6666666666666666,0.6111111111111112,0.5454545454545454,0.16666666666666666,0.05555555555555555,0.5,1.0,0.19444444444444445,0.14285714285714285,1.0,0.26666666666666666,0.375,0.3333333333333333,0.3333333333333333,0.3,0.26666666666666666,0.6565076923076922,0.09259259259259259,0.12547528517110265,0.017391304347826087,0.08037825059101655,0.18912529550827423,,,,,,,,,,,,,,,,1610612754,2021,2020-21,True
1626167-1627734-1627747-1627763-203926,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Malcolm Brogdon, Doug McDermott","Turner, Sabonis, LeVert, Brogdon, McDermott",1626167-1627734-1627747-1627763-203926,IND,258.0,2,4.0,-3.0,8.0,8.0,8.0,16.0,1.0,,1.0,,,2.0,2.0,4.0,2.0,6.0,9.0,2.0,2.0,2.0,,1.0,1.0,,2.0,2.0,5.0,6.0,,,4.0,2.0,4.0,7.0,0.5,1.0,0.5,0.3333333333333333,0.375,0.3333333333333333,,,1.0,1.0,1.0,89.30232558139535,15.625,16.625,15.625,16.625,0.16666666666666666,0.16666666666666666,,,,,0.3333333333333333,,0.5,0.4821583333333333,0.4821583333333333,7.2,26.75,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,2.0,,2.0,1.0,1.0,,,2.0,2.0,4.0,,2.0,6.0,2.0,,,2.0,,,,,,,1.0,,1.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,,1.0,2.0,,,,,,4.0,,1.0,,1.0,,,,,,,,,,5.0,,,,,,,,1.0,0.5,1.0,0.3333333333333333,1.0,0.375,,,,1.0,1.0,0.5,1.0,,0.25,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,,,,,,,1.0,1.0,,,,,,,,0.16666666666666666,1.0,,0.3333333333333333,,,0.832,0.14285714285714285,0.2,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1610612754,2021,2020-21,True
1626167-1627734-1627747-1627763-204456,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Malcolm Brogdon, T.J. McConnell","Turner, Sabonis, LeVert, Brogdon, McConnell",1626167-1627734-1627747-1627763-204456,IND,944.0,5,16.0,2.0,31.0,30.0,24.0,61.0,7.0,1.0,3.0,,,8.0,7.0,17.0,8.0,34.0,32.0,7.0,4.0,8.0,4.0,2.0,5.0,,13.0,7.0,16.0,19.0,2.0,1.0,9.0,6.0,27.0,22.0,0.2857142857142857,0.3333333333333333,0.4117647058823529,0.46,0.5483870967741935,0.32,0.23529411764705882,0.14285714285714285,0.875,0.8235294117647058,0.75,93.05084745762713,15.516129032258064,15.433333333333334,15.387096774193548,15.033333333333333,0.28,0.12,0.3333333333333333,0.3333333333333333,,,0.32,,0.6,0.500854,0.521825,7.158823529411765,27.65,0.7741935483870968,20.0,3.0,6.0,1.0,1.0,6.0,7.0,,7.0,,,,,3.0,1.0,1.0,3.0,7.0,3.0,11.0,1.0,1.0,1.0,1.0,7.0,6.0,13.0,3.0,9.0,30.0,10.0,9.0,,2.0,3.0,,3.0,3.0,,2.0,,2.0,,7.0,2.0,3.0,,1.0,2.0,1.0,1.0,1.0,,1.0,,3.0,,2.0,5.0,1.0,,,,,12.0,,1.0,,5.0,1.0,,,1.0,,,1.0,1.0,,26.0,2.0,2.0,1.0,0.375,1.0,0.42857142857142855,0.375,1.0,0.46153846153846156,1.25,0.525,1.1666666666666667,0.6,,0.42857142857142855,,0.6666666666666666,1.0,,0.7777777777777778,0.4,0.13333333333333333,,,,0.4,,1.0,1.0,0.6,1.0,,1.0,0.8571428571428571,1.0,0.3333333333333333,0.28,,,,,,,0.375,0.375,1.0,0.5,1.0,,,,,0.5,1.0,1.0,0.35,0.8571428571428571,,0.35,0.42857142857142855,0.375,0.8697,0.038461538461538464,0.05555555555555555,,0.20588235294117646,0.8823529411764706,2.0,1.0,1.0,,,,,,,,,,,,,1610612754,2021,2020-21,True
1626167-1627734-1627747-1628410-203200,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Edmond Sumner, Justin Holiday","Turner, Sabonis, LeVert, Sumner, Holiday",1626167-1627734-1627747-1628410-203200,IND,753.0,1,13.0,4.0,26.0,27.0,,53.0,7.0,1.0,3.0,2.0,,7.0,8.0,16.0,9.0,29.0,25.0,,16.0,7.0,1.0,8.0,10.0,1.0,22.0,4.0,9.0,15.0,7.0,2.0,2.0,5.0,23.0,,1.0,1.0,0.5,0.44,0.5178571428571429,0.36,0.0625,0.14285714285714285,1.0,0.8181818181818182,1.0,101.35458167330677,14.76923076923077,13.666666666666666,12.576923076923077,13.222222222222221,0.28,0.12,0.3333333333333333,0.3333333333333333,1.0,0.08,0.28,,0.64,0.535034,,7.3625,25.866666666666667,,,3.0,3.0,,1.0,,,4.0,6.0,1.0,,1.0,,1.0,1.0,2.0,,,2.0,7.0,,2.0,1.0,3.0,6.0,,,,,,,6.0,,,1.0,,2.0,1.0,1.0,3.0,4.0,3.0,3.0,5.0,,6.0,1.0,5.0,3.0,,2.0,1.0,,1.0,1.0,4.0,,,,,,,1.0,,7.0,,2.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,0.2222222222222222,0.3333333333333333,,0.2222222222222222,,,0.3,,0.5,,,,,0.75,,0.375,0.7142857142857143,0.42857142857142855,0.4,0.5,,0.5,0.3333333333333333,1.0,1.0,,0.8,0.5,0.07142857142857142,1.0,0.42857142857142855,0.5,1.0,0.24,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,1.0,0.2,,,0.2,,,0.4,0.5,1.0,,,,,,0.14285714285714285,0.4783,0.10714285714285714,0.1111111111111111,0.1,0.20689655172413793,,3.0,,,,,,,,,,,,,,,1610612754,2021,2020-21,True
1626167-1627734-1627747-1628410-204456,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Edmond Sumner, T.J. McConnell","Turner, Sabonis, LeVert, Sumner, McConnell",1626167-1627734-1627747-1628410-204456,IND,287.0,3,5.0,2.0,11.0,10.0,,21.0,3.0,,2.0,1.0,,3.0,3.0,5.0,4.0,9.0,7.0,,4.0,3.0,,2.0,3.0,,7.0,1.0,5.0,5.0,1.0,1.0,2.0,2.0,9.0,,0.6666666666666666,0.6666666666666666,0.6,0.5,0.5,0.4444444444444444,,,1.0,1.0,,105.3658536585366,13.545454545454545,13.8,13.545454545454545,13.8,0.3333333333333333,0.2222222222222222,,,,0.1111111111111111,0.3333333333333333,,0.7777777777777778,0.5670277777777778,,7.359999999999999,26.325,,,,3.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,2.0,3.0,,,,,1.0,,1.0,2.0,,,,4.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,0.25,,,0.25,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2021,2020-21,True
1626167-1627734-1627747-203087-203926,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Jeremy Lamb, Doug McDermott","Turner, Sabonis, LeVert, Lamb, McDermott",1626167-1627734-1627747-203087-203926,IND,79.0,1,1.0,,4.0,3.0,3.0,7.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,3.0,3.0,,,2.0,1.0,,3.0,,,,,,0.5,1.0,1.0,,1.0,,127.59493670886076,10.5,12.333333333333334,10.5,12.333333333333334,0.5,,,,,,0.5,,1.0,0.493125,0.493125,2.8,26.0,0.75,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612754,2021,2020-21,True
1626167-1627734-1627747-203200-203926,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Justin Holiday, Doug McDermott","Turner, Sabonis, LeVert, Holiday, McDermott",1626167-1627734-1627747-203200-203926,IND,87.0,1,1.0,7.0,4.0,3.0,4.0,7.0,,,,1.0,1.0,1.0,,,2.0,7.0,,2.0,,1.0,,,,,,2.0,2.0,2.0,1.0,1.0,,3.0,7.0,4.0,,,,0.75,0.75,1.0,,,1.0,1.0,,115.86206896551724,11.5,13.666666666666666,11.5,13.666666666666666,,,,,,0.5,0.5,0.5,1.0,0.59655,0.59655,,24.35,1.0,3.0,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,4.0,,,,,,,,1.0,4.0,7.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,1.0,,,,,,,,,,7.0,,1.0,,0.5,,0.5,0.5,,,,0.75,,0.75,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,,0.3333333333333333,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1610612754,2021,2020-21,True
1626167-1627734-1627747-203200-204456,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Justin Holiday, T.J. McConnell","Turner, Sabonis, LeVert, Holiday, McConnell",1626167-1627734-1627747-203200-204456,IND,166.0,1,3.0,5.0,5.0,6.0,,11.0,3.0,,,,,2.0,2.0,4.0,2.0,10.0,5.0,,,2.0,1.0,,2.0,,6.0,4.0,4.0,5.0,,,,,8.0,,,,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.25,0.3333333333333333,1.0,0.8,1.0,95.42168674698796,13.8,16.166666666666668,13.8,15.666666666666666,0.5,,,,,,0.3333333333333333,,0.8333333333333334,0.5987583333333334,,3.25,26.2,,6.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,2.0,,,,,2.0,,1.0,1.0,,,2.0,,,,,,4.0,6.0,,2.0,2.0,,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,0.5,,,0.5,,1.0,,,,1.0,1.0,,,,,0.6666666666666666,1.0,,0.16666666666666666,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.8062,,,,0.2,,,,,,,,,,,,,,,,,1610612754,2021,2020-21,True
1626167-1627734-1627747-203926-204456,1610612754,"Myles Turner, Domantas Sabonis, Caris LeVert, Doug McDermott, T.J. McConnell","Turner, Sabonis, LeVert, McDermott, McConnell",1626167-1627734-1627747-203926-204456,IND,165.0,1,3.0,-3.0,6.0,6.0,3.0,12.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,7.0,1.0,,1.0,,,,,,1.0,2.0,2.0,,,3.0,1.0,4.0,3.0,,,0.6666666666666666,0.4,0.4,0.4,,,1.0,1.0,,104.72727272727273,17.666666666666668,9.833333333333334,17.666666666666668,9.833333333333334,0.2,0.4,0.5,0.5,,0.2,0.2,0.3333333333333333,0.6,0.54075,0.47441666666666665,13.833333333333334,24.4,0.5,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612754,2021,2020-21,True
