EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,PtsUnassisted2s,Corner3Assists,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LostBallTurnovers,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,OffShortMidRangeReboundPct,LongMidRangeFGM,PenaltyCorner3FGA,PtsUnassisted3s,FTOffRebounds,FTDefRebounds,SelfOReb,Loose Ball Fouls,DefFTReboundPct,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,HeaveAttempts,LongMidRangeAssists,Travels,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,StepOutOfBoundsTurnovers,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedLongMidRange,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1626179-1628970-1628998-1629023-203469,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, P.J. Washington, Cody Zeller","Rozier, Bridges, Martin, Washington, Zeller",1626179-1628970-1628998-1629023-203469,CHA,113.0,2,2.0,-1.0,4.0,5.0,3.0,3.0,9.0,,,,2.0,,2.0,1.0,1.0,,3.0,2.0,4.0,5.0,,,,2.0,2.0,2.0,2.0,,2.0,,1.0,,1.0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,,1.0,1.0,,,,,1.0,,0.25,,0.4,0.3333333333333333,0.75,,114.69026548672566,19.0,7.4,17.5,6.8,,,,,0.5,,,,1.0,,1.0,,0.5723875,0.575625,0.4,1.0,0.5,2.7,24.433333333333334,0.75,1.0,1.0,,1.0,,,1.0,,,1.0,2.0,,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,1.0,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628970-1628998-1629667-1630163,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, Jalen McDaniels, LaMelo Ball","Rozier, Bridges, Martin, McDaniels, Ball",1626179-1628970-1628998-1629667-1630163,CHA,110.0,1,2.0,-6.0,6.0,7.0,5.0,7.0,13.0,,,,,,,,,,,6.0,6.0,12.0,,,,,6.0,6.0,,,,,,,,,,,,,1.0,,2.0,3.0,2.0,2.0,3.0,,4.0,6.0,,,6.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,0.3333333333333333,170.1818181818182,10.0,7.142857142857143,10.0,6.857142857142857,,,,,,,,,,,,,,,,,1.0,,,0.8333333333333334,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628970-1628998-1629667-1630176,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, Jalen McDaniels, Vernon Carey Jr.","Rozier, Bridges, Martin, McDaniels, Carey Jr.",1626179-1628970-1628998-1629667-1630176,CHA,1071.0,2,18.0,-10.0,32.0,34.0,,,66.0,4.0,7.0,1.0,6.0,,,13.0,19.0,2.0,8.0,3.0,35.0,45.0,,,,,,,20.0,6.0,6.0,1.0,10.0,2.0,12.0,1.0,3.0,26.0,2.0,1.0,3.0,3.0,4.0,7.0,,1.0,2.0,,5.0,4.0,1.0,2.0,35.0,,,,0.7692307692307693,0.7692307692307693,1.0,0.25,,0.25,0.6842105263157895,,0.5925925925925926,,0.6071428571428571,,0.2962962962962963,0.42857142857142855,88.73949579831933,17.46875,15.058823529411764,17.375,14.764705882352942,0.25925925925925924,0.5714285714285714,0.5714285714285714,0.75,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,,,0.7037037037037037,0.16666666666666666,0.5613351851851852,,0.07142857142857142,0.1,,5.147368421052631,24.9,,8.0,11.0,1.0,2.0,6.0,1.0,7.0,6.0,5.0,11.0,13.0,,0.7142857142857143,0.75,0.7333333333333333,0.6666666666666666,1.0,0.75,0.4074074074074074,0.7272727272727273,0.8888888888888888,0.875,0.07407407407407407,0.5,0.5,1.0,1.0,,,1.0,,,2.0,2.0,2.0,1.0,2.0,,,,3.0,,3.0,2.0,0.10526315789473684,0.18181818181818182,0.3333333333333333,0.16666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.037037037037037035,,,,0.6001,,,1.0,,1.0,,,,,,,,,,1.0,,,,2.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628970-1628998-1629667-202954,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, Jalen McDaniels, Brad Wanamaker","Rozier, Bridges, Martin, McDaniels, Wanamaker",1626179-1628970-1628998-1629667-202954,CHA,79.0,1,1.0,4.0,2.0,3.0,,,5.0,,,1.0,1.0,,,,,1.0,1.0,3.0,6.0,2.0,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,2.0,2.0,,1.0,3.0,,,6.0,,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,,91.13924050632912,12.0,18.333333333333332,12.0,17.333333333333332,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.59895,,0.5,,,,24.8,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628970-1628998-1629667-203469,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, Jalen McDaniels, Cody Zeller","Rozier, Bridges, Martin, McDaniels, Zeller",1626179-1628970-1628998-1629667-203469,CHA,370.0,2,6.0,1.0,11.0,10.0,11.0,2.0,21.0,,3.0,2.0,3.0,2.0,3.0,1.0,10.0,3.0,4.0,3.0,14.0,13.0,1.0,10.0,3.0,4.0,3.0,14.0,,9.0,3.0,2.0,,3.0,3.0,2.0,,9.0,,,,,1.0,1.0,1.0,2.0,4.0,,3.0,5.0,1.0,1.0,11.0,14.0,11.0,,,,1.0,0.75,0.75,0.75,0.1,0.1,0.39285714285714285,0.39285714285714285,0.4375,0.4375,0.2857142857142857,,81.72972972972973,16.181818181818183,19.2,13.818181818181818,14.3,0.21428571428571427,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.21428571428571427,0.6666666666666666,0.7857142857142857,0.6666666666666666,0.5473535714285714,0.5473535714285714,0.07142857142857142,0.1,1.0,4.37,24.95,1.0,1.0,7.0,1.0,1.0,2.0,1.0,,2.0,1.0,4.0,10.0,,0.2,0.5,0.3333333333333333,,0.5,0.3333333333333333,0.5,0.14285714285714285,0.2,,0.07142857142857142,1.0,1.0,1.0,5.0,1.0,7.0,,,1.0,2.0,5.0,6.0,,,,,,2.0,,2.0,,0.2,0.2857142857142857,0.5555555555555556,0.5,0.5,,,,,,0.5,0.14285714285714285,0.6220916666666666,,,5.0,,5.0,3.0,,,,,0.25,0.25,,,0.8333333333333334,,0.21428571428571427,,,,,,0.6666666666666666,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,0.07142857142857142,1.0,1.0,1.0,1.0,,,,1.0,2.0,2.0,2.0,1.0,,,,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628970-1628998-1630163-202330,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, LaMelo Ball, Gordon Hayward","Rozier, Bridges, Martin, Ball, Hayward",1626179-1628970-1628998-1630163-202330,CHA,87.0,2,1.0,8.0,4.0,3.0,,,7.0,,,2.0,4.0,,,1.0,1.0,2.0,5.0,,8.0,,,,,,,,2.0,6.0,4.0,2.0,1.0,2.0,3.0,2.0,,8.0,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,0.4,,0.4,1.0,,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,115.86206896551724,13.25,11.333333333333334,10.25,11.333333333333334,,,,,0.6666666666666666,0.5,0.5,1.0,,,1.0,0.5,0.5435083333333334,,,,,3.5,25.0,,1.0,1.0,,1.0,,,1.0,2.0,1.0,3.0,5.0,,1.0,1.0,1.0,,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,2.0,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,0.6666666666666666,,,,,,1.0,,,0.53535,,,,,,6.0,,2.0,,,1.5,1.5,0.6666666666666666,0.5,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628970-1628998-1630163-202687,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, LaMelo Ball, Bismack Biyombo","Rozier, Bridges, Martin, Ball, Biyombo",1626179-1628970-1628998-1630163-202687,CHA,600.0,4,10.0,,21.0,21.0,3.0,4.0,42.0,3.0,3.0,2.0,4.0,,1.0,8.0,10.0,2.0,5.0,,22.0,22.0,1.0,1.0,,1.0,,2.0,10.0,3.0,4.0,2.0,5.0,1.0,6.0,1.0,2.0,13.0,1.0,1.0,6.0,6.0,,6.0,1.0,2.0,3.0,,3.0,,,,22.0,2.0,3.0,,0.625,0.625,0.5,0.4,,0.4,0.8,1.0,0.7333333333333333,0.5,0.7333333333333333,0.5,0.3333333333333333,1.0,100.8,14.571428571428571,14.0,14.571428571428571,12.80952380952381,0.2,1.0,1.0,0.6666666666666666,0.26666666666666666,0.5,0.5,0.5,0.5,,0.6666666666666666,0.5,0.49600666666666665,0.626775,,,0.09090909090909091,8.18,25.72,0.14285714285714285,3.0,5.0,,1.0,6.0,,2.0,4.0,4.0,8.0,8.0,,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.75,,0.75,0.3333333333333333,0.6,0.75,0.6666666666666666,0.06666666666666667,,,,,1.0,1.0,2.0,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,0.1,0.2,,,,,1.0,1.0,0.13333333333333333,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,,,,0.5,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628970-1628998-202330-202687,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, Gordon Hayward, Bismack Biyombo","Rozier, Bridges, Martin, Hayward, Biyombo",1626179-1628970-1628998-202330-202687,CHA,228.0,4,4.0,8.0,13.0,6.0,8.0,6.0,19.0,1.0,3.0,2.0,5.0,1.0,3.0,5.0,10.0,2.0,7.0,1.0,17.0,9.0,2.0,4.0,1.0,5.0,1.0,8.0,4.0,6.0,5.0,2.0,2.0,2.0,4.0,2.0,,10.0,,,,,,,,,3.0,,2.0,3.0,1.0,2.0,13.0,8.0,8.0,1.0,0.4,0.4,1.0,0.2857142857142857,0.2,0.2857142857142857,0.5,0.5,0.47058823529411764,0.3888888888888889,0.4722222222222222,0.4,0.4117647058823529,,120.0,12.461538461538462,11.0,11.384615384615385,8.333333333333334,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.29411764705882354,0.4,0.5,1.0,0.3333333333333333,0.3333333333333333,0.8235294117647058,0.4,0.4686176470588235,0.5030444444444444,0.1111111111111111,0.18181818181818182,0.47058823529411764,4.17,26.357142857142858,0.6153846153846154,4.0,7.0,,2.0,6.0,,2.0,,1.0,2.0,7.0,,1.0,,1.0,,1.0,,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.5,0.11764705882352941,,,,3.0,2.0,4.0,,,,,1.0,5.0,,,,,,,,,,,,0.25,0.3333333333333333,0.5,,,,,,0.4444444444444444,0.5,0.45986666666666665,,2.0,4.0,2.0,4.0,4.0,,2.0,,0.5,0.5,0.5,0.4,0.3333333333333333,1.0,0.5,0.23529411764705882,,,,,,,,2.0,,2.0,1.0,,,1.0,1.0,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,0.14285714285714285,0.2,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628970-1628998-202330-203469,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, Gordon Hayward, Cody Zeller","Rozier, Bridges, Martin, Hayward, Zeller",1626179-1628970-1628998-202330-203469,CHA,889.0,4,15.0,2.0,31.0,30.0,4.0,12.0,61.0,4.0,8.0,2.0,9.0,,1.0,12.0,17.0,3.0,12.0,5.0,38.0,36.0,1.0,1.0,,1.0,,2.0,10.0,9.0,9.0,2.0,5.0,3.0,8.0,2.0,2.0,19.0,3.0,1.0,4.0,4.0,2.0,6.0,2.0,3.0,7.0,,3.0,5.0,2.0,3.0,28.0,2.0,4.0,1.0,0.4166666666666667,0.45454545454545453,1.0,0.25,,0.25,0.7058823529411765,1.0,0.5689655172413793,0.5,0.6166666666666667,0.5,0.41379310344827586,0.6666666666666666,98.80764904386952,13.96774193548387,15.2,12.96774193548387,14.8,0.27586206896551724,0.5,0.6666666666666666,0.5,0.3103448275862069,0.2222222222222222,0.2222222222222222,1.0,0.5,,0.6206896551724138,0.2222222222222222,0.5115327586206897,0.536,0.1,0.16666666666666666,0.05263157894736842,8.005882352941176,25.633333333333336,0.12903225806451613,6.0,6.0,1.0,3.0,14.0,1.0,3.0,5.0,5.0,11.0,16.0,,0.625,0.8333333333333334,0.7142857142857143,,0.75,0.8333333333333334,0.20689655172413793,1.0,1.0,0.5,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,5.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,,,,1.0,,1.0,,0.11764705882352941,,0.4,0.35714285714285715,,1.0,0.6666666666666666,,0.10344827586206896,0.2,0.5,1.0,0.488675,,1.0,1.0,3.0,3.0,10.0,2.0,3.0,,1.0,0.9,1.0,0.3333333333333333,0.14285714285714285,0.2,1.0,0.2631578947368421,1.0,,,1.0,,0.25,2.0,,,,1.0,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,,,1.0,,1.0,,,,1.0,,1.0,,0.5,0.25,,,0.2,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628970-1628998-202687-202954,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, Bismack Biyombo, Brad Wanamaker","Rozier, Bridges, Martin, Biyombo, Wanamaker",1626179-1628970-1628998-202687-202954,CHA,838.0,5,14.0,23.0,27.0,26.0,,,53.0,1.0,2.0,7.0,12.0,,,7.0,17.0,7.0,12.0,1.0,36.0,13.0,,,,,,,10.0,15.0,12.0,7.0,5.0,5.0,10.0,5.0,,25.0,4.0,3.0,1.0,1.0,4.0,5.0,,1.0,3.0,1.0,8.0,1.0,1.0,1.0,36.0,,,,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5833333333333334,,0.5833333333333334,0.4117647058823529,,0.603448275862069,,0.6206896551724138,,0.41379310344827586,0.2,91.07398568019093,15.851851851851851,15.76923076923077,14.814814814814815,15.423076923076923,0.06896551724137931,0.5,0.5,,0.41379310344827586,0.5833333333333334,0.5833333333333334,0.7142857142857143,,,0.896551724137931,0.5833333333333334,0.5494482758620689,,0.034482758620689655,0.058823529411764705,,3.823529411764706,26.28333333333333,,5.0,14.0,,,4.0,,4.0,6.0,6.0,13.0,20.0,,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,0.4827586206896552,0.35714285714285715,0.4166666666666667,0.8,,,,,4.0,,,1.0,,,2.0,4.0,7.0,1.0,2.0,,1.0,,,,,,0.11764705882352941,0.14285714285714285,0.4,0.4666666666666667,0.3333333333333333,,1.0,,0.034482758620689655,,,,0.741575,,,5.0,,5.0,,,3.0,,,,,0.6,0.6,1.0,,,,1.0,2.0,,,1.0,1.0,,6.0,,1.0,1.0,,1.0,,0.75,0.07692307692307693,1.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628970-1628998-202954-203469,1610612766,"Terry Rozier, Miles Bridges, Cody Martin, Brad Wanamaker, Cody Zeller","Rozier, Bridges, Martin, Wanamaker, Zeller",1626179-1628970-1628998-202954-203469,CHA,712.0,5,12.0,11.0,24.0,26.0,4.0,2.0,50.0,1.0,1.0,5.0,10.0,2.0,2.0,5.0,6.0,7.0,14.0,4.0,35.0,24.0,,,2.0,3.0,2.0,8.0,6.0,18.0,10.0,5.0,3.0,6.0,9.0,4.0,,24.0,2.0,1.0,3.0,1.0,1.0,4.0,,3.0,3.0,,4.0,6.0,,2.0,33.0,8.0,4.0,,0.6,0.6,0.8571428571428571,0.5,0.6666666666666666,0.5,0.8333333333333334,,0.775,1.0,0.7608695652173914,1.0,0.7,0.75,101.12359550561797,14.333333333333334,14.153846153846153,13.041666666666666,13.961538461538462,0.05,1.0,1.0,,0.5,0.5,0.5,0.8,0.6666666666666666,1.0,0.9,0.5,0.539425,0.51115,0.09090909090909091,0.25,0.22857142857142856,6.6000000000000005,25.585714285714285,0.16666666666666666,3.0,4.0,2.0,4.0,4.0,2.0,2.0,6.0,5.0,13.0,15.0,2.0,0.7142857142857143,1.0,0.8461538461538461,0.6666666666666666,1.0,1.0,0.2,0.75,0.75,0.6666666666666666,0.2,0.5,0.5,1.0,2.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,,2.0,1.0,2.0,2.0,,,1.0,0.25,1.0,,0.5,1.0,0.05,,,,0.57315,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.5,0.5,0.14285714285714285,0.2,0.5,1.0,0.05714285714285714,,,,,,,1.0,1.0,3.0,,2.0,,,1.0,,1.0,,1.0,1.0,0.3333333333333333,,1.0,,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612766,2021,2020-21,True
1626179-1628970-1629023-1629667-1630163,1610612766,"Terry Rozier, Miles Bridges, P.J. Washington, Jalen McDaniels, LaMelo Ball","Rozier, Bridges, Washington, McDaniels, Ball",1626179-1628970-1629023-1629667-1630163,CHA,1200.0,4,20.0,-4.0,44.0,44.0,,2.0,88.0,5.0,11.0,3.0,13.0,,,13.0,23.0,5.0,16.0,4.0,45.0,49.0,,,,,,,12.0,15.0,13.0,3.0,6.0,5.0,11.0,3.0,1.0,27.0,3.0,2.0,3.0,3.0,3.0,6.0,,5.0,6.0,1.0,4.0,7.0,1.0,4.0,45.0,,,,0.46153846153846156,0.46153846153846156,1.0,0.3125,,0.3125,0.5652173913043478,,0.5256410256410257,,0.5357142857142857,,0.41025641025641024,0.5,105.6,13.431818181818182,13.840909090909092,13.340909090909092,13.431818181818182,0.28205128205128205,0.45454545454545453,0.7142857142857143,0.2,0.3333333333333333,0.23076923076923078,0.23076923076923078,1.0,,,0.5897435897435898,0.23076923076923078,0.4955820512820513,,0.09523809523809523,0.15384615384615385,,7.408695652173913,25.8125,,5.0,7.0,2.0,3.0,14.0,2.0,3.0,7.0,9.0,18.0,21.0,,0.75,0.875,0.8,1.0,0.8888888888888888,0.8571428571428571,0.1794871794871795,0.7142857142857143,0.8333333333333334,0.6,0.07692307692307693,0.6666666666666666,0.6666666666666666,1.0,2.0,,,5.0,,,5.0,1.0,3.0,1.0,,,,,1.0,1.0,1.0,1.0,0.21739130434782608,0.14285714285714285,0.1,0.14285714285714285,,,,1.0,0.1282051282051282,,,,,,,,,1.0,,,2.0,,,,,0.18181818181818182,0.1,,,,,,,,,0.16666666666666666,3.0,,,,2.0,,,1.0,,1.0,,0.6,0.6,,,,,,,2.0,1.0,1.0,,,,,0.36363636363636365,0.6666666666666666,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628970-1629023-1629667-202687,1610612766,"Terry Rozier, Miles Bridges, P.J. Washington, Jalen McDaniels, Bismack Biyombo","Rozier, Bridges, Washington, McDaniels, Biyombo",1626179-1628970-1629023-1629667-202687,CHA,20.0,1,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,72.0,19.0,,17.0,,,,,,,,,,,,0.5,,0.49125,0.49125,,,,7.8,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,0.5,0.5,,1.0,,,0.5,,0.5,,0.6561,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
1626179-1628970-1629023-1629667-202954,1610612766,"Terry Rozier, Miles Bridges, P.J. Washington, Jalen McDaniels, Brad Wanamaker","Rozier, Bridges, Washington, McDaniels, Wanamaker",1626179-1628970-1629023-1629667-202954,CHA,579.0,3,10.0,-4.0,21.0,20.0,,,41.0,2.0,4.0,3.0,4.0,,,6.0,12.0,3.0,6.0,2.0,23.0,27.0,,,,,,,10.0,6.0,4.0,3.0,5.0,2.0,7.0,2.0,2.0,16.0,1.0,1.0,,,3.0,3.0,,2.0,4.0,,3.0,4.0,,2.0,21.0,,,,0.8333333333333334,1.0,0.6666666666666666,0.5,,0.5,0.5,,0.5833333333333334,,0.575,,0.3333333333333333,,101.96891191709844,13.047619047619047,15.25,13.047619047619047,14.95,0.2222222222222222,0.5,0.6666666666666666,1.0,0.2222222222222222,0.75,0.75,0.6666666666666666,,,0.6666666666666666,0.75,0.5133361111111111,,0.1,0.14285714285714285,,6.575,26.183333333333334,,3.0,6.0,,2.0,2.0,,2.0,3.0,5.0,8.0,10.0,,0.8333333333333334,0.75,0.8,0.6666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.1111111111111111,,,,1.0,,,2.0,,,1.0,2.0,2.0,,,,,,1.0,,1.0,1.0,0.08333333333333333,,0.3333333333333333,0.2222222222222222,0.3333333333333333,,1.0,1.0,0.1111111111111111,,,,0.8791,,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,0.08695652173913043,,,,,,0.5,1.0,,3.0,,,,,,,0.5,,0.5,0.5,,,,,,,1.0,1.0,,,1.0,,,0.25,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612766,2021,2020-21,True
