EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG3A,Points,SecondChanceFG3A,PtsUnassisted2s,NonHeaveArc3FGA,BadPassTurnovers,SecondChanceTurnovers,FTA,Technical Free Throw Trips,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,LongMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg3aBlocked,OffThreePtRebounds,DefThreePtRebounds,DeadBallTurnovers,PenaltyTurnovers,Charge Fouls,FoulsDrawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyFG2M,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,BadPassOutOfBoundsTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,DefLongMidRangeReboundPct,LongMidRangeFGM,Steals,LostBallSteals,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFGA,PtsPutbacks,FTOffRebounds,OffFTReboundPct,PenaltyAtRimFrequency,SelfOReb,NonShootingPenaltyNonTakeFouls,SelfORebPct,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyAtRimFGM,ShortMidRangeAssists,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,BadPassSteals,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,RecoveredBlocks,BlocksRecoveredPct,Loose Ball Fouls,Corner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,BlockedShortMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PtsUnassisted3s,PenaltyCorner3Accuracy,Offensive Fouls Drawn,OffensiveGoaltends,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,team_id,year,season,team_vs
1629060-1629067-201566-202397-202722,1610612764,"Rui Hachimura, Isaac Bonga, Russell Westbrook, Ish Smith, Davis Bertans","Hachimura, Bonga, Westbrook, Smith, Bertans",1629060-1629067-201566-202397-202722,WAS,21.0,1,,-2.0,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,137.14285714285714,6.0,15.0,6.0,15.0,,0.3807,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,24.5,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.3807,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-1629726-1630264-203526,1610612764,"Rui Hachimura, Daniel Gafford, Garrison Mathews, Anthony Gill, Raul Neto","Hachimura, Gafford, Mathews, Gill, Neto",1629060-1629655-1629726-1630264-203526,WAS,76.0,1,1.0,-1.0,3.0,2.0,2.0,5.0,2.0,3.0,3.0,2.0,1.0,1.0,,,3.0,3.0,,,,,,0.3333333333333333,0.5,,,0.5,,0.5,,,94.73684210526316,16.333333333333332,13.5,12.666666666666666,13.5,0.4,0.46955,0.4749,6.333333333333333,,,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,0.3333333333333333,0.2,0.2,0.4,,1.0,,,0.2,,,,0.4,0.3333333333333333,0.6,26.6,3.0,,,,2.0,,,2.0,3.0,2.0,,2.0,,1.0,,,,,,,,,,2.0,3.0,0.3333333333333333,0.2,,,,0.5,0.5,,,,,0.4,0.46955,,,1.0,1.0,1.0,1.0,1.0,,,,0.3333333333333333,0.2,,0.5,1.0,,1.0,1.0,,,,,,,,,0.5,0.3333333333333333,,0.3333333333333333,,,,,1.0,1.0,,,,1.0,2.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-1629726-201566-203078,1610612764,"Rui Hachimura, Daniel Gafford, Garrison Mathews, Russell Westbrook, Bradley Beal","Hachimura, Gafford, Mathews, Westbrook, Beal",1629060-1629655-1629726-201566-203078,WAS,80.0,1,1.0,-2.0,3.0,4.0,1.0,7.0,1.0,2.0,7.0,,,1.0,,1.0,1.0,2.0,,,,,3.0,,,,,1.0,,1.0,,,126.0,15.0,8.75,14.333333333333334,8.75,0.5,0.48285,,7.2,4.0,,1.0,,,,1.0,,5.0,,2.0,,,,4.0,,4.0,0.5,0.5,0.625,,,1.0,,,0.5,,,,,,0.5,,3.0,,,,,3.0,1.0,1.0,2.0,,3.0,5.0,,,,,,,2.0,1.0,,,,5.0,3.0,0.5,0.625,,,,,,,,,,,0.48285,0.3333333333333333,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-1630264-201566-203078,1610612764,"Rui Hachimura, Daniel Gafford, Anthony Gill, Russell Westbrook, Bradley Beal","Hachimura, Gafford, Gill, Westbrook, Beal",1629060-1629655-1630264-201566-203078,WAS,38.0,1,1.0,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,37.89473684210527,16.0,,16.0,,,0.4307,,16.8,,,,1.0,,,1.0,,2.0,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,0.4307,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-1630264-202397-203526,1610612764,"Rui Hachimura, Daniel Gafford, Anthony Gill, Ish Smith, Raul Neto","Hachimura, Gafford, Gill, Smith, Neto",1629060-1629655-1630264-202397-203526,WAS,153.0,1,3.0,2.0,5.0,4.0,,9.0,1.0,4.0,6.0,,,,1.0,1.0,,1.0,,,,,2.0,,,,1.0,,1.0,,,1.0,84.70588235294119,12.8,22.25,12.8,22.25,0.25,0.474325,,11.8,4.0,1.0,1.0,2.0,,,3.0,,8.0,,4.0,,,,2.0,,8.0,0.75,0.75,0.8,,,,,,0.25,1.0,1.0,0.5,,,0.25,,5.0,,,,,2.0,,,4.0,,2.0,8.0,,,,,,,1.0,,,,,8.0,5.0,,0.8,,,,,,,,,,,0.474325,,,,1.0,1.0,1.0,3.0,,1.0,1.0,0.75,0.75,,1.0,1.0,,,,2.0,1.0,1.0,,2.0,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,0.5,0.5,1.0,,,,0.25,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-201566-202397-203078,1610612764,"Rui Hachimura, Daniel Gafford, Russell Westbrook, Ish Smith, Bradley Beal","Hachimura, Gafford, Westbrook, Smith, Beal",1629060-1629655-201566-202397-203078,WAS,672.0,3,11.0,-1.0,20.0,23.0,2.0,43.0,4.0,16.0,24.0,3.0,2.0,3.0,4.0,6.0,4.0,10.0,2.0,2.0,3.0,2.0,3.0,0.125,0.5,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5,0.4444444444444444,0.5,0.5,92.14285714285715,13.25,17.695652173913043,11.9,17.304347826086957,0.2222222222222222,0.5239083333333334,0.5169333333333334,10.01875,,4.0,5.0,7.0,1.0,1.0,9.0,2.0,23.0,1.0,8.0,1.0,,,9.0,,20.0,0.5625,0.5,0.5476190476190477,0.1111111111111111,,,0.5,1.0,0.2777777777777778,0.8,0.8,0.3888888888888889,0.05555555555555555,0.25,0.3888888888888889,25.4,3.0,1.0,,1.0,,5.0,1.0,3.0,,1.0,,,,1.0,2.0,1.0,2.0,1.0,10.0,6.0,1.0,1.0,1.0,,3.0,0.375,,,,0.3333333333333333,0.5,1.0,0.4,0.05555555555555555,,1.0,,0.51855,0.2857142857142857,0.3157894736842105,0.13043478260869565,,0.15,2.0,,,,,,,,0.5,1.0,1.0,2.0,1.0,10.0,5.0,5.0,2.0,10.0,,0.5555555555555556,0.625,0.3333333333333333,0.25,0.5,0.5,0.5,,,3.0,3.0,1.0,,0.42857142857142855,0.42857142857142855,,2.0,,,,,,,1.0,0.3333333333333333,,2.0,1.0,,2.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-201566-202397-203526,1610612764,"Rui Hachimura, Daniel Gafford, Russell Westbrook, Ish Smith, Raul Neto","Hachimura, Gafford, Westbrook, Smith, Neto",1629060-1629655-201566-202397-203526,WAS,22.0,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-201566-202722-203078,1610612764,"Rui Hachimura, Daniel Gafford, Russell Westbrook, Davis Bertans, Bradley Beal","Hachimura, Gafford, Westbrook, Bertans, Beal",1629060-1629655-201566-202722-203078,WAS,1329.0,4,22.0,-4.0,45.0,47.0,4.0,92.0,7.0,25.0,53.0,4.0,3.0,4.0,6.0,18.0,6.0,24.0,7.0,3.0,10.0,5.0,15.0,0.12,0.2857142857142857,0.7,0.46153846153846156,0.3333333333333333,0.5769230769230769,0.3333333333333333,0.5,0.2857142857142857,99.68397291196389,12.6,16.21276595744681,12.377777777777778,14.808510638297872,0.18421052631578946,0.520996052631579,0.59565,8.88,20.0,7.0,9.0,9.0,8.0,,13.0,13.0,49.0,,14.0,8.0,4.0,1.0,8.0,,46.0,0.52,0.5789473684210527,0.5833333333333334,0.34210526315789475,,0.5,,0.6,0.23684210526315788,0.7777777777777778,0.875,0.23684210526315788,0.21052631578947367,,0.5789473684210527,25.23076923076923,19.0,5.0,,2.0,5.0,5.0,1.0,3.0,10.0,7.0,2.0,22.0,,2.0,9.0,3.0,2.0,,10.0,3.0,6.0,1.0,6.0,22.0,19.0,0.3,0.5789473684210527,,,0.6923076923076923,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.13157894736842105,,0.11764705882352941,0.29411764705882354,0.5283235294117647,0.07317073170731707,0.10714285714285714,0.061224489795918366,0.4489795918367347,0.4222222222222222,1.0,7.0,3.0,1.0,1.0,0.7,0.5882352941176471,1.0,0.14285714285714285,0.2,1.0,3.0,1.0,12.0,6.0,12.0,4.0,30.0,,0.46153846153846156,0.5,0.25,0.25,0.5714285714285714,0.75,0.3333333333333333,,1.0,5.0,4.0,2.0,,0.5555555555555556,0.5555555555555556,5.0,2.0,,,0.29411764705882354,1.0,1.0,0.06666666666666667,1.0,0.2,4.0,1.0,1.0,0.8,2.0,1.0,1.0,,2.0,0.3333333333333333,,2.0,4.0,2.0,6.0,2.0,18.0,4.0,6.0,4.0,2.0,1.0,1.0,1.0,5.0,1.0,0.46153846153846156,0.2857142857142857,0.46153846153846156,0.1111111111111111,1.0,0.4,0.4,1.0,0.5,0.5,1.0,0.4,0.5,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-201566-203078-203526,1610612764,"Rui Hachimura, Daniel Gafford, Russell Westbrook, Bradley Beal, Raul Neto","Hachimura, Gafford, Westbrook, Beal, Neto",1629060-1629655-201566-203078-203526,WAS,1985.0,3,33.0,6.0,74.0,72.0,7.0,146.0,14.0,47.0,88.0,3.0,4.0,5.0,10.0,26.0,7.0,33.0,5.0,3.0,6.0,6.0,12.0,0.0851063829787234,0.21428571428571427,0.8333333333333334,0.5882352941176471,0.23809523809523808,0.7352941176470589,0.2413793103448276,0.3333333333333333,0.2,105.91435768261964,13.486486486486486,13.708333333333334,13.378378378378379,13.180555555555555,0.21875,0.51957890625,0.6094,8.263829787234043,21.0,15.0,20.0,13.0,15.0,,26.0,17.0,94.0,,28.0,15.0,2.0,1.0,18.0,,84.0,0.5531914893617021,0.6171875,0.6438356164383562,0.265625,,0.2,0.2,0.8571428571428571,0.3125,0.75,0.7894736842105263,0.203125,0.234375,,0.578125,25.77058823529412,37.0,2.0,,2.0,8.0,15.0,4.0,10.0,22.0,10.0,7.0,44.0,,2.0,15.0,1.0,2.0,,13.0,5.0,3.0,1.0,3.0,44.0,37.0,0.8333333333333334,0.5945945945945946,,,0.8823529411764706,0.25,0.2857142857142857,0.9166666666666666,0.03125,,0.0625,0.25,0.5038765625,0.07246376811594203,0.09615384615384616,0.10638297872340426,0.46808510638297873,0.5,8.0,11.0,1.0,4.0,4.0,0.5,0.578125,1.0,0.5714285714285714,0.7272727272727273,2.0,2.0,3.0,24.0,12.0,20.0,7.0,48.0,,0.46153846153846156,0.5,1.0,1.0,0.4666666666666667,0.6666666666666666,1.0,,0.6,3.0,4.0,2.0,,0.23076923076923078,0.23076923076923078,8.0,4.0,,,0.25,1.0,1.0,0.04,1.0,0.3333333333333333,7.0,4.0,0.5,0.875,2.0,2.0,1.0,,1.0,0.3333333333333333,,1.0,8.0,4.0,9.0,5.0,24.0,8.0,8.0,7.0,1.0,,,,2.0,0.8888888888888888,0.5294117647058824,0.5,0.5294117647058824,0.05,0.8,0.5,0.5,1.0,0.5333333333333333,0.5333333333333333,0.875,0.5,0.5333333333333333,1.0,3.0,0.5,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-202397-202722-203078,1610612764,"Rui Hachimura, Daniel Gafford, Ish Smith, Davis Bertans, Bradley Beal","Hachimura, Gafford, Smith, Bertans, Beal",1629060-1629655-202397-202722-203078,WAS,419.0,3,7.0,-1.0,15.0,15.0,2.0,30.0,4.0,11.0,20.0,2.0,2.0,3.0,3.0,6.0,4.0,10.0,1.0,,1.0,2.0,3.0,0.18181818181818182,0.25,1.0,0.75,0.6,0.7142857142857143,0.375,0.6666666666666666,0.5,103.10262529832936,13.933333333333334,14.0,12.8,13.066666666666666,0.26666666666666666,0.5079766666666666,0.36475,6.0636363636363635,,5.0,6.0,1.0,3.0,,6.0,4.0,19.0,,10.0,3.0,1.0,,4.0,,15.0,0.5454545454545454,0.5,0.5588235294117647,0.26666666666666666,,,1.0,1.0,0.4,0.8333333333333334,1.0,0.06666666666666667,0.2,,0.6666666666666666,25.425,8.0,1.0,,1.0,1.0,4.0,2.0,4.0,6.0,2.0,2.0,13.0,,,2.0,,,,3.0,1.0,,,,13.0,8.0,0.6666666666666666,0.7222222222222222,,,0.6666666666666666,,,0.5,0.06666666666666667,,0.125,0.125,0.5059,0.0625,0.08333333333333333,0.21052631578947367,0.6842105263157895,0.5333333333333333,1.0,4.0,1.0,1.0,1.0,0.6666666666666666,0.6875,0.5,0.25,0.3333333333333333,,,1.0,2.0,1.0,2.0,1.0,5.0,,0.16666666666666666,0.16666666666666666,0.5,0.5,0.2,,,,1.0,,,,,,,3.0,,1.0,1.0,0.375,1.0,,0.16666666666666666,,,3.0,,,1.0,,,,,,,,1.0,,,1.0,1.0,3.0,,1.0,,1.0,,,,,1.0,0.25,0.5,0.25,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629655-202397-203078-203526,1610612764,"Rui Hachimura, Daniel Gafford, Ish Smith, Bradley Beal, Raul Neto","Hachimura, Gafford, Smith, Beal, Neto",1629060-1629655-202397-203078-203526,WAS,347.0,3,6.0,6.0,14.0,13.0,1.0,27.0,3.0,11.0,10.0,1.0,,1.0,4.0,8.0,1.0,9.0,1.0,1.0,2.0,2.0,4.0,,,0.5,0.6666666666666666,0.2,0.7777777777777778,0.2,0.3333333333333333,0.75,112.04610951008645,9.5,16.46153846153846,9.5,16.46153846153846,0.25,0.45758750000000004,0.5011,6.763636363636365,3.0,5.0,6.0,2.0,1.0,,6.0,1.0,16.0,,4.0,1.0,,,2.0,,14.0,0.5454545454545454,0.625,0.6153846153846154,0.08333333333333333,,,,0.5,0.5,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.08333333333333333,,0.5833333333333334,26.7,6.0,,,,1.0,1.0,,2.0,5.0,1.0,,7.0,,,3.0,1.0,1.0,,2.0,1.0,1.0,,1.0,7.0,6.0,1.0,0.5833333333333334,,,1.0,,,1.0,,,,0.16666666666666666,0.46375833333333333,0.07692307692307693,0.08333333333333333,0.125,0.4375,0.42857142857142855,,2.0,1.0,,,0.4,0.5833333333333334,1.0,,,1.0,1.0,1.0,8.0,4.0,5.0,3.0,11.0,1.0,0.6666666666666666,0.8,1.0,1.0,0.6,1.0,1.0,,,1.0,2.0,1.0,,0.5,0.5,2.0,2.0,,,0.3333333333333333,,,,1.0,1.0,1.0,,,0.5,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1629726-1630264-201577-203526,1610612764,"Rui Hachimura, Garrison Mathews, Anthony Gill, Robin Lopez, Raul Neto","Hachimura, Mathews, Gill, Lopez, Neto",1629060-1629726-1630264-201577-203526,WAS,70.0,1,1.0,-3.0,2.0,3.0,,5.0,1.0,1.0,3.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,102.85714285714285,19.0,10.666666666666666,19.0,10.666666666666666,1.0,0.4258,,4.7,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1630264-201566-201577-202397,1610612764,"Rui Hachimura, Anthony Gill, Russell Westbrook, Robin Lopez, Ish Smith","Hachimura, Gill, Westbrook, Lopez, Smith",1629060-1630264-201566-201577-202397,WAS,83.0,1,1.0,,3.0,3.0,,6.0,,2.0,2.0,,,,2.0,2.0,,2.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,104.09638554216868,14.666666666666666,13.0,14.666666666666666,13.0,,0.58725,,8.95,,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,,2.0,0.5,0.5,0.5,,,,,,0.5,1.0,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1630264-201566-201577-203078,1610612764,"Rui Hachimura, Anthony Gill, Russell Westbrook, Robin Lopez, Bradley Beal","Hachimura, Gill, Westbrook, Lopez, Beal",1629060-1630264-201566-201577-203078,WAS,42.0,1,1.0,-3.0,2.0,3.0,,5.0,,1.0,5.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,171.42857142857144,13.0,5.333333333333333,13.0,5.333333333333333,,0.4551,,2.8,3.0,,1.0,,,,,,2.0,,,,,,2.0,,2.0,,,0.5,,,,,,1.0,,,,,,1.0,,2.0,,,,,2.0,,,1.0,,2.0,2.0,,,,,,,1.0,1.0,,,,2.0,2.0,,0.5,,,,,,,,,,,0.4551,0.5,0.5,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-1630264-201566-203078-203526,1610612764,"Rui Hachimura, Anthony Gill, Russell Westbrook, Bradley Beal, Raul Neto","Hachimura, Gill, Westbrook, Beal, Neto",1629060-1630264-201566-203078-203526,WAS,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-201566-201577-202397-202722,1610612764,"Rui Hachimura, Russell Westbrook, Robin Lopez, Ish Smith, Davis Bertans","Hachimura, Westbrook, Lopez, Smith, Bertans",1629060-201566-201577-202397-202722,WAS,303.0,2,5.0,1.0,11.0,12.0,,23.0,3.0,6.0,9.0,,,,5.0,6.0,,6.0,,,,2.0,4.0,,,,1.0,,1.0,,,1.0,109.3069306930693,11.636363636363637,14.583333333333334,11.636363636363637,13.75,0.3,0.495995,,8.033333333333333,1.0,1.0,2.0,1.0,4.0,,3.0,4.0,10.0,,4.0,4.0,,,2.0,,10.0,0.5,0.45,0.45454545454545453,0.4,,,,1.0,0.2,0.5,0.5,0.1,0.4,,0.6,26.625,1.0,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,0.5,,,1.0,,,1.0,,,,,,,,,0.1,0.09090909090909091,2.0,,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,,,,2.0,1.0,2.0,1.0,5.0,,0.3333333333333333,0.3333333333333333,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,,1.0,0.25,,0.25,,,,,,0.25,0.25,1.0,,0.25,,,,,,,,,,,,,,,,,1610612764,2021,2020-21,False
1629060-201566-201577-202397-203078,1610612764,"Rui Hachimura, Russell Westbrook, Robin Lopez, Ish Smith, Bradley Beal","Hachimura, Westbrook, Lopez, Smith, Beal",1629060-201566-201577-202397-203078,WAS,707.0,2,12.0,-2.0,27.0,25.0,1.0,52.0,8.0,15.0,36.0,1.0,3.0,1.0,3.0,9.0,1.0,10.0,1.0,1.0,3.0,3.0,6.0,0.2,0.125,0.3333333333333333,0.75,0.16666666666666666,0.8888888888888888,0.125,0.25,1.0,105.91230551626592,12.11111111111111,15.2,12.11111111111111,15.2,0.42105263157894735,0.5016526315789474,0.7711,6.88,8.0,3.0,5.0,2.0,3.0,,9.0,4.0,34.0,,6.0,3.0,,,13.0,,32.0,0.6,0.631578947368421,0.68,0.21052631578947367,,,,,0.2631578947368421,0.6,1.0,0.10526315789473684,0.15789473684210525,,0.47368421052631576,25.175,5.0,1.0,,,,10.0,,2.0,1.0,,4.0,6.0,,,5.0,2.0,2.0,1.0,11.0,5.0,,,,6.0,5.0,1.0,1.0,,,1.0,,,1.0,0.05263157894736842,,,,0.7198,0.21739130434782608,0.2631578947368421,0.058823529411764705,0.17647058823529413,0.18518518518518517,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5714285714285714,1.0,1.0,1.0,12.0,6.0,8.0,2.0,18.0,,0.6666666666666666,0.75,1.0,1.0,0.6666666666666666,1.0,1.0,,0.5,2.0,,,,1.0,1.0,1.0,2.0,,,1.0,,2.0,,1.0,0.5,1.0,3.0,0.75,1.0,,,2.0,1.0,,,,1.0,1.0,,2.0,,6.0,1.0,2.0,1.0,1.0,,,,,1.0,0.5,,0.5,0.4,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,1610612764,2021,2020-21,False
