EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceArc3FGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,Charge Fouls,Loose Ball Fouls,Offensive Fouls,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyFG2A,PenaltyDefPoss,DefLongMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,Charge Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Offensive Fouls Drawn,SecondChanceFtPoints,SelfOReb,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked3s,BlockedCorner3,AtRimPctBlocked,OffAtRimReboundPct,BlockedShortMidRange,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Loose Ball Fouls Drawn,Travels,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,PenaltyTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627936-1628398-201188-202083-203076,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Wesley Matthews, Anthony Davis","Caruso, Kuzma, Gasol, Matthews, Davis",1627936-1628398-201188-202083-203076,LAL,265.0,2,4.0,-3.0,9.0,9.0,18,3.0,5.0,,9.0,12.0,3.0,1.0,2.0,3.0,2.0,1.0,,1.0,1.0,,,6.0,0.5,0.5555555555555556,0.5,0.6666666666666666,,97.81132075471697,12.777777777777779,16.666666666666668,11.222222222222221,16.666666666666668,0.3333333333333333,0.6666666666666666,0.5090222222222223,,,25.639999999999997,1.0,1.0,1.0,,,2.0,3.0,,2.0,3.0,4.0,,,2.0,3.0,,6.0,,,1.0,,,3.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,0.75,,0.5,0.75,0.75,0.5,,1.0,0.25,,,,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.6666666666666666,1.0,,,,,1.0,0.57405,0.3333333333333333,7.925,,2.0,,1.0,,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,,1.0,0.2,,0.2,,,1.0,1.0,,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,1.0,,1.0,,,1.0,,0.3333333333333333,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,0.5,0.25,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-202083-203471,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Wesley Matthews, Dennis Schroder","Caruso, Kuzma, Gasol, Matthews, Schroder",1627936-1628398-201188-202083-203471,LAL,46.0,1,1.0,,2.0,1.0,3,1.0,2.0,,,,1.0,,1.0,2.0,,,,,,,,,,1.0,,1.0,,93.91304347826086,18.0,10.0,11.0,10.0,0.5,1.0,0.50745,,,24.95,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,0.5,,,,0.5,0.5,,,0.50745,,1.0,,,1.0,,,,,,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-202083-2544,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Wesley Matthews, LeBron James","Caruso, Kuzma, Gasol, Matthews, James",1627936-1628398-201188-202083-2544,LAL,230.0,2,4.0,-2.0,7.0,6.0,13,,,,6.0,8.0,,,3.0,3.0,,,1.0,3.0,1.0,,,6.0,0.5,,,0.42857142857142855,,81.39130434782608,17.142857142857142,18.333333333333332,17.142857142857142,18.166666666666668,,0.5,0.5235333333333333,,,,,2.0,3.0,,,1.0,3.0,,,3.0,6.0,,,,,4.0,2.0,,2.0,2.0,1.0,1.0,4.0,,3.0,,1.0,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.5,,,1.0,,1.0,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,5.5,4.0,,,,,,,,,4.0,,,,,,,,,,,4.0,4.0,,,,,0.5,0.5,,1.0,,,,,,,,,,0.57065,0.6666666666666666,0.5714285714285714,,,,,,,1.0,,,,,,,,4.0,,,1.0,2.0,2.0,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-202693-203463,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Markieff Morris, Ben McLemore","Caruso, Kuzma, Gasol, Morris, McLemore",1627936-1628398-201188-202693-203463,LAL,59.0,1,1.0,3.0,2.0,3.0,5,,,,4.0,1.0,,1.0,2.0,2.0,,,1.0,1.0,,,,4.0,1.0,,1.0,1.0,1.0,122.03389830508475,6.0,15.666666666666666,6.0,15.666666666666666,,1.0,0.74835,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,0.5,0.5,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,1.15,2.0,,,,,,,,,4.0,,,,,,,1.0,1.0,1.0,1.0,4.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,0.74835,1.0,1.0,,,,1.0,,,,,1.0,,,,,,2.0,3.0,,2.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-203076-203471,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Anthony Davis, Dennis Schroder","Caruso, Kuzma, Gasol, Davis, Schroder",1627936-1628398-201188-203076-203471,LAL,265.0,3,4.0,-1.0,9.0,10.0,19,4.0,4.0,2.0,8.0,9.0,4.0,1.0,5.0,6.0,,,1.0,2.0,1.0,2.0,1.0,8.0,0.5,0.5714285714285714,0.5,0.7142857142857143,,103.24528301886792,13.777777777777779,14.1,12.666666666666666,13.5,0.5714285714285714,1.0,0.5211857142857143,0.125,0.25,26.475,1.0,,3.0,,1.0,,,,,,3.0,,1.0,,,,,,,2.0,,,6.0,1.0,4.0,1.0,,,2.0,,,2.0,,,,,0.42857142857142855,,,,0.3333333333333333,0.8,0.2,,,1.0,0.42857142857142855,,,,,,,,,1.0,,,0.3599,,2.2666666666666666,1.0,,,2.0,,1.0,2.0,,1.0,,6.0,,2.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,0.5,,0.5,,,,0.75,1.0,,0.5,0.5,1.0,,1.0,,0.5,0.53415,,0.1111111111111111,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-203076-203484,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Anthony Davis, Kentavious Caldwell-Pope","Caruso, Kuzma, Gasol, Davis, Caldwell-Pope",1627936-1628398-201188-203076-203484,LAL,273.0,2,5.0,6.0,9.0,7.0,16,2.0,4.0,,13.0,7.0,2.0,4.0,4.0,4.0,,,1.0,1.0,,,,13.0,0.7222222222222222,0.4444444444444444,0.8,0.8,0.5,84.3956043956044,14.777777777777779,20.0,14.777777777777779,20.0,0.2222222222222222,0.5555555555555556,0.49688888888888894,,,24.35,,1.0,1.0,,,4.0,4.0,,,5.0,5.0,,,,,4.0,6.0,,2.0,3.0,,2.0,7.0,,,,,,,,,,0.4,0.4,1.0,,0.7222222222222222,,,,,,,,,,0.1111111111111111,1.0,1.0,,0.4444444444444444,1.0,1.0,0.5,,,,,,,6.720000000000001,,2.0,,,,,1.0,,,,3.0,,,1.0,,,2.0,1.0,2.0,1.0,,,1.0,0.25,,0.25,,,1.0,,0.5,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-203076-2544,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Anthony Davis, LeBron James","Caruso, Kuzma, Gasol, Davis, James",1627936-1628398-201188-203076-2544,LAL,342.0,2,6.0,4.0,12.0,11.0,23,2.0,5.0,2.0,15.0,11.0,2.0,2.0,5.0,6.0,1.0,1.0,1.0,3.0,2.0,2.0,,15.0,0.625,0.45454545454545453,1.0,0.7142857142857143,1.0,96.84210526315789,12.75,17.181818181818183,12.583333333333334,15.727272727272727,0.18181818181818182,0.6363636363636364,0.5159045454545454,,,24.54,1.0,,2.0,,1.0,,2.0,2.0,,2.0,6.0,,1.0,,,2.0,2.0,,1.0,4.0,,,11.0,1.0,3.0,1.0,,,,,,,0.5,0.5,0.3333333333333333,,0.5909090909090909,,,,0.3333333333333333,0.6,0.2,1.0,,0.5,0.18181818181818182,,,,0.18181818181818182,,,,0.18181818181818182,1.0,,,0.7312,,9.633333333333333,10.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,10.0,9.0,,2.0,3.0,2.0,,,,,,10.0,10.0,1.0,0.6,0.5,0.6,0.4444444444444444,0.5,,0.6666666666666666,,0.2727272727272727,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,0.52675,0.6666666666666666,0.8333333333333334,2.0,1.0,,,,,1.0,,,,,1.0,1.0,0.5,5.0,,,,2.0,1.0,,,0.2,0.2222222222222222,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,1.0,,0.16666666666666666,0.5,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-203471-2544,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Dennis Schroder, LeBron James","Caruso, Kuzma, Gasol, Schroder, James",1627936-1628398-201188-203471-2544,LAL,88.0,1,1.0,1.0,3.0,3.0,6,,,2.0,2.0,1.0,,,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,0.25,,,1.0,,98.18181818181819,21.0,8.333333333333334,16.0,8.333333333333334,,,0.40563333333333335,0.25,0.25,,1.0,,,,,,3.0,,,,3.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,,,1.0,,,,,,,,0.4619,,10.266666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-201188-203484-2544,1610612747,"Alex Caruso, Kyle Kuzma, Marc Gasol, Kentavious Caldwell-Pope, LeBron James","Caruso, Kuzma, Gasol, Caldwell-Pope, James",1627936-1628398-201188-203484-2544,LAL,40.0,1,1.0,3.0,1.0,1.0,2,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,3.0,1.5,1.0,1.0,1.0,,72.0,9.0,31.0,9.0,31.0,1.0,1.0,0.57585,,,25.7,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,1.0,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.57585,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-202083-202693-203463,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Markieff Morris, Ben McLemore","Caruso, Kuzma, Matthews, Morris, McLemore",1627936-1628398-202083-202693-203463,LAL,18.0,1,,2.0,2.0,1.0,3,,,2.0,2.0,,,,,,1.0,,,,1.0,2.0,,2.0,0.5,,,,,240.0,6.0,6.0,6.0,6.0,,,0.4196,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,14.7,2.0,,,,,,,,,2.0,,,,,,,,,,,2.0,2.0,,,,,,0.5,,,,,,,,,,,,0.4196,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-202083-203076-203484,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Anthony Davis, Kentavious Caldwell-Pope","Caruso, Kuzma, Matthews, Davis, Caldwell-Pope",1627936-1628398-202083-203076-203484,LAL,130.0,1,2.0,5.0,5.0,5.0,10,,,7.0,7.0,2.0,,1.0,3.0,3.0,,,,,4.0,8.0,2.0,7.0,0.7,,1.0,1.0,,110.76923076923077,13.4,12.6,13.4,12.6,,,0.4018,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,13.8,5.0,,,,,,,,,7.0,,,,,,,,,,,7.0,5.0,,,,,,0.7,,1.0,,,,,,,,,,0.4018,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-202083-203076-2544,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Anthony Davis, LeBron James","Caruso, Kuzma, Matthews, Davis, James",1627936-1628398-202083-203076-2544,LAL,158.0,2,3.0,-7.0,5.0,5.0,10,,,,4.0,11.0,,,2.0,2.0,,,2.0,2.0,,,,2.0,0.4,,,0.6666666666666666,,91.13924050632912,17.6,14.0,12.8,10.8,,0.6,0.50512,,,,1.0,1.0,3.0,,,,1.0,1.0,,2.0,5.0,1.0,1.0,,2.0,,4.0,,,,,,,,2.0,,,,,,,,,,0.4,1.0,0.4,1.0,1.0,,,0.6666666666666666,,,,1.0,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,,0.2,,,,0.3337,0.5,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-202083-203083-203471,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Andre Drummond, Dennis Schroder","Caruso, Kuzma, Matthews, Drummond, Schroder",1627936-1628398-202083-203083-203471,LAL,46.0,1,1.0,3.0,2.0,2.0,4,1.0,1.0,,5.0,2.0,1.0,,1.0,1.0,,,,,,,,5.0,1.25,0.5,,1.0,,125.21739130434781,15.5,7.5,15.5,7.5,0.5,1.0,0.562475,,,25.1,,1.0,1.0,,,,,,,1.0,1.0,,,,,2.0,,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.25,,,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,1.8,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,3.0,1.0,,,,,,,,5.0,2.0,,1.0,1.0,1.0,1.25,1.25,,1.0,,,1.0,1.0,,,0.5,1.0,1.0,0.562475,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-202083-203083-2544,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Andre Drummond, LeBron James","Caruso, Kuzma, Matthews, Drummond, James",1627936-1628398-202083-203083-2544,LAL,596.0,3,10.0,-1.0,20.0,20.0,40,4.0,6.0,3.0,16.0,17.0,4.0,5.0,8.0,9.0,2.0,1.0,2.0,5.0,5.0,3.0,2.0,13.0,0.4444444444444444,0.35294117647058826,0.7142857142857143,0.7272727272727273,0.5,96.64429530201342,14.4,15.4,14.25,14.7,0.23529411764705882,0.47058823529411764,0.4929647058823529,0.1111111111111111,0.16666666666666666,24.616666666666664,1.0,,2.0,,,2.0,6.0,3.0,1.0,2.0,11.0,,,1.0,3.0,2.0,2.0,,1.0,4.0,,1.0,11.0,,3.0,1.0,,,3.0,1.0,,3.0,0.5,0.5,0.18181818181818182,,0.38235294117647056,1.5,1.5,,,0.75,0.08333333333333333,,,0.5,0.11764705882352941,,,,0.35294117647058826,0.3333333333333333,0.4,0.5,0.17647058823529413,,,1.0,,0.1875,9.918181818181818,4.0,2.0,,2.0,1.0,1.0,3.0,1.0,1.0,6.0,9.0,,2.0,3.0,2.0,,2.0,1.0,2.0,,6.0,4.0,1.0,0.5,1.0,0.5,0.625,0.75,0.6666666666666666,1.0,,0.11764705882352941,0.5,0.5,1.0,,0.25,1.0,0.5,0.4642375,0.375,0.2,,,1.0,,1.0,,,1.0,,0.3333333333333333,0.5,,,,3.0,,1.0,,,1.0,,1.0,0.3333333333333333,,,1.0,,1.0,0.5,0.5,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,0.09090909090909091,0.16666666666666666,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-202083-203463-203471,1610612747,"Alex Caruso, Kyle Kuzma, Wesley Matthews, Ben McLemore, Dennis Schroder","Caruso, Kuzma, Matthews, McLemore, Schroder",1627936-1628398-202083-203463-203471,LAL,35.0,1,1.0,-1.0,1.0,2.0,3,1.0,1.0,,2.0,3.0,1.0,,,1.0,,,,,,,,,0.5,0.5,,,,123.42857142857142,13.0,11.0,12.0,10.5,0.5,0.5,0.39075,,,27.8,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,,2.0,2.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.5,1.0,1.0,,,,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,5.4,1.0,,,,,1.0,,,1.0,2.0,,,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,0.5,0.5,,,,,,,,,0.5,,,0.39075,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-203083-203463-2544,1610612747,"Alex Caruso, Kyle Kuzma, Andre Drummond, Ben McLemore, LeBron James","Caruso, Kuzma, Drummond, McLemore, James",1627936-1628398-203083-203463-2544,LAL,191.0,1,3.0,-9.0,6.0,6.0,12,2.0,2.0,,4.0,13.0,2.0,,,1.0,,,1.0,2.0,1.0,,,4.0,0.3333333333333333,0.3333333333333333,,,,90.47120418848168,17.5,14.333333333333334,17.333333333333332,14.333333333333334,0.3333333333333333,1.0,0.5728166666666666,,,27.75,1.0,2.0,4.0,,1.0,,,,,2.0,4.0,,1.0,,,4.0,,,2.0,2.0,2.0,,4.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,0.5,,0.3333333333333333,,,,0.5,,0.25,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,1.0,,,0.7605,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1628398-203083-203471-2544,1610612747,"Alex Caruso, Kyle Kuzma, Andre Drummond, Dennis Schroder, LeBron James","Caruso, Kuzma, Drummond, Schroder, James",1627936-1628398-203083-203471-2544,LAL,83.0,1,1.0,6.0,3.0,2.0,5,,,,6.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,6.0,1.0,,0.5,0.5,,86.74698795180723,14.0,20.5,14.0,19.0,,0.6666666666666666,0.5966,,,,,2.0,2.0,,,1.0,1.0,,,3.0,3.0,,,,,4.0,2.0,,2.0,2.0,2.0,,4.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,4.733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1629659-201188-202083-202693,1610612747,"Alex Caruso, Talen Horton-Tucker, Marc Gasol, Wesley Matthews, Markieff Morris","Caruso, Horton-Tucker, Gasol, Matthews, Morris",1627936-1629659-201188-202083-202693,LAL,19.0,1,,2.0,1.0,,1,,,,2.0,,,,,,,,,,,,,2.0,1.0,,,,,75.78947368421053,17.0,,17.0,,,1.0,0.7358,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.1,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,0.7358,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1627936-1629659-201188-202693-2544,1610612747,"Alex Caruso, Talen Horton-Tucker, Marc Gasol, Markieff Morris, LeBron James","Caruso, Horton-Tucker, Gasol, Morris, James",1627936-1629659-201188-202693-2544,LAL,18.0,1,,-1.0,,1.0,1,,,,,1.0,,,,,,,,1.0,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
