EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassTurnovers,Loose Ball Fouls,LongMidRangeFGM,LongMidRangeFGA,FG2M,PtsUnassisted2s,DefTwoPtRebounds,Fg2Pct,DefTwoPtReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShortMidRangeFGA,LongMidRangeAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangePctAssisted,ShortMidRangeFGM,OffThreePtRebounds,DeadBallTurnovers,Travels,SecondChanceTurnovers,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Steals,LostBallSteals,SecondChanceFg3Pct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,ShortMidRangeAssists,ShortMidRangePctAssisted,Fg2aBlocked,FTDefRebounds,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,PenaltyCorner3FGA,BadPassSteals,PenaltyCorner3Frequency,Technical Free Throw Trips,AtRimPctBlocked,PtsPutbacks,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceArc3PctAssisted,Corner3FGM,Corner3Assists,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,StepOutOfBoundsTurnovers,Charge Fouls Drawn,OffLongMidRangeReboundPct,BlockedLongMidRange,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,Charge Fouls,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1628373-201565-202692-203457-203944,1610612752,"Frank Ntilikina, Derrick Rose, Alec Burks, Nerlens Noel, Julius Randle","Ntilikina, Rose, Burks, Noel, Randle",1628373-201565-202692-203457-203944,NYK,53.0,1,1.0,,2.0,2.0,,,,4.0,2.0,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,0.5,,0.5,,,,,,,,,,,,108.67924528301887,14.5,12.0,14.5,12.0,1.0,,,,,,,,1.0,,0.7369,,,,,,1.05,,,,,,,1.0,,,0.5,,,,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628373-201565-203457-203493-203944,1610612752,"Frank Ntilikina, Derrick Rose, Nerlens Noel, Reggie Bullock, Julius Randle","Ntilikina, Rose, Noel, Bullock, Randle",1628373-201565-203457-203493-203944,NYK,428.0,4,7.0,6.0,15.0,13.0,1.0,,1.0,28.0,5.0,,,,,,9.0,1.0,2.0,4.0,15.0,9.0,,,1.0,,,2.0,2.0,3.0,,,1.0,4.0,,9.0,,3.0,7.0,,7.0,,,,3.0,,1.0,2.0,4.0,4.0,2.0,15.0,2.0,1.0,1.0,0.5,,0.5,0.5,,0.5769230769230769,,0.5,0.18181818181818182,,,0.75,0.875,,,0.75,,94.2056074766355,12.466666666666667,18.53846153846154,12.066666666666666,18.384615384615383,0.45454545454545453,,,,,,,,0.6363636363636364,,0.47718181818181815,0.2529,0.15384615384615385,0.18181818181818182,,0.13333333333333333,7.2666666666666675,23.25,0.06666666666666667,,,1.0,3.0,4.0,2.0,4.0,0.4444444444444444,1.0,,,0.2727272727272727,0.3333333333333333,0.5,3.0,,,,,,,6.0,3.0,3.0,,,0.75,0.75,,,,0.6,0.75,1.0,,,,,0.471,1.0,,,,,,,1.0,,0.09090909090909091,,,,3.0,2.0,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,0.18181818181818182,,,,,2.0,,0.2222222222222222,,,,,,,0.2,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,1610612752,2021,2020-21,True
1628373-201959-202692-203493-203944,1610612752,"Frank Ntilikina, Taj Gibson, Alec Burks, Reggie Bullock, Julius Randle","Ntilikina, Gibson, Burks, Bullock, Randle",1628373-201959-202692-203493-203944,NYK,380.0,1,6.0,-12.0,12.0,13.0,2.0,2.0,,25.0,2.0,,1.0,5.0,,1.0,3.0,1.0,6.0,,7.0,19.0,,,,,2.0,,,3.0,5.0,1.0,1.0,1.0,1.0,3.0,,3.0,4.0,,4.0,,3.0,2.0,3.0,,4.0,4.0,1.0,,,7.0,,2.0,1.0,0.16666666666666666,,0.16666666666666666,0.3888888888888889,,0.3888888888888889,,,0.6666666666666666,1.0,,0.6,0.6666666666666666,,,0.6,,94.73684210526316,16.0,14.461538461538462,16.0,13.76923076923077,0.2222222222222222,0.5555555555555556,0.2,0.2,1.0,,0.5,,0.8888888888888888,0.2,0.53115,0.57285,,,,,3.6666666666666665,25.116666666666664,0.16666666666666666,1.0,,,,2.0,4.0,1.0,0.6666666666666666,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.1111111111111111,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628373-202692-203457-203493-203944,1610612752,"Frank Ntilikina, Alec Burks, Nerlens Noel, Reggie Bullock, Julius Randle","Ntilikina, Burks, Noel, Bullock, Randle",1628373-202692-203457-203493-203944,NYK,574.0,5,10.0,4.0,21.0,16.0,8.0,1.0,2.0,37.0,6.0,2.0,2.0,5.0,1.0,3.0,11.0,2.0,6.0,8.0,24.0,20.0,,,4.0,1.0,3.0,1.0,8.0,6.0,5.0,2.0,2.0,6.0,2.0,14.0,,2.0,4.0,1.0,5.0,,,,1.0,1.0,,1.0,7.0,9.0,4.0,24.0,8.0,8.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.47058823529411764,0.5,0.5714285714285714,,0.5714285714285714,0.35294117647058826,,,1.0,1.0,0.1,,1.0,,92.82229965156795,14.571428571428571,16.75,13.857142857142858,16.75,0.35294117647058826,0.29411764705882354,0.4,0.4,1.0,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.7058823529411765,0.4,0.4872911764705883,0.4852214285714286,0.2,0.2857142857142857,,0.3333333333333333,7.509090909090909,25.883333333333336,0.38095238095238093,,,,3.0,5.0,2.0,2.0,0.45454545454545453,1.0,,,0.17647058823529413,,,5.0,,,2.0,,,2.0,8.0,4.0,4.0,1.0,1.0,0.8,0.8,,0.5,,0.8333333333333334,0.8333333333333334,0.8,,,,1.0,0.347325,2.0,,,,,,,1.0,,0.11764705882352941,,,1.0,1.0,,,,,0.25,0.3333333333333333,,,1.0,,,,1.0,,2.0,,2.0,1.0,,,,1.0,0.058823529411764705,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629033-1629607-1629628,1610612752,"Kevin Knox II, Mitchell Robinson, Theo Pinson, Jared Harper, RJ Barrett","Knox II, Robinson, Pinson, Harper, Barrett",1628995-1629011-1629033-1629607-1629628,NYK,159.0,1,3.0,-1.0,7.0,8.0,7.0,6.0,,15.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,,7.0,8.0,,,2.0,1.0,3.0,,7.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,,1.0,3.0,,3.0,,2.0,,2.0,2.0,3.0,4.0,,,,7.0,7.0,7.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7,0.7,0.7,,0.7,0.6,1.0,,1.0,0.6666666666666666,,,1.0,,135.8490566037736,11.857142857142858,9.5,11.857142857142858,9.0,0.4,0.4,0.5,0.5,1.0,0.4,0.4,0.5,1.0,0.5,0.5398,0.5398,,,,1.0,2.35,25.666666666666668,1.0,2.0,,,,2.0,2.0,1.0,1.0,0.5,1.0,,,,,2.0,,,2.0,,,2.0,2.0,1.0,1.0,,,0.5,0.5,,1.0,,1.0,1.0,0.5,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,0.2,,,,,,1.0,,,1.0,1.0,2.0,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629033-1630167-1630193,1610612752,"Kevin Knox II, Mitchell Robinson, Theo Pinson, Obi Toppin, Immanuel Quickley","Knox II, Robinson, Pinson, Toppin, Quickley",1628995-1629011-1629033-1630167-1630193,NYK,64.0,1,1.0,-2.0,3.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,112.5,14.666666666666666,10.0,14.666666666666666,10.0,1.0,,,,,1.0,,,1.0,,0.4207,0.4207,,,,,2.1,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-1630193-203085,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Immanuel Quickley, Austin Rivers","Knox II, Robinson, Barrett, Quickley, Rivers",1628995-1629011-1629628-1630193-203085,NYK,730.0,4,12.0,21.0,24.0,21.0,2.0,1.0,3.0,45.0,9.0,2.0,6.0,8.0,1.0,1.0,13.0,7.0,10.0,3.0,36.0,15.0,,4.0,2.0,1.0,1.0,,3.0,15.0,8.0,6.0,5.0,8.0,4.0,21.0,3.0,3.0,8.0,3.0,11.0,,2.0,,2.0,,3.0,5.0,7.0,4.0,2.0,32.0,3.0,2.0,0.7142857142857143,0.7,1.0,0.7,0.717391304347826,0.5,0.72,0.6666666666666666,0.5,0.43478260869565216,1.0,0.5,1.0,0.6363636363636364,0.3333333333333333,1.0,1.0,,88.76712328767124,14.541666666666666,18.142857142857142,14.208333333333334,16.238095238095237,0.391304347826087,0.34782608695652173,0.75,0.75,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.8260869565217391,0.75,0.5604152173913043,0.5267000000000001,0.08,0.13333333333333333,0.1111111111111111,0.08333333333333333,3.4538461538461536,24.98,0.08333333333333333,2.0,,,,6.0,6.0,4.0,0.46153846153846156,0.5,,,,,,6.0,2.0,3.0,,2.0,3.0,,6.0,3.0,3.0,,,0.5,0.6,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.5,1.0,0.6666666666666666,0.5,,0.5858,4.0,,2.0,2.0,2.0,,0.25,,,0.17391304347826086,,,,,,,,,,,,,,,6.0,,2.0,,,,,1.0,1.0,,,0.8,0.08695652173913043,,,,,5.0,1.0,0.38461538461538464,0.75,1.0,,,,,0.2222222222222222,2.0,,,,1.0,1.0,,0.5,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-1630193-203901,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Immanuel Quickley, Elfrid Payton","Knox II, Robinson, Barrett, Quickley, Payton",1628995-1629011-1629628-1630193-203901,NYK,160.0,1,3.0,-3.0,6.0,5.0,4.0,,,11.0,,,,2.0,,2.0,2.0,,2.0,,2.0,5.0,,,2.0,,2.0,,2.0,,2.0,,,,,,,1.0,2.0,,2.0,,1.0,1.0,2.0,,,2.0,,,,2.0,2.0,4.0,,,,,0.25,0.25,0.25,,0.25,0.5,0.5,,0.5,0.5,,,,,99.0,11.5,18.2,11.5,18.2,,0.5,,,,,0.5,,0.5,,0.4913,0.4913,,,,1.0,13.8,26.0,0.6666666666666666,,,,1.0,1.0,2.0,1.0,0.5,0.5,,0.5,0.25,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,1.0,,0.25,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-202692-203901,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Alec Burks, Elfrid Payton","Knox II, Robinson, Barrett, Burks, Payton",1628995-1629011-1629628-202692-203901,NYK,101.0,1,2.0,-4.0,3.0,3.0,3.0,,1.0,6.0,,,,3.0,,3.0,,,3.0,3.0,3.0,7.0,3.0,3.0,,,3.0,3.0,3.0,,3.0,,,,,,,,1.0,2.0,3.0,,,,,,2.0,2.0,2.0,4.0,1.0,,3.0,3.0,,,,,,,0.3,0.75,0.3,1.0,,,,,0.3333333333333333,,,,85.54455445544555,19.333333333333332,14.333333333333334,17.0,10.666666666666666,,1.0,,,,,1.0,,1.0,,0.51635,0.51635,0.25,1.0,1.0,1.0,,27.03333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-202692-203944,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Alec Burks, Julius Randle","Knox II, Robinson, Barrett, Burks, Randle",1628995-1629011-1629628-202692-203944,NYK,205.0,1,3.0,10.0,7.0,7.0,7.0,,1.0,14.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,12.0,2.0,,2.0,4.0,1.0,2.0,3.0,12.0,3.0,2.0,1.0,1.0,3.0,1.0,7.0,1.0,3.0,5.0,1.0,6.0,,,,1.0,1.0,,1.0,2.0,3.0,1.0,10.0,12.0,7.0,1.0,0.5,0.5,0.5,0.75,0.75,0.8571428571428571,1.0,0.8571428571428571,0.3333333333333333,,1.0,1.0,1.0,0.5,1.0,1.0,,98.34146341463415,10.714285714285714,18.571428571428573,10.714285714285714,18.571428571428573,0.5,0.3333333333333333,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.8333333333333334,0.5,0.5604083333333333,0.5604083333333333,0.16666666666666666,0.25,0.16666666666666666,1.0,2.425,25.95,1.0,,,,,3.0,2.0,2.0,0.75,1.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,,1.0,0.6666666666666666,1.0,1.0,0.75,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,0.6666666666666666,0.7638,1.0,,,,1.0,1.0,,,1.0,0.16666666666666666,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-203085-203493,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Austin Rivers, Reggie Bullock","Knox II, Robinson, Barrett, Rivers, Bullock",1628995-1629011-1629628-203085-203493,NYK,253.0,1,4.0,,7.0,7.0,,,1.0,14.0,,,2.0,5.0,,,1.0,2.0,5.0,,8.0,8.0,,3.0,,,,,,3.0,5.0,2.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,1.0,2.0,,,,5.0,,,0.5,0.4,,0.4,0.6666666666666666,,0.6666666666666666,1.5,,0.8333333333333334,0.5,,0.2,0.2,0.3333333333333333,,0.25,,79.68379446640316,16.0,20.142857142857142,15.857142857142858,15.714285714285714,,0.8333333333333334,0.4,0.4,0.5,,,,0.8333333333333334,0.4,0.5118666666666667,,,,0.375,,12.4,26.4,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,1.0,,,,1.0,,,,,0.16666666666666666,,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-203085-203901,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Austin Rivers, Elfrid Payton","Knox II, Robinson, Barrett, Rivers, Payton",1628995-1629011-1629628-203085-203901,NYK,682.0,4,11.0,-4.0,23.0,23.0,9.0,5.0,1.0,46.0,2.0,1.0,3.0,6.0,2.0,3.0,6.0,4.0,7.0,2.0,24.0,28.0,,,2.0,2.0,3.0,,10.0,9.0,6.0,3.0,3.0,4.0,2.0,11.0,1.0,1.0,8.0,1.0,9.0,1.0,5.0,2.0,9.0,3.0,2.0,5.0,3.0,2.0,1.0,24.0,10.0,9.0,0.75,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.8461538461538461,1.0,0.8571428571428571,,1.0,0.5384615384615384,0.5555555555555556,1.0,0.5,0.5,0.25,1.0,,0.25,97.12609970674487,13.173913043478262,16.47826086956522,12.826086956521738,15.304347826086957,0.15384615384615385,0.46153846153846156,0.5,0.5,0.6666666666666666,0.2,0.6,0.6666666666666666,0.6923076923076923,0.5,0.48893846153846154,0.50946,0.07142857142857142,0.14285714285714285,,0.4166666666666667,6.566666666666666,25.400000000000002,0.391304347826087,3.0,,1.0,1.0,5.0,8.0,6.0,0.8333333333333334,0.5,0.2,1.0,0.07692307692307693,1.0,1.0,1.0,,,1.0,,,2.0,2.0,1.0,,,,0.2,0.2,,1.0,,0.5,0.5,,,,,1.0,,3.0,1.0,4.0,,4.0,3.0,,,0.75,0.23076923076923078,1.0,3.0,,4.0,,1.0,,,,,1.0,1.0,,,3.0,1.0,1.0,,,,,1.0,1.0,,,0.7142857142857143,0.07692307692307693,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-203085-203944,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Austin Rivers, Julius Randle","Knox II, Robinson, Barrett, Rivers, Randle",1628995-1629011-1629628-203085-203944,NYK,203.0,1,3.0,-11.0,7.0,8.0,2.0,5.0,,15.0,1.0,,,1.0,,,3.0,,1.0,3.0,3.0,14.0,,,,,,2.0,2.0,,1.0,,,,,,,,2.0,,2.0,,,,,,,1.0,3.0,6.0,1.0,3.0,,,,,,,,,0.21428571428571427,,0.5,0.25,,,,0.4,,,,,106.4039408866995,18.142857142857142,9.5,18.142857142857142,9.5,0.25,0.25,,,,,,,0.5,,0.4188,,0.2,0.25,,0.6666666666666666,8.700000000000001,24.8,0.2857142857142857,,,,1.0,,,2.0,,0.5,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1629628-203901-203944,1610612752,"Kevin Knox II, Mitchell Robinson, RJ Barrett, Elfrid Payton, Julius Randle","Knox II, Robinson, Barrett, Payton, Randle",1628995-1629011-1629628-203901-203944,NYK,971.0,7,16.0,10.0,35.0,35.0,15.0,3.0,3.0,70.0,10.0,6.0,4.0,8.0,1.0,3.0,18.0,7.0,14.0,5.0,44.0,34.0,,2.0,9.0,2.0,4.0,1.0,17.0,21.0,7.0,4.0,7.0,14.0,4.0,35.0,3.0,2.0,8.0,4.0,12.0,1.0,2.0,,5.0,4.0,1.0,3.0,8.0,7.0,3.0,42.0,17.0,15.0,1.0,0.5,0.5,0.5384615384615384,0.609375,0.6153846153846154,0.6285714285714286,0.3333333333333333,0.6071428571428571,0.4375,0.4,0.3333333333333333,0.5,0.4444444444444444,0.26666666666666666,1.0,0.5,0.07142857142857142,103.81050463439753,12.857142857142858,14.885714285714286,12.371428571428572,14.0,0.3125,0.25,0.5,0.5,1.0,0.46153846153846156,0.23076923076923078,0.3333333333333333,0.75,0.5714285714285714,0.5627451612903226,0.5767666666666666,0.08823529411764706,0.15,0.045454545454545456,0.38636363636363635,4.972222222222222,26.442857142857143,0.42857142857142855,2.0,,,1.0,9.0,4.0,6.0,0.5,0.42857142857142855,0.3333333333333333,0.5,0.03125,,,8.0,1.0,1.0,4.0,1.0,2.0,5.0,14.0,7.0,6.0,,1.0,0.7777777777777778,0.875,0.5,0.5555555555555556,0.3333333333333333,0.8,0.8,0.75,0.3333333333333333,1.0,,0.6666666666666666,0.699075,7.0,,3.0,2.0,3.0,2.0,0.16666666666666666,0.5,0.6666666666666666,0.21875,,1.0,1.0,3.0,,1.0,,,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.16666666666666666,1.0,1.0,,1.0,6.0,,1.0,,1.0,7.0,1.0,,,0.6666666666666666,0.1875,0.3333333333333333,,1.0,1.0,1.0,,0.05555555555555555,0.14285714285714285,,1.0,6.0,0.07692307692307693,,,2.0,,,,3.0,3.0,,0.5,0.5,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1629011-1630167-1630193-202692,1610612752,"Kevin Knox II, Mitchell Robinson, Obi Toppin, Immanuel Quickley, Alec Burks","Knox II, Robinson, Toppin, Quickley, Burks",1628995-1629011-1630167-1630193-202692,NYK,134.0,1,2.0,-1.0,4.0,5.0,,,,9.0,1.0,,,1.0,,,1.0,,2.0,1.0,3.0,4.0,,,,,,,,,1.0,,,1.0,,2.0,,1.0,2.0,,2.0,,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,,,,,,,0.3333333333333333,,0.375,,,0.6666666666666666,1.0,,1.0,1.0,,,1.0,,96.71641791044776,17.0,13.2,17.0,13.2,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,0.6447999999999999,,0.25,0.5,,,0.6,24.7,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
