EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,Offensive Fouls Drawn,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,OffTwoPtRebounds,FTOffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,Arc3Assists,Steals,BadPassSteals,DeadBallTurnovers,Charge Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,Arc3PctAssisted,ShortMidRangeFGM,SecondChanceFtPoints,LongMidRangeAssists,LostBallSteals,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,BlockedLongMidRange,DefAtRimReboundPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTDefRebounds,DefFTReboundPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Offensive Fouls,FG3APctBlocked,Corner3PctBlocked,ShortMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3PctBlocked,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveAttempts,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1626178-1626181-1629014-203081-203496,1610612757,"Rondae Hollis-Jefferson, Norman Powell, Anfernee Simons, Damian Lillard, Robert Covington","Hollis-Jefferson, Powell, Simons, Lillard, Covington",1626178-1626181-1629014-203081-203496,POR,8.0,1,-3.0,1.0,1.0,1.0,3.0,2.0,180.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1626178-1626181-1629014-203468-2546,1610612757,"Rondae Hollis-Jefferson, Norman Powell, Anfernee Simons, CJ McCollum, Carmelo Anthony","Hollis-Jefferson, Powell, Simons, McCollum, Anthony",1626178-1626181-1629014-203468-2546,POR,276.0,2,-2.0,8.0,,16.0,11.0,2.0,83.47826086956522,18.625,17.125,5.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,3.0,2.0,9.0,1.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,1.0,3.0,4.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4,0.4375,0.5,0.375,0.75,0.5,0.5,0.6666666666666666,0.2,0.5,1.0,0.5,0.5,1.0,15.875,15.375,0.25,1.0,1.0,1.0,0.25,0.125,0.125,1.0,1.0,1.0,0.25,0.625,0.52323125,0.1111111111111111,0.16666666666666666,8.24,25.866666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1626178-1626181-203081-203468-203496,1610612757,"Rondae Hollis-Jefferson, Norman Powell, Damian Lillard, CJ McCollum, Robert Covington","Hollis-Jefferson, Powell, Lillard, McCollum, Covington",1626178-1626181-203081-203468-203496,POR,17.0,2,-3.0,3.0,3.0,3.0,3.0,2.0,254.11764705882354,5.666666666666667,1.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1626178-1628385-1628388-1629604-1629642,1610612757,"Rondae Hollis-Jefferson, Harry Giles III, T.J. Leaf, CJ Elleby, Nassir Little","Hollis-Jefferson, Giles III, Leaf, Elleby, Little",1626178-1628385-1628388-1629604-1629642,POR,216.0,1,2.0,7.0,7.0,14.0,5.0,,93.33333333333333,17.857142857142858,17.857142857142858,4.0,7.0,3.0,1.0,2.0,,2.0,,,2.0,2.0,4.0,1.0,2.0,,7.0,2.0,,,2.0,,,,,,,1.0,2.0,1.0,3.0,3.0,6.0,,1.0,1.0,1.0,,,,,5.0,,,,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,1.0,,13.0,12.428571428571429,0.3333333333333333,0.5,0.5,,,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,0.45789166666666664,0.16666666666666666,0.25,10.1,25.75,,7.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,7.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,4.0,1.0,7.0,7.0,0.5,0.5,0.5,0.5,0.5833333333333334,0.5,0.5833333333333334,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5047,0.45789166666666664,0.2857142857142857,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1626178-1628388-1629014-1629642-1629833,1610612757,"Rondae Hollis-Jefferson, T.J. Leaf, Anfernee Simons, Nassir Little, Keljin Blevins","Hollis-Jefferson, Leaf, Simons, Little, Blevins",1626178-1628388-1629014-1629642-1629833,POR,31.0,1,,1.0,1.0,2.0,,,92.9032258064516,19.0,19.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,12.0,12.0,,,,,,,,,,,1.0,1.0,0.42135,,,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1626178-1629014-203081-203496-2546,1610612757,"Rondae Hollis-Jefferson, Anfernee Simons, Damian Lillard, Robert Covington, Carmelo Anthony","Hollis-Jefferson, Simons, Lillard, Covington, Anthony",1626178-1629014-203081-203496-2546,POR,332.0,2,4.0,12.0,3.0,24.0,12.0,6.0,104.09638554216868,14.5,14.416666666666666,6.0,12.0,1.0,2.0,2.0,,4.0,,,4.0,3.0,6.0,3.0,4.0,1.0,16.0,1.0,2.0,9.0,4.0,1.0,3.0,4.0,,1.0,11.0,,5.0,,5.0,1.0,6.0,3.0,1.0,1.0,,,,,,14.0,0.3333333333333333,0.5,1.0,0.75,0.75,0.5,0.75,0.75,0.4,,1.0,,0.7142857142857143,0.25,,,,1.0,,13.166666666666666,13.166666666666666,0.2,1.0,1.0,0.5,,0.4,,,,,0.4,0.6,0.53125,,,12.85,28.175,1.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,11.0,4.0,,2.0,3.0,1.0,,,2.0,2.0,,3.0,,1.0,,11.0,6.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,,0.3333333333333333,,,0.25,0.25,0.75,0.75,1.0,1.0,0.16666666666666666,1.0,0.5,0.6666666666666666,0.75,0.8642,0.5517000000000001,0.125,0.6875,0.5,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1626178-1629014-203468-203496-2546,1610612757,"Rondae Hollis-Jefferson, Anfernee Simons, CJ McCollum, Robert Covington, Carmelo Anthony","Hollis-Jefferson, Simons, McCollum, Covington, Anthony",1626178-1629014-203468-203496-2546,POR,656.0,3,-14.0,19.0,,37.0,29.0,2.0,81.21951219512195,17.842105263157894,17.473684210526315,11.0,18.0,2.0,,,3.0,5.0,1.0,5.0,4.0,4.0,8.0,1.0,9.0,4.0,15.0,,2.0,3.0,4.0,1.0,1.0,2.0,1.0,,5.0,2.0,3.0,2.0,5.0,2.0,7.0,,3.0,4.0,2.0,,,,,11.0,0.25,0.25,1.0,0.1111111111111111,0.1111111111111111,0.5,0.3235294117647059,0.39473684210526316,0.5294117647058824,0.5,0.75,0.25,0.625,0.16666666666666666,0.25,,1.0,0.75,,17.61111111111111,17.555555555555557,,,,,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.2,0.2,1.0,0.23529411764705882,0.5294117647058824,0.4998382352941176,0.10526315789473684,0.2,13.5875,24.38888888888889,,,,,,,2.0,,,,,4.0,,,,,,6.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,0.4,0.4,,,,,,,,,,,,0.26666666666666666,,,,,1.0,,,,,,,,2.0,4.0,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1626178-203081-203468-203496-2546,1610612757,"Rondae Hollis-Jefferson, Damian Lillard, CJ McCollum, Robert Covington, Carmelo Anthony","Hollis-Jefferson, Lillard, McCollum, Covington, Anthony",1626178-203081-203468-203496-2546,POR,602.0,4,-4.0,17.0,,34.0,18.0,2.0,81.32890365448505,17.352941176470587,16.0,10.0,17.0,2.0,,2.0,2.0,5.0,1.0,2.0,4.0,3.0,9.0,1.0,6.0,5.0,14.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,,5.0,1.0,7.0,2.0,9.0,3.0,12.0,1.0,4.0,5.0,3.0,2.0,,2.0,2.0,14.0,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3,0.4117647058823529,0.4,0.6666666666666666,0.875,0.2,0.8181818181818182,0.2727272727272727,,,0.5,0.875,1.0,18.058823529411764,17.529411764705884,0.13333333333333333,,,,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.5,0.5,1.0,0.26666666666666666,0.5333333333333333,0.5033766666666667,0.17647058823529413,0.2727272727272727,12.866666666666667,25.333333333333332,,,,1.0,,,2.0,,,,,,,,,,,4.0,,,,2.0,,,1.0,,1.0,3.0,,,1.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,0.4,0.4,,,0.5,,,,,,,0.63355,,,,,,,,,2.0,,,,0.3333333333333333,,1.0,,1.0,,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1626181-1627884-1629014-1629642-202683,1610612757,"Norman Powell, Derrick Jones Jr., Anfernee Simons, Nassir Little, Enes Kanter","Powell, Jones Jr., Simons, Little, Kanter",1626181-1627884-1629014-1629642-202683,POR,37.0,1,-2.0,2.0,2.0,3.0,2.0,1.0,116.75675675675676,12.0,6.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,13.0,13.0,1.0,,,,,,,,,,,1.0,0.5585,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1626181-1629014-202683-203081-2546,1610612757,"Norman Powell, Anfernee Simons, Enes Kanter, Damian Lillard, Carmelo Anthony","Powell, Simons, Kanter, Lillard, Anthony",1626181-1629014-202683-203081-2546,POR,207.0,1,3.0,7.0,7.0,15.0,8.0,2.0,104.34782608695652,13.285714285714286,13.285714285714286,3.0,8.0,1.0,,,,1.0,,,6.0,,1.0,3.0,6.0,2.0,11.0,,,6.0,6.0,,2.0,2.0,,,6.0,,2.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,,1.0,,1.0,,8.0,,,0.6666666666666666,0.5,0.5,,0.6428571428571429,0.6875,0.8571428571428571,0.3333333333333333,1.0,,0.6,0.3333333333333333,,,,1.0,,14.25,14.0,,,,,,0.14285714285714285,,,,,0.8571428571428571,0.8571428571428571,0.45430714285714285,,,15.4,28.066666666666666,,7.0,,,,,,3.0,3.0,5.0,,3.0,,1.0,3.0,5.0,11.0,,3.0,,3.0,1.0,,1.0,,,,1.0,,1.0,,11.0,7.0,0.6,,,1.5,0.75,1.5,0.7857142857142857,,,1.0,,0.3333333333333333,,,0.5,0.5,,,,,0.8333333333333334,0.6,0.5,0.58485,0.50645,0.2727272727272727,1.0,0.875,2.0,2.0,,,1.0,,,,1.0,0.6666666666666666,,,,,,,,,,,,1.0,,0.5,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
