EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,DeadBallTurnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,DefThreePtRebounds,Travels,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,SecondChanceFG2A,AtRimAssists,ShootingFouls,Loose Ball Fouls,AtRimPctAssisted,Corner3Frequency,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,AtRimPctBlocked,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,OffTwoPtRebounds,LostBallTurnovers,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGA,PenaltyFtPoints,PtsUnassisted3s,HeaveMakes,HeaveAttempts,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,BlockedAtRim,FTDefRebounds,3SecondViolations,DefFTReboundPct,Corner3FGM,SecondChanceFG2M,Corner3Assists,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,LostBallSteals,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonShootingFoulsDrawn,PtsPutbacks,DefensiveGoaltends,LongMidRangePctBlocked,PenaltyCorner3FGA,PenaltyCorner3Frequency,BlockedShortMidRange,Technical Free Throw Trips,OffCorner3ReboundPct,SelfOReb,SelfORebPct,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1032-208-299-911-951,1610612749,"Darvin Ham, Sam Cassell, Glenn Robinson, Ervin Johnson, Ray Allen","Ham, Cassell, Robinson, Johnson, Allen",1032-208-299-911-951,MIL,6038.0,14,101.0,-18.0,198.0,201.0,40.0,22.0,399,10.0,25.0,12.0,34.0,29.0,187.0,33.0,25.0,10.0,11.0,40.0,9.0,91.0,8.0,57.0,70.0,29.0,99.0,16.0,11.0,19.0,10.0,35.0,2.0,37.0,14.0,165.0,0.9166666666666666,0.35294117647058826,0.35294117647058826,0.4540229885057471,0.4869109947643979,0.19540229885057472,0.5428571428571428,0.6785714285714286,0.36363636363636365,0.6875,0.27722772277227725,0.4666666666666667,0.7666666666666667,95.15733686651208,15.02020202020202,15.243781094527364,14.212121212121213,14.502487562189055,0.14367816091954022,0.4,0.4,0.9,0.3448275862068966,0.4,0.4546002873563218,0.07526881720430108,0.09210526315789473,25.220588235294116,44.0,17.0,26.0,4.0,5.0,20.0,59.0,61.0,140.0,205.0,12.0,26.0,48.0,58.0,64.0,9.0,29.0,7.0,16.0,5.0,45.0,4.0,48.0,44.0,3.0,0.47540983606557374,0.5087719298245614,0.4357142857142857,0.46153846153846156,0.5,0.5714285714285714,0.06428571428571428,0.1016949152542373,0.8181818181818182,0.14942528735632185,0.6538461538461539,0.68,0.3390804597701149,0.3389830508474576,0.37735849056603776,0.35,0.15151515151515152,0.8,0.44108484848484847,0.25668449197860965,10.997857142857143,0.2222222222222222,24.0,55.0,16.0,9.0,2.0,0.75,0.5,0.7,0.3160919540229885,0.43636363636363634,0.4528301886792453,0.6666666666666666,9.0,21.0,6.0,21.0,4.0,0.35294117647058826,0.05172413793103448,6.0,7.0,0.18181818181818182,0.038461538461538464,3.0,3.0,4.0,0.42857142857142855,0.5,20.0,9.0,0.25316455696202533,0.0967741935483871,,,,1.0,4.0,22.0,,0.4090909090909091,0.44,0.3076923076923077,,,,0.41271875,0.11764705882352941,7.0,15.0,3.0,,,3.0,2.0,12.0,,12.0,0.5555555555555556,1.0,0.3181818181818182,9.0,4.0,,1.0,2.0,9.0,2.0,,0.42857142857142855,0.2222222222222222,0.2222222222222222,1.0,,3.0,5.0,7.0,3.0,0.5833333333333334,0.42857142857142855,,5.0,8.0,,0.03636363636363636,1.0,0.030303030303030304,3.0,1.0,0.14285714285714285,4.0,0.043478260869565216,,,,,1.0,0.3333333333333333,,1.0,0.045454545454545456,,,,,,,,,,,1610612749,2001,2000-01,False
1032-281-283-299-951,1610612749,"Darvin Ham, Scott Williams, Lindsey Hunter, Glenn Robinson, Ray Allen","Ham, Williams, Hunter, Robinson, Allen",1032-281-283-299-951,MIL,479.0,4,8.0,-2.0,14.0,15.0,8.0,3.0,29,1.0,4.0,2.0,5.0,2.0,16.0,3.0,4.0,1.0,1.0,4.0,,9.0,1.0,4.0,5.0,4.0,9.0,,,2.0,2.0,2.0,,2.0,1.0,11.0,0.5,0.4,0.4,0.4375,0.47058823529411764,0.3125,1.0,0.6666666666666666,0.5,0.5714285714285714,0.4444444444444444,0.5,0.75,87.18162839248434,17.142857142857142,15.933333333333334,16.214285714285715,13.133333333333333,0.25,0.25,0.25,,0.5,0.25,0.49538125,0.058823529411764705,0.08333333333333333,24.54,3.0,1.0,3.0,,1.0,2.0,5.0,4.0,11.0,18.0,,3.0,,6.0,2.0,1.0,3.0,1.0,,1.0,5.0,,,3.0,1.0,0.75,0.75,0.36363636363636365,,,,0.09090909090909091,,,0.1875,0.3333333333333333,0.5,0.3125,0.4,0.4,0.5,0.2,,0.49831000000000003,,10.263636363636364,0.21428571428571427,1.0,3.0,1.0,,,,1.0,,0.1875,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0625,2.0,2.0,0.4,0.3333333333333333,,,,,,3.0,,0.42857142857142855,,1.0,1.0,1.0,1.0,,5.0,1.0,0.625,0.625,0.3333333333333333,0.25,1.0,,0.5787666666666667,0.3125,2.0,,3.0,,,,,1.0,,1.0,1.0,,0.5,,1.0,,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,1.0,,,,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1032-283-299-911-951,1610612749,"Darvin Ham, Lindsey Hunter, Glenn Robinson, Ervin Johnson, Ray Allen","Ham, Hunter, Robinson, Johnson, Allen",1032-283-299-911-951,MIL,830.0,6,14.0,8.0,26.0,26.0,17.0,3.0,52,3.0,7.0,3.0,8.0,7.0,28.0,6.0,7.0,3.0,2.0,5.0,2.0,12.0,2.0,12.0,16.0,4.0,20.0,2.0,2.0,2.0,1.0,5.0,1.0,9.0,3.0,24.0,0.6666666666666666,0.375,0.375,0.5,0.56,0.38095238095238093,0.4,1.0,0.4,1.0,0.3333333333333333,0.5,1.0,90.21686746987952,17.73076923076923,14.192307692307692,17.076923076923077,14.192307692307692,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.4943619047619048,0.16,0.1875,25.3125,9.0,2.0,6.0,1.0,2.0,3.0,4.0,6.0,13.0,20.0,2.0,4.0,14.0,6.0,6.0,,3.0,2.0,3.0,1.0,2.0,,14.0,9.0,,0.5,0.75,0.46153846153846156,0.5,0.625,0.7,,,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.75,0.75,0.6666666666666666,0.25,0.5,0.4906125,0.5,7.515384615384615,0.34615384615384615,1.0,3.0,1.0,4.0,,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,,2.0,,,0.047619047619047616,4.0,4.0,0.5,,2.0,2.0,1.0,0.5,0.5,2.0,1.0,0.2857142857142857,0.5,,,,,,4.0,,0.6666666666666666,0.6666666666666666,,,,,0.58035,0.14285714285714285,3.0,4.0,3.0,,,1.0,,1.0,,1.0,0.25,1.0,1.0,,,,,,2.0,,1.0,0.6666666666666666,,,,0.1111111111111111,2.0,,1.0,,1.0,0.6666666666666666,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1032-283-679-911-951,1610612749,"Darvin Ham, Lindsey Hunter, Jason Caffey, Ervin Johnson, Ray Allen","Ham, Hunter, Caffey, Johnson, Allen",1032-283-679-911-951,MIL,119.0,1,2.0,,4.0,4.0,4.0,,8,,,,1.0,,2.0,,,,,1.0,,2.0,,,2.0,,2.0,1.0,,,,,,,,2.0,,,,0.25,0.25,0.25,,,,1.0,,,,96.80672268907563,16.0,13.75,16.0,13.75,,,,,0.5,,0.5108,,,24.1,,1.0,1.0,,,,,1.0,3.0,2.0,,,,2.0,,,1.0,,,,1.0,,,,,1.0,1.0,0.3333333333333333,,,,,,,0.25,1.0,1.0,,,,,,,,,12.166666666666666,,,2.0,,2.0,,1.0,,1.0,0.5,,,,1.0,,1.0,1.0,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1032-283-679-951-998,1610612749,"Darvin Ham, Lindsey Hunter, Jason Caffey, Ray Allen, Mark Pope","Ham, Hunter, Caffey, Allen, Pope",1032-283-679-951-998,MIL,547.0,3,9.0,-11.0,13.0,14.0,,,27,,3.0,,4.0,4.0,8.0,,3.0,,,1.0,,2.0,,2.0,2.0,,2.0,,,2.0,2.0,2.0,,6.0,3.0,8.0,,,,0.25,0.36363636363636365,0.5,1.0,0.5,,0.5,,,0.6666666666666666,71.07861060329067,20.76923076923077,19.785714285714285,20.76923076923077,19.357142857142858,0.375,,,,0.625,,0.45306875,0.2727272727272727,0.42857142857142855,26.025,2.0,1.0,1.0,,,,2.0,2.0,4.0,19.0,,,,2.0,2.0,,1.0,,,,5.0,,,2.0,,0.5,0.5,0.5,,,,,,,0.125,1.0,1.0,0.25,,,,,,0.49515,,8.7,0.15384615384615385,1.0,1.0,1.0,,,,,,0.125,1.0,1.0,1.0,1.0,,,2.0,,,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1032-283-911-951-998,1610612749,"Darvin Ham, Lindsey Hunter, Ervin Johnson, Ray Allen, Mark Pope","Ham, Hunter, Johnson, Allen, Pope",1032-283-911-951-998,MIL,237.0,1,4.0,-7.0,7.0,6.0,1.0,3.0,13,,,,1.0,,4.0,,,,,1.0,,2.0,1.0,1.0,1.0,3.0,4.0,1.0,,,,3.0,1.0,,,2.0,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.5,1.0,0.5,0.75,,1.0,78.9873417721519,18.142857142857142,18.333333333333332,14.714285714285714,18.0,,,,,0.5,,0.4571083333333333,,,23.3,2.0,1.0,2.0,,1.0,,2.0,2.0,5.0,11.0,,1.0,,2.0,2.0,1.0,1.0,,3.0,1.0,4.0,1.0,,2.0,,0.5,1.0,0.4,,,,0.2,,,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,1.0,,0.4315,,6.74,0.2857142857142857,1.0,1.0,1.0,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,2.0,,3.0,,,0.16666666666666666,,,,0.5,,,1.0,,,2.0,,0.6666666666666666,,,,,,,2.0,,0.5,0.5,0.5,,,,0.3458,0.5,1.0,,,,,,,,,,1.0,,0.5,,,,,,1.0,,,0.5,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1501-1747-2038-2072-283,1610612749,"Tim Thomas, Rafer Alston, Joel Przybilla, Michael Redd, Lindsey Hunter","Thomas, Alston, Przybilla, Redd, Hunter",1501-1747-2038-2072-283,MIL,91.0,1,2.0,-2.0,2.0,3.0,3.0,,5,,,,,2.0,2.0,,,,,,,,,,1.0,,1.0,,,,,,,4.0,2.0,2.0,,,,,0.3333333333333333,,,,,,,,,79.12087912087912,31.0,9.666666666666666,31.0,9.666666666666666,,,,,,,0.3457,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1501-1747-2038-2072-951,1610612749,"Tim Thomas, Rafer Alston, Joel Przybilla, Michael Redd, Ray Allen","Thomas, Alston, Przybilla, Redd, Allen",1501-1747-2038-2072-951,MIL,119.0,1,2.0,-6.0,4.0,4.0,4.0,,8,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,2.0,,1.0,,,,,0.16666666666666666,,,,,1.0,,,,96.80672268907563,18.75,11.0,18.75,11.0,,,,,0.5,,0.47755,,,,4.0,,1.0,,1.0,,,,2.0,7.0,,2.0,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,4.0,,,,,,,0.16666666666666666,0.5,,,0.5,,,,,,,0.5,,0.47755,1.0,8.85,1.0,,1.0,,1.0,,1.0,,1.0,0.5,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1501-1747-2038-208-283,1610612749,"Tim Thomas, Rafer Alston, Joel Przybilla, Sam Cassell, Lindsey Hunter","Thomas, Alston, Przybilla, Cassell, Hunter",1501-1747-2038-208-283,MIL,110.0,1,2.0,,4.0,3.0,3.0,1.0,7,,1.0,,1.0,,4.0,,1.0,,,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,0.4,0.4,0.2,,,,,0.3333333333333333,,,91.63636363636364,12.0,20.666666666666668,12.0,20.666666666666668,0.2,,,,0.8,,0.5373,,,26.4,,2.0,3.0,,,,,2.0,4.0,4.0,,,,2.0,2.0,,1.0,,,,1.0,,,,,0.5,1.0,0.5,,,,,,,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,,4.375,,,1.0,,,,,,,0.2,,,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,1.0,,0.5,,,,,,,2.0,,1.0,1.0,,,,,0.597,0.5,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1501-1747-2038-283-299,1610612749,"Tim Thomas, Rafer Alston, Joel Przybilla, Lindsey Hunter, Glenn Robinson","Thomas, Alston, Przybilla, Hunter, Robinson",1501-1747-2038-283-299,MIL,115.0,1,2.0,-1.0,4.0,3.0,3.0,2.0,7,,1.0,,1.0,,4.0,,1.0,,,1.0,,2.0,,1.0,1.0,2.0,3.0,,,,,,,,,2.0,,,,0.4,0.4,0.2,,1.0,,1.0,0.6666666666666666,,,87.65217391304347,20.0,11.666666666666666,13.0,11.666666666666666,0.2,,,,0.8,,0.56477,,,24.8,3.0,2.0,3.0,2.0,3.0,,1.0,2.0,4.0,5.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,,,,1.0,,4.0,3.0,,0.5,0.5,0.5,0.5,0.4,0.4,0.25,1.0,,0.6,0.6666666666666666,0.6666666666666666,0.2,,,,0.6,0.6666666666666666,0.56477,1.0,1.975,0.75,,,,,,,1.0,,,,,,,2.0,1.0,1.0,,0.5,,1.0,1.0,0.2,,,,,,,2.0,,1.0,,,,,,,2.0,,0.5,0.5,1.0,,,,0.5328,0.5,1.0,,,,,,,1.0,,1.0,1.0,,0.5,1.0,,,,,1.0,,,0.5,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1501-1747-2038-283-679,1610612749,"Tim Thomas, Rafer Alston, Joel Przybilla, Lindsey Hunter, Jason Caffey","Thomas, Alston, Przybilla, Hunter, Caffey",1501-1747-2038-283-679,MIL,313.0,2,5.0,-3.0,9.0,9.0,1.0,2.0,18,1.0,1.0,1.0,3.0,1.0,8.0,,1.0,1.0,,1.0,,2.0,2.0,2.0,3.0,3.0,6.0,,,3.0,3.0,3.0,,2.0,1.0,6.0,,0.3333333333333333,0.3333333333333333,0.35,0.35,0.3,1.0,0.4,1.0,0.5,0.42857142857142855,,0.5,82.81150159744409,21.22222222222222,13.555555555555555,19.444444444444443,11.777777777777779,0.1,1.0,1.0,,0.7,1.0,0.520185,0.1,0.14285714285714285,24.233333333333334,,1.0,4.0,,,1.0,2.0,2.0,7.0,11.0,,,,2.0,2.0,2.0,1.0,1.0,,,1.0,,,,,0.5,1.0,0.2857142857142857,,,,0.2857142857142857,,,0.4,0.25,0.5,0.2,0.5,0.5,1.0,,,,,5.8999999999999995,,,1.0,,1.0,,1.0,0.5,1.0,0.1,,,,2.0,3.0,,1.0,,,0.2,,,,0.5,,,,,,1.0,,0.2,,,,,,,2.0,,0.3333333333333333,0.3333333333333333,,,,,0.5828,0.25,2.0,,3.0,,,,1.0,1.0,,1.0,0.3333333333333333,,0.6666666666666666,1.0,,,,,1.0,,,0.3333333333333333,,,,,1.0,,,,,0.5,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1501-1747-2038-283-760,1610612749,"Tim Thomas, Rafer Alston, Joel Przybilla, Lindsey Hunter, Jerome Kersey","Thomas, Alston, Przybilla, Hunter, Kersey",1501-1747-2038-283-760,MIL,78.0,1,1.0,2.0,2.0,2.0,2.0,,4,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,0.5,0.5,,,1.0,,1.0,,,,73.84615384615384,19.5,19.5,19.5,19.5,,,,,,,0.36885,,,,2.0,,,,,1.0,2.0,1.0,2.0,,1.0,2.0,2.0,,2.0,,,,,,,,2.0,2.0,,,,0.5,0.5,0.5,0.5,,,1.0,,,,1.0,0.5,0.5,,,,0.36885,1.0,5.85,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1501-1747-2038-283-998,1610612749,"Tim Thomas, Rafer Alston, Joel Przybilla, Lindsey Hunter, Mark Pope","Thomas, Alston, Przybilla, Hunter, Pope",1501-1747-2038-283-998,MIL,355.0,1,6.0,-5.0,12.0,12.0,4.0,3.0,24,,1.0,,1.0,1.0,9.0,,1.0,,,2.0,,4.0,,4.0,5.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,,4.0,2.0,5.0,,,,0.3333333333333333,0.32142857142857145,0.08333333333333333,1.0,0.8,,0.8,0.375,,1.0,97.35211267605634,15.333333333333334,14.25,15.25,13.25,0.08333333333333333,,,,0.6666666666666666,,0.4760416666666667,0.14285714285714285,0.15384615384615385,24.3,4.0,3.0,7.0,1.0,4.0,,,4.0,11.0,14.0,1.0,4.0,3.0,4.0,4.0,,2.0,,,,2.0,,3.0,4.0,,0.5,1.0,0.36363636363636365,0.25,0.2,0.25,,,,0.5833333333333334,0.42857142857142855,0.42857142857142855,,,,,0.8,0.25,0.54922,0.3333333333333333,6.818181818181818,0.3333333333333333,1.0,4.0,1.0,,,,1.0,,0.3333333333333333,0.25,0.25,1.0,,3.0,1.0,2.0,,0.3333333333333333,,1.0,1.0,0.2,,,,,,,3.0,,0.42857142857142855,0.3333333333333333,,,,,,4.0,,0.6666666666666666,0.6666666666666666,,,,,0.5710333333333334,0.4444444444444444,3.0,1.0,,,,,,3.0,,3.0,0.5,,1.0,2.0,1.0,,1.0,,2.0,,,0.6666666666666666,,,,,2.0,,2.0,,0.6666666666666666,0.6666666666666666,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1501-1747-2038-299-951,1610612749,"Tim Thomas, Rafer Alston, Joel Przybilla, Glenn Robinson, Ray Allen","Thomas, Alston, Przybilla, Robinson, Allen",1501-1747-2038-299-951,MIL,91.0,2,2.0,-4.0,1.0,2.0,,1.0,3,,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,2.0,2.0,,,,,1.0,1.0,2.0,,,,,,,0.16666666666666666,0.5,,,1.0,,1.0,1.0,,47.472527472527474,62.0,14.5,42.0,14.5,0.5,,,,0.5,,0.439125,,,25.2,,,,,,,,,1.0,5.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,17.4,,,1.0,,,1.0,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1501-1747-2038-951-998,1610612749,"Tim Thomas, Rafer Alston, Joel Przybilla, Ray Allen, Mark Pope","Thomas, Alston, Przybilla, Allen, Pope",1501-1747-2038-951-998,MIL,39.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,2,,1.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,73.84615384615384,25.0,14.0,18.0,14.0,1.0,,,,1.0,,0.4203,,,25.5,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1501-1747-2072-281-283,1610612749,"Tim Thomas, Rafer Alston, Michael Redd, Scott Williams, Lindsey Hunter","Thomas, Alston, Redd, Williams, Hunter",1501-1747-2072-281-283,MIL,157.0,1,3.0,-2.0,5.0,4.0,4.0,1.0,9,,,,,,4.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,2.0,,,,0.4,0.4,,,,,,0.3333333333333333,,,82.54777070063695,18.4,16.25,18.0,16.25,,,,,,,0.32233999999999996,,,,5.0,,,,,,2.0,2.0,5.0,6.0,2.0,5.0,4.0,,4.0,,,,1.0,1.0,1.0,1.0,4.0,5.0,,,,0.4,0.4,0.4,0.4,,,,,,,0.4,,,,,,0.32233999999999996,1.0,15.7,1.0,2.0,3.0,,,,,,,0.6,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,,,,,,2.0,,1.0,1.0,,,,,0.2204,0.5,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
1501-1747-2072-283-679,1610612749,"Tim Thomas, Rafer Alston, Michael Redd, Lindsey Hunter, Jason Caffey","Thomas, Alston, Redd, Hunter, Caffey",1501-1747-2072-283-679,MIL,28.0,1,,,1.0,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,26.0,2.0,26.0,2.0,,,,,1.0,,0.5031,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,0.5031,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,False
