EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Minutes,PlusMinus,DefPoss,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceShotQualityAvg,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,PenaltyCorner3Frequency,NonShootingFoulsDrawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChancePointsPct,SelfOReb,SelfORebPct,Loose Ball Fouls,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Arc3Assists,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Technical Free Throw Trips,BlockedShortMidRange,3SecondViolations,SecondChanceFg3Pct,OffCorner3ReboundPct,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,team_id,year,season,team_vs
1495-1498-1507-345-990,1610612759,"Tim Duncan, Antonio Daniels, Derek Anderson, Terry Porter, Malik Rose","Duncan, Daniels, Anderson, Porter, Rose",1495-1498-1507-345-990,SAS,81.0,2,7.0,12,,,,,213.33333333333331,7.0,7.0,,,0.25785,,1.0,3.0,5.0,7.0,4.0,1.0,1.0,,1.0,,1.0,2.0,6.0,8.0,5.0,1.0,2.0,,6.0,8.0,,,2.0,,2.0,2.0,1.0,1.0,,,,,,,8.0,,8.0,8.0,7.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,,,,1.0,0.6666666666666666,,1.0,1.0,6.4,6.4,0.5,1.0,1.0,0.5,,,,0.25785,,,1.0,13.1,1.0,,,,,,,,,1.0,,,,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-1507-422-764,1610612759,"Tim Duncan, Antonio Daniels, Derek Anderson, Avery Johnson, David Robinson","Duncan, Daniels, Anderson, Johnson, Robinson",1495-1498-1507-422-764,SAS,189.0,3,6.0,13,,1.0,,0.16666666666666666,99.04761904761905,13.666666666666666,13.333333333333334,,0.8333333333333334,0.5420833333333334,22.4,3.0,-2.0,7.0,1.0,2.0,,1.0,,,,2.0,5.0,,4.0,6.0,1.0,1.0,,,2.0,,,,2.0,2.0,3.0,1.0,1.0,1.0,,,,1.0,,,,4.0,2.0,1.0,0.4,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,1.0,1.0,,1.0,1.0,,,15.285714285714286,15.285714285714286,0.16666666666666666,,,,,,,0.5921,,,0.5,1.3800000000000001,0.16666666666666666,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,,0.3333333333333333,0.25,,0.6666666666666666,0.5,0.5,0.5895,4.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,,0.16666666666666666,,,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,1.0,,,1.0,1.0,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-1507-422-990,1610612759,"Tim Duncan, Antonio Daniels, Derek Anderson, Avery Johnson, Malik Rose","Duncan, Daniels, Anderson, Johnson, Rose",1495-1498-1507-422-990,SAS,321.0,1,9.0,16,,,,,71.77570093457945,19.88888888888889,16.11111111111111,,0.25,0.41158333333333336,,5.0,1.0,7.0,,,1.0,3.0,1.0,6.0,,3.0,12.0,2.0,8.0,7.0,,,,,,2.0,2.0,1.0,1.0,3.0,8.0,,,,,,,,,4.0,1.0,4.0,,,0.25,,0.25,,0.2857142857142857,,0.16666666666666666,,,0.2,0.5,0.2857142857142857,,0.5,,20.285714285714285,17.428571428571427,0.25,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,,,0.07692307692307693,0.07692307692307693,,10.5,,3.0,1.0,3.0,5.0,5.0,5.0,,1.0,3.0,,0.5555555555555556,0.5555555555555556,0.8,0.25,0.3333333333333333,1.0,0.41996,4.0,2.0,2.0,1.0,4.0,0.6666666666666666,0.6666666666666666,,1.0,,,,,1.0,,1.0,,,,,,,2.0,,,4.0,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,0.4,0.4,0.4,0.6666666666666666,,1.0,,0.5,,,0.3333333333333333,,1.0,,,,,0.2,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-198-251-345,1610612759,"Tim Duncan, Antonio Daniels, Danny Ferry, Sean Elliott, Terry Porter","Duncan, Daniels, Ferry, Elliott, Porter",1495-1498-198-251-345,SAS,54.0,2,4.0,6,,,,,160.0,6.25,6.25,,0.6666666666666666,0.6005666666666667,,1.0,-2.0,2.0,4.0,2.0,,1.0,,,,1.0,3.0,,2.0,4.0,1.0,3.0,,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,2.0,2.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,14.5,14.5,0.3333333333333333,,,,,,,0.6005666666666667,,,1.0,3.6666666666666665,1.0,,1.0,2.0,,,,1.0,,1.0,,,,,0.6666666666666666,0.5,0.5,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-198-251-422,1610612759,"Tim Duncan, Antonio Daniels, Danny Ferry, Sean Elliott, Avery Johnson","Duncan, Daniels, Ferry, Elliott, Johnson",1495-1498-198-251-422,SAS,21.0,1,1.0,1,,,,,68.57142857142857,21.0,21.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-198-345-70,1610612759,"Tim Duncan, Antonio Daniels, Danny Ferry, Terry Porter, Steve Kerr","Duncan, Daniels, Ferry, Porter, Kerr",1495-1498-198-345-70,SAS,128.0,1,3.0,6,1.0,1.0,1.0,0.25,67.5,30.333333333333332,25.333333333333332,0.25,0.25,0.4048625,24.1,2.0,-1.0,3.0,3.0,,1.0,1.0,,2.0,1.0,1.0,3.0,,5.0,6.0,1.0,3.0,1.0,,5.0,2.0,,,,,1.0,,,,,,,,,,,5.0,5.0,3.0,0.3333333333333333,0.3333333333333333,0.625,0.625,0.625,0.625,,,,,,,,,,12.333333333333334,12.333333333333334,0.25,1.0,1.0,0.5,,,0.25,0.4048625,,,1.0,16.433333333333334,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,0.5,0.5,0.5,,,,0.3685,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-198-345-764,1610612759,"Tim Duncan, Antonio Daniels, Danny Ferry, Terry Porter, David Robinson","Duncan, Daniels, Ferry, Porter, Robinson",1495-1498-198-345-764,SAS,6631.0,10,202.0,410,24.0,46.0,24.0,0.24210526315789474,89.03634444276881,16.004950495049506,14.970297029702971,0.12631578947368421,0.6,0.5275852631578948,24.12608695652174,111.0,28.0,208.0,41.0,29.0,13.0,37.0,14.0,39.0,8.0,70.0,144.0,33.0,236.0,208.0,7.0,17.0,11.0,17.0,46.0,68.0,14.0,12.0,71.0,89.0,129.0,15.0,10.0,20.0,4.0,14.0,12.0,32.0,7.0,46.0,18.0,196.0,46.0,41.0,0.4861111111111111,0.4117647058823529,0.5342105263157895,0.5178571428571429,0.556872037914692,0.5897435897435898,0.09722222222222222,0.16216216216216217,0.625,0.6635514018691588,0.75,0.6747967479674797,0.7027027027027027,0.6923076923076923,1.0,16.33653846153846,15.365384615384615,0.19473684210526315,0.35135135135135137,0.41935483870967744,0.20526315789473684,0.358974358974359,0.3888888888888889,0.2857142857142857,0.4999535714285714,0.08780487804878048,0.11320754716981132,0.19491525423728814,7.211111111111112,0.20297029702970298,34.0,43.0,68.0,27.0,30.0,40.0,6.0,20.0,42.0,3.0,0.40540540540540543,0.40404040404040403,0.36,0.35789473684210527,0.6323529411764706,0.6825396825396826,0.5498666666666666,72.0,36.0,54.0,7.0,126.0,0.5142857142857142,0.5806451612903226,0.725,0.5,22.0,3.0,0.11578947368421053,0.10714285714285714,6.0,9.0,19.0,3.0,5.0,11.0,1.0,4.0,21.0,12.0,9.0,7.0,40.0,5.0,54.0,16.0,18.0,11.0,25.0,4.0,10.0,6.0,2.0,17.0,10.0,17.0,8.0,4.0,0.8571428571428571,0.45652173913043476,0.45454545454545453,0.45652173913043476,0.4444444444444444,0.4583333333333333,0.5128205128205128,0.07352941176470588,0.07692307692307693,1.0,0.4,0.44,0.4166666666666667,0.2857142857142857,0.5333333333333333,0.47058823529411764,0.5813953488372093,0.3076923076923077,0.5,0.5,1.0,0.5277777777777778,0.47368421052631576,0.1111111111111111,0.17857142857142858,0.6,0.3333333333333333,0.1694915254237288,9.0,0.10588235294117647,2.0,10.0,4.0,9.0,10.0,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,2.0,5.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,7.0,1.0,0.3333333333333333,0.5454545454545454,0.7,0.2222222222222222,0.1388888888888889,0.4,1.0,0.25,1.0,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-198-345-955,1610612759,"Tim Duncan, Antonio Daniels, Danny Ferry, Terry Porter, Samaki Walker","Duncan, Daniels, Ferry, Porter, Walker",1495-1498-198-345-955,SAS,148.0,2,6.0,11,1.0,3.0,1.0,0.5,107.02702702702702,16.833333333333332,13.166666666666666,0.16666666666666666,0.8333333333333334,0.5152666666666667,23.400000000000002,2.0,-1.0,5.0,5.0,5.0,1.0,1.0,,,,2.0,3.0,,7.0,8.0,2.0,3.0,2.0,,7.0,,,1.0,1.0,2.0,3.0,,,1.0,,1.0,,1.0,1.0,,,5.0,7.0,5.0,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.7,0.5833333333333334,0.7,,,1.0,1.0,1.0,1.0,,1.0,,9.4,8.0,0.16666666666666666,1.0,1.0,,,,,0.50903,,,1.0,3.9333333333333336,0.8333333333333334,1.0,1.0,2.0,1.0,1.0,1.0,,,2.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.2777,4.0,2.0,3.0,,7.0,1.0,1.0,,,2.0,2.0,0.3333333333333333,0.4,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,0.4,0.5,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-198-345-990,1610612759,"Tim Duncan, Antonio Daniels, Danny Ferry, Terry Porter, Malik Rose","Duncan, Daniels, Ferry, Porter, Rose",1495-1498-198-345-990,SAS,915.0,4,27.0,52,6.0,9.0,6.0,0.36,81.8360655737705,18.85185185185185,17.77777777777778,0.24,0.48,0.464182,24.544444444444444,15.0,-4.0,25.0,16.0,4.0,4.0,6.0,1.0,7.0,4.0,6.0,16.0,7.0,25.0,29.0,4.0,10.0,6.0,1.0,12.0,4.0,,2.0,6.0,9.0,11.0,1.0,,1.0,,,,1.0,1.0,8.0,3.0,23.0,12.0,16.0,0.375,0.4,0.36,0.34375,0.4107142857142857,0.34375,,,1.0,0.6666666666666666,1.0,0.7272727272727273,0.6666666666666666,1.0,1.0,16.24,15.36,0.24,0.6666666666666666,0.6666666666666666,0.28,0.14285714285714285,0.14285714285714285,0.25,0.459653125,0.10714285714285714,0.15789473684210525,0.48,11.0125,0.5925925925925926,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,8.0,,0.2,0.11764705882352941,0.3333333333333333,0.12,0.3333333333333333,0.3333333333333333,0.33755,8.0,4.0,6.0,1.0,14.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,3.0,2.0,0.12,0.125,,,,1.0,2.0,1.0,,,2.0,1.0,,,2.0,1.0,6.0,,2.0,1.0,,3.0,,1.0,,2.0,,2.0,,3.0,1.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.5,0.5,0.5,,,0.5,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,0.125,0.5,,0.08,,,,1.0,1.0,,1.0,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,,,,,1.0,1.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-198-422-764,1610612759,"Tim Duncan, Antonio Daniels, Danny Ferry, Avery Johnson, David Robinson","Duncan, Daniels, Ferry, Johnson, Robinson",1495-1498-198-422-764,SAS,1347.0,10,44.0,88,3.0,5.0,3.0,0.13513513513513514,94.07572383073497,15.772727272727273,15.477272727272727,0.08108108108108109,0.4864864864864865,0.5009837837837838,24.56,22.0,-7.0,44.0,15.0,20.0,3.0,7.0,3.0,12.0,1.0,13.0,32.0,10.0,42.0,49.0,3.0,13.0,1.0,2.0,8.0,12.0,1.0,4.0,14.0,19.0,22.0,3.0,1.0,2.0,,1.0,1.0,3.0,1.0,17.0,10.0,42.0,8.0,15.0,0.40625,0.23076923076923078,0.43243243243243246,0.21428571428571427,0.4883720930232558,0.26666666666666666,0.03125,,0.6666666666666666,0.6086956521739131,0.6666666666666666,0.6206896551724138,0.2,0.6,1.0,14.840909090909092,14.113636363636363,0.1891891891891892,0.42857142857142855,0.42857142857142855,0.32432432432432434,0.25,0.25,0.07142857142857142,0.4882785714285714,0.23809523809523808,0.2702702702702703,0.19047619047619047,8.484375,0.3409090909090909,3.0,7.0,13.0,2.0,3.0,3.0,1.0,3.0,6.0,5.0,0.15789473684210525,0.13636363636363635,0.1111111111111111,0.35135135135135137,0.5384615384615384,0.5833333333333334,0.5634,14.0,7.0,9.0,1.0,20.0,0.5384615384615384,0.5384615384615384,1.0,0.3333333333333333,2.0,,0.05405405405405406,,1.0,,2.0,3.0,5.0,2.0,,,2.0,,,,,,6.0,,2.0,2.0,4.0,2.0,,1.0,,5.0,5.0,5.0,3.0,1.0,1.0,0.4,,0.4,,,,0.07692307692307693,,1.0,,0.16666666666666666,0.25,,0.6153846153846154,0.6,0.5714285714285714,0.6666666666666666,1.0,1.0,1.0,1.0,,,0.35714285714285715,0.6,,,1.0,0.05,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,0.2,0.3333333333333333,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-198-422-955,1610612759,"Tim Duncan, Antonio Daniels, Danny Ferry, Avery Johnson, Samaki Walker","Duncan, Daniels, Ferry, Johnson, Walker",1495-1498-198-422-955,SAS,190.0,2,7.0,14,1.0,2.0,1.0,0.4,106.10526315789474,13.142857142857142,10.428571428571429,0.2,0.8,0.51781,23.65,3.0,,7.0,7.0,,,1.0,,,1.0,,3.0,1.0,4.0,4.0,,3.0,2.0,1.0,4.0,,,,5.0,5.0,6.0,,,1.0,,1.0,1.0,2.0,2.0,2.0,,4.0,4.0,7.0,,,0.3,0.3,0.3333333333333333,0.3333333333333333,,,0.5,0.8333333333333334,,0.8333333333333334,0.8,,,14.0,13.0,0.2,,,,,,0.2,0.51781,,,1.0,4.633333333333334,1.0,,,2.0,,,1.0,,,,,,0.25,,0.4,,,0.4416,,,1.0,,3.0,,,1.0,,1.0,1.0,0.2,0.2,1.0,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,3.0,,1.0,1.0,,,1.0,,,,,,,,1.0,0.5,0.5,0.5,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,1.0,0.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-198-422-990,1610612759,"Tim Duncan, Antonio Daniels, Danny Ferry, Avery Johnson, Malik Rose","Duncan, Daniels, Ferry, Johnson, Rose",1495-1498-198-422-990,SAS,1600.0,11,50.0,98,6.0,7.0,6.0,0.20588235294117646,88.2,16.48,16.46,0.17647058823529413,0.5,0.47232794117647053,25.557142857142857,27.0,-18.0,48.0,27.0,18.0,2.0,6.0,5.0,11.0,3.0,14.0,27.0,14.0,54.0,72.0,6.0,15.0,4.0,9.0,27.0,14.0,2.0,2.0,7.0,10.0,11.0,2.0,2.0,4.0,2.0,,3.0,7.0,2.0,16.0,6.0,52.0,27.0,27.0,0.5185185185185185,0.4,0.5882352941176471,0.47368421052631576,0.6428571428571429,0.5625,0.07407407407407407,,0.5714285714285714,0.4666666666666667,0.5,0.47368421052631576,0.3333333333333333,0.3333333333333333,1.0,16.166666666666668,14.9375,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.3235294117647059,0.45454545454545453,0.5,0.15789473684210525,0.45811052631578947,0.15,0.18181818181818182,0.5,9.651851851851852,0.54,1.0,7.0,10.0,1.0,,1.0,4.0,8.0,15.0,,,0.06666666666666667,,0.29411764705882354,0.7,0.7777777777777778,,14.0,7.0,10.0,4.0,23.0,0.5,0.5384615384615384,0.6,0.8,1.0,1.0,0.029411764705882353,0.05263157894736842,2.0,1.0,1.0,3.0,6.0,,,,4.0,1.0,,,2.0,2.0,9.0,2.0,3.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.75,0.5714285714285714,0.5,0.5714285714285714,1.0,1.0,1.0,0.1,0.09090909090909091,1.0,0.5,,,,0.42857142857142855,,0.42857142857142855,,,,,1.0,1.0,,0.3157894736842105,0.5,,0.037037037037037035,,,,4.0,2.0,3.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,3.0,,,,,,,,,1.0,0.75,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-251-345-764,1610612759,"Tim Duncan, Antonio Daniels, Sean Elliott, Terry Porter, David Robinson","Duncan, Daniels, Elliott, Porter, Robinson",1495-1498-251-345-764,SAS,1021.0,5,34.0,69,3.0,6.0,3.0,0.2608695652173913,97.31635651322233,14.294117647058824,14.235294117647058,0.13043478260869565,0.782608695652174,0.5585478260869565,23.616666666666664,17.0,3.0,35.0,12.0,4.0,,2.0,1.0,3.0,1.0,10.0,17.0,14.0,40.0,37.0,4.0,6.0,2.0,4.0,15.0,6.0,,2.0,10.0,15.0,18.0,3.0,,5.0,,4.0,1.0,6.0,2.0,18.0,8.0,33.0,15.0,12.0,0.5882352941176471,0.6666666666666666,0.5652173913043478,0.6875,0.6290322580645161,0.6818181818181818,,,0.8333333333333334,0.7692307692307693,0.6666666666666666,0.75,0.6666666666666666,1.0,,15.285714285714286,14.82857142857143,0.08695652173913043,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.125,0.6276,0.26666666666666666,0.3333333333333333,0.375,4.135294117647058,0.35294117647058826,3.0,9.0,12.0,3.0,2.0,3.0,1.0,7.0,8.0,1.0,0.2857142857142857,0.2727272727272727,,0.5217391304347826,0.75,0.75,0.62685,14.0,7.0,9.0,1.0,20.0,0.7,0.875,0.8,1.0,3.0,1.0,0.13043478260869565,0.125,1.0,3.0,3.0,4.0,6.0,,,,2.0,3.0,,1.0,7.0,1.0,6.0,4.0,2.0,,6.0,,1.0,3.0,,,,,,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.1666666666666667,,,1.0,0.25,0.6666666666666666,,,1.0,,0.6666666666666666,,,,,1.0,1.0,,0.75,0.6666666666666666,,0.175,1.0,0.09090909090909091,,2.0,1.0,,2.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,2.0,3.0,,,,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-251-345-990,1610612759,"Tim Duncan, Antonio Daniels, Sean Elliott, Terry Porter, Malik Rose","Duncan, Daniels, Elliott, Porter, Rose",1495-1498-251-345-990,SAS,469.0,5,17.0,35,1.0,3.0,1.0,0.3,107.46268656716418,12.764705882352942,12.588235294117647,0.1,0.5,0.5118750000000001,23.433333333333334,8.0,-5.0,18.0,11.0,12.0,3.0,3.0,1.0,2.0,1.0,6.0,7.0,1.0,13.0,18.0,5.0,6.0,2.0,1.0,11.0,4.0,,1.0,4.0,6.0,7.0,2.0,1.0,4.0,,2.0,1.0,5.0,2.0,2.0,,13.0,11.0,11.0,0.8571428571428571,0.8333333333333334,0.6,0.625,0.5909090909090909,0.6111111111111112,,,0.8,1.0,1.0,1.0,1.0,1.0,,14.0,14.0,0.3,1.0,1.0,0.2,0.5,0.5,0.125,0.47008125,,,0.8461538461538461,10.042857142857143,0.6470588235294118,1.0,2.0,2.0,,,1.0,2.0,3.0,5.0,,,,,0.2,1.0,1.0,,8.0,4.0,4.0,1.0,8.0,0.6666666666666666,0.6666666666666666,1.0,1.0,2.0,1.0,0.2,0.125,1.0,,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,0.125,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,1610612759,2001,2000-01,False
