EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2A,PenaltyFtPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChancePointsPct,Corner3FGM,Corner3Assists,FTDefRebounds,DefFTReboundPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Fg2aBlocked,Steals,BadPassSteals,BlockedAtRim,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,SelfOReb,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Loose Ball Fouls,AtRimPctBlocked,OffLongMidRangeReboundPct,LostBallSteals,LostBallTurnovers,BlockedShortMidRange,PtsUnassisted3s,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
120-278-393-739-905,1610612757,"Steven Smith, Stacey Augmon, Rod Strickland, Rasheed Wallace, Dale Davis","Smith, Augmon, Strickland, Wallace, Davis",120-278-393-739-905,POR,283.0,2,5.0,-13.0,7.0,7.0,,,14,,2.0,3.0,,,1.0,7.0,2.0,2.0,15.0,,,,,,,,3.0,2.0,3.0,2.0,,,0.14285714285714285,,0.1111111111111111,,0.1111111111111111,,0.2222222222222222,,,,71.23674911660777,25.142857142857142,15.285714285714286,19.714285714285715,13.714285714285714,0.2222222222222222,,,0.3333333333333333,,,0.4444444444444444,0.44722222222222224,,,9.528571428571428,24.95,,3.0,,2.0,,,2.0,,,4.0,,2.0,2.0,1.0,1.0,,,2.0,2.0,3.0,,,,,,,,,1.0,1.0,1.0,0.375,1.0,,0.2222222222222222,,,,,0.2222222222222222,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,0.16666666666666666,0.5,,,,,,,,,,1.0,,,,0.14285714285714285,,,1.0,1.0,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.4622,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
120-278-393-739-937,1610612757,"Steven Smith, Stacey Augmon, Rod Strickland, Rasheed Wallace, Scottie Pippen","Smith, Augmon, Strickland, Wallace, Pippen",120-278-393-739-937,POR,48.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,4,,,2.0,,,1.0,3.0,,2.0,4.0,1.0,3.0,,2.0,2.0,,,1.0,2.0,2.0,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,120.0,15.5,8.5,14.5,8.5,,,,0.6666666666666666,,,0.3333333333333333,0.4544333333333333,0.4544333333333333,1.0,11.433333333333332,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,0.5,,1.0,,0.5863,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
120-278-393-739-96,1610612757,"Steven Smith, Stacey Augmon, Rod Strickland, Rasheed Wallace, Detlef Schrempf","Smith, Augmon, Strickland, Wallace, Schrempf",120-278-393-739-96,POR,90.0,1,2.0,,5.0,5.0,5.0,5.0,10,,,,,,1.0,1.0,,4.0,4.0,1.0,1.0,,4.0,2.0,2.0,2.0,2.0,,1.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,160.0,5.0,13.0,5.0,13.0,,,,,,,1.0,0.8179,0.8179,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
120-278-393-905-96,1610612757,"Steven Smith, Stacey Augmon, Rod Strickland, Dale Davis, Detlef Schrempf","Smith, Augmon, Strickland, Davis, Schrempf",120-278-393-905-96,POR,36.0,1,1.0,,,1.0,,1.0,1,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,40.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
120-278-717-739-937,1610612757,"Steven Smith, Stacey Augmon, Arvydas Sabonis, Rasheed Wallace, Scottie Pippen","Smith, Augmon, Sabonis, Wallace, Pippen",120-278-717-739-937,POR,84.0,1,1.0,1.0,3.0,3.0,,3.0,6,,1.0,,,,,1.0,2.0,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,0.5,,0.5,,0.6666666666666666,1.0,1.0,,102.85714285714286,13.666666666666666,14.333333333333334,13.666666666666666,14.333333333333334,0.3333333333333333,,,,,,0.6666666666666666,0.4981166666666667,,,11.0,24.75,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.6666666666666666,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,0.5,,0.5,,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
120-278-739-757-937,1610612757,"Steven Smith, Stacey Augmon, Rasheed Wallace, Damon Stoudamire, Scottie Pippen","Smith, Augmon, Wallace, Stoudamire, Pippen",120-278-739-757-937,POR,4.0,1,,,,1.0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
120-278-757-905-937,1610612757,"Steven Smith, Stacey Augmon, Damon Stoudamire, Dale Davis, Scottie Pippen","Smith, Augmon, Stoudamire, Davis, Pippen",120-278-757-905-937,POR,3.0,1,,-3.0,,1.0,,1.0,1,,,,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,480.0,,2.0,,2.0,,,,,,,1.0,0.07815,0.07815,,,31.8,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
120-717-739-757-937,1610612757,"Steven Smith, Arvydas Sabonis, Rasheed Wallace, Damon Stoudamire, Scottie Pippen","Smith, Sabonis, Wallace, Stoudamire, Pippen",120-717-739-757-937,POR,4404.0,3,73.0,-8.0,139.0,136.0,48.0,25.0,275,11.0,23.0,37.0,4.0,2.0,46.0,93.0,27.0,144.0,152.0,14.0,26.0,7.0,55.0,58.0,25.0,44.0,59.0,13.0,29.0,128.0,55.0,48.0,0.4946236559139785,0.5384615384615384,0.4583333333333333,0.6060606060606061,0.5109489051094891,0.6463414634146342,0.225,0.5434782608695652,0.6119402985074627,0.5333333333333333,89.91825613079018,15.366906474820144,16.676470588235293,14.992805755395683,16.014705882352942,0.19166666666666668,0.4782608695652174,0.5,0.30833333333333335,0.03333333333333333,0.06060606060606061,0.5,0.48084750000000004,0.45458939393939396,0.3819444444444444,10.061290322580646,24.85925925925926,0.34532374100719426,13.0,21.0,33.0,3.0,5.0,23.0,5.0,34.0,10.0,15.0,34.0,23.0,17.0,21.0,7.0,5.0,46.0,2.0,15.0,40.0,2.0,10.0,9.0,7.0,,7.0,4.0,0.3695652173913043,0.425,0.09523809523809523,0.22058823529411764,0.058823529411764705,0.3333333333333333,0.275,0.6363636363636364,0.65625,0.3333333333333333,0.45454545454545453,0.19166666666666668,0.15151515151515152,0.6,0.15151515151515152,0.078125,0.09900990099009901,6.0,4.0,6.0,4.0,12.0,6.0,4.0,4.0,16.0,13.0,2.0,5.0,18.0,10.0,3.0,0.6666666666666666,0.2222222222222222,0.5714285714285714,0.2222222222222222,0.7222222222222222,0.7619047619047619,0.8,0.2608695652173913,0.2727272727272727,0.6666666666666666,0.8,0.2608695652173913,1.0,16.0,13.0,0.5714285714285714,0.2765957446808511,0.25,0.1111111111111111,,,3.0,1.0,0.6842105263157895,,,,2.0,9.0,7.0,4.0,0.021505376344086023,0.043478260869565216,6.0,9.0,14.0,6.0,12.0,5.0,4.0,2.0,0.6,0.5769230769230769,0.5,0.06153846153846154,0.2857142857142857,0.3783783783783784,0.3783783783783784,0.35714285714285715,0.6923076923076923,0.6666666666666666,0.5529000000000001,3.0,0.030303030303030304,0.17391304347826086,2.0,11.0,3.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.3333333333333333,0.037037037037037035,0.043478260869565216,0.25,0.6666666666666666,0.07692307692307693,0.15384615384615385,0.5,1.0,,,,,,,,1610612757,2001,2000-01,False
120-717-739-757-96,1610612757,"Steven Smith, Arvydas Sabonis, Rasheed Wallace, Damon Stoudamire, Detlef Schrempf","Smith, Sabonis, Wallace, Stoudamire, Schrempf",120-717-739-757-96,POR,262.0,1,4.0,,8.0,8.0,4.0,,16,1.0,1.0,2.0,2.0,1.0,2.0,3.0,5.0,12.0,12.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,10.0,5.0,4.0,0.6666666666666666,0.5,0.625,0.5,0.6666666666666666,0.5,0.625,0.5,0.5,1.0,87.93893129770993,16.0,16.75,15.625,16.625,0.125,1.0,1.0,0.25,0.25,0.2,0.625,0.51235625,0.51302,0.4166666666666667,15.166666666666666,24.22,0.5,1.0,,,,,3.0,2.0,2.0,1.0,,2.0,3.0,1.0,3.0,,,8.0,,1.0,2.0,,1.0,,,,,,0.5,0.5,,0.25,,,,,,,,0.375,,,0.4,0.1111111111111111,0.25,,,2.0,1.0,6.0,,2.0,,,,,,,,,1.0,0.4,0.3333333333333333,0.4,,,,,,,,,,2.0,1.0,1.0,1.0,,0.16666666666666666,2.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,0.5,0.5,1.0,,,0.4208,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612757,2001,2000-01,False
120-717-739-937-96,1610612757,"Steven Smith, Arvydas Sabonis, Rasheed Wallace, Scottie Pippen, Detlef Schrempf","Smith, Sabonis, Wallace, Pippen, Schrempf",120-717-739-937-96,POR,42.0,1,1.0,-2.0,2.0,3.0,,3.0,5,,,,,,,1.0,,,2.0,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,1.0,,171.42857142857144,14.5,4.333333333333333,14.5,4.333333333333333,,,,,,,1.0,0.5982,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
120-717-757-937-96,1610612757,"Steven Smith, Arvydas Sabonis, Damon Stoudamire, Scottie Pippen, Detlef Schrempf","Smith, Sabonis, Stoudamire, Pippen, Schrempf",120-717-757-937-96,POR,305.0,1,5.0,-3.0,8.0,9.0,,2.0,17,,1.0,5.0,,,3.0,7.0,1.0,6.0,9.0,,,,,,2.0,4.0,5.0,1.0,1.0,6.0,,,0.42857142857142855,,0.375,,0.375,,0.125,0.6666666666666666,0.6,1.0,80.26229508196722,17.5,18.333333333333332,16.875,18.11111111111111,0.125,,,0.625,,,0.25,0.45605,,,13.842857142857143,24.6,,1.0,1.0,1.0,,,1.0,,,1.0,,6.0,1.0,3.0,3.0,1.0,,6.0,,1.0,,,,,,,1.0,,1.0,1.0,,0.2,,,0.125,1.0,1.0,1.0,,0.125,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,0.5,0.5,,,,,,,,1.0,,0.25,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,2.0,,,2.0,,,,,,,,0.4,0.4,1.0,,,0.3639,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1610612757,2001,2000-01,False
120-739-757-781-937,1610612757,"Steven Smith, Rasheed Wallace, Damon Stoudamire, Will Perdue, Scottie Pippen","Smith, Wallace, Stoudamire, Perdue, Pippen",120-739-757-781-937,POR,34.0,2,1.0,-4.0,1.0,2.0,1.0,2.0,3,,1.0,,,,,1.0,,,4.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,127.05882352941177,23.0,5.5,23.0,5.5,1.0,,,,,,,0.3329,0.3329,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
120-739-757-905-937,1610612757,"Steven Smith, Rasheed Wallace, Damon Stoudamire, Dale Davis, Scottie Pippen","Smith, Wallace, Stoudamire, Davis, Pippen",120-739-757-905-937,POR,435.0,2,7.0,-8.0,15.0,15.0,7.0,5.0,30,,3.0,4.0,1.0,,4.0,8.0,2.0,14.0,22.0,2.0,4.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,12.0,4.0,7.0,0.5,0.5,0.55,0.4,0.5833333333333334,0.4,0.2,0.25,0.16666666666666666,0.5,99.3103448275862,17.133333333333333,11.866666666666667,16.4,11.6,0.3,,,0.4,0.1,,0.3,0.43647,0.45026,0.2857142857142857,13.35,24.75,0.4666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,4.0,1.0,2.0,3.0,1.0,,7.0,,1.0,4.0,,2.0,,,,,1.0,0.5,0.5,,0.2,,,0.1,1.0,1.0,1.0,,0.1,0.2,1.0,0.2,0.16666666666666666,0.2,,,1.0,,3.0,,1.0,,,4.0,2.0,,4.0,2.0,,1.0,0.5,,0.5,1.0,,,,,,,,,2.0,1.0,1.0,0.25,0.3333333333333333,0.14285714285714285,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,3.0,1.0,,1.0,,,1.0,1.0,,,,0.75,0.75,0.3333333333333333,,,0.3772,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
120-739-757-937-96,1610612757,"Steven Smith, Rasheed Wallace, Damon Stoudamire, Scottie Pippen, Detlef Schrempf","Smith, Wallace, Stoudamire, Pippen, Schrempf",120-739-757-937-96,POR,83.0,1,1.0,2.0,3.0,2.0,3.0,2.0,5,1.0,1.0,,,,1.0,2.0,1.0,2.0,,1.0,2.0,1.0,2.0,,1.0,2.0,2.0,,,2.0,2.0,3.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,86.74698795180723,10.333333333333334,26.0,10.333333333333334,26.0,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,0.44811666666666666,0.44811666666666666,1.0,5.8,24.9,1.0,,,1.0,,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
120-739-905-937-96,1610612757,"Steven Smith, Rasheed Wallace, Dale Davis, Scottie Pippen, Detlef Schrempf","Smith, Wallace, Davis, Pippen, Schrempf",120-739-905-937-96,POR,137.0,1,2.0,3.0,4.0,4.0,,,8,,,,,,,,2.0,5.0,2.0,,,,,,1.0,3.0,3.0,,1.0,5.0,,,,,0.75,,0.8333333333333334,,1.0,0.5,0.75,,84.08759124087592,12.25,22.0,12.25,18.25,,,,,,,1.0,0.5433,,,,25.45,,,,,,,2.0,,2.0,,,,2.0,,1.0,,,3.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,,1.0,,3.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,0.5,,0.5,,1.0,1.0,0.5,0.5,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1610612757,2001,2000-01,False
176-21-739-757-937,1610612757,"Antonio Harvey, Greg Anthony, Rasheed Wallace, Damon Stoudamire, Scottie Pippen","Harvey, Anthony, Wallace, Stoudamire, Pippen",176-21-739-757-937,POR,189.0,1,3.0,,6.0,6.0,,,12,1.0,2.0,2.0,,,3.0,5.0,,6.0,6.0,,,,,6.0,3.0,3.0,3.0,3.0,4.0,6.0,,,0.6,,0.6,,0.6,,,1.0,0.75,1.0,91.42857142857143,11.666666666666666,19.833333333333332,11.666666666666666,19.833333333333332,0.4,0.5,0.5,0.4,,,0.2,0.49786,,,12.98,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
176-278-393-757-96,1610612757,"Antonio Harvey, Stacey Augmon, Rod Strickland, Damon Stoudamire, Detlef Schrempf","Harvey, Augmon, Strickland, Stoudamire, Schrempf",176-278-393-757-96,POR,136.0,1,2.0,7.0,4.0,5.0,4.0,5.0,9,1.0,1.0,1.0,,,3.0,3.0,1.0,7.0,,3.0,3.0,1.0,7.0,,2.0,3.0,3.0,,,7.0,7.0,4.0,1.0,1.0,0.75,0.75,0.875,0.875,0.25,0.4,0.4,0.5,95.29411764705883,8.5,20.4,8.5,12.0,0.25,1.0,1.0,0.25,,,0.5,0.499225,0.499225,1.0,9.200000000000001,26.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,6.0,1.0,3.0,3.0,1.0,1.0,6.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,0.5,0.25,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.25,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
176-278-717-757-937,1610612757,"Antonio Harvey, Stacey Augmon, Arvydas Sabonis, Damon Stoudamire, Scottie Pippen","Harvey, Augmon, Sabonis, Stoudamire, Pippen",176-278-717-757-937,POR,24.0,1,,,1.0,,,,1,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,60.0,20.0,,20.0,,,,,,,,1.0,0.51105,,,,24.8,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2001,2000-01,False
176-278-757-905-937,1610612757,"Antonio Harvey, Stacey Augmon, Damon Stoudamire, Dale Davis, Scottie Pippen","Harvey, Augmon, Stoudamire, Davis, Pippen",176-278-757-905-937,POR,64.0,1,1.0,-8.0,2.0,3.0,,,5,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,112.5,19.0,8.666666666666666,19.0,8.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612757,2001,2000-01,False
21-717-739-757-937,1610612757,"Greg Anthony, Arvydas Sabonis, Rasheed Wallace, Damon Stoudamire, Scottie Pippen","Anthony, Sabonis, Wallace, Stoudamire, Pippen",21-717-739-757-937,POR,151.0,1,3.0,-3.0,4.0,3.0,,,7,1.0,1.0,1.0,,,1.0,2.0,3.0,2.0,5.0,,,,,2.0,1.0,1.0,3.0,1.0,1.0,,,,0.5,,0.2,,0.2,,0.6,0.5,0.5,,66.75496688741723,21.0,22.333333333333332,20.5,22.0,0.2,1.0,1.0,0.2,,,0.6,0.48639,,,9.3,24.46666666666667,,2.0,,,,,3.0,,,1.0,,,3.0,,,,,,2.0,2.0,,,,,,,,,,,0.6666666666666666,0.5,0.6666666666666666,,,,,,,0.6,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,0.5,,,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1610612757,2001,2000-01,False
278-393-717-739-937,1610612757,"Stacey Augmon, Rod Strickland, Arvydas Sabonis, Rasheed Wallace, Scottie Pippen","Augmon, Strickland, Sabonis, Wallace, Pippen",278-393-717-739-937,POR,241.0,1,4.0,3.0,8.0,9.0,,,17,,,1.0,,,3.0,4.0,1.0,7.0,4.0,,,,,2.0,3.0,6.0,7.0,1.0,2.0,7.0,,,0.75,,0.6,,0.5,,0.2,1.0,1.0,,101.57676348547717,11.125,16.88888888888889,9.5,16.88888888888889,,,,0.2,,,0.8,0.65611,,,5.1,25.0,,1.0,2.0,3.0,,,1.0,,1.0,,,4.0,1.0,2.0,2.0,1.0,,4.0,,1.0,4.0,,2.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,0.2,,,,0.2857142857142857,0.3333333333333333,,,,,,,,,3.0,1.0,1.0,1.0,2.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,0.56865,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1610612757,2001,2000-01,False
