EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG3A,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,Avg3ptShotDistance,PlusMinus,ShootingFouls,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FTDefRebounds,SelfOReb,Loose Ball Fouls,3SecondViolations,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyDefPoss,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctAssisted,LongMidRangeAssists,FTA,NonShootingFoulsDrawn,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimAssists,LostBallTurnovers,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,AtRimPctAssisted,HeaveAttempts,Steals,BadPassSteals,Travels,PenaltyTurnovers,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DefThreePtReboundPct,DefCorner3ReboundPct,Corner3FGM,Corner3FGA,Corner3Assists,LostBallSteals,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Clear Path Fouls,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,DefArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
1890-2091-467-53-960,1610612756,"Shawn Marion, Daniel Santiago, Jason Kidd, Mario Elie, Tony Delk","Marion, Santiago, Kidd, Elie, Delk",1890-2091-467-53-960,PHX,177.0,2,3.0,3.0,6.0,,1.0,9.0,,,2.0,5.0,4.0,4.0,1.0,1.0,2.0,,,,2.0,2.0,1.0,1.0,2.0,3.0,,,0.4,1.0,,0.4,1.0,,0.4,1.0,,0.25,0.6666666666666666,0.25,0.6666666666666666,,,73.22033898305084,21.0,19.0,20.666666666666668,18.5,,,,0.48226,0.545,,0.5,,3.56,,2.0,3.0,1.0,1.0,2.0,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,0.5,,,0.6,0.6666666666666666,0.6666666666666666,0.4,,1.0,1.0,0.6,,,1.0,,,,,,,,,,,1.0,,2.0,,,,,2.0,,,,,0.5,,,,,,,,,,2.0,2.0,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2091-467-915-960,1610612756,"Shawn Marion, Daniel Santiago, Jason Kidd, Rodney Rogers, Tony Delk","Marion, Santiago, Kidd, Rogers, Delk",1890-2091-467-915-960,PHX,3361.0,16,56.0,114.0,117.0,52.0,12.0,231.0,14.0,30.0,37.0,77.0,115.0,102.0,5.0,11.0,14.0,18.0,33.0,65.0,24.0,11.0,38.0,41.0,14.0,55.0,65.0,52.0,0.4805194805194805,0.45454545454545453,0.5454545454545454,0.45263157894736844,0.45454545454545453,0.4883720930232558,0.504424778761062,0.5384615384615384,0.5714285714285714,0.7307692307692307,0.275,0.7142857142857143,0.2692307692307692,0.3125,0.8666666666666667,98.97054448080928,14.131578947368421,14.957264957264957,13.74561403508772,14.418803418803419,0.3157894736842105,0.4666666666666667,0.4827586206896552,0.48331989247311824,0.45394444444444443,0.5165378048780488,0.12173913043478261,0.5652173913043478,8.846753246753247,0.45614035087719296,16.0,29.0,4.0,7.0,18.0,15.0,18.0,8.0,13.0,7.0,3.0,9.0,5.0,9.0,18.0,,22.0,3.0,0.18947368421052632,0.09090909090909091,0.13793103448275862,0.1111111111111111,0.5,0.25,0.3076923076923077,0.18181818181818182,0.2222222222222222,0.7391304347826086,0.30526315789473685,0.5517241379310345,0.64,0.18947368421052632,0.15789473684210525,0.6363636363636364,0.5714285714285714,0.49473684210526314,27.455555555555556,13.0,8.0,7.0,4.0,,8.0,4.0,,10.0,6.0,4.0,2.0,27.0,2.0,56.0,1.0,,3.0,2.0,101.0,0.5,0.2222222222222222,0.25,1.0,0.5714285714285714,,0.3888888888888889,0.4375,0.26666666666666666,0.2857142857142857,0.5,,0.18604651162790697,0.3076923076923077,60.0,50.0,25.0,5.0,6.0,2.0,6.0,5.0,0.6756756756756757,0.7575757575757576,0.7142857142857143,10.0,38.0,10.0,0.7142857142857143,11.0,18.0,29.0,23.0,1.0,9.0,0.4186046511627907,0.6111111111111112,0.08737864077669903,0.10588235294117647,10.0,4.0,1.0,3.0,4.0,,0.6666666666666666,0.625,2.0,13.0,10.0,,7.0,2.0,2.0,0.5,,,3.0,,3.0,0.031578947368421054,,,,,,,,,,1.0,1.0,,0.03333333333333333,,0.5,,,,1.0,4.0,1.0,,,0.05555555555555555,0.06666666666666667,0.3333333333333333,,2.0,0.046511627906976744,2.0,2.0,6.0,0.2,0.25,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2091-467-916-960,1610612756,"Shawn Marion, Daniel Santiago, Jason Kidd, Corie Blount, Tony Delk","Marion, Santiago, Kidd, Blount, Delk",1890-2091-467-916-960,PHX,33.0,1,1.0,1.0,1.0,1.0,,2.0,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,87.27272727272727,4.0,29.0,4.0,29.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2091-53-915-960,1610612756,"Shawn Marion, Daniel Santiago, Mario Elie, Rodney Rogers, Tony Delk","Marion, Santiago, Elie, Rogers, Delk",1890-2091-53-915-960,PHX,224.0,2,4.0,7.0,6.0,,1.0,13.0,,1.0,2.0,4.0,8.0,6.0,,,,,,,,1.0,3.0,3.0,1.0,4.0,,,0.5,,,0.7,,,0.7,,,0.75,0.5,0.75,0.5,1.0,1.0,83.57142857142857,15.0,19.833333333333332,14.571428571428571,19.833333333333332,0.2,,,0.49471,,,,,6.95,,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,3.0,3.0,1.0,3.0,,0.2,,,,,,,,,1.0,0.4,1.0,1.0,0.2,0.2,,,0.6,24.5,2.0,,,1.0,,,1.0,,,3.0,1.0,1.0,3.0,1.0,7.0,,1.0,1.0,,8.0,1.0,1.0,1.0,,,0.5,,,1.0,1.0,1.0,,,1.0,,4.0,2.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2092-2101-361-960,1610612756,"Shawn Marion, Ruben Garces, Paul McPherson, Clifford Robinson, Tony Delk","Marion, Garces, McPherson, Robinson, Delk",1890-2092-2101-361-960,PHX,6.0,1,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2092-2101-467-960,1610612756,"Shawn Marion, Ruben Garces, Paul McPherson, Jason Kidd, Tony Delk","Marion, Garces, McPherson, Kidd, Delk",1890-2092-2101-467-960,PHX,320.0,1,5.0,16.0,16.0,15.0,4.0,32.0,1.0,1.0,9.0,12.0,28.0,11.0,2.0,2.0,5.0,8.0,11.0,26.0,12.0,2.0,2.0,4.0,4.0,8.0,26.0,15.0,0.75,1.0,0.7272727272727273,0.75,1.0,0.7307692307692307,0.7777777777777778,0.8333333333333334,0.7647058823529411,1.0,0.6666666666666666,1.0,0.75,,,144.0,7.875,12.125,7.375,12.125,0.07142857142857142,1.0,1.0,0.5192321428571429,0.48885,0.5251346153846154,0.17857142857142858,0.9285714285714286,4.033333333333333,0.9375,5.0,7.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,,0.14285714285714285,0.08333333333333333,,0.25,0.5,1.0,1.0,,1.0,1.0,0.5,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.5,1.0,0.6428571428571429,25.35,17.0,1.0,3.0,1.0,,2.0,1.0,,2.0,3.0,1.0,1.0,4.0,1.0,9.0,1.0,,1.0,,23.0,1.0,0.5,0.5,1.0,,,0.75,1.0,0.5,0.5,1.0,,0.15384615384615385,0.5,12.0,6.0,3.0,1.0,,,,4.0,0.3333333333333333,0.375,0.3333333333333333,1.0,9.0,1.0,1.0,4.0,6.0,7.0,7.0,,2.0,0.46153846153846156,0.6666666666666666,0.17647058823529413,0.14285714285714285,1.0,,,,,,,0.2,,2.0,,,2.0,1.0,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,1.0,,,1.0,,,,0.3333333333333333,,,1.0,1.0,,0.5,0.5,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2092-2101-53-960,1610612756,"Shawn Marion, Ruben Garces, Paul McPherson, Mario Elie, Tony Delk","Marion, Garces, McPherson, Elie, Delk",1890-2092-2101-53-960,PHX,60.0,1,1.0,2.0,1.0,,1.0,3.0,,1.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,1.0,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,1.0,,1.0,1.0,,72.0,19.5,21.0,12.5,21.0,0.3333333333333333,,,0.5154,0.3485,,0.5,,11.766666666666666,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,3.0,1.0,1.0,,,,,,,,,,2.0,,4.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,1.0,4.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2092-2101-915-960,1610612756,"Shawn Marion, Ruben Garces, Paul McPherson, Rodney Rogers, Tony Delk","Marion, Garces, McPherson, Rogers, Delk",1890-2092-2101-915-960,PHX,167.0,1,3.0,5.0,6.0,,1.0,11.0,,,2.0,3.0,7.0,2.0,,,,,,,2.0,1.0,2.0,2.0,1.0,3.0,,,0.6666666666666666,,,0.7,,,0.5833333333333334,,,1.0,1.0,1.0,0.5,,,94.8502994011976,13.4,16.666666666666668,13.4,16.666666666666668,,,,0.54725,,,,,2.3333333333333335,,1.0,2.0,,,1.0,1.0,2.0,,1.0,,,,,,,,,,0.4,,,,,,1.0,,,1.0,0.4,0.5,0.5,0.2,0.2,,,0.8,24.45,5.0,,1.0,,,,1.0,,,3.0,,1.0,2.0,,5.0,,,,,7.0,1.0,0.5,0.5,,1.0,,1.0,1.0,,,,,,,6.0,2.0,1.0,,,,,,0.5,0.5,,,2.0,,,,,,,,1.0,,,0.16666666666666666,0.25,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2092-2101-916-960,1610612756,"Shawn Marion, Ruben Garces, Paul McPherson, Corie Blount, Tony Delk","Marion, Garces, McPherson, Blount, Delk",1890-2092-2101-916-960,PHX,110.0,1,2.0,4.0,4.0,4.0,1.0,8.0,,1.0,1.0,5.0,2.0,4.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,,1.0,2.0,3.0,2.0,4.0,0.2,0.5,0.2,0.2,0.5,0.2,0.2,0.5,0.2,,0.5,0.3333333333333333,0.5,,,104.72727272727273,17.75,9.75,17.0,9.25,0.2,,,0.52492,0.5436,0.52492,1.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,,,,2.0,,,,1.0,,,1.0,,2.0,,,,,,1.0,,0.6666666666666666,,,,0.8,0.25,0.25,,,1.0,0.5,0.8,,-2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.25,,,,,,,,,3.0,,,,1.0,,1.0,1.0,,,,,,,,1.0,4.0,,,,,0.8,0.25,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2092-361-467-960,1610612756,"Shawn Marion, Ruben Garces, Clifford Robinson, Jason Kidd, Tony Delk","Marion, Garces, Robinson, Kidd, Delk",1890-2092-361-467-960,PHX,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2092-361-53-960,1610612756,"Shawn Marion, Ruben Garces, Clifford Robinson, Mario Elie, Tony Delk","Marion, Garces, Robinson, Elie, Delk",1890-2092-361-53-960,PHX,63.0,1,1.0,3.0,3.0,,,6.0,,1.0,,1.0,,2.0,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,1.0,,1.0,,,,137.14285714285714,12.333333333333334,8.666666666666666,12.333333333333334,8.666666666666666,1.0,,,0.4065,,,,,18.3,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2092-467-915-960,1610612756,"Shawn Marion, Ruben Garces, Jason Kidd, Rodney Rogers, Tony Delk","Marion, Garces, Kidd, Rogers, Delk",1890-2092-467-915-960,PHX,264.0,2,4.0,7.0,8.0,,2.0,15.0,,1.0,2.0,5.0,7.0,14.0,1.0,2.0,5.0,,,,4.0,3.0,,,3.0,3.0,,,0.4,0.5,,0.5833333333333334,0.8333333333333334,,0.5833333333333334,0.8333333333333334,,,1.0,,1.0,1.0,,81.81818181818181,22.857142857142858,13.0,18.857142857142858,13.0,0.16666666666666666,,,0.5100583333333334,0.5032833333333333,,0.7142857142857143,,4.779999999999999,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,2.0,4.0,,3.0,1.0,0.16666666666666666,0.2,,,0.5,,1.0,1.0,,,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.6666666666666666,24.2,-7.0,2.0,,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2101-339-386-915,1610612756,"Shawn Marion, Paul McPherson, Tom Gugliotta, Elliot Perry, Rodney Rogers","Marion, McPherson, Gugliotta, Perry, Rogers",1890-2101-339-386-915,PHX,610.0,3,10.0,18.0,18.0,3.0,1.0,36.0,6.0,9.0,9.0,14.0,22.0,17.0,1.0,1.0,2.0,1.0,3.0,2.0,10.0,1.0,6.0,7.0,1.0,8.0,2.0,3.0,0.6428571428571429,1.0,0.3333333333333333,0.6176470588235294,1.0,0.3333333333333333,0.6111111111111112,1.0,0.3333333333333333,0.8571428571428571,0.2,0.875,0.14285714285714285,,1.0,84.98360655737706,15.944444444444445,17.944444444444443,15.666666666666666,17.944444444444443,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.45291176470588235,0.5627,0.5090333333333333,0.09090909090909091,0.09090909090909091,12.385714285714286,0.16666666666666666,2.0,3.0,1.0,1.0,2.0,3.0,3.0,,3.0,,,1.0,1.0,,1.0,,4.0,,0.17647058823529413,,,,1.0,,,1.0,,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.17647058823529413,1.0,1.0,0.35294117647058826,24.96666666666667,5.0,2.0,1.0,1.0,,,1.0,,,3.0,1.0,1.0,5.0,1.0,11.0,,,,,20.0,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,8.0,4.0,,1.0,,1.0,,0.4444444444444444,0.4444444444444444,,2.0,2.0,,0.3333333333333333,1.0,2.0,1.0,,,1.0,0.6666666666666666,0.5,0.05555555555555555,0.06666666666666667,2.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2101-339-386-960,1610612756,"Shawn Marion, Paul McPherson, Tom Gugliotta, Elliot Perry, Tony Delk","Marion, McPherson, Gugliotta, Perry, Delk",1890-2101-339-386-960,PHX,46.0,1,1.0,2.0,2.0,2.0,1.0,4.0,,,,1.0,,2.0,,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,,0.5,1.0,0.5,0.5,,,125.21739130434781,9.0,14.0,6.0,14.0,,,,0.57795,0.5607,0.57795,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,0.5,,,,,,1.0,,,1.0,0.5,,,,,,,1.0,24.1,-2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,0.5,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2101-339-467-915,1610612756,"Shawn Marion, Paul McPherson, Tom Gugliotta, Jason Kidd, Rodney Rogers","Marion, McPherson, Gugliotta, Kidd, Rogers",1890-2101-339-467-915,PHX,304.0,2,5.0,10.0,10.0,4.0,,20.0,,2.0,4.0,9.0,8.0,8.0,,,,2.0,5.0,4.0,6.0,,3.0,3.0,,3.0,4.0,4.0,0.4444444444444444,,0.4,0.4444444444444444,,0.4,0.4444444444444444,,0.4,0.75,,0.6,,,0.5,94.73684210526316,14.6,15.8,14.6,14.2,0.2222222222222222,,,0.49679999999999996,,0.49532,,0.5,8.222222222222221,0.4,3.0,4.0,,,3.0,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,0.5,,,,,1.0,0.4444444444444444,0.75,0.75,0.3333333333333333,,,,0.4444444444444444,,,1.0,1.0,,,,,,,,,,1.0,,2.0,,,,,8.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,3.0,2.0,1.0,,,,,,0.25,0.25,,,,,,1.0,2.0,,,,,0.4,0.5,,,1.0,,,,,,,0.3333333333333333,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2101-339-467-960,1610612756,"Shawn Marion, Paul McPherson, Tom Gugliotta, Jason Kidd, Tony Delk","Marion, McPherson, Gugliotta, Kidd, Delk",1890-2101-339-467-960,PHX,468.0,2,8.0,14.0,11.0,9.0,5.0,25.0,1.0,6.0,3.0,14.0,13.0,17.0,2.0,4.0,8.0,1.0,9.0,8.0,4.0,6.0,2.0,3.0,6.0,9.0,8.0,9.0,0.21428571428571427,0.5,0.1111111111111111,0.3333333333333333,0.7,0.3076923076923077,0.34210526315789475,0.6666666666666666,0.3076923076923077,0.4,0.5454545454545454,0.5,0.46153846153846156,0.4,0.3333333333333333,76.92307692307692,16.571428571428573,21.454545454545453,14.928571428571429,20.181818181818183,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.442325,0.5003599999999999,0.4563423076923077,0.6153846153846154,0.6153846153846154,9.464285714285714,0.6428571428571429,2.0,6.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,,,,1.0,1.0,,3.0,,0.2222222222222222,0.07142857142857142,0.16666666666666666,,,,0.75,0.5,,,0.3333333333333333,0.3333333333333333,0.4,0.1111111111111111,0.2222222222222222,0.6,0.6666666666666666,0.5555555555555556,25.75,-4.0,1.0,,2.0,1.0,4.0,2.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,5.0,,,1.0,,5.0,0.5,0.5,0.5,,0.5,,,,0.5,0.5,0.5,0.2,0.3076923076923077,0.5,2.0,2.0,1.0,,,,,1.0,0.3333333333333333,1.0,,1.0,2.0,,1.0,1.0,4.0,1.0,,,1.0,0.3076923076923077,0.25,0.05263157894736842,0.06666666666666667,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,2.0,2.0,3.0,0.5,0.5,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2101-339-915-960,1610612756,"Shawn Marion, Paul McPherson, Tom Gugliotta, Rodney Rogers, Tony Delk","Marion, McPherson, Gugliotta, Rogers, Delk",1890-2101-339-915-960,PHX,269.0,2,4.0,9.0,9.0,4.0,1.0,18.0,1.0,2.0,3.0,5.0,10.0,9.0,1.0,1.0,2.0,,,1.0,,1.0,3.0,4.0,2.0,6.0,1.0,4.0,0.6,1.0,,0.75,1.0,,0.5555555555555556,1.0,0.16666666666666666,0.75,0.5,0.8,0.5,1.0,1.0,96.35687732342008,14.88888888888889,15.0,13.333333333333334,13.222222222222221,0.3333333333333333,0.5,0.5,0.4652083333333333,0.5707,,0.2,0.1,10.440000000000001,0.4444444444444444,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,0.16666666666666666,,,,1.0,,,,,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,,1.0,1.0,0.5,23.5,1.0,,,,,,1.0,,,3.0,,1.0,4.0,,9.0,,,,,8.0,1.0,1.0,1.0,,0.5,,,,,,,,,,4.0,6.0,3.0,,1.0,,1.0,,1.0,1.0,,1.0,7.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,0.16666666666666666,0.2,2.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
