EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,NonShootingFoulsDrawn,SecondChanceTsPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGA,OffTwoPtRebounds,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,ShortMidRangeFGA,OffShortMidRangeReboundPct,ShortMidRangeFrequency,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,LongMidRangeAssists,BlockedLongMidRange,LongMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,Corner3Frequency,PenaltyCorner3Frequency,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LostBallTurnovers,DefLongMidRangeReboundPct,SecondChanceTurnovers,Technical Free Throw Trips,RecoveredBlocks,3SecondViolations,AtRimPctBlocked,BlocksRecoveredPct,Corner3FGM,Corner3Assists,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LongMidRangePctBlocked,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,SelfOReb,Travels,Blocked3s,BlockedArc3,BlockedAtRim,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,Corner3PctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,Arc3PctBlocked,OffensiveGoaltends,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1032-1501-281-283-951,1610612749,"Darvin Ham, Tim Thomas, Scott Williams, Lindsey Hunter, Ray Allen","Ham, Thomas, Williams, Hunter, Allen",1032-1501-281-283-951,MIL,85.0,2,1.0,,4.0,3.0,1.0,,7,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,118.58823529411764,8.75,16.666666666666668,8.75,16.666666666666668,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,0.5888,0.5888,1.0,,,0.25,,,2.0,,2.0,2.0,2.0,1.0,2.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1032-1501-283-299-679,1610612749,"Darvin Ham, Tim Thomas, Lindsey Hunter, Glenn Robinson, Jason Caffey","Ham, Thomas, Hunter, Robinson, Caffey",1032-1501-283-299-679,MIL,33.0,1,1.0,,2.0,1.0,2.0,1.0,3,,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,130.9090909090909,16.5,,16.5,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,2.0,,,,,1.0,,1.0,1.0,,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1032-1501-283-299-951,1610612749,"Darvin Ham, Tim Thomas, Lindsey Hunter, Glenn Robinson, Ray Allen","Ham, Thomas, Hunter, Robinson, Allen",1032-1501-283-299-951,MIL,36.0,2,1.0,2.0,2.0,1.0,2.0,1.0,3,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,120.0,10.0,16.0,10.0,16.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1032-1501-283-679-951,1610612749,"Darvin Ham, Tim Thomas, Lindsey Hunter, Jason Caffey, Ray Allen","Ham, Thomas, Hunter, Caffey, Allen",1032-1501-283-679-951,MIL,553.0,4,9.0,-6.0,16.0,18.0,4.0,3.0,34,1.0,2.0,,,2.0,5.0,,2.0,,1.0,4.0,8.0,,2.0,15.0,21.0,1.0,1.0,,1.0,5.0,4.0,4.0,,2.0,,2.0,,2.0,,,4.0,5.0,14.0,5.0,4.0,,0.5,0.5,,,,,0.5,1.0,0.4,0.5,0.5,0.625,0.2,88.53526220614827,19.25,13.61111111111111,18.375,12.944444444444445,0.2,0.5,1.0,,0.5,0.4,0.4,0.2,,,,,,0.5,,0.4,,0.39828,0.2874,0.3333333333333333,13.3,25.75,0.25,7.0,3.0,3.0,,6.0,9.0,3.0,,5.0,1.0,3.0,10.0,,2.0,0.6,,0.75,0.6,1.0,0.16666666666666666,0.2,2.0,1.0,1.0,1.0,1.0,,3.0,3.0,3.0,0.25,,0.5,0.5,0.5,0.5,0.5,0.4939,0.06666666666666667,1.0,2.0,2.0,1.0,,0.5,0.3333333333333333,1.0,1.0,,0.1,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,0.125,,1.0,,,1.0,1.0,1.0,3.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1032-1501-283-911-951,1610612749,"Darvin Ham, Tim Thomas, Lindsey Hunter, Ervin Johnson, Ray Allen","Ham, Thomas, Hunter, Johnson, Allen",1032-1501-283-911-951,MIL,321.0,2,5.0,1.0,10.0,10.0,,,20,,,,,2.0,5.0,,,,,3.0,9.0,1.0,1.0,11.0,10.0,,,,,,4.0,2.0,3.0,,,2.0,1.0,3.0,,,7.0,,11.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,0.3333333333333333,,0.45,,0.5,,0.1,89.71962616822431,15.7,16.4,14.0,16.4,,,,,0.5,0.4,0.5,,,,,,,,,0.1,,0.39651000000000003,,,13.5,22.3,,2.0,,2.0,,3.0,4.0,,,1.0,,,3.0,1.0,2.0,,,1.0,1.0,1.0,0.18181818181818182,0.2,1.0,1.0,,,,,1.0,1.0,,,,1.0,,0.16666666666666666,,1.0,0.3724,,,1.0,1.0,,,0.16666666666666666,0.3333333333333333,,4.0,,0.4,1.0,,,,1.0,,0.5,1.0,,1.0,0.1111111111111111,,,0.1,,1.0,0.25,0.25,,1.0,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1032-1501-283-951-998,1610612749,"Darvin Ham, Tim Thomas, Lindsey Hunter, Ray Allen, Mark Pope","Ham, Thomas, Hunter, Allen, Pope",1032-1501-283-951-998,MIL,6.0,1,,,1.0,,1.0,,1,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,,1.0,,,,,,,,,,,,,0.2363,0.2363,,15.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1032-1501-679-911-951,1610612749,"Darvin Ham, Tim Thomas, Jason Caffey, Ervin Johnson, Ray Allen","Ham, Thomas, Caffey, Johnson, Allen",1032-1501-679-911-951,MIL,84.0,1,1.0,-1.0,3.0,2.0,3.0,2.0,5,,,,,,,,1.0,,1.0,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,0.25,0.25,1.0,85.71428571428572,20.333333333333332,11.5,20.333333333333332,11.5,,,,,,,,1.0,,,,,,1.0,,1.0,,0.3531,0.3531,1.0,,27.8,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1032-1747-2038-283-998,1610612749,"Darvin Ham, Rafer Alston, Joel Przybilla, Lindsey Hunter, Mark Pope","Ham, Alston, Przybilla, Hunter, Pope",1032-1747-2038-283-998,MIL,105.0,1,2.0,5.0,2.0,3.0,2.0,,5,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,,,5.0,,2.0,2.0,,,5.0,2.0,2.0,,,,1.0,,1.0,,,2.0,,5.0,5.0,2.0,,0.5,0.5,,,,,1.0,1.0,1.0,1.0,1.25,1.25,,68.57142857142857,12.5,26.666666666666668,12.5,23.0,0.5,1.0,1.0,,,,,,,,,0.5,1.0,,,0.5,,0.4324,0.4324,1.0,4.1,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1032-208-281-299-951,1610612749,"Darvin Ham, Sam Cassell, Scott Williams, Glenn Robinson, Ray Allen","Ham, Cassell, Williams, Robinson, Allen",1032-208-281-299-951,MIL,4085.0,6,68.0,10.0,135.0,132.0,23.0,20.0,267,30.0,41.0,6.0,9.0,16.0,36.0,5.0,12.0,,2.0,56.0,106.0,8.0,17.0,160.0,150.0,10.0,15.0,1.0,3.0,30.0,54.0,58.0,18.0,12.0,5.0,27.0,6.0,33.0,4.0,12.0,72.0,33.0,128.0,30.0,23.0,1.0,0.48214285714285715,0.5625,0.75,0.47058823529411764,0.3333333333333333,0.47058823529411764,0.5283018867924528,0.6666666666666666,0.5528455284552846,0.6388888888888888,0.5755395683453237,0.6521739130434783,0.13821138211382114,94.11995104039168,15.28888888888889,15.31060606060606,14.503703703703703,14.090909090909092,0.3333333333333333,0.7317073170731707,0.8571428571428571,0.4,0.2926829268292683,0.4444444444444444,0.47058823529411764,0.0975609756097561,0.4166666666666667,0.4166666666666667,0.8,0.5,0.6666666666666666,0.1111111111111111,,0.4715447154471545,0.4166666666666667,0.47691869918699187,0.5230833333333333,0.1875,8.880188679245283,24.923529411764704,0.17037037037037037,24.0,7.0,37.0,7.0,52.0,77.0,11.0,5.0,21.0,4.0,16.0,37.0,4.0,19.0,0.5238095238095238,0.875,0.6727272727272727,0.6617647058823529,0.7272727272727273,0.13768115942028986,0.15702479338842976,23.0,20.0,1.0,32.0,2.0,,8.0,25.0,1.0,0.6956521739130435,,0.6153846153846154,0.2222222222222222,0.423728813559322,0.2857142857142857,0.5833333333333334,0.5365357142857143,0.2,16.0,23.0,10.0,2.0,6.0,0.46,0.4,0.6956521739130435,29.0,0.42105263157894735,0.23577235772357724,2.0,10.0,4.0,11.0,10.0,,0.625,5.0,1.0,13.0,0.12264150943396226,0.1724137931034483,0.6363636363636364,0.04065040650406504,0.05555555555555555,10.0,0.3448275862068966,0.4166666666666667,6.0,0.5909090909090909,2.0,1.0,8.0,,0.14634146341463414,0.7272727272727273,3.0,2.0,5.0,6.0,2.0,4.0,0.05555555555555555,0.5,0.6,0.75,0.6666666666666666,13.0,1.0,1.0,1.0,2.0,14.0,1.0,3.0,6.0,16.0,1.0,2.0,2.0,1.0,1.0,6.0,0.3333333333333333,0.7,0.6739130434782609,0.058823529411764705,0.2,0.7272727272727273,1.0,0.044444444444444446,0.8125,0.23076923076923078,0.043478260869565216,0.08695652173913043,0.5,1.0,1.0,,,,,,,,,,,,,1610612749,2001,2000-01,True
1032-208-283-299-679,1610612749,"Darvin Ham, Sam Cassell, Lindsey Hunter, Glenn Robinson, Jason Caffey","Ham, Cassell, Hunter, Robinson, Caffey",1032-208-283-299-679,MIL,117.0,1,2.0,4.0,5.0,4.0,5.0,,9,2.0,2.0,2.0,2.0,,,,,,,2.0,3.0,,,6.0,2.0,2.0,3.0,,,6.0,4.0,,,,,2.0,,2.0,,2.0,4.0,,6.0,6.0,5.0,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,,110.76923076923077,11.0,15.5,11.0,15.5,0.6666666666666666,1.0,1.0,1.0,,,,,,,,0.6666666666666666,1.0,,,0.6666666666666666,,0.6035,0.6035,1.0,1.5666666666666667,,1.0,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1032-208-283-299-911,1610612749,"Darvin Ham, Sam Cassell, Lindsey Hunter, Glenn Robinson, Ervin Johnson","Ham, Cassell, Hunter, Robinson, Johnson",1032-208-283-299-911,MIL,28.0,1,,2.0,2.0,1.0,2.0,,3,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,154.28571428571428,9.5,9.0,9.5,9.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1032-208-299-679-951,1610612749,"Darvin Ham, Sam Cassell, Glenn Robinson, Jason Caffey, Ray Allen","Ham, Cassell, Robinson, Caffey, Allen",1032-208-299-679-951,MIL,62.0,1,1.0,3.0,2.0,2.0,,2.0,4,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,,,5.0,2.0,,,,,,,4.0,,,,,,,,,,,5.0,,,,,,,,,,1.0,,1.0,,1.25,,,92.9032258064516,19.0,12.0,19.0,12.0,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,0.5,,0.44315,,,8.2,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,0.5,0.5,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1032-208-299-911-951,1610612749,"Darvin Ham, Sam Cassell, Glenn Robinson, Ervin Johnson, Ray Allen","Ham, Cassell, Robinson, Johnson, Allen",1032-208-299-911-951,MIL,1212.0,5,20.0,-3.0,34.0,36.0,15.0,5.0,70,5.0,9.0,2.0,4.0,4.0,8.0,2.0,3.0,2.0,2.0,14.0,35.0,2.0,3.0,41.0,44.0,4.0,11.0,2.0,2.0,19.0,18.0,10.0,3.0,3.0,2.0,9.0,1.0,10.0,1.0,3.0,21.0,12.0,34.0,19.0,15.0,,0.6428571428571429,0.6428571428571429,0.5,0.6666666666666666,1.0,0.6666666666666666,0.4,0.36363636363636365,0.4473684210526316,0.5384615384615384,0.4880952380952381,0.5588235294117647,0.07894736842105263,83.16831683168317,18.176470588235293,16.5,16.323529411764707,14.88888888888889,0.23684210526315788,0.5555555555555556,0.7142857142857143,0.6,0.21052631578947367,0.5,0.5,0.07894736842105263,0.6666666666666666,0.6666666666666666,0.5,0.3076923076923077,0.5,0.15384615384615385,1.0,0.3157894736842105,0.6666666666666666,0.4412776315789474,0.4839576923076923,0.4634146341463415,9.114285714285714,25.733333333333334,0.4411764705882353,7.0,5.0,8.0,1.0,12.0,22.0,1.0,,3.0,2.0,7.0,11.0,3.0,5.0,0.3333333333333333,1.0,0.5333333333333333,0.5789473684210527,0.375,0.125,0.13513513513513514,7.0,7.0,3.0,7.0,1.0,,3.0,10.0,2.0,0.3888888888888889,,0.75,1.0,0.45454545454545453,1.0,0.75,0.4262714285714286,0.17073170731707318,2.0,9.0,2.0,1.0,,0.42857142857142855,0.25,0.2857142857142857,18.0,0.46153846153846156,0.47368421052631576,,2.0,1.0,2.0,4.0,,1.0,,,3.0,0.08571428571428572,0.05555555555555555,0.5,,,5.0,0.2777777777777778,0.29411764705882354,1.0,0.8,1.0,,2.0,,0.2222222222222222,1.0,,,2.0,4.0,,4.0,,0.4,,,,,,,,,2.0,,,3.0,,,2.0,1.0,,,1.0,,0.2857142857142857,0.2857142857142857,,,0.5,,0.10526315789473684,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1032-208-679-911-951,1610612749,"Darvin Ham, Sam Cassell, Jason Caffey, Ervin Johnson, Ray Allen","Ham, Cassell, Caffey, Johnson, Allen",1032-208-679-911-951,MIL,4.0,1,,,1.0,,1.0,,1,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,360.0,4.0,,4.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,0.2643,0.2643,,,31.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1501-1747-283-299-951,1610612749,"Tim Thomas, Rafer Alston, Lindsey Hunter, Glenn Robinson, Ray Allen","Thomas, Alston, Hunter, Robinson, Allen",1501-1747-283-299-951,MIL,25.0,1,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,57.599999999999994,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1501-208-281-283-679,1610612749,"Tim Thomas, Sam Cassell, Scott Williams, Lindsey Hunter, Jason Caffey","Thomas, Cassell, Williams, Hunter, Caffey",1501-208-281-283-679,MIL,289.0,4,5.0,10.0,10.0,9.0,,,19,3.0,5.0,,,4.0,4.0,,,,,7.0,10.0,,,16.0,6.0,,,,,,8.0,6.0,,,,4.0,,4.0,,2.0,8.0,2.0,14.0,,,,0.5714285714285714,0.6666666666666666,,,,,0.7,,0.7,,0.7272727272727273,,,94.67128027681662,13.0,17.666666666666668,11.8,17.444444444444443,0.5,0.6,0.75,0.6666666666666666,0.4,1.0,1.0,,,,,,,,,0.5,,0.43688000000000005,,,8.440000000000001,,,2.0,,5.0,,5.0,6.0,1.0,1.0,1.0,,2.0,3.0,1.0,2.0,1.0,,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.18181818181818182,0.18181818181818182,2.0,2.0,,2.0,,,,1.0,,0.5,,,,0.3333333333333333,,,0.48595,0.125,2.0,1.0,,,,0.3333333333333333,,1.0,1.0,,0.1,,,,,2.0,,0.5,,,2.0,0.2,1.0,0.5,,,,,,,1.0,,,,,0.2,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,0.5,0.5,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1501-208-281-283-911,1610612749,"Tim Thomas, Sam Cassell, Scott Williams, Lindsey Hunter, Ervin Johnson","Thomas, Cassell, Williams, Hunter, Johnson",1501-208-281-283-911,MIL,38.0,1,1.0,,1.0,1.0,,,2,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,30.0,8.0,5.0,8.0,1.0,,,,,,,,,,,,,,,1.0,,0.53515,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,1.0,2.0,,,,,1.0,1.0,,,,1.0,,0.5,,1.0,0.53515,,2.0,1.0,,,,0.5,,1.0,,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1501-208-281-283-951,1610612749,"Tim Thomas, Sam Cassell, Scott Williams, Lindsey Hunter, Ray Allen","Thomas, Cassell, Williams, Hunter, Allen",1501-208-281-283-951,MIL,39.0,2,1.0,2.0,2.0,2.0,2.0,1.0,4,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,147.69230769230768,3.0,16.5,3.0,16.5,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,2.0,1.0,,2.0,2.0,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
1501-208-281-299-679,1610612749,"Tim Thomas, Sam Cassell, Scott Williams, Glenn Robinson, Jason Caffey","Thomas, Cassell, Williams, Robinson, Caffey",1501-208-281-299-679,MIL,62.0,1,1.0,-2.0,3.0,3.0,,,6,,,,,,1.0,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,139.3548387096774,10.666666666666666,10.0,10.666666666666666,10.0,,,,,0.5,,,,,,,,,,,0.5,,0.501125,,,16.7,23.8,,,,2.0,,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2001,2000-01,True
