EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,NonShootingPenaltyNonTakeFouls,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Fg2aBlocked,DefThreePtRebounds,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Loose Ball Fouls,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,SecondChanceTurnovers,BlockedShortMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,HeaveAttempts,FTDefRebounds,Travels,Offensive Fouls,BlockedLongMidRange,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
275-349-779-84-948,1610612752,"Allan Houston, Mark Jackson, Glen Rice, Latrell Sprewell, Marcus Camby","Houston, Jackson, Rice, Sprewell, Camby",275-349-779-84-948,NYK,753.0,3,13.0,-8.0,25,24.0,22.0,9.0,49,2.0,5.0,1.0,2.0,2.0,6.0,6.0,17.0,8.0,20.0,28.0,5.0,12.0,8.0,18.0,2.0,10.0,1.0,1.0,,2.0,4.0,7.0,11.0,2.0,2.0,,2.0,1.0,2.0,2.0,,4.0,4.0,,3.0,12.0,,1.0,5.0,,,,,14.0,18.0,22.0,0.16666666666666666,0.2,0.35294117647058826,0.4166666666666667,0.3333333333333333,0.38461538461538464,0.4166666666666667,0.47368421052631576,0.5,1.0,1.0,,93.70517928286851,,15.92,14.791666666666666,14.76,14.791666666666666,0.2777777777777778,0.4,0.5,0.3333333333333333,0.3333333333333333,0.4,,0.15384615384615385,0.5,0.3333333333333333,0.4484361111111111,0.42549615384615386,0.05263157894736842,0.05555555555555555,0.9,9.494117647058824,0.88,2.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,3.0,0.11764705882352941,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.05555555555555555,0.05555555555555555,0.07692307692307693,26.6,4.0,1.0,1.0,,,,,,2.0,3.0,2.0,6.0,,,,2.0,,,,1.0,,,3.0,1.0,4.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.75,1.0,0.2727272727272727,,0.25,0.3333333333333333,0.25,0.25,,1.0,1.0,,,0.5,,,,,,0.3333333333333333,1.0,,,,0.42293333333333333,0.3,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
275-349-779-84-970,1610612752,"Allan Houston, Mark Jackson, Glen Rice, Latrell Sprewell, Othella Harrington","Houston, Jackson, Rice, Sprewell, Harrington",275-349-779-84-970,NYK,509.0,3,8.0,7.0,14,16.0,7.0,5.0,30,2.0,4.0,,1.0,1.0,2.0,4.0,7.0,8.0,19.0,12.0,1.0,2.0,4.0,9.0,8.0,,4.0,5.0,1.0,11.0,6.0,8.0,8.0,2.0,2.0,,,,,2.0,,2.0,2.0,,5.0,8.0,1.0,3.0,1.0,3.0,,3.0,3.0,17.0,9.0,7.0,1.0,1.0,0.5714285714285714,0.5,0.55,0.625,0.6923076923076923,0.75,,0.8571428571428571,0.8888888888888888,,84.87229862475444,1.0,15.928571428571429,17.875,14.857142857142858,17.0625,0.4,0.5,0.6666666666666666,0.2,0.5,0.5,1.0,0.25,,0.7,0.5033722222222222,0.5478333333333333,0.25,0.3333333333333333,0.47368421052631576,6.0,0.5,1.0,1.0,1.0,0.1,1.0,1.0,1.0,2.0,0.14285714285714285,0.25,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.3,0.2,0.25,36.666666666666664,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,1.0,,2.0,1.0,,,,,,,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,,,,,,,,0.75,1.0,,,1.0,1.0,0.1,,,,,,0.25,,,0.3948,0.10526315789473684,,1.0,,,1.0,2.0,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1610612752,2001,2000-01,True
275-349-84-948-970,1610612752,"Allan Houston, Mark Jackson, Latrell Sprewell, Marcus Camby, Othella Harrington","Houston, Jackson, Sprewell, Camby, Harrington",275-349-84-948-970,NYK,60.0,2,1.0,,1,2.0,,,3,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,72.0,,30.0,15.0,30.0,15.0,,,,1.0,1.0,1.0,1.0,,,,0.3774,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
275-369-703-779-84,1610612752,"Allan Houston, Charlie Ward, Kurt Thomas, Glen Rice, Latrell Sprewell","Houston, Ward, Thomas, Rice, Sprewell",275-369-703-779-84,NYK,966.0,3,16.0,1.0,28,30.0,12.0,9.0,58,3.0,6.0,2.0,4.0,7.0,15.0,11.0,24.0,9.0,34.0,33.0,5.0,11.0,5.0,15.0,14.0,8.0,7.0,8.0,6.0,17.0,9.0,11.0,18.0,1.0,1.0,,1.0,1.0,1.0,3.0,,4.0,2.0,3.0,9.0,12.0,,4.0,2.0,2.0,1.0,2.0,2.0,28.0,15.0,12.0,0.6363636363636364,0.7777777777777778,0.4583333333333333,0.45454545454545453,0.4807692307692308,0.45454545454545453,0.53125,0.5357142857142857,0.25,0.8181818181818182,0.6470588235294118,0.8,86.45962732919254,1.0,16.607142857142858,16.7,15.75,15.733333333333333,0.23076923076923078,0.5,0.5,0.5769230769230769,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.36363636363636365,0.5,0.3076923076923077,0.41678461538461536,0.43673636363636364,0.13333333333333333,0.14285714285714285,0.4411764705882353,12.65,0.42857142857142855,1.0,3.0,3.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,,2.0,,,0.3333333333333333,0.4,2.0,,2.0,,2.0,,0.07692307692307693,0.07692307692307693,,24.6,6.0,2.0,4.0,,,1.0,,1.0,2.0,5.0,2.0,6.0,,3.0,,4.0,1.0,1.0,1.0,1.0,,,7.0,,7.0,2.0,1.0,1.0,1.0,0.5,,0.5,0.4,0.4,0.5,,0.5384615384615384,,0.5,0.3333333333333333,0.5,0.625,,1.0,0.6666666666666666,,0.14285714285714285,0.3333333333333333,,,0.5,0.5,1.0,0.8,0.5,,,0.5,0.5049,0.17647058823529413,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
275-369-703-779-948,1610612752,"Allan Houston, Charlie Ward, Kurt Thomas, Glen Rice, Marcus Camby","Houston, Ward, Thomas, Rice, Camby",275-369-703-779-948,NYK,532.0,1,9.0,-3.0,16,15.0,4.0,3.0,31,2.0,3.0,,,2.0,6.0,6.0,13.0,1.0,13.0,16.0,1.0,2.0,1.0,3.0,10.0,2.0,5.0,5.0,2.0,10.0,6.0,6.0,8.0,1.0,1.0,,,,,1.0,,1.0,1.0,2.0,3.0,2.0,,1.0,,,,,,11.0,3.0,4.0,0.8333333333333334,0.8333333333333334,0.46153846153846156,0.5,0.375,0.3333333333333333,0.38235294117647056,0.375,,0.8571428571428571,0.8571428571428571,0.5,83.90977443609022,,18.75,15.466666666666667,18.625,15.466666666666667,0.1875,0.6666666666666666,0.6666666666666666,0.375,0.3333333333333333,0.3333333333333333,1.0,,,0.375,0.46683125,0.4139333333333333,0.058823529411764705,0.07142857142857142,0.23076923076923078,12.376923076923077,0.25,2.0,4.0,,0.25,0.5,0.5,,,,,,,3.0,1.0,3.0,1.0,3.0,,0.1875,0.1875,0.3333333333333333,25.53333333333333,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,2.0,1.0,,2.0,,2.0,,,,,,,,1.0,1.0,1.0,,0.2857142857142857,,0.2,1.0,,0.25,,1.0,1.0,,,1.0,0.5,,,,,1.0,1.0,,,,0.7064,0.15384615384615385,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612752,2001,2000-01,True
275-369-703-779-970,1610612752,"Allan Houston, Charlie Ward, Kurt Thomas, Glen Rice, Othella Harrington","Houston, Ward, Thomas, Rice, Harrington",275-369-703-779-970,NYK,522.0,3,9.0,3.0,15,16.0,4.0,2.0,31,2.0,5.0,1.0,1.0,1.0,1.0,4.0,10.0,3.0,11.0,8.0,3.0,3.0,1.0,7.0,4.0,4.0,2.0,2.0,,4.0,5.0,6.0,12.0,4.0,2.0,2.0,2.0,,2.0,1.0,,3.0,,1.0,4.0,6.0,,3.0,,2.0,1.0,2.0,2.0,8.0,7.0,4.0,0.5,0.6666666666666666,0.4,1.0,0.26666666666666666,1.0,0.3055555555555556,0.875,0.6666666666666666,0.7142857142857143,0.75,1.0,85.51724137931035,1.0,18.6,15.1875,16.733333333333334,14.625,0.3333333333333333,0.4,0.4,0.06666666666666667,1.0,1.0,,0.3333333333333333,1.0,0.6666666666666666,0.4894266666666667,0.4178,0.16666666666666666,0.23076923076923078,0.6363636363636364,5.65,0.26666666666666666,1.0,4.0,,0.26666666666666666,0.25,0.3333333333333333,1.0,1.0,0.1,,1.0,1.0,5.0,,5.0,,5.0,,0.3333333333333333,0.3333333333333333,,24.619999999999997,5.0,1.0,3.0,,,,,,1.0,3.0,1.0,3.0,,,,2.0,,,,1.0,1.0,2.0,4.0,,6.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.25,0.3,,0.6666666666666666,0.4,0.5454545454545454,0.6666666666666666,0.6666666666666666,,0.4,0.6666666666666666,0.6666666666666666,,0.1,0.5,1.0,,,,,0.75,0.3333333333333333,,,,0.5289666666666667,0.2727272727272727,,,,,,,,0.25,,,,,1.0,,1.0,,,,0.25,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
275-369-703-84-948,1610612752,"Allan Houston, Charlie Ward, Kurt Thomas, Latrell Sprewell, Marcus Camby","Houston, Ward, Thomas, Sprewell, Camby",275-369-703-84-948,NYK,181.0,1,3.0,2.0,7,7.0,7.0,1.0,14,,2.0,,2.0,,1.0,,3.0,6.0,6.0,4.0,,3.0,6.0,6.0,,,,,,,3.0,3.0,4.0,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,6.0,,2.0,1.0,,,,,6.0,6.0,7.0,,,,,,,0.42857142857142855,0.42857142857142855,,1.0,1.0,,111.38121546961327,,11.428571428571429,14.428571428571429,9.571428571428571,14.428571428571429,0.5,,,0.25,,,,0.5,,0.75,0.4908125,0.4908125,0.3333333333333333,0.4,1.0,6.766666666666667,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.25,0.25,0.25,25.3,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,0.25,0.5,,,,1.0,1.0,,,,,,,,,0.5,,,,,0.514275,,1.0,,,,,,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
275-369-703-84-970,1610612752,"Allan Houston, Charlie Ward, Kurt Thomas, Latrell Sprewell, Othella Harrington","Houston, Ward, Thomas, Sprewell, Harrington",275-369-703-84-970,NYK,36.0,1,1.0,1.0,3,2.0,3.0,2.0,5,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,3.0,3.0,3.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,200.0,,7.666666666666667,6.5,7.666666666666667,6.5,0.5,,,0.5,1.0,1.0,,0.5,,0.5,0.4887,0.4887,,,1.0,7.9,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
275-369-779-84-948,1610612752,"Allan Houston, Charlie Ward, Glen Rice, Latrell Sprewell, Marcus Camby","Houston, Ward, Rice, Sprewell, Camby",275-369-779-84-948,NYK,328.0,4,5.0,2.0,11,10.0,7.0,3.0,21,4.0,6.0,2.0,3.0,2.0,5.0,7.0,13.0,5.0,19.0,17.0,4.0,8.0,1.0,9.0,4.0,10.0,2.0,2.0,1.0,4.0,,1.0,8.0,2.0,1.0,1.0,2.0,,,,2.0,2.0,2.0,3.0,7.0,5.0,2.0,3.0,,,,,,10.0,9.0,7.0,0.2857142857142857,0.4,0.5384615384615384,0.5,0.4666666666666667,0.4,0.5625,0.4,1.0,,,,92.1951219512195,,15.818181818181818,15.4,13.818181818181818,15.4,0.4,0.6666666666666666,0.8,0.3333333333333333,0.4,0.4,0.5,0.3,0.6666666666666666,0.5333333333333333,0.43664333333333333,0.408345,0.1875,0.21428571428571427,0.47368421052631576,8.023076923076923,0.6363636363636364,1.0,2.0,3.0,0.13333333333333333,0.5,0.5,1.0,,0.07692307692307693,0.16666666666666666,,,2.0,2.0,2.0,2.0,2.0,,0.13333333333333333,0.13333333333333333,0.2,30.5,6.0,3.0,3.0,,,,,,3.0,4.0,3.0,9.0,,,,4.0,,,,1.0,,1.0,6.0,,7.0,,1.0,,,,,,0.75,0.6,0.75,,1.0,0.5,0.875,1.0,1.0,1.0,0.5,,,,,0.25,,,,,,0.6,1.0,,,,0.42745,0.47368421052631576,,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,0.2,,,,,,,,,,0.3333333333333333,,,,,,1610612752,2001,2000-01,True
275-369-779-84-970,1610612752,"Allan Houston, Charlie Ward, Glen Rice, Latrell Sprewell, Othella Harrington","Houston, Ward, Rice, Sprewell, Harrington",275-369-779-84-970,NYK,217.0,1,4.0,3.0,6,5.0,4.0,,11,1.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,4.0,8.0,5.0,1.0,3.0,4.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,2.0,4.0,,1.0,1.0,,,,,6.0,6.0,4.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6,,0.6666666666666666,0.6666666666666666,,72.99539170506912,,17.0,23.0,15.333333333333334,19.2,0.16666666666666666,1.0,1.0,0.6666666666666666,0.25,0.25,1.0,0.3333333333333333,1.0,0.16666666666666666,0.3940166666666667,0.4462333333333333,0.14285714285714285,0.14285714285714285,0.75,12.783333333333333,0.6666666666666666,,1.0,,0.16666666666666666,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,0.5,,0.5,,0.5,,1.0,0.3333333333333333,,1.0,0.5,,0.25,,,,,,,,,,,,0.3606,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
275-369-779-948-970,1610612752,"Allan Houston, Charlie Ward, Glen Rice, Marcus Camby, Othella Harrington","Houston, Ward, Rice, Camby, Harrington",275-369-779-948-970,NYK,124.0,2,2.0,4.0,3,3.0,2.0,,6,,,,,1.0,1.0,2.0,2.0,,4.0,,1.0,1.0,,2.0,,4.0,,,,,2.0,3.0,3.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,4.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.75,1.0,69.6774193548387,1.0,20.0,21.333333333333332,20.0,20.333333333333332,,,,0.5,1.0,1.0,,,,,0.3325,0.3521,,,0.5,12.65,0.6666666666666666,1.0,1.0,,0.5,1.0,1.0,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
275-369-84-948-970,1610612752,"Allan Houston, Charlie Ward, Latrell Sprewell, Marcus Camby, Othella Harrington","Houston, Ward, Sprewell, Camby, Harrington",275-369-84-948-970,NYK,161.0,1,3.0,-3.0,5,5.0,,1.0,10,,,,,1.0,1.0,1.0,3.0,1.0,3.0,6.0,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,,,,,1.0,,,1.0,1.0,0.3333333333333333,,0.25,,0.3,,,1.0,0.5,,89.44099378881988,,17.2,15.0,15.8,14.8,,,,0.25,1.0,1.0,1.0,,,0.25,0.42275,,0.2,0.25,,12.533333333333333,,,2.0,,0.5,,,,,,,,,1.0,,1.0,,1.0,,0.25,0.25,,25.4,1.0,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.4113,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
275-703-779-84-948,1610612752,"Allan Houston, Kurt Thomas, Glen Rice, Latrell Sprewell, Marcus Camby","Houston, Thomas, Rice, Sprewell, Camby",275-703-779-84-948,NYK,118.0,1,2.0,2.0,2,3.0,,,5,1.0,2.0,,,,2.0,1.0,5.0,,2.0,,,,,,,2.0,,,,,2.0,2.0,6.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,0.2,,0.14285714285714285,,0.14285714285714285,,,1.0,1.0,1.0,61.016949152542374,1.0,40.5,12.333333333333334,20.5,12.333333333333334,0.2857142857142857,0.5,1.0,0.2857142857142857,,,,,,0.5714285714285714,0.4632714285714286,,0.14285714285714285,0.2,,8.16,,,1.0,,0.14285714285714285,,,1.0,,0.2,0.5,,,2.0,,2.0,,2.0,,0.2857142857142857,0.2857142857142857,,26.9,2.0,1.0,1.0,,,,,,1.0,3.0,,2.0,,,,2.0,,,,,,1.0,3.0,,4.0,,,1.0,,,,,0.3333333333333333,0.25,0.25,,0.75,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,0.25,1.0,,,,0.44608333333333333,1.0,,,,,,,,,,,,,1.0,,1.0,,,,0.25,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
349-369-703-779-84,1610612752,"Mark Jackson, Charlie Ward, Kurt Thomas, Glen Rice, Latrell Sprewell","Jackson, Ward, Thomas, Rice, Sprewell",349-369-703-779-84,NYK,50.0,1,1.0,,2,2.0,2.0,,4,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,115.19999999999999,,8.0,17.0,8.0,17.0,,,,1.0,1.0,1.0,1.0,,,,0.4095,0.4095,,,1.0,21.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
349-369-779-84-948,1610612752,"Mark Jackson, Charlie Ward, Glen Rice, Latrell Sprewell, Marcus Camby","Jackson, Ward, Rice, Sprewell, Camby",349-369-779-84-948,NYK,53.0,1,1.0,,1,2.0,1.0,2.0,3,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,2.0,2.0,1.0,2.0,,2.0,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,2.0,1.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,,1.0,,81.50943396226415,,18.0,17.5,17.0,17.5,0.5,1.0,1.0,0.5,,,,0.5,1.0,0.5,0.4381,0.4381,,,1.0,8.8,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,0.509,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
349-369-779-84-970,1610612752,"Mark Jackson, Charlie Ward, Glen Rice, Latrell Sprewell, Othella Harrington","Jackson, Ward, Rice, Sprewell, Harrington",349-369-779-84-970,NYK,10.0,1,,,1,,1.0,,1,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,144.0,,9.0,,9.0,,1.0,,,,,,,1.0,,1.0,0.3857,0.3857,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
349-703-779-84-948,1610612752,"Mark Jackson, Kurt Thomas, Glen Rice, Latrell Sprewell, Marcus Camby","Jackson, Thomas, Rice, Sprewell, Camby",349-703-779-84-948,NYK,762.0,3,13.0,,22,21.0,16.0,4.0,43,4.0,7.0,2.0,5.0,4.0,13.0,9.0,22.0,4.0,28.0,28.0,6.0,15.0,4.0,22.0,10.0,8.0,5.0,7.0,3.0,16.0,2.0,4.0,11.0,2.0,2.0,,1.0,,1.0,1.0,,2.0,2.0,2.0,3.0,5.0,1.0,3.0,,,,,,21.0,22.0,16.0,0.5555555555555556,0.5555555555555556,0.4090909090909091,0.4,0.5,0.5294117647058824,0.5384615384615384,0.5789473684210527,0.5,0.6666666666666666,0.75,1.0,81.25984251968504,,20.59090909090909,14.714285714285714,18.0,14.666666666666666,0.2916666666666667,0.5714285714285714,0.5714285714285714,0.5416666666666666,0.3076923076923077,0.3076923076923077,0.75,0.29411764705882354,0.4,0.375,0.44850625000000005,0.4544617647058824,0.11538461538461539,0.125,0.7857142857142857,12.177272727272726,0.7272727272727273,1.0,2.0,,0.08333333333333333,0.5,0.5,,1.0,,,1.0,,2.0,2.0,2.0,2.0,2.0,,0.08333333333333333,0.08333333333333333,0.11764705882352941,25.75,4.0,1.0,4.0,,,2.0,2.0,2.0,2.0,6.0,,7.0,2.0,6.0,,,2.0,2.0,2.0,2.0,,,6.0,1.0,7.0,2.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.5,0.46153846153846156,,0.46153846153846156,1.0,,0.3333333333333333,,0.5,,1.0,0.15384615384615385,0.5,,,1.0,1.0,1.0,0.5714285714285714,0.25,,1.0,1.0,0.5165571428571428,0.25,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,1610612752,2001,2000-01,True
