EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,DeadBallTurnovers,Turnovers,3SecondViolations,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,ShootingFouls,Fouls,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Arc3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,ShortMidRangeFGA,LongMidRangeFGM,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyTsPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefensiveGoaltends,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,SecondChanceTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG3A,OffThreePtRebounds,PenaltyFg2Pct,PenaltyEfgPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Loose Ball Fouls,LostBallOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,HeaveAttempts,FTDefRebounds,DefFTReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,Fg3aBlocked,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,PtsUnassisted3s,Corner3PctBlocked,team_id,year,season,team_vs
1890-2054-361-467-960,1610612756,"Shawn Marion, Jake Tsakalidis, Clifford Robinson, Jason Kidd, Tony Delk","Marion, Tsakalidis, Robinson, Kidd, Delk",1890-2054-361-467-960,PHX,177.0,1,3.0,1.0,5.0,6.0,2.0,11,3.0,7.0,3.0,,,,89.4915254237288,14.4,17.5,12.6,16.5,0.42857142857142855,0.4576285714285714,10.671428571428573,1.0,3.0,1.0,,1.0,,,2.0,,,4.0,2.0,2.0,2.0,,1.0,1.0,1.0,,2.0,2.0,2.0,4.0,2.0,6.0,,,,,,,,4.0,0.5,0.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,,0.14285714285714285,,,0.6666666666666666,0.4,0.8,0.4,,1.0,0.5,0.14285714285714285,,,,,,0.14285714285714285,0.41735,,,,,3.0,1.0,,,,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.5,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,1.0,,,,0.3333333333333333,,1.0,,,1.0,0.25,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2054-467-53-915,1610612756,"Shawn Marion, Jake Tsakalidis, Jason Kidd, Mario Elie, Rodney Rogers","Marion, Tsakalidis, Kidd, Elie, Rogers",1890-2054-467-53-915,PHX,219.0,2,4.0,1.0,9.0,8.0,,17,2.0,6.0,7.0,2.0,2.0,,111.78082191780823,13.11111111111111,12.625,12.88888888888889,12.625,0.3333333333333333,0.47363333333333335,8.333333333333334,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,,4.0,8.0,1.0,,4.0,,1.0,,,,,1.0,2.0,2.0,1.0,3.0,1.0,,,,4.0,,2.0,6.0,,,0.3333333333333333,0.3333333333333333,0.5,,0.16666666666666666,0.5,,1.0,0.25,1.0,0.25,,,1.0,0.3333333333333333,0.5,1.0,,,1.0,0.3333333333333333,0.5531,0.25,0.25,,,2.0,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-2054-467-915-960,1610612756,"Shawn Marion, Jake Tsakalidis, Jason Kidd, Rodney Rogers, Tony Delk","Marion, Tsakalidis, Kidd, Rogers, Delk",1890-2054-467-915-960,PHX,273.0,1,5.0,5.0,8.0,7.0,,15,4.0,7.0,4.0,1.0,1.0,,79.12087912087912,16.125,20.571428571428573,16.0,18.857142857142858,0.5714285714285714,0.44365714285714286,11.571428571428571,1.0,1.0,1.0,,2.0,1.0,,3.0,,3.0,9.0,1.0,2.0,4.0,,,1.0,1.0,,2.0,1.0,4.0,4.0,1.0,5.0,,,,,3.0,1.0,1.0,9.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.5625,,,,,0.8,0.25,0.6666666666666666,0.25,,1.0,1.0,0.2857142857142857,,,,,1.0,0.2857142857142857,0.5706,0.14285714285714285,0.14285714285714285,,7.0,1.0,2.0,6.0,2.0,6.0,,,,1.0,,6.0,7.0,,0.42857142857142855,0.14285714285714285,0.5,0.5,,0.4517166666666667,0.6666666666666666,0.875,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,2.0,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.3333333333333333,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-219-361-915-960,1610612756,"Shawn Marion, Vinny Del Negro, Clifford Robinson, Rodney Rogers, Tony Delk","Marion, Del Negro, Robinson, Rogers, Delk",1890-219-361-915-960,PHX,231.0,1,4.0,1.0,7.0,6.0,,13,4.0,6.0,5.0,1.0,1.0,,81.03896103896103,18.428571428571427,17.0,17.714285714285715,16.833333333333332,0.5714285714285714,0.40480714285714287,14.200000000000001,1.0,2.0,1.0,,,,1.0,3.0,1.0,,6.0,1.0,6.0,,1.0,,3.0,3.0,,6.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,,4.0,1.0,1.0,0.5,0.42857142857142855,0.42857142857142855,0.14285714285714285,,,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.25,,1.0,,,,,,0.14285714285714285,,0.14285714285714285,0.3469,,,24.7,,2.0,1.0,,,,1.0,,,,,,,,,0.2857142857142857,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,2.0,,,,2.0,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-339-361-467-53,1610612756,"Shawn Marion, Tom Gugliotta, Clifford Robinson, Jason Kidd, Mario Elie","Marion, Gugliotta, Robinson, Kidd, Elie",1890-339-361-467-53,PHX,313.0,2,5.0,7.0,11.0,12.0,4.0,23,5.0,9.0,7.0,1.0,1.0,,105.814696485623,12.818181818181818,14.333333333333334,12.545454545454545,14.333333333333334,0.4166666666666667,0.4612545454545455,11.8,1.0,1.0,1.0,,2.0,1.0,2.0,4.0,3.0,,14.0,1.0,8.0,,1.0,,4.0,6.0,,14.0,1.0,4.0,6.0,1.0,7.0,3.0,2.0,,,,,,14.0,1.0,1.0,0.4444444444444444,0.5833333333333334,0.5833333333333334,0.25,,,,1.0,0.2,1.0,0.2,,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,1.0,0.4166666666666667,0.7271,,,30.8,,2.0,2.0,,,,2.0,1.0,,,,,,,,0.16666666666666666,0.4,0.4,1.0,,,,1.0,1.0,2.0,6.0,2.0,1.0,,1.0,0.6666666666666666,1.0,0.08333333333333333,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,0.3333333333333333,,1.0,,1.0,0.5,0.5,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
1890-339-361-467-960,1610612756,"Shawn Marion, Tom Gugliotta, Clifford Robinson, Jason Kidd, Tony Delk","Marion, Gugliotta, Robinson, Kidd, Delk",1890-339-361-467-960,PHX,761.0,2,13.0,2.0,28.0,27.0,9.0,55,7.0,15.0,26.0,1.0,2.0,,104.0735873850197,13.142857142857142,14.555555555555555,12.785714285714286,14.0,0.2916666666666667,0.42530416666666665,10.28,4.0,9.0,3.0,2.0,4.0,1.0,9.0,8.0,9.0,6.0,28.0,2.0,10.0,6.0,9.0,2.0,5.0,7.0,,16.0,1.0,5.0,8.0,4.0,12.0,4.0,3.0,1.0,,13.0,,3.0,25.0,0.625,0.625,0.5333333333333333,0.4583333333333333,0.45,0.375,0.13333333333333333,,0.5,0.7142857142857143,0.14285714285714285,0.6363636363636364,0.3076923076923077,0.5,,0.75,0.16666666666666666,0.5,0.5,,0.375,0.5,0.5416666666666666,,0.1111111111111111,0.16666666666666666,24.433333333333334,11.0,4.0,3.0,4.0,2.0,9.0,3.0,1.0,1.0,1.0,1.0,9.0,11.0,4.0,0.34615384615384615,0.16666666666666666,0.42857142857142855,0.5,1.0,0.43641500000000005,0.32142857142857145,0.39285714285714285,,,2.0,6.0,2.0,,,1.0,0.2222222222222222,0.2222222222222222,,,,,3.0,1.0,0.75,1.0,2.0,3.0,,2.0,6.0,3.0,0.5,0.35,0.5,,,0.6666666666666666,0.3,0.6666666666666666,,,1.0,,,,,,,,,,2.0,,1.0,,1.0,3.0,,2.0,2.0,2.0,2.0,,0.5,0.5,0.5,0.25,0.14285714285714285,0.5,,0.5,1.0,,0.6666666666666666,0.2222222222222222,0.25,1.0,,,,,0.2222222222222222,0.10714285714285714,0.3333333333333333,,3.0,,1.0,1.0,1.0,6.0,1.0,1.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.6,0.16666666666666666,,,,,,,,,,1610612756,2001,2000-01,False
1890-339-467-53-915,1610612756,"Shawn Marion, Tom Gugliotta, Jason Kidd, Mario Elie, Rodney Rogers","Marion, Gugliotta, Kidd, Elie, Rogers",1890-339-467-53-915,PHX,147.0,3,2.0,-2.0,6.0,6.0,1.0,12,1.0,4.0,7.0,,,,117.55102040816325,16.5,8.0,16.5,8.0,0.2,0.44321,7.2,2.0,3.0,,1.0,1.0,,1.0,2.0,1.0,1.0,5.0,,4.0,,1.0,,2.0,2.0,1.0,4.0,,,2.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,5.0,1.0,1.0,0.5,0.4,0.5,0.2,,,,,,,,,,,0.2,1.0,1.0,1.0,0.2,,0.4,,0.2,0.25,24.2,2.0,2.0,1.0,,,,1.0,,,,,,2.0,1.0,,0.4,1.0,1.0,1.0,0.51405,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1610612756,2001,2000-01,False
1890-339-467-53-960,1610612756,"Shawn Marion, Tom Gugliotta, Jason Kidd, Mario Elie, Tony Delk","Marion, Gugliotta, Kidd, Elie, Delk",1890-339-467-53-960,PHX,33.0,1,1.0,,1.0,1.0,1.0,2,1.0,1.0,,,,,87.27272727272727,33.0,,18.0,,0.5,0.362375,19.7,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,0.5,,,,,1.0,,0.5,,,,,,,,0.5,,0.5,0.38175,,,25.6,1.0,,,,,,,,,,,,1.0,,,,,,,0.38175,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1610612756,2001,2000-01,False
1890-339-467-915-960,1610612756,"Shawn Marion, Tom Gugliotta, Jason Kidd, Rodney Rogers, Tony Delk","Marion, Gugliotta, Kidd, Rogers, Delk",1890-339-467-915-960,PHX,726.0,3,12.0,-6.0,22.0,22.0,5.0,44,9.0,17.0,25.0,,3.0,,87.27272727272728,15.272727272727273,17.727272727272727,13.772727272727273,17.227272727272727,0.47368421052631576,0.4586789473684211,12.029411764705882,3.0,5.0,4.0,1.0,3.0,1.0,2.0,6.0,2.0,4.0,19.0,1.0,8.0,4.0,2.0,,4.0,5.0,1.0,11.0,4.0,6.0,8.0,4.0,12.0,2.0,1.0,3.0,,6.0,,2.0,16.0,0.6666666666666666,0.6666666666666666,0.35294117647058826,0.39473684210526316,0.4318181818181818,0.10526315789473684,,,1.0,0.5454545454545454,0.36363636363636365,0.5714285714285714,0.3333333333333333,,0.25,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.10526315789473684,0.3333333333333333,0.2631578947368421,0.5755666666666667,0.09523809523809523,0.10526315789473684,24.75,6.0,5.0,4.0,5.0,1.0,6.0,3.0,1.0,3.0,,,6.0,6.0,1.0,0.42857142857142855,0.2631578947368421,0.4444444444444444,0.4444444444444444,0.75,0.45844166666666664,0.3157894736842105,0.2727272727272727,,,1.0,3.0,1.0,,,1.0,0.5,0.5,,,,,1.0,1.0,0.2,0.2,,,,1.0,1.0,,0.2,0.4166666666666667,,0.25,,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,,2.0,,3.0,,1.0,1.0,,2.0,1.0,,0.5,0.5,,,0.6666666666666666,0.6,,0.6666666666666666,0.08333333333333333,,0.5,0.5,1.0,,,,0.6666666666666666,0.5,0.15789473684210525,,,1.0,,,,1.0,1.0,1.0,,1.0,,,0.16666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,,,,,1610612756,2001,2000-01,False
1890-361-467-53-915,1610612756,"Shawn Marion, Clifford Robinson, Jason Kidd, Mario Elie, Rodney Rogers","Marion, Robinson, Kidd, Elie, Rogers",1890-361-467-53-915,PHX,495.0,2,8.0,-1.0,16.0,14.0,3.0,30,6.0,11.0,15.0,1.0,3.0,,87.27272727272727,15.0625,18.142857142857142,15.0,18.0,0.42857142857142855,0.4376857142857143,13.545454545454545,4.0,8.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,14.0,1.0,2.0,4.0,2.0,,1.0,3.0,,8.0,2.0,3.0,4.0,2.0,6.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,11.0,0.3333333333333333,0.5,0.2727272727272727,0.42857142857142855,0.4666666666666667,0.21428571428571427,,,0.6666666666666666,0.42857142857142855,0.25,0.5,0.2222222222222222,,,1.0,0.07142857142857142,1.0,1.0,,0.14285714285714285,1.0,0.2857142857142857,0.5882,0.07142857142857142,0.09090909090909091,24.166666666666668,6.0,4.0,1.0,4.0,1.0,4.0,,,,1.0,,4.0,6.0,,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.16666666666666666,,0.39455,0.2857142857142857,0.375,1.0,1.0,2.0,6.0,2.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.07142857142857142,1.0,1.0,1.0,1.0,,0.25,0.25,,,1.0,,1.0,,,0.3,,0.3333333333333333,,0.25,,,0.2,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.75,,,1.0,0.2,,1.0,,1.0,0.5,0.5,1.0,1.0,,,,0.5,0.21428571428571427,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,1610612756,2001,2000-01,False
1890-361-467-915-960,1610612756,"Shawn Marion, Clifford Robinson, Jason Kidd, Rodney Rogers, Tony Delk","Marion, Robinson, Kidd, Rogers, Delk",1890-361-467-915-960,PHX,870.0,3,14.0,4.0,28.0,29.0,11.0,57,7.0,19.0,27.0,2.0,5.0,,94.34482758620689,12.821428571428571,17.620689655172413,12.821428571428571,16.06896551724138,0.2916666666666667,0.46638124999999997,9.421052631578947,4.0,11.0,3.0,4.0,6.0,4.0,3.0,11.0,5.0,6.0,31.0,4.0,8.0,14.0,3.0,1.0,4.0,5.0,1.0,11.0,3.0,9.0,12.0,4.0,16.0,3.0,2.0,3.0,,10.0,,4.0,27.0,0.36363636363636365,0.4444444444444444,0.5789473684210527,0.5208333333333334,0.5344827586206896,0.20833333333333334,0.05263157894736842,,0.6,0.42857142857142855,0.5,0.45454545454545453,0.4,0.5,0.2222222222222222,0.5714285714285714,0.25,0.6666666666666666,0.6666666666666666,0.25,0.125,1.0,0.4583333333333333,0.6306999999999999,0.14285714285714285,0.17391304347826086,23.98,12.0,6.0,5.0,7.0,3.0,14.0,2.0,1.0,3.0,3.0,,14.0,12.0,3.0,0.5833333333333334,0.25,0.7142857142857143,0.7142857142857143,0.4,0.494665,0.45161290322580644,0.42857142857142855,,2.0,1.0,3.0,1.0,,,1.0,0.2,0.2,0.08333333333333333,,,,2.0,,0.3333333333333333,0.4,3.0,4.0,1.0,4.0,3.0,1.0,0.5714285714285714,0.55,0.25,0.5,,0.6,0.4,0.75,0.1,,,,2.0,,2.0,2.0,1.0,0.5,2.0,,1.0,,2.0,,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.16666666666666666,,1.0,0.5,0.5,1.0,0.1,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.3333333333333333,0.12903225806451613,,,1.0,,2.0,1.0,1.0,2.0,1.0,,0.3333333333333333,,,0.2,0.5,,,,,,,,,,1610612756,2001,2000-01,False
201-2091-219-386-960,1610612756,"Chris Dudley, Daniel Santiago, Vinny Del Negro, Elliot Perry, Tony Delk","Dudley, Santiago, Del Negro, Perry, Delk",201-2091-219-386-960,PHX,193.0,1,3.0,2.0,8.0,8.0,1.0,16,2.0,7.0,8.0,,1.0,,119.37823834196891,9.25,14.875,8.25,13.125,0.25,0.4976,7.785714285714286,1.0,1.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,10.0,2.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,3.0,2.0,5.0,1.0,,1.0,,2.0,,1.0,8.0,0.5,0.6666666666666666,0.5714285714285714,0.5,0.5555555555555556,0.125,0.14285714285714285,,1.0,0.75,0.6666666666666666,0.6,0.5,,1.0,1.0,0.375,1.0,1.0,0.3333333333333333,0.125,0.5,0.5,0.5066,0.1111111111111111,0.125,25.6,8.0,2.0,1.0,7.0,2.0,10.0,1.0,1.0,1.0,1.0,,10.0,8.0,,0.5555555555555556,0.25,0.5,0.5,1.0,0.4976,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,3.0,,4.0,1.0,,0.5714285714285714,0.5,,1.0,,,0.375,1.0,,,,,,,,,,,1.0,,,,1.0,,,2.0,2.0,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,1.0,,,,,0.2,,,,,,,,1.0,,,,,,0.125,,,,,,,,,,,1610612756,2001,2000-01,False
201-219-386-53-960,1610612756,"Chris Dudley, Vinny Del Negro, Elliot Perry, Mario Elie, Tony Delk","Dudley, Del Negro, Perry, Elie, Delk",201-219-386-53-960,PHX,8.0,1,,2.0,1.0,,,1,1.0,1.0,,,,,180.0,8.0,,8.0,,1.0,0.349,15.0,,,,,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,,,,,2.0,1.0,,1.0,,1.0,1.0,,0.349,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
201-339-386-53-960,1610612756,"Chris Dudley, Tom Gugliotta, Elliot Perry, Mario Elie, Tony Delk","Dudley, Gugliotta, Perry, Elie, Delk",201-339-386-53-960,PHX,21.0,1,,,,1.0,1.0,1,,,,,,,68.57142857142857,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
201-339-467-53-960,1610612756,"Chris Dudley, Tom Gugliotta, Jason Kidd, Mario Elie, Tony Delk","Dudley, Gugliotta, Kidd, Elie, Delk",201-339-467-53-960,PHX,331.0,2,6.0,-1.0,14.0,13.0,11.0,27,1.0,7.0,13.0,3.0,4.0,,117.46223564954683,15.142857142857142,9.153846153846153,14.714285714285714,8.23076923076923,0.1111111111111111,0.5345166666666666,6.371428571428572,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,5.0,12.0,1.0,4.0,,1.0,,2.0,3.0,2.0,7.0,,4.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,,2.0,12.0,1.0,1.0,0.2857142857142857,0.3888888888888889,0.5,0.2222222222222222,,,0.25,0.8,,0.8,0.2,,,0.75,0.4444444444444444,0.5,0.5,1.0,0.1111111111111111,1.0,0.6666666666666666,,0.18181818181818182,0.2222222222222222,24.2,4.0,2.0,,2.0,2.0,7.0,,,,1.0,,7.0,4.0,,0.875,0.2222222222222222,,,,0.45835000000000004,0.5833333333333334,0.2857142857142857,,1.0,1.0,3.0,1.0,,,1.0,0.5,0.5,0.1111111111111111,,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.3333333333333333,1.0,,,,,,,,,,1610612756,2001,2000-01,False
201-339-467-915-960,1610612756,"Chris Dudley, Tom Gugliotta, Jason Kidd, Rodney Rogers, Tony Delk","Dudley, Gugliotta, Kidd, Rogers, Delk",201-339-467-915-960,PHX,98.0,1,2.0,5.0,4.0,4.0,4.0,8,,2.0,2.0,1.0,1.0,,117.55102040816327,9.75,14.75,8.75,14.75,,0.53925,5.2,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,7.0,,,4.0,1.0,,,1.0,,3.0,,,1.0,,1.0,1.0,1.0,,,,,,4.0,,,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,0.6666666666666666,,,,24.8,4.0,1.0,,2.0,,7.0,,,,1.0,,7.0,4.0,,1.1666666666666667,0.3333333333333333,,,,0.53925,1.0,1.0,,,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.1666666666666667,,,,,0.3333333333333333,1.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,3.0,,1.0,1.0,,1.0,,,1.5,1.5,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.42857142857142855,1.0,,,,,,1.0,1.0,1.0,,1.0,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1610612756,2001,2000-01,False
2054-339-467-53-960,1610612756,"Jake Tsakalidis, Tom Gugliotta, Jason Kidd, Mario Elie, Tony Delk","Tsakalidis, Gugliotta, Kidd, Elie, Delk",2054-339-467-53-960,PHX,66.0,1,1.0,,2.0,2.0,2.0,4,,1.0,2.0,,,,87.27272727272727,21.0,12.0,21.0,12.0,,0.3429,7.2,,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,1.0,,1.0,,,,,2.0,,1.0,2.0,,,,,0.5,,1.0,,,,,1.0,,,,,,,,,,,,,0.5,0.5,,2.0,1.0,,1.0,2.0,2.0,,,,,,2.0,2.0,,0.5,1.0,,,,0.3429,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
