EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGA,FG2M,FG3A,FtPoints,Points,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,BlockedShortMidRange,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGA,BlockedLongMidRange,Corner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,OffThreePtRebounds,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3FGM,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,Corner3Assists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PtsUnassisted3s,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
147-1506-371-64-696,1610612754,"Jalen Rose, Austin Croshere, Terry Mills, Sam Perkins, Travis Best","Rose, Croshere, Mills, Perkins, Best",147-1506-371-64-696,IND,216.0,2,4.0,3.0,6.0,6.0,1.0,,,12.0,,2.0,2.0,,1.0,,5.0,5.0,,5.0,,,2.0,,,1.0,,,1.0,,,1.0,1.0,1.0,80.0,18.333333333333332,17.666666666666668,18.333333333333332,17.666666666666668,,0.4538625,,0.2508,11.35,0.16666666666666666,,,,,,,,,,,0.5,,1.0,2.0,,2.0,1.0,2.0,,5.0,,2.0,1.0,,1.0,,,,3.0,,,,,2.0,1.0,,,5.0,,,0.5,0.625,0.625,0.5,0.5,0.5,,1.0,,,,,0.5,0.5,1.0,,,,,0.5,,,24.6,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,3.0,1.0,1.0,1.0,,1.0,0.5,,0.5,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1506-371-696-979,1610612754,"Jalen Rose, Austin Croshere, Terry Mills, Travis Best, Jermaine O'Neal","Rose, Croshere, Mills, Best, O'Neal",147-1506-371-696-979,IND,257.0,1,4.0,-3.0,8.0,8.0,1.0,5.0,1.0,16.0,,2.0,12.0,1.0,,,1.0,2.0,2.0,4.0,2.0,,3.0,1.0,2.0,3.0,4.0,,1.0,0.6666666666666666,,1.0,1.0,1.0,89.64980544747083,19.75,12.375,18.625,11.75,,0.5352166666666667,,,5.15,0.125,1.0,,,,,,,,0.16666666666666666,,0.8333333333333334,,,1.0,,4.0,,4.0,3.0,9.0,,4.0,,,1.0,,,,3.0,1.0,,,2.0,1.0,,2.0,,7.0,,,,0.5,0.5625,0.6666666666666666,,,1.0,,1.0,,,,0.16666666666666666,,,,,,,0.6666666666666666,0.25,0.5,24.775,,,,,1.0,,2.0,,,1.0,,,,1.0,,,0.5,,0.5,0.5,1.0,,,1.0,,0.2222222222222222,,2.0,,,2.0,,,,1.0,3.0,2.0,1.0,1.0,1.0,0.5,0.5,,0.5,,,0.5,,0.5,0.5,0.5,,,,0.5,0.1111111111111111,1.0,,0.5,,,2.0,1.0,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1506-397-440-64,1610612754,"Jalen Rose, Austin Croshere, Reggie Miller, Zan Tabak, Sam Perkins","Rose, Croshere, Miller, Tabak, Perkins",147-1506-397-440-64,IND,116.0,2,2.0,-2.0,3.0,5.0,1.0,5.0,,8.0,1.0,2.0,4.0,,1.0,,1.0,3.0,,3.0,1.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,,0.5,0.6666666666666666,,99.3103448275862,16.0,13.6,16.0,13.0,0.5,0.3639,,0.3776,15.35,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,2.0,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,1.0,1.0,1.0,,,,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1506-397-440-696,1610612754,"Jalen Rose, Austin Croshere, Reggie Miller, Zan Tabak, Travis Best","Rose, Croshere, Miller, Tabak, Best",147-1506-397-440-696,IND,1011.0,9,17.0,-3.0,34.0,33.0,6.0,11.0,2.0,67.0,8.0,21.0,41.0,1.0,4.0,,7.0,10.0,1.0,11.0,4.0,2.0,7.0,2.0,5.0,9.0,4.0,,6.0,0.5714285714285714,,0.7,0.7692307692307693,1.0,95.43026706231453,14.911764705882353,15.272727272727273,14.323529411764707,14.93939393939394,0.3076923076923077,0.46168846153846155,0.52555,0.36505,10.619047619047619,0.17647058823529413,6.0,,1.0,1.0,1.0,,0.25,,0.23076923076923078,,0.4230769230769231,5.0,5.0,7.0,6.0,3.0,16.0,5.0,3.0,38.0,20.0,3.0,1.0,10.0,11.0,4.0,2.0,4.0,23.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,,33.0,0.625,0.625,0.7619047619047619,0.6730769230769231,0.6785714285714286,0.19230769230769232,0.047619047619047616,,1.0,1.0,1.0,0.8333333333333334,1.0,0.8,0.2692307692307692,0.7142857142857143,0.7142857142857143,0.4,0.75,0.75,0.6666666666666666,0.11538461538461539,0.07142857142857142,0.08695652173913043,25.06,2.0,,0.07692307692307693,1.0,1.0,1.0,5.0,12.0,,1.0,,1.0,,1.0,1.0,1.25,1.25,,0.2,0.1111111111111111,,0.5,1.0,0.5,1.0,0.13157894736842105,,1.0,,,1.0,3.0,,,6.0,3.0,1.0,1.0,1.0,6.0,1.0,0.2,,0.2,0.75,0.75,0.75,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.15789473684210525,,0.16666666666666666,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,0.5,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,1610612754,2001,2000-01,False
147-1506-397-440-979,1610612754,"Jalen Rose, Austin Croshere, Reggie Miller, Zan Tabak, Jermaine O'Neal","Rose, Croshere, Miller, Tabak, O'Neal",147-1506-397-440-979,IND,766.0,4,13.0,-10.0,26.0,25.0,,3.0,1.0,51.0,8.0,12.0,25.0,,,,7.0,9.0,1.0,10.0,3.0,1.0,8.0,,4.0,9.0,2.0,,,0.375,,0.6363636363636364,0.6666666666666666,0.6,95.8746736292428,16.423076923076923,13.56,16.0,13.4,0.47058823529411764,0.47177647058823535,,,13.233333333333334,,2.0,,2.0,2.0,2.0,,0.3333333333333333,,0.11764705882352941,,0.4117647058823529,1.0,,2.0,4.0,3.0,5.0,5.0,2.0,15.0,8.0,3.0,1.0,4.0,5.0,,,4.0,11.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0,,15.0,0.8,0.8,0.4166666666666667,0.38235294117647056,0.4166666666666667,0.29411764705882354,0.08333333333333333,,1.0,1.0,1.0,0.5,1.0,,0.11764705882352941,,,,0.5,0.5,1.0,0.17647058823529413,0.05555555555555555,0.07692307692307693,23.86,2.0,,0.11764705882352941,,,,,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,0.14285714285714285,0.09090909090909091,1.0,,,,,,,,,,1.0,,,,,3.0,,1.0,,,1.0,0.2,,0.2,,,,,,,,,,,,,,0.5,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1506-397-64-696,1610612754,"Jalen Rose, Austin Croshere, Reggie Miller, Sam Perkins, Travis Best","Rose, Croshere, Miller, Perkins, Best",147-1506-397-64-696,IND,2324.0,17,39.0,17.0,76.0,69.0,46.0,52.0,6.0,145.0,16.0,35.0,79.0,4.0,18.0,,19.0,24.0,8.0,32.0,3.0,,6.0,3.0,6.0,13.0,53.0,18.0,46.0,0.5,,0.6129032258064516,0.6571428571428571,0.5454545454545454,89.84509466437177,15.526315789473685,16.579710144927535,14.960526315789474,15.376811594202898,0.3018867924528302,0.4613,0.46015,0.44637666666666664,10.451428571428572,0.6052631578947368,12.0,5.0,4.0,1.0,4.0,3.0,0.5,0.75,0.22641509433962265,0.16666666666666666,0.5660377358490566,5.0,4.0,7.0,8.0,14.0,17.0,18.0,50.0,96.0,18.0,14.0,4.0,9.0,13.0,3.0,1.0,5.0,30.0,4.0,1.0,1.0,3.0,3.0,,9.0,2.0,89.0,0.5294117647058824,0.5294117647058824,0.4857142857142857,0.4339622641509434,0.6075949367088608,0.33962264150943394,0.11428571428571428,,1.0,0.75,1.0,0.4166666666666667,0.5,0.6,0.1320754716981132,0.5714285714285714,0.5714285714285714,0.25,0.5,0.5714285714285714,0.625,0.2641509433962264,0.14754098360655737,0.20930232558139536,24.866666666666667,4.0,1.0,0.07547169811320754,,2.0,,7.0,16.0,,3.0,1.0,3.0,,2.0,,,0.4375,1.0,0.16666666666666666,0.25,0.14285714285714285,0.125,1.0,0.5,,0.07291666666666667,2.0,3.0,2.0,10.0,4.0,9.0,3.0,12.0,65.0,12.0,3.0,4.0,3.0,65.0,1.0,0.2222222222222222,0.25,0.2222222222222222,0.5,0.45,0.65,0.3333333333333333,0.21428571428571427,0.21428571428571427,1.0,0.4,0.3333333333333333,0.2,0.21428571428571427,0.6770833333333334,5.0,0.16666666666666666,0.35714285714285715,0.3333333333333333,1.0,7.0,38.0,,1.0,,,,,1.0,1.0,,,0.36363636363636365,,0.25,0.25,1.0,0.125,1.0,2.0,0.06666666666666667,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1506-397-64-979,1610612754,"Jalen Rose, Austin Croshere, Reggie Miller, Sam Perkins, Jermaine O'Neal","Rose, Croshere, Miller, Perkins, O'Neal",147-1506-397-64-979,IND,940.0,6,16.0,,32.0,29.0,22.0,16.0,5.0,61.0,8.0,27.0,35.0,5.0,21.0,,6.0,8.0,8.0,16.0,3.0,,5.0,2.0,3.0,8.0,13.0,6.0,22.0,0.6,,0.6666666666666666,0.7,0.8,93.4468085106383,16.03125,14.724137931034482,14.65625,14.655172413793103,0.26666666666666666,0.43202166666666664,0.5039571428571429,0.43478260869565216,9.244444444444444,0.6875,6.0,6.0,2.0,2.0,2.0,1.0,0.5,0.5,0.2,0.2608695652173913,0.3,3.0,5.0,13.0,4.0,1.0,12.0,3.0,8.0,35.0,10.0,1.0,,5.0,6.0,,2.0,3.0,13.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,,29.0,0.4166666666666667,0.5,0.4444444444444444,0.45,0.4861111111111111,0.1,,,1.0,0.5,1.0,0.5,0.5,,0.43333333333333335,0.38461538461538464,0.38461538461538464,0.4,0.5,0.5,0.75,0.03333333333333333,0.03333333333333333,0.037037037037037035,25.066666666666666,2.0,,0.06666666666666667,2.0,4.0,2.0,6.0,14.0,4.0,8.0,1.0,,,3.0,0.4,0.2857142857142857,0.375,1.0,0.5333333333333333,0.47058823529411764,0.6666666666666666,0.75,,0.5714285714285714,0.5,0.17142857142857143,3.0,,,1.0,1.0,8.0,,2.0,24.0,3.0,,1.0,,24.0,1.0,0.3333333333333333,,0.3333333333333333,0.38095238095238093,0.34782608695652173,0.41379310344827586,0.375,,,,0.5,0.043478260869565216,,,0.6857142857142857,,,,,1.0,2.0,8.0,,1.0,1.0,,,,,1.0,,,,0.058823529411764705,0.5,0.5,1.0,,,1.0,0.043478260869565216,,1.0,2.0,,0.14285714285714285,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1506-397-696-979,1610612754,"Jalen Rose, Austin Croshere, Reggie Miller, Travis Best, Jermaine O'Neal","Rose, Croshere, Miller, Best, O'Neal",147-1506-397-696-979,IND,14828.0,39,247.0,59.0,471.0,461.0,127.0,118.0,49.0,932.0,115.0,296.0,464.0,27.0,82.0,,139.0,182.0,53.0,235.0,39.0,19.0,74.0,12.0,47.0,107.0,124.0,16.0,127.0,0.527027027027027,,0.6150442477876106,0.6313868613138686,0.7176470588235294,90.50984623684921,15.072186836518046,16.765726681127983,14.549893842887473,15.683297180043384,0.2889447236180904,0.4801158291457286,0.515609375,0.45404017094017096,9.681418918918919,0.26963906581740976,105.0,27.0,45.0,23.0,45.0,23.0,0.5285714285714286,0.5111111111111111,0.2638190954773869,0.23076923076923078,0.5201005025125628,70.0,34.0,76.0,49.0,52.0,153.0,102.0,103.0,523.0,162.0,52.0,16.0,81.0,117.0,36.0,12.0,33.0,270.0,34.0,26.0,16.0,20.0,35.0,11.0,47.0,18.0,455.0,0.5294117647058824,0.5625,0.5168918918918919,0.5276381909547738,0.5737885462555066,0.2562814070351759,0.05405405405405406,0.05263157894736842,0.7083333333333334,0.5774647887323944,0.6764705882352942,0.6666666666666666,0.7368421052631579,0.5142857142857142,0.19095477386934673,0.4473684210526316,0.4722222222222222,0.35294117647058826,0.4260869565217391,0.4336283185840708,0.673469387755102,0.1306532663316583,0.11187214611872145,0.14029850746268657,24.57843137254902,50.0,4.0,0.12562814070351758,11.0,16.0,18.0,68.0,144.0,18.0,39.0,9.0,9.0,3.0,17.0,0.6666666666666666,0.6071428571428571,0.68,0.6923076923076923,0.2765957446808511,0.26108374384236455,0.47058823529411764,0.24615384615384617,0.7857142857142857,0.38095238095238093,0.6875,0.13001912045889102,19.0,19.0,6.0,18.0,38.0,44.0,11.0,35.0,162.0,108.0,19.0,36.0,18.0,162.0,0.9473684210526315,0.37254901960784315,0.3142857142857143,0.37254901960784315,0.5365853658536586,0.5170940170940171,0.579136690647482,0.16666666666666666,0.36538461538461536,0.36538461538461536,0.9473684210526315,0.7037037037037037,0.15384615384615385,0.3333333333333333,0.36538461538461536,0.30975143403441685,14.0,0.09523809523809523,0.22580645161290322,0.25806451612903225,19.0,17.0,41.0,,18.0,6.0,10.0,,5.0,8.0,8.0,2.0,4.0,0.1935483870967742,0.032432432432432434,0.38,0.3958333333333333,0.9473684210526315,0.017391304347826087,5.0,17.0,0.1452991452991453,0.29411764705882354,7.0,15.0,0.09090909090909091,0.16666666666666666,8.0,6.0,2.0,0.19047619047619047,2.0,3.0,5.0,2.0,0.3333333333333333,0.0196078431372549,,0.25,1.0,0.42857142857142855,1.0,0.04,1.0,2.0,0.019417475728155338,,1.0,,,,1610612754,2001,2000-01,False
147-1506-397-721-979,1610612754,"Jalen Rose, Austin Croshere, Reggie Miller, Tyus Edney, Jermaine O'Neal","Rose, Croshere, Miller, Edney, O'Neal",147-1506-397-721-979,IND,379.0,2,6.0,-8.0,12.0,12.0,1.0,9.0,1.0,24.0,7.0,8.0,20.0,1.0,,,3.0,4.0,1.0,5.0,,,,,4.0,4.0,7.0,1.0,1.0,,,0.75,0.75,0.6666666666666666,91.18733509234829,20.833333333333332,10.75,20.333333333333332,10.25,0.7,0.389655,0.3726,,17.0875,0.08333333333333333,,,,,,,,,,,0.2,,1.0,1.0,3.0,2.0,4.0,2.0,4.0,12.0,6.0,2.0,1.0,3.0,3.0,,,3.0,6.0,,,,,,,3.0,,10.0,0.75,0.75,0.5,0.4,0.46153846153846156,0.2,0.125,,,1.0,,,,,0.1,1.0,1.0,,0.42857142857142855,0.5,1.0,0.2,0.25,0.3,24.45,,,,,,1.0,2.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.25,0.16666666666666666,,0.25,,,,0.16666666666666666,,,,,,,,,1.0,,,,,1.0,,,,,,,0.5,,,,,,,,,0.08333333333333333,,,,,,,1.0,,,,,,,,1.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1506-440-64-696,1610612754,"Jalen Rose, Austin Croshere, Zan Tabak, Sam Perkins, Travis Best","Rose, Croshere, Tabak, Perkins, Best",147-1506-440-64-696,IND,413.0,2,7.0,2.0,11.0,11.0,3.0,,1.0,22.0,3.0,8.0,12.0,1.0,2.0,,3.0,4.0,1.0,5.0,,,,,1.0,2.0,4.0,,3.0,,,0.42857142857142855,0.5,0.5,76.70702179176754,14.909090909090908,22.636363636363637,14.727272727272727,20.0,0.3,0.44729,,0.42913333333333337,11.65,0.2727272727272727,,,,,,,,,,,0.2,,2.0,5.0,2.0,1.0,4.0,2.0,3.0,14.0,2.0,1.0,,1.0,2.0,,,1.0,5.0,1.0,2.0,2.0,,,,2.0,,12.0,0.25,0.3333333333333333,0.5,0.55,0.5833333333333334,0.2,,,1.0,0.5,1.0,,,,0.5,0.4,0.4,,0.6666666666666666,0.6666666666666666,0.5,0.1,0.16666666666666666,0.2,24.3,1.0,,0.1,,,1.0,2.0,6.0,2.0,,,,,,1.0,1.0,1.0,,,0.2,,,,,,0.14285714285714285,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,5.0,1.0,0.5,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,0.35714285714285715,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1506-440-696-979,1610612754,"Jalen Rose, Austin Croshere, Zan Tabak, Travis Best, Jermaine O'Neal","Rose, Croshere, Tabak, Best, O'Neal",147-1506-440-696-979,IND,697.0,4,12.0,4.0,22.0,22.0,,6.0,3.0,44.0,8.0,19.0,22.0,3.0,,,6.0,8.0,3.0,11.0,5.0,1.0,5.0,,4.0,6.0,2.0,,,1.0,,0.6,0.6666666666666666,0.5714285714285714,90.9038737446198,14.5,17.181818181818183,13.681818181818182,15.363636363636363,0.4,0.4574052631578947,0.46950000000000003,,8.678947368421053,,6.0,,2.0,,2.0,1.0,1.0,0.5,0.3,,0.35,3.0,4.0,5.0,5.0,1.0,12.0,1.0,2.0,26.0,12.0,,1.0,6.0,6.0,1.0,2.0,3.0,12.0,2.0,3.0,3.0,4.0,,,1.0,2.0,20.0,0.5,0.6,0.631578947368421,0.6,0.6190476190476191,0.05,0.05263157894736842,,1.0,0.5,1.0,0.5,0.6,0.3333333333333333,0.25,0.8,0.8,0.5,0.625,0.625,0.6,0.05,0.047619047619047616,0.05,43.8,,,,1.0,1.0,3.0,6.0,12.0,4.0,3.0,,,,,1.0,1.0,1.0,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1506-64-696-979,1610612754,"Jalen Rose, Austin Croshere, Sam Perkins, Travis Best, Jermaine O'Neal","Rose, Croshere, Perkins, Best, O'Neal",147-1506-64-696-979,IND,410.0,4,7.0,7.0,14.0,10.0,4.0,5.0,1.0,24.0,2.0,9.0,11.0,1.0,3.0,,4.0,5.0,1.0,6.0,1.0,1.0,2.0,,,1.0,7.0,1.0,4.0,0.5,,0.8,0.7142857142857143,1.0,84.29268292682927,16.142857142857142,18.4,16.142857142857142,15.8,0.2222222222222222,0.4803222222222222,0.5998,0.4709666666666667,7.011111111111111,0.2857142857142857,5.0,2.0,,,,,,,0.5555555555555556,0.6666666666666666,0.5555555555555556,3.0,2.0,2.0,1.0,,6.0,,6.0,18.0,6.0,,1.0,3.0,3.0,1.0,1.0,1.0,6.0,1.0,,,,1.0,1.0,3.0,,16.0,0.5,0.6,0.6666666666666666,0.6666666666666666,0.75,,0.1111111111111111,,0.5,,0.5,0.6,0.75,0.3333333333333333,0.2222222222222222,1.0,1.0,0.5,0.5,0.5,1.0,,0.2727272727272727,0.2727272727272727,,,,,1.0,1.0,1.0,2.0,6.0,2.0,1.0,,,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,,,1.0,1.0,0.1111111111111111,1.0,,,,,2.0,,,7.0,,,,,7.0,,,,,0.6666666666666666,0.6666666666666666,0.7,,,,,0.5,,,,0.3888888888888889,,0.2,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1506-696-721-979,1610612754,"Jalen Rose, Austin Croshere, Travis Best, Tyus Edney, Jermaine O'Neal","Rose, Croshere, Best, Edney, O'Neal",147-1506-696-721-979,IND,119.0,1,2.0,2.0,2.0,2.0,2.0,,1.0,4.0,1.0,3.0,2.0,1.0,3.0,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,,,0.3333333333333333,0.3333333333333333,,48.403361344537814,23.5,36.0,23.5,23.0,0.3333333333333333,0.4223333333333333,0.5682,0.4223333333333333,10.866666666666667,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,2.0,,,4.0,2.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,,2.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,0.5,1.0,,,,,2.0,,,4.0,,,,,4.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1733-1743-1886-1902,1610612754,"Jalen Rose, Al Harrington, Bruno Sundov, Jonathan Bender, Jeff Foster","Rose, Harrington, Sundov, Bender, Foster",147-1733-1743-1886-1902,IND,35.0,1,1.0,1.0,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,123.42857142857142,8.0,13.5,8.0,13.5,1.0,0.3972,,0.3972,18.6,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,2.0,,,1.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
