EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Fouls,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,FG3A,OpponentPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,DefThreePtRebounds,PenaltyOffPossExcludingTakeFouls,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,Arc3FGA,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,Arc3Frequency,PenaltyArc3Frequency,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,Offensive Fouls,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyFG3M,PtsUnassisted3s,Blocked3s,BlockedArc3,PenaltyFg3Pct,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,BlockedAtRim,PenaltyAtRimFGM,PenaltyAtRimAccuracy,LongMidRangePctBlocked,Technical Free Throw Trips,PenaltyArc3FGM,PenaltyArc3Accuracy,DefensiveGoaltends,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
1073-111-1887-1895-324,1610612750,"Reggie Slater, LaPhonso Ellis, Wally Szczerbiak, William Avery, Anthony Peeler","Slater, Ellis, Szczerbiak, Avery, Peeler",1073-111-1887-1895-324,MIN,45.0,1,,1.0,-2.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,32.0,,23.0,,23.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2001,2000-01,False
1073-111-1895-324-417,1610612750,"Reggie Slater, LaPhonso Ellis, William Avery, Anthony Peeler, Sam Mitchell","Slater, Ellis, Avery, Peeler, Mitchell",1073-111-1895-324-417,MIN,154.0,1,,3.0,6.0,5.0,4.0,9.0,,,2.0,,3.0,3.0,,3.0,,,,,0.6,,0.6,,,,84.15584415584415,8.2,28.25,8.2,24.25,,0.4,0.51632,,,4.0,,,,,,,1.0,4.0,5.0,,8.0,,,,,4.0,4.0,2.0,2.0,,4.0,,,,,8.0,,,0.5,0.5,0.8,,0.8,,0.8,,,0.2,,,,,,,,9.74,,2.0,2.0,,,2.0,,,,,,,,,,,,,,0.6666666666666666,0.4,1.0,1.0,0.4,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2001,2000-01,False
1073-1497-1732-1887-708,1610612750,"Reggie Slater, Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Kevin Garnett","Slater, Billups, Lopez, Szczerbiak, Garnett",1073-1497-1732-1887-708,MIN,168.0,1,2.0,3.0,-1.0,4.0,5.0,9.0,,,5.0,,3.0,3.0,,3.0,1.0,,1.0,,1.0,,0.75,,,,77.14285714285715,16.5,20.4,16.5,20.2,,,0.3523,,3.0,4.0,,3.0,,,0.75,1.0,1.0,2.0,3.0,,4.0,2.0,3.0,,4.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,4.0,4.0,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.3333333333333333,1.0,1.0,1.0,0.3523,,,1.0,14.9,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2001,2000-01,False
1073-1725-1895-324-417,1610612750,"Reggie Slater, Rasho Nesterovic, William Avery, Anthony Peeler, Sam Mitchell","Slater, Nesterovic, Avery, Peeler, Mitchell",1073-1725-1895-324-417,MIN,148.0,1,1.0,2.0,1.0,5.0,6.0,11.0,1.0,3.0,4.0,,1.0,3.0,1.0,4.0,,,1.0,0.6,1.0,,1.0,0.3333333333333333,,1.0,107.02702702702702,12.8,14.0,12.2,14.0,0.2,0.6,0.45376000000000005,24.400000000000002,,6.0,2.0,,1.0,1.0,,,1.0,1.0,2.0,,5.0,,,,,,2.0,,1.0,,3.0,,,,,2.0,,,,,0.5,,0.5,,0.5,,,0.2,,,,,,,,12.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,0.2,,,0.52245,2.0,,,,0.4,,1.0,,,1.0,1.0,,,3.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,1.5,1.5,,,,1.0,,,,1.0,,1.0,1.0,,,,,0.5,0.5,1.0,,0.5,0.6,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2001,2000-01,False
1073-1732-1887-1895-708,1610612750,"Reggie Slater, Felipe Lopez, Wally Szczerbiak, William Avery, Kevin Garnett","Slater, Lopez, Szczerbiak, Avery, Garnett",1073-1732-1887-1895-708,MIN,114.0,1,1.0,2.0,,4.0,4.0,8.0,,1.0,2.0,,2.0,2.0,,2.0,,,1.0,0.3333333333333333,1.0,,1.0,,,1.0,101.05263157894737,11.0,17.5,11.0,17.5,,0.3333333333333333,0.4596,24.8,,4.0,,,,,,,1.0,1.0,2.0,,2.0,,,,,2.0,,1.0,1.0,,2.0,,,,,2.0,,1.0,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,,,,,,,13.95,,,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,0.3333333333333333,,,,1.0,,,,0.3333333333333333,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2001,2000-01,False
1073-1732-1887-210-708,1610612750,"Reggie Slater, Felipe Lopez, Wally Szczerbiak, Terrell Brandon, Kevin Garnett","Slater, Lopez, Szczerbiak, Brandon, Garnett",1073-1732-1887-210-708,MIN,371.0,3,3.0,6.0,,12.0,11.0,23.0,1.0,1.0,8.0,1.0,4.0,4.0,3.0,7.0,1.0,,1.0,0.08333333333333333,0.8,1.0,0.8,0.3,1.0,1.0,89.2722371967655,19.916666666666668,12.0,18.416666666666668,12.0,0.08333333333333333,0.25,0.4227625,23.7,1.0,11.0,,1.0,,,0.08333333333333333,1.0,5.0,2.0,11.0,4.0,8.0,,1.0,,,4.0,,2.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,8.0,,2.0,1.0,1.0,0.18181818181818182,,0.16666666666666666,,0.2857142857142857,,,0.4166666666666667,0.2,0.3333333333333333,1.0,0.3443,0.14285714285714285,0.15384615384615385,,11.072727272727272,3.0,1.0,2.0,,,4.0,3.0,2.0,2.0,1.0,,,,,0.18181818181818182,,,0.2222222222222222,,0.6666666666666666,0.16666666666666666,0.5,0.5,0.3333333333333333,,,0.3931,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.4,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2001,2000-01,False
1073-1732-1895-417-708,1610612750,"Reggie Slater, Felipe Lopez, William Avery, Sam Mitchell, Kevin Garnett","Slater, Lopez, Avery, Mitchell, Garnett",1073-1732-1895-417-708,MIN,15.0,1,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,96.0,,13.0,,13.0,,1.0,,68.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2001,2000-01,False
1073-1732-210-417-708,1610612750,"Reggie Slater, Felipe Lopez, Terrell Brandon, Sam Mitchell, Kevin Garnett","Slater, Lopez, Brandon, Mitchell, Garnett",1073-1732-210-417-708,MIN,269.0,3,2.0,4.0,3.0,9.0,8.0,17.0,1.0,1.0,8.0,,2.0,3.0,4.0,7.0,,,1.0,0.1111111111111111,1.0,,1.0,0.6666666666666666,,1.0,91.00371747211896,16.22222222222222,15.375,13.0,15.375,0.1111111111111111,0.5555555555555556,0.52375,22.7,3.0,3.0,1.0,3.0,1.0,1.0,0.3333333333333333,,,2.0,8.0,4.0,11.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,,5.0,2.0,,6.0,2.0,6.0,4.0,,0.5,1.0,0.25,1.0,0.3888888888888889,1.0,0.4583333333333333,1.0,,,,,,0.4313,0.18181818181818182,0.2,0.36363636363636365,9.325,4.0,1.0,4.0,2.0,,4.0,3.0,,4.0,2.0,1.0,1.0,1.0,,,,1.0,0.6666666666666666,0.3333333333333333,,0.4444444444444444,0.25,0.25,0.4444444444444444,0.5,,0.5746,,,,,,,1.0,1.0,,,1.0,1.0,,5.0,3.0,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,0.625,0.625,,,1.0,,,1.0,,,,0.25,0.25,1.0,1.0,1.0,1.0,,,,,,0.45454545454545453,1.0,2.0,0.5,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,1610612750,2001,2000-01,False
1073-1887-210-324-708,1610612750,"Reggie Slater, Wally Szczerbiak, Terrell Brandon, Anthony Peeler, Kevin Garnett","Slater, Szczerbiak, Brandon, Peeler, Garnett",1073-1887-210-324-708,MIN,791.0,3,8.0,13.0,4.0,21.0,23.0,44.0,3.0,5.0,31.0,,3.0,7.0,2.0,9.0,2.0,,3.0,0.2631578947368421,0.5,,0.6666666666666666,0.4,,0.5,80.10113780025284,15.523809523809524,20.217391304347824,14.380952380952381,19.73913043478261,0.15789473684210525,0.42105263157894735,0.48740526315789473,24.119999999999997,5.0,16.0,3.0,5.0,1.0,1.0,0.23809523809523808,1.0,2.0,10.0,14.0,3.0,35.0,2.0,3.0,,7.0,10.0,10.0,5.0,8.0,1.0,19.0,1.0,,3.0,2.0,33.0,7.0,1.0,0.5,0.5,0.7142857142857143,0.6666666666666666,0.8421052631578947,0.875,0.875,0.875,1.0,0.10526315789473684,0.5,0.5,1.0,0.522375,0.1,0.13333333333333333,0.2,13.5,2.0,1.0,3.0,,1.0,9.0,1.0,,2.0,1.0,1.0,1.0,4.0,1.0,,,0.3333333333333333,0.5,1.0,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.47368421052631576,,0.25,0.3604,2.0,,1.0,,0.10526315789473684,,8.0,2.0,1.0,2.0,4.0,1.0,,2.0,9.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,1.0,,,2.0,2.0,4.0,3.0,1.0,0.75,0.8,0.8,1.0,1.0,1.0,,1.0,0.5,,,,,0.75,1.0,0.8888888888888888,0.8888888888888888,0.375,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,0.25,1.0,0.05714285714285714,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,1610612750,2001,2000-01,False
1073-210-324-417-708,1610612750,"Reggie Slater, Terrell Brandon, Anthony Peeler, Sam Mitchell, Kevin Garnett","Slater, Brandon, Peeler, Mitchell, Garnett",1073-210-324-417-708,MIN,545.0,2,3.0,9.0,3.0,17.0,16.0,33.0,,1.0,9.0,,8.0,9.0,2.0,11.0,2.0,,4.0,0.06666666666666667,0.8,,0.7272727272727273,0.25,,0.5,87.19266055045871,12.235294117647058,21.0625,11.941176470588236,18.875,,0.4666666666666667,0.47389333333333333,24.6,1.0,8.0,,1.0,,,0.058823529411764705,2.0,3.0,6.0,14.0,,12.0,,1.0,,,8.0,4.0,4.0,4.0,1.0,8.0,3.0,1.0,,,12.0,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.4,,0.4,,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.4739,,,,8.307142857142857,2.0,2.0,6.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,,0.07142857142857142,0.16666666666666666,0.5,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.4,0.3333333333333333,0.4,0.3333333333333333,1.0,1.0,0.5353,1.0,,,,0.06666666666666667,,2.0,,,,,,,,,1.0,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,2.0,2.0,,,,,,,,,1.0,0.3333333333333333,,,1.0,,1.0,1.0,0.4,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,1610612750,2001,2000-01,False
111-1497-1725-1732-1887,1610612750,"LaPhonso Ellis, Chauncey Billups, Rasho Nesterovic, Felipe Lopez, Wally Szczerbiak","Ellis, Billups, Nesterovic, Lopez, Szczerbiak",111-1497-1725-1732-1887,MIN,287.0,2,1.0,5.0,-4.0,9.0,10.0,19.0,,,15.0,,,1.0,1.0,2.0,1.0,,2.0,,,,,0.3333333333333333,,,95.33101045296168,15.0,15.2,15.0,13.8,,0.125,0.421925,,,1.0,,,,,,2.0,5.0,5.0,8.0,1.0,11.0,,,,,6.0,4.0,3.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,11.0,,,0.6,0.6,0.625,,0.625,,0.6875,,,0.625,0.4,0.4,1.0,,0.125,0.125,,9.975,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,,1.0,1.0,,,0.5,0.3333333333333333,,,0.125,1.0,1.0,0.25,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,0.3333333333333333,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612750,2001,2000-01,False
111-1497-1725-1732-417,1610612750,"LaPhonso Ellis, Chauncey Billups, Rasho Nesterovic, Felipe Lopez, Sam Mitchell","Ellis, Billups, Nesterovic, Lopez, Mitchell",111-1497-1725-1732-417,MIN,322.0,1,1.0,5.0,4.0,9.0,11.0,20.0,,,4.0,,5.0,7.0,3.0,10.0,1.0,,2.0,,1.0,,1.0,0.5,,1.0,89.44099378881988,14.444444444444445,17.454545454545453,12.666666666666666,17.454545454545453,,0.2222222222222222,0.462,,3.0,7.0,2.0,3.0,1.0,1.0,0.3333333333333333,,2.0,3.0,9.0,2.0,8.0,2.0,2.0,1.0,5.0,4.0,2.0,2.0,2.0,,4.0,,,3.0,2.0,5.0,5.0,,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4,1.25,1.0,0.2222222222222222,,,,0.56965,0.2,0.2,0.625,11.677777777777777,3.0,2.0,2.0,1.0,1.0,5.0,2.0,,3.0,,1.0,1.0,,1.0,,,0.5,0.5,0.5,1.0,0.2222222222222222,1.0,1.0,0.5555555555555556,0.5,0.5,0.53425,,,,,,,1.0,,,,,1.0,1.0,3.0,,,,,,,1.0,1.0,,1.0,,,,1.0,,,2.0,1.0,2.0,2.0,,,,,0.5,0.5,0.5,,,,0.5,,1.0,0.16666666666666666,1.0,0.5,0.2,0.2,1.0,,,,,,,,,0.375,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1610612750,2001,2000-01,False
111-1497-1732-1887-708,1610612750,"LaPhonso Ellis, Chauncey Billups, Felipe Lopez, Wally Szczerbiak, Kevin Garnett","Ellis, Billups, Lopez, Szczerbiak, Garnett",111-1497-1732-1887-708,MIN,138.0,2,4.0,2.0,-3.0,3.0,4.0,7.0,,,3.0,,2.0,2.0,,2.0,,,1.0,,0.6666666666666666,,0.6666666666666666,,,,73.04347826086958,13.333333333333334,24.5,13.333333333333334,24.0,,,0.3926,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,10.95,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,0.5,,1.0,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612750,2001,2000-01,False
111-1497-1732-417-708,1610612750,"LaPhonso Ellis, Chauncey Billups, Felipe Lopez, Sam Mitchell, Kevin Garnett","Ellis, Billups, Lopez, Mitchell, Garnett",111-1497-1732-417-708,MIN,150.0,1,2.0,2.0,2.0,5.0,4.0,9.0,1.0,1.0,2.0,,2.0,2.0,1.0,3.0,1.0,,1.0,0.2,1.0,,1.0,0.3333333333333333,,1.0,86.4,12.0,22.5,12.0,22.5,0.2,0.8,0.65076,24.5,,4.0,,,,,,,,2.0,4.0,,4.0,,,,,2.0,2.0,1.0,1.0,,2.0,,,,,2.0,,,0.5,1.0,0.5,,0.4,,0.4,,,,,,,,,,,4.3,1.0,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,0.25,0.3333333333333333,,0.5,,,0.6,0.6666666666666666,1.0,0.2,1.0,,0.7881,,,,,,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,0.5,,,,,,,,,,,,0.5,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2001,2000-01,False
111-1497-1887-324-708,1610612750,"LaPhonso Ellis, Chauncey Billups, Wally Szczerbiak, Anthony Peeler, Kevin Garnett","Ellis, Billups, Szczerbiak, Peeler, Garnett",111-1497-1887-324-708,MIN,356.0,2,2.0,6.0,-2.0,11.0,9.0,20.0,1.0,2.0,8.0,,4.0,4.0,2.0,6.0,2.0,,2.0,0.25,0.5714285714285714,,0.5714285714285714,0.2857142857142857,,,80.89887640449437,15.0,21.22222222222222,13.909090909090908,18.0,0.125,0.625,0.49256875,23.9,4.0,,,4.0,,,0.36363636363636365,1.0,2.0,1.0,6.0,4.0,6.0,,,3.0,3.0,,2.0,,,,,,,6.0,1.0,6.0,3.0,,,,0.16666666666666666,,0.125,,0.2727272727272727,0.5,,0.25,0.5,0.5,,0.5622,0.1111111111111111,0.14285714285714285,0.5,8.233333333333333,2.0,,3.0,2.0,,1.0,2.0,,2.0,,,,,,,,,0.4,1.0,0.25,0.375,,,0.125,1.0,,0.42405,1.0,,1.0,,0.125,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612750,2001,2000-01,False
111-1497-324-417-708,1610612750,"LaPhonso Ellis, Chauncey Billups, Anthony Peeler, Sam Mitchell, Kevin Garnett","Ellis, Billups, Peeler, Mitchell, Garnett",111-1497-324-417-708,MIN,129.0,1,1.0,2.0,-7.0,3.0,3.0,6.0,,,8.0,,,,,,1.0,1.0,2.0,,,,,,,,66.97674418604652,21.0,22.0,21.0,16.666666666666668,,,0.401,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,19.0,,,,,,1.0,,,,,1.0,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612750,2001,2000-01,False
111-1725-1887-210-324,1610612750,"LaPhonso Ellis, Rasho Nesterovic, Wally Szczerbiak, Terrell Brandon, Anthony Peeler","Ellis, Nesterovic, Szczerbiak, Brandon, Peeler",111-1725-1887-210-324,MIN,10.0,1,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,144.0,,10.0,,10.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2001,2000-01,False
111-1732-1887-1895-708,1610612750,"LaPhonso Ellis, Felipe Lopez, Wally Szczerbiak, William Avery, Kevin Garnett","Ellis, Lopez, Szczerbiak, Avery, Garnett",111-1732-1887-1895-708,MIN,66.0,1,2.0,1.0,,1.0,2.0,3.0,,,2.0,,,,,,,,,,,,,,,,65.45454545454545,21.0,22.5,21.0,22.5,,,0.3541,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,6.8,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2001,2000-01,False
111-1732-1887-210-708,1610612750,"LaPhonso Ellis, Felipe Lopez, Wally Szczerbiak, Terrell Brandon, Kevin Garnett","Ellis, Lopez, Szczerbiak, Brandon, Garnett",111-1732-1887-210-708,MIN,437.0,2,5.0,7.0,,14.0,13.0,27.0,1.0,1.0,16.0,1.0,4.0,4.0,2.0,6.0,2.0,1.0,2.0,0.09090909090909091,0.8,1.0,0.8,0.3333333333333333,1.0,0.5,88.97025171624715,14.714285714285714,17.76923076923077,14.714285714285714,17.76923076923077,0.09090909090909091,0.18181818181818182,0.4233136363636364,22.4,7.0,4.0,,7.0,,,0.5,1.0,4.0,5.0,10.0,6.0,16.0,2.0,6.0,4.0,8.0,8.0,2.0,4.0,4.0,1.0,8.0,1.0,,6.0,1.0,12.0,8.0,1.0,0.8,0.8,0.5,0.3333333333333333,0.45454545454545453,0.2857142857142857,0.5714285714285714,0.4444444444444444,,0.36363636363636365,0.25,0.25,1.0,0.44426428571428567,0.08333333333333333,0.09090909090909091,0.5,13.309999999999999,2.0,1.0,1.0,,1.0,5.0,,,1.0,1.0,,,1.0,,,,,0.2,0.5,,0.09090909090909091,1.0,1.0,0.45454545454545453,,0.14285714285714285,,,,1.0,,,,3.0,,1.0,,,,4.0,4.0,,,,,,,,3.0,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,0.6,0.6,1.0,,,,,,,0.14285714285714285,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1610612750,2001,2000-01,False
