EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,FG2M,FtPoints,Points,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyPointsPct,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFGM,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,HeaveAttempts,AtRimAssists,OffThreePtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,SelfOReb,SecondChanceTurnovers,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffAtRimReboundPct,Corner3FGM,SecondChanceCorner3FGA,Corner3Assists,Travels,Loose Ball Fouls,Technical Free Throw Trips,BlockedAtRim,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,OffensiveGoaltends,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1541-164-1713-209-966,1610612761,"Alvin Williams, Chris Childs, Vince Carter, Dell Curry, Jerome Williams","Williams, Childs, Carter, Curry, Williams",1541-164-1713-209-966,TOR,2.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-1713-213-891,1610612761,"Alvin Williams, Chris Childs, Vince Carter, Antonio Davis, Charles Oakley","Williams, Childs, Carter, Davis, Oakley",1541-164-1713-213-891,TOR,11968.0,12,199.0,-9.0,363.0,359.0,81.0,46.0,48.0,722.0,86.0,26.0,15.0,48.0,5.0,1.0,45.0,10.0,273.0,50.0,371.0,42.0,49.0,11.0,45.0,15.0,55.0,63.0,192.0,36.0,27.0,61.0,13.0,32.0,78.0,81.0,0.15479876160990713,0.054945054945054944,0.12790697674418605,0.5901639344262295,0.34810126582278483,0.32620320855614976,0.375,86.8716577540107,16.493112947658403,16.66016713091922,15.509641873278238,16.0,0.26625386996904027,0.14860681114551083,0.015479876160990712,0.1393188854489164,0.5777777777777777,0.25,0.016666666666666666,0.16666666666666666,0.42105263157894735,0.4567825077399381,0.4924012195121951,0.44181000000000004,10.907326007326006,25.318,0.2231404958677686,48.0,139.0,115.0,69.0,362.0,18.0,39.0,84.0,142.0,88.0,71.0,88.0,40.0,193.0,28.0,17.0,11.0,3.0,25.0,9.0,87.0,18.0,312.0,84.0,0.6173913043478261,0.6761904761904762,0.42124542124542125,0.3673469387755102,0.4535603715170279,0.375,0.4958791208791209,0.5060240963855421,0.43034055727554177,0.34532374100719426,0.35036496350364965,0.8333333333333334,0.23204419889502761,24.0,12.0,0.5,0.5217391304347826,0.5,43.0,14.0,18.0,50.0,20.0,,19.0,6.0,2.0,103.0,7.0,129.0,6.0,4.0,4.0,27.0,0.42857142857142855,0.43333333333333335,0.49019607843137253,0.875,0.2,0.7006802721088435,0.20689655172413793,0.7011494252873564,0.16,0.6296296296296297,0.6896551724137931,0.7419354838709677,0.5,0.5733333333333334,0.4418604651162791,0.5384615384615384,0.07803468208092486,0.09121621621621621,0.13812154696132597,7.0,0.3076923076923077,5.0,20.0,1.0,2.0,3.0,21.0,1.0,3.0,11.0,3.0,51.0,12.0,20.0,17.0,16.0,19.0,8.0,10.0,25.0,5.0,11.0,25.0,13.0,0.8095238095238095,0.42,0.3333333333333333,0.2727272727272727,0.42,0.7037037037037037,0.631578947368421,0.875,0.046511627906976744,0.52,0.4444444444444444,0.4444444444444444,0.8,0.044444444444444446,0.5,1.0,0.3333333333333333,0.3,0.4444444444444444,0.4186046511627907,1.0,1.0,1.0,4.0,6.0,1.0,9.0,1.0,1.0,0.041666666666666664,0.014388489208633094,0.5,0.2,0.2,1.0,0.14285714285714285,0.022222222222222223,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-1713-213-966,1610612761,"Alvin Williams, Chris Childs, Vince Carter, Antonio Davis, Jerome Williams","Williams, Childs, Carter, Davis, Williams",1541-164-1713-213-966,TOR,2316.0,8,39.0,9.0,67.0,64.0,36.0,14.0,13.0,131.0,17.0,5.0,9.0,14.0,1.0,,8.0,2.0,48.0,9.0,68.0,11.0,25.0,2.0,8.0,2.0,12.0,13.0,36.0,4.0,3.0,11.0,6.0,,13.0,36.0,0.15789473684210525,0.041666666666666664,0.11764705882352941,0.36363636363636365,0.48,0.3870967741935484,0.6666666666666666,81.45077720207253,17.149253731343283,18.234375,15.522388059701493,17.734375,0.2982456140350877,0.24561403508771928,0.017543859649122806,0.14035087719298245,0.4166666666666667,0.3333333333333333,,0.07407407407407407,0.45614035087719296,0.46067456140350876,0.4427916666666667,0.44386296296296296,9.260416666666666,25.188888888888886,0.5373134328358209,8.0,17.0,23.0,22.0,77.0,15.0,12.0,45.0,24.0,22.0,12.0,13.0,4.0,27.0,5.0,5.0,,1.0,7.0,1.0,26.0,3.0,65.0,45.0,0.5217391304347826,0.5454545454545454,0.4791666666666667,0.6,0.4824561403508772,0.6111111111111112,0.5507246376811594,0.6617647058823529,0.2982456140350877,0.47058823529411764,0.47058823529411764,0.5,0.5844155844155844,5.0,3.0,0.35714285714285715,0.35714285714285715,0.6,10.0,2.0,5.0,12.0,2.0,,5.0,,1.0,19.0,,23.0,1.0,3.0,1.0,10.0,0.45454545454545453,0.4166666666666667,0.46153846153846156,,0.5,0.7916666666666666,,0.7931034482758621,,0.8,0.7777777777777778,0.8,0.5882352941176471,0.6666666666666666,0.5,0.4,0.15151515151515152,0.17543859649122806,0.15584415584415584,3.0,0.3333333333333333,7.0,3.0,,1.0,1.0,3.0,,1.0,2.0,1.0,3.0,6.0,3.0,1.0,1.0,4.0,3.0,2.0,4.0,,2.0,4.0,2.0,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.8,0.8,,0.10344827586206896,0.5,0.375,0.375,0.3333333333333333,0.08333333333333333,,,0.7777777777777778,0.5,0.375,0.42857142857142855,,,,,3.0,1.0,2.0,1.0,,,,,,,,0.5,,1.0,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-1713-376-891,1610612761,"Alvin Williams, Chris Childs, Vince Carter, Eric Montross, Charles Oakley","Williams, Childs, Carter, Montross, Oakley",1541-164-1713-376-891,TOR,113.0,2,2.0,-4.0,4.0,4.0,,4.0,,8.0,,,,1.0,,,,,3.0,,6.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,101.94690265486726,18.0,10.25,18.0,10.25,,0.3333333333333333,,,,,,,,0.38466666666666666,,,16.400000000000002,,,1.0,2.0,1.0,,2.0,,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-1713-376-966,1610612761,"Alvin Williams, Chris Childs, Vince Carter, Eric Montross, Jerome Williams","Williams, Childs, Carter, Montross, Williams",1541-164-1713-376-966,TOR,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-1713-891-966,1610612761,"Alvin Williams, Chris Childs, Vince Carter, Charles Oakley, Jerome Williams","Williams, Childs, Carter, Oakley, Williams",1541-164-1713-891-966,TOR,698.0,3,12.0,-3.0,21.0,22.0,16.0,8.0,1.0,43.0,4.0,1.0,2.0,3.0,,,3.0,2.0,15.0,3.0,19.0,1.0,10.0,2.0,3.0,,1.0,1.0,7.0,,,3.0,3.0,2.0,8.0,16.0,0.16666666666666666,,,,0.1111111111111111,0.08333333333333333,,88.71060171919771,17.0,15.5,17.0,15.454545454545455,0.2222222222222222,0.16666666666666666,,0.16666666666666666,1.0,0.16666666666666666,,0.16666666666666666,0.3888888888888889,0.4500777777777778,0.5481,0.45542083333333333,12.406666666666666,26.0,0.7619047619047619,2.0,8.0,6.0,4.0,16.0,4.0,2.0,10.0,6.0,6.0,3.0,3.0,1.0,6.0,7.0,4.0,3.0,,3.0,,6.0,,13.0,10.0,0.5,0.6,0.4,0.4,0.3333333333333333,0.3333333333333333,0.4,0.38461538461538464,0.4444444444444444,0.25,0.25,0.5,0.625,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,3.0,1.0,1.0,3.0,2.0,,1.0,,,3.0,1.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,1.5,1.0,,0.75,,0.8333333333333334,,,1.0,0.6666666666666666,0.75,0.75,0.3333333333333333,1.0,0.2,0.23529411764705882,0.1875,2.0,,2.0,,,,,,,,1.0,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-1721-2050-209,1610612761,"Alvin Williams, Chris Childs, Keon Clark, Morris Peterson, Dell Curry","Williams, Childs, Clark, Peterson, Curry",1541-164-1721-2050-209,TOR,15.0,1,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,96.0,,13.0,,13.0,,,,1.0,,,,,1.0,0.18765,,,,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-1721-2050-213,1610612761,"Alvin Williams, Chris Childs, Keon Clark, Morris Peterson, Antonio Davis","Williams, Childs, Clark, Peterson, Davis",1541-164-1721-2050-213,TOR,108.0,1,2.0,2.0,3.0,2.0,,,1.0,5.0,,,,2.0,,,,,2.0,,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,66.66666666666667,18.0,27.0,18.0,27.0,,1.0,,,,,,,,0.47005,0.5039,,7.95,,,,,1.0,3.0,5.0,,,,,2.0,,,,,1.0,,1.0,,,,4.0,,3.0,,,,0.5,,0.5,,0.625,,,,,,,1.0,,0.5,0.5,,,,1.0,2.0,2.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-1721-209-966,1610612761,"Alvin Williams, Chris Childs, Keon Clark, Dell Curry, Jerome Williams","Williams, Childs, Clark, Curry, Williams",1541-164-1721-209-966,TOR,1.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-1721-213-966,1610612761,"Alvin Williams, Chris Childs, Keon Clark, Antonio Davis, Jerome Williams","Williams, Childs, Clark, Davis, Williams",1541-164-1721-213-966,TOR,27.0,1,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,53.33333333333333,21.0,,21.0,,,1.0,,,,,,,,0.3451,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-1721-891-966,1610612761,"Alvin Williams, Chris Childs, Keon Clark, Charles Oakley, Jerome Williams","Williams, Childs, Clark, Oakley, Williams",1541-164-1721-891-966,TOR,78.0,1,1.0,1.0,2.0,2.0,,2.0,1.0,4.0,2.0,,,,,,,,2.0,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,,0.5,0.5,1.0,1.0,1.0,,73.84615384615384,20.0,19.0,18.5,19.0,1.0,,,,,,,,1.0,0.51975,,,,,,,,1.0,,2.0,,,,,2.0,,,,,1.0,1.0,,,,,,,2.0,,,,0.5,,0.5,,0.5,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-2050-209-213,1610612761,"Alvin Williams, Chris Childs, Morris Peterson, Dell Curry, Antonio Davis","Williams, Childs, Peterson, Curry, Davis",1541-164-2050-209-213,TOR,15.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,192.0,11.0,4.0,11.0,4.0,0.5,,0.5,,,0.5,0.5,,1.0,0.41435,,0.41435,,24.4,1.0,,,1.0,,2.0,1.0,,2.0,2.0,,1.0,1.0,,2.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-2050-213-891,1610612761,"Alvin Williams, Chris Childs, Morris Peterson, Antonio Davis, Charles Oakley","Williams, Childs, Peterson, Davis, Oakley",1541-164-2050-213-891,TOR,343.0,2,6.0,-2.0,11.0,12.0,3.0,9.0,1.0,23.0,3.0,1.0,,2.0,1.0,,,,9.0,1.0,11.0,1.0,2.0,,,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.1,0.2222222222222222,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,,96.5597667638484,18.90909090909091,11.25,18.363636363636363,11.083333333333334,0.3,0.2,0.1,,1.0,,,,0.4,0.45751,0.5926,0.3455,10.244444444444445,22.9,0.2727272727272727,1.0,4.0,3.0,,9.0,1.0,,2.0,4.0,2.0,2.0,3.0,1.0,7.0,1.0,1.0,,,1.0,,,,9.0,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.45,0.5,0.45,0.5,0.4,0.25,0.25,1.0,0.2222222222222222,1.0,,0.5,0.5,,1.0,,,,,,1.0,,,4.0,2.0,6.0,1.0,,,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,1.0,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,,,,,3.0,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-2050-213-966,1610612761,"Alvin Williams, Chris Childs, Morris Peterson, Antonio Davis, Jerome Williams","Williams, Childs, Peterson, Davis, Williams",1541-164-2050-213-966,TOR,13.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-2050-376-966,1610612761,"Alvin Williams, Chris Childs, Morris Peterson, Eric Montross, Jerome Williams","Williams, Childs, Peterson, Montross, Williams",1541-164-2050-376-966,TOR,136.0,1,2.0,1.0,3.0,4.0,3.0,4.0,1.0,7.0,,,,,2.0,2.0,,,1.0,2.0,2.0,,1.0,2.0,,,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,3.0,0.6666666666666666,,,,1.0,0.5,,74.11764705882354,22.0,17.5,18.666666666666668,15.75,,,0.6666666666666666,,,,0.6666666666666666,,0.6666666666666666,0.47383333333333333,0.56835,0.47383333333333333,17.6,22.9,1.0,,1.0,,,3.0,,,3.0,,,,,,,,,,,1.0,,,,,3.0,,,,,0.5,0.5,0.5,0.5,0.3333333333333333,,,,1.0,,,,,,,,,3.0,,,,,,1.0,,2.0,,,,,,1.5,1.5,,,0.5,,0.6666666666666666,,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,,3.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.5,1.0,0.5,0.5,1.0,1.0,,0.5,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,0.5,,,1.0,,1.0,1.0,1.0,0.5,,,,,,1610612761,2001,2000-01,False
1541-164-209-213-891,1610612761,"Alvin Williams, Chris Childs, Dell Curry, Antonio Davis, Charles Oakley","Williams, Childs, Curry, Davis, Oakley",1541-164-209-213-891,TOR,163.0,2,3.0,-4.0,5.0,6.0,1.0,1.0,,11.0,,,,1.0,,,,,4.0,,8.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,97.17791411042944,15.6,14.166666666666666,15.6,14.166666666666666,,0.25,,,,,,,,0.393825,,,17.325,,0.2,2.0,3.0,2.0,,4.0,,,,4.0,,2.0,2.0,2.0,4.0,,,,,1.0,,,,4.0,,1.0,1.0,0.5,,0.5,,0.5,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-209-213-966,1610612761,"Alvin Williams, Chris Childs, Dell Curry, Antonio Davis, Jerome Williams","Williams, Childs, Curry, Davis, Williams",1541-164-209-213-966,TOR,50.0,1,1.0,-3.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,1.0,1.0,,1.0,3.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,3.0,2.0,1.0,,,,,,,144.0,13.5,7.666666666666667,13.5,7.333333333333333,,,,1.0,,,,1.0,1.0,0.5034,,0.5034,,25.9,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-209-376-966,1610612761,"Alvin Williams, Chris Childs, Dell Curry, Eric Montross, Jerome Williams","Williams, Childs, Curry, Montross, Williams",1541-164-209-376-966,TOR,77.0,2,1.0,-3.0,3.0,3.0,3.0,3.0,,6.0,1.0,,1.0,,,,,,1.0,,5.0,,1.0,,,1.0,,,,,,,,1.0,2.0,3.0,,1.0,1.0,,,,,112.2077922077922,10.0,15.666666666666666,10.0,13.0,1.0,,,,,1.0,,,1.0,0.5404,,0.5404,,,1.0,,,,2.0,2.0,,2.0,2.0,,,,,,,,,,,,,2.0,1.0,2.0,2.0,,,,,,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-164-213-891-966,1610612761,"Alvin Williams, Chris Childs, Antonio Davis, Charles Oakley, Jerome Williams","Williams, Childs, Davis, Oakley, Williams",1541-164-213-891-966,TOR,81.0,2,1.0,3.0,2.0,3.0,2.0,1.0,,5.0,,,,,,,1.0,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,,,,2.0,2.0,1.0,,,,,,,88.88888888888889,19.0,14.333333333333334,19.0,14.333333333333334,,,,1.0,,,,1.0,1.0,0.55395,,0.55395,,25.3,1.0,,,,2.0,5.0,,2.0,5.0,,,,1.0,,3.0,1.0,,1.0,,,,2.0,,5.0,5.0,,,,,1.5,1.5,1.25,1.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1713-1721-2050-376,1610612761,"Alvin Williams, Vince Carter, Keon Clark, Morris Peterson, Eric Montross","Williams, Carter, Clark, Peterson, Montross",1541-1713-1721-2050-376,TOR,162.0,1,3.0,-8.0,5.0,5.0,,5.0,,10.0,1.0,,,1.0,,,,,2.0,,10.0,,,,,,,,,,,3.0,,1.0,2.0,,,,,,,,,88.88888888888889,14.0,18.4,14.0,17.2,0.5,0.5,,,,,,,0.5,0.56985,,,4.0,,,,,1.0,,2.0,,,,,2.0,,,,,,,,,3.0,,,,2.0,,,,0.5,,0.5,,0.5,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
