EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FtPoints,Points,PtsUnassisted2s,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,AtRimFGM,LongMidRangeFGM,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyPointsPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BlockedShortMidRange,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,LostBallSteals,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceFG3M,Corner3Assists,Technical Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimPctBlocked,SecondChanceFtPoints,Travels,PtsUnassisted3s,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,BlockedCorner3,BlockedLongMidRange,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends,FoulsDrawn,Offensive Fouls Drawn,team_id,year,season,team_vs
1594-369-703-779-969,1610612752,"Rick Brunson, Charlie Ward, Kurt Thomas, Glen Rice, Travis Knight","Brunson, Ward, Thomas, Rice, Knight",1594-369-703-779-969,NYK,32.0,1,-2.0,1.0,1.0,2.0,2.0,,,,,,,90.0,22.0,18.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,10.0,10.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
1594-369-84-913-948,1610612752,"Rick Brunson, Charlie Ward, Latrell Sprewell, Larry Johnson, Marcus Camby","Brunson, Ward, Sprewell, Johnson, Camby",1594-369-84-913-948,NYK,29.0,1,2.0,1.0,1.0,2.0,,,1.0,1.0,,,,99.3103448275862,5.0,5.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,24.0,24.0,,,,,,,0.287,0.287,,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,5.8,,,1.0,2.0,2.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
1594-369-84-948-969,1610612752,"Rick Brunson, Charlie Ward, Latrell Sprewell, Marcus Camby, Travis Knight","Brunson, Ward, Sprewell, Camby, Knight",1594-369-84-948-969,NYK,23.0,1,,1.0,,2.0,,1.0,1.0,1.0,,,1.0,125.21739130434781,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,22.0,22.0,,,,,,1.0,0.43515,0.43515,23.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
1594-369-84-948-970,1610612752,"Rick Brunson, Charlie Ward, Latrell Sprewell, Marcus Camby, Othella Harrington","Brunson, Ward, Sprewell, Camby, Harrington",1594-369-84-948-970,NYK,13.0,1,-1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-2068-26-779-969,1610612752,"Chris Childs, Lavor Postell, Luc Longley, Glen Rice, Travis Knight","Childs, Postell, Longley, Rice, Knight",164-2068-26-779-969,NYK,169.0,1,5.0,6.0,,13.0,3.0,,3.0,4.0,,,,110.76923076923076,17.5,17.5,3.0,7.0,7.0,1.0,2.0,,2.0,1.0,1.0,5.0,1.0,,5.0,1.0,1.0,1.0,1.0,,7.0,0.16666666666666666,1.0,0.3333333333333333,1.0,9.142857142857142,9.142857142857142,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.5,0.48690833333333333,0.48690833333333333,27.9,1.0,1.0,2.0,1.0,3.0,2.0,8.0,4.0,2.0,,,,,,,,,4.0,1.0,7.0,0.6,0.5,0.5,,1.0,1.0,,0.3333333333333333,0.5,0.5,0.16666666666666666,0.14285714285714285,0.16666666666666666,5.66,1.0,1.0,3.0,8.0,2.0,1.0,1.0,1.0,,2.0,,8.0,0.3333333333333333,0.3333333333333333,0.6,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,2.0,2.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,0.5,,0.5,0.125,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-2068-275-369-970,1610612752,"Chris Childs, Lavor Postell, Allan Houston, Charlie Ward, Othella Harrington","Childs, Postell, Houston, Ward, Harrington",164-2068-275-369-970,NYK,87.0,1,1.0,4.0,4.0,8.0,1.0,,3.0,3.0,1.0,,,132.41379310344828,7.75,6.5,1.0,4.0,4.0,,,,,,,3.0,,,3.0,,,,,,4.0,,,,,14.0,14.0,,,,,,,0.36356666666666665,0.36356666666666665,,1.0,,2.0,1.0,,2.0,2.0,,2.0,,,,,,,1.0,,2.0,,2.0,,,0.25,,1.0,1.0,,0.6666666666666666,,,0.3333333333333333,,,14.799999999999999,,,,2.0,,,,,,,,2.0,,,,,0.25,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612752,2001,2000-01,True
164-2068-275-703-779,1610612752,"Chris Childs, Lavor Postell, Allan Houston, Kurt Thomas, Glen Rice","Childs, Postell, Houston, Thomas, Rice",164-2068-275-703-779,NYK,128.0,1,-1.0,6.0,,12.0,4.0,,2.0,2.0,1.0,,,135.0,9.5,9.5,2.0,6.0,,,2.0,,,,,3.0,,,,,,,,,,,,,,11.833333333333334,11.833333333333334,0.6666666666666666,,,,,0.6666666666666666,0.5188333333333334,,,,,1.0,,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,,3.0,,,,2.0,,3.0,0.3333333333333333,0.3333333333333333,0.375,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,3.966666666666667,1.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-2068-275-779-913,1610612752,"Chris Childs, Lavor Postell, Allan Houston, Glen Rice, Larry Johnson","Childs, Postell, Houston, Rice, Johnson",164-2068-275-779-913,NYK,223.0,1,,7.0,4.0,14.0,7.0,,2.0,2.0,1.0,,,90.40358744394618,14.571428571428571,14.571428571428571,4.0,7.0,7.0,,1.0,,1.0,,,4.0,1.0,,4.0,1.0,,,,,7.0,0.2,,,,17.285714285714285,17.285714285714285,0.2,,,0.2,,0.4,0.45854999999999996,0.45854999999999996,22.6,1.0,1.0,2.0,1.0,2.0,,7.0,2.0,1.0,,,2.0,,2.0,2.0,1.0,,,,7.0,0.5,0.7,0.7,,1.0,1.0,1.0,0.4,0.5,0.5,0.2,,,8.275,,1.0,2.0,7.0,2.0,1.0,2.0,,1.0,5.0,,7.0,0.5,0.5,0.5,0.7,0.7,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,0.2,,0.2,,,1.0,3.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,0.25,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-2068-369-969-970,1610612752,"Chris Childs, Lavor Postell, Charlie Ward, Travis Knight, Othella Harrington","Childs, Postell, Ward, Knight, Harrington",164-2068-369-969-970,NYK,44.0,1,,2.0,2.0,3.0,2.0,,,,,,,98.18181818181819,12.5,12.5,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,19.0,19.0,1.0,,,1.0,,1.0,0.5371,0.5371,,1.0,,,,1.0,,2.0,2.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-2068-703-779-969,1610612752,"Chris Childs, Lavor Postell, Kurt Thomas, Glen Rice, Travis Knight","Childs, Postell, Thomas, Rice, Knight",164-2068-703-779-969,NYK,61.0,1,-4.0,2.0,,4.0,4.0,,,,,,,94.42622950819673,21.5,21.5,1.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,0.5,,,,9.0,9.0,,0.5,,,0.5,0.5,0.384375,0.384375,25.4,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-2068-779-84-970,1610612752,"Chris Childs, Lavor Postell, Glen Rice, Latrell Sprewell, Othella Harrington","Childs, Postell, Rice, Sprewell, Harrington",164-2068-779-84-970,NYK,127.0,1,1.0,5.0,5.0,11.0,3.0,,2.0,2.0,1.0,1.0,,124.72440944881889,11.8,11.4,2.0,6.0,6.0,1.0,1.0,,1.0,,,2.0,,,2.0,,,,,,6.0,,,,,11.333333333333334,11.166666666666666,0.5,,,0.5,,0.5,0.4531,0.4531,,1.0,,1.0,,1.0,2.0,4.0,,2.0,1.0,1.0,,,1.0,1.0,,,2.0,1.0,4.0,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,4.05,1.0,,1.0,4.0,2.0,1.0,1.0,1.0,,2.0,,4.0,1.0,1.0,0.5,0.5,0.6666666666666666,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-2068-779-969-970,1610612752,"Chris Childs, Lavor Postell, Glen Rice, Travis Knight, Othella Harrington","Childs, Postell, Rice, Knight, Harrington",164-2068-779-969-970,NYK,157.0,1,-4.0,6.0,6.0,11.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,100.89171974522293,17.333333333333332,14.666666666666666,3.0,5.0,5.0,,,,,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,,,,5.0,0.3333333333333333,,,,10.6,10.6,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.4081333333333333,0.4081333333333333,27.4,1.0,,,2.0,,3.0,3.0,,,,,,,,,1.0,,4.0,1.0,3.0,,,0.3,,,,,,,,0.6666666666666666,0.25,0.3333333333333333,19.6,,,,3.0,,,,,,,,3.0,,,,,0.3,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-26-275-703-779,1610612752,"Chris Childs, Luc Longley, Allan Houston, Kurt Thomas, Glen Rice","Childs, Longley, Houston, Thomas, Rice",164-26-275-703-779,NYK,664.0,4,-12.0,21.0,,42.0,24.0,,6.0,10.0,6.0,,,91.08433734939759,15.523809523809524,15.428571428571429,11.0,21.0,8.0,3.0,2.0,2.0,,3.0,,11.0,3.0,2.0,3.0,,3.0,1.0,4.0,,8.0,0.21428571428571427,0.5,0.3333333333333333,0.5,16.095238095238095,15.19047619047619,0.14285714285714285,0.21428571428571427,1.0,,,0.35714285714285715,0.447825,0.4071666666666667,25.266666666666666,0.38095238095238093,,3.0,6.0,1.0,7.0,12.0,,5.0,1.0,1.0,6.0,,7.0,3.0,1.0,1.0,8.0,3.0,11.0,0.09090909090909091,0.17857142857142858,0.3333333333333333,0.14285714285714285,0.8333333333333334,0.8571428571428571,,0.21428571428571427,,,0.42857142857142855,0.17647058823529413,0.21428571428571427,12.590909090909092,,1.0,,5.0,2.0,1.0,2.0,,1.0,5.0,,5.0,1.0,1.0,,,0.4166666666666667,1.0,,,,0.16666666666666666,0.16666666666666666,1.0,0.4166666666666667,,,,,,,3.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,0.3,1.0,0.5,0.3333333333333333,0.2,,1.0,1.0,0.1,,,,,,0.5381,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,5.0,1.0,,,,,,,,1.0,,,,0.16666666666666666,,,0.08333333333333333,2.0,0.18181818181818182,0.3333333333333333,,,,,,,,,,,,,,0.5,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-26-275-703-84,1610612752,"Chris Childs, Luc Longley, Allan Houston, Kurt Thomas, Latrell Sprewell","Childs, Longley, Houston, Thomas, Sprewell",164-26-275-703-84,NYK,980.0,6,2.0,28.0,2.0,57.0,20.0,,15.0,22.0,7.0,,,83.75510204081634,18.535714285714285,17.75,16.0,29.0,14.0,6.0,10.0,3.0,6.0,,,28.0,,5.0,13.0,,,,7.0,,14.0,,,0.3888888888888889,,15.89655172413793,15.344827586206897,0.35714285714285715,,0.6,0.46153846153846156,,0.35714285714285715,0.4430321428571428,0.47269230769230763,,0.4827586206896552,3.0,10.0,8.0,10.0,2.0,22.0,10.0,14.0,1.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,2.0,,16.0,0.35714285714285715,0.35714285714285715,0.3793103448275862,0.16666666666666666,0.9333333333333333,0.8823529411764706,1.0,0.35714285714285715,0.3,0.375,0.2857142857142857,,,8.621428571428572,5.0,2.0,6.0,14.0,10.0,5.0,5.0,2.0,,10.0,,14.0,0.5,0.625,0.46153846153846156,0.46153846153846156,0.5,1.0,0.5,0.5555555555555556,0.4,0.25,0.25,,0.6363636363636364,,,,,,3.0,7.0,1.0,2.0,1.0,,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,,0.3888888888888889,0.5,1.0,0.14285714285714285,0.16666666666666666,,0.6666666666666666,,0.13333333333333333,0.5,1.0,,,,0.49812,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,2.0,3.0,3.0,6.0,4.0,0.6,0.6,0.6,0.6666666666666666,0.5,0.2727272727272727,3.0,0.10714285714285714,0.2,1.0,,,,,,,,,,,,,0.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-26-275-703-913,1610612752,"Chris Childs, Luc Longley, Allan Houston, Kurt Thomas, Larry Johnson","Childs, Longley, Houston, Thomas, Johnson",164-26-275-703-913,NYK,173.0,1,2.0,6.0,,11.0,6.0,,1.0,1.0,,,,91.5606936416185,16.333333333333332,16.333333333333332,3.0,5.0,,,1.0,,,,,5.0,,,,,,,,,,,,,,15.0,15.0,0.2,,,,,0.2,0.43416,,,,2.0,2.0,2.0,3.0,2.0,8.0,2.0,1.0,,,,,,,,,2.0,,8.0,0.6,0.6,0.6666666666666666,,1.0,1.0,,0.4,1.0,1.0,0.4,,,11.459999999999999,1.0,,,,4.0,2.0,2.0,1.0,,4.0,,,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-26-275-779-84,1610612752,"Chris Childs, Luc Longley, Allan Houston, Glen Rice, Latrell Sprewell","Childs, Longley, Houston, Rice, Sprewell",164-26-275-779-84,NYK,101.0,2,8.0,2.0,1.0,7.0,,1.0,2.0,2.0,1.0,,1.0,99.8019801980198,24.0,24.0,2.0,5.0,5.0,,,,,,,4.0,,,4.0,,,,,,5.0,,,,,10.6,10.6,,,,,,,0.3555,0.3555,,1.0,,1.0,3.0,3.0,2.0,8.0,6.0,1.0,,,,,,,1.0,,2.0,1.0,8.0,0.75,0.75,0.8,,0.5,0.5,,0.25,,,0.75,0.2,0.2,13.375,,3.0,3.0,8.0,,,,,,,,8.0,,,0.75,0.75,0.8,0.5,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-26-275-779-913,1610612752,"Chris Childs, Luc Longley, Allan Houston, Glen Rice, Larry Johnson","Childs, Longley, Houston, Rice, Johnson",164-26-275-779-913,NYK,1164.0,6,-6.0,32.0,7.0,63.0,37.0,,13.0,23.0,10.0,1.0,,77.93814432989691,18.9375,17.3125,19.0,31.0,8.0,4.0,7.0,4.0,,4.0,1.0,28.0,4.0,7.0,6.0,1.0,4.0,1.0,10.0,,8.0,0.125,0.3333333333333333,0.5,0.3333333333333333,18.0,16.322580645161292,0.21875,0.125,0.5,,0.14285714285714285,0.34375,0.4451984375,0.39637142857142854,24.775,0.25806451612903225,5.0,10.0,11.0,11.0,6.0,31.0,12.0,10.0,2.0,2.0,4.0,,6.0,,4.0,1.0,6.0,3.0,25.0,0.39285714285714285,0.390625,0.44285714285714284,0.3333333333333333,0.7142857142857143,0.7222222222222222,0.6666666666666666,0.3125,0.5,0.5555555555555556,0.34375,0.08571428571428572,0.0967741935483871,10.696428571428571,4.0,2.0,3.0,11.0,10.0,5.0,5.0,,2.0,10.0,,11.0,0.45454545454545453,0.5,0.5,0.6428571428571429,0.6875,0.75,0.5714285714285714,0.6666666666666666,,0.18181818181818182,0.18181818181818182,1.0,0.3548387096774194,,,1.0,1.0,,3.0,9.0,3.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,0.5294117647058824,0.75,1.0,0.4,0.4444444444444444,,0.6666666666666666,0.75,,,0.6,,0.125,,0.5053714285714286,1.0,1.0,,1.0,,,,0.25,0.25,0.25,0.25,,0.25,1.0,1.0,1.0,2.0,,1.0,1.0,,,2.0,,3.0,6.0,2.0,0.42857142857142855,0.375,0.375,0.5,,0.1935483870967742,2.0,0.07142857142857142,0.1,,,,,,,1.0,,,,,,,0.14285714285714285,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-26-275-779-948,1610612752,"Chris Childs, Luc Longley, Allan Houston, Glen Rice, Marcus Camby","Childs, Longley, Houston, Rice, Camby",164-26-275-779-948,NYK,412.0,3,1.0,13.0,,28.0,9.0,,6.0,11.0,5.0,,,97.86407766990291,13.692307692307692,13.692307692307692,7.0,15.0,3.0,5.0,2.0,1.0,,5.0,,8.0,5.0,4.0,1.0,,5.0,1.0,5.0,,3.0,0.38461538461538464,0.5,0.5555555555555556,0.5,15.6,13.066666666666666,0.15384615384615385,0.38461538461538464,0.2,,,0.5384615384615384,0.47535769230769226,0.4562,26.0,0.2,,1.0,5.0,1.0,2.0,10.0,2.0,6.0,1.0,1.0,5.0,1.0,6.0,1.0,1.0,3.0,2.0,,8.0,0.125,0.3076923076923077,0.35714285714285715,0.16666666666666666,1.0,1.0,1.0,0.07692307692307693,,,0.38461538461538464,,,11.15,1.0,,,2.0,,,2.0,,,6.0,,2.0,,,,,0.5,1.0,0.5,0.5,,,,,0.2,,,1.0,1.0,,,4.0,,1.0,2.0,1.0,,,1.0,1.0,2.0,2.0,2.0,2.0,,0.5714285714285714,,1.0,1.0,0.4,,1.0,,0.125,1.0,,,0.2,,0.49095,2.0,2.0,6.0,2.0,2.0,2.0,1.0,0.4,0.4,0.4,0.4,1.0,0.4,,,,2.0,1.0,,,,,1.0,,1.0,2.0,,0.25,0.2,0.2,1.0,,0.2,1.0,0.125,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
164-26-275-779-969,1610612752,"Chris Childs, Luc Longley, Allan Houston, Glen Rice, Travis Knight","Childs, Longley, Houston, Rice, Knight",164-26-275-779-969,NYK,365.0,3,-5.0,12.0,,22.0,11.0,,3.0,6.0,3.0,,,86.79452054794521,14.75,14.083333333333334,6.0,10.0,1.0,3.0,2.0,1.0,,1.0,,7.0,2.0,1.0,1.0,,1.0,1.0,3.0,,1.0,0.2222222222222222,0.5,0.5,1.0,18.8,17.7,0.2222222222222222,0.1111111111111111,1.0,,,0.4444444444444444,0.4524277777777778,0.3709,24.2,0.1,1.0,5.0,,3.0,,6.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,,1.0,,3.0,2.0,4.0,0.42857142857142855,0.3333333333333333,0.3,0.6666666666666666,0.6666666666666666,0.75,,0.5555555555555556,0.2,0.2,,0.2,0.25,7.371428571428572,2.0,,,,,,,,,,1.0,,,,,,,0.6666666666666666,1.0,1.0,,,,,,1.0,,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,0.5,1.0,,0.5,,,,,,,,0.1111111111111111,,,0.5298,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,2.0,1.0,1.0,0.5,1.0,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,True
