EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,DefRebounds,Rebounds,Travels,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2A,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,AtRimFGM,SecondChanceArc3FGA,FG2M,Points,SecondChanceFG3A,PtsUnassisted2s,OffThreePtRebounds,FTDefRebounds,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceArc3Frequency,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,FtPoints,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,Steals,LostBallSteals,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,SecondChanceFG2M,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,OffFTReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,DefensiveGoaltends,PenaltyCorner3FGA,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,SelfOReb,SelfORebPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefCorner3ReboundPct,HeaveAttempts,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,3SecondViolations,PtsUnassisted3s,Clear Path Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
1499-179-1960-753-962,1610612738,"Tony Battie, Bryant Stith, Milt Palacio, Randy Brown, Walter McCarty","Battie, Stith, Palacio, Brown, McCarty",1499-179-1960-753-962,BOS,6.0,1,,2.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,240.0,6.0,,6.0,,,,,1.0,0.5424,0.5424,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,2.0,,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-2040-677-72,1610612738,"Tony Battie, Bryant Stith, Jerome Moiso, Eric Williams, Kenny Anderson","Battie, Stith, Moiso, Williams, Anderson",1499-179-2040-677-72,BOS,34.0,1,1.0,-2.0,2.0,2.0,,,4.0,1.0,,,1.0,,2.0,,,,,,,,,,,169.41176470588235,9.0,8.0,9.0,8.0,1.0,,,,0.4063,,15.3,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-2040-677-753,1610612738,"Tony Battie, Bryant Stith, Jerome Moiso, Eric Williams, Randy Brown","Battie, Stith, Moiso, Williams, Brown",1499-179-2040-677-753,BOS,120.0,1,2.0,4.0,3.0,3.0,1.0,1.0,6.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,0.3333333333333333,72.0,26.333333333333332,13.666666666666666,26.333333333333332,13.666666666666666,,0.3333333333333333,1.0,0.6666666666666666,0.40073333333333333,0.4839,7.15,24.8,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,5.0,,,,,5.0,,0.5,0.625,,,,,,,,,1.0,2.0,,,,1.0,,3.0,,1.0,1.0,1.0,,,,,0.25,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,3.0,1.0,1.5,1.5,1.0,0.6,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-2040-713-72,1610612738,"Tony Battie, Bryant Stith, Jerome Moiso, Chris Carr, Kenny Anderson","Battie, Stith, Moiso, Carr, Anderson",1499-179-2040-713-72,BOS,84.0,1,1.0,-2.0,3.0,3.0,1.0,1.0,6.0,1.0,,,4.0,,2.0,2.0,,,,1.0,,,,1.0,,102.85714285714286,12.333333333333334,15.666666666666666,11.0,15.666666666666666,0.25,,,0.25,0.3283,0.2087,9.175,,0.3333333333333333,1.0,1.0,3.0,,1.0,1.0,,2.0,1.0,,2.0,1.0,2.0,,2.0,1.0,1.0,,,1.0,0.6666666666666666,,0.6666666666666666,,,0.25,0.5,,0.2222,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-2040-713-753,1610612738,"Tony Battie, Bryant Stith, Jerome Moiso, Chris Carr, Randy Brown","Battie, Stith, Moiso, Carr, Brown",1499-179-2040-713-753,BOS,9.0,1,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,160.0,9.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,2.0,2.0,2.0,,,,2.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-677-72-952,1610612738,"Tony Battie, Bryant Stith, Eric Williams, Kenny Anderson, Antoine Walker","Battie, Stith, Williams, Anderson, Walker",1499-179-677-72-952,BOS,300.0,4,5.0,-6.0,10.0,10.0,3.0,3.0,20.0,2.0,2.0,1.0,7.0,2.0,11.0,2.0,1.0,2.0,2.0,2.0,,2.0,1.0,3.0,0.2222222222222222,96.0,17.2,12.8,16.8,12.5,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.4636166666666667,0.5105333333333334,7.042857142857143,25.6,0.3,2.0,3.0,4.0,,0.6666666666666666,0.75,1.0,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,,,,,,0.16666666666666666,1.0,0.14285714285714285,,1.0,0.3333333333333333,0.2222222222222222,,0.4151,1.0,,1.0,5.0,,,,,5.0,0.14285714285714285,0.2777777777777778,0.2777777777777778,,,,0.3333333333333333,0.5,,,,,,,,1.0,,,,,,,,,0.14285714285714285,0.3333333333333333,0.5,,,,1.0,,1.0,,,1.0,,1.0,,2.0,,0.5,,0.5,,,1.0,0.5,0.5,,,,0.5,1.0,1.0,3.0,3.0,1.0,0.5,0.5,1.0,0.6,,,1.0,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-677-72-958,1610612738,"Tony Battie, Bryant Stith, Eric Williams, Kenny Anderson, Vitaly Potapenko","Battie, Stith, Williams, Anderson, Potapenko",1499-179-677-72-958,BOS,40.0,1,1.0,,2.0,2.0,2.0,2.0,4.0,2.0,,,2.0,,,2.0,,,,,,,,2.0,,144.0,14.0,6.0,14.0,6.0,1.0,,,,0.4077,0.4077,18.2,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-677-753-952,1610612738,"Tony Battie, Bryant Stith, Eric Williams, Randy Brown, Antoine Walker","Battie, Stith, Williams, Brown, Walker",1499-179-677-753-952,BOS,1312.0,9,22.0,-20.0,39.0,41.0,7.0,6.0,80.0,10.0,3.0,1.0,27.0,3.0,55.0,7.0,1.0,2.0,7.0,13.0,,9.0,4.0,7.0,0.1,87.80487804878048,16.76923076923077,16.048780487804876,15.487179487179487,15.24390243902439,0.3333333333333333,0.1,0.125,0.43333333333333335,0.47224464285714285,0.4553714285714286,8.885185185185186,35.333333333333336,0.1794871794871795,11.0,13.0,17.0,1.0,0.7333333333333333,0.7222222222222222,0.6666666666666666,4.0,10.0,1.0,7.0,4.0,4.0,2.0,4.0,6.0,3.0,,,0.46153846153846156,0.3076923076923077,0.6666666666666666,0.3076923076923077,0.5,,0.3333333333333333,0.23333333333333334,0.25,0.4573,9.0,,14.0,35.0,,14.0,,,33.0,0.5185185185185185,0.5166666666666667,0.5147058823529411,,,,0.9,0.9,,3.0,,5.0,4.0,,2.0,1.0,2.0,,8.0,4.0,3.0,1.0,3.0,0.25,0.037037037037037035,,1.0,0.11764705882352941,0.12903225806451613,0.05714285714285714,1.0,,1.0,,3.0,1.0,1.0,8.0,1.0,17.0,1.0,0.3333333333333333,,0.5,0.25,0.14285714285714285,0.8,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,10.0,10.0,,0.625,0.625,,0.2857142857142857,1.0,3.0,3.0,3.0,2.0,,1.0,5.0,,14.0,,7.0,4.0,2.0,1.0,,2.0,1.0,,2.0,,,0.5,0.5,0.25,0.7142857142857143,,,0.7142857142857143,,0.4444444444444444,0.42857142857142855,0.5,0.6666666666666666,0.2,0.2,0.5,,1.0,0.375,1.0,1.0,,,0.125,,1.0,0.08333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-677-753-958,1610612738,"Tony Battie, Bryant Stith, Eric Williams, Randy Brown, Vitaly Potapenko","Battie, Stith, Williams, Brown, Potapenko",1499-179-677-753-958,BOS,113.0,1,2.0,-3.0,4.0,3.0,,2.0,7.0,1.0,1.0,,1.0,1.0,3.0,,,1.0,2.0,2.0,,2.0,,,0.5,89.20353982300885,14.25,18.666666666666668,14.25,17.0,0.5,0.5,,0.5,0.44505,,20.2,25.5,,,1.0,1.0,1.0,,0.5,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-677-753-962,1610612738,"Tony Battie, Bryant Stith, Eric Williams, Randy Brown, Walter McCarty","Battie, Stith, Williams, Brown, McCarty",1499-179-677-753-962,BOS,74.0,2,1.0,2.0,3.0,1.0,,,4.0,,,,3.0,,,,,,1.0,2.0,,1.0,,,,77.83783783783784,18.0,20.0,14.666666666666666,20.0,,,,0.6666666666666666,0.5359666666666667,,2.8333333333333335,,,,,2.0,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,0.5,1.0,,1.0,1.0,,0.6666666666666666,0.3333333333333333,1.0,0.4039,1.0,,1.0,2.0,,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.5,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-677-77-952,1610612738,"Tony Battie, Bryant Stith, Eric Williams, Doug Overton, Antoine Walker","Battie, Stith, Williams, Overton, Walker",1499-179-677-77-952,BOS,305.0,2,5.0,3.0,10.0,12.0,,3.0,22.0,5.0,,,10.0,1.0,7.0,,,,,1.0,,2.0,,,0.09090909090909091,103.8688524590164,14.9,13.0,14.8,12.25,0.45454545454545453,,,0.45454545454545453,0.46080454545454547,,10.16,22.8,,5.0,7.0,8.0,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,0.2,1.0,0.16666666666666666,,1.0,0.36363636363636365,0.09090909090909091,1.0,0.4384,3.0,,5.0,10.0,,2.0,,,8.0,0.5,0.45454545454545453,0.45454545454545453,,,,0.75,0.75,,,,2.0,,,2.0,,1.0,,,,,,,1.0,,,,,,0.2,,,,,,,,4.0,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,8.0,2.0,4.0,2.0,1.0,1.0,,1.0,,,,,,0.8,1.0,1.0,,,,1.0,,0.6666666666666666,1.0,1.0,1.0,0.2,0.2,1.0,0.09090909090909091,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-677-77-958,1610612738,"Tony Battie, Bryant Stith, Eric Williams, Doug Overton, Vitaly Potapenko","Battie, Stith, Williams, Overton, Potapenko",1499-179-677-77-958,BOS,26.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,55.38461538461538,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-677-77-962,1610612738,"Tony Battie, Bryant Stith, Eric Williams, Doug Overton, Walter McCarty","Battie, Stith, Williams, Overton, McCarty",1499-179-677-77-962,BOS,169.0,3,3.0,7.0,5.0,4.0,,,9.0,2.0,,,6.0,,1.0,,,,,,,2.0,,,,76.68639053254438,16.6,21.5,16.4,21.25,0.3333333333333333,,,0.3333333333333333,0.4394166666666666,,7.95,,,2.0,3.0,4.0,,1.0,0.75,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.738,2.0,,4.0,8.0,,4.0,,,6.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,0.25,,,,,,,,2.0,,4.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,4.0,2.0,2.0,1.0,,1.0,,,,,,,,0.5,0.6666666666666666,1.0,,,,1.0,,0.5,0.5,0.5,,0.5,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-713-72-952,1610612738,"Tony Battie, Bryant Stith, Chris Carr, Kenny Anderson, Antoine Walker","Battie, Stith, Carr, Anderson, Walker",1499-179-713-72-952,BOS,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-179-713-753-958,1610612738,"Tony Battie, Bryant Stith, Chris Carr, Randy Brown, Vitaly Potapenko","Battie, Stith, Carr, Brown, Potapenko",1499-179-713-753-958,BOS,75.0,1,1.0,,3.0,4.0,,,7.0,1.0,,,1.0,,2.0,,,,1.0,2.0,,2.0,1.0,,,134.4,11.666666666666666,10.0,11.666666666666666,10.0,1.0,,,,0.4075,,15.4,,,2.0,2.0,2.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,1.0,2.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,,1.0,,,,,2.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-1914-2040-713-962,1610612738,"Tony Battie, Chris Herren, Jerome Moiso, Chris Carr, Walter McCarty","Battie, Herren, Moiso, Carr, McCarty",1499-1914-2040-713-962,BOS,111.0,1,2.0,-1.0,4.0,5.0,3.0,,9.0,1.0,,,2.0,,4.0,1.0,,,,2.0,2.0,1.0,,3.0,,116.75675675675676,11.5,13.0,11.5,12.6,0.5,,,,0.39255,0.392,15.95,,0.75,2.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,0.5,,,,,1.0,3.0,,,,,3.0,0.5,0.5,0.75,,,,,,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,0.5,0.5,,,,,,,,,1.0,,2.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1499-1914-677-713-958,1610612738,"Tony Battie, Chris Herren, Eric Williams, Chris Carr, Vitaly Potapenko","Battie, Herren, Williams, Carr, Potapenko",1499-1914-677-713-958,BOS,104.0,1,2.0,2.0,4.0,4.0,4.0,4.0,8.0,,,,2.0,,3.0,2.0,,,,1.0,1.0,,,4.0,,110.76923076923076,8.75,17.25,8.75,17.25,,,,1.0,0.51915,0.51915,2.55,,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,2.0,,2.0,5.0,,,,,5.0,1.0,1.0,0.8333333333333334,,,,1.0,1.0,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,4.0,,,,,,,1.0,,,,,,,,,5.0,5.0,,1.0,0.8333333333333334,,1.0,,2.0,2.0,,,,,2.0,1.0,4.0,,2.0,2.0,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1548-1559-1594-1718-179,1610612738,"Mark Blount, Adrian Griffin, Rick Brunson, Paul Pierce, Bryant Stith","Blount, Griffin, Brunson, Pierce, Stith",1548-1559-1594-1718-179,BOS,20.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,72.0,,19.0,,19.0,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1548-1559-1594-677-952,1610612738,"Mark Blount, Adrian Griffin, Rick Brunson, Eric Williams, Antoine Walker","Blount, Griffin, Brunson, Williams, Walker",1548-1559-1594-677-952,BOS,123.0,1,2.0,2.0,5.0,4.0,,,9.0,1.0,1.0,,5.0,1.0,4.0,,,1.0,,,,1.0,,,0.16666666666666666,105.3658536585366,14.8,12.25,14.6,12.0,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.53525,,5.96,25.1,,,1.0,2.0,,,0.5,,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,0.3333333333333333,,1.0,0.5,0.16666666666666666,1.0,,2.0,,3.0,6.0,,4.0,1.0,,4.0,0.6,0.5,0.5,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,0.5,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1548-1559-1594-677-962,1610612738,"Mark Blount, Adrian Griffin, Rick Brunson, Eric Williams, Walter McCarty","Blount, Griffin, Brunson, Williams, McCarty",1548-1559-1594-677-962,BOS,21.0,1,,2.0,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,68.57142857142857,20.0,,20.0,,1.0,,,,0.3082,0.3082,22.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
1548-1559-1594-713-962,1610612738,"Mark Blount, Adrian Griffin, Rick Brunson, Chris Carr, Walter McCarty","Blount, Griffin, Brunson, Carr, McCarty",1548-1559-1594-713-962,BOS,173.0,1,3.0,-4.0,6.0,5.0,6.0,5.0,11.0,,,,3.0,,8.0,3.0,,,1.0,2.0,2.0,,,6.0,,91.5606936416185,16.0,15.4,16.0,14.0,,,,0.6666666666666666,0.42629999999999996,0.42629999999999996,4.066666666666666,,1.0,1.0,1.0,1.0,,0.3333333333333333,0.25,0.5,,2.0,,1.0,,,,,1.0,1.0,,,0.5,,,,,,0.6666666666666666,0.3333333333333333,,,2.0,,2.0,4.0,,,,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,2.0,,4.0,,,,,,1.0,,,,,,,,,,4.0,4.0,,0.6666666666666666,0.6666666666666666,,1.0,,2.0,2.0,,,,,2.0,,4.0,,2.0,2.0,,,,,,,,,,1.0,1.0,,0.6666666666666666,,,,,1.0,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2001,2000-01,True
