EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedArc3,HeaveMakes,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1023-121-1739-1740-1742,1610612760,"Emanual Davis, Patrick Ewing, Ruben Patterson, Rashard Lewis, Shammond Williams","Davis, Ewing, Patterson, Lewis, Williams",1023-121-1739-1740-1742,SEA,345.0,2,6.0,9.0,11.0,11.0,6.0,1.0,22.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,5.0,3.0,3.0,2.0,21.0,12.0,2.0,2.0,1.0,1.0,2.0,9.0,8.0,2.0,6.0,3.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,3.0,1.0,14.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,21.0,9.0,6.0,0.8,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.1875,1.1666666666666667,1.1666666666666667,1.125,0.375,1.0,0.8,0.6666666666666666,1.0,1.0,91.82608695652173,13.636363636363637,17.727272727272727,13.636363636363637,17.181818181818183,0.5,1.0,1.0,0.75,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.25,1.0,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,0.875,1.0,0.54685625,0.5045499999999999,0.42857142857142855,3.8200000000000003,24.433333333333334,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2001,2000-01,False
1023-121-1739-1740-452,1610612760,"Emanual Davis, Patrick Ewing, Ruben Patterson, Rashard Lewis, Vin Baker","Davis, Ewing, Patterson, Lewis, Baker",1023-121-1739-1740-452,SEA,115.0,1,2.0,-4.0,4.0,4.0,,4.0,8.0,1.0,2.0,,,,1.0,,,,,,,2.0,4.0,,,1.0,5.0,9.0,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,3.0,3.0,2.0,,,1.0,,,,,,,,,0.5,,0.5,,0.5,,,1.0,,,,,100.17391304347825,16.25,12.5,16.25,12.5,0.5,0.5,0.5,,0.25,,,,,,,,,,,,,,,,0.5,,0.491425,,,7.675,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.5,1.0,0.5185,0.2,0.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2001,2000-01,False
1023-121-1739-1740-56,1610612760,"Emanual Davis, Patrick Ewing, Ruben Patterson, Rashard Lewis, Gary Payton","Davis, Ewing, Patterson, Lewis, Payton",1023-121-1739-1740-56,SEA,6799.0,21,113.0,39.0,223.0,219.0,42.0,84.0,442.0,50.0,80.0,10.0,17.0,12.0,37.0,9.0,13.0,6.0,19.0,1.0,3.0,77.0,167.0,15.0,32.0,45.0,244.0,205.0,11.0,24.0,2.0,5.0,11.0,39.0,96.0,58.0,45.0,,18.0,6.0,48.0,15.0,63.0,6.0,9.0,32.0,8.0,141.0,59.0,84.0,120.0,13.0,8.0,5.0,29.0,9.0,13.0,46.0,60.0,5.0,4.0,211.0,39.0,42.0,0.6233766233766234,0.676056338028169,1.0,0.46875,0.4,0.4838709677419355,0.46107784431137727,0.4583333333333333,0.5,0.4827586206896552,0.54,0.527027027027027,0.16080402010050251,0.4482758620689655,0.7866666666666666,0.81,0.8181818181818182,0.7837837837837838,93.61376673040154,14.753363228699552,16.022831050228312,14.094170403587444,15.360730593607306,0.4020100502512563,0.625,0.6756756756756757,0.64,0.18592964824120603,0.32432432432432434,0.32432432432432434,0.6666666666666666,0.06532663316582915,0.6923076923076923,0.6923076923076923,1.0,0.09547738693467336,0.3157894736842105,0.3157894736842105,1.0,0.5862068965517241,0.5882352941176471,0.10344827586206896,0.3333333333333333,0.5628140703517588,0.3333333333333333,0.5012338383838384,0.5157724137931035,0.1598360655737705,6.520359281437126,24.928125,0.18834080717488788,27.0,8.0,16.0,15.0,50.0,12.0,26.0,33.0,12.0,33.0,36.0,27.0,0.46153846153846156,0.4444444444444444,0.5,0.36666666666666664,0.330188679245283,0.5,0.28,0.25125628140703515,0.3,0.3191489361702128,0.5925925925925926,0.5,0.509737037037037,0.12272727272727273,0.14361702127659576,0.13524590163934427,1.0,2.0,1.0,1.0,9.0,1.0,9.0,8.0,2.0,1.0,22.0,3.0,9.0,21.0,13.0,8.0,5.0,16.0,2.0,1.0,3.0,6.0,6.0,6.0,1.0,15.0,5.0,2.0,8.0,15.0,12.0,1.0,9.0,0.05389221556886228,0.075,0.06,0.75,0.1111111111111111,0.88,0.125,0.3142857142857143,0.16666666666666666,0.75,0.9090909090909091,0.8571428571428571,0.09278350515463918,0.8,0.5333333333333333,0.25,0.037037037037037035,0.06896551724137931,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2001,2000-01,False
1023-121-1739-1740-699,1610612760,"Emanual Davis, Patrick Ewing, Ruben Patterson, Rashard Lewis, Brent Barry","Davis, Ewing, Patterson, Lewis, Barry",1023-121-1739-1740-699,SEA,293.0,3,5.0,4.0,8.0,7.0,1.0,,15.0,5.0,6.0,1.0,1.0,,,,,,,,,5.0,7.0,,,3.0,13.0,9.0,1.0,1.0,,,1.0,3.0,10.0,,,,,,5.0,,5.0,,,5.0,,10.0,1.0,2.0,2.0,,,,,,,3.0,4.0,,,10.0,3.0,1.0,1.0,1.0,,,,,0.7142857142857143,1.0,0.7142857142857143,1.0,0.8125,1.5,,,1.0,1.0,,1.0,73.72013651877133,18.375,20.857142857142858,16.875,20.857142857142858,0.8571428571428571,0.8333333333333334,0.8333333333333334,1.0,,,,,,,,,,,,,1.0,1.0,,,0.8571428571428571,,0.527,0.4424,0.23076923076923078,1.8,,0.125,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,,,,2.0,1.0,1.0,1.5,,,,,0.14285714285714285,,,1.0,1.0,0.4424,0.25,0.25,0.23076923076923078,,,,,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,0.14285714285714285,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2001,2000-01,False
1023-121-1739-1741-1742,1610612760,"Emanual Davis, Patrick Ewing, Ruben Patterson, Jelani McCoy, Shammond Williams","Davis, Ewing, Patterson, McCoy, Williams",1023-121-1739-1741-1742,SEA,249.0,2,4.0,4.0,7.0,6.0,,,13.0,2.0,2.0,,,1.0,3.0,,,,,,,4.0,7.0,,,2.0,10.0,6.0,,,,,,,6.0,2.0,,,,,3.0,,3.0,,,1.0,1.0,6.0,1.0,2.0,5.0,1.0,1.0,,2.0,,,1.0,2.0,,,6.0,,,0.75,1.0,,,,,0.5714285714285714,,0.5714285714285714,,0.625,,,0.5,0.5,0.6666666666666666,1.0,,75.18072289156626,17.714285714285715,20.833333333333332,17.571428571428573,20.833333333333332,0.2857142857142857,1.0,1.0,0.5,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.2857142857142857,,0.4290142857142857,,,9.471428571428572,,,3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.2857142857142857,0.5,0.5,1.0,1.0,0.5629,0.125,0.125,0.4,,,,,2.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2001,2000-01,False
1023-121-1739-1742-2046,1610612760,"Emanual Davis, Patrick Ewing, Ruben Patterson, Shammond Williams, Desmond Mason","Davis, Ewing, Patterson, Williams, Mason",1023-121-1739-1742-2046,SEA,87.0,1,1.0,,4.0,4.0,2.0,4.0,8.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,,2.0,2.0,4.0,4.0,1.0,2.0,,1.0,,2.0,2.0,,,,1.0,,1.0,,1.0,,,,1.0,2.0,,1.0,2.0,,,,,,1.0,1.0,2.0,,,4.0,2.0,2.0,1.0,1.0,,,,,0.5,0.5,0.25,0.3333333333333333,0.4,0.3333333333333333,0.5,,,,,,132.41379310344828,12.75,9.0,12.25,9.0,0.25,,,,0.25,1.0,1.0,1.0,0.25,,,,0.25,,,,0.3333333333333333,,0.3333333333333333,,0.75,,0.4786625,0.42816666666666664,0.5,8.25,23.7,0.5,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,1.0,,,0.2,0.3333333333333333,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2001,2000-01,False
1023-121-1739-1742-56,1610612760,"Emanual Davis, Patrick Ewing, Ruben Patterson, Shammond Williams, Gary Payton","Davis, Ewing, Patterson, Williams, Payton",1023-121-1739-1742-56,SEA,140.0,1,2.0,7.0,5.0,4.0,,,9.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,3.0,3.0,,1.0,1.0,7.0,,,,,,,,4.0,2.0,,,1.0,,2.0,,2.0,,,1.0,,4.0,2.0,2.0,2.0,,,,,,,,1.0,,,7.0,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,0.75,,0.875,,0.25,,1.0,1.0,1.0,1.0,92.57142857142857,14.0,17.5,14.0,17.5,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,0.25,,,,,,,,0.5,,0.4628375,,,7.8,25.6,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,0.25,1.0,1.0,,,,0.25,0.3333333333333333,,,,,,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2001,2000-01,False
1023-121-1739-2046-452,1610612760,"Emanual Davis, Patrick Ewing, Ruben Patterson, Desmond Mason, Vin Baker","Davis, Ewing, Patterson, Mason, Baker",1023-121-1739-2046-452,SEA,373.0,1,6.0,-2.0,10.0,10.0,1.0,3.0,20.0,1.0,1.0,,,1.0,2.0,,,,1.0,,1.0,5.0,9.0,,1.0,1.0,11.0,13.0,,,,1.0,,,4.0,6.0,,,1.0,,2.0,,2.0,,,,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,,1.0,2.0,2.0,,,10.0,,1.0,0.4,0.4,,,,,0.5555555555555556,,0.5,,0.5,,0.1,1.0,0.5,0.5,,,77.21179624664879,18.2,19.1,17.3,16.9,0.1,1.0,1.0,,0.2,0.5,0.5,1.0,,,,,0.1,,,,,,1.0,,0.2,,0.38514499999999996,0.36945,,10.011111111111111,25.6,0.1,1.0,,,3.0,6.0,,1.0,1.0,,2.0,2.0,1.0,,,0.25,0.5,0.4,,,0.6,0.5,0.6,,,0.3897,0.09090909090909091,0.1,0.09090909090909091,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,0.16666666666666666,,,,,0.6666666666666666,,0.5,,,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2001,2000-01,False
1023-121-1739-2046-56,1610612760,"Emanual Davis, Patrick Ewing, Ruben Patterson, Desmond Mason, Gary Payton","Davis, Ewing, Patterson, Mason, Payton",1023-121-1739-2046-56,SEA,316.0,3,5.0,,11.0,13.0,7.0,9.0,24.0,,2.0,,,,1.0,,,1.0,2.0,1.0,1.0,3.0,7.0,1.0,2.0,2.0,11.0,11.0,3.0,5.0,1.0,1.0,2.0,11.0,2.0,4.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,5.0,5.0,5.0,5.0,1.0,,1.0,1.0,,2.0,4.0,2.0,,,11.0,11.0,7.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,0.42857142857142855,0.6,0.5,0.75,0.55,0.7857142857142857,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,109.36708860759494,13.636363636363637,12.76923076923077,13.636363636363637,11.923076923076923,0.2222222222222222,,,,0.1111111111111111,,,,,,,,0.2222222222222222,0.5,0.5,1.0,,,0.16666666666666666,1.0,0.4444444444444444,0.5,0.46835000000000004,0.4243666666666666,1.0,6.771428571428571,24.15,0.6363636363636364,,,,3.0,4.0,,,,,,,1.0,,,,,,,,0.4444444444444444,0.75,0.75,,,,0.1,0.125,,,,,,,,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,0.5,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2001,2000-01,False
1023-121-1739-2046-699,1610612760,"Emanual Davis, Patrick Ewing, Ruben Patterson, Desmond Mason, Brent Barry","Davis, Ewing, Patterson, Mason, Barry",1023-121-1739-2046-699,SEA,101.0,1,2.0,4.0,5.0,4.0,5.0,4.0,9.0,2.0,2.0,2.0,2.0,,,,,,,,,2.0,3.0,,,2.0,6.0,2.0,2.0,3.0,,,2.0,6.0,4.0,,,,,,2.0,,2.0,,,2.0,,4.0,1.0,1.0,1.0,,,,,,,,4.0,,,6.0,6.0,5.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,,,1.0,1.0,1.0,,128.31683168316832,8.6,14.5,8.6,14.5,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,,,0.6666666666666666,,0.5486,0.5486,1.0,2.3000000000000003,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,0.3333333333333333,,,,,,0.4,0.4,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2001,2000-01,False
