EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,PtsUnassisted3s,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,BadPassTurnovers,SecondChanceTurnovers,Blocked2s,BlockedLongMidRange,Blocks,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,BlockedAtRim,DefensiveGoaltends,Defensive 3 Seconds Violations,DefAtRimReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,Corner3Assists,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffShortMidRangeReboundPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,Loose Ball Fouls,SecondChanceFtPoints,3SecondViolations,LongMidRangePctBlocked,DefCorner3ReboundPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
1500-1724-1882-1897-2033,1610612741,"Ron Mercer, Bryce Drew, Elton Brand, Metta World Peace, Marcus Fizer","Mercer, Drew, Brand, World Peace, Fizer",1500-1724-1882-1897-2033,CHI,1103.0,5,18.0,37.0,37.0,74.0,6.0,8.0,6.0,10.0,1.0,3.0,14.0,23.0,1.0,4.0,39.0,38.0,22.0,3.0,3.0,1.0,11.0,1.0,12.0,1.0,4.0,5.0,25.0,1.0,12.0,16.0,8.0,9.0,34.0,0.7857142857142857,0.9166666666666666,1.0,0.25,0.25,0.6086956521739131,0.5740740740740741,0.5735294117647058,0.14814814814814814,0.5,0.5714285714285714,,96.60924750679963,15.027027027027026,14.783783783783784,14.81081081081081,14.324324324324325,0.2962962962962963,0.75,0.8571428571428571,0.6666666666666666,0.37037037037037035,0.6,0.6,0.8333333333333334,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.3333333333333333,0.4705425925925926,9.743478260869566,25.2,1.0,4.0,2.0,2.0,,3.0,11.0,4.0,0.5789473684210527,0.3333333333333333,0.3333333333333333,0.25,0.75,1.0,0.5052,29.0,20.0,2.0,5.0,6.0,2.0,5.0,,2.0,8.0,2.0,,5.0,12.0,18.0,3.0,6.0,30.0,6.0,4.0,2.0,2.0,1.0,,1.0,4.0,3.0,2.0,4.0,2.0,1.0,6.0,,14.0,,1.0,6.0,30.0,29.0,1.0,1.0,0.6666666666666666,1.0,0.5714285714285714,0.8333333333333334,0.5555555555555556,0.08695652173913043,0.125,0.3333333333333333,,0.3333333333333333,,0.5,0.1,0.18518518518518517,0.4,0.5,1.0,1.0,,0.2857142857142857,0.8333333333333334,0.09523809523809523,0.4628333333333333,0.03571428571428571,0.041666666666666664,0.1282051282051282,0.7692307692307693,0.7837837837837838,,1.0,3.0,,3.0,1.0,,5.0,,2.0,1.0,,0.42857142857142855,0.5,,,1.0,,0.037037037037037035,,,,0.6666666666666666,,1.0,0.2,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,1.0,,,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,False
1500-1724-1882-1897-2037,1610612741,"Ron Mercer, Bryce Drew, Elton Brand, Metta World Peace, Jamal Crawford","Mercer, Drew, Brand, World Peace, Crawford",1500-1724-1882-1897-2037,CHI,53.0,1,1.0,3.0,3.0,6.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,2.0,3.0,,1.0,3.0,,,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,1.0,,163.0188679245283,8.333333333333334,9.333333333333334,8.333333333333334,9.333333333333334,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.5,0.3648833333333333,19.7,24.9,3.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,3.0,3.0,,,,,,,2.0,,1.0,,2.0,1.0,1.0,2.0,,5.0,2.0,2.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,5.0,3.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,,,1.0,1.0,1.0,,1.0,,,,,,,,,,0.6666666666666666,0.3648833333333333,,,0.4,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,1610612741,2001,2000-01,False
1500-1724-1882-1897-2053,1610612741,"Ron Mercer, Bryce Drew, Elton Brand, Metta World Peace, Dalibor Bagaric","Mercer, Drew, Brand, World Peace, Bagaric",1500-1724-1882-1897-2053,CHI,144.0,1,2.0,6.0,6.0,12.0,2.0,2.0,,,,,2.0,2.0,,,7.0,6.0,4.0,,,,2.0,,2.0,,2.0,,4.0,1.0,3.0,3.0,,1.0,7.0,1.0,1.0,,,,1.0,1.0,0.875,,1.0,0.75,1.0,120.0,8.666666666666666,15.333333333333334,8.666666666666666,14.166666666666666,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.83555,,,1.0,,,,,,2.0,,0.6666666666666666,,,,1.0,,,6.0,6.0,,2.0,2.0,,,,,3.0,,,,2.0,2.0,,3.0,7.0,,,,,,,,,,1.0,1.0,,,2.0,,4.0,,1.0,1.0,7.0,6.0,1.0,,1.0,,1.0,,0.875,,,0.5,,,,,,,,,,,,1.0,1.0,,0.83555,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,False
1500-1724-1882-1897-697,1610612741,"Ron Mercer, Bryce Drew, Elton Brand, Metta World Peace, Fred Hoiberg","Mercer, Drew, Brand, World Peace, Hoiberg",1500-1724-1882-1897-697,CHI,4320.0,10,72.0,137.0,131.0,268.0,22.0,35.0,16.0,39.0,2.0,12.0,47.0,102.0,3.0,13.0,134.0,138.0,68.0,9.0,12.0,2.0,34.0,3.0,37.0,2.0,15.0,12.0,77.0,11.0,47.0,62.0,14.0,31.0,118.0,0.723404255319149,0.7727272727272727,1.0,0.23076923076923078,0.23076923076923078,0.46078431372549017,0.44782608695652176,0.4925925925925926,0.11304347826086956,0.6470588235294118,0.6984126984126984,0.5,89.33333333333333,16.547445255474454,15.67175572519084,15.678832116788321,15.053435114503817,0.30434782608695654,0.6285714285714286,0.6666666666666666,0.6818181818181818,0.3391304347826087,0.41025641025641024,0.41025641025641024,0.75,0.10434782608695652,0.16666666666666666,0.16666666666666666,1.0,0.41739130434782606,0.16666666666666666,0.45250521739130434,9.798039215686273,25.607692307692307,-4.0,12.0,5.0,8.0,,13.0,33.0,15.0,0.717391304347826,0.24074074074074073,0.23809523809523808,0.18181818181818182,0.8333333333333334,0.5,0.505385,41.0,51.0,4.0,4.0,8.0,9.0,28.0,2.0,5.0,31.0,5.0,2.0,16.0,7.0,26.0,5.0,19.0,33.0,26.0,6.0,2.0,7.0,2.0,3.0,3.0,12.0,10.0,9.0,10.0,2.0,2.0,19.0,3.0,44.0,3.0,18.0,5.0,33.0,41.0,6.0,0.625,0.2692307692307692,0.5,0.22580645161290322,0.5333333333333333,0.38095238095238093,0.0196078431372549,0.05714285714285714,0.47368421052631576,1.0,0.2222222222222222,0.46153846153846156,0.2222222222222222,0.04918032786885246,0.24347826086956523,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.8,0.2,0.25806451612903225,0.5,0.16129032258064516,0.4182209677419355,0.13846153846153847,0.15384615384615385,0.11940298507462686,0.2462686567164179,0.29927007299270075,7.0,,6.0,,6.0,2.0,,4.0,1.0,4.0,1.0,,0.6,0.75,0.25,1.0,1.0,1.0,0.008695652173913044,1.0,1.0,1.0,0.15789473684210525,,2.0,,3.0,6.0,,,1.0,2.0,4.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,False
1500-1724-1882-1913-2033,1610612741,"Ron Mercer, Bryce Drew, Elton Brand, Michael Ruffin, Marcus Fizer","Mercer, Drew, Brand, Ruffin, Fizer",1500-1724-1882-1913-2033,CHI,284.0,1,5.0,8.0,8.0,16.0,,,,1.0,2.0,2.0,2.0,4.0,2.0,2.0,12.0,11.0,,6.0,2.0,2.0,,2.0,2.0,2.0,,,6.0,,1.0,2.0,,1.0,10.0,,,1.0,1.0,1.0,0.5,0.8333333333333334,0.8571428571428571,0.3333333333333333,,0.5,,81.12676056338029,20.5,15.0,20.5,15.0,,,,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3965166666666667,13.25,25.9,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,5.0,8.0,,,,2.0,3.0,,,2.0,,,2.0,2.0,3.0,,,4.0,4.0,,,,,,,,,,2.0,,,2.0,,2.0,,1.0,,4.0,5.0,1.0,,0.6666666666666666,,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,,0.33923333333333333,0.14285714285714285,0.2,0.16666666666666666,0.3333333333333333,0.625,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,False
1500-1724-1882-1913-697,1610612741,"Ron Mercer, Bryce Drew, Elton Brand, Michael Ruffin, Fred Hoiberg","Mercer, Drew, Brand, Ruffin, Hoiberg",1500-1724-1882-1913-697,CHI,5786.0,9,96.0,174.0,174.0,348.0,20.0,35.0,24.0,52.0,15.0,26.0,61.0,120.0,15.0,27.0,199.0,192.0,78.0,36.0,26.0,15.0,39.0,12.0,51.0,12.0,14.0,13.0,114.0,10.0,65.0,89.0,22.0,40.0,165.0,0.639344262295082,0.6724137931034483,0.8,0.5555555555555556,0.5555555555555556,0.5083333333333333,0.5680272108843537,0.5898203592814372,0.1836734693877551,0.625,0.6304347826086957,0.6923076923076923,86.60905634289665,17.132183908045977,16.120689655172413,16.07471264367816,15.086206896551724,0.23809523809523808,0.5714285714285714,0.6666666666666666,0.7,0.35374149659863946,0.46153846153846156,0.47058823529411764,0.5416666666666666,0.17687074829931973,0.5769230769230769,0.5769230769230769,0.8,0.4217687074829932,0.5769230769230769,0.4540207482993197,10.338333333333333,25.814814814814813,7.0,21.0,5.0,12.0,9.0,21.0,48.0,24.0,0.631578947368421,0.3684210526315789,0.34328358208955223,0.3333333333333333,0.75,0.29411764705882354,0.46096,66.0,51.0,3.0,6.0,11.0,17.0,33.0,5.0,9.0,32.0,8.0,5.0,34.0,23.0,46.0,9.0,15.0,79.0,44.0,6.0,8.0,12.0,2.0,7.0,1.0,11.0,7.0,18.0,15.0,6.0,2.0,33.0,3.0,43.0,1.0,19.0,2.0,79.0,66.0,2.0,0.6666666666666666,0.5,0.8235294117647058,0.5818181818181818,0.8095238095238095,0.6111111111111112,0.06666666666666667,0.14285714285714285,0.5454545454545454,1.0,0.2,0.42857142857142855,0.2222222222222222,0.016666666666666666,0.22448979591836735,0.5151515151515151,0.5483870967741935,0.7058823529411765,0.6,0.29411764705882354,0.2,0.5454545454545454,0.16363636363636364,0.4198627272727273,0.11515151515151516,0.13768115942028986,0.1708542713567839,0.3969849246231156,0.3793103448275862,12.0,3.0,14.0,2.0,14.0,4.0,1.0,14.0,2.0,6.0,1.0,1.0,0.47368421052631576,0.6206896551724138,,,1.0,,0.006802721088435374,,,,0.375,,1.0,0.06060606060606061,1.0,6.0,,0.019230769230769232,0.3333333333333333,6.0,8.0,0.5714285714285714,,,,,,1.0,0.25,4.0,4.0,0.8,0.8,1.0,6.0,6.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,1.0,,,,1610612741,2001,2000-01,False
1500-1724-1882-2033-2037,1610612741,"Ron Mercer, Bryce Drew, Elton Brand, Marcus Fizer, Jamal Crawford","Mercer, Drew, Brand, Fizer, Crawford",1500-1724-1882-2033-2037,CHI,316.0,2,5.0,10.0,10.0,20.0,3.0,4.0,1.0,3.0,,,5.0,9.0,,,12.0,10.0,8.0,,,,4.0,,4.0,,2.0,1.0,8.0,1.0,3.0,4.0,,1.0,10.0,0.8,1.0,,,,0.5555555555555556,0.5555555555555556,0.6,,1.0,0.42857142857142855,,91.13924050632912,18.0,13.6,18.0,12.3,0.4444444444444444,0.75,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.4444444444444444,,0.45176666666666665,8.177777777777777,,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,0.3333333333333333,0.25,0.25,,,1.0,0.6185,4.0,,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,,2.0,3.0,4.0,,,6.0,2.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,2.0,,1.0,,6.0,4.0,,1.0,0.75,1.0,0.75,1.0,0.75,,,1.0,,,1.0,,,0.2222222222222222,0.5,0.5,1.0,1.0,,0.25,1.0,,0.339125,0.1,0.1,0.16666666666666666,0.5,0.4,1.0,,2.0,1.0,2.0,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,False
1500-1724-1882-2033-2064,1610612741,"Ron Mercer, Bryce Drew, Elton Brand, Marcus Fizer, Khalid El-Amin","Mercer, Drew, Brand, Fizer, El-Amin",1500-1724-1882-2033-2064,CHI,398.0,2,7.0,11.0,11.0,22.0,1.0,2.0,,4.0,,,1.0,9.0,,,4.0,15.0,2.0,,,,1.0,,1.0,,1.0,,2.0,,2.0,4.0,,,4.0,1.0,1.0,,,,0.1111111111111111,0.1111111111111111,0.2,,,0.4,,79.59798994974874,17.0,19.181818181818183,15.909090909090908,16.454545454545453,0.2222222222222222,0.5,1.0,1.0,0.4444444444444444,,,,,,,,0.2222222222222222,,0.42036666666666667,11.422222222222222,,-11.0,1.0,,1.0,,2.0,2.0,2.0,0.4,0.25,0.25,,0.3333333333333333,,0.3526,,5.0,,,,,3.0,,,2.0,,,,,,,,,,,2.0,,,,,2.0,2.0,2.0,1.0,1.0,,3.0,,2.0,,1.0,,,,,,,,,,,0.2222222222222222,0.5,0.6666666666666666,,,1.0,,,0.3333333333333333,,,,,,,,,,0.1,0.1,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,0.3333333333333333,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,False
1500-1724-1882-2033-697,1610612741,"Ron Mercer, Bryce Drew, Elton Brand, Marcus Fizer, Fred Hoiberg","Mercer, Drew, Brand, Fizer, Hoiberg",1500-1724-1882-2033-697,CHI,2046.0,13,34.0,66.0,68.0,134.0,3.0,7.0,6.0,17.0,5.0,13.0,15.0,38.0,5.0,16.0,63.0,90.0,26.0,12.0,13.0,5.0,13.0,4.0,17.0,4.0,2.0,6.0,38.0,3.0,19.0,30.0,9.0,17.0,52.0,0.8666666666666667,0.9285714285714286,0.8,0.3125,0.3125,0.39473684210526316,0.4166666666666667,0.4846153846153846,0.2962962962962963,0.6,0.6296296296296297,0.6,94.3108504398827,15.984848484848484,14.573529411764707,15.166666666666666,13.485294117647058,0.12962962962962962,0.42857142857142855,0.5,0.6666666666666666,0.3148148148148148,0.35294117647058826,0.35294117647058826,1.0,0.24074074074074073,0.38461538461538464,0.38461538461538464,0.8,0.42592592592592593,0.38461538461538464,0.42488425925925927,11.044736842105262,25.6875,-27.0,10.0,2.0,6.0,3.0,8.0,14.0,11.0,0.6363636363636364,0.36363636363636365,0.3548387096774194,0.3,0.6,0.2,0.48987142857142857,34.0,37.0,1.0,1.0,4.0,6.0,14.0,2.0,10.0,18.0,4.0,4.0,11.0,6.0,19.0,11.0,10.0,34.0,4.0,2.0,5.0,5.0,3.0,2.0,,6.0,4.0,9.0,5.0,4.0,,14.0,1.0,23.0,1.0,9.0,3.0,34.0,34.0,4.0,0.6666666666666666,0.3157894736842105,0.4,0.4,0.4583333333333333,0.4594594594594595,0.13157894736842105,0.14285714285714285,0.6428571428571429,0.6666666666666666,0.3333333333333333,,0.5,,0.25925925925925924,0.42857142857142855,0.6,0.8333333333333334,0.5,0.2,0.13333333333333333,0.25,0.3333333333333333,0.4222916666666666,0.14516129032258066,0.1956521739130435,0.1746031746031746,0.5396825396825397,0.5151515151515151,5.0,1.0,2.0,1.0,2.0,2.0,,5.0,,1.0,,,0.42857142857142855,1.0,1.0,,3.0,,0.05555555555555555,,,,0.625,,1.0,0.2857142857142857,,3.0,,,,,,,2.0,1.0,,0.2,0.03333333333333333,,,,,,,,4.0,4.0,0.36363636363636365,0.4,,,,,,,,,,,,,,,,1610612741,2001,2000-01,False
1500-1724-1882-2053-697,1610612741,"Ron Mercer, Bryce Drew, Elton Brand, Dalibor Bagaric, Fred Hoiberg","Mercer, Drew, Brand, Bagaric, Hoiberg",1500-1724-1882-2053-697,CHI,298.0,4,5.0,9.0,8.0,17.0,1.0,1.0,1.0,4.0,,1.0,5.0,9.0,,1.0,10.0,11.0,6.0,,1.0,,3.0,,3.0,,,1.0,6.0,,3.0,5.0,3.0,4.0,6.0,0.6,0.75,,,,0.5555555555555556,0.5,0.45454545454545453,0.1,,0.5,,82.14765100671141,17.77777777777778,17.25,15.11111111111111,17.125,0.1,1.0,1.0,,0.4,0.25,0.25,1.0,0.1,,,,0.2,,0.40265500000000004,12.711111111111112,24.7,-1.0,3.0,1.0,3.0,,2.0,2.0,2.0,0.5,0.5,0.4,0.6666666666666666,1.0,0.3333333333333333,0.38539999999999996,7.0,1.0,1.0,1.0,1.0,3.0,4.0,,1.0,,2.0,,4.0,3.0,6.0,1.0,,6.0,4.0,2.0,,2.0,,1.0,,,,,,,,,,2.0,,1.0,,6.0,7.0,,0.6666666666666666,0.5,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,,,,1.0,,,,,0.4,0.75,0.75,0.6666666666666666,1.0,,0.14285714285714285,1.0,0.14285714285714285,0.40723571428571426,0.09090909090909091,0.1,0.4,0.6,0.7777777777777778,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,False
1500-1724-1897-1913-2033,1610612741,"Ron Mercer, Bryce Drew, Metta World Peace, Michael Ruffin, Marcus Fizer","Mercer, Drew, World Peace, Ruffin, Fizer",1500-1724-1897-1913-2033,CHI,175.0,2,3.0,6.0,7.0,13.0,1.0,4.0,,1.0,,,1.0,5.0,,,4.0,5.0,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,4.0,6.0,,2.0,2.0,1.0,1.0,,,,0.2,0.2,0.2857142857142857,,1.0,1.0,,106.97142857142858,18.5,9.142857142857142,16.833333333333332,8.714285714285714,0.8,0.25,0.3333333333333333,1.0,0.2,,,,,,,,0.8,,0.54146,3.18,,-1.0,2.0,1.0,1.0,,2.0,2.0,2.0,1.0,0.5,0.5,1.0,,1.0,0.5831,4.0,7.0,,1.0,2.0,,,,,2.0,,,2.0,1.0,2.0,,,2.0,,,1.0,,,1.0,1.0,1.0,1.0,2.0,,1.0,,2.0,,4.0,,2.0,,2.0,4.0,2.0,,0.5,,0.5,0.5,0.3333333333333333,0.2,0.25,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,1.0,0.5,,0.57535,0.2857142857142857,0.2857142857142857,0.5,0.5,0.6666666666666666,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,False
1500-1724-1897-1913-697,1610612741,"Ron Mercer, Bryce Drew, Metta World Peace, Michael Ruffin, Fred Hoiberg","Mercer, Drew, World Peace, Ruffin, Hoiberg",1500-1724-1897-1913-697,CHI,12.0,1,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,False
1500-1724-1897-2033-2053,1610612741,"Ron Mercer, Bryce Drew, Metta World Peace, Marcus Fizer, Dalibor Bagaric","Mercer, Drew, World Peace, Fizer, Bagaric",1500-1724-1897-2033-2053,CHI,56.0,1,1.0,2.0,2.0,4.0,,,,2.0,,,,2.0,,,,5.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,102.85714285714286,22.5,5.5,22.5,5.5,,,,,1.0,,,,,,,,,,0.38865,18.05,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,False
1500-1724-1897-2033-697,1610612741,"Ron Mercer, Bryce Drew, Metta World Peace, Marcus Fizer, Fred Hoiberg","Mercer, Drew, World Peace, Fizer, Hoiberg",1500-1724-1897-2033-697,CHI,439.0,2,7.0,16.0,15.0,31.0,3.0,5.0,1.0,4.0,,1.0,4.0,12.0,,1.0,10.0,17.0,6.0,,1.0,,3.0,,3.0,,2.0,1.0,6.0,,5.0,6.0,2.0,5.0,10.0,0.75,0.75,,,,0.3333333333333333,0.3076923076923077,0.35714285714285715,0.07692307692307693,,0.5,,101.68564920273349,16.1875,12.0,16.0,11.733333333333333,0.38461538461538464,0.6,0.6,0.6666666666666666,0.3076923076923077,0.25,0.25,1.0,0.07692307692307693,,,,0.46153846153846156,,0.44754230769230774,8.008333333333333,25.9,-7.0,1.0,,,,,4.0,1.0,0.5,,0.1111111111111111,,1.0,,,7.0,15.0,,3.0,3.0,,3.0,,1.0,2.0,,,,3.0,5.0,1.0,,6.0,2.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,,3.0,1.0,2.0,,6.0,7.0,3.0,,0.6,,0.5,,0.5,0.08333333333333333,,0.5,1.0,1.0,,1.0,,0.23076923076923078,,,,,,0.5,1.0,0.16666666666666666,0.44305833333333333,0.14285714285714285,0.15384615384615385,,0.6,0.4375,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,False
