EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShootingFouls,DefShortMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Loose Ball Fouls,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,HeaveAttempts,OffThreePtRebounds,SelfOReb,Offensive Fouls,BlockedLongMidRange,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceFtPoints,3SecondViolations,FTOffRebounds,OffFTReboundPct,BlockedShortMidRange,Travels,ThreePtShootingFoulsDrawn,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Technical Free Throw Trips,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
1563-1908-1934-243-87,1610612755,"Kevin Ollie, Jumaine Jones, Rodney Buford, Aaron McKie, Dikembe Mutombo","Ollie, Jones, Buford, McKie, Mutombo",1563-1908-1934-243-87,PHI,31.0,1,1.0,4.0,2.0,1.0,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,,,,,4.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,139.3548387096774,,12.5,6.0,12.5,6.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.4041,,,0.5,0.5,,,17.8,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-1934-243-947,1610612755,"Kevin Ollie, Jumaine Jones, Rodney Buford, Aaron McKie, Allen Iverson","Ollie, Jones, Buford, McKie, Iverson",1563-1908-1934-243-947,PHI,2.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-1952-243-727,1610612755,"Kevin Ollie, Jumaine Jones, Raja Bell, Aaron McKie, Eric Snow","Ollie, Jones, Bell, McKie, Snow",1563-1908-1952-243-727,PHI,2.0,1,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-1952-243-87,1610612755,"Kevin Ollie, Jumaine Jones, Raja Bell, Aaron McKie, Dikembe Mutombo","Ollie, Jones, Bell, McKie, Mutombo",1563-1908-1952-243-87,PHI,69.0,1,1.0,1.0,2.0,3.0,,3.0,,5.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,2.0,2.0,,,,4.0,3.0,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,4.0,,,,0.5,0.5,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,0.5,,,,,,1.0,,104.34782608695653,,10.0,16.333333333333332,10.0,11.0,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,0.5001,,,,,,,8.9,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-1952-87-947,1610612755,"Kevin Ollie, Jumaine Jones, Raja Bell, Dikembe Mutombo, Allen Iverson","Ollie, Jones, Bell, Mutombo, Iverson",1563-1908-1952-87-947,PHI,122.0,2,2.0,3.0,4.0,3.0,1.0,,,7.0,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,7.0,4.0,,,,,,,,2.0,2.0,2.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,5.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,7.0,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.5,,,0.8333333333333334,,,0.875,,1.0,0.3333333333333333,,,,,1.0,,,1.0,,,,,,,,82.62295081967214,,12.75,23.666666666666668,12.75,23.666666666666668,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,1.0,0.49446666666666667,,,0.25,0.3333333333333333,,0.2857142857142857,7.3,26.5,0.25,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-238-243-87,1610612755,"Kevin Ollie, Jumaine Jones, Tyrone Hill, Aaron McKie, Dikembe Mutombo","Ollie, Jones, Hill, McKie, Mutombo",1563-1908-238-243-87,PHI,122.0,1,2.0,5.0,4.0,4.0,2.0,3.0,,8.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,2.0,,,,1.0,1.0,1.0,1.0,,5.0,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,1.0,1.0,1.0,3.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,7.0,5.0,2.0,,0.5,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,0.875,,1.25,0.875,,1.25,0.25,0.3333333333333333,,,1.0,0.5,,1.0,0.6666666666666666,,,,1.0,,1.0,,94.42622950819673,,15.75,14.75,15.75,14.5,0.25,,,,0.25,1.0,1.0,,0.25,1.0,1.0,,0.25,1.0,1.0,1.0,,,,,,0.5,1.0,0.5,1.0,0.4621875,,0.432075,,,,0.7142857142857143,9.333333333333334,26.0,0.5,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-238-243-947,1610612755,"Kevin Ollie, Jumaine Jones, Tyrone Hill, Aaron McKie, Allen Iverson","Ollie, Jones, Hill, McKie, Iverson",1563-1908-238-243-947,PHI,118.0,3,2.0,-6.0,3.0,5.0,,5.0,,8.0,,,,,,,1.0,1.0,1.0,2.0,,,,2.0,,2.0,2.0,3.0,,2.0,,4.0,10.0,,,,,,,2.0,,,2.0,2.0,,,1.0,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4.0,,,,0.5,0.5,,,,,0.6666666666666666,,,0.4,,,0.4,,,0.4,,,,,,,,,,,,,,,,97.6271186440678,,22.0,10.4,22.0,10.4,,,,,0.2,1.0,1.0,,0.4,0.5,0.5,,0.4,,,,,,,,,1.0,,0.4,,0.3364125,,0.27345,,,,,14.566666666666668,43.9,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-238-87-947,1610612755,"Kevin Ollie, Jumaine Jones, Tyrone Hill, Dikembe Mutombo, Allen Iverson","Ollie, Jones, Hill, Mutombo, Iverson",1563-1908-238-87-947,PHI,116.0,2,2.0,-6.0,4.0,5.0,2.0,3.0,,9.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,0.5,,,,,1.0,,,111.72413793103448,,14.0,12.0,14.0,12.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.4017,,0.3944,,,,,16.3,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-243-727-87,1610612755,"Kevin Ollie, Jumaine Jones, Aaron McKie, Eric Snow, Dikembe Mutombo","Ollie, Jones, McKie, Snow, Mutombo",1563-1908-243-727-87,PHI,77.0,2,1.0,,2.0,5.0,2.0,5.0,,7.0,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,1.0,1.0,,1.0,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,2.0,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,1.0,,,1.0,0.5,,,,,,1.0,,130.9090909090909,,7.5,12.4,7.5,7.6,,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,0.5,,0.5,,0.401325,,0.401325,,,,1.0,16.1,25.4,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-243-727-947,1610612755,"Kevin Ollie, Jumaine Jones, Aaron McKie, Eric Snow, Allen Iverson","Ollie, Jones, McKie, Snow, Iverson",1563-1908-243-727-947,PHI,39.0,2,1.0,2.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,4.0,,,2.0,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,0.5,,0.5,,,,,,1.0,,,1.0,,,,,,,,184.6153846153846,,9.666666666666666,5.0,9.666666666666666,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-243-87-947,1610612755,"Kevin Ollie, Jumaine Jones, Aaron McKie, Dikembe Mutombo, Allen Iverson","Ollie, Jones, McKie, Mutombo, Iverson",1563-1908-243-87-947,PHI,555.0,5,9.0,-14.0,16.0,15.0,3.0,3.0,1.0,31.0,1.0,1.0,,,,,,4.0,3.0,6.0,1.0,,,2.0,,1.0,4.0,11.0,,3.0,2.0,10.0,24.0,,1.0,,1.0,1.0,,1.0,2.0,4.0,4.0,4.0,,,2.0,,,2.0,,2.0,,,,4.0,2.0,,1.0,,1.0,3.0,4.0,2.0,2.0,,2.0,,1.0,2.0,1.0,4.0,1.0,,7.0,2.0,,,1.0,1.0,,1.0,,10.0,4.0,3.0,1.0,0.5,0.5,,,,,0.36363636363636365,,1.0,0.2857142857142857,,0.5,0.3333333333333333,,0.6666666666666666,0.21428571428571427,,,0.5,,0.3333333333333333,0.2857142857142857,,0.25,0.3,0.5,,,,,,80.43243243243244,,19.8125,15.866666666666667,19.3125,15.133333333333333,0.07142857142857142,1.0,1.0,,0.2857142857142857,,,,0.42857142857142855,0.5,0.5,0.07142857142857142,0.14285714285714285,,,,,,,,,0.5,,0.2857142857142857,,0.39038214285714284,0.364,0.34625,,,,0.4,13.29090909090909,26.53333333333333,0.1875,,1.0,,,,,,,,,,,,,,2.0,0.6666666666666666,,1.0,1.0,2.0,1.0,0.3333333333333333,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-248-727-947,1610612755,"Kevin Ollie, Jumaine Jones, George Lynch, Eric Snow, Allen Iverson","Ollie, Jones, Lynch, Snow, Iverson",1563-1908-248-727-947,PHI,6.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,480.0,,1.0,5.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-248-761-947,1610612755,"Kevin Ollie, Jumaine Jones, George Lynch, Matt Geiger, Allen Iverson","Ollie, Jones, Lynch, Geiger, Iverson",1563-1908-248-761-947,PHI,153.0,1,3.0,4.0,5.0,5.0,5.0,5.0,,10.0,,,,,,,,,3.0,4.0,,,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,10.0,6.0,,,,3.0,4.0,1.0,1.0,1.0,10.0,4.0,2.0,3.0,,1.0,1.0,,2.0,1.0,3.0,1.0,,,7.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,10.0,10.0,5.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,,0.75,0.9,,0.9,0.8333333333333334,,0.8333333333333334,0.2,,,,,1.0,,1.0,1.0,,,,,,1.0,,94.11764705882354,,18.2,12.4,18.2,12.4,,,,,,,,,0.8,0.75,0.75,,0.2,1.0,1.0,1.0,,,,,,0.2,1.0,0.2,1.0,0.39863,,0.39863,,,,1.0,17.8,26.7,1.0,,1.0,,,1.0,,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-248-87-947,1610612755,"Kevin Ollie, Jumaine Jones, George Lynch, Dikembe Mutombo, Allen Iverson","Ollie, Jones, Lynch, Mutombo, Iverson",1563-1908-248-87-947,PHI,289.0,2,5.0,-9.0,8.0,10.0,8.0,10.0,2.0,18.0,,,,,,,,3.0,,3.0,,,,1.0,,1.0,,6.0,,1.0,3.0,3.0,12.0,,,3.0,,6.0,,1.0,3.0,3.0,,,,,1.0,,2.0,,,,,,,,2.0,,2.0,1.0,3.0,2.0,5.0,,,,1.0,,1.0,,,1.0,,1.0,3.0,4.0,,2.0,,1.0,1.0,1.0,1.0,,3.0,8.0,1.0,,,,,,,,,,,,,0.16666666666666666,0.75,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,89.6885813148789,1.0,19.25,13.5,19.125,11.6,,,,,0.42857142857142855,,,,0.42857142857142855,,,,0.14285714285714285,,,,,,,,,0.14285714285714285,,0.14285714285714285,,0.3814285714285714,,0.3814285714285714,0.2222222222222222,0.25,1.0,1.0,12.166666666666666,24.9,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1908-727-87-947,1610612755,"Kevin Ollie, Jumaine Jones, Eric Snow, Dikembe Mutombo, Allen Iverson","Ollie, Jones, Snow, Mutombo, Iverson",1563-1908-727-87-947,PHI,72.0,2,1.0,-2.0,2.0,2.0,,2.0,,4.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,0.5,,,,,0.5,,,80.0,,16.0,20.0,16.0,10.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5779,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1928-1934-243-248,1610612755,"Kevin Ollie, Todd MacCulloch, Rodney Buford, Aaron McKie, George Lynch","Ollie, MacCulloch, Buford, McKie, Lynch",1563-1928-1934-243-248,PHI,59.0,1,1.0,-1.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,,,2.0,3.0,,,,1.0,2.0,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,97.6271186440678,,19.5,10.0,19.5,10.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,0.35995,,0.35995,,,,1.0,19.1,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1928-1952-238-727,1610612755,"Kevin Ollie, Todd MacCulloch, Raja Bell, Tyrone Hill, Eric Snow","Ollie, MacCulloch, Bell, Hill, Snow",1563-1928-1952-238-727,PHI,16.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1928-1952-243-87,1610612755,"Kevin Ollie, Todd MacCulloch, Raja Bell, Aaron McKie, Dikembe Mutombo","Ollie, MacCulloch, Bell, McKie, Mutombo",1563-1928-1952-243-87,PHI,47.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.276595744680854,,32.0,15.0,32.0,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3375,,0.3375,,,,,8.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1928-1952-761-947,1610612755,"Kevin Ollie, Todd MacCulloch, Raja Bell, Matt Geiger, Allen Iverson","Ollie, MacCulloch, Bell, Geiger, Iverson",1563-1928-1952-761-947,PHI,33.0,1,1.0,2.0,1.0,2.0,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,130.9090909090909,,15.0,9.0,15.0,9.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.4025,,,,,,,19.9,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1928-238-243-947,1610612755,"Kevin Ollie, Todd MacCulloch, Tyrone Hill, Aaron McKie, Allen Iverson","Ollie, MacCulloch, Hill, McKie, Iverson",1563-1928-238-243-947,PHI,85.0,1,1.0,6.0,3.0,2.0,3.0,2.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,3.0,,,1.0,1.0,,,,,,,2.0,4.0,,,2.0,6.0,,1.0,2.0,2.0,2.0,4.0,,,2.0,6.0,2.0,2.0,,2.0,,,,1.0,,1.0,,,,2.0,2.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,2.0,,,1.0,,,,,4.0,6.0,3.0,,0.5,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.6,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,84.70588235294117,,14.666666666666666,20.5,14.0,20.5,0.75,0.3333333333333333,0.3333333333333333,,,,,,0.25,1.0,1.0,,,,,,1.0,0.5,0.75,0.3333333333333333,,,,0.75,,0.52875,0.60225,0.52875,,,0.3333333333333333,1.0,3.825,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1928-243-248-947,1610612755,"Kevin Ollie, Todd MacCulloch, Aaron McKie, George Lynch, Allen Iverson","Ollie, MacCulloch, McKie, Lynch, Iverson",1563-1928-243-248-947,PHI,120.0,2,2.0,-2.0,4.0,4.0,4.0,2.0,,8.0,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,,2.0,4.0,6.0,,,,1.0,2.0,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,2.0,2.0,,1.0,,,,,,4.0,4.0,4.0,1.0,,,,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,1.0,,,1.0,,,,,,,,96.0,,15.75,14.25,15.75,14.25,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,0.38195,,0.38195,0.3333333333333333,0.3333333333333333,,1.0,18.4,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1928-243-761-947,1610612755,"Kevin Ollie, Todd MacCulloch, Aaron McKie, Matt Geiger, Allen Iverson","Ollie, MacCulloch, McKie, Geiger, Iverson",1563-1928-243-761-947,PHI,99.0,1,2.0,2.0,3.0,2.0,,,1.0,5.0,1.0,3.0,1.0,2.0,,,,,,,,,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,6.0,4.0,1.0,2.0,2.0,,,,,,,,2.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,4.0,,,,,,1.0,1.0,,1.0,0.3333333333333333,0.5,,0.625,0.5,,0.6,0.5,,0.25,,,,,,1.0,,,1.0,,,,,,,72.72727272727273,,22.0,16.5,21.333333333333332,16.5,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.25,1.0,1.0,1.0,1.0,0.5,,,,,,1.0,1.0,0.5338,0.54685,,0.2,0.25,0.3333333333333333,,,24.6,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
