Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGA,PenaltyArc3FGM,PtsUnassisted3s,LongMidRangeAssists,SelfOReb,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FTOffRebounds,Travels,Transition Take Fouls,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,OffLongMidRangeReboundPct,HeaveAttempts,StepOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,BlockedCorner3,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,BlockedLongMidRange,3pt And 1 Free Throw Trips,OffensiveGoaltends,Clear Path Fouls,Season,year,SeasonType,team_id
48:00,100.0,101.0,42.0,38.0,16.0,201.0,11.0,20.0,3.0,4.0,4.0,8.0,12.0,31.0,1.0,4.0,1.0,4.0,1.0,2.0,11.0,27.0,,3.0,12.0,24.0,55.0,12.0,31.0,22.0,106.0,6.0,8.0,,3.0,10.0,22.0,8.0,23.0,6.0,14.0,9.0,43.0,30.0,18.0,30.0,4.0,26.0,11.0,9.0,15.0,10.0,25.0,9.0,1.0,5.0,10.0,60.0,5.0,13.0,12.0,13.0,3.0,28.0,19.0,47.0,8.0,5.0,3.0,10.0,2.0,8.0,9.0,2.0,2.0,19.0,11.0,13.0,24.0,1.0,1.0,1.0,22.0,4.0,29.0,1.0,9.0,6.0,5.0,4.0,1.0,6.0,4.0,,84.0,43.0,42.0,1.0,6.0,0.625,0.6818181818181818,0.8333333333333334,0.3870967741935484,,0.42857142857142855,0.4,0.43636363636363634,0.75,0.34782608695652173,0.4883720930232558,0.5454545454545454,0.4594594594594595,0.53,0.6470588235294118,0.5,0.36046511627906974,0.16363636363636364,0.2,0.16129032258064516,0.5263157894736842,1.0,0.65,0.41935483870967744,0.75,0.2777777777777778,0.6944444444444444,0.3673469387755102,0.6666666666666666,0.3157894736842105,0.3333333333333333,,0.7142857142857143,0.6363636363636364,0.5,0.9,0.5,100.5,0.6666666666666666,14.27,14.386138613861386,13.41,13.821782178217822,0.23255813953488372,0.55,0.6875,0.45454545454545453,0.36046511627906974,0.3870967741935484,0.46153846153846156,0.8333333333333334,0.046511627906976744,0.25,0.25,0.046511627906976744,0.25,0.25,1.0,0.313953488372093,0.4074074074074074,0.4074074074074074,0.8181818181818182,0.36363636363636365,0.75,0.2727272727272727,,,0.21621621621621623,0.5,0.05405405405405406,0.5,0.32432432432432434,0.5930232558139535,0.4230769230769231,0.5178488235294118,0.521525,0.5175597222222222,0.09574468085106383,0.14285714285714285,0.20754716981132076,0.4056603773584906,6.420000000000001,27.874193548387098,0.42,2024-10-23,0022400067,CLE,,5.0,6.0,,3.0,2.0,,1.0,,,1.0,1.0,0.075,,,0.4166666666666667,,,1.0,,,,,0.5,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,2024-25,2025,Regular Season,1610612761
48:00,101.0,102.0,56.0,43.0,20.0,203.0,19.0,32.0,4.0,8.0,9.0,13.0,9.0,19.0,1.0,2.0,1.0,4.0,,1.0,5.0,19.0,1.0,2.0,11.0,29.0,53.0,6.0,23.0,39.0,115.0,6.0,12.0,1.0,3.0,7.0,22.0,14.0,24.0,2.0,12.0,24.0,58.0,40.0,18.0,15.0,8.0,19.0,5.0,4.0,20.0,5.0,25.0,4.0,1.0,13.0,6.0,55.0,7.0,16.0,17.0,16.0,7.0,40.0,23.0,63.0,11.0,6.0,5.0,11.0,6.0,6.0,16.0,3.0,5.0,27.0,16.0,18.0,34.0,1.0,2.0,,32.0,1.0,46.0,5.0,19.0,6.0,11.0,7.0,4.0,13.0,9.0,,93.0,54.0,54.0,8.0,4.0,0.6896551724137931,0.8,0.8333333333333334,0.2608695652173913,0.3333333333333333,0.16666666666666666,0.2608695652173913,0.5471698113207547,0.5,0.5833333333333334,0.5,0.5,0.4722222222222222,0.5989583333333334,0.6111111111111112,0.5918367346938775,0.3026315789473684,0.07547169811320754,0.0625,0.10526315789473684,0.4074074074074074,0.875,0.64,0.6666666666666666,0.85,0.4117647058823529,0.7333333333333333,0.5609756097560976,0.6923076923076923,0.6,0.35714285714285715,0.6666666666666666,0.7,0.5,0.8,0.8333333333333334,1.0,101.5,0.6923076923076923,14.07920792079208,14.294117647058824,12.772277227722773,13.764705882352942,0.42105263157894735,0.59375,0.6333333333333333,0.6842105263157895,0.25,0.47368421052631576,0.5294117647058824,0.6666666666666666,0.02631578947368421,0.5,0.5,0.05263157894736842,0.25,0.25,1.0,0.25,0.2631578947368421,0.2777777777777778,0.8,0.5333333333333333,0.5,0.13333333333333333,0.5,1.0,0.3611111111111111,0.6923076923076923,0.027777777777777776,,0.3055555555555556,0.7236842105263158,0.2631578947368421,0.5824592105263158,0.5697833333333333,0.5580069444444444,0.2111111111111111,0.2835820895522388,0.19130434782608696,0.5043478260869565,3.964150943396226,25.7,0.5544554455445545,2024-10-25,0022400078,PHI,1.0,2.0,3.0,1.0,5.0,5.0,1.0,1.0,1.0,,2.0,2.0,0.1388888888888889,1.0,0.06666666666666667,0.18181818181818182,,1.0,,4.0,,0.043478260869565216,,,0.25,,1.0,,,,,,,0.05263157894736842,,,,,,,,2024-25,2025,Regular Season,1610612761
48:00,99.0,100.0,4.0,19.0,14.0,199.0,18.0,26.0,4.0,6.0,,,11.0,30.0,2.0,5.0,4.0,7.0,1.0,1.0,6.0,22.0,,3.0,1.0,31.0,61.0,10.0,29.0,9.0,101.0,5.0,9.0,1.0,4.0,1.0,14.0,1.0,2.0,1.0,2.0,2.0,7.0,38.0,24.0,30.0,8.0,22.0,6.0,8.0,19.0,10.0,29.0,6.0,4.0,11.0,7.0,68.0,5.0,10.0,18.0,17.0,2.0,37.0,16.0,53.0,9.0,4.0,5.0,9.0,2.0,6.0,11.0,3.0,3.0,20.0,,10.0,22.0,1.0,1.0,2.0,16.0,,13.0,3.0,7.0,1.0,4.0,2.0,2.0,4.0,4.0,1.0,87.0,7.0,4.0,2.0,1.0,0.6129032258064516,0.7037037037037037,1.0,0.3448275862068966,0.25,0.5,0.3448275862068966,0.5081967213114754,0.5555555555555556,0.5,0.5111111111111111,0.5,0.625,0.531578947368421,0.5,0.7,0.32222222222222224,0.13114754098360656,0.07692307692307693,0.2,0.45,0.6666666666666666,0.8095238095238095,0.3333333333333333,0.8181818181818182,0.2631578947368421,0.813953488372093,0.30612244897959184,0.25,0.3684210526315789,0.3125,,1.0,0.6666666666666666,1.0,0.7777777777777778,1.0,99.5,1.0,12.8989898989899,16.03,12.464646464646465,15.35,0.28888888888888886,0.6923076923076923,0.75,0.6111111111111112,0.3333333333333333,0.36666666666666664,0.4583333333333333,0.6363636363636364,0.05555555555555555,0.4,0.4,0.07777777777777778,0.5714285714285714,0.5714285714285714,1.0,0.24444444444444444,0.2727272727272727,0.2727272727272727,1.0,0.46153846153846156,0.6666666666666666,0.23076923076923078,,,,,0.25,1.0,0.25,0.6111111111111112,0.2727272727272727,0.5274361111111111,0.5457388888888889,0.4607,0.07446808510638298,0.1076923076923077,0.13861386138613863,0.06930693069306931,5.939344262295082,24.675862068965518,0.04040404040404041,2024-10-26,0022400093,MIN,1.0,,,1.0,2.0,2.0,,1.0,,,,,0.04878048780487805,0.5,0.07692307692307693,,,,1.0,3.0,,,,0.5,0.25,,0.3333333333333333,,,,1.0,1.0,,,1.0,1.0,,,,,,2024-25,2025,Regular Season,1610612761
53:00,111.0,111.0,25.0,50.0,17.0,222.0,24.0,38.0,5.0,11.0,3.0,6.0,14.0,32.0,1.0,4.0,4.0,13.0,1.0,2.0,6.0,22.0,1.0,1.0,5.0,39.0,74.0,10.0,35.0,17.0,125.0,7.0,16.0,2.0,2.0,2.0,22.0,4.0,14.0,3.0,7.0,5.0,22.0,42.0,36.0,27.0,4.0,20.0,6.0,5.0,21.0,9.0,30.0,5.0,4.0,17.0,4.0,69.0,9.0,11.0,8.0,26.0,3.0,37.0,20.0,57.0,7.0,5.0,2.0,6.0,3.0,6.0,9.0,2.0,,15.0,6.0,13.0,27.0,,1.0,2.0,20.0,1.0,21.0,,6.0,2.0,7.0,4.0,3.0,7.0,6.0,1.0,103.0,22.0,25.0,3.0,2.0,0.5384615384615384,0.5675675675675675,0.9,0.2857142857142857,1.0,0.42857142857142855,0.30303030303030304,0.527027027027027,0.4375,0.2857142857142857,0.4954128440366973,0.5555555555555556,0.40476190476190477,0.5296610169491526,0.5789473684210527,0.44,0.3211009174311927,0.06756756756756757,0.07894736842105263,0.03125,0.4,1.0,0.6842105263157895,0.34375,0.7272727272727273,0.391304347826087,0.6938775510204082,0.36363636363636365,0.38461538461538464,0.3125,0.35714285714285715,0.4444444444444444,0.5384615384615384,0.6666666666666666,1.0,0.75,0.6666666666666666,100.52830188679245,0.8571428571428571,14.63963963963964,14.00900900900901,13.792792792792794,13.765765765765765,0.3486238532110092,0.631578947368421,0.6857142857142857,0.7083333333333334,0.29357798165137616,0.4375,0.45161290322580644,0.2857142857142857,0.03669724770642202,0.25,0.3333333333333333,0.11926605504587157,0.3076923076923077,0.3333333333333333,1.0,0.2018348623853211,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.6111111111111112,0.45454545454545453,0.05555555555555555,1.0,,0.2857142857142857,0.5,0.09523809523809523,0.5,0.23809523809523808,0.6697247706422018,0.3,0.5564014018691589,0.5494249999999999,0.5059105263157895,0.0603448275862069,0.075,0.176,0.176,4.994594594594595,26.88285714285714,0.22522522522522523,2024-10-28,0022400107,DEN,1.0,2.0,3.0,,2.0,1.0,3.0,,,1.0,,,0.04,,0.05555555555555555,0.4,0.027777777777777776,1.0,,1.0,,0.02857142857142857,0.07692307692307693,,0.2,0.25,0.3333333333333333,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,2024-25,2025,Regular Season,1610612761
48:00,101.0,102.0,36.0,30.0,13.0,203.0,35.0,46.0,8.0,9.0,11.0,13.0,7.0,15.0,1.0,2.0,3.0,4.0,1.0,1.0,6.0,24.0,,3.0,7.0,43.0,63.0,9.0,28.0,20.0,133.0,8.0,11.0,1.0,4.0,4.0,23.0,15.0,19.0,3.0,8.0,9.0,48.0,56.0,30.0,27.0,12.0,23.0,6.0,7.0,28.0,9.0,37.0,6.0,3.0,24.0,3.0,83.0,8.0,9.0,14.0,12.0,3.0,29.0,17.0,46.0,9.0,6.0,3.0,9.0,,5.0,5.0,1.0,4.0,14.0,6.0,10.0,25.0,1.0,1.0,2.0,24.0,3.0,30.0,1.0,13.0,1.0,5.0,3.0,2.0,5.0,4.0,,110.0,48.0,36.0,2.0,1.0,0.6511627906976745,0.7567567567567568,1.0,0.32142857142857145,0.25,0.375,0.3333333333333333,0.6825396825396826,0.7272727272727273,0.7894736842105263,0.6208791208791209,0.6333333333333333,0.7222222222222222,0.6333333333333333,0.6764705882352942,0.7272727272727273,0.3076923076923077,0.1111111111111111,0.13043478260869565,0.06666666666666667,0.6428571428571429,1.0,0.631578947368421,0.45,0.6086956521739131,0.4444444444444444,0.6190476190476191,0.4473684210526316,0.45454545454545453,0.5,0.4117647058823529,1.0,0.6363636363636364,0.6,0.6666666666666666,0.5714285714285714,0.6666666666666666,101.5,0.8,13.188118811881187,15.176470588235293,12.564356435643564,14.480392156862745,0.5054945054945055,0.7608695652173914,0.875,0.6857142857142857,0.16483516483516483,0.4666666666666667,0.5,0.42857142857142855,0.02197802197802198,0.5,0.5,0.04395604395604396,0.75,0.75,1.0,0.26373626373626374,0.25,0.2608695652173913,1.0,0.6,0.8888888888888888,0.2,,,0.48148148148148145,0.8461538461538461,0.037037037037037035,1.0,0.25925925925925924,0.8131868131868132,0.2608695652173913,0.582175,0.60223,0.5828230769230769,0.1346153846153846,0.17333333333333334,0.17293233082706766,0.3609022556390977,3.880952380952381,26.342857142857145,0.3564356435643564,2024-10-30,0022400117,CHA,1.0,2.0,,1.0,1.0,,,3.0,,1.0,,,0.03333333333333333,1.0,0.06666666666666667,0.2857142857142857,0.034482758620689655,1.0,,,,0.03571428571428571,,,0.125,,,1.0,1.0,,,1.0,,0.041666666666666664,1.0,1.0,,,,,,2024-25,2025,Regular Season,1610612761
48:00,102.0,101.0,17.0,35.0,17.0,203.0,24.0,39.0,4.0,10.0,1.0,7.0,12.0,26.0,6.0,7.0,1.0,8.0,,1.0,9.0,27.0,1.0,2.0,5.0,42.0,72.0,10.0,35.0,11.0,125.0,7.0,13.0,1.0,3.0,3.0,20.0,5.0,14.0,,6.0,2.0,12.0,50.0,34.0,30.0,4.0,26.0,9.0,5.0,25.0,10.0,35.0,9.0,1.0,16.0,5.0,80.0,9.0,10.0,14.0,17.0,2.0,33.0,19.0,52.0,4.0,2.0,2.0,6.0,2.0,4.0,5.0,2.0,2.0,11.0,4.0,16.0,29.0,,2.0,1.0,17.0,2.0,13.0,5.0,9.0,,6.0,4.0,2.0,6.0,4.0,,105.0,12.0,17.0,6.0,,0.5952380952380952,0.625,1.0,0.2857142857142857,0.3333333333333333,,0.29411764705882354,0.5833333333333334,0.5384615384615384,0.35714285714285715,0.5327102803738317,0.53125,0.25,0.5630630630630631,0.5555555555555556,0.2857142857142857,0.32710280373831774,0.06944444444444445,0.10256410256410256,0.038461538461538464,0.5454545454545454,1.0,0.68,0.3448275862068966,0.7,0.375,0.6888888888888889,0.3584905660377358,0.2857142857142857,0.42857142857142855,0.4117647058823529,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6875,0.75,101.5,0.6666666666666666,13.617647058823529,14.762376237623762,12.950980392156863,13.861386138613861,0.3644859813084112,0.6153846153846154,0.6857142857142857,0.6666666666666666,0.24299065420560748,0.46153846153846156,0.48,0.4166666666666667,0.06542056074766354,0.8571428571428571,0.8571428571428571,0.07476635514018691,0.125,0.125,1.0,0.2523364485981308,0.3333333333333333,0.3333333333333333,1.0,0.625,0.4,0.125,0.5,1.0,0.35,0.14285714285714285,0.05,,0.25,0.6915887850467289,0.34615384615384615,0.570354716981132,0.58323,0.5523078947368422,0.08108108108108109,0.11842105263157894,0.16,0.096,5.230555555555556,25.862857142857145,0.16666666666666666,2024-11-01,0022400137,LAL,1.0,,,4.0,1.0,1.0,1.0,2.0,,,,,0.020833333333333332,0.6666666666666666,0.0625,,,,,,,,,,0.25,,,1.0,,,,,,,,,,,,,,2024-25,2025,Regular Season,1610612761
53:00,113.0,115.0,18.0,39.0,11.0,228.0,18.0,32.0,5.0,7.0,1.0,3.0,9.0,21.0,2.0,5.0,6.0,12.0,,3.0,11.0,25.0,,1.0,6.0,29.0,58.0,17.0,37.0,22.0,131.0,7.0,9.0,,3.0,2.0,16.0,3.0,10.0,3.0,9.0,4.0,19.0,32.0,26.0,45.0,8.0,23.0,11.0,3.0,16.0,15.0,31.0,9.0,6.0,9.0,6.0,77.0,3.0,9.0,20.0,17.0,2.0,39.0,13.0,52.0,13.0,6.0,7.0,16.0,1.0,7.0,3.0,,9.0,19.0,3.0,16.0,25.0,,2.0,1.0,22.0,,31.0,2.0,13.0,4.0,3.0,1.0,2.0,3.0,,,115.0,19.0,18.0,1.0,3.0,0.5517241379310345,0.64,0.8823529411764706,0.4594594594594595,,0.3333333333333333,0.4857142857142857,0.5,0.7777777777777778,0.3,0.5736842105263158,0.5833333333333334,0.39473684210526316,0.5954545454545455,0.6153846153846154,0.41304347826086957,0.3894736842105263,0.05172413793103448,0.09375,,0.8421052631578947,0.6666666666666666,0.7083333333333334,0.3103448275862069,0.6666666666666666,0.16666666666666666,0.6851851851851852,0.2553191489361702,0.2857142857142857,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.5,0.8,0.75,0.65,0.7,103.24528301886792,,13.805309734513274,14.08695652173913,13.265486725663717,13.347826086956522,0.3368421052631579,0.5625,0.6206896551724138,0.5,0.22105263157894736,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.05263157894736842,0.4,0.4,0.12631578947368421,0.5,0.5,1.0,0.2631578947368421,0.44,0.44,0.8181818181818182,0.5833333333333334,0.7142857142857143,0.08333333333333333,,,0.15789473684210525,0.3333333333333333,0.15789473684210525,,0.3157894736842105,0.7263157894736842,0.4782608695652174,0.5581462365591399,0.5899833333333333,0.5121794117647059,0.12264150943396226,0.18840579710144928,0.12213740458015267,0.1450381679389313,5.427586206896552,27.40810810810811,0.1592920353982301,2024-11-02,0022400143,SAC,2.0,3.0,6.0,1.0,2.0,,,1.0,,,,,0.045454545454545456,0.5,0.16666666666666666,0.5,,,1.0,,,,,0.3333333333333333,0.2,,,2.0,,,,,,,,,1.0,,,,,2024-25,2025,Regular Season,1610612761
48:00,103.0,101.0,22.0,46.0,17.0,204.0,24.0,44.0,4.0,8.0,4.0,7.0,7.0,14.0,3.0,6.0,4.0,11.0,1.0,4.0,9.0,28.0,1.0,5.0,8.0,34.0,64.0,13.0,39.0,12.0,119.0,5.0,10.0,2.0,9.0,2.0,18.0,5.0,11.0,3.0,12.0,1.0,20.0,52.0,16.0,36.0,4.0,28.0,9.0,10.0,26.0,12.0,38.0,9.0,3.0,17.0,6.0,88.0,9.0,11.0,14.0,11.0,4.0,29.0,20.0,49.0,12.0,9.0,3.0,9.0,3.0,5.0,5.0,,4.0,14.0,2.0,14.0,27.0,,4.0,1.0,21.0,2.0,18.0,6.0,11.0,1.0,3.0,2.0,1.0,3.0,1.0,,101.0,20.0,22.0,4.0,1.0,0.7647058823529411,0.8125,0.9230769230769231,0.3333333333333333,0.2222222222222222,0.25,0.3333333333333333,0.53125,0.5,0.45454545454545453,0.5194174757281553,0.42105263157894735,0.41304347826086957,0.5458715596330275,0.45,0.4,0.3786407766990291,0.15625,0.22727272727272727,,0.6428571428571429,1.0,0.5238095238095238,0.36666666666666664,0.6666666666666666,0.391304347826087,0.5952380952380952,0.37735849056603776,0.45,0.2857142857142857,0.3125,0.5714285714285714,0.6153846153846154,0.5,,0.6666666666666666,,102.0,0.3333333333333333,14.883495145631068,13.336633663366337,14.058252427184467,12.712871287128714,0.42718446601941745,0.5454545454545454,0.7058823529411765,0.7083333333333334,0.13592233009708737,0.5,0.5,0.8571428571428571,0.05825242718446602,0.5,0.5,0.10679611650485436,0.36363636363636365,0.36363636363636365,0.75,0.27184466019417475,0.32142857142857145,0.32142857142857145,1.0,0.42105263157894735,0.5,0.2631578947368421,0.2,1.0,0.30434782608695654,0.5714285714285714,0.17391304347826086,0.25,0.34782608695652173,0.8058252427184466,0.32142857142857145,0.5719563106796116,0.5698916666666667,0.554,0.10185185185185185,0.15942028985507245,0.15126050420168066,0.16806722689075632,4.6765625,25.715384615384615,0.21359223300970873,2024-11-04,0022400166,DEN,4.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,,,,,0.023255813953488372,1.0,0.21052631578947367,0.25,,,,,,,,,0.5,,,,,,1.0,1.0,,,0.25,1.0,,,,,,2024-25,2025,Regular Season,1610612761
48:00,93.0,93.0,9.0,39.0,11.0,186.0,21.0,27.0,3.0,3.0,2.0,3.0,9.0,19.0,3.0,8.0,3.0,9.0,,,7.0,25.0,3.0,4.0,2.0,33.0,54.0,10.0,34.0,11.0,107.0,4.0,4.0,3.0,5.0,1.0,18.0,2.0,6.0,2.0,2.0,2.0,12.0,32.0,34.0,27.0,4.0,25.0,7.0,4.0,16.0,9.0,25.0,6.0,3.0,9.0,4.0,59.0,4.0,7.0,13.0,14.0,,27.0,11.0,38.0,7.0,3.0,4.0,7.0,3.0,3.0,5.0,,4.0,12.0,1.0,15.0,23.0,,1.0,1.0,13.0,1.0,15.0,3.0,8.0,,1.0,1.0,,1.0,,,89.0,12.0,9.0,2.0,,0.48484848484848486,0.5161290322580645,0.9,0.29411764705882354,0.6,1.0,0.29411764705882354,0.6111111111111112,1.0,0.3333333333333333,0.5454545454545454,0.9444444444444444,0.625,0.5698924731182796,0.9,0.6,0.38636363636363635,0.07407407407407407,0.07407407407407407,0.10526315789473684,0.5833333333333334,,0.6086956521739131,0.3333333333333333,0.5909090909090909,0.17391304347826086,0.6,0.25,0.3333333333333333,0.5,0.23529411764705882,,0.7142857142857143,0.5555555555555556,0.5714285714285714,0.631578947368421,0.3333333333333333,93.0,,15.838709677419354,15.129032258064516,15.301075268817204,13.870967741935484,0.3068181818181818,0.7777777777777778,0.84,0.42857142857142855,0.2159090909090909,0.47368421052631576,0.5294117647058824,0.4444444444444444,0.09090909090909091,0.375,0.375,0.10227272727272728,0.3333333333333333,0.3333333333333333,1.0,0.2840909090909091,0.28,0.2916666666666667,0.8571428571428571,0.3333333333333333,1.0,0.4444444444444444,0.75,0.6666666666666666,0.375,0.6666666666666666,,,0.25,0.6931818181818182,0.28,0.5425539772727274,0.5426714285714286,0.51175,0.08602150537634409,0.13559322033898305,0.16822429906542055,0.11214953271028037,6.466666666666667,24.78235294117647,0.0967741935483871,2024-11-06,0022400180,SAC,1.0,2.0,3.0,3.0,,1.0,1.0,,2.0,,,,,1.0,0.1111111111111111,1.0,,1.0,,,,0.029411764705882353,,,0.3333333333333333,,,,,,,,,0.04,,,,,,,,2024-25,2025,Regular Season,1610612761
48:00,96.0,95.0,25.0,21.0,16.0,191.0,21.0,36.0,6.0,9.0,5.0,8.0,8.0,21.0,,1.0,4.0,12.0,,1.0,7.0,25.0,,1.0,9.0,29.0,58.0,11.0,37.0,12.0,103.0,7.0,11.0,1.0,3.0,2.0,19.0,7.0,14.0,2.0,10.0,3.0,23.0,32.0,26.0,30.0,10.0,25.0,7.0,8.0,16.0,10.0,26.0,6.0,4.0,10.0,6.0,62.0,8.0,8.0,13.0,18.0,2.0,33.0,17.0,50.0,8.0,5.0,3.0,6.0,3.0,4.0,4.0,,2.0,10.0,4.0,12.0,23.0,,1.0,,20.0,2.0,21.0,3.0,10.0,2.0,5.0,3.0,2.0,5.0,4.0,,84.0,22.0,24.0,3.0,1.0,0.5517241379310345,0.6666666666666666,0.9090909090909091,0.2972972972972973,0.3333333333333333,0.2,0.2972972972972973,0.5,0.6363636363636364,0.5,0.4789473684210526,0.6071428571428571,0.4166666666666667,0.4951923076923077,0.6333333333333333,0.42592592592592593,0.3894736842105263,0.13793103448275862,0.1388888888888889,0.14285714285714285,0.6,1.0,0.72,0.27586206896551724,0.8125,0.3333333333333333,0.7560975609756098,0.3018867924528302,0.2,0.38461538461538464,0.3125,0.375,0.6666666666666666,0.75,,0.75,1.0,95.5,0.8,13.791666666666666,16.378947368421052,13.041666666666666,15.76842105263158,0.37894736842105264,0.5833333333333334,0.6774193548387096,0.47619047619047616,0.22105263157894736,0.38095238095238093,0.4444444444444444,0.75,0.010526315789473684,,,0.12631578947368421,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.28,0.28,0.8571428571428571,0.6428571428571429,0.6666666666666666,0.07142857142857142,,,0.3333333333333333,0.625,0.041666666666666664,,0.375,0.7684210526315789,0.28,0.5500442105263158,0.58307,0.5209958333333333,0.09803921568627451,0.15384615384615385,0.18446601941747573,0.22330097087378642,4.718965517241379,25.135135135135137,0.2604166666666667,2024-11-09,0022400200,LAC,2.0,2.0,3.0,,1.0,2.0,,3.0,,,,,0.022222222222222223,,0.14285714285714285,0.2222222222222222,,,1.0,1.0,,,,0.16666666666666666,,,,,,,,1.0,,,0.5,1.0,,,,,,2024-25,2025,Regular Season,1610612761
