PLAYER_ID,date,team_poss,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
965,20140519,96,5.0,7.0,0.714,0.485,0.229,9411.0,1.8,0.9,0.8,4.21,4.1,3.85
1495,20140519,97,7.0,11.0,0.636,0.447,0.189,10431.0,2.0,1.1,0.9,4.14,4.41,3.85
1938,20140519,97,2.0,4.0,0.5,0.466,0.034,9937.0,1.9,1.1,0.8,4.21,4.57,3.8
2225,20140519,97,4.0,11.0,0.364,0.422,-0.058,14143.0,2.7,1.5,1.1,4.56,5.03,3.74
2406,20140519,96,4.0,4.0,1.0,0.477,0.523,8923.0,1.7,0.9,0.8,4.01,4.0,4.04
2555,20140519,96,7.0,12.0,0.583,0.511,0.073,6401.0,1.2,0.6,0.6,4.64,5.13,4.24
2564,20140519,97,3.0,6.0,0.5,0.436,0.064,7977.0,1.5,0.8,0.7,4.44,4.79,4.09
2570,20140519,96,8.0,13.0,0.615,0.494,0.121,8449.0,1.6,0.8,0.8,4.08,4.43,3.79
2588,20140519,97,,,,,,770.0,0.1,0.1,0.0,2.69,4.37,0.0
200757,20140519,96,1.0,6.0,0.167,0.496,-0.33,5961.0,1.1,0.5,0.6,4.26,4.28,4.23
201142,20140519,96,8.0,14.0,0.571,0.503,0.068,14059.0,2.7,1.4,1.3,3.99,4.2,3.77
201158,20140519,97,4.0,5.0,0.8,0.457,0.343,6211.0,1.2,0.6,0.6,4.57,4.97,4.24
201168,20140519,97,5.0,12.0,0.417,0.477,-0.06,7330.0,1.4,0.8,0.6,4.51,5.04,3.94
201566,20140519,96,2.0,5.0,0.4,0.472,-0.072,13923.0,2.6,1.4,1.3,4.32,4.69,4.28
201965,20140519,97,1.0,1.0,1.0,0.452,0.548,675.0,0.1,0.1,0.0,2.7,4.36,0.0
201980,20140519,97,2.0,13.0,0.154,0.439,-0.285,10438.0,2.0,1.1,0.9,4.45,5.16,3.82
201988,20140519,97,3.0,3.0,1.0,0.379,0.621,5807.0,1.1,0.6,0.5,4.87,5.49,4.3
202695,20140519,97,5.0,9.0,0.556,0.494,0.062,14943.0,2.8,1.6,1.2,4.31,4.81,3.8
202704,20140519,96,8.0,14.0,0.571,0.49,0.082,10682.0,2.0,1.1,0.9,4.26,4.5,4.0
202709,20140519,97,0.0,2.0,0.0,0.431,-0.431,812.0,0.2,0.1,0.1,5.4,4.37,7.06
203087,20140519,96,4.0,7.0,0.571,0.469,0.102,2640.0,0.5,0.3,0.2,4.17,5.14,3.25
203103,20140519,96,,,,,,624.0,0.1,0.1,0.1,2.7,7.07,4.37
203382,20140519,97,1.0,3.0,0.333,0.436,-0.103,2540.0,0.5,0.3,0.2,4.32,4.58,3.98
203460,20140519,96,,,,,,801.0,0.2,0.1,0.1,5.39,7.08,4.36
203500,20140519,96,3.0,5.0,0.6,0.488,0.112,6994.0,1.3,0.7,0.6,4.54,4.89,4.21
