EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefCorner3ReboundPct,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,Loose Ball Fouls Drawn,OffensiveGoaltends,SecondChanceCorner3FGM,HeaveAttempts,Charge Fouls,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1889-201147-201163-201568-201580,1610612743,"Andre Miller, Corey Brewer, Wilson Chandler, Danilo Gallinari, JaVale McGee","Miller, Brewer, Chandler, Gallinari, McGee",1889-201147-201163-201568-201580,DEN,4513.0,22,75.0,-20.0,142.0,143.0,23.0,29.0,21.0,285.0,19.0,36.0,6.0,12.0,1.0,3.0,7.0,24.0,13.0,31.0,6.0,12.0,1.0,4.0,5.0,9.0,26.0,2.0,4.0,4.0,5.0,39.0,91.0,15.0,38.0,18.0,141.0,161.0,10.0,19.0,2.0,5.0,26.0,3.0,10.0,8.0,10.0,2.0,32.0,44.0,34.0,39.0,6.0,8.0,26.0,9.0,6.0,2.0,22.0,13.0,35.0,8.0,5.0,11.0,1.0,10.0,83.0,5.0,19.0,3.0,36.0,3.0,42.0,24.0,66.0,5.0,12.0,8.0,4.0,16.0,1.0,12.0,12.0,1.0,4.0,2.0,28.0,2.0,4.0,13.0,1.0,28.0,4.0,24.0,2.0,3.0,22.0,1.0,3.0,8.0,2.0,6.0,3.0,1.0,2.0,6.0,5.0,1.0,1.0,1.0,115.0,32.0,23.0,2.0,1.0,0.5641025641025641,0.6285714285714286,0.8666666666666667,0.39473684210526316,0.4,0.8,0.39473684210526316,0.42857142857142855,0.5263157894736842,0.3,0.47674418604651164,0.5416666666666666,0.75,0.5,0.5416666666666666,0.7272727272727273,0.29457364341085274,0.05263157894736842,0.06593406593406594,0.08333333333333333,0.125,0.08333333333333333,0.038461538461538464,0.5714285714285714,1.0,0.75,0.36538461538461536,0.5,0.23809523809523808,0.7222222222222222,0.3287671232876712,0.47058823529411764,0.29411764705882354,0.3333333333333333,0.13333333333333333,0.5,0.7727272727272727,0.7222222222222222,0.75,0.6,0.07575757575757576,90.93729226678484,0.8333333333333334,16.93661971830986,14.741258741258742,16.077464788732396,14.258741258741258,0.27906976744186046,0.5277777777777778,0.5757575757575758,0.5789473684210527,0.18604651162790697,0.2916666666666667,0.3333333333333333,0.14285714285714285,0.24031007751937986,0.41935483870967744,0.41935483870967744,0.7692307692307693,0.09302325581395349,0.5,0.5454545454545454,0.8333333333333334,0.20155038759689922,0.34615384615384615,0.36,0.8888888888888888,0.5,0.5,0.3333333333333333,0.041666666666666664,0.16666666666666666,0.5,0.5,0.15,0.3333333333333333,0.25,0.8,0.25,0.8,0.5736434108527132,0.34615384615384615,0.49231627906976744,0.5326404761904762,0.49766000000000005,0.058823529411764705,0.08163265306122448,0.18439716312056736,0.22695035460992907,9.04065934065934,24.960526315789473,0.1619718309859155,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
1889-201147-201163-201568-201585,1610612743,"Andre Miller, Corey Brewer, Wilson Chandler, Danilo Gallinari, Kosta Koufos","Miller, Brewer, Chandler, Gallinari, Koufos",1889-201147-201163-201568-201585,DEN,686.0,7,11.0,-10.0,21.0,23.0,,,2.0,44.0,1.0,2.0,,1.0,,,2.0,4.0,1.0,3.0,,,,,,1.0,5.0,,,,,4.0,9.0,1.0,5.0,6.0,17.0,27.0,1.0,2.0,,,2.0,,,,,,,4.0,4.0,3.0,,,5.0,1.0,,,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,1.0,1.0,2.0,4.0,,6.0,2.0,8.0,,1.0,1.0,,2.0,,,4.0,,2.0,2.0,6.0,,,5.0,,6.0,1.0,5.0,,,8.0,,,4.0,,1.0,,,1.0,1.0,,,1.0,,15.0,,,,,0.5,0.5,1.0,0.2,,,0.2,0.4444444444444444,0.5,,0.39285714285714285,0.5,,0.4722222222222222,0.5,,0.35714285714285715,,,,,,,0.3333333333333333,,0.5714285714285714,0.2,1.0,0.25,0.6666666666666666,0.2222222222222222,,,0.5,0.25,,0.5,0.5,0.6666666666666666,1.0,,92.36151603498543,,17.285714285714285,14.043478260869565,16.952380952380953,13.478260869565217,0.14285714285714285,0.5,0.5,,0.2857142857142857,0.5,0.5,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,0.35714285714285715,0.2,0.2,1.0,0.5,,,,,,,,,,,,,0.5,0.2,0.48145714285714286,0.5931,,0.2222222222222222,0.3076923076923077,0.11764705882352941,,10.222222222222221,26.18,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
1889-201147-201163-201568-201951,1610612743,"Andre Miller, Corey Brewer, Wilson Chandler, Danilo Gallinari, Ty Lawson","Miller, Brewer, Chandler, Gallinari, Lawson",1889-201147-201163-201568-201951,DEN,381.0,3,6.0,-4.0,16.0,17.0,3.0,3.0,1.0,33.0,2.0,4.0,,,1.0,1.0,2.0,2.0,2.0,3.0,,1.0,,,,1.0,1.0,,,1.0,1.0,6.0,9.0,1.0,2.0,4.0,19.0,23.0,,,,,2.0,1.0,1.0,1.0,1.0,2.0,7.0,6.0,6.0,3.0,,,1.0,1.0,1.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,1.0,,1.0,1.0,1.0,3.0,1.0,4.0,,2.0,2.0,,3.0,1.0,,1.0,,3.0,,4.0,,,4.0,1.0,5.0,,4.0,,,6.0,1.0,,2.0,,,,,,,,,,,17.0,7.0,3.0,,,0.5,0.5,1.0,0.5,,1.0,0.5,0.6666666666666666,,1.0,0.6818181818181818,,1.25,0.7307692307692307,1.0,1.1666666666666667,0.18181818181818182,,0.1111111111111111,0.25,,,,0.75,1.0,0.5,,1.0,1.0,0.6666666666666666,0.25,,,,,1.0,,1.0,,,,124.7244094488189,,14.25,9.0,14.0625,8.705882352941176,0.36363636363636365,0.5,0.6666666666666666,0.5,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,0.5,1.0,0.5454545454545454,1.0,0.4934045454545455,,0.52135,0.23076923076923078,0.2,0.10526315789473684,0.3684210526315789,7.722222222222222,23.2,0.1875,1.0,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
1889-201147-201163-201568-202389,1610612743,"Andre Miller, Corey Brewer, Wilson Chandler, Danilo Gallinari, Timofey Mozgov","Miller, Brewer, Chandler, Gallinari, Mozgov",1889-201147-201163-201568-202389,DEN,129.0,1,2.0,5.0,4.0,3.0,,,1.0,7.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,3.0,4.0,,1.0,,6.0,1.0,1.0,1.0,,,2.0,,,,,,,,6.0,,,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,4.0,,,,,,,,,,,,0.75,1.0,,0.6,1.0,,0.6,1.0,,0.2,,,,,,,,,0.5,1.0,,,0.5,0.5,1.0,,,,,1.0,,,,,78.13953488372093,,18.75,18.0,18.5,18.0,0.4,0.5,0.5,,0.2,1.0,1.0,,0.2,1.0,1.0,,,,,,0.2,,,,1.0,1.0,,,,,,,,,,,,0.6,,0.5029899999999999,0.5571,,,,0.3333333333333333,,7.525,26.1,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
1889-201147-201163-201568-202702,1610612743,"Andre Miller, Corey Brewer, Wilson Chandler, Danilo Gallinari, Kenneth Faried","Miller, Brewer, Chandler, Gallinari, Faried",1889-201147-201163-201568-202702,DEN,1918.0,12,32.0,,63.0,60.0,2.0,10.0,9.0,123.0,10.0,18.0,3.0,5.0,,1.0,4.0,11.0,6.0,14.0,3.0,9.0,1.0,,,6.0,10.0,1.0,1.0,1.0,1.0,20.0,43.0,9.0,19.0,5.0,72.0,72.0,4.0,7.0,1.0,2.0,13.0,,1.0,1.0,1.0,,3.0,26.0,14.0,24.0,3.0,6.0,10.0,6.0,4.0,,13.0,8.0,21.0,5.0,3.0,6.0,2.0,5.0,50.0,2.0,10.0,6.0,10.0,3.0,19.0,12.0,31.0,2.0,6.0,2.0,4.0,7.0,2.0,3.0,4.0,,4.0,,11.0,1.0,,12.0,1.0,16.0,,9.0,1.0,1.0,8.0,1.0,1.0,4.0,,5.0,3.0,,2.0,5.0,2.0,,,,59.0,3.0,2.0,,,0.65,0.7647058823529411,0.8888888888888888,0.47368421052631576,0.5,1.0,0.47368421052631576,0.46511627906976744,0.5714285714285714,,0.5403225806451613,0.6111111111111112,0.75,0.5538461538461539,0.5909090909090909,0.75,0.3064516129032258,,0.09302325581395349,0.16666666666666666,0.09090909090909091,,,0.6363636363636364,0.6,0.625,0.43478260869565216,0.8571428571428571,0.2,0.6956521739130435,0.36363636363636365,0.625,0.42857142857142855,0.25,,0.3333333333333333,0.6666666666666666,0.42857142857142855,1.0,0.6666666666666666,0.06896551724137931,92.34619395203337,0.4,16.19047619047619,14.966666666666667,15.365079365079366,13.933333333333334,0.2903225806451613,0.5555555555555556,0.6666666666666666,0.6,0.1774193548387097,0.36363636363636365,0.4,0.5,0.22580645161290322,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.14516129032258066,0.3333333333333333,0.3333333333333333,1.0,0.16129032258064516,0.6,0.6,0.8333333333333334,0.5555555555555556,0.6,,0.1111111111111111,0.1111111111111111,1.0,1.0,0.5,,,,0.5,1.0,0.5967741935483871,0.6,0.49818064516129035,0.5297666666666667,0.540475,0.06153846153846154,0.08695652173913043,0.18055555555555555,0.041666666666666664,8.409302325581395,24.489473684210527,0.031746031746031744,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
1889-201147-201163-201568-2738,1610612743,"Andre Miller, Corey Brewer, Wilson Chandler, Danilo Gallinari, Andre Iguodala","Miller, Brewer, Chandler, Gallinari, Iguodala",1889-201147-201163-201568-2738,DEN,261.0,6,4.0,10.0,8.0,7.0,5.0,5.0,2.0,15.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,2.0,3.0,,,1.0,1.0,4.0,5.0,2.0,3.0,2.0,16.0,6.0,1.0,1.0,,,4.0,3.0,3.0,1.0,1.0,,9.0,2.0,6.0,6.0,,2.0,3.0,2.0,,,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,1.0,3.0,1.0,,4.0,2.0,6.0,,,,,2.0,,2.0,,,,,2.0,,2.0,3.0,,4.0,,2.0,,,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,12.0,9.0,5.0,,,0.25,0.3333333333333333,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.8,1.0,1.0,0.875,1.0,1.125,0.8888888888888888,1.0,1.125,0.375,,,,,,,1.0,,0.5,1.0,1.0,1.0,0.8,1.0,1.0,,,1.0,,,1.0,,1.0,,82.75862068965517,1.0,14.875,20.285714285714285,13.125,18.0,0.5,0.75,0.75,0.3333333333333333,0.125,1.0,1.0,,,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,0.5,1.0,,,0.25,1.0,0.875,0.6666666666666666,0.48819375,0.6767,0.4985,0.1111111111111111,0.16666666666666666,0.25,0.5625,2.34,25.53333333333333,0.625,,2.0,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
1889-201147-201163-201576-203095,1610612743,"Andre Miller, Corey Brewer, Wilson Chandler, Anthony Randolph, Evan Fournier","Miller, Brewer, Chandler, Randolph, Fournier",1889-201147-201163-201576-203095,DEN,244.0,3,4.0,-5.0,9.0,8.0,,,,17.0,3.0,5.0,,,,,,,,,1.0,1.0,,,,,3.0,,,,,3.0,5.0,1.0,4.0,,9.0,14.0,,,,,,,,,,,,6.0,,3.0,,,3.0,,1.0,,3.0,1.0,4.0,,1.0,3.0,,,9.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,2.0,2.0,,,2.0,1.0,,,,9.0,,,,,1.0,1.0,1.0,0.25,,,0.25,0.6,,,0.5,,,0.5,,,0.4444444444444444,,0.2,0.2,,,,,,0.5,,,,0.5,,,,,,,0.5,,,,,100.32786885245902,0.5,16.555555555555557,11.875,16.555555555555557,10.125,0.5555555555555556,0.6,0.75,1.0,,,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,0.57695,,,,,,,1.72,25.05,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
1889-201147-201163-201576-2738,1610612743,"Andre Miller, Corey Brewer, Wilson Chandler, Anthony Randolph, Andre Iguodala","Miller, Brewer, Chandler, Randolph, Iguodala",1889-201147-201163-201576-2738,DEN,290.0,1,5.0,5.0,11.0,11.0,,6.0,2.0,22.0,2.0,5.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,3.0,,,,,4.0,8.0,1.0,3.0,,11.0,6.0,1.0,2.0,,,2.0,,,,,,,6.0,2.0,,3.0,,3.0,1.0,1.0,,3.0,,3.0,,,2.0,1.0,,6.0,1.0,1.0,2.0,1.0,,3.0,2.0,5.0,,2.0,,2.0,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,9.0,,,,,0.75,0.75,,0.3333333333333333,,,0.3333333333333333,0.5,0.5,,0.5,0.5,,0.5,0.5,,0.2727272727272727,,0.125,0.2,,,,0.5,,0.5,0.25,1.0,0.5,0.75,0.3333333333333333,0.3333333333333333,,,0.5,,0.5,,,,,109.24137931034484,,14.909090909090908,11.454545454545455,13.545454545454545,11.090909090909092,0.45454545454545453,0.4,0.5,1.0,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.5,,,,,,,,,,,,,0.7272727272727273,0.3333333333333333,0.5363772727272728,0.3732,,,,0.18181818181818182,,7.2,25.7,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
1889-201147-201163-201580-201951,1610612743,"Andre Miller, Corey Brewer, Wilson Chandler, JaVale McGee, Ty Lawson","Miller, Brewer, Chandler, McGee, Lawson",1889-201147-201163-201580-201951,DEN,5637.0,21,94.0,24.0,187.0,188.0,64.0,78.0,27.0,375.0,34.0,57.0,11.0,15.0,6.0,14.0,10.0,33.0,16.0,36.0,8.0,19.0,3.0,2.0,4.0,16.0,41.0,2.0,2.0,6.0,16.0,60.0,126.0,24.0,60.0,26.0,218.0,194.0,16.0,24.0,5.0,5.0,47.0,14.0,33.0,8.0,20.0,15.0,67.0,72.0,48.0,54.0,18.0,14.0,40.0,16.0,10.0,2.0,36.0,18.0,54.0,11.0,7.0,20.0,3.0,13.0,126.0,6.0,26.0,21.0,42.0,7.0,70.0,32.0,102.0,7.0,11.0,11.0,,16.0,1.0,9.0,4.0,1.0,7.0,1.0,20.0,1.0,8.0,21.0,3.0,39.0,,38.0,2.0,1.0,38.0,2.0,2.0,10.0,9.0,15.0,10.0,,5.0,15.0,10.0,1.0,,,171.0,67.0,64.0,5.0,9.0,0.6,0.6792452830188679,0.75,0.4,1.0,0.4,0.4067796610169492,0.47619047619047616,0.6666666666666666,0.42424242424242425,0.5161290322580645,0.8103448275862069,0.49056603773584906,0.5320197044334976,0.7833333333333333,0.5238095238095238,0.3225806451612903,0.03333333333333333,0.07936507936507936,0.12280701754385964,0.06060606060606061,0.10526315789473684,,0.8,1.0,0.6885245901639344,0.4,0.7241379310344828,0.1875,0.7,0.32989690721649484,0.5,0.34782608695652173,0.35,0.18181818181818182,0.2,0.6923076923076923,0.6818181818181818,0.6923076923076923,0.5384615384615384,0.08139534883720931,95.79563597658328,0.6666666666666666,16.0427807486631,14.02659574468085,15.213903743315509,12.99468085106383,0.3064516129032258,0.5964912280701754,0.68,0.5882352941176471,0.1774193548387097,0.30303030303030304,0.3225806451612903,0.3,0.1935483870967742,0.4444444444444444,0.45714285714285713,0.8125,0.10215053763440861,0.42105263157894735,0.47058823529411764,0.875,0.22043010752688172,0.3902439024390244,0.3902439024390244,0.6875,0.5172413793103449,0.7333333333333333,0.2727272727272727,0.10344827586206896,0.06896551724137931,1.0,0.5,0.2641509433962264,0.42857142857142855,0.07547169811320754,0.5,0.3018867924528302,0.375,0.6290322580645161,0.4,0.5001480978260869,0.51769,0.4808221153846154,0.05154639175257732,0.07462686567164178,0.21559633027522937,0.3073394495412844,8.235714285714286,25.438333333333333,0.3422459893048128,0.875,,,,4.0,3.0,,3.0,1.0,1.0,0.027777777777777776,1.0,1.0,,,,,,,,,,1610612743,2013,2012-13,True
1889-201147-201163-201580-202702,1610612743,"Andre Miller, Corey Brewer, Wilson Chandler, JaVale McGee, Kenneth Faried","Miller, Brewer, Chandler, McGee, Faried",1889-201147-201163-201580-202702,DEN,605.0,4,10.0,-4.0,18.0,19.0,3.0,6.0,2.0,37.0,4.0,7.0,1.0,3.0,,,2.0,6.0,1.0,3.0,1.0,2.0,,,,1.0,3.0,,,1.0,1.0,7.0,16.0,2.0,5.0,,20.0,24.0,1.0,4.0,,,2.0,2.0,2.0,1.0,1.0,,7.0,8.0,6.0,6.0,,,3.0,1.0,,,4.0,2.0,6.0,1.0,1.0,3.0,,1.0,14.0,1.0,4.0,1.0,4.0,1.0,6.0,5.0,11.0,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,,,,,3.0,,2.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,18.0,7.0,3.0,1.0,,0.5714285714285714,0.5714285714285714,1.0,0.4,,1.0,0.4,0.4375,0.25,1.0,0.47619047619047616,0.25,1.1666666666666667,0.47619047619047616,0.25,1.1666666666666667,0.23809523809523808,,,,,,,0.5,1.0,0.8,0.4444444444444444,0.5,0.3333333333333333,0.7142857142857143,0.4166666666666667,1.0,0.25,,,1.0,0.6666666666666666,1.0,1.0,1.0,,88.06611570247934,1.0,19.333333333333332,13.526315789473685,18.72222222222222,13.368421052631579,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.75,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,0.5,0.5,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,1.0,,,,,,,,,0.3333333333333333,1.0,0.5714285714285714,0.3333333333333333,0.5191976190476191,0.4734666666666667,0.48314999999999997,,,0.1,0.35,7.99375,24.56,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,1610612743,2013,2012-13,True
