EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,Fg2aBlocked,FTDefRebounds,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,FoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,BlockingFouls,Clear Path Fouls,Offensive Fouls,BlockingFoulsDrawn,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
200757-201586-201953-202704-2555,1610612760,"Thabo Sefolosha, Serge Ibaka, Eric Maynor, Reggie Jackson, Nick Collison","Sefolosha, Ibaka, Maynor, Jackson, Collison",200757-201586-201953-202704-2555,OKC,89.0,1,1.0,-3.0,3.0,3.0,,6.0,,1.0,,,1.0,,,,1.0,2.0,,,2.0,5.0,,,,,,,,,1.0,,2.0,,,,,,,2.0,,2.0,,,,0.5,,0.5,,0.3333333333333333,,,,,,,,,,,97.07865168539325,14.0,15.666666666666666,14.0,15.666666666666666,0.5,,,0.5,,,,,,,,0.5,0.5114,,,8.2,,1.0,,,,,,,1.0,1.0,,,,2.0,1.0,,,2.0,,1.0,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201586-201953-2555-2755,1610612760,"Thabo Sefolosha, Serge Ibaka, Eric Maynor, Nick Collison, Kevin Martin","Sefolosha, Ibaka, Maynor, Collison, Martin",200757-201586-201953-2555-2755,OKC,889.0,6,15.0,-1.0,30.0,28.0,5.0,58.0,4.0,6.0,2.0,3.0,3.0,2.0,6.0,6.0,4.0,14.0,7.0,12.0,32.0,33.0,2.0,3.0,5.0,4.0,21.0,4.0,6.0,7.0,9.0,2.0,25.0,3.0,4.0,4.0,8.0,5.0,13.0,4.0,,27.0,1.0,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.6666666666666666,0.5576923076923077,0.6666666666666666,0.5714285714285714,0.625,0.46153846153846156,0.6666666666666666,0.3,1.0,0.8,0.3333333333333333,0.3333333333333333,0.5,1.0,93.9482564679415,16.2,14.392857142857142,16.0,13.964285714285714,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.11538461538461539,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,1.0,0.6666666666666666,0.6923076923076923,0.5112653846153846,0.5551666666666667,0.15625,7.314285714285715,23.96666666666667,,1.0,,0.07142857142857142,,,0.5,,,,5.0,3.0,4.0,2.0,2.0,,5.0,,1.0,0.5,1.0,0.5,0.19230769230769232,,,,0.037037037037037035,0.06666666666666667,,,11.0,,1.0,5.0,,,3.0,3.0,,,,2.0,4.0,6.0,2.0,14.0,,,5.0,5.0,2.0,2.0,1.0,6.0,1.0,14.0,11.0,1.0,,0.6666666666666666,,0.75,0.7777777777777778,0.3333333333333333,0.4,0.2,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,,,0.125,,0.375,1.0,0.8333333333333334,0.52495,0.4375,0.36666666666666664,14.0,,3.0,1.0,1.0,1.0,,1.0,,4.0,1.0,1.0,1.0,2.0,4.0,8.0,,3.0,,,,,,,0.2,,0.25,,,0.07142857142857142,,,0.375,,,,,,,1.0,,,1.0,1.0,0.3333333333333333,,,,2.0,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201586-202704-202732-2555,1610612760,"Thabo Sefolosha, Serge Ibaka, Reggie Jackson, DeAndre Liggins, Nick Collison","Sefolosha, Ibaka, Jackson, Liggins, Collison",200757-201586-202704-202732-2555,OKC,123.0,1,2.0,-4.0,5.0,4.0,,9.0,,,,,3.0,,,1.0,,4.0,,1.0,,4.0,,,,,,,1.0,,,,,,,2.0,3.0,,3.0,,,,,,,,,,,,,0.2,1.0,,,1.0,,,1.0,,105.3658536585366,14.4,12.75,14.4,12.75,,,,0.6,,,,,0.2,,,0.2,0.34225,,,16.675,28.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,0.2,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,0.5,,,0.290875,,0.4,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201586-202704-2555-2755,1610612760,"Thabo Sefolosha, Serge Ibaka, Reggie Jackson, Nick Collison, Kevin Martin","Sefolosha, Ibaka, Jackson, Collison, Martin",200757-201586-202704-2555-2755,OKC,1721.0,14,29.0,-1.0,55.0,53.0,4.0,108.0,7.0,13.0,,1.0,11.0,3.0,4.0,3.0,18.0,37.0,4.0,7.0,55.0,56.0,1.0,3.0,2.0,14.0,12.0,2.0,3.0,4.0,15.0,3.0,34.0,4.0,8.0,7.0,16.0,4.0,20.0,11.0,1.0,53.0,1.0,0.5714285714285714,0.5714285714285714,0.4864864864864865,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.5612244897959183,0.3333333333333333,0.1590909090909091,0.7,0.21052631578947367,0.8888888888888888,0.7894736842105263,0.18181818181818182,0.16666666666666666,,1.0,90.36606624055781,16.636363636363637,15.20754716981132,16.163636363636364,14.754716981132075,0.29545454545454547,0.5384615384615384,0.5833333333333334,0.25,0.09090909090909091,0.75,0.75,1.0,0.06818181818181818,0.3333333333333333,,0.45454545454545453,0.4785329545454546,0.4907333333333333,0.03636363636363636,9.44864864864865,23.557142857142857,5.0,4.0,1.0,0.10810810810810811,0.07692307692307693,1.0,0.16666666666666666,0.45454545454545453,0.5,6.0,13.0,7.0,22.0,11.0,6.0,1.0,15.0,1.0,4.0,0.6111111111111112,0.6470588235294118,0.8571428571428571,0.29545454545454547,0.46153846153846156,0.5454545454545454,0.16666666666666666,0.0851063829787234,0.1,4.0,0.8,17.0,1.0,1.0,1.0,,,,,,,6.0,9.0,1.0,1.0,2.0,17.0,,,1.0,1.0,,7.0,4.0,12.0,2.0,17.0,17.0,1.0,,1.0,0.6666666666666666,0.75,0.7727272727272727,0.5833333333333334,,0.2857142857142857,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,0.1,1.0,,,0.3333333333333333,0.43972,0.3090909090909091,0.3090909090909091,18.0,,1.0,,,3.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,6.0,5.0,9.0,2.0,,2.0,2.0,1.0,,1.0,1.0,0.15384615384615385,0.09090909090909091,,1.0,0.5,,1.0,,0.1,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201934-201953-202704-2555,1610612760,"Thabo Sefolosha, Hasheem Thabeet, Eric Maynor, Reggie Jackson, Nick Collison","Sefolosha, Thabeet, Maynor, Jackson, Collison",200757-201934-201953-202704-2555,OKC,138.0,1,2.0,,4.0,4.0,,8.0,1.0,1.0,,,1.0,,,,1.0,3.0,,,2.0,2.0,,,,,,,,,1.0,,2.0,,,1.0,1.0,,1.0,,,2.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.5,,,0.5,,,,,83.47826086956522,16.75,17.75,16.75,15.75,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,0.5009333333333333,,,9.266666666666667,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,0.3958,,0.5,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201934-201953-203103-2755,1610612760,"Thabo Sefolosha, Hasheem Thabeet, Eric Maynor, Perry Jones III, Kevin Martin","Sefolosha, Thabeet, Maynor, Jones III, Martin",200757-201934-201953-203103-2755,OKC,37.0,1,1.0,4.0,3.0,2.0,,5.0,,,,,,1.0,1.0,,,,1.0,1.0,4.0,,,,,,3.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,2.0,,2.0,2.0,,4.0,1.0,1.0,1.0,,,1.5,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,194.59459459459458,2.6666666666666665,14.5,2.6666666666666665,14.5,,,,,1.0,1.0,1.0,1.0,,,,1.0,0.7653,,,,22.4,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,1.0,1.0,4.0,,,,,,,,,1.0,4.0,3.0,1.0,,1.0,,1.5,1.0,,,,,,,,,,,,,,,,0.7653,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201934-201953-2555-2755,1610612760,"Thabo Sefolosha, Hasheem Thabeet, Eric Maynor, Nick Collison, Kevin Martin","Sefolosha, Thabeet, Maynor, Collison, Martin",200757-201934-201953-2555-2755,OKC,4025.0,19,67.0,,134.0,131.0,18.0,265.0,21.0,34.0,4.0,11.0,32.0,2.0,5.0,22.0,46.0,93.0,5.0,27.0,139.0,139.0,5.0,15.0,17.0,58.0,15.0,8.0,22.0,5.0,22.0,2.0,49.0,15.0,14.0,28.0,44.0,22.0,66.0,39.0,,122.0,1.0,0.18518518518518517,0.18518518518518517,0.4946236559139785,0.3333333333333333,0.44583333333333336,0.2777777777777778,0.5072992700729927,0.38636363636363635,0.225,0.7567567567567568,0.3333333333333333,0.7368421052631579,0.75,0.3125,0.1111111111111111,0.875,0.7333333333333333,94.80745341614907,14.962686567164178,15.419847328244275,14.223880597014926,14.86259541984733,0.2833333333333333,0.6176470588235294,0.7,0.26666666666666666,0.041666666666666664,0.4,0.4,1.0,0.18333333333333332,0.6111111111111112,0.36363636363636365,0.5083333333333333,0.47383655462184876,0.5098857142857143,0.1223021582733813,8.96989247311828,25.5,13.0,6.0,2.0,0.06451612903225806,0.11764705882352941,0.6666666666666666,0.38461538461538464,0.40625,0.41935483870967744,12.0,27.0,32.0,34.0,17.0,9.0,4.0,32.0,5.0,17.0,0.3695652173913043,0.40476190476190477,0.42857142857142855,0.225,0.4444444444444444,0.46153846153846156,0.3333333333333333,0.12878787878787878,0.1619047619047619,4.0,0.3076923076923077,36.0,4.0,9.0,3.0,,3.0,,10.0,,3.0,8.0,21.0,,10.0,8.0,24.0,,,3.0,3.0,5.0,10.0,7.0,19.0,5.0,24.0,36.0,3.0,,,0.38095238095238093,0.25806451612903225,0.34285714285714286,0.5263157894736842,0.2631578947368421,0.5714285714285714,0.3125,0.8,0.13636363636363635,0.13636363636363635,1.0,0.16666666666666666,,0.2903225806451613,0.4444444444444444,0.3225806451612903,,0.13636363636363635,0.45929333333333333,0.17266187050359713,0.26865671641791045,48.0,,,7.0,3.0,10.0,5.0,5.0,4.0,9.0,3.0,2.0,1.0,7.0,19.0,37.0,1.0,2.0,,3.0,8.0,2.0,8.0,4.0,0.037037037037037035,0.03125,,0.6428571428571429,0.75,0.05172413793103448,0.5,,,1.0,2.0,5.0,6.0,,,,1.0,,,1.0,,,,2.0,,,,1.0,2.0,1.0,,1.0,,,,0.6666666666666666,,,,,,,1610612760,2013,2012-13,True
200757-201934-202704-202732-203103,1610612760,"Thabo Sefolosha, Hasheem Thabeet, Reggie Jackson, DeAndre Liggins, Perry Jones III","Sefolosha, Thabeet, Jackson, Liggins, Jones III",200757-201934-202704-202732-203103,OKC,26.0,1,,-2.0,1.0,2.0,,3.0,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,166.15384615384616,20.0,3.0,20.0,3.0,,,,,,,,,,,,,0.4371,,,7.6,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201934-202704-202732-2555,1610612760,"Thabo Sefolosha, Hasheem Thabeet, Reggie Jackson, DeAndre Liggins, Nick Collison","Sefolosha, Thabeet, Jackson, Liggins, Collison",200757-201934-202704-202732-2555,OKC,236.0,1,4.0,-6.0,7.0,7.0,,14.0,,1.0,,,4.0,,,,1.0,5.0,,,2.0,8.0,,,,2.0,,,,,,,,,,2.0,2.0,,2.0,,,2.0,,,,0.2,,0.2,,0.2,,,1.0,,,0.6666666666666666,,,,,85.42372881355932,15.714285714285714,18.0,15.714285714285714,17.428571428571427,0.2,,,0.8,,,,,,,,0.2,0.44618,,,13.7,,1.0,,,,,,,0.25,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201934-202704-202732-2755,1610612760,"Thabo Sefolosha, Hasheem Thabeet, Reggie Jackson, DeAndre Liggins, Kevin Martin","Sefolosha, Thabeet, Jackson, Liggins, Martin",200757-201934-202704-202732-2755,OKC,43.0,1,1.0,,2.0,1.0,,3.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,3.0,3.0,,,,2.0,,,,,,,,,,,,,,1.0,,3.0,,,,1.0,,0.5,,0.75,,0.5,,,,,,,,,100.46511627906976,10.5,22.0,10.5,22.0,,,,0.5,0.5,,,,,,,0.5,0.446475,,,20.0,22.4,1.0,,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201934-202704-203103-2755,1610612760,"Thabo Sefolosha, Hasheem Thabeet, Reggie Jackson, Perry Jones III, Kevin Martin","Sefolosha, Thabeet, Jackson, Jones III, Martin",200757-201934-202704-203103-2755,OKC,230.0,2,4.0,,8.0,9.0,,17.0,3.0,4.0,,,3.0,,,1.0,5.0,7.0,,1.0,11.0,11.0,,,,2.0,,,1.0,,4.0,,8.0,,1.0,2.0,3.0,,3.0,2.0,,11.0,,,,0.7142857142857143,,0.625,,0.6111111111111112,,0.125,1.0,,1.0,1.0,,,,1.0,106.43478260869564,12.5,14.444444444444445,12.5,14.444444444444445,0.5,0.75,0.75,0.375,,,,,0.125,,,0.625,0.5138142857142857,,,8.72857142857143,37.3,2.0,,,,,,,0.6666666666666666,0.6666666666666666,,,1.0,8.0,4.0,3.0,,2.0,,1.0,0.8,0.8,1.0,,,,,0.1111111111111111,0.125,1.0,0.5,4.0,2.0,3.0,,,,,1.0,,,2.0,3.0,,1.0,1.0,5.0,,,,,,,,,,5.0,4.0,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,0.75,0.6666666666666666,0.25,,,0.5914666666666667,0.45454545454545453,0.5,4.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201934-202704-2555-2755,1610612760,"Thabo Sefolosha, Hasheem Thabeet, Reggie Jackson, Nick Collison, Kevin Martin","Sefolosha, Thabeet, Jackson, Collison, Martin",200757-201934-202704-2555-2755,OKC,2904.0,17,48.0,-31.0,98.0,96.0,9.0,194.0,11.0,19.0,1.0,4.0,21.0,1.0,4.0,21.0,17.0,60.0,8.0,25.0,73.0,104.0,1.0,5.0,6.0,18.0,18.0,2.0,20.0,6.0,14.0,1.0,34.0,10.0,10.0,22.0,33.0,11.0,44.0,15.0,,67.0,0.75,0.32,0.3333333333333333,0.2833333333333333,0.2,0.3411764705882353,0.125,0.3967391304347826,0.3,0.29411764705882354,0.7586206896551724,0.24390243902439024,0.7142857142857143,0.7441860465116279,0.19642857142857142,0.23529411764705882,0.75,0.7142857142857143,96.19834710743802,14.795918367346939,15.145833333333334,14.459183673469388,14.25,0.2235294117647059,0.5789473684210527,0.6470588235294118,0.24705882352941178,0.047058823529411764,0.25,0.25,1.0,0.24705882352941178,0.5,0.25,0.5176470588235295,0.4827345238095238,0.5368928571428572,0.0821917808219178,10.225,25.824,3.0,5.0,1.0,0.08333333333333333,0.10526315789473684,0.5,0.375,0.14285714285714285,0.14285714285714285,3.0,20.0,15.0,16.0,8.0,4.0,3.0,17.0,1.0,7.0,0.47058823529411764,0.5,0.36363636363636365,0.23529411764705882,0.15,0.17647058823529413,1.0,0.07692307692307693,0.10606060606060606,1.0,0.3333333333333333,19.0,2.0,5.0,7.0,,3.0,1.0,5.0,,3.0,3.0,12.0,2.0,6.0,4.0,16.0,6.0,1.0,7.0,5.0,1.0,8.0,6.0,18.0,1.0,16.0,19.0,1.0,,0.3333333333333333,0.25,0.3333333333333333,0.4,0.4444444444444444,0.06666666666666667,0.1875,0.08333333333333333,0.8,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.375,,0.2777777777777778,0.4,0.2777777777777778,0.2,0.35,0.4746588235294118,0.2191780821917808,0.19387755102040816,12.0,,1.0,4.0,,11.0,8.0,3.0,2.0,10.0,2.0,3.0,,5.0,9.0,18.0,1.0,3.0,,,5.0,4.0,5.0,5.0,0.15,,,0.6666666666666666,,,1.0,,0.05555555555555555,3.0,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201953-202704-2555-2755,1610612760,"Thabo Sefolosha, Eric Maynor, Reggie Jackson, Nick Collison, Kevin Martin","Sefolosha, Maynor, Jackson, Collison, Martin",200757-201953-202704-2555-2755,OKC,21.0,1,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,21.0,,21.0,,1.0,,,,,,,,,,,1.0,0.4207,,,2.4,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.4207,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201953-203103-2555-2755,1610612760,"Thabo Sefolosha, Eric Maynor, Perry Jones III, Nick Collison, Kevin Martin","Sefolosha, Maynor, Jones III, Collison, Martin",200757-201953-203103-2555-2755,OKC,217.0,1,4.0,-1.0,7.0,6.0,,13.0,1.0,1.0,,,3.0,,1.0,,3.0,5.0,,1.0,6.0,7.0,,,,2.0,,,,,2.0,,4.0,,,1.0,1.0,,1.0,,,6.0,,,,0.6,,0.5,,0.5,,0.16666666666666666,0.5,,,0.5,,,,,86.26728110599078,16.428571428571427,17.0,16.428571428571427,17.0,0.16666666666666666,1.0,1.0,0.5,0.16666666666666666,,,,,,,0.3333333333333333,0.4600666666666667,,,13.940000000000001,22.8,2.0,,,,,,,0.6666666666666666,0.6666666666666666,,1.0,,4.0,2.0,,,2.0,,,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-202704-202732-2555-2755,1610612760,"Thabo Sefolosha, Reggie Jackson, DeAndre Liggins, Nick Collison, Kevin Martin","Sefolosha, Jackson, Liggins, Collison, Martin",200757-202704-202732-2555-2755,OKC,102.0,1,2.0,3.0,3.0,3.0,,6.0,,,,,,,,,1.0,1.0,,,3.0,,,,,2.0,,,,,,,,,1.0,1.0,2.0,,2.0,2.0,,3.0,,,,1.0,,1.0,,0.75,,,0.5,,1.0,0.6666666666666666,,,,1.0,84.70588235294117,9.333333333333334,24.666666666666668,9.333333333333334,17.333333333333332,,,,,,,,,,,,,0.4491,,,5.4,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-202704-203103-2555-2755,1610612760,"Thabo Sefolosha, Reggie Jackson, Perry Jones III, Nick Collison, Kevin Martin","Sefolosha, Jackson, Jones III, Collison, Martin",200757-202704-203103-2555-2755,OKC,211.0,1,4.0,2.0,8.0,7.0,,15.0,2.0,2.0,,,1.0,,1.0,,3.0,4.0,,1.0,7.0,5.0,,,,2.0,,,,,2.0,,4.0,,1.0,3.0,4.0,,4.0,2.0,,7.0,,,,0.75,,0.6,,0.5833333333333334,,0.2,1.0,,1.0,1.0,,,1.0,1.0,102.3696682464455,12.125,16.285714285714285,12.125,16.285714285714285,0.4,1.0,1.0,0.2,0.2,,,,,,,0.6,0.59234,,,5.5,23.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,4.0,2.0,1.0,,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,0.16666666666666666,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,2.0,1.0,3.0,3.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1610612760,2013,2012-13,True
