EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Travels,PtsUnassisted3s,ShootingFouls,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,OffTwoPtRebounds,Loose Ball Fouls Drawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGA,FTDefRebounds,LostBallSteals,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,Corner3Assists,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyFtPoints,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,Charge Fouls Drawn,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,HeaveAttempts,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
201166-201976-202341-202700-203080,1610612745,"Aaron Brooks, Patrick Beverley, James Anderson, Donatas Motiejunas, Thomas Robinson","Brooks, Beverley, Anderson, Motiejunas, Robinson",201166-201976-202341-202700-203080,HOU,303.0,1,5.0,4.0,14.0,14.0,13.0,1.0,28.0,4.0,4.0,,,4.0,4.0,,1.0,1.0,1.0,2.0,1.0,2.0,5.0,6.0,1.0,3.0,1.0,14.0,10.0,,,1.0,1.0,5.0,6.0,1.0,3.0,14.0,8.0,2.0,3.0,,2.0,1.0,4.0,1.0,5.0,1.0,4.0,,11.0,1.0,3.0,2.0,6.0,1.0,7.0,1.0,1.0,3.0,,3.0,,,3.0,3.0,2.0,,,2.0,4.0,,,3.0,3.0,3.0,1.0,13.0,14.0,13.0,0.8,0.8,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,,0.8333333333333334,0.7222222222222222,,0.7222222222222222,0.6363636363636364,0.5,0.6363636363636364,0.3333333333333333,1.0,0.4,0.75,0.5,0.5555555555555556,0.3333333333333333,,1.0,0.4,,,0.75,133.06930693069307,0.3333333333333333,8.571428571428571,13.071428571428571,8.571428571428571,11.357142857142858,0.4444444444444444,1.0,1.0,1.0,0.1111111111111111,,,,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,,,0.4444444444444444,1.0,0.2222222222222222,0.5,0.7777777777777778,0.5,0.5612388888888888,0.5612388888888888,,,0.07142857142857142,1.0,5.083333333333333,25.233333333333334,0.9285714285714286,5.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201166-201976-202341-202962-203080,1610612745,"Aaron Brooks, Patrick Beverley, James Anderson, Greg Smith, Thomas Robinson","Brooks, Beverley, Anderson, Smith, Robinson",201166-201976-202341-202962-203080,HOU,302.0,1,5.0,-4.0,10.0,10.0,,1.0,20.0,,3.0,,1.0,,,,,,1.0,2.0,,,,3.0,1.0,2.0,2.0,5.0,9.0,,1.0,,,,,,,,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,3.0,4.0,1.0,5.0,2.0,1.0,2.0,,2.0,2.0,,4.0,,,,,1.0,2.0,,1.0,,,,,5.0,,,,,1.0,0.5,,0.5,,,,0.3,,,0.4166666666666667,,,0.4,0.5,1.0,1.0,,1.0,0.25,,,,,1.0,1.0,95.36423841059603,,16.9,13.3,16.7,13.3,0.6,,,,,,,,,0.4,0.5,0.5,1.0,1.0,,,,,,1.0,0.5,0.5528,,0.16666666666666666,0.25,,,1.4333333333333333,26.55,,,1.0,,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.7293,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201166-201976-202341-203080-203093,1610612745,"Aaron Brooks, Patrick Beverley, James Anderson, Thomas Robinson, Terrence Jones","Brooks, Beverley, Anderson, Robinson, Jones",201166-201976-202341-203080-203093,HOU,277.0,1,5.0,-2.0,9.0,9.0,,3.0,18.0,1.0,3.0,,1.0,,,,,2.0,1.0,4.0,,,1.0,3.0,3.0,6.0,1.0,12.0,14.0,,1.0,,3.0,,,,,,2.0,,9.0,,4.0,1.0,1.0,3.0,4.0,1.0,1.0,,11.0,1.0,,1.0,1.0,2.0,3.0,2.0,2.0,1.0,,,,1.0,1.0,,3.0,,,2.0,2.0,,1.0,2.0,2.0,2.0,,9.0,,,1.0,1.0,1.0,0.5,,0.5,0.3333333333333333,,,0.6111111111111112,0.75,,0.6,0.75,,0.6666666666666666,1.0,0.25,,0.3333333333333333,0.25,0.4,0.3333333333333333,,,,0.5,,93.57400722021661,,15.444444444444445,15.333333333333334,14.555555555555555,11.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2222222222222222,0.4444444444444444,0.25,0.25,1.0,0.5,,,,,,1.0,0.25,0.54555,,0.1,0.25,0.25,,2.433333333333333,24.816666666666666,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,0.5,0.5,,0.5,1.0,1.0,0.5473,,,,,,,,,,,,,,2.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201166-201976-202341-203080-203317,1610612745,"Aaron Brooks, Patrick Beverley, James Anderson, Thomas Robinson, Tim Ohlbrecht","Brooks, Beverley, Anderson, Robinson, Ohlbrecht",201166-201976-202341-203080-203317,HOU,153.0,1,3.0,-2.0,5.0,5.0,5.0,,10.0,,,,,,,1.0,2.0,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,4.0,,,,,1.0,2.0,,1.0,2.0,,2.0,,,1.0,,,,,,,,,,1.0,1.0,3.0,,3.0,,,1.0,,1.0,2.0,,3.0,3.0,2.0,,,,,,,,,,,2.0,2.0,5.0,,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,,,,,,1.0,1.0,94.11764705882354,,17.2,13.4,17.2,13.4,,,,,0.6666666666666666,0.5,0.5,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3708,0.3708,,,,1.0,16.15,38.2,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201166-202341-202700-203080-2568,1610612745,"Aaron Brooks, James Anderson, Donatas Motiejunas, Thomas Robinson, Carlos Delfino","Brooks, Anderson, Motiejunas, Robinson, Delfino",201166-202341-202700-203080-2568,HOU,307.0,1,5.0,-3.0,11.0,11.0,,1.0,22.0,2.0,4.0,,,,,,,1.0,2.0,3.0,,,2.0,4.0,3.0,4.0,,13.0,16.0,,,,,,,,,,2.0,2.0,9.0,,3.0,2.0,1.0,3.0,4.0,2.0,1.0,,11.0,,1.0,2.0,3.0,1.0,4.0,1.0,,1.0,,,2.0,1.0,3.0,,,,,,,,,2.0,1.0,2.0,1.0,13.0,,,0.5,0.5,1.0,0.75,,0.75,0.5,,,0.8125,,,0.8125,,,0.5,0.3333333333333333,0.5,0.5,,0.5,0.3333333333333333,,,1.0,,0.5,0.5,103.19218241042346,0.5,14.727272727272727,13.181818181818182,14.545454545454545,12.363636363636363,0.5,0.5,0.6666666666666666,0.5,,,,,0.125,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,0.6666666666666666,0.5355375,,,,,,2.675,25.425,,11.0,,,,,,,,1.0,1.0,,,0.25,0.25,0.5,0.5,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201166-202341-203080-203093-203317,1610612745,"Aaron Brooks, James Anderson, Thomas Robinson, Terrence Jones, Tim Ohlbrecht","Brooks, Anderson, Robinson, Jones, Ohlbrecht",201166-202341-203080-203093-203317,HOU,175.0,1,3.0,-2.0,7.0,6.0,7.0,,13.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,,2.0,4.0,,,,,1.0,2.0,,,2.0,,2.0,,,,,,,,,,,,,,3.0,3.0,,3.0,1.0,1.0,,,,3.0,,3.0,3.0,,,,1.0,2.0,,1.0,,,,,2.0,2.0,7.0,,,,,,,0.5,,0.5,0.5,,0.5,0.3333333333333333,,0.3333333333333333,,,1.0,,,1.0,,,,,1.0,1.0,,106.97142857142858,,13.714285714285714,13.166666666666666,13.714285714285714,13.166666666666666,0.5,1.0,1.0,,,,,,,,,,,,,0.5,1.0,,,0.5,,0.6622,0.6622,0.3333333333333333,0.3333333333333333,,1.0,4.6,,1.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201600-201935-201962-202335-202694,1610612745,"Omer Asik, James Harden, Toney Douglas, Patrick Patterson, Marcus Morris","Asik, Harden, Douglas, Patterson, Morris",201600-201935-201962-202335-202694,HOU,221.0,1,4.0,3.0,8.0,8.0,,1.0,16.0,1.0,1.0,,,,,,1.0,1.0,,,,,3.0,4.0,1.0,1.0,1.0,10.0,7.0,,,,,,,,,,4.0,2.0,3.0,,,,2.0,1.0,3.0,,1.0,,7.0,,1.0,1.0,4.0,1.0,5.0,,,2.0,,1.0,,1.0,2.0,,3.0,,,2.0,4.0,,2.0,,,,,10.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,0.75,,,0.9,,,0.7142857142857143,,,0.2,1.0,0.5,0.5,,0.5,1.0,,,,,1.0,0.5,104.25339366515837,,12.375,15.25,12.0,15.125,0.2,1.0,1.0,1.0,0.2,,,,0.2,,,,,,,,,,,0.4,,0.45025000000000004,,0.2857142857142857,0.3333333333333333,,,10.825,26.0,,8.0,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,2.0,2.0,,2.0,,1.0,1.0,1.0,0.4,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201600-201935-201962-202335-202718,1610612745,"Omer Asik, James Harden, Toney Douglas, Patrick Patterson, Chandler Parsons","Asik, Harden, Douglas, Patterson, Parsons",201600-201935-201962-202335-202718,HOU,1892.0,14,32.0,21.0,61.0,61.0,21.0,11.0,122.0,11.0,17.0,5.0,7.0,4.0,6.0,4.0,8.0,8.0,2.0,12.0,1.0,4.0,19.0,33.0,7.0,20.0,12.0,71.0,50.0,5.0,10.0,,10.0,6.0,10.0,3.0,7.0,25.0,18.0,20.0,15.0,8.0,12.0,2.0,9.0,5.0,14.0,,4.0,2.0,33.0,5.0,9.0,17.0,28.0,14.0,42.0,4.0,4.0,5.0,3.0,3.0,9.0,2.0,14.0,5.0,7.0,2.0,,15.0,18.0,2.0,6.0,4.0,2.0,4.0,2.0,61.0,24.0,20.0,0.47368421052631576,0.6,0.7142857142857143,0.35,0.42857142857142855,0.35,0.5757575757575758,0.5,0.6,0.5566037735849056,0.4166666666666667,0.6176470588235294,0.5819672131147541,0.4166666666666667,0.5952380952380952,0.37735849056603776,0.35714285714285715,0.7083333333333334,0.8181818181818182,0.38461538461538464,0.7428571428571429,0.48148148148148145,0.5,,0.4,0.7142857142857143,0.8333333333333334,1.0,92.85412262156447,0.5,14.459016393442623,16.557377049180328,13.508196721311476,15.049180327868852,0.32075471698113206,0.6470588235294118,0.8461538461538461,0.36363636363636365,0.1509433962264151,0.5,0.5,0.5,0.1509433962264151,0.22641509433962265,0.16666666666666666,0.16666666666666666,,0.5833333333333334,0.7142857142857143,0.35294117647058826,0.6666666666666666,0.23529411764705882,0.25,0.6981132075471698,0.16666666666666666,0.5314443396226415,0.5524911764705882,0.10526315789473684,0.16216216216216217,0.14084507042253522,0.352112676056338,7.212121212121212,24.47,0.3442622950819672,17.0,3.0,6.0,2.0,,2.0,,2.0,5.0,8.0,,,0.15151515151515152,0.23529411764705882,0.5714285714285714,0.5,0.5,0.16666666666666666,,,0.562125,4.0,8.0,3.0,2.0,,2.0,2.0,0.6666666666666666,0.1509433962264151,0.5,0.5714285714285714,,0.17647058823529413,5.0,,5.0,0.5,0.625,0.625,1.0,,,2.0,4.0,3.0,1.0,,2.0,1.0,,1.0,1.0,4.0,,2.0,,3.0,0.125,0.3333333333333333,0.75,,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,1610612745,2013,2012-13,False
201600-201935-201962-202335-2568,1610612745,"Omer Asik, James Harden, Toney Douglas, Patrick Patterson, Carlos Delfino","Asik, Harden, Douglas, Patterson, Delfino",201600-201935-201962-202335-2568,HOU,673.0,9,11.0,-10.0,23.0,25.0,6.0,4.0,48.0,7.0,8.0,3.0,3.0,2.0,3.0,,,4.0,1.0,3.0,1.0,2.0,7.0,10.0,2.0,7.0,4.0,24.0,34.0,3.0,3.0,,6.0,2.0,3.0,1.0,2.0,9.0,4.0,10.0,6.0,6.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,,10.0,3.0,,5.0,5.0,4.0,9.0,1.0,1.0,6.0,,4.0,1.0,2.0,7.0,1.0,5.0,,1.0,3.0,6.0,,3.0,,,,,18.0,9.0,6.0,0.2857142857142857,0.5,1.0,0.2857142857142857,0.5,0.2857142857142857,0.7,1.0,0.6666666666666666,0.5882352941176471,0.75,0.7,0.6,0.75,0.75,0.4117647058823529,0.8571428571428571,0.5555555555555556,,0.6,0.5555555555555556,0.5,,1.0,0.3333333333333333,1.0,1.0,,102.70430906389302,,15.130434782608695,13.0,14.521739130434783,12.8,0.47058823529411764,0.875,0.875,0.2857142857142857,,,,,0.23529411764705882,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,0.6,0.6666666666666666,0.4,0.5,0.8823529411764706,0.3333333333333333,0.6185499999999999,0.63208,0.15,0.23076923076923078,0.25,0.375,3.41,24.457142857142856,0.2608695652173913,4.0,,,4.0,,,,1.0,,1.0,,,,,0.3333333333333333,1.0,,,,,0.63845,,2.0,,,,1.0,,,0.11764705882352941,,,,,1.0,1.0,1.0,,0.25,0.3333333333333333,1.0,0.25,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,0.25,,,,,1610612745,2013,2012-13,False
201600-201935-201962-202391-202694,1610612745,"Omer Asik, James Harden, Toney Douglas, Jeremy Lin, Marcus Morris","Asik, Harden, Douglas, Lin, Morris",201600-201935-201962-202391-202694,HOU,177.0,1,3.0,-5.0,6.0,6.0,5.0,2.0,12.0,1.0,4.0,,1.0,,3.0,,,,,,,,2.0,5.0,,,2.0,6.0,11.0,,1.0,,,1.0,4.0,,,4.0,2.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,3.0,3.0,1.0,,1.0,,1.0,1.0,,2.0,2.0,,,,3.0,6.0,1.0,3.0,,,,,6.0,4.0,5.0,0.5,0.5,,,,,0.4,,0.25,0.4,,0.25,0.35714285714285715,,0.3,,0.5,,,,,0.6666666666666666,,,,,,,97.62711864406779,,15.0,14.5,13.5,13.0,0.8,0.25,0.25,1.0,,,,,,,,,,1.0,,0.75,,,,0.8,,0.53768,0.51685,0.42857142857142855,0.42857142857142855,,0.6666666666666666,2.5,,0.8333333333333334,,1.0,,,,,,,,2.0,,,,,0.6666666666666666,0.6666666666666666,,,,,0.5638,1.0,1.0,,,1.0,2.0,,,0.2,1.0,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201600-201935-201962-202391-202718,1610612745,"Omer Asik, James Harden, Toney Douglas, Jeremy Lin, Chandler Parsons","Asik, Harden, Douglas, Lin, Parsons",201600-201935-201962-202391-202718,HOU,631.0,2,11.0,21.0,22.0,22.0,8.0,3.0,44.0,9.0,10.0,1.0,1.0,3.0,4.0,,1.0,2.0,2.0,4.0,2.0,3.0,10.0,13.0,3.0,6.0,7.0,36.0,15.0,2.0,2.0,,7.0,4.0,6.0,2.0,3.0,16.0,6.0,14.0,6.0,4.0,4.0,2.0,3.0,2.0,5.0,1.0,3.0,,12.0,2.0,3.0,10.0,14.0,4.0,18.0,,,1.0,,,,1.0,1.0,,3.0,,,9.0,13.0,1.0,6.0,,,,,29.0,16.0,8.0,0.3,0.375,0.6666666666666666,0.5,0.6666666666666666,0.5,0.7692307692307693,1.0,0.6666666666666666,0.7631578947368421,1.1666666666666667,0.7777777777777778,0.72,0.875,0.7272727272727273,0.3157894736842105,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,100.4120443740095,,11.318181818181818,17.363636363636363,11.0,17.318181818181817,0.5263157894736842,0.9,0.9,0.3333333333333333,0.05263157894736842,,,,0.10526315789473684,0.21052631578947367,0.5,0.5,0.5,0.3333333333333333,1.0,0.4444444444444444,0.75,0.3333333333333333,0.6666666666666666,0.8421052631578947,0.5,0.6345763157894737,0.6103666666666666,0.25,0.3333333333333333,0.19444444444444445,0.4444444444444444,3.053846153846154,24.383333333333336,0.36363636363636365,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.07692307692307693,,0.3333333333333333,,1.0,0.3333333333333333,1.0,,0.479725,1.0,2.0,,1.0,,,,1.0,0.10526315789473684,0.5,1.0,,,1.0,,1.0,,0.5,0.5,1.0,,,,2.0,,1.0,,,,,1.0,,1.0,,,,1.0,0.5,0.25,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201600-201935-201962-202391-2568,1610612745,"Omer Asik, James Harden, Toney Douglas, Jeremy Lin, Carlos Delfino","Asik, Harden, Douglas, Lin, Delfino",201600-201935-201962-202391-2568,HOU,21.0,1,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,1.0,,,1.0,,,,,,1.0,,68.57142857142857,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201600-201935-201962-202694-202718,1610612745,"Omer Asik, James Harden, Toney Douglas, Marcus Morris, Chandler Parsons","Asik, Harden, Douglas, Morris, Parsons",201600-201935-201962-202694-202718,HOU,2724.0,13,45.0,-10.0,91.0,86.0,37.0,13.0,177.0,17.0,26.0,3.0,4.0,10.0,14.0,,11.0,9.0,5.0,10.0,3.0,4.0,22.0,53.0,6.0,19.0,20.0,82.0,92.0,3.0,6.0,3.0,12.0,12.0,23.0,4.0,8.0,43.0,18.0,26.0,12.0,6.0,10.0,5.0,9.0,4.0,13.0,3.0,8.0,,30.0,5.0,6.0,19.0,27.0,13.0,40.0,12.0,9.0,11.0,,6.0,8.0,5.0,19.0,8.0,16.0,1.0,,25.0,31.0,3.0,14.0,2.0,1.0,2.0,1.0,70.0,43.0,37.0,0.4090909090909091,0.47368421052631576,0.6666666666666666,0.3157894736842105,0.5,0.3157894736842105,0.41509433962264153,0.5,0.5217391304347826,0.4305555555555556,0.5,0.5806451612903226,0.47674418604651164,0.5454545454545454,0.5972222222222222,0.2638888888888889,0.5789473684210527,0.6129032258064516,0.6,0.38461538461538464,0.6097560975609756,0.3023255813953488,,0.625,0.4166666666666667,0.625,0.8181818181818182,1.0,93.568281938326,0.5,14.68131868131868,16.13953488372093,13.934065934065934,15.174418604651162,0.3611111111111111,0.6538461538461539,0.7727272727272727,0.47058823529411764,0.1527777777777778,,,,0.125,0.1388888888888889,0.5,0.5,0.6,0.4444444444444444,0.75,0.45161290322580644,0.7142857142857143,0.12903225806451613,0.75,0.625,0.5,0.5461090277777778,0.5737177419354839,0.1686746987951807,0.21875,0.14634146341463414,0.524390243902439,6.937735849056604,24.2,0.4065934065934066,10.0,1.0,6.0,8.0,1.0,2.0,1.0,3.0,8.0,8.0,,0.3333333333333333,0.1509433962264151,0.15384615384615385,0.26666666666666666,0.3333333333333333,0.2,0.2222222222222222,0.5,1.0,0.5285416666666667,5.0,16.0,4.0,2.0,3.0,3.0,1.0,1.0,0.2222222222222222,0.3125,0.38461538461538464,,0.12903225806451613,1.0,1.0,1.0,0.3,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,7.0,1.0,,,1.0,,2.0,4.0,2.0,3.0,,1.0,1.0,3.0,0.1875,,0.18181818181818182,,0.2,0.25,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,1610612745,2013,2012-13,False
201600-201935-201962-202694-202962,1610612745,"Omer Asik, James Harden, Toney Douglas, Marcus Morris, Greg Smith","Asik, Harden, Douglas, Morris, Smith",201600-201935-201962-202694-202962,HOU,293.0,2,5.0,3.0,10.0,10.0,,2.0,20.0,3.0,7.0,1.0,2.0,,,,1.0,,1.0,1.0,,,3.0,9.0,1.0,1.0,2.0,11.0,8.0,1.0,2.0,,2.0,,,,,,4.0,2.0,,2.0,1.0,1.0,2.0,,2.0,,2.0,,4.0,,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,,,,1.0,1.0,,5.0,,,3.0,3.0,,1.0,,,,,9.0,,,0.6666666666666666,1.0,,1.0,,1.0,0.3333333333333333,0.5,,0.45,0.5,,0.5,0.5,,0.1,1.0,1.0,0.5,,0.6666666666666666,0.3333333333333333,,,,1.0,,,98.29351535836177,,13.5,15.8,13.3,14.8,0.7,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1,,,,,0.1,1.0,1.0,,1.0,0.5,,,,,0.8,1.0,0.55362,,0.18181818181818182,0.1,0.18181818181818182,,3.5888888888888886,25.7,,,,3.0,4.0,,,,,,2.0,,,,,0.3333333333333333,0.25,1.0,,,,0.6133,,1.0,,,1.0,,,,0.1,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1610612745,2013,2012-13,False
