EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,FG3M,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefShortMidRangeReboundPct,BlocksRecoveredPct,FTDefRebounds,DefFTReboundPct,HeaveAttempts,AtRimAssists,LostBallTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,Steals,BadPassSteals,Charge Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangePctBlocked,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Travels,Technical Free Throw Trips,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,AtRimPctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeAssists,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,LostBallSteals,BlockingFouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedCorner3,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg3Pct,OffArc3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedArc3,team_id,year,season,team_vs
101109-200778-200779-203142-2047,1610612752,"Raymond Felton, James White, Steve Novak, Chris Copeland, Quentin Richardson","Felton, White, Novak, Copeland, Richardson",101109-200778-200779-203142-2047,NYK,94.0,1,2.0,-2.0,3.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,91.91489361702128,14.0,17.333333333333332,14.0,17.333333333333332,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5791,0.5791,1.0,6.85,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200779-202697-2030-2047,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Kenyon Martin, Quentin Richardson","Felton, Novak, Shumpert, Martin, Richardson",101109-200779-202697-2030-2047,NYK,51.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,,2.0,,,,,,,2.0,,,,,,,112.94117647058823,15.5,10.0,15.5,10.0,,,,,,,1.0,0.43785,0.43785,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200779-202697-2030-467,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Kenyon Martin, Jason Kidd","Felton, Novak, Shumpert, Martin, Kidd",101109-200779-202697-2030-467,NYK,284.0,1,5.0,-5.0,8.0,9.0,,,17.0,1.0,1.0,,,,2.0,3.0,7.0,12.0,,,,2.0,7.0,,,0.6666666666666666,,0.5833333333333334,,0.5833333333333334,,86.19718309859155,18.375,15.222222222222221,18.25,14.555555555555555,0.16666666666666666,1.0,1.0,,,,0.6666666666666666,0.5098,,,12.799999999999999,,1.0,,3.0,,1.0,1.0,3.0,4.0,1.0,,3.0,,0.5,1.0,0.6,,0.16666666666666666,,24.333333333333332,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200779-202697-203142-2747,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Chris Copeland, JR Smith","Felton, Novak, Shumpert, Copeland, Smith",101109-200779-202697-203142-2747,NYK,66.0,1,1.0,-1.0,4.0,4.0,4.0,3.0,8.0,,,,,,,,5.0,6.0,,,5.0,,5.0,4.0,3.0,,,,,0.8333333333333334,0.8333333333333334,174.54545454545453,5.5,11.0,5.5,11.0,,,,,,,,,,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,5.0,5.0,3.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200779-202697-2546-2747,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Carmelo Anthony, JR Smith","Felton, Novak, Shumpert, Anthony, Smith",101109-200779-202697-2546-2747,NYK,5.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,288.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200779-2030-2546-467,1610612752,"Raymond Felton, Steve Novak, Kenyon Martin, Carmelo Anthony, Jason Kidd","Felton, Novak, Martin, Anthony, Kidd",101109-200779-2030-2546-467,NYK,260.0,2,4.0,,9.0,8.0,,,17.0,1.0,1.0,,,,3.0,4.0,8.0,8.0,,,,2.0,8.0,,,0.75,,0.5,,0.5714285714285714,,94.15384615384616,12.333333333333334,18.625,12.333333333333334,18.625,0.16666666666666666,1.0,1.0,,,,0.5,0.51532,,,14.825,,1.0,,2.0,,,1.0,4.0,4.0,1.0,,3.0,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,40.3,,2.0,3.0,1.0,,,4.0,,,,2.0,2.0,1.0,4.0,,3.0,,2.0,1.0,,1.0,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,1.0,,,,,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,,2.0,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200779-203142-2546-2747,1610612752,"Raymond Felton, Steve Novak, Chris Copeland, Carmelo Anthony, JR Smith","Felton, Novak, Copeland, Anthony, Smith",101109-200779-203142-2546-2747,NYK,2.0,1,,-2.0,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-200779-2199-2546-467,1610612752,"Raymond Felton, Steve Novak, Tyson Chandler, Carmelo Anthony, Jason Kidd","Felton, Novak, Chandler, Anthony, Kidd",101109-200779-2199-2546-467,NYK,307.0,2,5.0,6.0,10.0,11.0,5.0,3.0,21.0,1.0,1.0,1.0,1.0,,1.0,1.0,12.0,6.0,1.0,1.0,7.0,,12.0,7.0,5.0,1.0,1.0,0.8,0.8333333333333334,0.8571428571428571,0.875,98.50162866449512,10.4,18.454545454545453,10.4,16.272727272727273,0.2,1.0,1.0,,0.3333333333333333,1.0,1.0,0.56868,0.5704,0.5833333333333334,0.3,0.5,2.0,2.0,4.0,2.0,2.0,4.0,6.0,6.0,2.0,,3.0,1.0,0.8,0.6666666666666666,0.75,,0.4,0.6666666666666666,24.075,,,,2.0,1.0,2.0,2.0,,1.0,,1.0,3.0,,8.0,,2.0,,1.0,1.0,,,3.0,,,,1.0,1.0,0.5,0.5,,,0.3333333333333333,1.0,,,,,1.0,0.6666666666666666,,,,,0.4,0.5,0.5,0.5,4.0,2.0,2.0,4.0,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,0.16666666666666666,0.5,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-202697-2030-203142-2047,1610612752,"Raymond Felton, Iman Shumpert, Kenyon Martin, Chris Copeland, Quentin Richardson","Felton, Shumpert, Martin, Copeland, Richardson",101109-202697-2030-203142-2047,NYK,42.0,1,1.0,,1.0,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,68.57142857142857,11.0,31.0,11.0,31.0,1.0,,,,,,1.0,0.4884,,,2.5,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-202697-2030-203142-2747,1610612752,"Raymond Felton, Iman Shumpert, Kenyon Martin, Chris Copeland, JR Smith","Felton, Shumpert, Martin, Copeland, Smith",101109-202697-2030-203142-2747,NYK,7.0,1,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,205.71428571428572,6.0,,6.0,,,,,1.0,,,,0.3728,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-202697-2030-203143-2546,1610612752,"Raymond Felton, Iman Shumpert, Kenyon Martin, Pablo Prigioni, Carmelo Anthony","Felton, Shumpert, Martin, Prigioni, Anthony",101109-202697-2030-203143-2546,NYK,296.0,4,5.0,-2.0,10.0,8.0,1.0,,18.0,,1.0,,,3.0,4.0,6.0,10.0,12.0,,,,6.0,6.0,,1.0,0.6666666666666666,,0.5714285714285714,,0.625,,87.56756756756756,17.1,15.625,13.7,15.625,0.14285714285714285,,,0.42857142857142855,,,0.2857142857142857,0.40882857142857143,0.306,,12.166666666666666,0.1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,,3.0,,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,25.0,2.0,2.0,2.0,,,,2.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,,,,0.25,0.25,,,,,0.3333333333333333,1.0,0.5,0.5,,,,1.0,0.2857142857142857,1.0,1.0,0.5,,,,,2.0,,2.0,2.0,,,,,1.0,,,,,,,1.0,1.0,,0.125,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3498,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-202697-2030-203143-467,1610612752,"Raymond Felton, Iman Shumpert, Kenyon Martin, Pablo Prigioni, Jason Kidd","Felton, Shumpert, Martin, Prigioni, Kidd",101109-202697-2030-203143-467,NYK,309.0,1,5.0,-9.0,9.0,9.0,7.0,7.0,18.0,,2.0,,1.0,,,3.0,4.0,13.0,,2.0,3.0,,4.0,3.0,7.0,,,,,0.25,0.3,83.88349514563106,17.333333333333332,17.0,17.333333333333332,13.222222222222221,0.5,,,,0.3333333333333333,,0.75,0.5250625,0.5099833333333333,0.75,5.7,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,,3.0,2.0,0.25,0.5,0.5,,0.25,0.3333333333333333,26.0,,,1.0,,,,,,,,,,,,,2.0,,2.0,,,,,2.0,1.0,2.0,,,,,,,0.6666666666666666,0.5,,,,,,0.6666666666666666,0.25,,,,,,,,4.0,3.0,3.0,5.0,1.0,1.0,,1.0,0.6666666666666666,,,,,,2.0,,1.0,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-202697-2030-2199-2546,1610612752,"Raymond Felton, Iman Shumpert, Kenyon Martin, Tyson Chandler, Carmelo Anthony","Felton, Shumpert, Martin, Chandler, Anthony",101109-202697-2030-2199-2546,NYK,633.0,1,11.0,10.0,19.0,19.0,,,38.0,3.0,5.0,,,3.0,8.0,12.0,22.0,12.0,,,,10.0,22.0,,,0.6666666666666666,,0.6875,,0.6875,,86.44549763033174,13.842105263157896,19.473684210526315,13.842105263157896,19.31578947368421,0.3125,0.6,0.75,0.1875,,,0.5625,0.52501875,,,9.408333333333333,,2.0,,4.0,,2.0,3.0,12.0,12.0,3.0,,4.0,,0.25,1.0,0.8571428571428571,1.0,0.125,,25.05,,3.0,4.0,2.0,1.0,2.0,6.0,,1.0,1.0,3.0,5.0,1.0,12.0,,9.0,,1.0,1.0,,1.0,4.0,3.0,3.0,3.0,0.375,0.375,0.5,0.5,0.08333333333333333,,0.25,0.8181818181818182,,,,0.6,1.0,1.0,0.25,0.75,0.75,0.3333333333333333,0.125,0.5,0.5,0.5,,,2.0,1.0,,,2.0,,1.0,0.6666666666666666,,,,2.0,,1.0,1.0,0.6666666666666666,0.0625,0.08333333333333333,1.0,,,6.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,0.5,0.5,1.0,1.0,,,2.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,2.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-202697-2030-2199-2747,1610612752,"Raymond Felton, Iman Shumpert, Kenyon Martin, Tyson Chandler, JR Smith","Felton, Shumpert, Martin, Chandler, Smith",101109-202697-2030-2199-2747,NYK,228.0,1,4.0,6.0,7.0,8.0,,,15.0,3.0,4.0,,,3.0,5.0,7.0,11.0,5.0,,,,4.0,6.0,,,0.7142857142857143,,0.625,,0.6875,,94.73684210526316,15.0,15.375,13.714285714285714,15.375,0.5,0.75,0.75,0.375,,,0.625,0.4907875,,,4.6571428571428575,,1.0,,1.0,,1.0,1.0,5.0,7.0,2.0,1.0,2.0,,0.125,1.0,0.8,1.0,0.125,,24.9,2.0,,,,,,6.0,,,,3.0,3.0,,6.0,2.0,3.0,2.0,,,,2.0,2.0,2.0,2.0,2.0,0.6,0.6,,,,,,0.75,1.0,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,1.0,,2.0,2.0,,,2.0,,1.0,1.0,1.0,1.0,,2.0,,,2.0,0.6666666666666666,0.25,0.2857142857142857,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,2.0,2.0,1.0,5.0,,1.0,1.0,1.25,1.0,0.6666666666666666,0.6666666666666666,0.46295,0.45454545454545453,1.0,,,2.0,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
