EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,Offensive Fouls Drawn,ShortMidRangeFGM,Fg2aBlocked,ShortMidRangeAssists,ShootingFouls,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Technical Free Throw Trips,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,RecoveredBlocks,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceArc3Frequency,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyArc3FGA,PenaltyFG3A,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyArc3Frequency,Offensive Fouls,SecondChanceCorner3FGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Charge Fouls,Charge Fouls Drawn,BlockedAtRim,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,FTOffRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,HeaveAttempts,PtsUnassisted3s,3SecondViolations,BlockingFoulsDrawn,FTDefRebounds,DefFTReboundPct,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,OffensiveGoaltends,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
101179-201587-202083-203115-2407,1610612757,"Ronnie Price, Nicolas Batum, Wesley Matthews, Will Barton, Jared Jeffries","Price, Batum, Matthews, Barton, Jeffries",101179-201587-202083-203115-2407,POR,29.0,1,,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,12.0,17.0,12.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201587-202337-203081-203086,1610612757,"Ronnie Price, Nicolas Batum, Luke Babbitt, Damian Lillard, Meyers Leonard","Price, Batum, Babbitt, Lillard, Leonard",101179-201587-202337-203081-203086,POR,210.0,2,4.0,8.0,7.0,6.0,,,,13.0,2.0,2.0,,,,,,,,1.0,2.0,2.0,2.0,3.0,10.0,2.0,,,,,,,,4.0,,,1.0,2.0,3.0,2.0,7.0,,,1.0,3.0,4.0,,4.0,,1.0,1.0,1.0,,2.0,,,4.0,2.0,3.0,1.0,2.0,1.0,,1.0,10.0,,,,1.0,1.0,1.0,,,0.875,,,1.0,,,0.5,0.5,0.6,,1.0,,0.6666666666666666,,,,,1.0,1.0,,,89.14285714285714,10.0,23.333333333333332,10.0,22.666666666666668,0.5,1.0,1.0,1.0,,,,,0.25,,,,,,1.0,0.68815,,,0.4,0.6666666666666666,,,0.4,23.5,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,0.25,,,,,,,,1.0,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,1.0,0.5,0.5,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201587-202337-203086-203115,1610612757,"Ronnie Price, Nicolas Batum, Luke Babbitt, Meyers Leonard, Will Barton","Price, Batum, Babbitt, Leonard, Barton",101179-201587-202337-203086-203115,POR,374.0,3,6.0,-2.0,11.0,12.0,,1.0,3.0,23.0,,1.0,,1.0,,,1.0,1.0,5.0,2.0,1.0,7.0,5.0,2.0,10.0,12.0,1.0,4.0,,2.0,,,,2.0,,,2.0,1.0,3.0,,8.0,2.0,2.0,,3.0,3.0,4.0,7.0,,2.0,1.0,1.0,1.0,1.0,,,4.0,3.0,4.0,,2.0,,,,8.0,,,,1.0,1.0,0.14285714285714285,0.25,,0.3333333333333333,0.25,,0.35714285714285715,0.25,,0.4166666666666667,1.0,1.0,0.3333333333333333,,0.6666666666666666,0.75,0.4444444444444444,1.0,1.0,1.0,1.0,1.0,,,88.55614973262033,17.454545454545453,15.166666666666666,15.272727272727273,15.166666666666666,0.08333333333333333,,,,0.08333333333333333,0.4166666666666667,0.2,0.2,0.16666666666666666,0.25,,,,,0.5,0.5110541666666667,0.4859,,0.14285714285714285,0.2222222222222222,0.2,,14.957142857142857,24.04,,,,,,,1.0,,2.0,0.14285714285714285,1.0,1.0,,,,,,3.0,,,,,,,,0.5,,,0.25,,1.0,1.0,,,1.0,,,,,,,1.0,2.0,6.0,1.0,2.0,1.0,,,,1.0,0.4,0.4,,0.5,0.5,1.0,,0.5,1.0,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201587-202337-203086-2562,1610612757,"Ronnie Price, Nicolas Batum, Luke Babbitt, Meyers Leonard, Sasha Pavlovic","Price, Batum, Babbitt, Leonard, Pavlovic",101179-201587-202337-203086-2562,POR,144.0,1,2.0,4.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,,,,,1.0,1.0,2.0,,8.0,4.0,,,,,,,,,2.0,,,,2.0,,6.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,8.0,,,,,,1.0,,,1.3333333333333333,,,1.3333333333333333,,,0.6666666666666666,,,,1.0,,0.5,,,,,,,1.0,,80.0,16.75,19.25,16.75,19.25,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,0.5783333333333334,,,,,,,1.6,22.95,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,,2.0,6.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,2.0,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201587-202337-203115-2407,1610612757,"Ronnie Price, Nicolas Batum, Luke Babbitt, Will Barton, Jared Jeffries","Price, Batum, Babbitt, Barton, Jeffries",101179-201587-202337-203115-2407,POR,130.0,1,2.0,-4.0,3.0,4.0,,,,7.0,,,,,,,,,,2.0,,,3.0,,,4.0,,,,,,,,,,,2.0,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,,0.6666666666666666,,,,1.0,,,1.0,,77.53846153846155,21.666666666666668,16.25,21.666666666666668,16.25,,,,,,,,,0.6666666666666666,,,,,,1.0,0.5864,,,,,,,,24.133333333333336,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201587-203081-203086-2407,1610612757,"Ronnie Price, Nicolas Batum, Damian Lillard, Meyers Leonard, Jared Jeffries","Price, Batum, Lillard, Leonard, Jeffries",101179-201587-203081-203086-2407,POR,103.0,1,2.0,3.0,3.0,3.0,,,,6.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,,,2.0,,,1.0,1.0,2.0,,5.0,,,2.0,,2.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,5.0,,,,1.0,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,1.0,,0.6666666666666666,,,,,,,1.0,,83.88349514563107,14.0,20.333333333333332,14.0,17.666666666666668,,,,,,0.5,1.0,1.0,0.5,,,,,,0.5,0.485825,,,,,,,17.8,25.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201587-203081-2407-2562,1610612757,"Ronnie Price, Nicolas Batum, Damian Lillard, Jared Jeffries, Sasha Pavlovic","Price, Batum, Lillard, Jeffries, Pavlovic",101179-201587-203081-2407-2562,POR,127.0,1,2.0,,4.0,5.0,4.0,5.0,,9.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,,5.0,5.0,,,,,1.0,1.0,5.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,5.0,5.0,4.0,1.0,,,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.6666666666666666,1.0,,,,,,,,,,,,,,102.04724409448819,15.5,13.0,15.5,13.0,,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,0.6666666666666666,0.4908166666666667,,0.4908166666666667,,,,1.0,18.6,25.75,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,0.6666666666666666,,,1.0,1.0,,1.0,,,,,,,0.5,0.5,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201587-203086-203115-2407,1610612757,"Ronnie Price, Nicolas Batum, Meyers Leonard, Will Barton, Jared Jeffries","Price, Batum, Leonard, Barton, Jeffries",101179-201587-203086-203115-2407,POR,74.0,1,1.0,2.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,2.0,,,,2.0,3.0,,,4.0,2.0,,,,,,,,4.0,,,,2.0,2.0,1.0,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,4.0,,,,1.0,1.0,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,1.0,,1.0,,,,,,,,,97.29729729729729,15.0,14.5,15.0,14.5,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,0.3333333333333333,0.5000333333333333,,,,,,,5.733333333333333,,,,,,,1.0,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201587-203086-203115-2562,1610612757,"Ronnie Price, Nicolas Batum, Meyers Leonard, Will Barton, Sasha Pavlovic","Price, Batum, Leonard, Barton, Pavlovic",101179-201587-203086-203115-2562,POR,56.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,77.14285714285714,31.0,12.5,31.0,12.5,,,,,,,,,1.0,,,,,,1.0,0.5805,,,,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201587-203086-2407-2562,1610612757,"Ronnie Price, Nicolas Batum, Meyers Leonard, Jared Jeffries, Sasha Pavlovic","Price, Batum, Leonard, Jeffries, Pavlovic",101179-201587-203086-2407-2562,POR,61.0,1,1.0,,2.0,3.0,2.0,3.0,,5.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,2.0,2.0,2.0,1.0,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,1.0,,1.0,,,,,,,1.0,,118.03278688524591,17.0,9.0,17.0,9.0,,,,,,0.5,1.0,1.0,0.5,,,,,,0.5,0.4611,,0.4611,,,,1.0,19.5,25.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201964-202083-202337-203086,1610612757,"Ronnie Price, Victor Claver, Wesley Matthews, Luke Babbitt, Meyers Leonard","Price, Claver, Matthews, Babbitt, Leonard",101179-201964-202083-202337-203086,POR,28.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.42857142857143,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201964-202083-203086-2562,1610612757,"Ronnie Price, Victor Claver, Wesley Matthews, Meyers Leonard, Sasha Pavlovic","Price, Claver, Matthews, Leonard, Pavlovic",101179-201964-202083-203086-2562,POR,60.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.5,,1.0,,0.5,,0.6666666666666666,,,,,1.0,,0.5,,96.0,4.5,25.5,4.5,24.5,,,,,,0.5,,,0.5,,,,,,0.5,0.4227,,0.4227,,,,,15.7,44.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-201964-202337-203081-2407,1610612757,"Ronnie Price, Victor Claver, Luke Babbitt, Damian Lillard, Jared Jeffries","Price, Claver, Babbitt, Lillard, Jeffries",101179-201964-202337-203081-2407,POR,152.0,1,3.0,-1.0,4.0,4.0,,,,8.0,,,,,,,,,,2.0,,,2.0,1.0,7.0,8.0,,,,,,,,,,,2.0,,2.0,,6.0,,,,,,,,,,,,,2.0,,,4.0,1.0,2.0,,1.0,,,,7.0,,,,,,,,,1.5,,,1.1666666666666667,,,1.0,,,,,,,,,,,,,,,75.78947368421053,20.5,17.5,20.5,17.25,,,,,,,,,1.0,,,,,,1.0,0.549975,,,0.3333333333333333,1.0,,,,26.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,6.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-202083-202337-203081-2407,1610612757,"Ronnie Price, Wesley Matthews, Luke Babbitt, Damian Lillard, Jared Jeffries","Price, Matthews, Babbitt, Lillard, Jeffries",101179-202083-202337-203081-2407,POR,300.0,2,5.0,7.0,10.0,8.0,2.0,1.0,3.0,18.0,,1.0,,,,1.0,1.0,1.0,3.0,6.0,1.0,5.0,7.0,,14.0,7.0,,1.0,,3.0,,1.0,3.0,,2.0,,6.0,,3.0,,9.0,2.0,1.0,1.0,2.0,3.0,3.0,6.0,,1.0,1.0,,,,,,,1.0,,,,,,,11.0,3.0,2.0,,,,0.2,,,0.5833333333333334,0.75,0.75,0.5833333333333334,0.75,0.75,0.5833333333333334,,0.5,0.25,0.5,0.6666666666666666,0.5,0.42857142857142855,,0.6666666666666666,,,1.0,0.5,,86.4,14.2,19.75,12.5,17.75,0.08333333333333333,,,,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5,,,,0.5,,0.6666666666666666,0.5052458333333333,,0.5921,,,0.21428571428571427,0.21428571428571427,13.440000000000001,24.942857142857143,0.2,,,,,,1.0,,,0.2,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,0.08333333333333333,0.5,,,,1.0,,,,,,,,3.0,4.0,9.0,3.0,3.0,2.0,,,,0.75,0.5714285714285714,0.5714285714285714,,0.5,0.5,0.6666666666666666,,0.5,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,,3.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-202083-203086-203115-2407,1610612757,"Ronnie Price, Wesley Matthews, Meyers Leonard, Will Barton, Jared Jeffries","Price, Matthews, Leonard, Barton, Jeffries",101179-202083-203086-203115-2407,POR,254.0,2,4.0,6.0,8.0,8.0,4.0,4.0,,16.0,3.0,3.0,,,2.0,2.0,,1.0,2.0,1.0,4.0,5.0,2.0,,11.0,5.0,,,,,3.0,3.0,6.0,8.0,,,1.0,4.0,4.0,3.0,8.0,,,1.0,1.0,2.0,,2.0,,2.0,,,,1.0,,,3.0,2.0,,,,,,,11.0,6.0,4.0,,1.0,1.0,0.8,,1.0,0.7857142857142857,,0.75,0.7857142857142857,,0.75,0.2857142857142857,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,90.70866141732283,15.125,16.625,15.125,16.625,0.42857142857142855,1.0,1.0,1.0,,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,0.5,1.0,0.7142857142857143,0.4795928571428571,,0.4481125,,,,0.5454545454545454,8.559999999999999,24.1,0.5,,1.0,,,,,,2.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,0.14285714285714285,,1.0,1.0,,1.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,0.5,0.5,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,0.25,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-202337-203081-203086-203115,1610612757,"Ronnie Price, Luke Babbitt, Damian Lillard, Meyers Leonard, Will Barton","Price, Babbitt, Lillard, Leonard, Barton",101179-202337-203081-203086-203115,POR,109.0,1,2.0,-1.0,3.0,3.0,,,,6.0,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,3.0,,,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,1.0,1.0,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,79.26605504587155,19.0,17.333333333333332,19.0,17.333333333333332,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,0.4416333333333333,,,,,,,16.45,25.3,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-202337-203081-203086-2562,1610612757,"Ronnie Price, Luke Babbitt, Damian Lillard, Meyers Leonard, Sasha Pavlovic","Price, Babbitt, Lillard, Leonard, Pavlovic",101179-202337-203081-203086-2562,POR,352.0,3,6.0,-8.0,8.0,10.0,,2.0,1.0,18.0,2.0,3.0,1.0,1.0,,,1.0,,1.0,2.0,3.0,5.0,3.0,,9.0,17.0,1.0,1.0,,2.0,,,,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,,1.0,7.0,,,,0.3333333333333333,0.5,0.6,1.0,,0.5625,1.0,,0.5625,1.0,,0.375,1.0,,0.5,,,,0.25,,,,,,,0.25,73.63636363636364,23.25,16.6,23.25,15.0,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,0.125,,,0.25,1.0,1.0,,,,0.75,0.5168,0.6323,,,,0.2222222222222222,,5.8,24.133333333333336,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,0.125,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-202337-203086-203115-2562,1610612757,"Ronnie Price, Luke Babbitt, Meyers Leonard, Will Barton, Sasha Pavlovic","Price, Babbitt, Leonard, Barton, Pavlovic",101179-202337-203086-203115-2562,POR,144.0,1,2.0,-4.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,,1.0,2.0,1.0,2.0,3.0,1.0,,4.0,8.0,,,,,,,,4.0,,,1.0,2.0,2.0,1.0,4.0,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,4.0,,,,1.0,1.0,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,1.0,,0.5,,,,,,,,,80.0,16.75,19.25,16.75,17.5,0.25,1.0,1.0,1.0,,0.5,0.5,0.5,0.25,,,,,,0.5,0.499625,,,,,,,11.1,26.1,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-203081-203086-203115-2407,1610612757,"Ronnie Price, Damian Lillard, Meyers Leonard, Will Barton, Jared Jeffries","Price, Lillard, Leonard, Barton, Jeffries",101179-203081-203086-203115-2407,POR,173.0,1,3.0,-4.0,5.0,6.0,,3.0,,11.0,2.0,2.0,,,,,1.0,,1.0,1.0,3.0,4.0,1.0,,6.0,10.0,,,,,,,,6.0,,,1.0,3.0,3.0,2.0,6.0,,,1.0,,2.0,,2.0,,1.0,,,,,,,2.0,,,,,,,,6.0,,,,1.0,1.0,0.75,,,0.6,,,0.6,,,0.2,,,,1.0,,0.5,,,,,,,1.0,,91.5606936416185,13.2,17.833333333333332,13.2,17.5,0.4,1.0,1.0,1.0,0.2,0.2,,,0.2,,,,,,0.6,0.51425,,,,,,,8.325,25.5,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
101179-203081-203086-2407-2562,1610612757,"Ronnie Price, Damian Lillard, Meyers Leonard, Jared Jeffries, Sasha Pavlovic","Price, Lillard, Leonard, Jeffries, Pavlovic",101179-203081-203086-2407-2562,POR,147.0,1,2.0,3.0,5.0,4.0,,,,9.0,,,,,,,2.0,,1.0,2.0,1.0,3.0,2.0,,5.0,2.0,,,,,,,,2.0,,,2.0,1.0,2.0,,5.0,,,1.0,1.0,3.0,,3.0,,1.0,1.0,,,,,,3.0,,,,,,,,5.0,,,,1.0,1.0,0.3333333333333333,,,0.5,,,0.5,,,0.4,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,88.16326530612244,16.8,15.75,16.8,15.75,,,,,0.4,0.2,,,0.4,,,,,,0.4,0.45946,,,,,,,12.466666666666667,24.95,,1.0,,,,1.0,,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2013,2012-13,False
