EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,PenaltyFG2A,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassSteals,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,LiveBallTurnoverPct,DefFTReboundPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,HeaveAttempts,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
101106-101127-101135-201171-201939,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Carl Landry, Stephen Curry","Bogut, Jack, Lee, Landry, Curry",101106-101127-101135-201171-201939,GSW,77.0,2,1.0,2.0,3.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,130.9090909090909,9.0,12.5,9.0,12.5,1.0,0.4021,0.3919,21.1,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101127-101135-201575-202691,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Brandon Rush, Klay Thompson","Bogut, Jack, Lee, Rush, Thompson",101106-101127-101135-201575-202691,GSW,132.0,1,2.0,4.0,4.0,5.0,4.0,5.0,9.0,1.0,4.0,2.0,6.0,4.0,2.0,2.0,4.0,1.0,,,,,,2.0,,2.0,1.0,4.0,4.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,98.18181818181817,13.75,15.4,12.0,14.6,0.2,0.56816,0.56816,8.125,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,6.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,0.5,0.5,0.5,0.4,0.5,0.4,0.5,0.5,0.2,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,0.5,0.5,0.2,1.0,1.0,0.2,0.5,1.0,0.4,0.5,0.2,0.6,0.429,0.3333333333333333,1.0,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101127-101135-201575-2210,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Brandon Rush, Richard Jefferson","Bogut, Jack, Lee, Rush, Jefferson",101106-101127-101135-201575-2210,GSW,23.0,1,,-1.0,1.0,1.0,,1.0,2.0,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,125.21739130434781,18.0,5.0,18.0,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101127-101135-201939-202691,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Stephen Curry, Klay Thompson","Bogut, Jack, Lee, Curry, Thompson",101106-101127-101135-201939-202691,GSW,12246.0,26,204.0,-47.0,384.0,393.0,76.0,138.0,777.0,94.0,271.0,61.0,413.0,45.0,89.0,127.0,191.0,36.0,9.0,26.0,47.0,73.0,1.0,71.0,7.0,74.0,6.0,351.0,75.0,0.511166253101737,0.6496350364963503,0.6797752808988764,0.6304347826086957,0.72,91.36697697207252,16.2578125,15.274809160305344,15.140625,14.661577608142494,0.25474254742547425,0.4969065040650406,0.4942652542372882,9.276014760147602,0.19791666666666666,59.0,60.0,98.0,16.0,25.0,9.0,15.0,24.0,79.0,27.0,4.0,128.0,98.0,460.0,23.0,45.0,62.0,20.0,14.0,30.0,70.0,116.0,26.0,15.0,47.0,64.0,27.0,3.0,68.0,5.0,0.47232472324723246,0.5111111111111111,0.4444444444444444,0.47696476964769646,0.4482758620689655,0.3389830508474576,0.484375,0.4605263157894737,0.26558265582655827,0.32867132867132864,0.234375,0.2995169082125604,0.34210526315789475,0.2777777777777778,0.5853658536585366,0.26558265582655827,0.6122448979591837,0.6818181818181818,0.2140921409214092,0.3037974683544304,0.3333333333333333,0.07317073170731707,0.43103448275862066,0.64,0.2542372881355932,0.6,0.06779661016949153,0.5311653116531165,0.5139031914893617,0.15012106537530268,0.1694915254237288,25.451020408163263,6.0,21.0,7.0,32.0,0.44680851063829785,1.0,44.0,9.0,4.0,23.0,71.0,2.0,9.0,10.0,32.0,2.0,13.0,10.0,140.0,84.0,12.0,71.0,23.0,18.0,70.0,28.0,98.0,19.0,9.0,34.0,9.0,27.0,224.0,2.0,32.0,9.0,4.0,14.0,2.0,6.0,5.0,8.0,3.0,2.0,1.0,5.0,1.0,33.0,12.0,9.0,3.0,12.0,4.0,1.0,2.0,1.0,10.0,0.546875,0.6086956521739131,0.875,0.32653061224489793,0.15384615384615385,0.32653061224489793,0.06642066420664207,0.10204081632653061,0.08860759493670886,0.010638297872340425,0.25,0.7804878048780488,0.41818181818181815,0.22,0.21739130434782608,0.78125,0.7777777777777778,0.047619047619047616,0.3333333333333333,0.5666666666666667,0.375,0.46808510638297873,0.4731182795698925,0.6136363636363636,0.3333333333333333,0.3333333333333333,1.0,0.19241192411924118,0.323943661971831,0.323943661971831,0.8260869565217391,0.25,0.06896551724137931,0.15517241379310345,0.2222222222222222,1.0,0.1694915254237288,0.323943661971831,0.08312342569269521,0.11036789297658862,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101127-101135-201939-203084,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Stephen Curry, Harrison Barnes","Bogut, Jack, Lee, Curry, Barnes",101106-101127-101135-201939-203084,GSW,1608.0,11,27.0,-1.0,55.0,54.0,17.0,9.0,109.0,12.0,38.0,12.0,60.0,14.0,15.0,21.0,31.0,3.0,,6.0,9.0,10.0,1.0,12.0,,15.0,3.0,53.0,17.0,0.5263157894736842,0.75,0.7407407407407407,0.875,0.7142857142857143,97.61194029850746,14.436363636363636,15.074074074074074,13.672727272727272,14.25925925925926,0.24,0.473104,0.4836916666666667,9.228947368421052,0.3090909090909091,10.0,8.0,13.0,2.0,3.0,4.0,5.0,5.0,13.0,1.0,1.0,15.0,12.0,61.0,3.0,6.0,7.0,6.0,4.0,1.0,19.0,18.0,4.0,2.0,8.0,10.0,3.0,,19.0,1.0,0.39473684210526316,0.5,0.42857142857142855,0.48,0.42857142857142855,0.5,0.4375,0.5,0.24,0.36363636363636365,0.4,0.37037037037037035,0.6,1.0,0.6,0.26,0.6153846153846154,0.6666666666666666,0.26,0.38461538461538464,0.45454545454545453,0.02,0.42857142857142855,0.6666666666666666,0.2777777777777778,0.8,0.05555555555555555,0.5,0.49707,0.11666666666666667,0.31666666666666665,26.108333333333334,1.0,3.0,,6.0,0.3333333333333333,1.0,2.0,,,6.0,11.0,,1.0,3.0,6.0,,1.0,1.0,12.0,15.0,3.0,11.0,6.0,3.0,6.0,5.0,11.0,5.0,,3.0,2.0,1.0,27.0,,5.0,,2.0,3.0,,1.0,4.0,3.0,,,,1.0,,5.0,5.0,3.0,2.0,5.0,2.0,1.0,,,1.0,0.4,0.46153846153846156,0.8333333333333334,0.5,,0.5,0.07894736842105263,0.07692307692307693,0.15384615384615385,,,0.7142857142857143,0.42857142857142855,0.2,0.25,0.6666666666666666,1.0,,0.4,0.375,0.4,0.16666666666666666,0.16666666666666666,0.5,,,,0.22,0.5454545454545454,0.5454545454545454,0.8333333333333334,,,0.14285714285714285,,,0.16666666666666666,0.5454545454545454,0.09259259259259259,0.11904761904761904,2.0,2.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101127-101135-201939-203110,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Stephen Curry, Draymond Green","Bogut, Jack, Lee, Curry, Green",101106-101127-101135-201939-203110,GSW,145.0,2,2.0,,5.0,5.0,,,10.0,,2.0,,2.0,,2.0,3.0,3.0,,,,1.0,,,,,,,2.0,,0.25,1.0,1.0,1.0,,99.3103448275862,12.4,16.6,12.4,16.6,,0.5762125,,3.25,,,1.0,1.0,,,,,,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,0.5,,,0.25,,,,,0.5,,,,,,1.0,0.25,1.0,1.0,0.25,,,0.25,,,,,,0.75,,,,24.35,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,2.0,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101127-101135-201939-203145,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Stephen Curry, Kent Bazemore","Bogut, Jack, Lee, Curry, Bazemore",101106-101127-101135-201939-203145,GSW,84.0,1,1.0,2.0,3.0,2.0,3.0,,5.0,1.0,2.0,2.0,6.0,2.0,,,,,,,,1.0,,1.0,,2.0,,6.0,3.0,1.0,,,,,85.71428571428572,14.333333333333334,20.5,14.333333333333334,20.5,0.5,0.41495,0.41495,10.95,1.0,,1.0,1.0,,,1.0,1.0,,,,,2.0,,4.0,,,,2.0,,2.0,6.0,,,,,,,,6.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,0.5,1.0,,0.5,,,1.0,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101127-101135-201939-2210,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Stephen Curry, Richard Jefferson","Bogut, Jack, Lee, Curry, Jefferson",101106-101127-101135-201939-2210,GSW,18.0,1,,3.0,1.0,,,,1.0,,,3.0,3.0,,,,,,,,,,,1.0,,3.0,,3.0,,1.5,,,,,80.0,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101127-101135-202691-203084,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Klay Thompson, Harrison Barnes","Bogut, Jack, Lee, Thompson, Barnes",101106-101127-101135-202691-203084,GSW,2594.0,6,43.0,-12.0,82.0,86.0,22.0,33.0,168.0,25.0,61.0,16.0,82.0,15.0,20.0,29.0,38.0,7.0,3.0,4.0,8.0,16.0,,16.0,,19.0,1.0,72.0,22.0,0.5,0.7407407407407407,0.7777777777777778,0.8,0.7272727272727273,93.26137239784117,14.914634146341463,15.94186046511628,14.451219512195122,15.720930232558139,0.3424657534246575,0.4594801369863014,0.49342222222222226,11.357377049180327,0.2682926829268293,8.0,6.0,14.0,1.0,2.0,4.0,6.0,13.0,22.0,3.0,,27.0,12.0,94.0,3.0,5.0,10.0,8.0,3.0,4.0,26.0,26.0,6.0,3.0,5.0,9.0,4.0,1.0,26.0,1.0,0.4426229508196721,0.6,0.5333333333333333,0.4520547945205479,0.5,0.6111111111111112,0.625,0.65,0.1643835616438356,0.14705882352941177,0.375,0.19047619047619047,0.25,0.5,0.6666666666666666,0.1917808219178082,0.42857142857142855,0.5454545454545454,0.3013698630136986,0.5909090909090909,0.6190476190476191,0.0410958904109589,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,,0.3561643835616438,0.515675,0.12195121951219512,0.3170731707317073,26.03333333333333,1.0,4.0,2.0,6.0,0.5,1.0,8.0,1.0,,3.0,9.0,,1.0,3.0,4.0,,1.0,4.0,28.0,12.0,,9.0,3.0,4.0,14.0,4.0,18.0,3.0,1.0,2.0,7.0,5.0,40.0,1.0,8.0,,1.0,2.0,,,1.0,2.0,,1.0,,1.0,,9.0,,,,,,,1.0,,6.0,0.5185185185185185,0.5833333333333334,1.0,0.3333333333333333,,0.3333333333333333,0.06557377049180328,0.21428571428571427,0.045454545454545456,,0.5,0.8888888888888888,0.1111111111111111,0.11764705882352941,0.3333333333333333,0.875,1.0,,,0.3333333333333333,0.5384615384615384,0.32,0.32,0.625,0.3333333333333333,0.3333333333333333,1.0,0.1232876712328767,0.3333333333333333,0.3333333333333333,1.0,,,0.16666666666666666,,,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.13043478260869565,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
101106-101127-101135-202691-203110,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Klay Thompson, Draymond Green","Bogut, Jack, Lee, Thompson, Green",101106-101127-101135-202691-203110,GSW,129.0,3,2.0,3.0,5.0,5.0,1.0,2.0,10.0,,2.0,1.0,3.0,,1.0,3.0,3.0,2.0,,,,1.0,,1.0,,2.0,,2.0,1.0,0.3,1.0,1.0,,1.0,111.62790697674419,15.0,10.8,13.6,10.8,,0.500625,0.49815,5.45,0.2,1.0,1.0,1.0,,,,,,1.0,,,1.0,2.0,,,,1.0,,1.0,,,2.0,,,,,2.0,,,,0.5,,,0.25,,,0.5,,0.5,,,,,,,0.25,1.0,1.0,0.25,,,,,,,,,0.75,,0.3333333333333333,,25.85,1.0,,,,,1.0,,,,,2.0,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,1.0,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,True
