EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,BlockedArc3,HeaveAttempts,HeaveMakes,team_id,year,season,team_vs
1495-201168-201980-202695-2225,1610612759,"Tim Duncan, Tiago Splitter, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Splitter, Green, Leonard, Parker",1495-201168-201980-202695-2225,SAS,21822.0,31,364,-132.0,692,697.0,17.0,31.0,69.0,1389,95.0,186.0,18.0,30.0,3.0,5.0,51.0,139.0,74.0,191.0,14.0,42.0,1.0,6.0,1.0,1.0,25.0,77.0,1.0,6.0,1.0,2.0,220.0,516.0,39.0,119.0,61.0,618.0,750.0,22.0,48.0,2.0,12.0,7.0,57.0,6.0,11.0,2.0,3.0,3.0,21.0,256.0,184.0,105.0,12.0,24.0,77.0,25.0,65.0,5.0,128.0,35.0,163.0,21.0,14.0,52.0,25.0,51.0,361.0,10.0,69.0,1.0,46.0,184.0,5.0,235.0,80.0,315.0,10.0,61.0,36.0,25.0,56.0,9.0,34.0,41.0,6.0,22.0,1.0,7.0,97.0,13.0,3.0,62.0,5.0,122.0,2.0,6.0,8.0,86.0,4.0,4.0,3.0,6.0,94.0,10.0,52.0,37.0,1.0,25.0,1.0,2.0,10.0,38.0,27.0,1.0,2.0,1.0,561.0,21.0,17.0,4.0,0.5818181818181818,0.6153846153846154,0.8974358974358975,0.3277310924369748,0.16666666666666666,0.6666666666666666,0.3277310924369748,0.4263565891472868,0.4583333333333333,0.5454545454545454,0.4385826771653543,0.4166666666666667,0.6428571428571429,0.4564254062038405,0.4318181818181818,0.7,0.18740157480314962,0.04201680672268908,0.12596899224806202,0.24731182795698925,0.1223021582733813,0.010471204188481676,0.047619047619047616,0.03896103896103896,0.5773195876288659,0.8333333333333334,0.07692307692307693,0.7698744769874477,0.23310810810810811,0.8518518518518519,0.125,0.7849829351535836,0.21010638297872342,0.2857142857142857,0.22727272727272727,0.19658119658119658,0.1346153846153846,0.10714285714285714,0.75,0.75,0.8045977011494253,0.8888888888888888,0.8148148148148148,0.032679738562091505,91.65795985702502,0.7105263157894737,15.718208092485549,15.703012912482066,15.021676300578035,15.121951219512194,0.2929133858267717,0.510752688172043,0.6785714285714286,0.5473684210526316,0.2188976377952756,0.3669064748201439,0.4180327868852459,0.49019607843137253,0.30078740157480316,0.387434554973822,0.3915343915343915,0.6891891891891891,0.06614173228346457,0.3333333333333333,0.35,1.0,0.12125984251968504,0.3246753246753247,0.33783783783783783,0.84,0.5,0.6,0.2222222222222222,0.1,0.16666666666666666,1.0,0.1,0.16666666666666666,1.0,0.35714285714285715,0.6,0.07142857142857142,1.0,0.14285714285714285,0.5,0.48031496062992124,0.3246753246753247,0.5001345669291338,0.5195453703703704,0.500725,0.07680945347119646,0.0931899641577061,0.09223300970873786,0.03398058252427184,9.535077519379845,24.501680672268908,0.024566473988439308,,,,,,,,,,,,1610612759,2013,2012-13,True
1495-201980-202695-2225-2564,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Green, Leonard, Parker, Diaw",1495-201980-202695-2225-2564,SAS,9178.0,27,153,-37.0,295,298.0,29.0,54.0,31.0,593,47.0,84.0,13.0,22.0,2.0,6.0,24.0,63.0,29.0,69.0,6.0,16.0,,,,2.0,9.0,24.0,,,,2.0,100.0,216.0,15.0,40.0,41.0,286.0,323.0,17.0,32.0,,,5.0,39.0,11.0,21.0,,4.0,9.0,31.0,104.0,96.0,45.0,,22.0,24.0,9.0,18.0,,52.0,15.0,67.0,9.0,6.0,26.0,6.0,20.0,149.0,8.0,27.0,2.0,26.0,73.0,4.0,103.0,37.0,140.0,6.0,25.0,18.0,7.0,37.0,6.0,21.0,17.0,2.0,16.0,,2.0,54.0,2.0,5.0,27.0,2.0,59.0,,2.0,1.0,49.0,3.0,5.0,1.0,1.0,52.0,4.0,25.0,15.0,,7.0,,1.0,7.0,15.0,10.0,,,2.0,247.0,31.0,29.0,5.0,0.52,0.5842696629213483,1.0,0.375,,,0.375,0.46296296296296297,0.53125,0.5238095238095238,0.478515625,0.53125,0.44,0.5089285714285714,0.5571428571428572,0.5,0.15625,,0.08333333333333333,0.16666666666666666,0.047619047619047616,0.014492753623188406,,,0.6851851851851852,1.0,0.25,0.8202247191011236,0.23478260869565218,0.8387096774193549,0.32,0.825,0.25,0.35135135135135137,0.2631578947368421,0.1,0.26666666666666666,0.4,0.6666666666666666,0.8717948717948718,0.8620689655172413,0.8666666666666667,0.8125,0.04918032786885246,93.03987796905643,0.6666666666666666,15.596610169491525,15.359060402684564,14.938983050847458,14.791946308724832,0.328125,0.5595238095238095,0.6714285714285714,0.5531914893617021,0.24609375,0.38095238095238093,0.4,0.25,0.26953125,0.42028985507246375,0.4264705882352941,0.6896551724137931,0.0625,0.375,0.375,1.0,0.09375,0.375,0.375,1.0,0.6875,0.5909090909090909,0.15384615384615385,,,,,,,0.24,0.3333333333333333,0.08,,0.08,,0.484375,0.375,0.4894376953125,0.5182730769230769,0.45839799999999997,0.09025270758122744,0.10548523206751055,0.13636363636363635,0.10839160839160839,9.142592592592592,24.7025,0.09830508474576272,1.0,1.0,3.0,,,,,,,,,1610612759,2013,2012-13,True
201168-201980-202695-2225-2564,1610612759,"Tiago Splitter, Danny Green, Kawhi Leonard, Tony Parker, Boris Diaw","Splitter, Green, Leonard, Parker, Diaw",201168-201980-202695-2225-2564,SAS,7474.0,14,125,-34.0,244,240.0,44.0,28.0,30.0,484,45.0,77.0,8.0,14.0,9.0,19.0,17.0,47.0,24.0,53.0,5.0,9.0,,1.0,,1.0,7.0,26.0,,1.0,,5.0,86.0,177.0,12.0,35.0,33.0,241.0,275.0,9.0,18.0,,2.0,14.0,32.0,14.0,38.0,,6.0,9.0,37.0,80.0,92.0,36.0,,10.0,26.0,7.0,11.0,,40.0,12.0,52.0,7.0,5.0,22.0,4.0,14.0,116.0,7.0,25.0,,25.0,60.0,3.0,88.0,32.0,120.0,3.0,16.0,10.0,6.0,31.0,2.0,11.0,15.0,4.0,20.0,,4.0,46.0,4.0,5.0,16.0,1.0,44.0,1.0,6.0,2.0,34.0,,2.0,1.0,1.0,40.0,5.0,19.0,10.0,,8.0,,,2.0,10.0,5.0,3.0,,1.0,209.0,37.0,44.0,4.0,0.46511627906976744,0.49382716049382713,1.0,0.34285714285714286,,,0.34285714285714286,0.4858757062146893,0.5,0.3684210526315789,0.49056603773584906,0.45,0.3181818181818182,0.5262008733624454,0.5517241379310345,0.37755102040816324,0.1650943396226415,,0.062146892655367235,0.1038961038961039,0.06382978723404255,,,,0.6739130434782609,0.6,,0.821917808219178,0.2777777777777778,0.8064516129032258,0.30434782608695654,0.8173076923076923,0.2831858407079646,0.34375,0.3793103448275862,0.10344827586206896,0.3684210526315789,,0.7419354838709677,0.8181818181818182,0.95,0.7647058823529411,0.8571428571428571,0.029411764705882353,93.25127107305326,0.5,15.344262295081966,15.541666666666666,14.819672131147541,15.033333333333333,0.3632075471698113,0.5844155844155844,0.6521739130434783,0.4888888888888889,0.22169811320754718,0.3617021276595745,0.38636363636363635,0.23529411764705882,0.25,0.4528301886792453,0.4528301886792453,0.5833333333333334,0.04245283018867924,0.5555555555555556,0.5555555555555556,1.0,0.12264150943396226,0.2692307692307692,0.2692307692307692,1.0,0.7,0.5714285714285714,0.125,0.05,,,0.05,,,0.4318181818181818,0.47368421052631576,0.022727272727272728,,0.11363636363636363,,0.5283018867924528,0.2692307692307692,0.508813679245283,0.5597722222222222,0.4879522727272727,0.08849557522123894,0.09947643979057591,0.13278008298755187,0.15352697095435686,8.146892655367232,24.737142857142857,0.18032786885245902,,,3.0,1.0,1.0,3.0,0.02857142857142857,,,,,1610612759,2013,2012-13,True
1495-201971-201980-202390-2225,1610612759,"Tim Duncan, DeJuan Blair, Danny Green, Gary Neal, Tony Parker","Duncan, Blair, Green, Neal, Parker",1495-201971-201980-202390-2225,SAS,6491.0,12,108,14.0,205,205.0,4.0,4.0,24.0,410,33.0,61.0,9.0,20.0,1.0,1.0,19.0,45.0,31.0,66.0,2.0,13.0,,,,1.0,8.0,20.0,,1.0,,,83.0,172.0,10.0,33.0,23.0,219.0,205.0,12.0,28.0,,1.0,2.0,26.0,2.0,3.0,,1.0,2.0,6.0,92.0,74.0,18.0,12.0,12.0,20.0,8.0,10.0,1.0,46.0,6.0,52.0,4.0,2.0,13.0,12.0,21.0,110.0,5.0,29.0,,12.0,57.0,2.0,71.0,34.0,105.0,6.0,21.0,11.0,10.0,10.0,7.0,3.0,13.0,,7.0,1.0,,23.0,1.0,,14.0,1.0,30.0,1.0,3.0,3.0,28.0,,3.0,2.0,2.0,26.0,3.0,14.0,10.0,,7.0,,,3.0,10.0,6.0,2.0,,,193.0,6.0,4.0,,0.5542168674698795,0.5974025974025974,0.6,0.30303030303030304,,,0.30303030303030304,0.48255813953488375,0.42857142857142855,0.6666666666666666,0.47804878048780486,0.41379310344827586,0.5,0.5046296296296297,0.43333333333333335,0.6,0.16097560975609757,0.030303030303030304,0.05813953488372093,0.09836065573770492,0.08888888888888889,,0.07692307692307693,,0.43478260869565216,0.6666666666666666,,0.75,0.3258426966292135,0.631578947368421,0.21739130434782608,0.7263157894736842,0.30357142857142855,0.42857142857142855,0.38461538461538464,0.2,0.16666666666666666,0.2727272727272727,0.625,0.6551724137931034,0.9032258064516129,0.5,0.7777777777777778,0.0594059405940594,90.95670928978585,0.6,15.785365853658536,15.878048780487806,15.112195121951219,15.170731707317072,0.2975609756097561,0.5409836065573771,0.6,0.3939393939393939,0.21951219512195122,0.4222222222222222,0.4634146341463415,0.631578947368421,0.32195121951219513,0.4696969696969697,0.4696969696969697,0.6774193548387096,0.06341463414634146,0.15384615384615385,0.16666666666666666,1.0,0.0975609756097561,0.4,0.4,0.5,0.6896551724137931,0.45,0.1111111111111111,,,,0.034482758620689655,,,0.25,1.0,0.25,,,,0.4585365853658537,0.4,0.50061,0.5326759259259259,0.4979875,0.06481481481481481,0.07650273224043716,0.1187214611872146,0.0273972602739726,9.798837209302325,24.533333333333335,0.01951219512195122,,1.0,,,,,,1.0,,,,1610612759,2013,2012-13,True
1495-201168-201980-202695-202709,1610612759,"Tim Duncan, Tiago Splitter, Danny Green, Kawhi Leonard, Cory Joseph","Duncan, Splitter, Green, Leonard, Joseph",1495-201168-201980-202695-202709,SAS,5380.0,11,90,-25.0,170,171.0,9.0,17.0,19.0,341,18.0,41.0,3.0,9.0,1.0,2.0,12.0,34.0,19.0,52.0,4.0,6.0,,1.0,,,11.0,27.0,,1.0,,1.0,49.0,127.0,15.0,33.0,18.0,161.0,186.0,7.0,17.0,,2.0,2.0,16.0,4.0,5.0,,1.0,,8.0,40.0,58.0,45.0,,2.0,27.0,11.0,12.0,1.0,20.0,15.0,35.0,11.0,4.0,6.0,2.0,12.0,85.0,7.0,21.0,,9.0,47.0,1.0,57.0,28.0,85.0,4.0,13.0,6.0,7.0,18.0,,10.0,11.0,1.0,8.0,1.0,1.0,29.0,5.0,2.0,15.0,1.0,42.0,2.0,3.0,4.0,23.0,1.0,4.0,1.0,2.0,20.0,4.0,12.0,8.0,,6.0,,,2.0,8.0,4.0,,,,145.0,8.0,9.0,3.0,0.40816326530612246,0.4166666666666667,1.0,0.45454545454545453,,,0.45454545454545453,0.3858267716535433,0.4117647058823529,0.8,0.446875,0.3684210526315789,0.6666666666666666,0.4791666666666667,0.4,0.6666666666666666,0.20625,0.030303030303030304,0.09448818897637795,0.21951219512195122,0.029411764705882353,0.038461538461538464,,0.037037037037037035,0.6206896551724138,0.5,,0.7230769230769231,0.2692307692307692,0.6923076923076923,0.3888888888888889,0.717948717948718,0.2916666666666667,0.21739130434782608,0.3181818181818182,0.2727272727272727,0.3125,1.0,0.5862068965517241,0.6842105263157895,1.0,0.8571428571428571,0.5,0.04819277108433735,91.27137546468401,0.5,16.394117647058824,15.163742690058479,15.74705882352941,14.421052631578947,0.25625,0.43902439024390244,0.5625,0.3333333333333333,0.2125,0.35294117647058826,0.36363636363636365,0.16666666666666666,0.325,0.36538461538461536,0.38,0.631578947368421,0.0375,0.6666666666666666,0.6666666666666666,1.0,0.16875,0.4074074074074074,0.4230769230769231,1.0,0.47368421052631576,0.3333333333333333,0.6666666666666666,0.05263157894736842,,,0.05263157894736842,,,0.3333333333333333,0.5,,,0.16666666666666666,,0.4625,0.4074074074074074,0.5018340625000001,0.5132916666666667,0.42487499999999995,0.07142857142857142,0.08888888888888889,0.09937888198757763,0.049689440993788817,10.24724409448819,25.181818181818183,0.052941176470588235,,,,,,,,,,,,1610612759,2013,2012-13,True
1495-201168-201980-202390-2225,1610612759,"Tim Duncan, Tiago Splitter, Danny Green, Gary Neal, Tony Parker","Duncan, Splitter, Green, Neal, Parker",1495-201168-201980-202390-2225,SAS,3903.0,14,65,8.0,128,123.0,15.0,7.0,10.0,251,22.0,38.0,,4.0,6.0,8.0,16.0,37.0,17.0,29.0,1.0,4.0,,,,1.0,3.0,5.0,,,,,55.0,104.0,4.0,9.0,25.0,147.0,139.0,4.0,9.0,,,4.0,12.0,8.0,12.0,,1.0,2.0,18.0,58.0,52.0,12.0,,,5.0,3.0,7.0,,29.0,4.0,33.0,3.0,1.0,16.0,2.0,11.0,70.0,3.0,9.0,,13.0,32.0,,45.0,12.0,57.0,3.0,8.0,6.0,2.0,7.0,1.0,6.0,9.0,,1.0,,4.0,16.0,,2.0,12.0,,24.0,1.0,1.0,1.0,19.0,,,,1.0,28.0,2.0,13.0,8.0,,7.0,,,1.0,8.0,7.0,,,,135.0,18.0,15.0,,0.5272727272727272,0.5272727272727272,1.0,0.4444444444444444,,,0.4444444444444444,0.5288461538461539,0.4444444444444444,0.6666666666666666,0.5398230088495575,0.4444444444444444,0.6153846153846154,0.584,0.5454545454545454,0.6428571428571429,0.07964601769911504,,0.0673076923076923,0.15789473684210525,0.02702702702702703,,,,0.4375,,,0.7804878048780488,0.1836734693877551,0.9285714285714286,0.6,0.8181818181818182,0.2222222222222222,0.3125,0.19047619047619047,,0.5,0.6666666666666666,0.875,0.6923076923076923,0.75,0.9090909090909091,1.0,0.06382978723404255,92.60568793235973,0.875,15.0234375,16.097560975609756,14.625,15.869918699186991,0.336283185840708,0.5789473684210527,0.6875,0.7272727272727273,0.3274336283185841,0.43243243243243246,0.4444444444444444,0.125,0.25663716814159293,0.5862068965517241,0.5862068965517241,0.6470588235294118,0.035398230088495575,0.25,0.25,1.0,0.04424778761061947,0.6,0.6,1.0,0.4444444444444444,,,,,,,,,0.6153846153846154,0.75,0.07692307692307693,,,,0.415929203539823,0.6,0.48970796460176996,0.4681222222222222,0.5619153846153846,0.112,0.11304347826086956,0.08163265306122448,0.12244897959183673,8.591346153846153,24.533333333333335,0.1171875,,1.0,,,1.0,,0.1,1.0,,,,1610612759,2013,2012-13,True
1495-1938-202695-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Ginobili, Leonard, Parker, Diaw",1495-1938-202695-2225-2564,SAS,3510.0,15,58,-10.0,114,117.0,10.0,37.0,12.0,231,18.0,36.0,3.0,8.0,2.0,2.0,15.0,25.0,10.0,23.0,,4.0,,,,,1.0,10.0,,1.0,,2.0,43.0,84.0,1.0,14.0,17.0,106.0,116.0,5.0,12.0,,1.0,,10.0,5.0,5.0,,2.0,2.0,12.0,48.0,38.0,3.0,,6.0,10.0,1.0,9.0,,24.0,1.0,25.0,1.0,,9.0,6.0,9.0,51.0,2.0,10.0,1.0,12.0,34.0,1.0,47.0,13.0,60.0,3.0,9.0,6.0,3.0,11.0,4.0,4.0,8.0,,7.0,,2.0,19.0,,2.0,7.0,1.0,24.0,,3.0,,20.0,2.0,,2.0,,20.0,4.0,10.0,5.0,,5.0,,,,5.0,2.0,1.0,,,96.0,12.0,10.0,6.0,0.5581395348837209,0.6,1.0,0.07142857142857142,,,0.07142857142857142,0.5119047619047619,0.4166666666666667,1.0,0.45408163265306123,0.38461538461538464,0.7142857142857143,0.5,0.38461538461538464,0.75,0.14285714285714285,,0.10714285714285714,0.19444444444444445,0.08,,,,0.5789473684210527,1.0,0.5,0.7906976744186046,0.24390243902439024,0.75,0.16666666666666666,0.7796610169491526,0.22641509433962265,0.3888888888888889,0.1,0.15384615384615385,0.25,,0.75,0.8235294117647058,0.7857142857142857,0.8571428571428571,0.6666666666666666,0.06818181818181818,94.76923076923077,0.4,14.271929824561404,16.094017094017094,13.780701754385966,15.2991452991453,0.3673469387755102,0.5,0.6206896551724138,0.5,0.25510204081632654,0.6,0.6521739130434783,0.4,0.23469387755102042,0.43478260869565216,0.43478260869565216,0.9,0.04081632653061224,,,,0.10204081632653061,0.1,0.1,1.0,0.6153846153846154,0.375,,,,,0.07692307692307693,,,0.2857142857142857,1.0,,,0.2857142857142857,,0.5102040816326531,0.1,0.5016163265306123,0.5106416666666667,0.5133928571428571,0.09615384615384616,0.1111111111111111,0.09433962264150944,0.11320754716981132,7.578571428571429,24.642857142857142,0.08771929824561403,,,2.0,,,1.0,,,,,,1610612759,2013,2012-13,True
1495-1938-201980-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Tony Parker, Boris Diaw","Duncan, Ginobili, Green, Parker, Diaw",1495-1938-201980-2225-2564,SAS,3304.0,19,55,-22.0,115,113.0,29.0,51.0,13.0,228,19.0,37.0,2.0,3.0,6.0,12.0,9.0,21.0,5.0,21.0,3.0,6.0,3.0,4.0,1.0,2.0,5.0,18.0,2.0,2.0,2.0,7.0,33.0,79.0,8.0,24.0,20.0,110.0,132.0,2.0,4.0,5.0,6.0,2.0,21.0,8.0,17.0,3.0,9.0,5.0,30.0,32.0,34.0,9.0,15.0,4.0,18.0,5.0,12.0,,16.0,3.0,19.0,,3.0,10.0,4.0,2.0,41.0,2.0,9.0,1.0,13.0,26.0,1.0,40.0,12.0,52.0,1.0,7.0,3.0,4.0,8.0,,6.0,4.0,1.0,2.0,,,12.0,1.0,3.0,8.0,,23.0,,1.0,1.0,24.0,,,1.0,,30.0,5.0,16.0,7.0,,4.0,,,3.0,7.0,7.0,,,,89.0,30.0,28.0,5.0,0.48484848484848486,0.5161290322580645,0.375,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.4177215189873418,0.5,0.47058823529411764,0.4368932038834951,0.95,0.4807692307692308,0.4782608695652174,0.875,0.5172413793103449,0.23300970873786409,,0.1518987341772152,0.2972972972972973,0.047619047619047616,,,,0.6666666666666666,1.0,0.2,0.8666666666666667,0.1956521739130435,0.7647058823529411,0.125,0.8297872340425532,0.1774193548387097,0.2777777777777778,0.16666666666666666,0.125,0.15384615384615385,,0.8571428571428571,1.0,0.7857142857142857,0.75,0.8,0.02,99.37046004842614,1.0,14.469565217391304,14.513274336283185,13.930434782608696,14.345132743362832,0.3592233009708738,0.5135135135135135,0.7307692307692307,0.5263157894736842,0.20388349514563106,0.42857142857142855,0.45,0.4444444444444444,0.20388349514563106,0.23809523809523808,0.23809523809523808,0.4,0.05825242718446602,0.5,0.5,1.0,0.17475728155339806,0.2777777777777778,0.2777777777777778,,0.3,0.6666666666666666,,0.4,0.75,1.0,0.2,1.0,,0.46153846153846156,0.5,0.07692307692307693,0.5,0.2692307692307692,0.2857142857142857,0.5922330097087378,0.2777777777777778,0.49061407766990295,0.48590625,0.49644230769230774,0.14912280701754385,0.17777777777777778,0.19090909090909092,0.2727272727272727,8.117721518987342,24.804166666666664,0.25217391304347825,,,1.0,1.0,1.0,,0.041666666666666664,,,,,1610612759,2013,2012-13,True
1495-1938-201168-202695-2225,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Kawhi Leonard, Tony Parker","Duncan, Ginobili, Splitter, Leonard, Parker",1495-1938-201168-202695-2225,SAS,3302.0,15,55,6.0,105,101.0,40.0,32.0,19.0,206,22.0,37.0,5.0,9.0,13.0,15.0,9.0,26.0,7.0,19.0,,6.0,,2.0,,3.0,6.0,14.0,,1.0,1.0,5.0,38.0,82.0,6.0,20.0,14.0,108.0,102.0,6.0,11.0,,3.0,3.0,15.0,18.0,30.0,1.0,8.0,7.0,46.0,36.0,40.0,12.0,6.0,10.0,14.0,6.0,7.0,,18.0,4.0,22.0,4.0,,12.0,3.0,3.0,48.0,4.0,16.0,1.0,6.0,32.0,2.0,40.0,21.0,61.0,1.0,9.0,5.0,4.0,7.0,1.0,5.0,9.0,2.0,2.0,,1.0,16.0,3.0,7.0,10.0,,25.0,1.0,3.0,,19.0,,2.0,,,25.0,1.0,10.0,7.0,,5.0,,,2.0,7.0,4.0,,,1.0,93.0,46.0,40.0,3.0,0.47368421052631576,0.5454545454545454,0.6666666666666666,0.3,,0.125,0.3,0.4634146341463415,0.5454545454545454,0.6,0.46078431372549017,0.42857142857142855,0.5131578947368421,0.47345132743362833,0.4411764705882353,0.5232558139534884,0.19607843137254902,,0.08536585365853659,0.16216216216216217,0.038461538461538464,,,,0.4375,0.6666666666666666,0.3333333333333333,0.8205128205128205,0.38095238095238093,0.6666666666666666,0.3076923076923077,0.7916666666666666,0.36363636363636365,0.42857142857142855,0.29411764705882354,0.45454545454545453,0.14285714285714285,0.5,0.8181818181818182,0.8571428571428571,0.7857142857142857,0.8,0.5,0.02040816326530612,89.83646274984858,0.5714285714285714,16.02857142857143,16.02970297029703,15.276190476190477,15.257425742574258,0.3627450980392157,0.5945945945945946,0.7096774193548387,0.5454545454545454,0.2549019607843137,0.34615384615384615,0.36,0.3333333333333333,0.18627450980392157,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.058823529411764705,,,,0.13725490196078433,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6428571428571429,0.5555555555555556,0.2,0.14285714285714285,,,0.07142857142857142,,,0.39473684210526316,0.8666666666666667,0.07894736842105263,,0.13157894736842105,0.2,0.5588235294117647,0.42857142857142855,0.48985098039215685,0.5200291666666667,0.520321052631579,0.09009009009009009,0.10989010989010989,0.1388888888888889,0.42592592592592593,7.523170731707316,24.85,0.38095238095238093,,2.0,2.0,,,2.0,,,,,,1610612759,2013,2012-13,True
