EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,AtRimAssists,DefThreePtRebounds,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,SecondChanceOffPoss,Corner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,StepOutOfBoundsTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PtsUnassisted3s,Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,ShortMidRangePctBlocked,ShortMidRangeFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,LostBallSteals,Travels,ShootingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,DefLongMidRangeReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeFGM,Technical Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3FGA,SecondChanceFG2A,FTDefRebounds,Defensive 3 Seconds Violations,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,BlockedAtRim,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyFtPoints,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SelfORebPct,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,ShortMidRangeAssists,FTOffRebounds,Charge Fouls,Offensive Fouls,3SecondViolations,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,HeaveAttempts,Blocked3s,BlockedCorner3,Arc3PctBlocked,Clear Path Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
101109-200778-200779-203142-2047,1610612752,"Raymond Felton, James White, Steve Novak, Chris Copeland, Quentin Richardson","Felton, White, Novak, Copeland, Richardson",101109-200778-200779-203142-2047,NYK,94.0,1,2.0,2.0,3.0,3.0,3.0,3.0,6,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.91489361702128,17.333333333333332,14.0,17.333333333333332,14.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.547,0.547,1.0,10.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-2030-2047,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Kenyon Martin, Quentin Richardson","Felton, Novak, Shumpert, Martin, Richardson",101109-200779-202697-2030-2047,NYK,51.0,1,1.0,2.0,2.0,2.0,2.0,2.0,4,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,1.0,,112.94117647058823,10.0,15.5,10.0,15.5,0.5,1.0,1.0,,,,,0.5,1.0,1.0,0.5791,0.5791,1.0,1.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-2030-467,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Kenyon Martin, Jason Kidd","Felton, Novak, Shumpert, Martin, Kidd",101109-200779-202697-2030-467,NYK,284.0,1,5.0,5.0,9.0,8.0,,,17,1.0,4.0,,,,1.0,1.0,5.0,12.0,7.0,,,,,2.0,,3.0,,9.0,,2.0,4.0,1.0,1.0,,8.0,,,,,0.2,,0.6111111111111112,,0.6,,,0.6666666666666666,,86.19718309859155,15.222222222222221,18.375,14.555555555555555,18.25,0.4444444444444444,0.25,0.5,0.1111111111111111,,,,,,0.8888888888888888,0.5802722222222223,,,4.74,,1.0,,4.0,,,2.0,0.4444444444444444,1.0,,,0.1111111111111111,,24.05,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,9.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,1.5,1.0,0.4,0.5,0.5,0.4,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.5901,0.1,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-203142-2747,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Chris Copeland, JR Smith","Felton, Novak, Shumpert, Copeland, Smith",101109-200779-202697-203142-2747,NYK,66.0,1,1.0,1.0,4.0,4.0,3.0,4.0,8,,1.0,,1.0,,,,2.0,6.0,5.0,,2.0,3.0,,,,1.0,,3.0,,,,,,,6.0,3.0,3.0,,,,,0.75,0.5,0.75,0.5,,,,174.54545454545453,11.0,5.5,11.0,5.5,0.25,,,,,,,0.3333333333333333,,0.75,0.4697625,0.48075,0.5,2.5,0.75,,,2.0,1.0,,,0.5,,,,,,27.55,,,2.0,2.0,,,2.0,,,,,,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,0.5,1.0,,1.0,,,0.5,,,,,,,,,0.5,1.0,1.0,0.5,,,,1.0,,,,,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-202697-2546-2747,1610612752,"Raymond Felton, Steve Novak, Iman Shumpert, Carmelo Anthony, JR Smith","Felton, Novak, Shumpert, Anthony, Smith",101109-200779-202697-2546-2747,NYK,5.0,1,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,288.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-2030-2546-467,1610612752,"Raymond Felton, Steve Novak, Kenyon Martin, Carmelo Anthony, Jason Kidd","Felton, Novak, Martin, Anthony, Kidd",101109-200779-2030-2546-467,NYK,260.0,2,4.0,,8.0,9.0,,,17,,,,,2.0,5.0,2.0,5.0,8.0,8.0,,,,,4.0,,1.0,,3.0,1.0,2.0,2.0,1.0,1.0,,8.0,,,,,0.4,,0.5,,0.5714285714285714,,1.0,1.0,,94.15384615384616,18.625,12.333333333333334,18.625,12.333333333333334,,,,0.7142857142857143,0.4,0.4,,,,0.2857142857142857,0.41135714285714287,,,16.5,,1.0,,2.0,,,1.0,0.2857142857142857,1.0,,,0.14285714285714285,,24.4,,,1.0,1.0,,,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,1.0,,,,2.0,1.0,,2.0,1.0,1.0,,,,1.0,0.5,,0.5,,,,,,,,1.0,,,,0.14285714285714285,1.0,1.0,1.0,,,,1.0,,0.14285714285714285,0.2,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-203142-2546-2747,1610612752,"Raymond Felton, Steve Novak, Chris Copeland, Carmelo Anthony, JR Smith","Felton, Novak, Copeland, Anthony, Smith",101109-200779-203142-2546-2747,NYK,2.0,1,,2.0,1.0,,,,1,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-200779-2199-2546-467,1610612752,"Raymond Felton, Steve Novak, Tyson Chandler, Carmelo Anthony, Jason Kidd","Felton, Novak, Chandler, Anthony, Kidd",101109-200779-2199-2546-467,NYK,307.0,2,5.0,-6.0,11.0,10.0,3.0,5.0,21,1.0,1.0,,,2.0,4.0,3.0,5.0,6.0,12.0,,,,4.0,2.0,2.0,2.0,1.0,4.0,,2.0,4.0,,1.0,,6.0,,3.0,0.6666666666666666,0.6666666666666666,0.6,,0.2727272727272727,,0.2727272727272727,,,1.0,,98.50162866449512,18.454545454545453,10.4,16.272727272727273,10.4,0.09090909090909091,1.0,1.0,0.36363636363636365,0.5,0.5,0.5,,,0.6363636363636364,0.4213681818181818,0.36925,,16.14,0.2727272727272727,,,6.0,3.0,1.0,2.0,0.5454545454545454,1.0,1.0,1.0,,,25.849999999999998,2.0,,,6.0,,1.0,,,,1.0,,,,6.0,,,,,,,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,0.25,,1.0,,,,0.5454545454545454,,,,1.0,,,,,,,,,,3.0,,,2.0,1.0,,,,1.0,,,,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-202697-2030-203142-2047,1610612752,"Raymond Felton, Iman Shumpert, Kenyon Martin, Chris Copeland, Quentin Richardson","Felton, Shumpert, Martin, Copeland, Richardson",101109-202697-2030-203142-2047,NYK,42.0,1,1.0,,1.0,1.0,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,68.57142857142857,31.0,11.0,31.0,11.0,,,,,,,,,,1.0,0.3462,,,,,,,1.0,,,,1.0,,,,,,24.7,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
101109-202697-2030-203142-2747,1610612752,"Raymond Felton, Iman Shumpert, Kenyon Martin, Chris Copeland, JR Smith","Felton, Shumpert, Martin, Copeland, Smith",101109-202697-2030-203142-2747,NYK,7.0,1,,,,1.0,,,1,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,205.71428571428572,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,False
