EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyAtRimFGM,AtRimAssists,AtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceOffPoss,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG3M,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallTurnovers,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,LongMidRangeFGM,Corner3FGA,LongMidRangeAssists,Charge Fouls Drawn,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,FTDefRebounds,SelfOReb,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,DefFTReboundPct,DefAtRimReboundPct,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyFG3M,Loose Ball Fouls,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,DefensiveGoaltends,PenaltyArc3FGM,3pt And 1 Free Throw Trips,PenaltyArc3Accuracy,HeaveAttempts,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101141-101145-201601-202327-2399,1610612749,"Ersan Ilyasova, Monta Ellis, Luc Mbah a Moute, Ekpe Udoh, Mike Dunleavy","Ilyasova, Ellis, Mbah a Moute, Udoh, Dunleavy",101141-101145-201601-202327-2399,MIL,140.0,1,2.0,5.0,5.0,5.0,10.0,2.0,4.0,1.0,2.0,6.0,5.0,3.0,,,1.0,2.0,1.0,,,,,5.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,,,1.0,,102.85714285714285,15.4,12.6,13.6,12.6,0.6666666666666666,0.5,1.0,0.16666666666666666,0.6666666666666666,0.61665,4.333333333333333,2.0,,,,1.0,,,,,,,,4.0,,2.0,2.0,,4.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,3.0,,1.0,1.0,0.5,0.5,0.25,,0.25,,,,0.3851,,2.0,1.0,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-101145-201601-202336-2399,1610612749,"Ersan Ilyasova, Monta Ellis, Luc Mbah a Moute, Larry Sanders, Mike Dunleavy","Ilyasova, Ellis, Mbah a Moute, Sanders, Dunleavy",101141-101145-201601-202336-2399,MIL,269.0,3,4.0,8.0,7.0,6.0,15.0,1.0,5.0,2.0,2.0,9.0,7.0,7.0,,1.0,1.0,7.0,2.0,1.0,,,3.0,5.0,0.2222222222222222,0.3181818181818182,0.3181818181818182,,0.5,0.5,1.0,80.29739776951672,20.125,15.428571428571429,15.75,15.428571428571429,0.45454545454545453,0.2,0.25,0.18181818181818182,0.6363636363636364,0.5017090909090909,5.844444444444445,,,,,2.0,2.0,,2.0,,,,,4.0,2.0,2.0,3.0,,7.0,,3.0,,,,3.0,2.0,,,1.0,1.0,,,,0.18181818181818182,,,0.18181818181818182,,,,0.18181818181818182,,,,,26.3,,1.0,1.0,1.0,,6.0,6.0,0.1111111111111111,0.2,0.8571428571428571,,0.75,0.75,,0.2,0.5757,,1.0,1.0,,4.0,1.0,,1.0,,2.0,3.0,1.0,1.0,1.0,,3.0,,,,,1.0,0.5,,0.5,0.2,0.2,1.0,,0.5,0.5,1.0,,,0.5,0.2857142857142857,1.0,,1.0,,,0.5,0.5,1.0,,,1.0,4.0,,,1.0,,,,0.25,,,0.14285714285714285,,,1.0,4.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,0.8,0.25,,,,,,,1.0,,1.0,,,,,,,,,1610612749,2013,2012-13,False
101141-101145-201943-202336-2399,1610612749,"Ersan Ilyasova, Monta Ellis, Brandon Jennings, Larry Sanders, Mike Dunleavy","Ilyasova, Ellis, Jennings, Sanders, Dunleavy",101141-101145-201943-202336-2399,MIL,711.0,3,12.0,21.0,22.0,13.0,43.0,5.0,10.0,2.0,6.0,14.0,19.0,22.0,4.0,2.0,6.0,8.0,4.0,3.0,3.0,3.0,4.0,19.0,0.42857142857142855,0.47368421052631576,0.475,0.75,0.6666666666666666,0.75,,87.08860759493672,14.095238095238095,18.863636363636363,13.714285714285714,18.772727272727273,0.5263157894736842,0.5,0.5,0.10526315789473684,0.7894736842105263,0.5504657894736842,4.171428571428572,-3.0,,,,2.0,5.0,,5.0,,,,,8.0,5.0,4.0,6.0,,14.0,4.0,1.0,,1.0,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,0.2631578947368421,0.8,,0.10526315789473684,,,,0.2631578947368421,,,,,25.880000000000003,,,,,1.0,1.0,2.0,,,0.125,0.3333333333333333,0.18181818181818182,0.2,0.3333333333333333,,,,4.0,0.8,,1.0,2.0,,2.0,,,6.0,2.0,2.0,2.0,,3.0,,,,,1.0,0.4,,0.4,,,,0.6666666666666666,0.4,0.4,1.0,,,0.4,,1.0,,,1.0,1.0,0.5,0.5,,,1.0,,,,,,2.0,,,,,0.5,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2013,2012-13,False
101141-101145-202336-2399-2605,1610612749,"Ersan Ilyasova, Monta Ellis, Larry Sanders, Mike Dunleavy, Marquis Daniels","Ilyasova, Ellis, Sanders, Dunleavy, Daniels",101141-101145-202336-2399-2605,MIL,6.0,1,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-200755-201601-201943-202327,1610612749,"Ersan Ilyasova, JJ Redick, Luc Mbah a Moute, Brandon Jennings, Ekpe Udoh","Ilyasova, Redick, Mbah a Moute, Jennings, Udoh",101141-200755-201601-201943-202327,MIL,203.0,2,3.0,5.0,5.0,,10.0,,1.0,1.0,1.0,3.0,8.0,9.0,,,,1.0,,,,,,8.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,70.93596059113301,22.0,18.6,21.6,16.6,0.16666666666666666,,,0.16666666666666666,0.6666666666666666,0.4938666666666667,10.233333333333333,-1.0,2.0,,1.0,1.0,3.0,,3.0,1.0,2.0,,2.0,2.0,3.0,1.0,3.0,1.0,8.0,,,,2.0,,3.0,,2.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,,,0.16666666666666666,1.0,1.0,1.0,0.5,,,0.41775,0.25,26.333333333333332,0.4,,,,1.0,,1.0,,,,1.0,0.3333333333333333,,1.0,,,,,,,1.0,2.0,,2.0,,,6.0,2.0,2.0,2.0,,2.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1610612749,2013,2012-13,False
101141-200755-201601-201943-202336,1610612749,"Ersan Ilyasova, JJ Redick, Luc Mbah a Moute, Brandon Jennings, Larry Sanders","Ilyasova, Redick, Mbah a Moute, Jennings, Sanders",101141-200755-201601-201943-202336,MIL,233.0,1,4.0,7.0,8.0,,15.0,2.0,3.0,2.0,3.0,5.0,8.0,11.0,4.0,,1.0,5.0,,,2.0,2.0,3.0,4.0,0.6,0.42857142857142855,0.5,0.6666666666666666,,0.5,,92.70386266094421,17.428571428571427,13.875,16.0,12.0,0.42857142857142855,0.6666666666666666,1.0,0.2857142857142857,0.7142857142857143,0.5564071428571429,7.92,-3.0,,,,,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,,,0.3333333333333333,1.0,,,,0.2857142857142857,0.5,,,,,,0.14285714285714285,,,,,24.65,,,,1.0,2.0,2.0,4.0,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,0.59995,,,,,3.0,,,,,4.0,,,,,,2.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.5,1.0,1.0,1.0,,,0.5,0.5,1.0,0.14285714285714285,2.0,2.0,3.0,,,1.0,2.0,,1.0,0.6666666666666666,,0.5,0.3333333333333333,0.125,0.16666666666666666,2.0,2.0,,,,,,4.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101141-200755-201943-202327-2605,1610612749,"Ersan Ilyasova, JJ Redick, Brandon Jennings, Ekpe Udoh, Marquis Daniels","Ilyasova, Redick, Jennings, Udoh, Daniels",101141-200755-201943-202327-2605,MIL,51.0,1,1.0,2.0,2.0,2.0,4.0,,,,,,5.0,,,,1.0,1.0,,,,,,5.0,,1.5,1.25,,,,,112.94117647058823,15.5,10.0,15.5,10.0,,,,,1.0,0.63225,,5.0,2.0,,,,,,1.0,,,1.0,5.0,,,,,,,,,,,,,,5.0,2.0,,,,1.5,1.25,1.0,,,,,,,,,,0.63225,1.0,22.6,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,2.0,1.0,,2.0,,1.0,,1.0,,,0.5,1.0,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,1610612749,2013,2012-13,False
101141-200755-201943-202336-2399,1610612749,"Ersan Ilyasova, JJ Redick, Brandon Jennings, Larry Sanders, Mike Dunleavy","Ilyasova, Redick, Jennings, Sanders, Dunleavy",101141-200755-201943-202336-2399,MIL,62.0,1,1.0,2.0,2.0,2.0,4.0,,,,,,3.0,4.0,,,,,,,,,,3.0,,0.75,0.75,,,,,92.9032258064516,15.0,16.0,15.0,13.0,,,,,1.0,0.530625,,-1.0,,,,,2.0,,2.0,,,,,,2.0,,1.0,,3.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,24.65,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,3.0,1.0,1.0,1.0,,,,,,,1.0,0.5,,0.5,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2013,2012-13,False
101141-201601-201943-202336-2399,1610612749,"Ersan Ilyasova, Luc Mbah a Moute, Brandon Jennings, Larry Sanders, Mike Dunleavy","Ilyasova, Mbah a Moute, Jennings, Sanders, Dunleavy",101141-201601-201943-202336-2399,MIL,157.0,2,3.0,5.0,5.0,,10.0,,1.0,1.0,1.0,3.0,4.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.2,0.3333333333333333,1.0,1.0,1.0,,91.71974522292993,17.4,14.0,13.4,14.0,0.2,,,0.2,0.6,0.541,7.266666666666667,-1.0,,,,1.0,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,2.0,,,,1.0,1.0,,,,0.4,1.0,1.0,0.2,,,,0.2,,,,,24.25,,,1.0,,,2.0,2.0,,,1.0,,0.5,1.0,,,0.503125,,,,,2.0,,,,,2.0,,,,,,2.0,,,,,,,,,0.5,0.5,,1.0,,,,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,1.0,0.2,2.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,0.16666666666666666,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,1.0,,,,,1.0,,,,,,1610612749,2013,2012-13,False
101145-200755-201601-202327-203089,1610612749,"Monta Ellis, JJ Redick, Luc Mbah a Moute, Ekpe Udoh, John Henson","Ellis, Redick, Mbah a Moute, Udoh, Henson",101145-200755-201601-202327-203089,MIL,209.0,1,3.0,5.0,5.0,5.0,10.0,1.0,1.0,1.0,2.0,2.0,4.0,10.0,2.0,,,,1.0,1.0,,,1.0,4.0,1.0,0.5,0.5,,,,,68.89952153110048,17.8,24.0,17.8,20.8,0.25,1.0,1.0,0.25,0.75,0.5091,9.55,-6.0,5.0,1.0,,,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,,1.0,,4.0,5.0,0.5,0.5,1.0,0.5,0.5,0.5,,,,,,,0.5,0.25,0.5,0.5091,1.0,25.05,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101145-200755-201601-202327-2399,1610612749,"Monta Ellis, JJ Redick, Luc Mbah a Moute, Ekpe Udoh, Mike Dunleavy","Ellis, Redick, Mbah a Moute, Udoh, Dunleavy",101145-200755-201601-202327-2399,MIL,303.0,2,5.0,7.0,9.0,1.0,16.0,1.0,1.0,,2.0,4.0,7.0,11.0,2.0,2.0,3.0,5.0,,,1.0,,2.0,4.0,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,76.03960396039604,17.0,20.444444444444443,15.428571428571429,19.555555555555557,0.14285714285714285,1.0,1.0,,0.5714285714285714,0.49767142857142854,4.8,-4.0,1.0,1.0,1.0,3.0,3.0,,3.0,1.0,1.0,,2.0,2.0,3.0,1.0,2.0,,5.0,,1.0,,2.0,,2.0,,2.0,1.0,0.5,0.5,1.0,1.0,1.0,0.42857142857142855,,,0.42857142857142855,0.3333333333333333,0.5,,0.42857142857142855,1.0,,0.6853,0.2857142857142857,26.5,0.14285714285714285,2.0,2.0,1.0,,2.0,2.0,0.25,,1.0,,0.5,,,1.0,0.500025,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.75,0.75,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,0.42857142857142855,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,0.14285714285714285,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101145-200755-201601-202336-2399,1610612749,"Monta Ellis, JJ Redick, Luc Mbah a Moute, Larry Sanders, Mike Dunleavy","Ellis, Redick, Mbah a Moute, Sanders, Dunleavy",101145-200755-201601-202336-2399,MIL,543.0,1,9.0,16.0,15.0,,31.0,2.0,3.0,3.0,5.0,10.0,13.0,20.0,8.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,13.0,0.5,0.38461538461538464,0.43333333333333335,0.5,0.5,0.5714285714285714,,82.20994475138122,16.375,18.733333333333334,15.75,16.4,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.46153846153846156,0.4647076923076923,8.35,-7.0,7.0,3.0,1.0,4.0,3.0,1.0,3.0,2.0,4.0,1.0,6.0,2.0,3.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,,2.0,,6.0,7.0,0.2,0.2,0.5,0.4,0.5,0.23076923076923078,0.6666666666666666,,0.3076923076923077,0.25,0.25,,0.23076923076923078,0.6,0.2,0.54949,0.46153846153846156,25.766666666666666,0.4375,1.0,1.0,,,1.0,1.0,,,0.2,,0.125,,,1.0,0.54075,2.0,,,0.6666666666666666,1.0,,,,,,,,,,,7.0,1.0,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.5,,3.0,,,2.0,,,5.0,1.0,2.0,,,1.0,,0.14285714285714285,0.18181818181818182,,,,,,,,,,,,,1.0,,,1.0,2.0,,1.0,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101145-200755-201601-2223-2399,1610612749,"Monta Ellis, JJ Redick, Luc Mbah a Moute, Samuel Dalembert, Mike Dunleavy","Ellis, Redick, Mbah a Moute, Dalembert, Dunleavy",101145-200755-201601-2223-2399,MIL,138.0,1,2.0,5.0,4.0,4.0,9.0,1.0,1.0,,1.0,1.0,4.0,6.0,2.0,,2.0,2.0,,,1.0,,2.0,4.0,1.0,0.5,0.6666666666666666,0.5,,1.0,,93.91304347826087,16.4,14.0,14.0,14.0,0.5,1.0,1.0,,1.0,0.605375,1.4,-2.0,5.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,,,,,1.0,1.0,2.0,,,1.0,,4.0,5.0,,,1.0,0.5,0.6666666666666666,0.5,1.0,,,,,,0.5,0.5,0.5,0.605375,1.0,24.9,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.58275,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,2.0,1.0,,2.0,,1.0,,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101145-200755-201943-202327-2399,1610612749,"Monta Ellis, JJ Redick, Brandon Jennings, Ekpe Udoh, Mike Dunleavy","Ellis, Redick, Jennings, Udoh, Dunleavy",101145-200755-201943-202327-2399,MIL,14.0,1,,1.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,,2.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,,102.85714285714286,12.0,,12.0,,1.0,1.0,1.0,,1.0,0.6694,0.5,2.0,1.0,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,0.6694,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101145-200755-202327-203089-2399,1610612749,"Monta Ellis, JJ Redick, Ekpe Udoh, John Henson, Mike Dunleavy","Ellis, Redick, Udoh, Henson, Dunleavy",101145-200755-202327-203089-2399,MIL,135.0,1,2.0,4.0,5.0,,9.0,,,2.0,1.0,3.0,2.0,6.0,,2.0,2.0,2.0,,,,,,2.0,0.3333333333333333,0.25,0.25,,0.6666666666666666,0.6666666666666666,1.0,96.0,13.75,16.0,13.75,14.6,,,,0.5,0.25,0.46685,17.966666666666665,-4.0,,,,1.0,,,1.0,,,,,2.0,,1.0,1.0,,2.0,,,,2.0,1.0,3.0,,,,1.0,1.0,,,,0.25,,,0.25,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,1.0,,,0.5,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2013,2012-13,False
101145-200755-202327-203089-2605,1610612749,"Monta Ellis, JJ Redick, Ekpe Udoh, John Henson, Marquis Daniels","Ellis, Redick, Udoh, Henson, Daniels",101145-200755-202327-203089-2605,MIL,23.0,1,,1.0,1.0,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,125.21739130434781,17.0,6.0,17.0,6.0,,,,,,0.3925,12.7,-2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101145-200755-202327-2399-2605,1610612749,"Monta Ellis, JJ Redick, Ekpe Udoh, Mike Dunleavy, Marquis Daniels","Ellis, Redick, Udoh, Dunleavy, Daniels",101145-200755-202327-2399-2605,MIL,108.0,2,2.0,3.0,4.0,,7.0,,1.0,,,3.0,,6.0,,,1.0,3.0,,,1.0,,2.0,,,,,0.5,,0.5,,93.33333333333333,21.0,11.25,18.333333333333332,9.0,0.3333333333333333,,,,0.3333333333333333,0.3897,6.066666666666666,-6.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,0.6666666666666666,,,,,,,,,,,,,1.0,,2.0,2.0,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,,,0.3723,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101145-200755-203089-2399-2605,1610612749,"Monta Ellis, JJ Redick, John Henson, Mike Dunleavy, Marquis Daniels","Ellis, Redick, Henson, Dunleavy, Daniels",101145-200755-203089-2399-2605,MIL,178.0,1,3.0,6.0,7.0,1.0,13.0,1.0,1.0,1.0,2.0,3.0,4.0,6.0,,,4.0,4.0,1.0,,1.0,,2.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,1.0,,105.16853932584269,12.5,14.714285714285714,12.5,14.714285714285714,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5047666666666667,8.566666666666666,-2.0,1.0,,1.0,1.0,,,,,1.0,,,4.0,,2.0,2.0,1.0,4.0,1.0,1.0,,3.0,,3.0,,,1.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,0.3552,,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
