EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Clear Path Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,FTOffRebounds,BadPassSteals,Travels,PenaltyTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffFTReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Charge Fouls,Corner3FGA,AtRimAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Frequency,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,DefensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,BlockedLongMidRange,FTDefRebounds,BlockingFouls,DefFTReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Corner3Assists,SecondChanceTurnovers,Technical Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,Blocked3s,BlockedArc3,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101123-101133-202331-203162-2561,1610612754,"Gerald Green, Ian Mahinmi, Paul George, Ben Hansbrough, David West","Green, Mahinmi, George, Hansbrough, West",101123-101133-202331-203162-2561,IND,961.0,7,16.0,7.0,33.0,32.0,6.0,65.0,9.0,15.0,2.0,6.0,3.0,1.0,5.0,1.0,6.0,,11.0,23.0,1.0,6.0,6.0,31.0,24.0,2.0,8.0,,,4.0,6.0,16.0,3.0,2.0,6.0,1.0,4.0,3.0,1.0,4.0,1.0,,9.0,1.0,5.0,1.0,10.0,12.0,8.0,20.0,5.0,1.0,2.0,2.0,4.0,,6.0,3.0,6.0,1.0,,9.0,11.0,3.0,3.0,2.0,2.0,2.0,27.0,0.2727272727272727,0.3,1.0,0.16666666666666666,0.16666666666666666,0.4782608695652174,0.25,0.43103448275862066,0.25,0.45588235294117646,0.25,0.20689655172413793,0.17391304347826086,0.2,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.2,0.25,0.55,0.375,0.5,,0.5,0.25,0.3333333333333333,1.0,0.8333333333333334,0.2,,97.39854318418315,15.090909090909092,14.46875,13.727272727272727,13.6875,0.5172413793103449,0.6,0.75,0.10344827586206896,0.1724137931034483,0.2,0.2,,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.75,0.3333333333333333,,0.7241379310344828,0.16666666666666666,0.52235,0.5656285714285715,0.0967741935483871,0.12,0.12903225806451613,6.269565217391304,26.733333333333334,,,1.0,22.0,12.0,8.0,11.0,1.0,1.0,4.0,9.0,14.0,1.0,4.0,6.0,27.0,,2.0,4.0,1.0,3.0,1.0,,,1.0,,27.0,22.0,1.0,3.0,0.25,0.6428571428571429,0.5833333333333334,0.5869565217391305,0.6666666666666666,0.5,0.3333333333333333,0.5,,0.6111111111111112,0.7272727272727273,0.2222222222222222,0.25,0.5604388888888888,0.8709677419354839,0.6666666666666666,,,3.0,,2.0,,,,0.3333333333333333,,1.0,,,,,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201579-201588-202362,1610612754,"Gerald Green, D.J. Augustin, Roy Hibbert, George Hill, Lance Stephenson","Green, Augustin, Hibbert, Hill, Stephenson",101123-201571-201579-201588-202362,IND,20.0,1,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,20.0,,,,,,,1.0,,,,,,,,,,,,,,0.2489,0.2489,,,,11.2,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.2489,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201579-201588-2561,1610612754,"Gerald Green, D.J. Augustin, Roy Hibbert, George Hill, David West","Green, Augustin, Hibbert, Hill, West",101123-201571-201579-201588-2561,IND,51.0,2,1.0,2.0,2.0,1.0,1.0,3.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,2.0,,1.0,1.0,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,,,,,1.0,,1.0,,,,1.0,,,,,,84.70588235294117,17.0,17.0,13.0,17.0,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,0.5,,0.486175,,,,1.0,19.4,25.9,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201579-201946-201970,1610612754,"Gerald Green, D.J. Augustin, Roy Hibbert, Tyler Hansbrough, Sam Young","Green, Augustin, Hibbert, Hansbrough, Young",101123-201571-201579-201946-201970,IND,157.0,1,3.0,-4.0,5.0,5.0,,10.0,,1.0,,,1.0,,2.0,,,,,4.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,0.5,,,,0.5,,,,,,0.5,,1.0,,,91.71974522292993,19.6,11.8,19.6,11.6,0.25,,,0.25,0.5,,,,,,,,,,,0.25,,0.44305,,,,,11.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201579-201946-202331,1610612754,"Gerald Green, D.J. Augustin, Roy Hibbert, Tyler Hansbrough, Paul George","Green, Augustin, Hibbert, Hansbrough, George",101123-201571-201579-201946-202331,IND,2003.0,7,33.0,12.0,64.0,63.0,7.0,127.0,14.0,22.0,3.0,7.0,11.0,6.0,10.0,2.0,8.0,1.0,24.0,43.0,4.0,13.0,9.0,69.0,57.0,4.0,10.0,2.0,,8.0,18.0,30.0,9.0,4.0,8.0,2.0,4.0,9.0,3.0,12.0,1.0,3.0,27.0,3.0,11.0,6.0,19.0,26.0,14.0,40.0,4.0,2.0,11.0,6.0,7.0,5.0,18.0,4.0,8.0,,1.0,13.0,13.0,6.0,1.0,3.0,1.0,3.0,61.0,0.375,0.4090909090909091,0.75,0.3076923076923077,0.3076923076923077,0.5581395348837209,0.4,0.5357142857142857,0.3333333333333333,0.5666666666666667,0.3333333333333333,0.23214285714285715,0.09302325581395349,0.18181818181818182,0.6111111111111112,0.7916666666666666,0.5789473684210527,0.6666666666666666,0.3333333333333333,0.7575757575757576,0.5,0.75,0.42857142857142855,0.5,0.3333333333333333,0.8888888888888888,0.5714285714285714,0.875,0.6,0.75,91.30304543185223,16.5,15.031746031746032,14.90625,14.396825396825397,0.39285714285714285,0.6363636363636364,0.7777777777777778,0.19642857142857142,0.17857142857142858,0.6,0.6,0.5,0.14285714285714285,0.25,0.25,0.5,0.5833333333333334,0.42857142857142855,0.08333333333333333,0.625,0.25,0.5450357142857143,0.55861,0.1016949152542373,0.13043478260869565,0.11594202898550725,6.888372093023255,25.184615384615384,,,1.0,11.0,2.0,2.0,4.0,4.0,,2.0,2.0,6.0,1.0,4.0,1.0,8.0,1.0,,2.0,1.0,4.0,2.0,,2.0,,,7.0,10.0,,,0.25,0.3333333333333333,0.35,0.36363636363636365,,,0.36363636363636365,0.36363636363636365,0.25,0.4,0.5,0.2,,0.60588,0.11594202898550725,0.171875,,5.0,5.0,,1.0,2.0,0.3333333333333333,,0.35714285714285715,0.08928571428571429,3.0,,,,,,,,3.0,,1.0,,1.0,2.0,,1.0,,2.0,1.0,2.0,,,0.4,0.4,1.0,,0.08333333333333333,,,2.0,1.0,0.2,,,,1.0,0.5,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201579-201946-202362,1610612754,"Gerald Green, D.J. Augustin, Roy Hibbert, Tyler Hansbrough, Lance Stephenson","Green, Augustin, Hibbert, Hansbrough, Stephenson",101123-201571-201579-201946-202362,IND,153.0,1,3.0,7.0,5.0,5.0,,10.0,,,,,2.0,1.0,1.0,,,,3.0,3.0,,,3.0,9.0,2.0,,,,,,2.0,4.0,,,,,,1.0,,1.0,,,2.0,,,,4.0,4.0,,4.0,,,,,1.0,,1.0,,2.0,,,2.0,4.0,,2.0,,,,9.0,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,,0.9,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,94.11764705882354,8.6,22.0,8.6,22.0,,,,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.40009999999999996,,,,,10.233333333333333,,,,,5.0,3.0,,,2.0,,,3.0,3.0,,,3.0,9.0,1.0,,,1.0,1.0,,,,,,9.0,5.0,,2.0,,1.0,1.0,0.9,,,1.0,1.0,0.5,,,,,0.40009999999999996,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201579-201946-203111,1610612754,"Gerald Green, D.J. Augustin, Roy Hibbert, Tyler Hansbrough, Orlando Johnson","Green, Augustin, Hibbert, Hansbrough, Johnson",101123-201571-201579-201946-203111,IND,78.0,1,1.0,,2.0,2.0,1.0,4.0,,1.0,,,1.0,,1.0,,,,1.0,3.0,,,,2.0,2.0,1.0,1.0,,,2.0,,2.0,,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,1.0,0.5,,,1.0,0.5,1.0,,,,,1.0,,,,73.84615384615384,23.5,15.5,22.5,15.5,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.43060000000000004,0.4607,,,1.0,10.133333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201579-201970-2561,1610612754,"Gerald Green, D.J. Augustin, Roy Hibbert, Sam Young, David West","Green, Augustin, Hibbert, Young, West",101123-201571-201579-201970-2561,IND,78.0,1,1.0,-4.0,2.0,3.0,1.0,5.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,2.0,6.0,,1.0,,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,2.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,1.0,1.0,0.5,,,,1.0,,1.0,,,,92.3076923076923,16.0,15.333333333333334,15.5,15.333333333333334,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,,0.6666666666666666,,0.5088333333333334,,,,,10.25,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201579-202331-2561,1610612754,"Gerald Green, D.J. Augustin, Roy Hibbert, Paul George, David West","Green, Augustin, Hibbert, George, West",101123-201571-201579-202331-2561,IND,729.0,8,12.0,-1.0,24.0,24.0,4.0,48.0,2.0,9.0,1.0,4.0,5.0,1.0,3.0,1.0,6.0,,5.0,17.0,2.0,7.0,6.0,22.0,23.0,3.0,6.0,,1.0,7.0,4.0,6.0,6.0,2.0,6.0,1.0,6.0,2.0,2.0,4.0,1.0,,10.0,2.0,3.0,1.0,11.0,12.0,5.0,17.0,1.0,,1.0,1.0,1.0,,2.0,2.0,3.0,1.0,,6.0,7.0,4.0,,2.0,2.0,2.0,15.0,0.4,0.5,1.0,0.2857142857142857,0.2857142857142857,0.29411764705882354,0.5,0.3333333333333333,0.5,0.4074074074074074,0.5833333333333334,0.2916666666666667,0.35294117647058826,0.4444444444444444,0.5,0.8461538461538461,0.25,0.5,0.4,0.8,0.29411764705882354,0.2857142857142857,0.3333333333333333,,0.4,0.5,0.8,1.0,,1.0,94.81481481481481,14.458333333333334,15.916666666666666,13.375,14.208333333333334,0.375,0.2222222222222222,0.4,0.20833333333333334,0.125,0.3333333333333333,0.3333333333333333,,0.25,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.25,,0.6666666666666666,0.16666666666666666,0.5071875,0.47605,0.14814814814814814,0.2,0.3181818181818182,7.31764705882353,25.385714285714283,,,1.0,3.0,8.0,,,2.0,,,,3.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,3.0,,,,,,,,0.5,0.4,0.6666666666666666,0.5,,,,,0.42286666666666667,,0.125,,1.0,1.0,1.0,1.0,,,0.09090909090909091,0.5,0.041666666666666664,1.0,,,,,0.4,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201579-202362-2561,1610612754,"Gerald Green, D.J. Augustin, Roy Hibbert, Lance Stephenson, David West","Green, Augustin, Hibbert, Stephenson, West",101123-201571-201579-202362-2561,IND,184.0,3,3.0,5.0,8.0,7.0,1.0,15.0,3.0,3.0,1.0,1.0,1.0,,,,3.0,,4.0,4.0,,3.0,4.0,12.0,7.0,1.0,1.0,,,2.0,4.0,4.0,,2.0,3.0,,,2.0,,2.0,,,4.0,1.0,,,3.0,4.0,1.0,5.0,,,,,,,,1.0,1.0,,,5.0,6.0,1.0,1.0,3.0,2.0,3.0,10.0,0.5,0.6666666666666666,,,,1.0,1.0,0.5714285714285714,1.0,0.6111111111111112,1.0,0.42857142857142855,,,,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,,1.0,,,117.39130434782608,13.25,11.142857142857142,13.25,11.142857142857142,0.42857142857142855,1.0,1.0,0.14285714285714285,,,,,0.42857142857142855,,,,1.0,1.0,,0.8571428571428571,,0.5277214285714286,,0.125,0.2,0.16666666666666666,3.8,26.2,,,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,3.0,,,,,,,,,3.0,,3.0,2.0,,1.0,,1.0,1.0,0.75,,1.0,1.0,1.0,,1.0,1.0,,,0.4331,0.25,0.25,,,2.0,,,,,,0.6666666666666666,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201579-203111-2561,1610612754,"Gerald Green, D.J. Augustin, Roy Hibbert, Orlando Johnson, David West","Green, Augustin, Hibbert, Johnson, West",101123-201571-201579-203111-2561,IND,108.0,1,2.0,1.0,4.0,3.0,,7.0,1.0,1.0,,,1.0,,,,1.0,,1.0,2.0,,1.0,1.0,3.0,2.0,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,2.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,3.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.375,,0.3333333333333333,,,,0.5,,1.0,,0.6666666666666666,,,,,,,1.0,,,1.0,93.33333333333333,14.25,17.0,14.25,14.333333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.52835,,,,,4.9,23.9,,,,4.0,,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,3.0,,,,,,,,,,,3.0,4.0,,1.0,,0.5,0.3333333333333333,0.375,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.52835,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201588-202331-2561,1610612754,"Gerald Green, D.J. Augustin, George Hill, Paul George, David West","Green, Augustin, Hill, George, West",101123-201571-201588-202331-2561,IND,5.0,1,,3.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,0.372,,,,,,24.7,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,,,3.0,1.0,,,1.0,,1.5,1.5,,,,,,,,1.0,1.0,0.372,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201946-201965-201970,1610612754,"Gerald Green, D.J. Augustin, Tyler Hansbrough, Jeff Ayres, Sam Young","Green, Augustin, Hansbrough, Ayres, Young",101123-201571-201946-201965-201970,IND,408.0,4,7.0,-1.0,14.0,13.0,2.0,27.0,3.0,4.0,,,1.0,1.0,3.0,1.0,3.0,,4.0,8.0,1.0,4.0,4.0,15.0,16.0,1.0,2.0,,,2.0,2.0,6.0,3.0,,3.0,1.0,,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,2.0,2.0,5.0,2.0,7.0,,,2.0,1.0,,1.0,2.0,1.0,2.0,,,4.0,4.0,,2.0,,,,13.0,0.25,0.25,1.0,0.25,0.25,0.5,0.5,0.4583333333333333,0.5,0.5357142857142857,0.5,0.3333333333333333,,,1.0,0.5,0.25,1.0,0.3333333333333333,0.6666666666666666,0.2857142857142857,,,0.5,0.5,0.3333333333333333,,1.0,1.0,1.0,95.29411764705883,17.285714285714285,12.76923076923077,15.714285714285714,12.538461538461538,0.3333333333333333,0.75,0.75,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,0.6666666666666666,0.3333333333333333,0.5025083333333333,0.37045,,,0.13333333333333333,7.975,26.025,,,,7.0,6.0,1.0,2.0,,1.0,1.0,1.0,4.0,1.0,2.0,4.0,9.0,,,,,,,,,,,9.0,7.0,1.0,2.0,0.5,0.25,0.4166666666666667,0.5625,,,,,,0.3333333333333333,0.5,0.16666666666666666,1.0,0.4901166666666667,0.6,0.5,,1.0,1.0,,,,,,0.3333333333333333,0.08333333333333333,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201946-201965-202362,1610612754,"Gerald Green, D.J. Augustin, Tyler Hansbrough, Jeff Ayres, Lance Stephenson","Green, Augustin, Hansbrough, Ayres, Stephenson",101123-201571-201946-201965-202362,IND,212.0,2,4.0,,6.0,8.0,1.0,14.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,,,,4.0,8.0,,,,8.0,8.0,1.0,2.0,,,2.0,4.0,4.0,,2.0,,,1.0,2.0,,2.0,,1.0,4.0,,2.0,,1.0,2.0,2.0,4.0,,,,,,,,2.0,3.0,,,1.0,,,,,,,6.0,0.5,0.6666666666666666,,,,0.5,0.5,0.5,0.5,0.5,0.5,,0.125,0.2,,0.3333333333333333,0.5,,,0.3333333333333333,0.5,0.6666666666666666,,,,,,1.0,,,95.09433962264151,17.166666666666668,13.625,16.833333333333332,13.5,0.625,0.4,0.5,0.25,0.125,1.0,1.0,1.0,,,,,1.0,0.5,,0.625,,0.5279,0.55695,,,0.25,4.7,,,,,3.0,,1.0,1.0,1.0,,,2.0,3.0,,,,4.0,1.0,,,,,1.0,,,,,4.0,3.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.5,0.5,1.0,0.3333333333333333,1.0,,,0.4867666666666666,0.5,0.5,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201946-201965-203111,1610612754,"Gerald Green, D.J. Augustin, Tyler Hansbrough, Jeff Ayres, Orlando Johnson","Green, Augustin, Hansbrough, Ayres, Johnson",101123-201571-201946-201965-203111,IND,662.0,3,11.0,9.0,21.0,20.0,5.0,41.0,4.0,6.0,1.0,2.0,2.0,4.0,7.0,1.0,5.0,1.0,8.0,15.0,3.0,8.0,3.0,28.0,19.0,3.0,4.0,1.0,2.0,11.0,6.0,10.0,6.0,2.0,5.0,1.0,1.0,3.0,2.0,5.0,,1.0,12.0,2.0,4.0,1.0,7.0,8.0,7.0,15.0,1.0,1.0,,,2.0,,2.0,1.0,5.0,,,6.0,5.0,3.0,,2.0,2.0,2.0,17.0,0.375,0.42857142857142855,0.6666666666666666,0.375,0.375,0.5333333333333333,0.75,0.5434782608695652,0.9,0.56,0.9166666666666666,0.34782608695652173,0.06666666666666667,0.16666666666666666,,0.7777777777777778,0.5714285714285714,0.25,0.4,0.6153846153846154,0.5,1.0,0.5,0.3333333333333333,0.25,0.6,1.0,1.0,0.3333333333333333,,89.18429003021149,14.857142857142858,17.5,12.80952380952381,16.1,0.2608695652173913,0.6666666666666666,0.8,0.08695652173913043,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.25,0.21739130434782608,0.2,0.2,,0.4,0.5,0.2,0.6086956521739131,0.2,0.49231521739130435,0.51158,0.12,0.17647058823529413,0.39285714285714285,10.293333333333333,24.35,,,1.0,12.0,8.0,4.0,6.0,,1.0,4.0,4.0,8.0,3.0,6.0,2.0,19.0,,1.0,,,1.0,1.0,,,1.0,,19.0,12.0,,,0.5,0.5,0.6071428571428571,0.6333333333333333,1.0,0.5,,,,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.25,0.5323428571428571,0.6785714285714286,0.5714285714285714,,3.0,2.0,,1.0,1.0,1.0,,0.5,0.13043478260869565,1.0,1.0,1.0,,1.0,,1.0,,3.0,,,,,2.0,,,,2.0,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,2.0,,0.14285714285714285,,,,2.0,1.0,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201946-201970-202331,1610612754,"Gerald Green, D.J. Augustin, Tyler Hansbrough, Sam Young, Paul George","Green, Augustin, Hansbrough, Young, George",101123-201571-201946-201970-202331,IND,19.0,1,,,2.0,2.0,,4.0,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,303.15789473684214,3.0,6.5,3.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
