EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimAssists,Blocked2s,BlockedAtRim,Blocks,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted2s,LongMidRangeAssists,DefTwoPtRebounds,ShootingFouls,Fouls,DefTwoPtReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Technical Free Throw Trips,DefCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,FTOffRebounds,SelfOReb,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
200757-200758-201142-201566-201586,1610612760,"Thabo Sefolosha, Ronnie Brewer, Kevin Durant, Russell Westbrook, Serge Ibaka","Sefolosha, Brewer, Durant, Westbrook, Ibaka",200757-200758-201142-201566-201586,OKC,111.0,1,2.0,-3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,77.83783783783784,18.666666666666668,18.333333333333332,18.666666666666668,18.333333333333332,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.54685,3.4,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200757-200758-201566-201586-202350,1610612760,"Thabo Sefolosha, Ronnie Brewer, Russell Westbrook, Serge Ibaka, Daniel Orton","Sefolosha, Brewer, Westbrook, Ibaka, Orton",200757-200758-201566-201586-202350,OKC,59.0,1,1.0,,2.0,1.0,3.0,1.0,,,,1.0,1.0,,2.0,2.0,2.0,,1.0,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,73.22033898305085,11.0,37.0,11.0,37.0,1.0,,,,,,1.0,0.7229,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200757-200758-201566-201586-2555,1610612760,"Thabo Sefolosha, Ronnie Brewer, Russell Westbrook, Serge Ibaka, Nick Collison","Sefolosha, Brewer, Westbrook, Ibaka, Collison",200757-200758-201566-201586-2555,OKC,95.0,1,2.0,-1.0,2.0,3.0,5.0,,1.0,1.0,,2.0,2.0,,4.0,5.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,,4.0,0.5,0.5,1.0,1.0,1.0,,,1.0,,75.78947368421053,18.5,19.333333333333332,18.5,19.333333333333332,,0.5,1.0,1.0,,,,0.4208,15.6,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200757-200758-201566-202350-2555,1610612760,"Thabo Sefolosha, Ronnie Brewer, Russell Westbrook, Daniel Orton, Nick Collison","Sefolosha, Brewer, Westbrook, Orton, Collison",200757-200758-201566-202350-2555,OKC,19.0,1,,-2.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200757-200758-202350-202704-2555,1610612760,"Thabo Sefolosha, Ronnie Brewer, Daniel Orton, Reggie Jackson, Nick Collison","Sefolosha, Brewer, Orton, Jackson, Collison",200757-200758-202350-202704-2555,OKC,184.0,1,3.0,-6.0,7.0,6.0,13.0,2.0,1.0,1.0,4.0,3.0,5.0,4.0,6.0,12.0,,4.0,,,,,,,2.0,,4.0,,,0.6,0.3333333333333333,0.3333333333333333,0.4444444444444444,,,,101.7391304347826,15.714285714285714,12.333333333333334,13.714285714285714,11.666666666666666,0.2222222222222222,0.1111111111111111,1.0,1.0,,0.4444444444444444,0.6666666666666666,0.4954833333333333,10.5,24.45,2.0,,,,,1.0,1.0,,,2.0,6.0,,,1.0,2.0,,,0.2222222222222222,,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.25,0.3333333333333333,0.5,0.25,0.5,1.0,0.5,0.54345,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200757-201142-201566-201586-201934,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Hasheem Thabeet","Sefolosha, Durant, Westbrook, Ibaka, Thabeet",200757-201142-201566-201586-201934,OKC,3291.0,8,55.0,22.0,103.0,106.0,209.0,28.0,6.0,18.0,14.0,39.0,73.0,18.0,117.0,95.0,32.0,14.0,16.0,24.0,2.0,56.0,10.0,44.0,59.0,,109.0,0.41025641025641024,0.4444444444444444,0.5342465753424658,0.5769230769230769,0.6030927835051546,0.1978021978021978,0.625,0.6935483870967742,0.7142857142857143,91.44940747493163,15.79611650485437,15.69811320754717,15.16504854368932,14.773584905660377,0.3076923076923077,0.1978021978021978,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.5054945054945055,0.5167664835164836,9.509589041095891,24.62777777777778,22.0,11.0,12.0,6.0,12.0,0.7857142857142857,0.8461538461538461,0.5,11.0,27.0,46.0,3.0,33.0,5.0,21.0,0.717391304347826,0.631578947368421,0.2967032967032967,0.4074074074074074,0.4074074074074074,0.2727272727272727,18.0,13.0,3.0,4.0,,4.0,10.0,,8.0,3.0,12.0,15.0,9.0,5.0,,0.4,0.4,0.4,0.35294117647058826,0.3333333333333333,0.3488372093023256,0.375,0.42857142857142855,0.4,0.75,,0.5073666666666666,0.06837606837606838,9.0,3.0,3.0,2.0,4.0,7.0,1.0,9.0,12.0,4.0,7.0,1.0,8.0,24.0,3.0,6.0,7.0,2.0,8.0,6.0,2.0,1.0,4.0,11.0,1.0,8.0,9.0,2.0,3.0,1.0,1.0,20.0,4.0,2.0,1.0,3.0,18.0,1.0,2.0,13.0,1.0,7.0,2.0,4.0,7.0,8.0,9.0,0.8888888888888888,0.5,0.5,0.5714285714285714,0.5,0.5,0.0273972602739726,0.07142857142857142,0.55,1.0,0.5,0.25,0.7,0.8235294117647058,0.5833333333333334,0.04395604395604396,0.5,0.5,1.0,0.5,0.5,0.8571428571428571,0.375,1.0,0.125,0.5,0.52680625,0.07216494845360824,0.08860759493670886,0.06837606837606838,0.08737864077669903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200757-201142-201566-201586-202350,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Daniel Orton","Sefolosha, Durant, Westbrook, Ibaka, Orton",200757-201142-201566-201586-202350,OKC,277.0,1,5.0,9.0,9.0,10.0,19.0,3.0,2.0,5.0,,4.0,8.0,1.0,13.0,4.0,4.0,,2.0,3.0,1.0,7.0,2.0,5.0,6.0,,11.0,0.5,0.6666666666666666,0.5,0.6111111111111112,0.6,0.1111111111111111,0.6666666666666666,0.8333333333333334,0.5,98.77256317689532,14.88888888888889,14.3,14.88888888888889,14.1,0.3333333333333333,0.5555555555555556,0.4,0.4,0.5,,0.4444444444444444,0.5500666666666666,4.625,22.3,2.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,4.0,,3.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.25,,0.25,,,1.0,1.0,,0.6076,0.15384615384615385,,,,1.0,1.0,,,1.0,2.0,,,,,3.0,,2.0,,,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,2.0,,,3.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,0.3333333333333333,1.0,,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,0.1,0.1111111111111111,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200757-201142-201566-201586-202704,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Reggie Jackson","Sefolosha, Durant, Westbrook, Ibaka, Jackson",200757-201142-201566-201586-202704,OKC,1507.0,8,25.0,-13.0,52.0,53.0,105.0,8.0,4.0,13.0,14.0,14.0,28.0,20.0,54.0,67.0,6.0,14.0,3.0,5.0,1.0,12.0,2.0,13.0,26.0,,41.0,0.21428571428571427,0.25,0.5,0.3854166666666667,0.46551724137931033,0.4166666666666667,0.2857142857142857,0.45,0.4,100.33178500331785,12.365384615384615,16.30188679245283,11.25,15.452830188679245,0.16666666666666666,0.2708333333333333,0.3076923076923077,0.3333333333333333,0.25,0.2916666666666667,0.5833333333333334,0.476165625,9.310714285714285,24.91,5.0,1.0,6.0,4.0,6.0,0.625,0.8333333333333334,0.2,5.0,7.0,22.0,1.0,7.0,5.0,19.0,0.5384615384615384,0.42857142857142855,0.14583333333333334,0.7142857142857143,0.7142857142857143,0.2,33.0,12.0,2.0,4.0,1.0,3.0,6.0,1.0,13.0,8.0,4.0,13.0,3.0,3.0,4.0,0.5,0.42857142857142855,0.5909090909090909,0.2857142857142857,0.47058823529411764,0.3870967741935484,,0.38461538461538464,0.5714285714285714,0.5,0.14285714285714285,0.4646166666666667,0.24074074074074073,18.0,1.0,2.0,2.0,6.0,1.0,7.0,3.0,17.0,5.0,8.0,10.0,24.0,6.0,3.0,4.0,1.0,3.0,2.0,,2.0,4.0,,6.0,,4.0,3.0,1.0,2.0,,,9.0,2.0,3.0,1.0,1.0,12.0,,,21.0,1.0,9.0,,2.0,1.0,24.0,18.0,0.6666666666666666,0.15,0.15,0.625,0.4444444444444444,0.5217391304347826,0.10714285714285714,0.25,0.6666666666666666,1.0,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.125,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,0.07142857142857142,,0.1111111111111111,0.5,0.3888888888888889,0.07142857142857142,0.42635833333333334,0.16071428571428573,0.25,0.4444444444444444,0.34615384615384615,,,1.0,3.0,1.0,7.0,2.0,8.0,1.0,1.0,1.0,2.0,2.0,0.2,0.07692307692307693,0.3333333333333333,0.75,0.03571428571428571,0.16666666666666666,0.3333333333333333,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200757-201142-201566-201586-2555,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Nick Collison","Sefolosha, Durant, Westbrook, Ibaka, Collison",200757-201142-201566-201586-2555,OKC,2752.0,18,46.0,17.0,89.0,95.0,184.0,26.0,6.0,17.0,9.0,32.0,59.0,19.0,110.0,93.0,32.0,9.0,16.0,24.0,,56.0,9.0,39.0,52.0,,93.0,0.5,0.5714285714285714,0.5423728813559322,0.6025641025641025,0.6411764705882353,0.24358974358974358,0.6923076923076923,0.7291666666666666,0.7777777777777778,96.27906976744185,14.617977528089888,15.273684210526316,13.865168539325843,14.642105263157895,0.3333333333333333,0.21794871794871795,0.35294117647058826,0.375,,0.11538461538461539,0.5769230769230769,0.5473378205128204,8.299999999999999,24.23157894736842,20.0,12.0,6.0,6.0,6.0,0.7692307692307693,0.9523809523809523,0.6,6.0,16.0,32.0,4.0,26.0,9.0,22.0,0.7428571428571429,0.8,0.20512820512820512,0.375,0.375,0.6666666666666666,39.0,13.0,5.0,5.0,,6.0,7.0,2.0,17.0,4.0,9.0,13.0,7.0,5.0,4.0,0.8571428571428571,0.8333333333333334,0.85,0.34615384615384615,0.4444444444444444,0.37142857142857144,0.3,0.5,0.5555555555555556,1.0,,0.57654375,0.15454545454545454,9.0,1.0,2.0,5.0,10.0,5.0,,10.0,16.0,2.0,6.0,,7.0,24.0,6.0,8.0,5.0,6.0,8.0,3.0,5.0,4.0,2.0,11.0,4.0,6.0,10.0,,5.0,1.0,,21.0,3.0,4.0,1.0,2.0,15.0,,1.0,17.0,2.0,8.0,,,5.0,7.0,9.0,0.8,0.5263157894736842,0.5263157894736842,0.3333333333333333,0.3333333333333333,0.4375,0.1016949152542373,0.19230769230769232,0.5238095238095238,1.0,0.5,0.3,0.6363636363636364,0.7857142857142857,0.8333333333333334,0.1282051282051282,0.5,0.5,1.0,0.5555555555555556,0.5555555555555556,0.6,0.3333333333333333,0.5,,0.5555555555555556,0.48564999999999997,0.09523809523809523,0.12307692307692308,0.06363636363636363,0.10112359550561797,1.0,0.5,,,,2.0,,3.0,,,1.0,1.0,,,0.058823529411764705,,0.4,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2222222222222222,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200757-201142-201566-201586-2570,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Kendrick Perkins","Sefolosha, Durant, Westbrook, Ibaka, Perkins",200757-201142-201566-201586-2570,OKC,78444.0,76,1307.0,287.0,2534.0,2535.0,5069.0,733.0,160.0,410.0,315.0,883.0,1730.0,448.0,2823.0,2536.0,912.0,313.0,456.0,608.0,61.0,1368.0,272.0,1000.0,1328.0,12.0,2459.0,0.5164212910532276,0.5643564356435643,0.5104046242774567,0.5266299357208448,0.5675293166194905,0.2056932966023875,0.7472527472527473,0.7126948775055679,0.743859649122807,93.05185865075723,14.858326756116812,16.09191321499014,14.26874506708761,15.344773175542405,0.3365472910927456,0.18824609733700642,0.3902439024390244,0.41450777202072536,0.38125,0.1446280991735537,0.5422405876951332,0.5223463201471941,8.790000000000001,24.60892857142857,468.0,247.0,264.0,183.0,274.0,0.6384720327421555,0.7101669195751138,0.5277777777777778,255.0,587.0,854.0,148.0,688.0,196.0,461.0,0.6998982706002035,0.6236559139784946,0.2695133149678604,0.434412265758092,0.4366438356164384,0.5803921568627451,420.0,286.0,97.0,156.0,37.0,120.0,212.0,42.0,364.0,66.0,252.0,328.0,220.0,139.0,33.0,0.5660377358490566,0.5964566929133859,0.629757785467128,0.2992874109263658,0.25190839694656486,0.28804347826086957,0.22796352583586627,0.22580645161290322,0.6141732283464567,0.6217948717948718,0.14566929133858267,0.5365443902439024,0.12894084307474318,490.0,93.0,150.0,56.0,133.0,120.0,69.0,176.0,529.0,148.0,291.0,93.0,587.0,456.0,72.0,150.0,120.0,101.0,152.0,98.0,54.0,40.0,81.0,234.0,36.0,134.0,171.0,30.0,100.0,4.0,23.0,405.0,35.0,72.0,22.0,28.0,497.0,1.0,24.0,660.0,49.0,273.0,21.0,60.0,173.0,582.0,487.0,0.8636363636363636,0.39285714285714285,0.39461883408071746,0.5085910652920962,0.5377604166666666,0.6033057851239669,0.05838150289017341,0.1009549795361528,0.5777777777777777,0.8695652173913043,0.37735849056603776,0.31048387096774194,0.6678832116788321,0.8100890207715133,0.6313868613138686,0.06106519742883379,0.42105263157894735,0.42105263157894735,0.9642857142857143,0.38095238095238093,0.38095238095238093,0.8166666666666667,0.390625,0.62,0.1796875,0.38338658146964855,0.5351321522309711,0.11591192355629414,0.13971340839303992,0.2079348211122919,0.19337016574585636,18.0,0.759493670886076,14.0,24.0,25.0,61.0,39.0,174.0,10.0,39.0,15.0,66.0,54.0,0.41935483870967744,0.05853658536585366,0.17543859649122806,0.3157894736842105,0.038883349950149554,0.0625,0.5833333333333334,0.36231884057971014,2.0,5.0,21.0,10.0,17.0,19.0,13.0,0.5,0.01968503937007874,0.4,0.5,19.0,2.0,1.0,6.0,10.0,9.0,1.0,9.0,0.005110732538330494,0.12371134020618557,0.5135135135135135,0.9473684210526315,0.013245033112582781,,,,,,1610612760,2013,2012-13,False
