EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,LongMidRangeFGM,FG2M,Points,OpponentPoints,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,DefTwoPtRebounds,FoulsDrawn,Loose Ball Fouls Drawn,DefTwoPtReboundPct,DefLongMidRangeReboundPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,AtRimFGM,AtRimFGA,Corner3FGA,FtPoints,Fg3aBlocked,AtRimAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,ShootingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Offensive Fouls,BlockedAtRim,RecoveredBlocks,Arc3PctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyCorner3FGA,PenaltyFG3A,PenaltyFtPoints,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,PenaltyArc3FGA,HeaveAttempts,PenaltyArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,SelfOReb,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,FTOffRebounds,Travels,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,team_id,year,season,team_vs
1495-1503-1938-202390-2564,1610612759,"Tim Duncan, Tracy McGrady, Manu Ginobili, Gary Neal, Boris Diaw","Duncan, McGrady, Ginobili, Neal, Diaw",1495-1503-1938-202390-2564,SAS,28.0,1,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,154.28571428571428,11.0,6.0,11.0,6.0,1.0,0.4123,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-1503-1938-202390-2588,1610612759,"Tim Duncan, Tracy McGrady, Manu Ginobili, Gary Neal, Matt Bonner","Duncan, McGrady, Ginobili, Neal, Bonner",1495-1503-1938-202390-2588,SAS,33.0,1,1.0,1.0,2.0,1.0,1.0,,,,,,,,,87.27272727272727,14.0,19.0,14.0,19.0,1.0,0.4186,14.1,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-1503-1938-2225-2564,1610612759,"Tim Duncan, Tracy McGrady, Manu Ginobili, Tony Parker, Boris Diaw","Duncan, McGrady, Ginobili, Parker, Diaw",1495-1503-1938-2225-2564,SAS,14.0,1,,1.0,1.0,,,,1.0,1.0,,,,1.0,,102.85714285714286,,14.0,,14.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-1503-201980-201988-202709,1610612759,"Tim Duncan, Tracy McGrady, Danny Green, Patty Mills, Cory Joseph","Duncan, McGrady, Green, Mills, Joseph",1495-1503-201980-201988-202709,SAS,98.0,1,3.0,2.0,5.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,73.46938775510205,23.333333333333332,14.0,20.333333333333332,14.0,,0.4643125,12.7,2.0,,1.0,5.0,2.0,,5.0,1.0,0.625,0.625,,,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.75,0.5,0.5,0.5,0.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.75,0.3333333333333333,25.099999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-1938-201168-201980-202390,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Danny Green, Gary Neal","Duncan, Ginobili, Splitter, Green, Neal",1495-1938-201168-201980-202390,SAS,109.0,2,5.0,4.0,9.0,,1.0,,1.0,1.0,,2.0,,1.0,,118.89908256880734,12.2,12.0,12.2,12.0,,0.4000666666666666,2.6,2.0,,1.0,4.0,4.0,,4.0,1.0,0.3333333333333333,0.5,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,2.0,,2.0,,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,1.0,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,1.0,,24.25,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-1938-201168-201980-202695,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Danny Green, Kawhi Leonard","Duncan, Ginobili, Splitter, Green, Leonard",1495-1938-201168-201980-202695,SAS,387.0,3,9.0,12.0,21.0,4.0,10.0,1.0,5.0,6.0,,,1.0,0.5,,78.13953488372093,17.666666666666668,19.0,17.666666666666668,18.416666666666668,0.4,0.44587000000000004,10.32,6.0,1.0,7.0,16.0,12.0,10.0,14.0,0.7,0.7,0.8,0.25,0.25,3.0,1.0,,0.42857142857142855,,4.0,4.0,1.0,3.0,3.0,,,,,,,4.0,,,,2.0,,2.0,,,4.0,,1.0,2.0,0.2857142857142857,0.3333333333333333,,,,,,0.3333333333333333,,0.3,1.0,1.0,,,,,,,0.3,,,3.0,3.0,,2.0,,1.0,,,,,,,2.0,2.0,,,,0.3,1.0,1.0,0.3333333333333333,,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,0.6265,0.48605,0.125,0.125,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-1938-201168-201980-2225,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Danny Green, Tony Parker","Duncan, Ginobili, Splitter, Green, Parker",1495-1938-201168-201980-2225,SAS,194.0,2,7.0,6.0,13.0,3.0,5.0,,2.0,2.0,1.0,1.0,,1.0,,96.49484536082474,15.0,14.833333333333334,14.714285714285714,14.833333333333334,0.5,0.44815,11.6,3.0,2.0,3.0,6.0,10.0,2.0,4.0,0.6,0.5,0.5,0.6666666666666666,0.6666666666666666,2.0,,,1.0,,-4.0,3.0,1.0,,,,1.0,,,1.0,,4.0,,1.0,,2.0,,2.0,,,4.0,,,3.0,0.6666666666666666,0.6666666666666666,,,,0.16666666666666666,,,,,,,,0.16666666666666666,,,,,0.5,,24.6,1.0,2.0,,,1.0,1.0,,,,,,,,,1.0,,,0.3333333333333333,0.5,0.5,1.0,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,0.5,1.0,1.0,,,0.5892,,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-1938-201168-202390-2225,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Gary Neal, Tony Parker","Duncan, Ginobili, Splitter, Neal, Parker",1495-1938-201168-202390-2225,SAS,50.0,2,1.0,1.0,2.0,,1.0,,,,,,,,,57.599999999999994,20.0,30.0,20.0,16.0,,0.6819,1.1,1.0,,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-1938-201168-202695-202709,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Kawhi Leonard, Cory Joseph","Duncan, Ginobili, Splitter, Leonard, Joseph",1495-1938-201168-202695-202709,SAS,107.0,1,4.0,4.0,8.0,,4.0,1.0,4.0,6.0,,1.0,1.0,1.0,,107.66355140186916,10.75,16.0,10.0,16.0,,0.477125,8.05,2.0,,2.0,5.0,,,4.0,0.5,0.5,0.5,,,3.0,2.0,,1.0,1.0,5.0,,1.0,1.0,3.0,,,,,,,4.0,,,,2.0,,2.0,,1.0,4.0,,2.0,,1.0,1.0,,,,,,1.0,,0.75,0.3333333333333333,0.5,1.0,,,,,,0.25,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,2.0,1.0,,,1.0,0.25,1.0,1.0,1.0,,0.2,0.2,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,0.25,,,1.0,,1.0,1.0,1.0,,,,,,0.3478,,0.2,,,,,,,,,1.0,1.0,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1495-1938-201168-202695-2225,1610612759,"Tim Duncan, Manu Ginobili, Tiago Splitter, Kawhi Leonard, Tony Parker","Duncan, Ginobili, Splitter, Leonard, Parker",1495-1938-201168-202695-2225,SAS,645.0,5,21.0,21.0,42.0,5.0,12.0,4.0,13.0,13.0,1.0,4.0,1.0,0.5789473684210527,1.0,93.76744186046511,14.142857142857142,16.571428571428573,14.142857142857142,14.571428571428571,0.35714285714285715,0.5044607142857143,10.166666666666666,11.0,2.0,8.0,21.0,14.0,8.0,21.0,0.6666666666666666,0.5714285714285714,0.6176470588235294,0.4,0.4,7.0,3.0,,0.4666666666666667,1.0,7.0,11.0,,2.0,3.0,,,,,2.0,,8.0,,,,4.0,,4.0,,1.0,8.0,,,3.0,0.5,0.5,,,,0.14285714285714285,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.42857142857142855,,23.7,4.0,4.0,2.0,5.0,,2.0,1.0,,3.0,3.0,,,6.0,1.0,,,0.75,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,0.06666666666666667,0.07692307692307693,6.0,,,,,,,,1.0,1.0,5.0,,1.0,,2.0,1.0,,6.0,1.0,6.0,5.0,6.0,,,1.0,,0.3333333333333333,,0.5,1.0,,,0.2,1.0,1.0,0.5,,,,,,0.6021166666666666,,0.23809523809523808,0.2857142857142857,,5.0,2.0,,0.3333333333333333,,,,,,,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
