EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,FtPoints,PenaltyFtPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,Steals,BadPassSteals,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,OffThreePtRebounds,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallSteals,SecondChanceFtPoints,Loose Ball Fouls Drawn,OffCorner3ReboundPct,BlockingFoulsDrawn,AtRimPctBlocked,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,BlockingFouls,BlockedShortMidRange,SecondChanceCorner3Frequency,DefensiveGoaltends,2pt And 1 Free Throw Trips,Travels,Charge Fouls,PtsUnassisted3s,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedLongMidRange,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Technical Free Throw Trips,Corner3PctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,HeaveAttempts,Clear Path Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1740-201202-201596-202708-2034,1610612748,"Rashard Lewis, Joel Anthony, Mario Chalmers, Norris Cole, Mike Miller","Lewis, Anthony, Chalmers, Cole, Miller",1740-201202-201596-202708-2034,MIA,41.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,70.2439024390244,22.0,19.0,22.0,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-201202-201596-202708-2592,1610612748,"Rashard Lewis, Joel Anthony, Mario Chalmers, Norris Cole, James Jones","Lewis, Anthony, Chalmers, Cole, Jones",1740-201202-201596-202708-2592,MIA,199.0,2,3.0,7.0,7.0,6.0,7.0,2.0,13.0,2.0,,3.0,4.0,,,7.0,,94.07035175879396,15.857142857142858,14.666666666666666,15.714285714285714,14.666666666666666,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,9.0,3.0,4.0,1.0,1.0,9.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.75,0.75,0.9,0.9,0.9,0.9,0.2,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.4,0.5,0.5,0.2,1.0,1.0,1.0,0.4,1.0,0.2,1.0,0.6,1.0,0.49657999999999997,0.49657999999999997,1.0,4.15,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-201202-201596-2034-2592,1610612748,"Rashard Lewis, Joel Anthony, Mario Chalmers, Mike Miller, James Jones","Lewis, Anthony, Chalmers, Miller, Jones",1740-201202-201596-2034-2592,MIA,137.0,1,2.0,-3.0,5.0,5.0,5.0,5.0,10.0,6.0,,,,,1.0,5.0,,105.1094890510949,17.8,9.6,17.8,8.8,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,3.0,1.0,2.0,,1.0,3.0,,,1.0,,,1.0,,2.0,,,,,,,,,,,,3.0,3.0,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.375,0.375,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,0.4987333333333333,0.4987333333333333,1.0,6.25,25.1,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-201202-202708-2034-2547,1610612748,"Rashard Lewis, Joel Anthony, Norris Cole, Mike Miller, Chris Bosh","Lewis, Anthony, Cole, Miller, Bosh",1740-201202-202708-2034-2547,MIA,48.0,1,1.0,-3.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,1.0,1.0,1.0,,60.0,19.0,29.0,19.0,29.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3895,0.3895,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-201202-202708-2034-2592,1610612748,"Rashard Lewis, Joel Anthony, Norris Cole, Mike Miller, James Jones","Lewis, Anthony, Cole, Miller, Jones",1740-201202-202708-2034-2592,MIA,960.0,5,16.0,-8.0,32.0,31.0,32.0,17.0,63.0,34.0,2.0,13.0,16.0,4.0,11.0,32.0,0.5,94.5,17.3125,13.096774193548388,16.40625,12.419354838709678,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,8.0,14.0,3.0,5.0,26.0,8.0,14.0,3.0,5.0,26.0,12.0,9.0,2.0,1.0,3.0,5.0,1.0,13.0,3.0,9.0,3.0,,7.0,5.0,2.0,12.0,2.0,12.0,,24.0,26.0,1.0,0.6,0.6,0.6,0.5714285714285714,0.5714285714285714,0.6578947368421053,0.6578947368421053,0.65,0.65,0.2631578947368421,0.5833333333333334,0.6,0.5,0.6111111111111112,0.375,,0.75,0.6666666666666666,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.15789473684210525,0.6666666666666666,1.0,0.10526315789473684,0.5,0.5,1.0,0.15789473684210525,0.6666666666666666,0.10526315789473684,0.5,0.42105263157894735,0.5,0.4337921052631579,0.4337921052631579,1.0,12.428571428571429,24.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,,2.0,1.0,2.0,1.0,0.25,0.2857142857142857,0.5,1.0,1.0,4.0,8.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.3333333333333333,0.6666666666666666,1.0,0.5,0.4,0.5,1.0,0.5,0.42105263157894735,0.5,0.5,0.25,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.15789473684210525,0.6666666666666666,0.6884,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-201202-202708-2034-951,1610612748,"Rashard Lewis, Joel Anthony, Norris Cole, Mike Miller, Ray Allen","Lewis, Anthony, Cole, Miller, Allen",1740-201202-202708-2034-951,MIA,35.0,1,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,,82.28571428571428,10.0,25.0,10.0,25.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,1.0,1.0,,,2.0,,,,,,1.0,,2.0,,1.0,,,,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,0.5,0.5,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,0.4364,0.4364,1.0,2.1,,,,2.0,1.0,1.0,,,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-201202-202708-2203-2592,1610612748,"Rashard Lewis, Joel Anthony, Norris Cole, Shane Battier, James Jones","Lewis, Anthony, Cole, Battier, Jones",1740-201202-202708-2203-2592,MIA,641.0,2,11.0,-11.0,20.0,19.0,1.0,7.0,39.0,24.0,2.0,8.0,12.0,4.0,5.0,1.0,1.0,87.61310452418097,17.55,15.263157894736842,16.25,14.578947368421053,0.05,4.0,1.0,1.0,,,1.0,2.0,1.0,5.0,,,3.0,12.0,2.0,7.0,13.0,,,,,,6.0,6.0,5.0,1.0,2.0,2.0,1.0,6.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,,,,8.0,,1.0,0.2857142857142857,,0.2857142857142857,0.25,,0.3157894736842105,,0.325,,0.3684210526315789,0.5,0.5714285714285714,0.2222222222222222,0.6,0.2857142857142857,1.0,0.5,0.75,0.07692307692307693,0.05263157894736842,1.0,1.0,0.10526315789473684,0.5,0.5,0.2631578947368421,0.2,0.25,1.0,,,,,0.42105263157894735,0.2,0.45051578947368415,,,15.833333333333334,24.24285714285714,1.0,,,,,,,1.0,,2.0,,,,,,,,,1.0,9.0,1.0,2.0,,,1.0,2.0,5.0,2.0,,1.0,,2.0,,,,1.0,1.0,1.0,1.0,,0.5,0.625,0.625,,,0.6666666666666666,,0.125,,1.0,0.5,,0.47368421052631576,0.1111111111111111,0.1111111111111111,,0.10526315789473684,0.5,0.5,1.0,,,,,0.4019333333333333,0.38461538461538464,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.5,0.14285714285714285,0.2,0.4,0.5,0.5,0.5,1.0,0.05,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-201596-202708-2034-2547,1610612748,"Rashard Lewis, Mario Chalmers, Norris Cole, Mike Miller, Chris Bosh","Lewis, Chalmers, Cole, Miller, Bosh",1740-201596-202708-2034-2547,MIA,25.0,1,,,1.0,1.0,1.0,,2.0,2.0,,,,,,1.0,,115.19999999999999,9.0,16.0,9.0,16.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-201596-202708-2547-951,1610612748,"Rashard Lewis, Mario Chalmers, Norris Cole, Chris Bosh, Ray Allen","Lewis, Chalmers, Cole, Bosh, Allen",1740-201596-202708-2547-951,MIA,87.0,1,1.0,-1.0,3.0,3.0,3.0,,6.0,3.0,,1.0,1.0,,,3.0,,99.3103448275862,20.0,9.0,20.0,9.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,2.0,2.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5239166666666667,0.5239166666666667,1.0,17.3,23.6,,,2.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
1740-201596-2034-2544-2547,1610612748,"Rashard Lewis, Mario Chalmers, Mike Miller, LeBron James, Chris Bosh","Lewis, Chalmers, Miller, James, Bosh",1740-201596-2034-2544-2547,MIA,129.0,1,2.0,1.0,3.0,3.0,3.0,,6.0,5.0,,1.0,2.0,,1.0,3.0,,66.97674418604652,19.666666666666668,23.333333333333332,19.666666666666668,21.666666666666668,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,6.0,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,,1.0,,,,,,,,,5.0,6.0,1.0,0.5,0.5,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,0.75,0.75,0.6666666666666666,,,,0.5,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5057166666666667,0.5057166666666667,1.0,19.1,24.4,1.0,1.0,2.0,1.0,,,,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,0.5,,,1.0,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,,,0.16666666666666666,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
