EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceAtRimFGA,Corner3FGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,2pt And 1 Free Throw Trips,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,HeaveAttempts,FTDefRebounds,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,Corner3Assists,OffThreePtRebounds,SelfOReb,Technical Free Throw Trips,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,FTOffRebounds,LostBallSteals,OffFTReboundPct,OffLongMidRangeReboundPct,PtsPutbacks,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffArc3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,BlockedCorner3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,BadPassOutOfBoundsTurnovers,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFoulsDrawn,PtsUnassisted3s,SecondChanceTurnovers,Travels,Charge Fouls Drawn,BlockedShortMidRange,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1889-201147-201576-201951-202702,1610612743,"Andre Miller, Corey Brewer, Anthony Randolph, Ty Lawson, Kenneth Faried","Miller, Brewer, Randolph, Lawson, Faried",1889-201147-201576-201951-202702,DEN,47.0,1,1.0,2.0,1.0,3,,,,,,,,,2.0,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,91.91489361702128,9.5,28.0,9.5,28.0,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201147-201576-202702-2738,1610612743,"Andre Miller, Corey Brewer, Anthony Randolph, Kenneth Faried, Andre Iguodala","Miller, Brewer, Randolph, Faried, Iguodala",1889-201147-201576-202702-2738,DEN,302.0,2,5.0,10.0,9.0,19,3.0,1.0,1.0,2.0,4.0,6.0,3.0,19.0,14.0,2.0,2.0,,1.0,1.0,3.0,,,1.0,,16.0,0.6666666666666666,0.7777777777777778,0.7916666666666666,0.3333333333333333,0.2,,0.2,,,0.5,,90.59602649006622,13.9,18.11111111111111,13.6,16.77777777777778,0.3333333333333333,0.1111111111111111,1.0,1.0,0.2222222222222222,0.6666666666666666,0.5144722222222222,7.333333333333333,24.766666666666666,5.0,3.0,,3.0,,,2.0,1.0,5.0,,,2.0,2.0,8.0,,,7.0,8.0,4.0,8.0,3.0,,1.5,1.3333333333333333,,,1.0,1.0,0.2222222222222222,,,0.5,0.55035,0.36363636363636365,0.5,0.42105263157894735,0.3,,1.0,1.0,2.0,2.0,6.0,6.0,1.0,3.0,2.0,5.0,1.0,3.0,,,12.0,,,1.0,,,,2.0,,0.75,0.75,1.0,0.6666666666666666,1.0,0.6666666666666666,,,1.0,,,,,0.5,0.5,1.0,1.0,0.5,2.0,,1.0,,1.0,2.0,1.0,,2.0,,0.5,0.3333333333333333,,0.1111111111111111,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,3.0,3.0,1.0,,,,,,,,0.75,,,,,1.0,1.0,1.0,,,0.15789473684210525,1.0,1.0,,,,0.5,1.0,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201147-201580-201585-201951,1610612743,"Andre Miller, Corey Brewer, JaVale McGee, Kosta Koufos, Ty Lawson","Miller, Brewer, McGee, Koufos, Lawson",1889-201147-201580-201585-201951,DEN,161.0,2,3.0,5.0,5.0,10,,,4.0,,1.0,5.0,,2.0,9.0,2.0,,1.0,,1.0,3.0,,1.0,1.0,,,0.2,0.2,0.16666666666666666,,,0.5,0.5,,,,,89.44099378881988,18.6,13.6,14.8,12.8,,0.8,,,,,0.40730000000000005,9.32,,-7.0,3.0,3.0,,,,1.0,,,1.0,4.0,,,2.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,0.25,0.25,0.2,0.6,,,,0.2,,,,0.3999,0.16666666666666666,0.16666666666666666,1.0,0.6,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.5,,,1.0,1.0,,,,,,,2.0,,,2.0,1.0,2.0,,,,,0.25,0.25,,,,0.408,,,1.0,,,,,,,,,0.25,,,,1.0,,2.0,,,,,,,0.5,0.5,0.5,0.75,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201147-201580-201585-2738,1610612743,"Andre Miller, Corey Brewer, JaVale McGee, Kosta Koufos, Andre Iguodala","Miller, Brewer, McGee, Koufos, Iguodala",1889-201147-201580-201585-2738,DEN,742.0,3,12.0,26.0,26.0,52,9.0,1.0,5.0,5.0,7.0,14.0,6.0,25.0,26.0,10.0,4.0,5.0,5.0,10.0,15.0,3.0,6.0,7.0,,16.0,0.5,0.425,0.48,0.3,0.8333333333333334,1.0,0.9090909090909091,1.0,1.0,0.5,1.0,100.91644204851751,12.923076923076923,15.615384615384615,12.192307692307692,15.461538461538462,0.45,0.25,0.2,0.25,0.25,0.75,0.4951578947368421,3.7142857142857144,28.933333333333334,-1.0,17.0,16.0,6.0,5.0,7.0,,3.0,8.0,6.0,11.0,4.0,3.0,15.0,3.0,2.0,6.0,11.0,3.0,15.0,17.0,0.5454545454545454,0.4,0.4117647058823529,0.21428571428571427,,0.6666666666666666,0.8571428571428571,,0.4666666666666667,0.7142857142857143,0.2,0.5048928571428571,0.13043478260869565,0.17647058823529413,0.6,0.6538461538461539,,1.0,,1.0,,4.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,,,7.0,3.0,2.0,,1.0,1.0,1.0,,,0.2857142857142857,0.5,1.0,0.16666666666666666,,0.2,0.5,1.0,0.3333333333333333,,,,,0.2,0.25,1.0,,0.25,5.0,3.0,1.0,3.0,2.0,5.0,2.0,1.0,,0.2222222222222222,0.3333333333333333,0.5,0.3333333333333333,0.05,1.0,0.4951,1.0,,1.0,3.0,,2.0,,,1.0,2.0,,0.3333333333333333,1.0,3.0,,3.0,3.0,9.0,,3.0,1.0,1.0,,,1.0,1.0,0.9,0.2,0.75,,0.16666666666666666,,,,1.0,,0.36,,1.0,,,,0.06666666666666667,,2.0,,1.0,,,6.0,2.0,1.0,0.3333333333333333,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201147-201580-201951-202702,1610612743,"Andre Miller, Corey Brewer, JaVale McGee, Ty Lawson, Kenneth Faried","Miller, Brewer, McGee, Lawson, Faried",1889-201147-201580-201951-202702,DEN,412.0,3,7.0,13.0,14.0,27,6.0,1.0,2.0,2.0,3.0,9.0,4.0,17.0,20.0,6.0,2.0,2.0,2.0,4.0,9.0,,2.0,,,12.0,0.3333333333333333,0.46153846153846156,0.53125,0.3076923076923077,0.6666666666666666,1.0,0.8,,1.0,1.0,,94.36893203883496,18.307692307692307,12.428571428571429,16.53846153846154,12.214285714285714,0.46153846153846156,0.15384615384615385,0.5,0.5,0.15384615384615385,0.7692307692307693,0.4993230769230769,5.322222222222222,24.35,-3.0,,4.0,2.0,,,1.0,,5.0,,,,,,,,6.0,7.0,4.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.07692307692307693,,,,,0.25,0.3333333333333333,,,,2.0,,2.0,,,6.0,2.0,,2.0,2.0,2.0,,,,6.0,2.0,2.0,,,,,,,,,1.0,0.5,,0.5,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,3.0,4.0,2.0,4.0,4.0,5.0,,,1.0,,0.6666666666666666,0.625,0.75,0.15384615384615385,0.8,0.543825,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,5.0,,1.0,2.0,,,,0.25,0.5,0.5,,0.5,0.5,0.25,,,,0.25,,0.29411764705882354,,,1.0,1.0,0.2,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201147-201580-201951-2738,1610612743,"Andre Miller, Corey Brewer, JaVale McGee, Ty Lawson, Andre Iguodala","Miller, Brewer, McGee, Lawson, Iguodala",1889-201147-201580-201951-2738,DEN,31.0,1,1.0,1.0,1.0,2,,,,,,,,,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,92.9032258064516,22.0,9.0,22.0,9.0,,,,,,,,,,-2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201147-201580-202702-2738,1610612743,"Andre Miller, Corey Brewer, JaVale McGee, Kenneth Faried, Andre Iguodala","Miller, Brewer, McGee, Faried, Iguodala",1889-201147-201580-202702-2738,DEN,364.0,2,6.0,12.0,11.0,23,3.0,2.0,2.0,1.0,5.0,8.0,2.0,12.0,9.0,4.0,1.0,,3.0,3.0,4.0,1.0,2.0,5.0,,10.0,0.625,0.5,0.5454545454545454,0.2,1.0,,0.6,,1.0,1.0,,90.98901098901099,16.0,15.636363636363637,15.666666666666666,14.727272727272727,0.3,0.2,1.0,1.0,0.1,0.5,0.473325,8.0125,25.3,3.0,1.0,,3.0,,,3.0,,2.0,,1.0,,,,,,4.0,3.0,2.0,,1.0,,,,,,1.0,1.0,0.3,,,,0.2896,0.18181818181818182,0.2222222222222222,,0.08333333333333333,,,,,,6.0,,,3.0,,3.0,,1.0,2.0,,6.0,1.0,1.0,,,,1.0,,,0.6,0.6,,,,,0.5,,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,,0.2,,0.1,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,1.0,1.0,1.0,,0.5,1.0,,,,,1.0,,0.16666666666666666,,,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201147-201585-201951-202702,1610612743,"Andre Miller, Corey Brewer, Kosta Koufos, Ty Lawson, Kenneth Faried","Miller, Brewer, Koufos, Lawson, Faried",1889-201147-201585-201951-202702,DEN,335.0,4,6.0,12.0,11.0,23,3.0,,4.0,1.0,2.0,9.0,3.0,11.0,12.0,2.0,1.0,1.0,2.0,3.0,4.0,,1.0,2.0,,11.0,0.2222222222222222,0.4166666666666667,0.4583333333333333,0.25,0.5,1.0,0.6,1.0,,0.5,,98.86567164179105,16.416666666666668,12.545454545454545,16.0,12.545454545454545,0.25,0.3333333333333333,,,0.08333333333333333,0.5,0.44421666666666665,9.355555555555556,24.566666666666666,-1.0,3.0,6.0,1.0,,1.0,2.0,1.0,1.0,,3.0,1.0,,3.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,,0.375,0.375,0.2222222222222222,,0.3333333333333333,1.0,0.16666666666666666,0.25,,0.25,0.3883125,0.08333333333333333,0.1111111111111111,0.2727272727272727,0.25,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,,,8.0,1.0,1.0,,,,,,,0.5,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,,0.5,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.2,0.16666666666666666,,0.16666666666666666,1.0,0.3352,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201147-201585-202702-2738,1610612743,"Andre Miller, Corey Brewer, Kosta Koufos, Kenneth Faried, Andre Iguodala","Miller, Brewer, Koufos, Faried, Iguodala",1889-201147-201585-202702-2738,DEN,521.0,2,9.0,16.0,17.0,33,1.0,4.0,5.0,5.0,7.0,8.0,5.0,23.0,17.0,,5.0,1.0,4.0,5.0,6.0,,2.0,3.0,,23.0,0.875,0.7692307692307693,0.7666666666666667,0.38461538461538464,0.5714285714285714,0.5,0.5555555555555556,0.5,1.0,0.5,,91.20921305182341,14.75,16.764705882352942,14.1875,15.529411764705882,0.07692307692307693,0.38461538461538464,0.8,0.8,0.38461538461538464,0.46153846153846156,0.44915,9.5625,26.98,6.0,5.0,6.0,1.0,,,2.0,2.0,3.0,2.0,3.0,2.0,,4.0,,2.0,2.0,4.0,2.0,4.0,5.0,0.6666666666666666,0.4,0.4,,,1.0,1.0,0.15384615384615385,,,0.4,0.41239,0.13333333333333333,0.2,0.17391304347826086,0.3125,2.0,2.0,,2.0,,14.0,6.0,2.0,7.0,2.0,9.0,2.0,1.0,4.0,2.0,20.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.4,,0.4,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.4,1.0,,0.4,1.0,,,,,1.0,2.0,1.0,,,,0.25,,,,0.38775,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201147-201951-202702-202933,1610612743,"Andre Miller, Corey Brewer, Ty Lawson, Kenneth Faried, Julyan Stone","Miller, Brewer, Lawson, Faried, Stone",1889-201147-201951-202702-202933,DEN,171.0,1,3.0,4.0,4.0,8,,,2.0,,2.0,4.0,,4.0,6.0,4.0,,,1.0,1.0,1.0,,,3.0,,4.0,0.5,0.5,0.5,,1.0,,1.0,,,1.0,,67.36842105263158,23.0,19.75,23.0,19.75,,0.5,,,,,0.38345,14.8,,-2.0,3.0,,,,,2.0,,,1.0,3.0,,,2.0,,,2.0,,,2.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.5,,,,0.3821333333333334,,,0.5,0.75,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201147-201951-203095-2738,1610612743,"Andre Miller, Corey Brewer, Ty Lawson, Evan Fournier, Andre Iguodala","Miller, Brewer, Lawson, Fournier, Iguodala",1889-201147-201951-203095-2738,DEN,19.0,1,,2.0,1.0,3,1.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,227.3684210526316,2.0,15.0,2.0,15.0,1.0,,,,,1.0,0.7013,1.3,,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,2.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,0.7013,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201147-202702-202933-2738,1610612743,"Andre Miller, Corey Brewer, Kenneth Faried, Julyan Stone, Andre Iguodala","Miller, Brewer, Faried, Stone, Iguodala",1889-201147-202702-202933-2738,DEN,86.0,1,1.0,2.0,1.0,3,1.0,,,,,2.0,1.0,2.0,2.0,,,,,,1.0,,,1.0,,,,,0.25,0.3333333333333333,,,,,,,,50.23255813953488,31.0,24.0,21.5,24.0,0.3333333333333333,,,,,0.6666666666666666,0.46164999999999995,10.4,23.5,,,,,,,1.0,,2.0,,,,,,1.0,,2.0,2.0,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,0.5,0.3333333333333333,,0.3333333333333333,,0.57165,,,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,0.5,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201163-201576-201951-2738,1610612743,"Andre Miller, Wilson Chandler, Anthony Randolph, Ty Lawson, Andre Iguodala","Miller, Chandler, Randolph, Lawson, Iguodala",1889-201163-201576-201951-2738,DEN,32.0,1,1.0,1.0,,1,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,45.0,20.0,,20.0,,1.0,,,,,1.0,0.4728,2.3,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201163-201580-201951-203095,1610612743,"Andre Miller, Wilson Chandler, JaVale McGee, Ty Lawson, Evan Fournier","Miller, Chandler, McGee, Lawson, Fournier",1889-201163-201580-201951-203095,DEN,37.0,1,1.0,1.0,2.0,3,1.0,,,,1.0,1.0,,2.0,2.0,2.0,,,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,116.75675675675676,22.0,7.5,22.0,7.5,1.0,,,,,1.0,0.4855,2.4,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201163-201580-201951-2738,1610612743,"Andre Miller, Wilson Chandler, JaVale McGee, Ty Lawson, Andre Iguodala","Miller, Chandler, McGee, Lawson, Iguodala",1889-201163-201580-201951-2738,DEN,1561.0,6,26.0,54.0,50.0,104,23.0,6.0,11.0,5.0,20.0,41.0,7.0,58.0,48.0,22.0,5.0,6.0,10.0,18.0,28.0,4.0,8.0,14.0,1.0,48.0,0.4878048780487805,0.5104166666666666,0.5089285714285714,0.14583333333333334,0.6666666666666666,0.8571428571428571,0.7272727272727273,0.5714285714285714,1.0,0.7142857142857143,0.75,95.93850096092248,14.814814814814815,15.22,14.5,14.18,0.4791666666666667,0.22916666666666666,0.5454545454545454,0.6666666666666666,0.10416666666666667,0.625,0.51104375,6.129268292682927,25.599999999999998,10.0,16.0,15.0,11.0,3.0,6.0,7.0,1.0,9.0,4.0,8.0,1.0,4.0,12.0,5.0,8.0,14.0,17.0,6.0,12.0,16.0,0.5,0.4444444444444444,0.42857142857142855,0.12195121951219512,,0.4782608695652174,0.55,0.14583333333333334,0.6666666666666666,0.5,0.1111111111111111,0.5178111111111111,0.1111111111111111,0.1276595744680851,0.20689655172413793,0.2962962962962963,3.0,1.0,,3.0,,18.0,9.0,1.0,9.0,3.0,12.0,1.0,4.0,3.0,2.0,27.0,4.0,2.0,,,,,,,0.45,0.47368421052631576,1.0,0.42857142857142855,,0.42857142857142855,0.5,1.0,0.36363636363636365,0.5,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2,0.2,1.0,,0.2,7.0,6.0,2.0,7.0,8.0,10.0,4.0,1.0,,0.13043478260869565,0.38095238095238093,0.4,0.6666666666666666,0.041666666666666664,0.75,0.5234928571428571,,2.0,2.0,5.0,1.0,2.0,,,,2.0,1.0,,,2.0,2.0,3.0,1.0,10.0,2.0,2.0,1.0,1.0,,,0.42857142857142855,0.5625,0.5555555555555556,0.18181818181818182,0.5,,0.05,1.0,1.0,1.0,0.3333333333333333,,0.1724137931034483,,,,1.0,,,,1.0,,3.0,,,2.0,,,,,,0.5,,1.0,2.0,1.0,,,,,1.0,0.125,1.0,1.0,1.0,1.0,1.0,,,,,,,,1610612743,2013,2012-13,False
1889-201163-201585-201951-203095,1610612743,"Andre Miller, Wilson Chandler, Kosta Koufos, Ty Lawson, Evan Fournier","Miller, Chandler, Koufos, Lawson, Fournier",1889-201163-201585-201951-203095,DEN,78.0,1,1.0,3.0,3.0,6,1.0,1.0,1.0,,1.0,2.0,,3.0,3.0,2.0,,1.0,1.0,2.0,2.0,,,1.0,,3.0,0.5,0.5,0.5,,0.5,1.0,0.6666666666666666,1.0,,,1.0,110.76923076923076,9.333333333333334,16.666666666666668,9.333333333333334,12.0,0.5,0.5,1.0,1.0,,0.5,0.4885,4.7,,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,False
1889-201163-201585-201951-2738,1610612743,"Andre Miller, Wilson Chandler, Kosta Koufos, Ty Lawson, Andre Iguodala","Miller, Chandler, Koufos, Lawson, Iguodala",1889-201163-201585-201951-2738,DEN,638.0,3,11.0,21.0,22.0,43,4.0,1.0,3.0,2.0,4.0,12.0,2.0,12.0,29.0,8.0,2.0,2.0,2.0,4.0,6.0,5.0,6.0,5.0,1.0,10.0,0.3333333333333333,0.2857142857142857,0.35294117647058826,0.14285714285714285,0.6666666666666666,0.5,0.5714285714285714,,,1.0,1.0,97.05329153605017,15.380952380952381,14.318181818181818,15.19047619047619,13.636363636363637,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.5,0.14285714285714285,0.42857142857142855,0.4835214285714286,9.208333333333334,25.15,-17.0,11.0,,1.0,1.0,3.0,5.0,,4.0,4.0,9.0,,1.0,9.0,3.0,1.0,7.0,6.0,2.0,9.0,11.0,0.4444444444444444,0.4444444444444444,0.45,0.25,,0.25,0.5,0.35714285714285715,0.3333333333333333,0.3333333333333333,,0.4745222222222222,0.125,0.14285714285714285,0.75,0.5238095238095238,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,0.4,0.4,,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,0.5,0.125,0.2,,,,0.4105,,,,2.0,1.0,1.0,,,,,,0.5,,,,1.0,,2.0,,1.0,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,0.16666666666666666,,,,,,,,2.0,,,,,,,1.0,,,,0.5,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1610612743,2013,2012-13,False
