EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGA,OffTwoPtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,SecondChanceTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,OffThreePtRebounds,BadPassSteals,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,BlockingFoulsDrawn,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,LostBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,BadPassOutOfBoundsTurnovers,OffShortMidRangeReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,BlockedShortMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Fg3aBlocked,Travels,BlockingFouls,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
1905-200750-200826-201880-202682,1610612750,"Andrei Kirilenko, Brandon Roy, J.J. Barea, Greg Stiemsma, Derrick Williams","Kirilenko, Roy, Barea, Stiemsma, Williams",1905-200750-200826-201880-202682,MIN,147.0,1,2.0,1.0,5.0,4.0,5.0,,9.0,1.0,2.0,1.0,2.0,,,,1.0,2.0,4.0,,1.0,3.0,7.0,6.0,2.0,4.0,3.0,7.0,4.0,,,1.0,,2.0,,2.0,,,1.0,4.0,1.0,,,1.0,3.0,,,,,1.0,,,2.0,3.0,1.0,2.0,5.0,7.0,5.0,1.0,1.0,,,,0.5,0.5,0.4,0.4,0.5833333333333334,0.5833333333333334,0.2,,,,1.0,1.0,,,1.0,88.16326530612244,17.0,15.5,14.8,15.5,0.4,0.5,0.5,1.0,,,,,0.2,,,,0.4,0.5,0.6,,0.52893,0.52893,0.3333333333333333,0.4,1.0,7.025,24.7,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0,0.6666666666666666,,0.3333333333333333,0.2,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,0.2,,,1.0,1.0,,0.2,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.2857142857142857,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,0.6481,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612750,2013,2012-13,True
1905-200750-200826-201967-201978,1610612750,"Andrei Kirilenko, Brandon Roy, J.J. Barea, Dante Cunningham, Chase Budinger","Kirilenko, Roy, Barea, Cunningham, Budinger",1905-200750-200826-201967-201978,MIN,242.0,1,4.0,-4.0,7.0,6.0,3.0,6.0,13.0,1.0,3.0,1.0,2.0,,,,1.0,2.0,7.0,,1.0,,4.0,8.0,1.0,3.0,,2.0,2.0,2.0,,1.0,,1.0,,1.0,,,1.0,2.0,,2.0,,2.0,4.0,,,,,1.0,,1.0,1.0,,,,2.0,2.0,3.0,0.5,0.5,,,,0.2857142857142857,0.3333333333333333,0.25,0.25,0.25,0.25,0.125,,,0.6666666666666666,,0.6666666666666666,1.0,0.5,,77.35537190082646,22.142857142857142,14.5,21.0,13.666666666666666,0.375,0.3333333333333333,1.0,1.0,,,,,0.125,,,,0.5,0.5,0.5,,0.45995,0.48515,,,0.5,6.514285714285714,24.1,0.42857142857142855,2.0,,2.0,2.0,,1.0,,,,0.4,0.4,,,,1.0,4.0,,,1.0,,1.0,,,,,,,,,0.5,0.25,0.25,,,,0.25,1.0,2.0,1.0,2.0,2.0,,,,1.0,,1.0,1.0,0.5,0.5,0.5,,,1.0,1.0,0.5,0.5,,,,,,,,2.0,,,,,,,,0.2857142857142857,0.6666666666666666,,,,,,1.0,,,,,0.6698,,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,True
1905-200750-201593-201967-2557,1610612750,"Andrei Kirilenko, Brandon Roy, Nikola Pekovic, Dante Cunningham, Luke Ridnour","Kirilenko, Roy, Pekovic, Cunningham, Ridnour",1905-200750-201593-201967-2557,MIN,382.0,3,6.0,,10.0,11.0,8.0,1.0,21.0,2.0,3.0,1.0,2.0,,,1.0,2.0,5.0,9.0,1.0,2.0,,13.0,13.0,3.0,6.0,,9.0,2.0,8.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,2.0,,3.0,5.0,,,1.0,1.0,2.0,1.0,1.0,,,,,9.0,9.0,8.0,0.2,0.25,1.0,0.5,0.5,0.5555555555555556,0.5,0.5909090909090909,0.5625,0.5909090909090909,0.5625,0.18181818181818182,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,79.16230366492147,18.9,17.545454545454547,18.4,17.545454545454547,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,0.18181818181818182,0.5,1.0,1.0,0.25,0.5,0.45454545454545453,0.5,0.46657727272727273,0.46979375,,,0.6923076923076923,10.8,25.75,0.8,3.0,3.0,2.0,2.0,,1.0,1.0,,,0.5,0.5,0.5,,0.2727272727272727,2.0,3.0,1.0,1.0,2.0,1.0,2.0,,,2.0,,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,1.0,1.0,2.0,2.0,4.0,,2.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,1.0,0.3076923076923077,,,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,0.5,0.4753833333333333,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,1610612750,2013,2012-13,True
1905-200750-201593-202682-2557,1610612750,"Andrei Kirilenko, Brandon Roy, Nikola Pekovic, Derrick Williams, Luke Ridnour","Kirilenko, Roy, Pekovic, Williams, Ridnour",1905-200750-201593-202682-2557,MIN,4994.0,5,83.0,12.0,158.0,159.0,10.0,57.0,317.0,23.0,45.0,3.0,5.0,5.0,9.0,11.0,21.0,54.0,125.0,16.0,30.0,13.0,169.0,157.0,4.0,7.0,1.0,18.0,52.0,56.0,39.0,21.0,11.0,26.0,13.0,39.0,9.0,4.0,9.0,91.0,12.0,35.0,6.0,53.0,77.0,16.0,6.0,14.0,9.0,22.0,13.0,36.0,25.0,20.0,3.0,9.0,146.0,18.0,10.0,0.48148148148148145,0.5306122448979592,0.8125,0.5333333333333333,0.5333333333333333,0.432,0.5714285714285714,0.5032258064516129,0.7083333333333334,0.5153374233128835,0.7083333333333334,0.1935483870967742,0.6363636363636364,1.0,0.6730769230769231,0.7058823529411765,0.6811594202898551,0.9230769230769231,0.75,0.6363636363636364,91.40568682418903,16.063291139240505,15.446540880503145,15.278481012658228,14.679245283018869,0.2903225806451613,0.5111111111111111,0.575,0.391304347826087,0.05806451612903226,0.5555555555555556,0.5555555555555556,0.8,0.13548387096774195,0.5238095238095238,0.5238095238095238,0.8181818181818182,0.4166666666666667,0.6,0.4838709677419355,0.5238095238095238,0.5026287096774193,0.5324833333333333,0.055900621118012424,0.06870229007633588,0.10650887573964497,10.1904,24.65,0.06329113924050633,21.0,48.0,20.0,24.0,6.0,8.0,3.0,,6.0,0.28169014084507044,0.2857142857142857,0.17857142857142858,0.08108108108108109,0.3096774193548387,11.0,32.0,20.0,3.0,5.0,4.0,5.0,4.0,10.0,3.0,3.0,2.0,,0.3076923076923077,0.25,0.2064516129032258,0.34375,0.4074074074074074,0.4166666666666667,0.4166666666666667,0.14285714285714285,0.4166666666666667,4.0,8.0,7.0,17.0,23.0,9.0,10.0,4.0,5.0,4.0,5.0,4.0,0.4117647058823529,0.5476190476190477,0.5476190476190477,0.3333333333333333,0.4782608695652174,0.8,0.38095238095238093,0.5,0.13609467455621302,1.0,,2.0,3.0,3.0,,3.0,10.0,2.0,15.0,5.0,,2.0,0.75,0.6,0.08,0.1111111111111111,0.15625,0.5,0.8333333333333334,0.18181818181818182,0.75,,0.6666666666666666,1.0,,0.6,0.49877777777777776,2.0,0.19047619047619047,1.0,1.0,1.0,,3.0,,0.047619047619047616,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,True
1905-200750-201880-201978-2557,1610612750,"Andrei Kirilenko, Brandon Roy, Greg Stiemsma, Chase Budinger, Luke Ridnour","Kirilenko, Roy, Stiemsma, Budinger, Ridnour",1905-200750-201880-201978-2557,MIN,165.0,2,3.0,2.0,5.0,5.0,,2.0,10.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,9.0,7.0,,,,,,2.0,6.0,1.0,1.0,,2.0,2.0,1.0,1.0,,6.0,,1.0,,1.0,1.0,,,,,,,1.0,2.0,2.0,,1.0,9.0,,,,,1.0,1.0,1.0,0.5,,1.0,,0.9,,0.5,,,1.0,,1.0,,1.0,,87.27272727272727,19.4,13.6,19.4,13.6,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,0.5,1.0,0.4926,,0.2,0.3333333333333333,,12.05,23.95,,,1.0,,,,,,,1.0,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,True
1905-200750-201880-202682-2557,1610612750,"Andrei Kirilenko, Brandon Roy, Greg Stiemsma, Derrick Williams, Luke Ridnour","Kirilenko, Roy, Stiemsma, Williams, Ridnour",1905-200750-201880-202682-2557,MIN,448.0,3,7.0,-5.0,15.0,14.0,4.0,6.0,29.0,3.0,4.0,,,1.0,2.0,1.0,5.0,3.0,8.0,2.0,7.0,,12.0,17.0,,,,6.0,4.0,2.0,6.0,5.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,1.0,2.0,,3.0,6.0,2.0,,1.0,,2.0,1.0,3.0,,,,,7.0,6.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.2857142857142857,0.375,,0.4,0.75,0.4,0.75,0.4666666666666667,0.5,,0.5,1.0,0.6,,1.0,1.0,93.21428571428571,12.466666666666667,18.642857142857142,11.6,18.0,0.26666666666666666,0.75,0.75,0.6666666666666666,0.13333333333333333,0.5,0.5,1.0,0.3333333333333333,0.2,0.2,1.0,,,0.7333333333333333,0.2,0.5358966666666666,0.5956125,,,0.5,5.8,24.400000000000002,0.26666666666666666,3.0,1.0,1.0,3.0,,1.0,,,,0.2,0.2,,,0.06666666666666667,,3.0,,,2.0,1.0,4.0,1.0,2.0,,,,,0.2,,0.2,,,,,,0.5,1.0,2.0,1.0,2.0,5.0,,,1.0,2.0,1.0,2.0,,0.5,0.8333333333333334,0.8333333333333334,0.25,0.5,,0.6666666666666666,0.5,0.4166666666666667,,2.0,,1.0,1.0,,2.0,1.0,,,1.0,,,1.0,0.5,0.125,,0.3333333333333333,,,,,,,,0.5,0.5,0.505425,1.0,0.3333333333333333,,1.0,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,0.5,,,,,,,,,,1610612750,2013,2012-13,True
1905-200811-200826-201567-203144,1610612750,"Andrei Kirilenko, Lou Amundson, J.J. Barea, Kevin Love, Alexey Shved","Kirilenko, Amundson, Barea, Love, Shved",1905-200811-200826-201567-203144,MIN,46.0,1,1.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,4.0,1.0,1.0,,5.0,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,,,,,,,,,,1.0,2.0,,,,,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,,,,,,,,,125.21739130434781,6.5,16.5,5.0,16.5,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.56445,0.56445,,,1.0,1.7,24.5,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.5,,,,,3.0,,,,,,,,,1.5,1.5,,,,,,0.6,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,0.4653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,True
1905-200811-200826-201978-202682,1610612750,"Andrei Kirilenko, Lou Amundson, J.J. Barea, Chase Budinger, Derrick Williams","Kirilenko, Amundson, Barea, Budinger, Williams",1905-200811-200826-201978-202682,MIN,76.0,1,1.0,,2.0,3.0,2.0,,5.0,,,,,,,,,1.0,2.0,,,,2.0,2.0,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,2.0,,2.0,2.0,,,,,,1.0,1.0,,,,,2.0,2.0,2.0,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,0.5,,0.5,,,,94.73684210526316,15.0,15.333333333333334,15.0,14.0,,,,,,,,,,,,,,,,,0.41195,0.41195,,,1.0,10.95,,1.0,,1.0,,,,,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,True
1905-200811-200826-202682-2557,1610612750,"Andrei Kirilenko, Lou Amundson, J.J. Barea, Derrick Williams, Luke Ridnour","Kirilenko, Amundson, Barea, Williams, Ridnour",1905-200811-200826-202682-2557,MIN,291.0,1,5.0,3.0,9.0,9.0,,6.0,18.0,3.0,4.0,,,1.0,1.0,,2.0,3.0,6.0,1.0,3.0,2.0,11.0,8.0,,,,,4.0,2.0,3.0,2.0,,2.0,1.0,3.0,,1.0,2.0,7.0,1.0,1.0,1.0,3.0,5.0,1.0,,,,1.0,1.0,2.0,1.0,2.0,,1.0,9.0,,,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.55,,0.3333333333333333,,1.0,0.5,1.0,0.6666666666666666,,0.5,1.0,89.07216494845362,14.666666666666666,17.666666666666668,14.11111111111111,17.666666666666668,0.4444444444444444,0.75,0.75,0.6666666666666666,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,,,0.7777777777777778,,0.5685944444444444,,0.1,0.14285714285714285,,5.45,24.266666666666666,,2.0,1.0,2.0,2.0,1.0,1.0,,,1.0,0.6666666666666666,0.4,1.0,0.2,0.1111111111111111,,1.0,,,,,,,1.0,,,,,,,0.1111111111111111,,,,,,,1.0,2.0,1.0,2.0,2.0,,2.0,,,,,,0.5,0.5,0.5,,,,1.0,0.5,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59905,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,True
1905-200811-201593-203144-2557,1610612750,"Andrei Kirilenko, Lou Amundson, Nikola Pekovic, Alexey Shved, Luke Ridnour","Kirilenko, Amundson, Pekovic, Shved, Ridnour",1905-200811-201593-203144-2557,MIN,290.0,1,5.0,-2.0,9.0,10.0,,8.0,19.0,1.0,1.0,,,1.0,1.0,,1.0,3.0,5.0,1.0,2.0,,9.0,11.0,,,,,4.0,2.0,3.0,1.0,,2.0,1.0,3.0,,1.0,1.0,7.0,,4.0,,4.0,5.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,,,,9.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6,,0.6428571428571429,,0.6428571428571429,,0.2857142857142857,0.6666666666666666,,1.0,,1.0,1.0,1.0,,94.3448275862069,15.444444444444445,15.1,14.666666666666666,15.1,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,0.42857142857142855,,0.49469285714285716,,,,,12.26,23.55,,1.0,3.0,1.0,1.0,,1.0,1.0,,2.0,0.5,0.3333333333333333,1.0,,0.42857142857142855,,1.0,2.0,,,,,,,,,,,,,0.14285714285714285,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,0.2,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1610612750,2013,2012-13,True
1905-200811-201967-202723-203144,1610612750,"Andrei Kirilenko, Lou Amundson, Dante Cunningham, Malcolm Lee, Alexey Shved","Kirilenko, Amundson, Cunningham, Lee, Shved",1905-200811-201967-202723-203144,MIN,421.0,1,7.0,-8.0,10.0,10.0,,5.0,20.0,2.0,5.0,,,,,,,2.0,8.0,,,2.0,6.0,14.0,,,,,,4.0,,,,,,,,,,,,2.0,1.0,3.0,6.0,1.0,,1.0,1.0,4.0,6.0,7.0,2.0,2.0,,1.0,4.0,,,,,,,,0.25,,0.25,,0.3333333333333333,,,0.25,0.3333333333333333,0.5,,0.4,,0.5,,68.40855106888361,21.8,20.3,20.1,17.0,0.625,0.4,0.6666666666666666,,,,,,,,,,,,0.625,,0.4731875,,0.1111111111111111,0.1111111111111111,,5.85,,,2.0,1.0,3.0,3.0,,3.0,1.0,,1.0,0.5,0.5,1.0,,0.125,,2.0,,,,,,,1.0,,,,,,,0.25,,,,,,,,1.0,,1.0,2.0,,,,1.0,1.0,1.0,,,,0.5,,0.5,,1.0,,0.3333333333333333,,,,,,2.0,,3.0,,,,,,,,0.375,0.4,0.5,0.6666666666666666,,,,,,,,,0.4992,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,True
1905-200811-201967-202723-2557,1610612750,"Andrei Kirilenko, Lou Amundson, Dante Cunningham, Malcolm Lee, Luke Ridnour","Kirilenko, Amundson, Cunningham, Lee, Ridnour",1905-200811-201967-202723-2557,MIN,130.0,1,2.0,-1.0,5.0,5.0,,,10.0,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,2.0,2.0,1.0,,,2.0,,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,0.16666666666666666,,0.5,,,0.5,1.0,0.6666666666666666,,,1.0,110.76923076923077,8.6,17.4,8.6,17.2,,,,,,,,,0.5,,,,,,0.5,,0.492075,,0.3333333333333333,0.5,,20.5,24.9,,,1.0,,,,2.0,,,,,,,,0.5,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2013,2012-13,True
1905-200811-201967-203144-2557,1610612750,"Andrei Kirilenko, Lou Amundson, Dante Cunningham, Alexey Shved, Luke Ridnour","Kirilenko, Amundson, Cunningham, Shved, Ridnour",1905-200811-201967-203144-2557,MIN,973.0,3,16.0,-1.0,31.0,33.0,11.0,26.0,64.0,6.0,9.0,1.0,3.0,,2.0,2.0,5.0,11.0,24.0,2.0,7.0,9.0,37.0,38.0,2.0,5.0,8.0,15.0,6.0,16.0,3.0,5.0,2.0,3.0,1.0,4.0,1.0,,1.0,9.0,3.0,7.0,3.0,13.0,20.0,3.0,,2.0,,4.0,2.0,5.0,10.0,10.0,1.0,5.0,25.0,15.0,11.0,0.2727272727272727,0.375,0.5,0.2857142857142857,0.2857142857142857,0.4583333333333333,0.4,0.45161290322580644,0.4375,0.5142857142857142,0.5833333333333334,0.22580645161290322,0.5,1.0,0.875,1.0,0.9090909090909091,0.6666666666666666,1.0,1.0,94.71736896197329,16.032258064516128,14.424242424242424,14.774193548387096,14.424242424242424,0.2903225806451613,0.6666666666666666,0.8571428571428571,0.16666666666666666,0.06451612903225806,,,,0.16129032258064516,0.4,0.4,0.5,0.375,0.3333333333333333,0.5161290322580645,0.4,0.5110096774193549,0.5521375,0.14285714285714285,0.17857142857142858,0.40540540540540543,9.779166666666667,24.685714285714287,0.3548387096774194,7.0,9.0,3.0,7.0,1.0,2.0,1.0,,2.0,0.25,0.4117647058823529,,0.08333333333333333,0.2903225806451613,1.0,6.0,4.0,,2.0,1.0,3.0,4.0,3.0,2.0,,,,0.8,0.5,0.1935483870967742,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.4444444444444444,,0.25,3.0,3.0,5.0,5.0,12.0,3.0,6.0,,3.0,3.0,3.0,3.0,1.0,0.8333333333333334,0.8571428571428571,1.0,1.0,1.0,0.5,1.0,0.32432432432432434,,1.0,,1.0,,2.0,1.0,5.0,1.0,1.0,2.0,,,,0.3333333333333333,0.20833333333333334,0.2222222222222222,0.5,0.6666666666666666,,1.0,0.25,,,,0.125,0.5,0.5655833333333333,,0.2,,,1.0,,,,0.16666666666666666,,,1.0,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,1610612750,2013,2012-13,True
1905-200811-201967-2557-2572,1610612750,"Andrei Kirilenko, Lou Amundson, Dante Cunningham, Luke Ridnour, Josh Howard","Kirilenko, Amundson, Cunningham, Ridnour, Howard",1905-200811-201967-2557-2572,MIN,233.0,1,4.0,1.0,6.0,7.0,,6.0,13.0,1.0,1.0,,,,,,,3.0,5.0,,,2.0,8.0,7.0,,,,,4.0,2.0,,,,2.0,,2.0,,,1.0,4.0,1.0,1.0,1.0,3.0,4.0,,,1.0,,2.0,3.0,5.0,2.0,2.0,,1.0,8.0,,,0.6666666666666666,0.6666666666666666,,,,0.6,,0.6,,0.6666666666666666,,,0.5,0.5,0.3333333333333333,1.0,0.5,,0.3333333333333333,,80.34334763948497,17.666666666666668,18.142857142857142,17.5,15.571428571428571,0.2,1.0,1.0,1.0,,,,,,,,,,,0.2,,0.47009999999999996,,0.16666666666666666,0.16666666666666666,,11.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,0.2,1.0,3.0,1.0,,,,,,,,,,,,,0.6,0.3333333333333333,0.5,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,0.2,,0.3333333333333333,,1.0,,1.0,,,,,,0.4225,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612750,2013,2012-13,True
