EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,FTA,TwoPtShootingFoulsDrawn,DefLongMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,Arc3FGM,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,BlockingFoulsDrawn,Technical Free Throw Trips,3SecondViolations,ShortMidRangePctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFtPoints,LostBallSteals,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,SecondChanceCorner3Frequency,PenaltyAtRimFGA,PenaltyArc3FGA,Charge Fouls Drawn,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockedShortMidRange,OffensiveGoaltends,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFoulsDrawn,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
101106-101127-101135-201939-202691,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Stephen Curry, Klay Thompson","Bogut, Jack, Lee, Curry, Thompson",101106-101127-101135-201939-202691,GSW,167.0,2,3.0,1.0,7.0,7.0,2.0,7.0,1.0,14.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,7.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,2.0,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,0.75,0.5,0.75,0.42857142857142855,0.25,0.5,1.0,1.0,0.5,1.0,0.25,1.0,1.0,120.7185628742515,1.0,13.0,10.857142857142858,11.714285714285714,10.142857142857142,0.2857142857142857,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,0.5,1.0,0.7142857142857143,0.5188142857142857,0.5075,0.42857142857142855,9.95,23.833333333333332,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-101135-201939-203084,1610612744,"Andrew Bogut, Jarrett Jack, David Lee, Stephen Curry, Harrison Barnes","Bogut, Jack, Lee, Curry, Barnes",101106-101127-101135-201939-203084,GSW,64.0,2,1.0,-1.0,2.0,2.0,,,,4.0,,,,,1.0,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,0.25,,,,,,1.0,,1.0,,,,90.0,,17.0,15.0,17.0,15.0,,,,1.0,,,,,,,,,,,,,0.4239,,,16.9,,,1.0,2.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-201171-201939-202691,1610612744,"Andrew Bogut, Jarrett Jack, Carl Landry, Stephen Curry, Klay Thompson","Bogut, Jack, Landry, Curry, Thompson",101106-101127-201171-201939-202691,GSW,753.0,4,13.0,-19.0,25.0,23.0,,3.0,2.0,48.0,1.0,3.0,,2.0,5.0,2.0,3.0,,,2.0,5.0,13.0,2.0,5.0,19.0,38.0,1.0,,,,,6.0,4.0,6.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,12.0,,4.0,5.0,2.0,7.0,2.0,1.0,7.0,2.0,,4.0,3.0,1.0,1.0,1.0,1.0,15.0,,,0.6,0.6,1.0,0.4,,0.4,0.38461538461538464,0.4444444444444444,,0.475,,0.2777777777777778,0.07692307692307693,0.3333333333333333,0.2857142857142857,0.6666666666666666,,0.5,0.18181818181818182,,1.0,91.79282868525895,1.0,17.56,13.652173913043478,17.32,12.73913043478261,0.16666666666666666,0.3333333333333333,0.5,0.2777777777777778,0.4,0.4,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,,0.4444444444444444,0.47160277777777776,,,11.646153846153847,24.18,,3.0,4.0,2.0,1.0,0.1,0.13333333333333333,2.0,5.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,0.2777777777777778,0.4,0.4,1.0,0.4594,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-201171-201939-203084,1610612744,"Andrew Bogut, Jarrett Jack, Carl Landry, Stephen Curry, Harrison Barnes","Bogut, Jack, Landry, Curry, Barnes",101106-101127-201171-201939-203084,GSW,767.0,4,13.0,4.0,24.0,25.0,,,2.0,49.0,7.0,8.0,2.0,1.0,4.0,,,,,3.0,10.0,15.0,2.0,3.0,35.0,31.0,2.0,,,,,16.0,4.0,3.0,3.0,1.0,8.0,1.0,9.0,,1.0,19.0,,4.0,8.0,3.0,11.0,4.0,2.0,5.0,2.0,,2.0,6.0,3.0,3.0,3.0,2.0,30.0,,,0.8,0.8888888888888888,0.5,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.7222222222222222,,0.7391304347826086,,0.16666666666666666,0.06666666666666667,,0.8,0.6666666666666666,,0.8,0.5,,0.75,91.99478487614081,0.6666666666666666,14.875,16.4,14.375,16.08,0.4444444444444444,0.875,0.875,0.2222222222222222,0.25,0.25,1.0,,,,,0.16666666666666666,1.0,,,0.6111111111111112,0.5082916666666667,,,7.073333333333333,25.96666666666667,,9.0,11.0,5.0,,0.21739130434782608,0.25,2.0,3.0,2.0,1.0,5.0,1.0,3.0,,,2.0,1.0,,,,1.0,1.0,0.8333333333333334,,0.6,,0.6666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.5,0.5291,0.14285714285714285,2.0,2.0,3.0,2.0,2.0,1.0,6.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.2,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-201171-201939-203110,1610612744,"Andrew Bogut, Jarrett Jack, Carl Landry, Stephen Curry, Draymond Green","Bogut, Jack, Landry, Curry, Green",101106-101127-201171-201939-203110,GSW,76.0,1,1.0,2.0,2.0,2.0,,,,4.0,,,,,,,,,,,1.0,1.0,,,4.0,2.0,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,2.0,,,,,4.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,75.78947368421053,,18.0,20.0,18.0,14.0,,,,,,,,,,,,,,,,,0.3978,,,8.3,,,2.0,2.0,1.0,,0.5,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-201171-202691-203084,1610612744,"Andrew Bogut, Jarrett Jack, Carl Landry, Klay Thompson, Harrison Barnes","Bogut, Jack, Landry, Thompson, Barnes",101106-101127-201171-202691-203084,GSW,402.0,7,7.0,-2.0,12.0,10.0,4.0,1.0,1.0,22.0,2.0,3.0,,1.0,2.0,,1.0,,,1.0,6.0,9.0,,2.0,14.0,16.0,,2.0,,,5.0,8.0,4.0,,1.0,,4.0,,4.0,,,8.0,,2.0,3.0,1.0,4.0,1.0,,2.0,1.0,,3.0,6.0,,,,,14.0,5.0,4.0,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,0.5454545454545454,1.0,0.5833333333333334,0.8333333333333334,0.18181818181818182,,,0.5,1.0,,0.6666666666666666,0.25,,,78.80597014925372,,19.833333333333332,16.4,19.166666666666668,16.3,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.5,0.5,,0.09090909090909091,,,,0.09090909090909091,,,,0.45454545454545453,0.48765000000000003,0.3605,0.35714285714285715,6.822222222222222,24.9,0.3333333333333333,2.0,3.0,1.0,1.0,0.09090909090909091,0.1111111111111111,3.0,4.0,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,0.3333333333333333,1.0,,0.36363636363636365,0.75,0.75,0.6666666666666666,0.56655,,,,,,,,2.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-201171-202691-203110,1610612744,"Andrew Bogut, Jarrett Jack, Carl Landry, Klay Thompson, Draymond Green","Bogut, Jack, Landry, Thompson, Green",101106-101127-201171-202691-203110,GSW,257.0,3,4.0,-6.0,7.0,11.0,3.0,4.0,,18.0,1.0,3.0,,,1.0,,,,,2.0,2.0,5.0,,2.0,4.0,10.0,,2.0,,1.0,,2.0,2.0,,2.0,1.0,1.0,,1.0,,,2.0,,4.0,5.0,,5.0,,,,,,,4.0,1.0,1.0,1.0,,4.0,,3.0,0.5,0.5,,,,,0.4,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,0.2,0.3333333333333333,,0.8,,0.8333333333333334,,,0.6666666666666666,100.85603112840467,,22.0,9.363636363636363,22.0,9.181818181818182,0.42857142857142855,0.3333333333333333,0.5,0.14285714285714285,,,,,,,,0.2857142857142857,,,,0.7142857142857143,0.4764714285714286,0.43576666666666664,,7.74,25.4,0.42857142857142855,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.14285714285714285,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-201171-202691-2210,1610612744,"Andrew Bogut, Jarrett Jack, Carl Landry, Klay Thompson, Richard Jefferson","Bogut, Jack, Landry, Thompson, Jefferson",101106-101127-201171-202691-2210,GSW,40.0,1,1.0,-4.0,2.0,2.0,,,,4.0,,,,,1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,144.0,,15.5,4.5,15.5,4.5,,,,1.0,,,,,,,,,,,,,0.4054,,,19.7,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-201939-202691-203084,1610612744,"Andrew Bogut, Jarrett Jack, Stephen Curry, Klay Thompson, Harrison Barnes","Bogut, Jack, Curry, Thompson, Barnes",101106-101127-201939-202691-203084,GSW,6509.0,12,108.0,18.0,209.0,210.0,41.0,24.0,20.0,419.0,30.0,46.0,11.0,21.0,43.0,8.0,16.0,2.0,4.0,42.0,66.0,123.0,22.0,58.0,226.0,208.0,14.0,24.0,5.0,10.0,46.0,58.0,74.0,57.0,42.0,6.0,29.0,19.0,48.0,8.0,6.0,115.0,6.0,53.0,76.0,23.0,99.0,14.0,8.0,34.0,26.0,1.0,58.0,51.0,10.0,6.0,10.0,6.0,202.0,45.0,40.0,0.4393939393939394,0.46774193548387094,0.8636363636363636,0.3793103448275862,0.5,0.3793103448275862,0.5365853658536586,0.5469613259668509,0.5441176470588235,0.5707070707070707,0.575,0.32044198895027626,0.04878048780487805,0.10869565217391304,0.4117647058823529,0.7162162162162162,0.16666666666666666,0.6759259259259259,0.25,0.125,0.6428571428571429,92.69626670763559,0.6,15.416267942583731,15.652380952380952,14.741626794258373,14.904761904761905,0.2541436464088398,0.6521739130434783,0.7317073170731707,0.23756906077348067,0.4883720930232558,0.4883720930232558,0.2857142857142857,0.08839779005524862,0.5,0.5,1.0,0.23204419889502761,0.5789473684210527,0.11764705882352941,0.5,0.574585635359116,0.49273867403314914,0.4824632352941176,0.20353982300884957,9.388617886178862,25.38103448275862,0.19617224880382775,28.0,36.0,17.0,0.85,0.08673469387755102,0.12318840579710146,15.0,34.0,8.0,2.0,24.0,4.0,17.0,3.0,5.0,6.0,20.0,1.0,3.0,6.0,0.5714285714285714,0.5789473684210527,0.6,0.6,0.30357142857142855,0.3125,0.19047619047619047,0.1878453038674033,0.4411764705882353,0.45454545454545453,0.26666666666666666,0.5315705882352941,0.10619469026548672,7.0,14.0,9.0,8.0,14.0,11.0,19.0,20.0,1.0,14.0,9.0,,,,0.029411764705882353,0.5882352941176471,0.42105263157894735,0.6923076923076923,0.68,0.3333333333333333,0.011627906976744186,0.6333333333333333,0.3333333333333333,0.3333333333333333,0.7857142857142857,0.6363636363636364,0.2857142857142857,0.3333333333333333,,5.0,11.0,9.0,5.0,3.0,5.0,2.0,2.0,4.0,0.4583333333333333,,9.0,6.0,3.0,3.0,,0.2647058823529412,0.17647058823529413,5.0,2.0,5.0,3.0,2.0,4.0,1.0,5.0,4.0,1.0,0.4,0.17857142857142858,0.2631578947368421,0.4,1.0,0.5555555555555556,0.5,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
101106-101127-201939-202691-203105,1610612744,"Andrew Bogut, Jarrett Jack, Stephen Curry, Klay Thompson, Festus Ezeli","Bogut, Jack, Curry, Thompson, Ezeli",101106-101127-201939-202691-203105,GSW,22.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,2.0,,,1.0,,,2.0,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,65.45454545454545,,22.0,,22.0,,,,,,,,,,,,,,,,,,0.2708,0.2708,1.0,4.9,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2013,2012-13,False
