EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGA,Fg2aBlocked,Steals,LostBallSteals,ShootingFouls,DefensiveGoaltends,FG2APctBlocked,ShortMidRangePctBlocked,Corner3Frequency,PenaltyDefPoss,FtPoints,LongMidRangeAssists,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,BadPassTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceFG2A,OffThreePtRebounds,BadPassSteals,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,Blocked3s,BlockedArc3,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,HeaveAttempts,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,BlockedLongMidRange,PenaltyTurnovers,SecondChanceTurnovers,OffAtRimReboundPct,OffLongMidRangeReboundPct,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,Fg3aBlocked,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Corner3Assists,3SecondViolations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1712-1897-202721-2200-959,1610612747,"Antawn Jamison, Metta World Peace, Darius Morris, Pau Gasol, Steve Nash","Jamison, World Peace, Morris, Gasol, Nash",1712-1897-202721-2200-959,LAL,203.0,1,3.0,5.0,7.0,6.0,1.0,13.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,9.0,4.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,9.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.6,0.6428571428571429,0.6428571428571429,0.2857142857142857,0.75,0.5,0.75,0.3333333333333333,1.0,0.5,1.0,92.21674876847291,0.5,11.142857142857142,20.833333333333332,10.428571428571429,19.333333333333332,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5,0.5,1.0,1.0,0.42857142857142855,0.5,0.5124214285714286,0.5955,11.52,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1712-1897-202721-2730-2768,1610612747,"Antawn Jamison, Metta World Peace, Darius Morris, Dwight Howard, Chris Duhon","Jamison, World Peace, Morris, Howard, Duhon",1712-1897-202721-2730-2768,LAL,102.0,1,2.0,-4.0,4.0,4.0,,8.0,,,1.0,3.0,,,,,,1.0,3.0,,1.0,2.0,6.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,0.3333333333333333,0.25,0.25,0.25,,,,,,,,112.94117647058823,,15.25,10.25,15.25,10.25,,,,,0.75,0.3333333333333333,0.5,,,,,,,,,0.25,,0.4465125,,7.366666666666667,24.7,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1712-1897-2200-2581-959,1610612747,"Antawn Jamison, Metta World Peace, Pau Gasol, Steve Blake, Steve Nash","Jamison, World Peace, Gasol, Blake, Nash",1712-1897-2200-2581-959,LAL,254.0,1,4.0,2.0,6.0,6.0,,12.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,3.0,1.0,2.0,8.0,6.0,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,,2.0,3.0,,3.0,,1.0,2.0,,1.0,,1.0,,1.0,,8.0,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,0.7,0.8,0.4,0.5,,0.4,,,,0.5,68.03149606299212,,20.0,22.333333333333332,20.0,17.166666666666668,0.2,,,,0.2,1.0,1.0,0.2,1.0,1.0,0.4,0.5,0.5,1.0,,0.6,0.5,0.4567,,10.0,24.55,,1.0,1.0,1.0,1.0,,0.3333333333333333,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1712-201941-201947-202721-202726,1610612747,"Antawn Jamison, Jordan Hill, Earl Clark, Darius Morris, Andrew Goudelock","Jamison, Hill, Clark, Morris, Goudelock",1712-201941-201947-202721-202726,LAL,405.0,1,7.0,-11.0,13.0,15.0,,28.0,3.0,3.0,,1.0,,1.0,1.0,6.0,,3.0,5.0,1.0,6.0,10.0,21.0,,,6.0,3.0,6.0,1.0,,1.0,1.0,1.0,,3.0,,2.0,4.0,,4.0,,2.0,,,2.0,,,,,,10.0,,,1.0,0.16666666666666666,0.16666666666666666,0.6,0.4090909090909091,0.45454545454545453,0.5454545454545454,0.5,,0.5714285714285714,,,,0.5,99.55555555555556,,14.0,14.866666666666667,14.0,13.333333333333334,0.2727272727272727,1.0,1.0,,0.09090909090909091,,,0.09090909090909091,,,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,,0.8181818181818182,0.16666666666666666,0.5409318181818181,,5.46,24.866666666666664,,1.0,,,,,0.2,1.0,,,1.0,,,2.0,,2.0,2.0,2.0,,,1.0,,1.0,,0.18181818181818182,0.4,10.0,3.0,3.0,1.0,6.0,3.0,4.0,1.0,6.0,1.0,10.0,2.0,2.0,10.0,10.0,0.16666666666666666,0.75,0.45,0.5,0.6666666666666666,0.5,1.0,0.3,1.0,0.6,0.16666666666666666,0.552335,1.0,0.7692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1712-201941-201947-202721-2768,1610612747,"Antawn Jamison, Jordan Hill, Earl Clark, Darius Morris, Chris Duhon","Jamison, Hill, Clark, Morris, Duhon",1712-201941-201947-202721-2768,LAL,172.0,1,3.0,,7.0,6.0,1.0,13.0,,,,,1.0,3.0,,1.0,,1.0,3.0,,1.0,4.0,4.0,,,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,,,,,4.0,,,,,,0.3333333333333333,0.25,0.4,0.25,1.0,,1.0,0.3333333333333333,,,,108.83720930232558,,13.285714285714286,13.166666666666666,11.571428571428571,13.166666666666666,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,0.25,,,,,0.25,,0.4568125,,16.099999999999998,24.7,,,1.0,,,,,,,,2.0,,,2.0,2.0,3.0,,,,,1.0,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1712-201941-201947-202726-2768,1610612747,"Antawn Jamison, Jordan Hill, Earl Clark, Andrew Goudelock, Chris Duhon","Jamison, Hill, Clark, Goudelock, Duhon",1712-201941-201947-202726-2768,LAL,154.0,1,3.0,-1.0,7.0,5.0,,12.0,2.0,2.0,,1.0,2.0,3.0,,1.0,,4.0,6.0,,1.0,8.0,9.0,,6.0,2.0,,1.0,,3.0,,3.0,,1.0,6.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,8.0,0.75,0.75,,,,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.14285714285714285,1.0,,1.0,,,1.0,,112.2077922077922,,12.285714285714286,13.6,12.285714285714286,13.6,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,,0.42857142857142855,,0.35737857142857143,,12.15,29.9,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,0.19245,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1712-201941-202721-202726-2768,1610612747,"Antawn Jamison, Jordan Hill, Darius Morris, Andrew Goudelock, Chris Duhon","Jamison, Hill, Morris, Goudelock, Duhon",1712-201941-202721-202726-2768,LAL,156.0,1,3.0,-1.0,5.0,6.0,,11.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,3.0,,1.0,6.0,7.0,,2.0,2.0,,1.0,,1.0,,1.0,,,2.0,,1.0,2.0,,2.0,,,2.0,,1.0,,,,1.0,,6.0,0.5,0.5,,,,0.6666666666666666,0.5,0.6,0.25,1.0,,0.5,,,,,101.53846153846153,,12.2,15.833333333333334,12.2,15.666666666666666,0.25,1.0,1.0,,0.25,1.0,1.0,0.25,,,0.25,,,,,0.5,,0.4602875,,7.933333333333334,23.8,,,1.0,1.0,2.0,,,,,4.0,2.0,,1.0,,,2.0,,1.0,,,,1.0,1.0,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1712-201947-201975-2200-2581,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Pau Gasol, Steve Blake","Jamison, Clark, Meeks, Gasol, Blake",1712-201947-201975-2200-2581,LAL,199.0,1,3.0,-6.0,7.0,6.0,1.0,13.0,1.0,2.0,,2.0,,1.0,,1.0,,1.0,5.0,,1.0,7.0,13.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,2.0,,3.0,,,,,,5.0,,,,,,0.2,0.16666666666666666,0.3888888888888889,0.16666666666666666,1.0,0.25,1.0,0.25,0.5,,,94.07035175879396,,18.142857142857142,12.0,18.142857142857142,12.0,0.3333333333333333,0.5,1.0,,0.3333333333333333,,,0.16666666666666666,,,0.16666666666666666,,,,,0.5,,0.50718,0.7135,7.220000000000001,48.5,,1.0,,,1.0,,0.2,,,5.0,5.0,,,,,6.0,,1.0,,0.5,,,1.0,,0.14285714285714285,0.16666666666666666,4.0,,1.0,,1.0,,2.0,,1.0,4.0,4.0,,,4.0,4.0,,,,0.4,,,,0.3333333333333333,,0.3333333333333333,,0.52255,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1712-201947-201975-2200-959,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Pau Gasol, Steve Nash","Jamison, Clark, Meeks, Gasol, Nash",1712-201947-201975-2200-959,LAL,190.0,1,3.0,-2.0,5.0,7.0,,12.0,1.0,1.0,,,,1.0,,,,1.0,2.0,,,4.0,6.0,,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,3.0,,3.0,,1.0,,,3.0,,,,,,4.0,1.0,1.0,,,,0.5,0.5,0.5,,1.0,,1.0,,,,,90.94736842105263,,19.4,13.285714285714286,19.4,13.285714285714286,0.5,1.0,1.0,1.0,,,,0.5,,,,,,,,0.5,,0.4333,,9.55,,,,,,,,,,,3.0,2.0,,1.0,1.0,1.0,4.0,,2.0,,,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,,,1.0,1.0,,,,2.0,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,0.4521,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1712-201947-201975-2581-2730,1610612747,"Antawn Jamison, Earl Clark, Jodie Meeks, Steve Blake, Dwight Howard","Jamison, Clark, Meeks, Blake, Howard",1712-201947-201975-2581-2730,LAL,309.0,1,5.0,-8.0,10.0,11.0,,21.0,,,,1.0,1.0,2.0,,2.0,,1.0,3.0,,2.0,2.0,10.0,,,2.0,,2.0,,,,,,,,,3.0,3.0,,3.0,2.0,5.0,3.0,,1.0,,2.0,1.0,2.0,2.0,2.0,,,,,,0.3333333333333333,0.2,0.2,0.4,1.0,,0.75,,,1.0,,97.86407766990291,1.0,15.0,14.454545454545455,15.0,13.818181818181818,,,,,0.2,,,0.4,0.5,0.5,0.4,,,,,0.4,,0.46148999999999996,,16.033333333333335,25.25,,,3.0,2.0,1.0,,,,,4.0,,,,3.0,2.0,,,,,,0.6,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
