EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,FTDefRebounds,DefRebounds,Rebounds,DefFTReboundPct,SecondsPlayed,Minutes,OffPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,PtsPutbacks,HeaveAttempts,FTOffRebounds,LostBallSteals,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Corner3PctAssisted,SecondChanceArc3PctAssisted,Travels,SecondChanceCorner3FGM,BlockingFouls,Charge Fouls,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101138-1718-1891-202348-708,1610612738,"Brandon Bass, Paul Pierce, Jason Terry, Jordan Crawford, Kevin Garnett","Bass, Pierce, Terry, Crawford, Garnett",101138-1718-1891-202348-708,BOS,1,3.0,,6,,,,,110.0,2.0,3.0,,,1.0,2.0,,2.0,4.0,,,,,,,,,,2.0,,0.5,0.3333333333333333,0.3333333333333333,,78.54545454545455,16.666666666666668,20.0,16.666666666666668,20.0,,,,0.3333333333333333,0.4546666666666667,,,,21.45,-2.0,,,,,,1.0,2.0,,1.0,,,,,,,1.0,,,,,2.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,24.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-1718-201145-201584-202340,1610612738,"Brandon Bass, Paul Pierce, Jeff Green, Courtney Lee, Avery Bradley","Bass, Pierce, Green, Lee, Bradley",101138-1718-201145-201584-202340,BOS,2,21.0,,40,1.0,9.0,10.0,1.0,626.0,10.0,19.0,1.0,3.0,4.0,8.0,6.0,17.0,19.0,2.0,4.0,4.0,1.0,1.0,4.0,6.0,,3.0,17.0,4.0,0.5,0.55,0.6538461538461539,0.5,92.01277955271566,12.842105263157896,18.19047619047619,12.736842105263158,17.047619047619047,0.3,0.3333333333333333,0.3333333333333333,0.5,0.492755,0.23076923076923078,0.2727272727272727,0.23529411764705882,10.75,-2.0,4.0,,,,,3.0,5.0,,,,,1.0,2.0,,1.0,2.0,1.0,3.0,,,4.0,3.0,,2.0,1.0,2.0,1.0,3.0,1.0,,,7.0,2.0,6.0,2.0,2.0,4.0,4.0,3.0,,7.0,,,,,,,4.0,0.5,0.5,1.0,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.2,0.5714285714285714,0.75,1.0,0.8,1.0,1.0,,,,,,,0.5,0.6,0.6,,,,0.2,0.5,0.5,1.0,,,,,,0.5,0.4121333333333333,25.7,0.21052631578947367,1.0,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,0.25,,0.2,0.5,,,,0.8333333333333334,,0.6666666666666666,,,,0.6425,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,1610612738,2013,2012-13,False
101138-1718-201145-201944-202348,1610612738,"Brandon Bass, Paul Pierce, Jeff Green, Terrence Williams, Jordan Crawford","Bass, Pierce, Green, Williams, Crawford",101138-1718-201145-201944-202348,BOS,1,3.0,3.0,7,,1.0,3.0,,84.0,1.0,4.0,,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,3.0,4.0,,,1.0,2.0,,,0.25,0.25,120.00000000000001,10.75,13.666666666666666,10.5,13.666666666666666,0.5,,,1.0,0.4812,,,1.0,1.3,1.0,4.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,0.5,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.5,,,,0.5,,,,0.5,,0.4812,26.9,1.0,2.0,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,,,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-1718-201145-201944-708,1610612738,"Brandon Bass, Paul Pierce, Jeff Green, Terrence Williams, Kevin Garnett","Bass, Pierce, Green, Williams, Garnett",101138-1718-201145-201944-708,BOS,1,2.0,,3,,1.0,2.0,,41.0,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,105.36585365853658,26.0,7.5,26.0,7.5,,,,,0.3885,,,,4.1,-2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-1718-201145-202340-2404,1610612738,"Brandon Bass, Paul Pierce, Jeff Green, Avery Bradley, Chris Wilcox","Bass, Pierce, Green, Bradley, Wilcox",101138-1718-201145-202340-2404,BOS,1,5.0,1.0,10,,1.0,1.0,,153.0,3.0,5.0,,,2.0,3.0,1.0,5.0,6.0,,,2.0,1.0,2.0,2.0,2.0,,1.0,5.0,,0.6666666666666666,0.6666666666666666,0.625,,94.11764705882354,14.0,16.6,14.0,16.6,,,,,0.4034333333333333,0.25,0.25,,14.9,-1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,2.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,,0.5,0.5,,,,,,,,,1.0,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612738,2013,2012-13,False
101138-1718-201145-202340-708,1610612738,"Brandon Bass, Paul Pierce, Jeff Green, Avery Bradley, Kevin Garnett","Bass, Pierce, Green, Bradley, Garnett",101138-1718-201145-202340-708,BOS,5,125.0,8.0,251,1.0,50.0,58.0,1.0,4147.0,69.0,126.0,17.0,29.0,31.0,75.0,26.0,109.0,128.0,6.0,12.0,30.0,13.0,29.0,31.0,31.0,2.0,14.0,99.0,12.0,0.41333333333333333,0.4322916666666667,0.4954545454545455,0.5,87.1569809500844,15.015873015873016,18.04,14.738095238095237,17.08,0.3020833333333333,0.5862068965517241,0.7083333333333334,0.5208333333333334,0.5108505208333333,0.12962962962962962,0.16091954022988506,0.11009174311926606,10.543999999999999,-19.0,15.0,3.0,4.0,1.0,10.0,13.0,36.0,5.0,9.0,,,2.0,12.0,4.0,7.0,21.0,3.0,4.0,,4.0,32.0,21.0,,12.0,2.0,16.0,7.0,23.0,2.0,8.0,1.0,53.0,13.0,36.0,12.0,6.0,11.0,4.0,13.0,7.0,24.0,2.0,3.0,2.0,4.0,3.0,5.0,15.0,0.5161290322580645,0.5161290322580645,1.0,0.3333333333333333,,0.3333333333333333,0.75,0.375,0.21875,0.4583333333333333,0.75,0.9285714285714286,0.7903225806451613,0.5333333333333333,0.9166666666666666,1.0,0.47058823529411764,0.10416666666666667,0.1,0.1111111111111111,1.0,0.375,0.3611111111111111,0.37142857142857144,0.09375,0.5555555555555556,0.5555555555555556,0.125,0.16666666666666666,0.16666666666666666,1.0,0.5,0.75,,,0.5,0.16666666666666666,0.5431125,24.366666666666667,0.11904761904761904,6.0,1.0,1.0,,2.0,,10.0,7.0,7.0,,8.0,8.0,1.0,1.0,,1.0,,1.0,4.0,,0.8333333333333334,0.09333333333333334,0.1724137931034483,0.1,0.027777777777777776,0.18181818181818182,,0.14035087719298245,0.25,0.13043478260869565,,0.875,0.84,0.8,0.5384615384615384,0.16666666666666666,0.16666666666666666,,0.5638,0.09174311926605505,1.0,3.0,1.0,2.0,4.0,2.0,,,,6.0,2.0,1.0,1.0,1.0,0.5,0.8333333333333334,,0.2222222222222222,0.5,0.3333333333333333,1.0,5.0,,4.0,4.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1610612738,2013,2012-13,False
101138-1718-201584-202340-708,1610612738,"Brandon Bass, Paul Pierce, Courtney Lee, Avery Bradley, Kevin Garnett","Bass, Pierce, Lee, Bradley, Garnett",101138-1718-201584-202340-708,BOS,1,5.0,,10,,2.0,2.0,,145.0,2.0,5.0,3.0,4.0,3.0,5.0,,6.0,6.0,,,,1.0,1.0,,,,,6.0,,0.6,0.6,0.6,,99.3103448275862,12.2,16.8,12.2,16.8,0.8,0.75,0.75,0.8,0.6011599999999999,,,,2.08,,,,,,1.0,,,,,,,,,,,,,,,,6.0,,,,,3.0,,3.0,,3.0,,6.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-1718-201584-202348-708,1610612738,"Brandon Bass, Paul Pierce, Courtney Lee, Jordan Crawford, Kevin Garnett","Bass, Pierce, Lee, Crawford, Garnett",101138-1718-201584-202348-708,BOS,1,4.0,,7,,2.0,2.0,,92.0,2.0,3.0,,,,1.0,,3.0,1.0,,,,1.0,1.0,2.0,,,,3.0,,,0.75,0.75,,109.56521739130434,17.0,10.25,17.0,10.25,,,,0.5,0.486425,,,,10.4,2.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,1.0,,25.4,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-1891-201145-201584-202340,1610612738,"Brandon Bass, Jason Terry, Jeff Green, Courtney Lee, Avery Bradley","Bass, Terry, Green, Lee, Bradley",101138-1891-201145-201584-202340,BOS,1,,,1,,,,,12.0,,1.0,,,,,2.0,2.0,,,,,,,1.0,2.0,,1.0,2.0,,,,1.0,,120.0,12.0,,12.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-1891-201145-201944-708,1610612738,"Brandon Bass, Jason Terry, Jeff Green, Terrence Williams, Kevin Garnett","Bass, Terry, Green, Williams, Garnett",101138-1891-201145-201944-708,BOS,1,2.0,,3,,1.0,1.0,,66.0,1.0,1.0,,,1.0,1.0,,2.0,3.0,,,,1.0,1.0,,,,,2.0,,1.0,1.0,1.0,,65.45454545454545,24.0,21.0,24.0,21.0,,,,,0.2985,,,,15.7,-1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-1891-201145-202348-708,1610612738,"Brandon Bass, Jason Terry, Jeff Green, Jordan Crawford, Kevin Garnett","Bass, Terry, Green, Crawford, Garnett",101138-1891-201145-202348-708,BOS,1,1.0,1.0,3,,1.0,1.0,,49.0,1.0,2.0,,,,1.0,,3.0,,,3.0,,,,,,,,3.0,3.0,,0.75,0.75,0.75,88.16326530612245,13.5,22.0,13.5,22.0,,,,0.5,0.354925,,,1.0,5.0,3.0,2.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,0.75,0.5,,1.0,,1.0,1.0,,,,0.5,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.354925,25.6,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-1891-201944-202340-202348,1610612738,"Brandon Bass, Jason Terry, Terrence Williams, Avery Bradley, Jordan Crawford","Bass, Terry, Williams, Bradley, Crawford",101138-1891-201944-202340-202348,BOS,1,1.0,1.0,1,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-1891-202340-202348-708,1610612738,"Brandon Bass, Jason Terry, Avery Bradley, Jordan Crawford, Kevin Garnett","Bass, Terry, Bradley, Crawford, Garnett",101138-1891-202340-202348-708,BOS,1,10.0,,21,,5.0,5.0,,306.0,5.0,11.0,2.0,3.0,4.0,7.0,2.0,16.0,3.0,,,6.0,,,2.0,2.0,,1.0,16.0,,0.5714285714285714,0.7777777777777778,0.8,,98.82352941176471,11.363636363636363,18.1,11.363636363636363,18.1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.48597222222222225,0.1,0.125,,10.299999999999999,13.0,,,,1.0,1.0,1.0,3.0,,,,,2.0,2.0,,2.0,2.0,,,,,2.0,6.0,,2.0,2.0,1.0,2.0,3.0,2.0,,,8.0,1.0,4.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,0.25,0.25,1.0,1.0,,1.0,,,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,,1.0,,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.2222222222222222,1.0,1.0,1.0,,,,,,1.0,,24.8,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-201145-201584-202340-202348,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Avery Bradley, Jordan Crawford","Bass, Green, Lee, Bradley, Crawford",101138-201145-201584-202340-202348,BOS,1,1.0,,2,,1.0,1.0,,49.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,58.775510204081634,22.0,27.0,22.0,27.0,,,,,0.3728,,,,8.7,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-201145-201584-202340-708,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Avery Bradley, Kevin Garnett","Bass, Green, Lee, Bradley, Garnett",101138-201145-201584-202340-708,BOS,2,4.0,,9,,3.0,5.0,,150.0,2.0,5.0,1.0,1.0,2.0,5.0,,4.0,1.0,,,2.0,1.0,1.0,,,,,2.0,,0.4,0.4,0.4,,86.4,14.6,19.25,14.2,19.0,0.2,1.0,1.0,0.2,0.43088,,,,12.58,3.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,2.0,,3.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,0.5,1.0,,,,,,,,1.0,0.75,,0.75,,,,,0.2,,,,0.6,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,1.0,1.0,,2.0,2.0,,,,,,,,,1.0,0.2,,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,,0.5,,1.0,1.0,,1.0,,,,0.5798,0.5,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-201145-201584-202348-708,1610612738,"Brandon Bass, Jeff Green, Courtney Lee, Jordan Crawford, Kevin Garnett","Bass, Green, Lee, Crawford, Garnett",101138-201145-201584-202348-708,BOS,1,2.0,,4,,1.0,2.0,,103.0,2.0,2.0,,,1.0,2.0,,2.0,2.0,,,,,,2.0,,,,2.0,,0.5,0.5,0.5,,55.92233009708738,25.0,26.5,23.5,26.5,,,,,0.3843,,,,8.75,,,,,1.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-201145-201944-202348-708,1610612738,"Brandon Bass, Jeff Green, Terrence Williams, Jordan Crawford, Kevin Garnett","Bass, Green, Williams, Crawford, Garnett",101138-201145-201944-202348-708,BOS,1,3.0,,7,,1.0,2.0,,139.0,2.0,4.0,,2.0,1.0,4.0,,2.0,5.0,,,,,,,,,,,,0.25,0.25,0.25,,72.51798561151078,18.25,22.0,17.0,22.0,0.5,,,0.5,0.385175,,,,7.825,-3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,1.0,0.25,0.5,,,0.3333333333333333,,0.3333333333333333,0.5,,,,,,,,,,0.2782,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-201584-201944-202340-202348,1610612738,"Brandon Bass, Courtney Lee, Terrence Williams, Avery Bradley, Jordan Crawford","Bass, Lee, Williams, Bradley, Crawford",101138-201584-201944-202340-202348,BOS,2,2.0,2.0,6,,,,,92.0,2.0,4.0,1.0,1.0,1.0,2.0,,2.0,4.0,,2.0,2.0,,,,,,,2.0,2.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,93.91304347826086,15.0,16.0,15.0,16.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.48246666666666665,,,1.0,6.85,-2.0,4.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.48246666666666665,28.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101138-201584-201944-202340-708,1610612738,"Brandon Bass, Courtney Lee, Terrence Williams, Avery Bradley, Kevin Garnett","Bass, Lee, Williams, Bradley, Garnett",101138-201584-201944-202340-708,BOS,1,1.0,1.0,1,,,,,9.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101183-201145-201584-202340-202348,1610612738,"Shavlik Randolph, Jeff Green, Courtney Lee, Avery Bradley, Jordan Crawford","Randolph, Green, Lee, Bradley, Crawford",101183-201145-201584-202340-202348,BOS,1,1.0,,2,,1.0,1.0,,42.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,68.57142857142857,11.0,31.0,11.0,31.0,1.0,,,1.0,0.4884,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
101183-201584-201944-202348-2404,1610612738,"Shavlik Randolph, Courtney Lee, Terrence Williams, Jordan Crawford, Chris Wilcox","Randolph, Lee, Williams, Crawford, Wilcox",101183-201584-201944-202348-2404,BOS,1,5.0,2.0,9,,4.0,4.0,,151.0,3.0,4.0,,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,85.82781456953643,13.25,19.6,13.25,19.6,,,,0.5,0.424125,,,,10.85,-2.0,,,,,1.0,,1.0,,,,,,2.0,,,2.0,,,,,,,,2.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,1.0,1.0,,1.0,1.0,,0.25,,,,0.25,,,,,,0.5,,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,False
