EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SelfOReb,BlockingFoulsDrawn,SelfORebPct,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,ShortMidRangeAssists,ShortMidRangePctAssisted,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedAtRim,3SecondViolations,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,team_id,year,season,team_vs
200757-201142-201566-201586-2570,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Kendrick Perkins","Sefolosha, Durant, Westbrook, Ibaka, Perkins",200757-201142-201566-201586-2570,OKC,2313.0,2,39.0,-30.0,79.0,80.0,12.0,20.0,10.0,159.0,15.0,32.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,8.0,1.0,3.0,2.0,13.0,1.0,2.0,5.0,17.0,44.0,3.0,16.0,17.0,60.0,90.0,2.0,5.0,1.0,2.0,2.0,9.0,3.0,3.0,5.0,3.0,9.0,10.0,24.0,9.0,2.0,13.0,2.0,9.0,5.0,3.0,8.0,2.0,1.0,4.0,1.0,19.0,3.0,7.0,11.0,16.0,1.0,28.0,10.0,38.0,6.0,2.0,4.0,11.0,1.0,5.0,8.0,3.0,6.0,2.0,19.0,1.0,3.0,9.0,1.0,20.0,1.0,3.0,1.0,20.0,1.0,2.0,23.0,2.0,1.0,10.0,2.0,1.0,1.0,1.0,1.0,51.0,9.0,12.0,2.0,0.29411764705882354,0.3125,1.0,0.1875,0.5,0.1875,0.38636363636363635,0.4,1.0,0.35833333333333334,0.5,0.375,0.42142857142857143,0.5,0.45,0.26666666666666666,0.20454545454545456,0.25,0.125,0.5789473684210527,1.0,0.7272727272727273,0.25925925925925924,0.7333333333333333,0.23076923076923078,0.7297297297297297,0.25,0.23529411764705882,0.3333333333333333,0.2857142857142857,0.18181818181818182,0.5,0.8,0.6,0.75,0.6666666666666666,1.0,98.98832684824903,1.0,14.405063291139241,14.6875,13.518987341772151,13.8125,0.5333333333333333,0.46875,0.625,0.26666666666666666,0.06666666666666667,0.25,0.25,0.13333333333333333,0.125,0.14285714285714285,1.0,0.05,0.3333333333333333,0.3333333333333333,1.0,0.21666666666666667,0.15384615384615385,0.15384615384615385,1.0,0.5714285714285714,0.5,0.2857142857142857,0.5,1.0,0.25,1.0,0.625,0.8,0.15384615384615385,0.5435383333333333,0.5500700000000001,0.4944125,0.14705882352941177,0.19230769230769232,0.15,0.15,5.163636363636363,24.55625,0.1518987341772152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201566-201586-2755,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Kevin Martin","Sefolosha, Durant, Westbrook, Ibaka, Martin",200757-201142-201566-201586-2755,OKC,477.0,2,8.0,4.0,17.0,19.0,2.0,10.0,3.0,36.0,5.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,7.0,,1.0,1.0,6.0,9.0,2.0,8.0,5.0,23.0,19.0,1.0,2.0,,1.0,1.0,3.0,1.0,2.0,1.0,,2.0,2.0,10.0,6.0,2.0,6.0,2.0,1.0,1.0,2.0,3.0,2.0,,1.0,,8.0,2.0,1.0,2.0,4.0,2.0,8.0,3.0,11.0,,,,1.0,,,,,1.0,,1.0,,,,,6.0,,1.0,,4.0,,,6.0,,,3.0,,1.0,,1.0,1.0,20.0,2.0,2.0,,0.16666666666666666,0.2,1.0,0.25,,0.2857142857142857,0.6666666666666666,0.5,0.5,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.575,0.375,0.3333333333333333,0.47058823529411764,0.1111111111111111,0.14285714285714285,,1.0,1.0,1.0,0.3333333333333333,0.5,0.4,0.75,0.375,0.5,,,0.5,,1.0,,1.0,0.5,,108.67924528301887,1.0,13.529411764705882,13.0,12.058823529411764,13.0,0.4117647058823529,0.7142857142857143,0.8333333333333334,0.2,0.058823529411764705,1.0,1.0,0.058823529411764705,,,,0.058823529411764705,,,,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.5,0.3333333333333333,,,0.3333333333333333,1.0,0.3333333333333333,0.8823529411764706,0.3333333333333333,0.555084375,0.5605,0.60085,0.15,0.25,0.13043478260869565,0.08695652173913043,4.211111111111111,31.6125,0.11764705882352941,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201566-2555-2755,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Nick Collison, Kevin Martin","Sefolosha, Durant, Westbrook, Collison, Martin",200757-201142-201566-2555-2755,OKC,16.0,1,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,180.0,,10.0,6.0,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201566-2570-2755,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Kendrick Perkins, Kevin Martin","Sefolosha, Durant, Westbrook, Perkins, Martin",200757-201142-201566-2570-2755,OKC,129.0,1,2.0,1.0,4.0,4.0,,4.0,2.0,8.0,1.0,3.0,1.0,1.0,,,,,,,,,1.0,3.0,1.0,1.0,,1.0,3.0,1.0,3.0,,5.0,4.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,2.0,3.0,2.0,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,2.0,,1.0,3.0,2.0,5.0,,,,,,,,,,,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.4166666666666667,1.25,,0.4166666666666667,1.25,,0.5,,,,,1.0,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,,,0.5,,,,,0.5,1.0,89.30232558139535,,15.75,16.5,15.0,14.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,1.0,,,,1.0,0.3333333333333333,0.5337999999999999,0.6676,,,,1.0,,1.7666666666666666,24.633333333333336,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201586-202704-202732,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, Reggie Jackson, DeAndre Liggins","Sefolosha, Durant, Ibaka, Jackson, Liggins",200757-201142-201586-202704-202732,OKC,663.0,3,11.0,7.0,19.0,20.0,,4.0,6.0,39.0,2.0,4.0,1.0,2.0,,,,5.0,,1.0,3.0,5.0,3.0,6.0,1.0,1.0,,2.0,10.0,6.0,11.0,2.0,24.0,17.0,1.0,2.0,1.0,3.0,1.0,6.0,,,,,,,4.0,15.0,2.0,6.0,3.0,3.0,,5.0,5.0,2.0,3.0,,,15.0,,6.0,2.0,3.0,1.0,6.0,6.0,12.0,4.0,3.0,1.0,1.0,,,3.0,1.0,1.0,,4.0,1.0,,3.0,1.0,5.0,,,,3.0,,,5.0,1.0,,3.0,,1.0,1.0,1.0,,18.0,,,,,,0.8333333333333334,0.5454545454545454,0.3333333333333333,0.5454545454545454,0.2,0.5,,0.5238095238095238,0.5,,0.5217391304347826,0.5,,0.5238095238095238,0.3,0.25,,0.25,1.0,0.75,0.75,1.0,,0.8333333333333334,0.5,0.5,0.8,1.0,,,,0.5,1.0,1.0,1.0,84.70588235294117,,16.0,17.95,13.789473684210526,17.85,0.19047619047619047,0.5,0.6666666666666666,,0.23809523809523808,,,0.047619047619047616,,,,0.23809523809523808,0.6,0.75,1.0,0.2857142857142857,0.5,0.5,0.6666666666666666,0.4,0.5,0.2,1.0,,,,,0.7142857142857143,0.5,0.5173166666666666,0.52538,,0.13043478260869565,0.25,0.25,,5.4399999999999995,24.7,,,,,,,1.0,,2.0,3.0,1.0,0.09090909090909091,0.4,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201586-202704-2555,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, Reggie Jackson, Nick Collison","Sefolosha, Durant, Ibaka, Jackson, Collison",200757-201142-201586-202704-2555,OKC,192.0,1,3.0,5.0,6.0,5.0,3.0,2.0,2.0,11.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,,,,,,,,,,3.0,5.0,,,5.0,11.0,6.0,2.0,2.0,,,1.0,5.0,2.0,4.0,,3.0,7.0,2.0,4.0,,2.0,,,,1.0,,1.0,,,,,2.0,,2.0,,2.0,,2.0,2.0,4.0,,,,,1.0,,1.0,,,,1.0,,,1.0,,3.0,,1.0,,4.0,,,5.0,1.0,,2.0,1.0,,,,,6.0,7.0,3.0,1.0,0.3333333333333333,0.5,,,,,0.6,1.0,0.5,0.6,1.0,0.5,0.7857142857142857,1.25,0.7,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,82.5,,20.166666666666668,14.2,17.5,14.2,0.6,0.6666666666666666,0.6666666666666666,,0.4,0.5,0.5,,,,,,,,,,,,,1.0,1.0,,,,0.75,0.6666666666666666,,0.6,,0.5201399999999999,0.62965,0.555425,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.6363636363636364,5.3,,0.5,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201586-202704-2570,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, Reggie Jackson, Kendrick Perkins","Sefolosha, Durant, Ibaka, Jackson, Perkins",200757-201142-201586-202704-2570,OKC,6415.0,10,107.0,55.0,184.0,188.0,9.0,10.0,18.0,372.0,40.0,69.0,5.0,11.0,2.0,2.0,13.0,21.0,15.0,40.0,6.0,16.0,13.0,28.0,2.0,3.0,2.0,68.0,130.0,19.0,44.0,26.0,219.0,164.0,5.0,14.0,2.0,3.0,7.0,23.0,3.0,7.0,2.0,6.0,18.0,76.0,60.0,45.0,4.0,28.0,13.0,12.0,38.0,15.0,53.0,10.0,5.0,24.0,10.0,121.0,7.0,16.0,16.0,62.0,2.0,80.0,23.0,103.0,15.0,7.0,8.0,9.0,2.0,7.0,10.0,1.0,2.0,1.0,19.0,1.0,1.0,13.0,2.0,36.0,,4.0,3.0,49.0,3.0,6.0,38.0,5.0,1.0,20.0,1.0,13.0,4.0,13.0,10.0,196.0,18.0,9.0,,0.5588235294117647,0.5757575757575758,0.7894736842105263,0.4318181818181818,0.6666666666666666,0.4318181818181818,0.5230769230769231,0.35714285714285715,0.42857142857142855,0.5545977011494253,0.47058823529411764,0.6666666666666666,0.5736842105263158,0.5227272727272727,0.75,0.25287356321839083,0.09230769230769231,0.13043478260869565,,0.47368421052631576,0.6666666666666666,0.7209302325581395,0.25806451612903225,0.6153846153846154,0.28,0.6964285714285714,0.26436781609195403,0.3448275862068966,0.375,0.12,0.26666666666666666,0.3,0.65,0.7419354838709677,0.7428571428571429,0.7142857142857143,0.5,83.50428682774746,0.7692307692307693,16.619565217391305,17.856382978723403,15.766304347826088,16.51595744680851,0.39655172413793105,0.5797101449275363,0.6666666666666666,0.6,0.1206896551724138,0.6190476190476191,0.7222222222222222,0.22988505747126436,0.375,0.375,0.6666666666666666,0.09195402298850575,0.375,0.375,0.8333333333333334,0.16091954022988506,0.4642857142857143,0.4642857142857143,0.7692307692307693,0.6470588235294118,0.45454545454545453,0.17647058823529413,0.6666666666666666,1.0,0.2222222222222222,1.0,0.2222222222222222,0.6494252873563219,0.4642857142857143,0.5203649425287356,0.5222678571428572,0.4841833333333333,0.10582010582010581,0.13793103448275862,0.1050228310502283,0.0821917808219178,7.765384615384615,24.427272727272726,0.04891304347826087,,1.0,4.0,3.0,2.0,,0.02666666666666667,,12.0,,,0.14285714285714285,,,4.0,0.3076923076923077,2.0,2.0,2.0,3.0,8.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201586-202704-2755,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, Reggie Jackson, Kevin Martin","Sefolosha, Durant, Ibaka, Jackson, Martin",200757-201142-201586-202704-2755,OKC,2173.0,7,36.0,-2.0,68.0,66.0,28.0,34.0,10.0,134.0,12.0,19.0,2.0,5.0,4.0,4.0,6.0,13.0,2.0,6.0,3.0,7.0,7.0,17.0,1.0,3.0,6.0,20.0,38.0,10.0,24.0,14.0,84.0,86.0,2.0,6.0,2.0,4.0,,10.0,5.0,9.0,11.0,8.0,30.0,16.0,24.0,21.0,4.0,17.0,7.0,4.0,8.0,7.0,15.0,4.0,3.0,6.0,2.0,37.0,5.0,6.0,9.0,13.0,1.0,23.0,11.0,34.0,3.0,3.0,,5.0,3.0,3.0,4.0,,2.0,,9.0,1.0,5.0,8.0,,13.0,,1.0,1.0,13.0,,1.0,17.0,2.0,1.0,8.0,1.0,5.0,2.0,5.0,3.0,74.0,30.0,28.0,1.0,0.4,0.4444444444444444,0.7,0.4166666666666667,0.5,0.4166666666666667,0.5263157894736842,0.3333333333333333,0.5555555555555556,0.5645161290322581,0.5,0.55,0.6014492753623188,0.5,0.6,0.3870967741935484,0.10526315789473684,0.15789473684210525,,0.5555555555555556,1.0,0.6190476190476191,0.3333333333333333,0.6923076923076923,0.35714285714285715,0.6470588235294118,0.34375,0.42857142857142855,0.2857142857142857,0.25,0.3,0.5,0.6666666666666666,0.4,0.7,0.7,0.6666666666666666,88.79889553612517,0.6,15.514705882352942,16.939393939393938,14.308823529411764,16.242424242424242,0.3064516129032258,0.631578947368421,0.75,0.5,0.20967741935483872,0.46153846153846156,0.5,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.11290322580645161,0.42857142857142855,0.42857142857142855,1.0,0.27419354838709675,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.5,0.4,0.3,0.3333333333333333,1.0,0.2,1.0,0.3,0.6935483870967742,0.4117647058823529,0.5092169354838709,0.5608071428571428,0.5341725,0.11764705882352941,0.18181818181818182,0.11904761904761904,0.35714285714285715,6.431578947368421,24.65416666666667,0.4117647058823529,,,2.0,3.0,,1.0,,1.0,9.0,,,0.07692307692307693,,0.1,,,2.0,4.0,,1.0,3.0,,0.36363636363636365,,0.3333333333333333,1.0,2.0,5.0,1.0,1.0,0.25,0.4,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201586-202704-965,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, Reggie Jackson, Derek Fisher","Sefolosha, Durant, Ibaka, Jackson, Fisher",200757-201142-201586-202704-965,OKC,995.0,6,17.0,-3.0,38.0,39.0,22.0,18.0,1.0,77.0,3.0,3.0,,,1.0,1.0,,1.0,1.0,3.0,1.0,4.0,2.0,8.0,,,4.0,4.0,7.0,3.0,12.0,19.0,36.0,39.0,,,,,2.0,2.0,1.0,1.0,8.0,16.0,24.0,2.0,6.0,9.0,,8.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,,11.0,1.0,,9.0,7.0,1.0,17.0,1.0,18.0,1.0,,1.0,4.0,,3.0,3.0,,1.0,1.0,7.0,,3.0,3.0,,8.0,1.0,,,18.0,1.0,2.0,27.0,,1.0,4.0,9.0,1.0,,1.0,1.0,34.0,20.0,20.0,1.0,0.25,0.25,1.0,0.25,,0.25,0.5714285714285714,,1.0,0.4473684210526316,,0.4444444444444444,0.5625,1.0,0.6,0.631578947368421,0.14285714285714285,,0.3333333333333333,0.5714285714285714,0.5,0.7,,0.8181818181818182,0.1111111111111111,0.7619047619047619,0.08333333333333333,,,,,0.3333333333333333,0.6,0.5,1.0,0.875,0.6666666666666666,111.43718592964825,1.0,13.578947368421053,12.282051282051283,13.552631578947368,11.820512820512821,0.15789473684210525,1.0,1.0,0.3333333333333333,0.05263157894736842,,,0.15789473684210525,0.3333333333333333,0.5,,0.21052631578947367,0.25,0.25,1.0,0.42105263157894735,0.25,0.25,1.0,,,,,,0.1111111111111111,1.0,0.4444444444444444,0.7894736842105263,0.25,0.48940833333333333,,0.5044625,0.17391304347826086,0.36363636363636365,0.05555555555555555,0.6666666666666666,9.542857142857143,25.3,0.5789473684210527,,,,2.0,,,,,,,,,,,,,1.0,2.0,,,1.0,,0.25,,0.25,,1.0,4.0,,,0.4444444444444444,0.25,,,,,,,,1610612760,2013,2012-13,True
200757-201142-201586-2555-965,1610612760,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, Nick Collison, Derek Fisher","Sefolosha, Durant, Ibaka, Collison, Fisher",200757-201142-201586-2555-965,OKC,32.0,1,1.0,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,90.0,,11.0,21.0,11.0,21.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.4211,,0.4211,,,,1.0,19.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
