EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,PenaltyArc3FGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,Steals,BadPassSteals,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceFtPoints,DefThreePtRebounds,Charge Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,PenaltyCorner3FGM,PenaltyFG3M,PtsPutbacks,Loose Ball Fouls,PenaltyFg3Pct,PenaltyCorner3Accuracy,Blocked2s,BlockedAtRim,Blocks,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangeAssists,LostBallSteals,2pt And 1 Free Throw Trips,Technical Free Throw Trips,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,BlockingFoulsDrawn,BlockedLongMidRange,SecondChanceArc3Frequency,PenaltyArc3FGM,BlockedShortMidRange,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PtsUnassisted3s,SecondChanceCorner3Frequency,SelfOReb,LostBallOutOfBoundsTurnovers,SelfORebPct,SecondChanceTurnovers,OffShortMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,3SecondViolations,SecondChanceCorner3FGM,HeaveAttempts,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedArc3,team_id,year,season,team_vs
101123-201571-201579-202362-2561,1610612754,"Gerald Green, D.J. Augustin, Roy Hibbert, Lance Stephenson, David West","Green, Augustin, Hibbert, Stephenson, West",101123-201571-201579-202362-2561,IND,47.0,1,1.0,-4.0,1.0,2.0,3.0,,,,,,4.0,,,,,,,,91.91489361702128,21.0,13.0,21.0,13.0,,,,0.4364,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.4364,,,17.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201588-201965-2561,1610612754,"Gerald Green, D.J. Augustin, George Hill, Jeff Ayres, David West","Green, Augustin, Hill, Ayres, West",101123-201571-201588-201965-2561,IND,43.0,1,1.0,,2.0,2.0,4.0,1.0,,1.0,,2.0,2.0,,,,,2.0,0.5,0.5,133.95348837209303,10.0,11.5,10.0,11.5,0.5,,1.0,0.54765,,,25.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,2.0,2.0,,1.0,1.0,1.0,,1.0,0.5,,0.5,,0.5,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,0.5,1.0,0.5,,,0.54765,,1.0,0.9,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201946-201965-202331,1610612754,"Gerald Green, D.J. Augustin, Tyler Hansbrough, Jeff Ayres, Paul George","Green, Augustin, Hansbrough, Ayres, George",101123-201571-201946-201965-202331,IND,450.0,3,8.0,-4.0,15.0,16.0,31.0,2.0,2.0,4.0,3.0,17.0,21.0,2.0,6.0,3.0,1.0,15.0,0.5333333333333333,0.2857142857142857,99.2,15.466666666666667,13.625,13.4,13.5625,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5483357142857143,0.06666666666666667,0.09090909090909091,25.0,,,3.0,3.0,6.0,1.0,1.0,,,1.0,1.0,,3.0,,,4.0,10.0,1.0,2.0,2.0,,,,,,4.0,4.0,2.0,2.0,4.0,1.0,,10.0,,3.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,,,3.0,,2.0,3.0,,,,,,0.5,0.5,0.4,0.5,,0.5,0.3333333333333333,,0.3333333333333333,,0.2,0.3333333333333333,0.6666666666666666,0.5,0.5,,0.6666666666666666,0.375,0.3333333333333333,,,1.0,0.42857142857142855,0.5,0.75,0.3333333333333333,0.07142857142857142,1.0,1.0,0.21428571428571427,,,,0.3333333333333333,1.0,,,,,,0.5576833333333333,,0.11764705882352941,,7.390000000000001,,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,,3.0,2.0,1.0,1.0,0.5,0.5,,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,1.0,,,,1.0,0.6666666666666666,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201946-201965-202362,1610612754,"Gerald Green, D.J. Augustin, Tyler Hansbrough, Jeff Ayres, Lance Stephenson","Green, Augustin, Hansbrough, Ayres, Stephenson",101123-201571-201946-201965-202362,IND,157.0,2,3.0,3.0,5.0,5.0,10.0,,2.0,2.0,2.0,7.0,4.0,2.0,1.0,2.0,1.0,7.0,0.7,0.5,91.71974522292993,14.4,17.0,14.4,17.0,,0.5,0.75,0.51855,0.2,0.3333333333333333,26.1,5.0,3.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,2.0,1.0,2.0,,,,1.0,2.0,2.0,2.0,7.0,2.0,,,1.0,2.0,1.0,,5.0,,,3.0,3.0,,3.0,,,,,,,,1.0,1.0,,,7.0,5.0,,1.0,1.0,0.5,,0.5,0.625,,0.625,,0.7,,,,1.0,,,1.0,,,,1.0,1.0,0.25,1.0,1.0,1.0,,,,0.25,,,,,,,0.25,1.0,,0.5,,0.51855,,1.0,9.1,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,,,1.0,0.5,0.5,,,,,0.5,0.5,1.0,0.5,,,,,,,,,,1.0,,,0.5,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201946-201965-203111,1610612754,"Gerald Green, D.J. Augustin, Tyler Hansbrough, Jeff Ayres, Orlando Johnson","Green, Augustin, Hansbrough, Ayres, Johnson",101123-201571-201946-201965-203111,IND,215.0,3,4.0,1.0,8.0,7.0,15.0,2.0,2.0,4.0,3.0,6.0,5.0,2.0,2.0,4.0,1.0,6.0,0.375,0.6666666666666666,100.46511627906976,17.75,10.428571428571429,15.0,10.428571428571429,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.43711666666666665,0.14285714285714285,0.3333333333333333,24.25,8.0,6.0,1.0,,,,,,,,,,2.0,2.0,2.0,,2.0,,,,,2.0,4.0,3.0,6.0,,,,,,,,,2.0,,1.0,2.0,2.0,4.0,,,1.0,,,1.0,1.0,2.0,3.0,,1.0,6.0,8.0,1.0,,,,,,0.25,,0.25,,0.375,,,,1.0,,0.6666666666666666,0.5,0.4,,1.0,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.43711666666666665,,1.0,18.1,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,0.25,0.25,1.0,,,,0.5,0.5,,0.5,,,,,1.0,,,,,1.0,,,0.25,,,,,0.5,,,1.0,,,,,,,,,2.0,,,,1.0,,0.5,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201946-202331-2561,1610612754,"Gerald Green, D.J. Augustin, Tyler Hansbrough, Paul George, David West","Green, Augustin, Hansbrough, George, West",101123-201571-201946-202331-2561,IND,355.0,1,6.0,6.0,12.0,12.0,24.0,1.0,2.0,3.0,6.0,12.0,6.0,2.0,6.0,6.0,2.0,6.0,0.5,0.3333333333333333,97.35211267605634,13.0,16.583333333333332,12.25,16.083333333333332,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.5408777777777778,0.18181818181818182,0.25,24.166666666666668,6.0,,4.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,1.0,3.0,6.0,1.0,1.0,6.0,2.0,4.0,1.0,4.0,8.0,4.0,2.0,1.0,2.0,2.0,,,4.0,2.0,2.0,4.0,7.0,4.0,11.0,1.0,,3.0,1.0,,4.0,1.0,1.0,4.0,,1.0,8.0,6.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.5,0.3333333333333333,0.5,0.4,0.75,0.5714285714285714,0.16666666666666666,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.2222222222222222,1.0,1.0,0.1111111111111111,,,,0.5,1.0,,0.4,0.5,,0.2,0.5964,0.5656399999999999,0.5,0.6666666666666666,6.583333333333333,0.5,,,,,,,,,1.0,2.0,1.0,2.0,,,,1.0,,,,,,,,4.0,2.0,1.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,0.6666666666666666,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,0.5,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201946-202362-2561,1610612754,"Gerald Green, D.J. Augustin, Tyler Hansbrough, Lance Stephenson, David West","Green, Augustin, Hansbrough, Stephenson, West",101123-201571-201946-202362-2561,IND,77.0,1,1.0,-5.0,1.0,2.0,3.0,,2.0,2.0,,,5.0,2.0,,,,,,1.0,56.1038961038961,47.0,15.0,47.0,14.5,,1.0,1.0,0.493575,,,25.7,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201965-201970-2561,1610612754,"Gerald Green, D.J. Augustin, Jeff Ayres, Sam Young, David West","Green, Augustin, Ayres, Young, West",101123-201571-201965-201970-2561,IND,101.0,1,2.0,,3.0,2.0,5.0,1.0,,1.0,,5.0,5.0,,,,,3.0,0.625,0.25,71.2871287128713,18.666666666666668,22.5,18.0,22.5,0.25,,0.75,0.5388375,,,24.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,1.0,3.0,1.0,1.0,2.0,,,,,,,2.0,,,1.0,,,3.0,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,,0.625,1.0,,1.0,,,,,,0.5,,,0.5,,,,,0.5,0.5,0.5,,,,,0.25,,,,1.0,1.0,,,,,,0.5283,,0.4,,7.3,,1.0,,1.0,3.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201965-202331-2561,1610612754,"Gerald Green, D.J. Augustin, Jeff Ayres, Paul George, David West","Green, Augustin, Ayres, George, West",101123-201571-201965-202331-2561,IND,163.0,1,3.0,2.0,5.0,4.0,9.0,,1.0,1.0,2.0,9.0,7.0,1.0,1.0,2.0,,7.0,0.6428571428571429,0.16666666666666666,79.50920245398773,15.4,21.5,15.2,17.5,,0.16666666666666666,0.6666666666666666,0.5507666666666667,,,26.3,5.0,,2.0,1.0,3.0,1.0,2.0,1.0,3.0,,,1.0,2.0,,1.0,2.0,5.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,9.0,,4.0,,,1.0,,,3.0,,2.0,1.0,1.0,2.0,3.0,,,,,,,,2.0,2.0,,1.0,9.0,5.0,1.0,,,0.4,0.5,0.4,0.5833333333333334,0.5,0.5833333333333334,0.5,0.6428571428571429,,,,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.5,,1.0,,0.5,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.5,0.5,,1.0,0.5,,0.5,0.3333333333333333,,0.16666666666666666,0.6681,0.5507666666666667,0.2222222222222222,1.0,8.3,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201571-201965-202362-2561,1610612754,"Gerald Green, D.J. Augustin, Jeff Ayres, Lance Stephenson, David West","Green, Augustin, Ayres, Stephenson, West",101123-201571-201965-202362-2561,IND,86.0,1,1.0,3.0,3.0,3.0,6.0,1.0,,1.0,,5.0,2.0,,,,,5.0,1.25,0.5,100.46511627906976,10.333333333333334,18.333333333333332,10.333333333333334,11.666666666666666,0.5,,0.5,0.5161,,,22.9,3.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,5.0,2.0,,,1.0,2.0,,,5.0,,,2.0,2.0,,2.0,,,1.0,,,1.0,1.0,,2.0,,,5.0,3.0,,1.0,1.0,1.0,,1.0,1.25,,1.25,,1.25,,,,1.0,,,0.6666666666666666,,,,,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,,0.5161,,1.0,7.9,1.0,1.0,,1.0,3.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201579-201588-201946-201970,1610612754,"Gerald Green, Roy Hibbert, George Hill, Tyler Hansbrough, Sam Young","Green, Hibbert, Hill, Hansbrough, Young",101123-201579-201588-201946-201970,IND,131.0,1,2.0,2.0,3.0,3.0,6.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,2.0,0.25,0.25,65.95419847328245,35.0,8.666666666666666,21.333333333333332,8.666666666666666,,0.25,0.5,0.3988125,0.25,0.3333333333333333,26.7,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,3.0,,1.0,,,,,,,,2.0,,,,,,,,2.0,,1.0,2.0,3.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,0.3333333333333333,,,0.25,,,,,,,0.5,,1.0,,1.0,0.6666666666666666,,,,,0.25,1.0,1.0,,0.25,,,0.25,,,,,,,,,,,0.347,,,,8.833333333333334,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201579-201588-201946-202331,1610612754,"Gerald Green, Roy Hibbert, George Hill, Tyler Hansbrough, Paul George","Green, Hibbert, Hill, Hansbrough, George",101123-201579-201588-201946-202331,IND,843.0,4,14.0,-8.0,25.0,25.0,50.0,1.0,3.0,4.0,3.0,24.0,32.0,3.0,4.0,4.0,2.0,19.0,0.46153846153846156,0.16666666666666666,85.40925266903915,16.72,17.0,15.88,15.72,0.041666666666666664,0.125,0.4166666666666667,0.48278125,0.08,0.09523809523809523,25.45,20.0,7.0,3.0,3.0,6.0,1.0,4.0,3.0,4.0,4.0,8.0,2.0,6.0,1.0,1.0,9.0,20.0,1.0,4.0,5.0,8.0,15.0,2.0,3.0,22.0,6.0,12.0,,3.0,4.0,2.0,,9.0,,6.0,8.0,11.0,6.0,17.0,3.0,,3.0,3.0,,6.0,5.0,3.0,11.0,,1.0,22.0,20.0,1.0,0.3333333333333333,0.3333333333333333,0.45,0.25,0.5333333333333333,0.4375,0.4166666666666667,0.5588235294117647,0.4166666666666667,0.5789473684210527,,,0.5,0.8,0.5454545454545454,,0.5882352941176471,0.42857142857142855,1.0,,1.0,0.6666666666666666,0.25,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.25,1.0,0.23529411764705882,0.75,0.058823529411764705,0.058823529411764705,0.643425,0.4618,0.20833333333333334,0.9166666666666666,9.540000000000001,0.8,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.25,0.25,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,2.0,,2.0,3.0,0.2857142857142857,0.25,0.2857142857142857,,1.0,,,0.5,,2.0,1.0,2.0,,0.6666666666666666,1.0,,1.0,,1.0,0.5,0.25,1.0,,2.0,2.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,2.0,,0.14285714285714285,,0.5,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201579-201588-201946-202362,1610612754,"Gerald Green, Roy Hibbert, George Hill, Tyler Hansbrough, Lance Stephenson","Green, Hibbert, Hill, Hansbrough, Stephenson",101123-201579-201588-201946-202362,IND,114.0,1,2.0,2.0,3.0,2.0,5.0,,1.0,1.0,,4.0,2.0,1.0,1.0,,,2.0,0.5,0.25,63.15789473684211,20.0,27.0,19.333333333333332,27.0,,0.25,0.5,0.5099125,,,25.6,,,1.0,1.0,1.0,,,,,1.0,2.0,,,,,2.0,3.0,1.0,1.0,2.0,,,,,,2.0,2.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,2.0,1.0,3.0,,,,,,,,2.0,3.0,,,,,,0.5,1.0,0.6666666666666666,1.0,,0.5,1.0,,1.0,,,,,1.0,,1.0,1.0,0.5,,1.0,1.0,,0.25,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,0.5,,4.066666666666666,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201579-201588-202362-2561,1610612754,"Gerald Green, Roy Hibbert, George Hill, Lance Stephenson, David West","Green, Hibbert, Hill, Stephenson, West",101123-201579-201588-202362-2561,IND,340.0,2,6.0,2.0,12.0,11.0,23.0,1.0,4.0,5.0,1.0,10.0,8.0,4.0,1.0,1.0,1.0,8.0,0.5555555555555556,0.5555555555555556,97.41176470588235,12.166666666666666,17.636363636363637,10.916666666666666,15.454545454545455,0.1111111111111111,0.4444444444444444,0.7777777777777778,0.5278333333333333,0.1111111111111111,0.25,24.68,,11.0,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,3.0,4.0,1.0,2.0,2.0,,,,,,2.0,4.0,,1.0,2.0,1.0,,5.0,1.0,,3.0,4.0,1.0,5.0,2.0,2.0,2.0,,1.0,4.0,,2.0,4.0,,,,,,0.3333333333333333,0.5,0.75,0.5,,0.5,0.5,,0.5,,,,0.5,0.75,,0.25,0.6666666666666666,0.2,,0.3333333333333333,1.0,,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,1.0,1.0,0.1111111111111111,,,,0.5,1.0,,,,,,0.3849,,0.2,,8.0,,,1.0,1.0,3.0,1.0,1.0,1.0,,,2.0,2.0,,1.0,0.2,0.2,,,,,0.25,0.25,1.0,0.25,,1.0,,1.0,1.0,0.5,,0.5,,,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201579-201946-201970-202362,1610612754,"Gerald Green, Roy Hibbert, Tyler Hansbrough, Sam Young, Lance Stephenson","Green, Hibbert, Hansbrough, Young, Stephenson",101123-201579-201946-201970-202362,IND,86.0,1,1.0,2.0,3.0,2.0,5.0,,1.0,1.0,,2.0,,1.0,,,,,0.2,0.2,83.72093023255813,16.666666666666668,18.0,12.666666666666666,18.0,,0.2,0.8,0.46478,,,24.9,,,1.0,1.0,3.0,1.0,3.0,,,,1.0,,,,,1.0,4.0,1.0,3.0,2.0,,,,,,,2.0,1.0,,,,,,1.0,2.0,2.0,2.0,3.0,5.0,,,1.0,,,1.0,,,,,,,,,,,0.25,0.3333333333333333,,0.2,0.3333333333333333,,0.3333333333333333,,0.25,0.3333333333333333,,1.0,0.6666666666666666,1.0,1.0,0.75,1.0,1.0,1.0,,0.6,0.3333333333333333,0.5,,0.2,,,,,,,1.0,0.3333333333333333,,,,,,0.445,,1.0,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201579-201946-202331-202362,1610612754,"Gerald Green, Roy Hibbert, Tyler Hansbrough, Paul George, Lance Stephenson","Green, Hibbert, Hansbrough, George, Stephenson",101123-201579-201946-202331-202362,IND,51.0,1,1.0,-1.0,1.0,2.0,3.0,,,,,,1.0,,,,,,,,84.70588235294117,6.0,22.5,6.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201588-201946-201965-202331,1610612754,"Gerald Green, George Hill, Tyler Hansbrough, Jeff Ayres, Paul George","Green, Hill, Hansbrough, Ayres, George",101123-201588-201946-201965-202331,IND,422.0,3,7.0,-6.0,12.0,14.0,26.0,1.0,4.0,5.0,2.0,8.0,14.0,4.0,4.0,3.0,1.0,8.0,0.4,0.5555555555555556,88.72037914691943,17.083333333333332,15.5,17.083333333333332,14.428571428571429,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.49441111111111113,0.2,0.2,25.4,3.0,1.0,,,,,,,,,1.0,,3.0,,,,4.0,,,,,2.0,,,,,,,,2.0,,,6.0,,,1.0,4.0,,4.0,,,2.0,,,2.0,1.0,,4.0,,,,3.0,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,0.6666666666666666,,,,1.0,,,,,,0.1111111111111111,,,0.3333333333333333,,,,,,,,,,,,0.4183,,,17.4,0.25,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,,2.0,2.0,,1.0,0.4,0.4,,1.0,1.0,1.0,0.25,0.25,1.0,0.25,,3.0,,2.0,,1.0,,1.0,,,,1.0,,,2.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
101123-201588-201946-201965-203111,1610612754,"Gerald Green, George Hill, Tyler Hansbrough, Jeff Ayres, Orlando Johnson","Green, Hill, Hansbrough, Ayres, Johnson",101123-201588-201946-201965-203111,IND,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,False
