EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BlockingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,LongMidRangeFGM,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,FTDefRebounds,BadPassTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGA,PenaltyFG2A,PenaltyAtRimFrequency,PenaltyShotQualityAvg,Loose Ball Fouls Drawn,PenaltyAtRimFGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyTurnovers,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,HeaveAttempts,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,3SecondViolations,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1712-1897-2730-959-977,1610612747,"Antawn Jamison, Metta World Peace, Dwight Howard, Steve Nash, Kobe Bryant","Jamison, World Peace, Howard, Nash, Bryant",1712-1897-2730-959-977,LAL,6018.0,25,100.0,-37.0,185.0,190.0,84.0,23.0,375.0,31.0,47.0,5.0,8.0,49.0,5.0,6.0,5.0,27.0,72.0,153.0,10.0,33.0,203.0,240.0,8.0,20.0,24.0,80.0,24.0,10.0,26.0,5.0,8.0,40.0,3.0,5.0,88.0,25.0,29.0,53.0,30.0,83.0,2.0,1.0,57.0,7.0,2.0,7.0,179.0,0.8,0.30303030303030304,0.3125,0.47058823529411764,0.4,0.46774193548387094,0.36363636363636365,0.5024875621890548,0.42857142857142855,0.1774193548387097,0.6041666666666666,0.30864197530864196,0.6301369863013698,0.27450980392156865,0.3125,0.2413793103448276,0.8181818181818182,0.02247191011235955,89.7308075772682,17.156756756756756,14.968421052631578,16.183783783783785,14.410526315789474,0.25268817204301075,0.6595744680851063,0.7560975609756098,0.26344086021505375,0.03225806451612903,0.8333333333333334,0.8333333333333334,1.0,0.14516129032258066,0.18518518518518517,0.18518518518518517,0.6,0.36363636363636365,0.625,0.43010752688172044,0.19230769230769232,0.48366162162162163,0.5091625,0.11822660098522167,10.116993464052289,26.009090909090908,20.0,57.0,,2.0,29.0,2.0,64.0,13.0,32.0,14.0,7.0,3.0,17.0,14.0,13.0,1.0,8.0,4.0,17.0,,29.0,33.0,,38.0,6.0,18.0,4.0,4.0,0.4444444444444444,0.47761194029850745,0.08496732026143791,0.1276595744680851,0.14285714285714285,0.47058823529411764,0.68,0.14285714285714285,0.3611111111111111,0.15,,0.4117647058823529,0.6666666666666666,0.5714285714285714,0.45161290322580644,0.40816326530612246,0.47619047619047616,0.35,0.3064516129032258,,0.09090909090909091,0.09090909090909091,0.10909090909090909,30.0,21.0,7.0,31.0,31.0,30.0,0.5172413793103449,0.3684210526315789,0.3684210526315789,0.15270935960591134,0.16216216216216217,,,6.0,7.0,4.0,6.0,,1.0,0.75,,,5.0,21.0,0.19230769230769232,0.467964,2.0,3.0,5.0,8.0,9.0,5.0,11.0,3.0,9.0,,,4.0,3.0,,,2.0,0.42857142857142855,0.46153846153846156,0.65,0.5238095238095238,,0.6,0.19230769230769232,2.0,,,2.0,2.0,1.0,0.4,,,0.4,2.0,0.6666666666666666,,3.0,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-202365-202721,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Devin Ebanks, Darius Morris","Jamison, Hill, Meeks, Ebanks, Morris",1712-201941-201975-202365-202721,LAL,537.0,3,9.0,8.0,17.0,17.0,2.0,5.0,34.0,8.0,9.0,3.0,3.0,3.0,,1.0,2.0,3.0,10.0,15.0,2.0,4.0,29.0,21.0,4.0,4.0,10.0,8.0,6.0,2.0,3.0,2.0,2.0,8.0,2.0,,18.0,4.0,5.0,9.0,6.0,15.0,,,2.0,1.0,,2.0,19.0,1.0,0.5,0.5,0.6666666666666666,1.0,0.6842105263157895,0.8,0.725,0.8333333333333334,0.21052631578947367,0.625,0.8,0.75,0.7142857142857143,1.0,1.0,,,91.17318435754191,17.235294117647058,14.352941176470589,14.705882352941176,13.588235294117647,0.47368421052631576,0.8888888888888888,1.0,0.15789473684210525,0.05263157894736842,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.6,1.0,0.6842105263157895,0.6666666666666666,0.5468052631578948,0.6028875,0.3448275862068966,6.72,24.025,1.0,3.0,1.0,,3.0,1.0,12.0,2.0,6.0,5.0,1.0,1.0,4.0,,,,2.0,1.0,3.0,,2.0,4.0,,4.0,2.0,3.0,1.0,2.0,0.6,0.6666666666666666,0.13333333333333333,0.1111111111111111,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,,1.0,0.6666666666666666,1.0,1.0,0.625,0.3333333333333333,0.5,1.0,0.15789473684210525,0.2,,0.15,0.1875,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-202365-977,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Devin Ebanks, Kobe Bryant","Jamison, Hill, Meeks, Ebanks, Bryant",1712-201941-201975-202365-977,LAL,460.0,2,8.0,-7.0,16.0,15.0,4.0,4.0,31.0,3.0,6.0,1.0,2.0,2.0,,,1.0,5.0,3.0,12.0,1.0,5.0,12.0,19.0,1.0,3.0,6.0,2.0,3.0,2.0,5.0,1.0,1.0,3.0,1.0,,7.0,5.0,3.0,5.0,5.0,10.0,,,4.0,,,,6.0,1.0,0.2,0.2,0.25,0.3333333333333333,0.2647058823529412,0.625,0.3157894736842105,0.6,0.29411764705882354,0.75,0.5555555555555556,0.6666666666666666,0.38461538461538464,0.6666666666666666,1.0,1.0,,97.04347826086956,13.9375,15.8,12.1875,14.8,0.35294117647058826,0.5,0.75,0.11764705882352941,,,,,0.29411764705882354,0.2,0.2,1.0,0.5,0.5,0.6470588235294118,0.2,0.5682264705882353,0.5384375,0.5,7.408333333333334,25.36,,4.0,,1.0,3.0,1.0,4.0,2.0,2.0,2.0,,,1.0,2.0,1.0,1.0,,,1.0,,2.0,4.0,,4.0,,2.0,,,0.6666666666666666,1.0,0.16666666666666666,0.3333333333333333,,,0.5,,0.25,,,1.0,1.0,,0.6666666666666666,,,,0.23529411764705882,,0.25,0.10526315789473684,0.14285714285714285,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-202721-203135,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Darius Morris, Robert Sacre","Jamison, Hill, Meeks, Morris, Sacre",1712-201941-201975-202721-203135,LAL,143.0,1,2.0,,5.0,5.0,5.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,4.0,,,6.0,6.0,1.0,1.0,2.0,4.0,,,,,,1.0,,,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,4.0,,,,0.75,1.0,0.75,1.0,0.75,1.0,,1.0,1.0,1.0,1.0,,1.0,,,100.69930069930071,14.6,14.0,12.0,14.0,0.25,1.0,1.0,0.25,,,,,,,,,1.0,1.0,0.25,,0.433575,0.5062,0.3333333333333333,11.25,,,2.0,,,,,2.0,,1.0,1.0,,,,1.0,,1.0,2.0,1.0,2.0,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,1.0,,1.0,1.0,,,,0.5,,,,,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-202721-2200,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Darius Morris, Pau Gasol","Jamison, Hill, Meeks, Morris, Gasol",1712-201941-201975-202721-2200,LAL,261.0,1,4.0,-4.0,9.0,10.0,1.0,,19.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,3.0,1.0,4.0,5.0,9.0,,,,2.0,,,3.0,,,,,,,,,2.0,,2.0,,,6.0,,,,5.0,,0.25,0.25,0.3333333333333333,,0.35714285714285715,,0.35714285714285715,,0.5714285714285714,,,0.5,,,,,,104.82758620689656,15.11111111111111,12.5,15.11111111111111,11.4,0.14285714285714285,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,,0.42857142857142855,,,,,,0.7142857142857143,,0.48869285714285715,,,9.200000000000001,24.475,,1.0,,,,,,,,,,,2.0,1.0,,1.0,2.0,,2.0,,4.0,1.0,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,0.6666666666666666,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-202721-2730,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Darius Morris, Dwight Howard","Jamison, Hill, Meeks, Morris, Howard",1712-201941-201975-202721-2730,LAL,614.0,4,10.0,-7.0,20.0,19.0,1.0,5.0,39.0,3.0,5.0,,,6.0,1.0,2.0,,1.0,5.0,14.0,1.0,3.0,14.0,21.0,1.0,2.0,2.0,4.0,3.0,,1.0,,1.0,4.0,,1.0,9.0,4.0,4.0,7.0,5.0,12.0,,,6.0,,,1.0,12.0,1.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.5,0.38235294117647056,0.5,0.4117647058823529,0.5,0.17647058823529413,0.8,0.4444444444444444,0.6666666666666666,0.45454545454545453,0.5,0.25,0.75,,91.46579804560261,15.95,15.526315789473685,14.25,15.473684210526315,0.29411764705882354,0.6,1.0,0.35294117647058826,0.11764705882352941,0.5,0.5,1.0,0.058823529411764705,,,,,,0.47058823529411764,,0.4904529411764706,0.3992,0.14285714285714285,7.142857142857143,24.233333333333334,2.0,3.0,,,1.0,,6.0,4.0,3.0,3.0,,1.0,2.0,2.0,1.0,1.0,4.0,1.0,7.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,,,0.6,0.6,0.2857142857142857,0.4,0.3333333333333333,0.5714285714285714,0.5,0.5,0.6666666666666666,1.0,,,0.5,,1.0,0.3333333333333333,0.5,,0.17647058823529413,,,0.058823529411764705,0.07142857142857142,,,,,,,,,,,,,,,1.0,3.0,,,1.0,,,,,,,,1.0,,,,,,,2.0,3.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-202721-977,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Darius Morris, Kobe Bryant","Jamison, Hill, Meeks, Morris, Bryant",1712-201941-201975-202721-977,LAL,167.0,2,3.0,7.0,5.0,4.0,3.0,1.0,9.0,3.0,3.0,1.0,1.0,,,,,,3.0,3.0,,,12.0,5.0,1.0,1.0,3.0,6.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,9.0,,,,1.0,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,77.60479041916167,17.8,19.5,17.4,19.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,0.5572333333333334,0.4292,0.25,1.9000000000000001,,,,,,6.0,,,,,,,,,,,,,,,,,5.0,,7.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,2.0,2.0,2.0,1.0,1.0,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-203135-2581,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Robert Sacre, Steve Blake","Jamison, Hill, Meeks, Sacre, Blake",1712-201941-201975-203135-2581,LAL,69.0,1,1.0,,2.0,3.0,3.0,,5.0,,,,,1.0,,,,,1.0,1.0,,,2.0,2.0,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,2.0,,,,1.0,,1.0,,1.0,,,,,0.5,,,,,,104.34782608695653,15.0,13.0,15.0,10.0,,,,1.0,,,,,,,,,,,,,0.4431,,,5.5,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-203135-2768,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Robert Sacre, Chris Duhon","Jamison, Hill, Meeks, Sacre, Duhon",1712-201941-201975-203135-2768,LAL,186.0,2,3.0,6.0,7.0,6.0,5.0,,13.0,2.0,2.0,,,1.0,,,,1.0,2.0,3.0,,1.0,8.0,2.0,,,,4.0,,,1.0,,,,,,,,2.0,4.0,,4.0,,,1.0,,,,8.0,,,,0.6666666666666666,,0.5,,0.6666666666666666,,0.25,0.6666666666666666,,0.6666666666666666,,,,,,100.64516129032258,16.0,12.333333333333334,16.0,11.333333333333334,0.5,1.0,1.0,0.25,,,,,0.25,,,,,,0.75,,0.4681625,,,2.966666666666667,27.3,,,,,4.0,,,,,,,,2.0,,,,1.0,,1.0,,,5.0,1.0,4.0,,2.0,,,,,,,,1.0,0.6666666666666666,,,,,1.0,0.5,,,,,,,,,0.3333333333333333,0.4,5.0,,4.0,6.0,6.0,5.0,0.6,,,0.75,0.7142857142857143,,,,,1.0,1.0,,,1.0,,,1.0,2.0,0.3333333333333333,0.4532833333333333,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,0.5,0.3333333333333333,0.5,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-2200-2581,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Pau Gasol, Steve Blake","Jamison, Hill, Meeks, Gasol, Blake",1712-201941-201975-2200-2581,LAL,257.0,1,4.0,-3.0,8.0,10.0,3.0,1.0,18.0,2.0,5.0,,2.0,2.0,,,,1.0,4.0,9.0,,1.0,8.0,11.0,,2.0,,4.0,,,,,,2.0,,,4.0,2.0,2.0,4.0,2.0,6.0,,,,,,,8.0,,,,0.4444444444444444,,0.4,,0.4,,0.1,0.6666666666666666,0.4,0.6,0.4,0.3333333333333333,1.0,,,100.85603112840467,16.0,12.9,15.25,11.8,0.5,0.4,0.4,0.2,,,,,0.1,,,,1.0,,0.6,,0.4845555555555555,0.5355,,6.655555555555555,49.6,1.0,2.0,,,,,4.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,0.5,0.5,,,,1.0,0.5,,,,,1.0,0.5,,0.5,0.5,0.5,1.0,0.2,,,,,,1.0,,,,,,0.5,0.5,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-2200-2768,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Pau Gasol, Chris Duhon","Jamison, Hill, Meeks, Gasol, Duhon",1712-201941-201975-2200-2768,LAL,293.0,2,5.0,,11.0,12.0,12.0,,23.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,3.0,4.0,1.0,2.0,9.0,9.0,,,,2.0,3.0,,1.0,,1.0,3.0,,1.0,7.0,,2.0,4.0,,4.0,,,3.0,,,,9.0,1.0,0.5,0.5,0.75,,0.75,,0.6428571428571429,,0.3333333333333333,0.6666666666666666,,0.75,,,,0.5,,113.03754266211602,13.636363636363637,11.916666666666666,13.636363636363637,11.333333333333334,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,0.5,,0.47341666666666665,,,11.85,24.75,1.0,2.0,,,,,4.0,,2.0,1.0,,,1.0,1.0,1.0,,2.0,,4.0,,,3.0,1.0,2.0,,1.0,,,0.6666666666666666,0.6666666666666666,,,,0.5,1.0,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,,,0.14285714285714285,0.2,5.0,1.0,,5.0,5.0,5.0,0.625,0.5,0.5,0.5555555555555556,0.45454545454545453,,,,1.0,2.0,3.0,,0.5,1.0,,,1.0,2.0,0.25,0.51355,,1.0,1.0,,1.0,2.0,1.0,,2.0,,,1.0,,,,,0.5,0.625,1.0,1.0,,1.0,0.25,,1.0,1.0,,1.0,1.0,0.5,0.25,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-2581-2730,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Steve Blake, Dwight Howard","Jamison, Hill, Meeks, Blake, Howard",1712-201941-201975-2581-2730,LAL,423.0,1,7.0,6.0,13.0,13.0,1.0,,26.0,1.0,2.0,,,4.0,,,1.0,1.0,5.0,9.0,1.0,1.0,19.0,13.0,,,,2.0,3.0,,1.0,1.0,1.0,5.0,1.0,,11.0,,2.0,6.0,,6.0,,,7.0,,,,19.0,1.0,1.0,1.0,0.5555555555555556,,0.65,,0.7916666666666666,,0.1,1.0,,0.75,,,,1.0,,88.51063829787235,13.538461538461538,19.0,13.538461538461538,18.307692307692307,0.2,0.5,1.0,0.4,,,,,0.1,1.0,1.0,1.0,,,0.3,1.0,0.43165,,,10.466666666666667,25.2,2.0,3.0,,,6.0,,8.0,1.0,4.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,,5.0,7.0,1.0,6.0,2.0,4.0,,,0.8,0.8,0.1111111111111111,0.5,,,0.5,,,,,,,,1.0,0.5,0.5,1.0,0.3,,,0.3333333333333333,0.36363636363636365,2.0,2.0,3.0,5.0,5.0,2.0,1.25,0.6666666666666666,0.6666666666666666,0.2631578947368421,0.15384615384615385,,,,3.0,,,,0.75,1.0,,,,1.0,,0.4003,,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-2730-2768,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Dwight Howard, Chris Duhon","Jamison, Hill, Meeks, Howard, Duhon",1712-201941-201975-2730-2768,LAL,1733.0,7,29.0,29.0,54.0,50.0,,5.0,104.0,12.0,20.0,2.0,4.0,7.0,3.0,3.0,5.0,9.0,24.0,39.0,8.0,12.0,75.0,46.0,3.0,5.0,6.0,26.0,18.0,4.0,9.0,5.0,6.0,17.0,3.0,3.0,40.0,5.0,6.0,18.0,6.0,24.0,1.0,,12.0,3.0,3.0,3.0,69.0,0.75,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.6,0.7058823529411765,0.6,0.6944444444444444,0.5,0.23529411764705882,0.42857142857142855,0.3333333333333333,0.6071428571428571,0.2631578947368421,0.5,,0.5,0.05555555555555555,86.41661858049625,14.481481481481481,19.02,13.925925925925926,18.14,0.39215686274509803,0.6,0.631578947368421,0.13725490196078433,0.058823529411764705,1.0,1.0,1.0,0.17647058823529413,0.5555555555555556,0.5555555555555556,0.6,0.8,0.5,0.6274509803921569,0.5555555555555556,0.48521176470588234,0.56536,0.08,8.633333333333333,25.266666666666666,5.0,12.0,,,3.0,,22.0,1.0,11.0,7.0,1.0,,11.0,8.0,5.0,3.0,3.0,1.0,6.0,,6.0,7.0,1.0,8.0,2.0,5.0,,1.0,0.4583333333333333,0.5,0.02564102564102564,0.05,,0.5,0.7857142857142857,,0.2,,,0.25,0.7,0.3333333333333333,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.2,0.23529411764705882,,,0.09259259259259259,0.11904761904761904,2.0,7.0,,7.0,7.0,2.0,1.1666666666666667,0.5833333333333334,0.5833333333333334,0.09333333333333334,0.037037037037037035,,,6.0,1.0,2.0,,,0.5,1.0,,,1.0,2.0,0.3333333333333333,0.5412666666666667,,1.0,,,2.0,1.0,3.0,,3.0,,1.0,1.0,,1.0,,,1.0,1.1666666666666667,0.5,0.42857142857142855,,1.0,,,1.0,1.0,,1.0,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-2768-977,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Chris Duhon, Kobe Bryant","Jamison, Hill, Meeks, Duhon, Bryant",1712-201941-201975-2768-977,LAL,102.0,1,2.0,5.0,4.0,3.0,,1.0,7.0,2.0,4.0,1.0,1.0,1.0,,,,,3.0,5.0,,,7.0,2.0,1.0,1.0,2.0,2.0,,2.0,,,,2.0,,,4.0,1.0,2.0,2.0,1.0,3.0,,,,1.0,1.0,1.0,5.0,,,,0.6,1.0,0.6,1.0,0.7,1.0,,1.0,0.5,1.0,0.5,0.5,,1.0,,98.82352941176471,12.0,18.0,11.75,18.0,0.8,0.5,0.5,0.2,,,,,,,,,1.0,1.0,0.8,,0.55072,0.4586,0.2857142857142857,4.4799999999999995,,1.0,,,,1.0,,4.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,0.6666666666666666,1.0,,,,,,,,,,,,1.0,0.5,1.0,1.0,1.0,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
1712-201941-201975-959-977,1610612747,"Antawn Jamison, Jordan Hill, Jodie Meeks, Steve Nash, Kobe Bryant","Jamison, Hill, Meeks, Nash, Bryant",1712-201941-201975-959-977,LAL,37.0,1,1.0,-2.0,1.0,2.0,,,3.0,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,116.75675675675676,16.0,10.5,16.0,10.5,,,,,,,,,1.0,,,,,,1.0,,0.5799,,,,25.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,True
