EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,HeaveAttempts,team_id,year,season,team_vs
1713-1882-1890-201564-201954,1610612742,"Vince Carter, Elton Brand, Shawn Marion, O.J. Mayo, Darren Collison","Carter, Brand, Marion, Mayo, Collison",1713-1882-1890-201564-201954,DAL,11771.0,41,196.0,16.0,412.0,405.0,114.0,97.0,46.0,817.0,72.0,126.0,12.0,27.0,23.0,39.0,30.0,85.0,29.0,58.0,9.0,25.0,1.0,3.0,4.0,9.0,24.0,63.0,2.0,3.0,6.0,12.0,131.0,269.0,33.0,88.0,83.0,444.0,428.0,17.0,40.0,3.0,6.0,9.0,52.0,34.0,67.0,10.0,21.0,29.0,127.0,122.0,140.0,81.0,18.0,22.0,63.0,24.0,22.0,1.0,61.0,27.0,88.0,18.0,9.0,41.0,8.0,12.0,203.0,18.0,38.0,2.0,40.0,92.0,6.0,138.0,58.0,196.0,7.0,39.0,25.0,14.0,35.0,6.0,16.0,31.0,2.0,19.0,1.0,7.0,66.0,7.0,25.0,34.0,4.0,66.0,4.0,4.0,3.0,82.0,4.0,2.0,4.0,112.0,10.0,49.0,1.0,11.0,16.0,8.0,2.0,6.0,16.0,11.0,2.0,1.0,1.0,392.0,127.0,114.0,6.0,9.0,0.46564885496183206,0.5083333333333333,0.8181818181818182,0.375,0.5,0.47619047619047616,0.375,0.48698884758364314,0.425,0.5074626865671642,0.5056022408963585,0.4673913043478261,0.5568181818181818,0.5441176470588235,0.48148148148148145,0.6047619047619047,0.24649859943977592,0.011363636363636364,0.08178438661710037,0.11904761904761904,0.08235294117647059,0.015873015873015872,0.5303030303030303,1.0,0.125,0.7244094488188977,0.2773722627737226,0.8163265306122449,0.3333333333333333,0.75,0.2931937172774869,0.37037037037037035,0.2909090909090909,0.07142857142857142,0.3157894736842105,0.375,0.6451612903225806,0.7017543859649122,0.8205128205128205,0.7777777777777778,0.9230769230769231,0.041666666666666664,99.947328179424,0.6875,14.79368932038835,14.014814814814814,14.199029126213592,13.375308641975309,0.35294117647058826,0.5714285714285714,0.6486486486486487,0.5694444444444444,0.23809523809523808,0.35294117647058826,0.38461538461538464,0.26666666666666666,0.16246498599439776,0.5,0.5,0.41379310344827586,0.0700280112044818,0.36,0.36,1.0,0.17647058823529413,0.38095238095238093,0.3870967741935484,0.75,0.5869565217391305,0.4444444444444444,0.08333333333333333,0.06521739130434782,0.3333333333333333,1.0,0.06521739130434782,0.6666666666666666,0.5,0.4431818181818182,0.5897435897435898,0.10227272727272728,0.4444444444444444,0.13636363636363635,0.5,0.5994397759103641,0.38095238095238093,0.5114015406162464,0.50211875,0.5098511363636363,0.12594458438287154,0.1590909090909091,0.011235955056179775,0.11711711711711711,0.28603603603603606,7.427881040892193,24.55,0.2766990291262136,,,,,,,,,,,1610612742,2013,2012-13,True
1713-1890-201564-201954-2549,1610612742,"Vince Carter, Shawn Marion, O.J. Mayo, Darren Collison, Chris Kaman","Carter, Marion, Mayo, Collison, Kaman",1713-1890-201564-201954-2549,DAL,9801.0,34,163.0,-19.0,316.0,326.0,73.0,74.0,36.0,642.0,45.0,76.0,13.0,21.0,4.0,11.0,25.0,55.0,23.0,63.0,10.0,26.0,3.0,5.0,3.0,6.0,17.0,47.0,1.0,4.0,2.0,11.0,93.0,194.0,27.0,73.0,72.0,339.0,358.0,15.0,25.0,4.0,9.0,10.0,52.0,18.0,38.0,5.0,17.0,29.0,80.0,104.0,82.0,60.0,21.0,14.0,47.0,17.0,21.0,,52.0,20.0,72.0,12.0,8.0,30.0,9.0,13.0,164.0,12.0,33.0,,25.0,81.0,2.0,108.0,45.0,153.0,5.0,36.0,23.0,13.0,34.0,9.0,20.0,25.0,4.0,14.0,1.0,2.0,59.0,6.0,15.0,40.0,5.0,67.0,2.0,3.0,2.0,76.0,4.0,3.0,2.0,90.0,6.0,36.0,2.0,10.0,12.0,7.0,2.0,3.0,14.0,11.0,1.0,1.0,,287.0,76.0,71.0,4.0,7.0,0.5591397849462365,0.6046511627906976,0.7407407407407407,0.3698630136986301,0.4444444444444444,0.29411764705882354,0.3698630136986301,0.4793814432989691,0.6,0.47368421052631576,0.5,0.6176470588235294,0.4636363636363636,0.5488599348534202,0.65,0.5642857142857143,0.27340823970037453,,0.10824742268041238,0.15789473684210525,0.14545454545454545,,0.576271186440678,1.0,,0.7043478260869566,0.32673267326732675,0.8928571428571429,0.2608695652173913,0.7412587412587412,0.30612244897959184,0.5161290322580645,0.26666666666666666,0.225,0.3,0.1875,0.6363636363636364,0.7209302325581395,0.7435897435897436,0.8571428571428571,1.0,0.03968253968253968,94.32506887052342,0.7857142857142857,16.39240506329114,14.174846625766872,15.575949367088608,13.616564417177914,0.2846441947565543,0.5921052631578947,0.703125,0.6666666666666666,0.20599250936329588,0.45454545454545453,0.5319148936170213,0.36,0.23595505617977527,0.36507936507936506,0.3709677419354839,0.5652173913043478,0.09737827715355805,0.38461538461538464,0.38461538461538464,0.8,0.1760299625468165,0.3617021276595745,0.3617021276595745,0.7058823529411765,0.6176470588235294,0.6190476190476191,0.38461538461538464,0.14705882352941177,0.6,0.6666666666666666,0.11764705882352941,0.25,,0.2,0.36363636363636365,0.10909090909090909,0.5,0.2,0.18181818181818182,0.5580524344569289,0.3617021276595745,0.5054786516853932,0.5516462962962964,0.4766845454545454,0.12794612794612795,0.16071428571428573,0.0273972602739726,0.15339233038348082,0.2359882005899705,9.051030927835052,24.68082191780822,0.2310126582278481,2.0,2.0,2.0,2.0,2.0,0.015873015873015872,,,,,1610612742,2013,2012-13,True
1717-1890-201564-201954-2549,1610612742,"Dirk Nowitzki, Shawn Marion, O.J. Mayo, Darren Collison, Chris Kaman","Nowitzki, Marion, Mayo, Collison, Kaman",1717-1890-201564-201954-2549,DAL,9667.0,20,161.0,26.0,306.0,311.0,11.0,15.0,36.0,617.0,66.0,104.0,14.0,20.0,4.0,6.0,18.0,53.0,22.0,66.0,8.0,18.0,1.0,1.0,,,16.0,46.0,1.0,3.0,2.0,2.0,106.0,223.0,24.0,64.0,42.0,326.0,300.0,16.0,31.0,2.0,4.0,3.0,41.0,5.0,8.0,2.0,2.0,2.0,18.0,128.0,84.0,66.0,6.0,16.0,46.0,16.0,18.0,,64.0,22.0,86.0,15.0,7.0,37.0,9.0,18.0,194.0,11.0,33.0,,26.0,112.0,1.0,139.0,44.0,183.0,2.0,18.0,12.0,6.0,25.0,1.0,18.0,17.0,3.0,7.0,2.0,4.0,42.0,5.0,,17.0,1.0,43.0,,4.0,3.0,51.0,,,1.0,54.0,6.0,29.0,,1.0,12.0,9.0,,3.0,12.0,7.0,,2.0,,285.0,18.0,11.0,,,0.6037735849056604,0.6530612244897959,0.9166666666666666,0.375,0.5,1.0,0.375,0.47533632286995514,0.5161290322580645,0.625,0.49477351916376305,0.5428571428571428,0.8,0.5241157556270096,0.5394736842105263,0.8181818181818182,0.2229965156794425,,0.08071748878923767,0.14423076923076922,0.03773584905660377,,0.5952380952380952,1.0,,0.8,0.28448275862068967,0.896551724137931,0.275,0.8165680473372781,0.28205128205128205,0.43243243243243246,0.2571428571428571,0.18181818181818182,0.23333333333333334,0.4,0.6153846153846154,0.8431372549019608,0.9,0.8636363636363636,1.0,0.014492753623188406,91.90855487741801,0.5833333333333334,16.454248366013072,14.893890675241158,15.656862745098039,14.459807073954984,0.3623693379790941,0.6346153846153846,0.7415730337078652,0.5606060606060606,0.18466898954703834,0.33962264150943394,0.35294117647058826,0.5,0.22996515679442509,0.3333333333333333,0.3384615384615385,0.8181818181818182,0.0627177700348432,0.4444444444444444,0.4444444444444444,0.875,0.1602787456445993,0.34782608695652173,0.34782608695652173,0.9375,0.5714285714285714,0.7,0.35714285714285715,0.02857142857142857,1.0,1.0,0.08571428571428572,0.3333333333333333,1.0,0.6,0.6666666666666666,,,0.2,1.0,0.5853658536585366,0.34782608695652173,0.5190538327526132,0.5317653846153847,0.5769,0.0935483870967742,0.11788617886178862,,0.12576687116564417,0.05521472392638037,8.016143497757847,24.553125,0.03594771241830065,1.0,,,,,0.015151515151515152,1.0,,,,1610612742,2013,2012-13,True
1717-1890-201564-2229-2549,1610612742,"Dirk Nowitzki, Shawn Marion, O.J. Mayo, Mike James, Chris Kaman","Nowitzki, Marion, Mayo, James, Kaman",1717-1890-201564-2229-2549,DAL,6691.0,12,112.0,6.0,208.0,209.0,8.0,2.0,28.0,417.0,44.0,79.0,9.0,22.0,2.0,3.0,18.0,42.0,8.0,29.0,4.0,10.0,,,,,13.0,35.0,,3.0,1.0,1.0,70.0,150.0,17.0,45.0,25.0,216.0,210.0,14.0,31.0,,3.0,1.0,29.0,4.0,6.0,1.0,1.0,3.0,14.0,64.0,76.0,48.0,3.0,16.0,35.0,13.0,7.0,,32.0,16.0,48.0,12.0,4.0,20.0,8.0,4.0,112.0,7.0,30.0,,20.0,55.0,1.0,76.0,37.0,113.0,9.0,17.0,11.0,6.0,24.0,2.0,19.0,13.0,3.0,5.0,4.0,1.0,37.0,2.0,,10.0,,26.0,,3.0,3.0,38.0,2.0,3.0,,36.0,5.0,18.0,,1.0,8.0,5.0,2.0,1.0,8.0,4.0,,,1.0,187.0,14.0,8.0,,1.0,0.45714285714285713,0.5161290322580645,0.9411764705882353,0.37777777777777777,,1.0,0.37777777777777777,0.4666666666666667,0.45161290322580644,0.6666666666666666,0.4897435897435897,0.4117647058823529,0.7857142857142857,0.5095693779904307,0.4142857142857143,0.7777777777777778,0.23076923076923078,,0.04666666666666667,0.0759493670886076,0.023809523809523808,,0.6486486486486487,1.0,,0.7857142857142857,0.375,0.7692307692307693,0.25,0.78125,0.3425925925925926,0.37142857142857144,0.4166666666666667,0.3333333333333333,0.2727272727272727,0.16666666666666666,0.6153846153846154,0.875,0.7878787878787878,0.9444444444444444,0.375,0.0891089108910891,89.74443282020624,0.5,16.48076923076923,15.61244019138756,15.548076923076923,15.196172248803828,0.40512820512820513,0.5569620253164557,0.6027397260273972,0.45454545454545453,0.2153846153846154,0.42857142857142855,0.43902439024390244,0.4444444444444444,0.14871794871794872,0.27586206896551724,0.27586206896551724,0.5,0.05128205128205128,0.4,0.4,1.0,0.1794871794871795,0.37142857142857144,0.37142857142857144,0.9230769230769231,0.6470588235294118,0.4090909090909091,0.2222222222222222,,,,0.08823529411764706,,,0.42857142857142855,0.6666666666666666,,,0.14285714285714285,1.0,0.6358974358974359,0.37142857142857144,0.5222515384615385,0.5363821428571429,0.5595142857142857,0.08653846153846154,0.11042944785276074,,0.13425925925925927,0.06481481481481481,6.689333333333333,24.682222222222222,0.038461538461538464,1.0,,3.0,,,,,,,,1610612742,2013,2012-13,True
1717-1890-201564-201954-203108,1610612742,"Dirk Nowitzki, Shawn Marion, O.J. Mayo, Darren Collison, Bernard James","Nowitzki, Marion, Mayo, Collison, James",1717-1890-201564-201954-203108,DAL,6341.0,11,106.0,4.0,218.0,214.0,,2.0,24.0,432.0,46.0,84.0,6.0,14.0,,,14.0,39.0,18.0,38.0,3.0,7.0,1.0,2.0,,,12.0,29.0,,2.0,,,78.0,161.0,15.0,36.0,25.0,226.0,222.0,9.0,19.0,1.0,4.0,2.0,23.0,,,,,,,78.0,78.0,42.0,3.0,10.0,29.0,12.0,17.0,,39.0,14.0,53.0,11.0,3.0,22.0,4.0,13.0,120.0,7.0,21.0,,24.0,51.0,7.0,82.0,28.0,110.0,4.0,20.0,11.0,9.0,24.0,1.0,16.0,14.0,4.0,8.0,2.0,1.0,38.0,4.0,,17.0,,32.0,,1.0,4.0,30.0,4.0,2.0,1.0,28.0,6.0,17.0,,,9.0,6.0,1.0,2.0,10.0,7.0,,,1.0,203.0,,,,,0.5,0.5342465753424658,0.9333333333333333,0.4166666666666667,0.25,,0.4166666666666667,0.484472049689441,0.47368421052631576,,0.5101522842639594,0.45652173913043476,,0.5432692307692307,0.4791666666666667,,0.18274111675126903,,0.10559006211180125,0.14285714285714285,0.10256410256410256,,0.631578947368421,1.0,,0.7183098591549296,0.25301204819277107,0.8275862068965517,0.3333333333333333,0.75,0.2692307692307692,0.23684210526315788,0.32,0.2,0.35294117647058826,0.25,0.6363636363636364,0.75,0.76,0.8,0.8888888888888888,0.04597701149425287,98.10439993691847,0.7,15.004587155963304,14.345794392523365,14.477064220183486,13.672897196261681,0.4263959390862944,0.5476190476190477,0.6388888888888888,0.4782608695652174,0.19796954314720813,0.358974358974359,0.4,0.2857142857142857,0.19289340101522842,0.47368421052631576,0.4864864864864865,0.7222222222222222,0.03553299492385787,0.42857142857142855,0.42857142857142855,1.0,0.14720812182741116,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.6086956521739131,0.42857142857142855,,0.08695652173913043,0.5,1.0,0.08695652173913043,,,,,,,,,0.6091370558375635,0.41379310344827586,0.5338340101522843,0.5420083333333333,,0.08173076923076923,0.09883720930232558,,0.10176991150442478,,7.038509316770186,24.541666666666668,,1.0,,,1.0,,0.02631578947368421,1.0,1.0,,,1610612742,2013,2012-13,True
1713-1890-201148-201564-201954,1610612742,"Vince Carter, Shawn Marion, Brandan Wright, O.J. Mayo, Darren Collison","Carter, Marion, Wright, Mayo, Collison",1713-1890-201148-201564-201954,DAL,6256.0,27,104.0,-25.0,207.0,206.0,55.0,62.0,29.0,413.0,31.0,59.0,4.0,14.0,5.0,9.0,9.0,37.0,9.0,21.0,9.0,25.0,3.0,6.0,5.0,11.0,9.0,35.0,,5.0,2.0,7.0,49.0,117.0,18.0,60.0,44.0,196.0,221.0,6.0,20.0,3.0,11.0,1.0,22.0,10.0,25.0,7.0,18.0,16.0,57.0,56.0,42.0,54.0,,4.0,35.0,9.0,14.0,1.0,28.0,18.0,46.0,9.0,9.0,18.0,5.0,5.0,110.0,12.0,17.0,,17.0,58.0,4.0,79.0,29.0,108.0,3.0,16.0,10.0,6.0,22.0,2.0,13.0,12.0,3.0,9.0,1.0,3.0,34.0,1.0,8.0,21.0,3.0,44.0,2.0,3.0,,44.0,,,,61.0,6.0,27.0,,6.0,9.0,6.0,1.0,2.0,9.0,3.0,1.0,,,174.0,55.0,54.0,3.0,5.0,0.5714285714285714,0.5957446808510638,1.0,0.3,0.2727272727272727,0.3888888888888889,0.3,0.4188034188034188,0.3,0.4,0.4293785310734463,0.3387096774193548,0.47674418604651164,0.4803921568627451,0.34375,0.5480769230769231,0.3389830508474576,0.016666666666666666,0.11965811965811966,0.1694915254237288,0.10810810810810811,0.02857142857142857,0.6470588235294118,0.6666666666666666,,0.7160493827160493,0.25,0.8095238095238095,0.2926829268292683,0.7352941176470589,0.26605504587155965,0.32142857142857145,0.21428571428571427,0.16666666666666666,0.4,0.125,0.6818181818181818,0.6756756756756757,0.8181818181818182,0.8,1.0,0.031914893617021274,95.06393861892583,0.3333333333333333,15.16425120772947,15.131067961165048,14.420289855072463,14.432038834951456,0.3333333333333333,0.5254237288135594,0.6326530612244898,0.5806451612903226,0.20903954802259886,0.24324324324324326,0.2727272727272727,0.5555555555555556,0.11864406779661017,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.14124293785310735,0.36,0.36,1.0,0.1977401129943503,0.2571428571428571,0.2647058823529412,1.0,0.45161290322580644,0.2857142857142857,,0.1935483870967742,0.5,1.0,0.16129032258064516,,,0.20930232558139536,0.5555555555555556,0.2558139534883721,0.45454545454545453,0.16279069767441862,0.2857142857142857,0.672316384180791,0.2571428571428571,0.5213084745762713,0.5259972222222222,0.49424418604651166,0.13636363636363635,0.1956521739130435,,0.11224489795918367,0.29081632653061223,6.725641025641026,24.386666666666667,0.26570048309178745,2.0,,1.0,,,,,,,,1610612742,2013,2012-13,True
1713-1717-1882-201564-201954,1610612742,"Vince Carter, Dirk Nowitzki, Elton Brand, O.J. Mayo, Darren Collison","Carter, Nowitzki, Brand, Mayo, Collison",1713-1717-1882-201564-201954,DAL,5516.0,31,92.0,-3.0,178.0,180.0,103.0,66.0,14.0,358.0,21.0,30.0,2.0,7.0,10.0,14.0,11.0,30.0,16.0,38.0,6.0,18.0,,,4.0,13.0,8.0,22.0,,,2.0,12.0,48.0,98.0,14.0,40.0,48.0,186.0,189.0,2.0,13.0,,,5.0,9.0,25.0,55.0,6.0,25.0,33.0,101.0,58.0,38.0,33.0,9.0,2.0,22.0,8.0,5.0,,29.0,11.0,40.0,5.0,6.0,14.0,4.0,11.0,91.0,4.0,13.0,,19.0,41.0,2.0,62.0,17.0,79.0,,16.0,10.0,6.0,15.0,4.0,8.0,11.0,,7.0,,2.0,26.0,,12.0,15.0,,31.0,2.0,2.0,,43.0,3.0,2.0,3.0,65.0,6.0,26.0,,8.0,5.0,4.0,,1.0,5.0,2.0,1.0,2.0,,177.0,97.0,101.0,7.0,6.0,0.6041666666666666,0.6170212765957447,0.7857142857142857,0.35,,0.24,0.35,0.4897959183673469,0.15384615384615385,0.45454545454545453,0.5,0.15384615384615385,0.425,0.5512048192771084,0.2647058823529412,0.5051020408163265,0.2898550724637681,,0.05102040816326531,0.06666666666666667,0.06666666666666667,,0.5769230769230769,1.0,,0.6307692307692307,0.2653061224489796,0.8636363636363636,0.15384615384615385,0.6896551724137931,0.22666666666666666,0.3333333333333333,0.2631578947368421,0.23809523809523808,0.2857142857142857,,0.5555555555555556,0.6842105263157895,0.6428571428571429,0.9411764705882353,0.6,,93.4590282813633,0.4,15.48314606741573,15.333333333333334,14.410112359550562,14.305555555555555,0.21739130434782608,0.7,0.75,0.6666666666666666,0.21739130434782608,0.36666666666666664,0.39285714285714285,0.36363636363636365,0.2753623188405797,0.42105263157894735,0.43243243243243246,0.6875,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.15942028985507245,0.36363636363636365,0.36363636363636365,0.625,0.5384615384615384,0.2857142857142857,,,,,,,,0.175,0.7142857142857143,0.1625,0.3076923076923077,0.15,0.16666666666666666,0.5072463768115942,0.36363636363636365,0.4834083333333334,0.46346363636363636,0.47302125000000006,0.16455696202531644,0.22033898305084745,,0.04838709677419355,0.543010752688172,10.509183673469389,24.365000000000002,0.5786516853932584,2.0,,3.0,,,0.02631578947368421,,,1.0,,1610612742,2013,2012-13,True
1713-1882-201148-201564-201954,1610612742,"Vince Carter, Elton Brand, Brandan Wright, O.J. Mayo, Darren Collison","Carter, Brand, Wright, Mayo, Collison",1713-1882-201148-201564-201954,DAL,5226.0,25,87.0,2.0,174.0,178.0,48.0,38.0,20.0,352.0,30.0,48.0,6.0,9.0,9.0,16.0,11.0,25.0,17.0,36.0,4.0,15.0,,3.0,1.0,3.0,9.0,28.0,1.0,2.0,3.0,7.0,58.0,109.0,13.0,43.0,35.0,190.0,188.0,10.0,15.0,1.0,5.0,2.0,25.0,19.0,30.0,4.0,10.0,19.0,69.0,72.0,44.0,36.0,3.0,6.0,28.0,9.0,11.0,1.0,36.0,12.0,48.0,8.0,4.0,19.0,6.0,11.0,108.0,9.0,13.0,1.0,21.0,43.0,3.0,67.0,23.0,90.0,,17.0,8.0,9.0,14.0,2.0,6.0,9.0,2.0,8.0,,1.0,23.0,,5.0,15.0,1.0,40.0,,1.0,1.0,36.0,1.0,1.0,2.0,44.0,5.0,18.0,,6.0,10.0,8.0,,2.0,10.0,4.0,1.0,1.0,1.0,165.0,67.0,47.0,2.0,5.0,0.6206896551724138,0.6545454545454545,0.9230769230769231,0.3023255813953488,0.2,0.4,0.3023255813953488,0.5321100917431193,0.6666666666666666,0.6333333333333333,0.5098684210526315,0.575,0.625,0.5526315789473685,0.5952380952380952,0.69,0.28289473684210525,0.023255813953488372,0.10091743119266056,0.14583333333333334,0.16,0.03571428571428571,0.6086956521739131,1.0,0.14285714285714285,0.6825396825396826,0.2549019607843137,0.9130434782608695,0.3103448275862069,0.7441860465116279,0.275,0.3888888888888889,0.2857142857142857,0.10526315789473684,0.2777777777777778,0.36363636363636365,0.5789473684210527,0.6774193548387096,0.8461538461538461,0.8888888888888888,1.0,,96.99196326061998,0.4,14.735632183908047,14.955056179775282,14.160919540229886,14.275280898876405,0.3157894736842105,0.625,0.7317073170731707,0.6333333333333333,0.16447368421052633,0.44,0.5238095238095238,0.5454545454545454,0.23684210526315788,0.4722222222222222,0.4722222222222222,0.6470588235294118,0.09868421052631579,0.26666666666666666,0.26666666666666666,1.0,0.18421052631578946,0.32142857142857145,0.3333333333333333,0.8888888888888888,0.45,0.6666666666666666,0.5,0.15,,,0.1,0.5,1.0,0.4,0.5625,0.075,0.3333333333333333,0.175,0.42857142857142855,0.5986842105263158,0.32142857142857145,0.5303733552631579,0.5613384615384616,0.5133099999999999,0.10909090909090909,0.14754098360655737,,0.13157894736842105,0.3631578947368421,8.80091743119266,24.569767441860463,0.27586206896551724,2.0,,1.0,,,,1.0,,,,1610612742,2013,2012-13,True
