off_role,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,AST,TOV,STL,BLK,DREB,OREB,TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,PASSES_MADE,PASSES_RECEIVED,POTENTIAL_AST,RA_FGM,RA_FGA,ITP_FGM,ITP_FGA,MID_FGM,MID_FGA,CORNER_3_FGM,CORNER_3_FGA,ABOVE_BREAK_3_FGM,ABOVE_BREAK_3_FGA,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_PTS,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_PTS,wide_open_FG3M,wide_open_FG3A,open_FG3M,open_FG3A,tight_FG3M,tight_FG3A,very_tight_FG3M,very_tight_FG3A,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FTM,DRIVE_FTA,DRIVE_PTS,DRIVE_AST,DRIVE_PASSES,DRIVE_TOV,DRIVE_PF
Athletic_Finisher,29196,11722,20618,806,2763,4946,7222,5227,3858,2551,3016,14636,7882,115655.0,3334.7,8862.89,3881.42,1185.864,86790.0,62006.0,9178.0,8584.0,12321.0,1834.0,4226.0,499.0,1316.0,306.0,1007.0,498.0,1710.0,1006.0,3009.0,2771.0,558.0,1650.0,146.0,558.0,1262.0,554.0,1763.0,204.0,806.0,40.0,172.0,5.0,9.0,4778.0,1134.0,2362.0,656.0,877.0,3005.0,322.0,1482.0,368.0,442.0
Movement_Shooter,29965,10604,24064,5357,14404,3400,4282,4785,2721,2107,1175,8296,2298,98962.0,3298.3,5906.83,3386.79,910.196,68528.0,64538.0,8450.0,3406.0,5189.0,1126.0,2758.0,725.0,1732.0,1754.0,4332.0,3592.0,10009.0,4820.0,12757.0,14445.0,1479.0,3872.0,638.0,1856.0,3596.0,2982.0,7469.0,1953.0,5567.0,395.0,1296.0,13.0,38.0,8717.0,1835.0,3780.0,1019.0,1303.0,4829.0,811.0,3427.0,622.0,654.0
Off_Screen_Shooter,13459,4765,10710,2467,6295,1462,1760,1867,1162,687,290,2856,642,36912.0,1284.1,2377.16,1438.24,394.54,23686.0,25970.0,3381.0,1202.0,1865.0,618.0,1383.0,482.0,1176.0,587.0,1371.0,1876.0,4906.0,2035.0,5122.0,6058.0,1031.0,2614.0,488.0,1309.0,2550.0,1023.0,2304.0,1015.0,2690.0,388.0,1201.0,10.0,33.0,3694.0,791.0,1731.0,342.0,422.0,1981.0,343.0,1372.0,274.0,213.0
Post_Scorer,17312,6809,12323,589,1853,3105,4120,3071,2241,838,1123,7354,2858,59428.0,1956.4,2882.69,1227.95,441.582,42143.0,35154.0,5147.0,3877.0,5510.0,1798.0,3660.0,545.0,1302.0,107.0,368.0,482.0,1462.0,895.0,2357.0,2530.0,408.0,1133.0,39.0,171.0,855.0,380.0,1164.0,179.0,561.0,24.0,110.0,2.0,3.0,2158.0,581.0,1104.0,321.0,415.0,1530.0,125.0,595.0,184.0,209.0
Primary_Ball_Handler,37134,13370,29943,5049,13550,5345,6459,12455,4972,2737,884,8395,1732,159099.0,11499.7,11270.52,9970.31,588.065,117130.0,127334.0,22530.0,4089.0,6595.0,2599.0,5922.0,1640.0,3889.0,1062.0,2583.0,3974.0,10863.0,3364.0,8623.0,10152.0,4235.0,10757.0,1724.0,4995.0,10194.0,2585.0,6351.0,1978.0,5575.0,439.0,1481.0,26.0,83.0,21423.0,4470.0,9205.0,1999.0,2440.0,11216.0,2352.0,9143.0,1312.0,1223.0
Roll_Plus_Cut_Big,3674,1527,2479,67,202,553,843,711,475,207,366,1728,805,13146.0,373.8,479.04,157.04,83.398,9712.0,7351.0,1140.0,1116.0,1526.0,281.0,605.0,63.0,146.0,14.0,46.0,53.0,155.0,127.0,345.0,328.0,42.0,99.0,3.0,10.0,87.0,49.0,147.0,14.0,45.0,4.0,9.0,0.0,0.0,363.0,122.0,209.0,35.0,53.0,286.0,24.0,91.0,26.0,27.0
Secondary_Ball_Handler,12153,4353,10143,1486,4385,1961,2456,2704,1468,829,287,2793,592,42379.0,2349.3,5268.73,4372.82,370.151,28531.0,31700.0,5090.0,1498.0,2430.0,815.0,1946.0,558.0,1390.0,374.0,1036.0,1107.0,3318.0,1056.0,3020.0,3155.0,1299.0,3387.0,462.0,1415.0,3060.0,726.0,1996.0,611.0,1886.0,141.0,460.0,3.0,20.0,6690.0,1451.0,3050.0,732.0,913.0,3755.0,641.0,2575.0,431.0,460.0
Shot_Creator,107022,38362,80879,9667,27167,20631,25658,24712,12430,5678,2696,24459,5740,339230.0,23128.0,24235.62,19853.94,1908.57,224699.0,256578.0,44592.0,14718.0,22232.0,8346.0,18429.0,5643.0,13085.0,1867.0,4933.0,7786.0,22047.0,6063.0,16031.0,18502.0,11620.0,28999.0,4035.0,11913.0,27275.0,4208.0,10884.0,4374.0,12502.0,1032.0,3591.0,31.0,132.0,55787.0,13234.0,25872.0,7790.0,9694.0,35395.0,5224.0,20014.0,3498.0,4856.0
Slasher,7900,3006,6481,431,1431,1457,1816,2549,1069,503,167,1684,507,31054.0,2318.6,3279.76,2894.94,187.75,21934.0,24682.0,4663.0,1367.0,2244.0,853.0,1952.0,356.0,856.0,76.0,247.0,354.0,1172.0,244.0,805.0,728.0,856.0,2135.0,203.0,656.0,1915.0,243.0,729.0,145.0,537.0,37.0,149.0,2.0,7.0,7069.0,1583.0,3242.0,695.0,863.0,3965.0,704.0,2818.0,387.0,434.0
Stationary_Shooter,24190,8701,19915,4167,11582,2621,3421,4379,2529,1843,1260,8305,2302,90740.0,2918.0,6257.16,3426.06,888.3870000000001,65246.0,56317.0,7944.0,3155.0,4779.0,915.0,2329.0,475.0,1250.0,1877.0,4945.0,2279.0,6584.0,3996.0,10908.0,11935.0,806.0,2319.0,293.0,929.0,1905.0,2837.0,7479.0,1173.0,3542.0,153.0,547.0,1.0,7.0,6824.0,1300.0,2928.0,649.0,843.0,3337.0,695.0,2742.0,544.0,425.0
