Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,HeaveAttempts,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFouls,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Blocked3s,BlockedCorner3,BlockedArc3,BlockingFoulsDrawn,HeaveMakes,3pt And 1 Free Throw Trips,Season,year,SeasonType
48:00,100,99,34.0,32,9,199,21,32,3.0,5.0,4.0,10.0,4.0,10,8,17,4.0,1.0,2.0,11,1.0,5.0,33,59,5.0,15,20,101,3.0,6,1.0,10.0,5.0,14.0,2.0,6.0,9.0,25.0,40,26,15.0,,,10,2.0,4.0,20,5.0,25,2.0,13,2.0,5.0,55,3.0,6,7.0,24,2.0,33,9,42,,12,9.0,3.0,14,2.0,11.0,8,2.0,3.0,,22,1.0,11.0,15,27,1.0,25,,29,3.0,,13,3.0,9.0,5.0,4.0,9.0,5.0,91,24.0,33.0,1.0,2.0,0.6060606060606061,0.6060606060606061,1.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.559322033898305,0.5,0.35714285714285715,0.5472972972972973,0.6428571428571429,0.4,0.5804597701149425,0.625,0.46296296296296297,0.20270270270270271,0.06779661016949153,0.09375,0.6363636363636364,1.0,0.6153846153846154,0.23076923076923078,0.5833333333333334,0.375,0.6078431372549019,0.2647058823529412,0.18181818181818182,0.16666666666666666,0.3333333333333333,0.42857142857142855,,0.5333333333333333,0.7272727272727273,0.6153846153846154,0.4,0.7142857142857143,,99.5,0.5555555555555556,13.34,15.616161616161616,12.8,14.797979797979798,0.43243243243243246,0.65625,0.7241379310344828,0.6190476190476191,0.13513513513513514,0.4,0.4444444444444444,0.5,0.22972972972972974,0.47058823529411764,0.47058823529411764,0.625,0.05405405405405406,0.14864864864864866,0.18181818181818182,0.18181818181818182,1.0,0.7142857142857143,0.6,0.5,0.4,0.05,0.25,0.2,0.6351351351351351,0.2,0.5356369863013699,0.62165,0.5351473684210526,0.15476190476190477,0.18840579710144928,0.09900990099009901,0.24752475247524752,7.779661016949152,27.44,0.34,2012-10-31,0021200011,LAC,3.0,1.0,,1.0,3.0,,5.0,1.0,2.0,,0.1,,0.75,0.75,1.0,0.6666666666666666,,1.0,2.0,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,0.14285714285714285,,,1.0,1.0,1.0,2.0,,,,,,,,,,,2012-13,2013,Regular Season
48:00,94,93,22.0,22,11,187,12,23,5.0,9.0,4.0,7.0,3.0,13,11,24,3.0,,7.0,17,1.0,5.0,26,60,10.0,20,12,94,5.0,10,1.0,14.0,7.0,17.0,1.0,5.0,3.0,20.0,28,24,21.0,9.0,6.0,17,7.0,4.0,14,7.0,21,4.0,7,,7.0,49,2.0,10,5.0,24,2.0,31,12,43,1.0,5,3.0,2.0,9,2.0,5.0,10,,4.0,,19,1.0,2.0,15,24,2.0,22,,17,2.0,1.0,8,1.0,5.0,3.0,2.0,5.0,3.0,80,20.0,22.0,1.0,,0.5384615384615384,0.6086956521739131,0.7,0.5,0.2,0.5,0.43333333333333335,0.5,0.4117647058823529,0.5125,0.5909090909090909,0.38636363636363635,0.5402298850574713,0.6363636363636364,0.43478260869565216,0.25,0.06666666666666667,0.08695652173913043,0.47368421052631576,1.0,0.6857142857142857,0.29411764705882354,0.8333333333333334,0.2222222222222222,0.7073170731707317,0.27906976744186046,0.2727272727272727,0.4,0.23076923076923078,0.2222222222222222,,0.4444444444444444,0.7272727272727273,0.8,0.8333333333333334,,0.02564102564102564,93.5,0.6,15.074468085106384,15.731182795698924,14.53191489361702,15.086021505376344,0.2875,0.5217391304347826,0.5714285714285714,0.5833333333333334,0.1625,0.23076923076923078,0.2727272727272727,,0.3,0.4583333333333333,0.4583333333333333,0.6363636363636364,0.0375,0.2125,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.8181818181818182,0.5555555555555556,0.3181818181818182,0.5714285714285714,,0.22727272727272727,0.2,0.5375,0.4117647058823529,0.4688275,0.52269,0.43817954545454546,0.09302325581395349,0.12121212121212122,0.14893617021276595,0.2127659574468085,10.156666666666666,26.22,0.23404255319148937,2012-11-02,0021200026,GSW,3.0,,1.0,1.0,3.0,1.0,,1.0,3.0,1.0,0.15384615384615385,,1.0,1.0,1.0,0.4,0.09090909090909091,,4.0,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,2012-13,2013,Regular Season
48:00,95,95,18.0,31,12,190,20,34,5.0,8.0,6.0,8.0,5.0,15,10,26,4.0,,4.0,11,1.0,3.0,35,75,5.0,15,9,94,6.0,11,,15.0,8.0,18.0,1.0,3.0,1.0,20.0,32,38,12.0,3.0,8.0,11,4.0,9.0,16,4.0,20,3.0,10,1.0,5.0,44,3.0,10,8.0,26,,34,13,47,1.0,8,6.0,2.0,9,2.0,5.0,6,1.0,4.0,,15,1.0,,10,22,1.0,17,,13,1.0,,6,1.0,8.0,5.0,3.0,8.0,6.0,79,20.0,18.0,2.0,,0.45714285714285713,0.5161290322580645,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.5454545454545454,0.4444444444444444,0.4722222222222222,0.625,0.4523809523809524,0.4895833333333333,0.625,0.45454545454545453,0.16666666666666666,0.12,0.23529411764705882,0.6,,0.6046511627906976,0.25,0.8888888888888888,0.375,0.6538461538461539,0.2708333333333333,0.5,,0.1875,0.4,0.3333333333333333,0.5555555555555556,0.625,0.6666666666666666,0.875,1.0,0.02564102564102564,95.0,0.75,15.473684210526315,14.842105263157896,14.83157894736842,13.74736842105263,0.37777777777777777,0.5882352941176471,0.7692307692307693,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.28888888888888886,0.38461538461538464,0.4,0.5,0.044444444444444446,0.12222222222222222,0.36363636363636365,0.4,0.75,0.6666666666666666,0.625,0.38095238095238093,0.75,,0.14285714285714285,0.3333333333333333,0.5444444444444444,0.36363636363636365,0.5350855555555556,0.5878555555555556,0.5123880952380953,0.06315789473684211,0.075,0.1595744680851064,0.2127659574468085,8.302666666666667,25.333333333333332,0.18947368421052632,2012-11-05,0021200045,UTA,1.0,,,1.0,1.0,,3.0,1.0,1.0,,,0.038461538461538464,0.25,0.25,1.0,0.2,,,,,,,,,,,,1.0,,1.0,,,1.0,0.08333333333333333,,,1.0,1.0,1.0,,1.0,0.06666666666666667,0.09090909090909091,,,,,1.0,,,2012-13,2013,Regular Season
48:00,90,90,41.0,25,16,180,15,40,6.0,14.0,10.0,24.0,7.0,12,7,24,3.0,,4.0,12,1.0,7.0,29,76,6.0,15,14,90,10.0,20,,20.0,17.0,38.0,1.0,7.0,7.0,44.0,32,26,18.0,,10.0,12,4.0,5.0,16,6.0,22,4.0,7,7.0,2.0,50,4.0,16,6.0,19,1.0,26,20,46,,10,5.0,5.0,7,1.0,4.0,3,,3.0,,10,,4.0,7,18,,20,1.0,21,1.0,,7,4.0,9.0,5.0,3.0,9.0,5.0,70,44.0,41.0,2.0,3.0,0.5517241379310345,0.6666666666666666,1.0,0.4,0.14285714285714285,0.4,0.3815789473684211,0.5,0.4473684210526316,0.4175824175824176,0.5,0.4111111111111111,0.44554455445544555,0.5,0.4489795918367347,0.16483516483516483,0.06578947368421052,0.075,0.7,0.5,0.6551724137931034,0.3404255319148936,0.6,0.5,0.6410256410256411,0.36363636363636365,0.4,0.4,0.23529411764705882,0.42857142857142855,1.0,0.6666666666666666,0.4,1.0,0.6666666666666666,0.5,,90.0,0.5555555555555556,15.3,16.7,14.277777777777779,15.477777777777778,0.43956043956043955,0.375,0.40540540540540543,0.4666666666666667,0.13186813186813187,0.5833333333333334,0.6363636363636364,1.0,0.26373626373626374,0.2916666666666667,0.30434782608695654,0.2857142857142857,0.03296703296703297,0.13186813186813187,0.3333333333333333,0.3333333333333333,1.0,0.7,0.42857142857142855,0.5333333333333333,0.4166666666666667,,0.15555555555555556,0.14285714285714285,0.6043956043956044,0.3333333333333333,0.541661111111111,0.5654117647058824,0.5692840909090909,0.07216494845360824,0.08536585365853659,0.2222222222222222,0.4888888888888889,7.626315789473685,25.313333333333333,0.45555555555555555,2012-11-07,0021200057,MIL,2.0,,,,2.0,,3.0,1.0,3.0,,0.08333333333333333,0.041666666666666664,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,2012-13,2013,Regular Season
48:00,87,89,11.0,21,12,176,14,19,6.0,6.0,1.0,1.0,6.0,19,2,11,8.0,1.0,6.0,19,1.0,4.0,22,49,9.0,27,14,85,6.0,7,1.0,16.0,2.0,4.0,2.0,5.0,6.0,16.0,18,26,24.0,3.0,4.0,18,6.0,8.0,9,8.0,17,5.0,4,4.0,1.0,42,4.0,10,8.0,27,1.0,36,14,50,1.0,5,2.0,3.0,14,2.0,4.0,6,,10.0,,20,3.0,2.0,7,17,3.0,16,1.0,15,1.0,,7,1.0,5.0,1.0,4.0,6.0,3.0,69,16.0,11.0,2.0,1.0,0.4090909090909091,0.45,0.8888888888888888,0.3333333333333333,0.4,0.34615384615384615,0.4489795918367347,0.8571428571428571,0.5,0.46710526315789475,0.75,0.5555555555555556,0.5120481927710844,0.7272727272727273,0.6666666666666666,0.35526315789473684,0.16326530612244897,0.21052631578947367,0.7,0.5,0.5869565217391305,0.37037037037037035,0.6153846153846154,0.25,0.5932203389830508,0.32558139534883723,0.6,0.38461538461538464,0.2222222222222222,0.36363636363636365,,0.47058823529411764,0.6428571428571429,0.6666666666666666,0.6666666666666666,0.5,0.02857142857142857,88.0,0.5,15.67816091954023,17.03370786516854,14.425287356321839,15.067415730337078,0.25,0.7368421052631579,0.9333333333333333,0.2857142857142857,0.25,0.3157894736842105,0.4,0.6666666666666666,0.14473684210526316,0.18181818181818182,0.18181818181818182,0.5,0.10526315789473684,0.25,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.6,1.0,0.1111111111111111,1.0,0.1111111111111111,0.4444444444444444,0.25,0.6052631578947368,0.3333333333333333,0.5074133333333333,0.58180625,0.48064444444444443,0.08536585365853659,0.12727272727272726,0.18823529411764706,0.18823529411764706,8.026530612244898,25.97407407407407,0.12643678160919541,2012-11-09,0021200073,HOU,3.0,1.0,2.0,3.0,3.0,1.0,5.0,,3.0,1.0,0.21052631578947367,,0.375,0.375,1.0,0.3333333333333333,0.2,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,0.3333333333333333,0.1,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,2012-13,2013,Regular Season
48:00,92,92,39.0,18,14,184,17,28,5.0,7.0,5.0,10.0,4.0,20,5,16,6.0,1.0,1.0,9,1.0,5.0,26,64,4.0,15,22,86,6.0,12,4.0,16.0,10.0,25.0,2.0,6.0,8.0,34.0,28,24,12.0,,4.0,9,1.0,4.0,14,4.0,18,1.0,11,,3.0,40,3.0,15,6.0,26,1.0,33,18,51,3.0,8,5.0,3.0,8,2.0,5.0,6,1.0,3.0,1.0,14,2.0,7.0,9,16,1.0,22,,36,1.0,1.0,14,4.0,6.0,5.0,1.0,6.0,4.0,70,34.0,39.0,,2.0,0.5384615384615384,0.5833333333333334,1.0,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.40625,0.5,0.4,0.4050632911392405,0.5,0.41935483870967744,0.4479166666666667,0.5333333333333333,0.4594594594594595,0.189873417721519,0.0625,0.10714285714285714,0.5714285714285714,1.0,0.6842105263157895,0.40540540540540543,0.6666666666666666,0.2727272727272727,0.6808510638297872,0.375,0.6363636363636364,0.375,0.2,0.125,0.6666666666666666,0.5,0.7692307692307693,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.06818181818181818,92.0,0.6666666666666666,14.554347826086957,16.75,13.706521739130435,15.934782608695652,0.35443037974683544,0.6071428571428571,0.68,0.6470588235294118,0.25316455696202533,0.2,0.21052631578947367,,0.20253164556962025,0.3125,0.3125,0.6,0.0759493670886076,0.11392405063291139,0.1111111111111111,0.1111111111111111,1.0,0.5833333333333334,0.7142857142857143,0.3225806451612903,0.5,0.03225806451612903,0.16129032258064516,0.2,0.5443037974683544,0.1111111111111111,0.5183006329113924,0.5559166666666667,0.4930532258064516,0.15217391304347827,0.18181818181818182,0.18604651162790697,0.3953488372093023,7.5234375,25.333333333333332,0.42391304347826086,2012-11-11,0021200092,MIA,3.0,1.0,,,3.0,,1.0,,2.0,,0.05,,0.5,0.5,1.0,0.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-13,2013,Regular Season
48:00,89,89,30.0,22,9,178,16,26,4.0,6.0,4.0,7.0,4.0,14,9,19,3.0,,5.0,10,2.0,4.0,29,59,6.0,13,21,97,4.0,8,1.0,9.0,9.0,18.0,2.0,4.0,11.0,35.0,38,20,12.0,6.0,4.0,10,5.0,3.0,19,4.0,23,3.0,11,1.0,7.0,50,4.0,5,7.0,23,1.0,31,10,41,1.0,6,3.0,3.0,6,2.0,3.0,9,1.0,3.0,,15,1.0,4.0,5,19,1.0,22,1.0,26,1.0,1.0,8,5.0,6.0,6.0,,6.0,2.0,88,35.0,30.0,1.0,3.0,0.6551724137931034,0.7037037037037037,0.6666666666666666,0.46153846153846156,0.5,0.46153846153846156,0.4915254237288136,0.5,0.5,0.5277777777777778,0.5,0.5454545454545454,0.5714285714285714,0.5,0.6071428571428571,0.18055555555555555,0.05084745762711865,0.038461538461538464,0.4,1.0,0.5897435897435898,0.16666666666666666,0.7777777777777778,0.5714285714285714,0.625,0.24324324324324326,0.2,0.2,0.1,0.6,0.5,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.029411764705882353,89.0,0.3333333333333333,15.067415730337078,17.292134831460675,14.617977528089888,16.089887640449437,0.3611111111111111,0.6153846153846154,0.64,0.6875,0.19444444444444445,0.2857142857142857,0.3333333333333333,0.25,0.2638888888888889,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.041666666666666664,0.1388888888888889,0.5,0.5,0.6,0.75,0.6666666666666666,0.3181818181818182,0.5714285714285714,,0.18181818181818182,0.5,0.5416666666666666,0.5,0.5072430555555556,0.618,0.4940727272727273,0.10126582278481013,0.12121212121212122,0.09278350515463918,0.36082474226804123,8.357627118644068,23.9,0.33707865168539325,2012-11-14,0021200113,OKC,1.0,,,,1.0,1.0,3.0,4.0,2.0,,0.14285714285714285,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,1.0,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,2012-13,2013,Regular Season
48:00,86,87,12.0,32,9,173,19,27,5.0,7.0,3.0,5.0,3.0,9,10,17,5.0,2.0,3.0,14,,1.0,32,53,5.0,19,16,95,5.0,7,2.0,12.0,4.0,7.0,1.0,3.0,4.0,15.0,26,38,15.0,,8.0,14,3.0,6.0,13,5.0,18,3.0,8,1.0,4.0,41,3.0,7,8.0,14,3.0,25,10,35,2.0,7,3.0,4.0,7,1.0,4.0,6,3.0,3.0,,13,,,13,26,,24,4.0,21,,1.0,8,2.0,5.0,3.0,2.0,6.0,3.0,83,15.0,12.0,2.0,1.0,0.40625,0.4642857142857143,1.0,0.2631578947368421,0.3333333333333333,0.2631578947368421,0.6037735849056604,0.7142857142857143,0.5714285714285714,0.5486111111111112,0.5555555555555556,0.55,0.573170731707317,0.6,0.5769230769230769,0.2638888888888889,0.11320754716981132,0.18518518518518517,0.5384615384615384,1.0,0.4827586206896552,0.3333333333333333,0.8888888888888888,0.21428571428571427,0.5789473684210527,0.2857142857142857,0.625,0.3333333333333333,,0.2727272727272727,,0.5,0.23076923076923078,0.875,0.8571428571428571,1.0,0.06896551724137931,86.5,0.5,16.232558139534884,17.057471264367816,15.825581395348838,16.103448275862068,0.375,0.7037037037037037,0.8636363636363636,0.42105263157894735,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2361111111111111,0.5882352941176471,0.625,0.4,0.06944444444444445,0.19444444444444445,0.21428571428571427,0.21428571428571427,1.0,0.7777777777777778,0.7142857142857143,0.5,0.6,0.2,0.1,,0.6388888888888888,0.21428571428571427,0.526936111111111,0.5484916666666667,0.5455,0.1,0.13114754098360656,0.12631578947368421,0.15789473684210525,8.209433962264152,25.757894736842104,0.13953488372093023,2012-11-16,0021200127,NYK,2.0,1.0,2.0,2.0,2.0,,3.0,2.0,1.0,,,0.058823529411764705,0.4,0.4,1.0,,0.2222222222222222,0.5,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,2012-13,2013,Regular Season
48:00,95,95,26.0,33,14,190,16,30,4.0,7.0,6.0,11.0,5.0,19,7,23,2.0,,3.0,11,,1.0,28,72,4.0,13,19,87,4.0,10,7.0,15.0,9.0,20.0,,1.0,10.0,28.0,28,28,9.0,3.0,8.0,11,3.0,7.0,14,3.0,17,2.0,7,3.0,4.0,37,2.0,15,7.0,27,1.0,35,18,53,6.0,7,6.0,1.0,10,,6.0,8,3.0,4.0,,18,2.0,5.0,12,25,1.0,23,2.0,28,3.0,1.0,12,3.0,5.0,5.0,,5.0,4.0,72,28.0,26.0,5.0,3.0,0.5,0.5833333333333334,0.75,0.3076923076923077,,0.3076923076923077,0.3888888888888889,0.4,0.45,0.4,0.3333333333333333,0.42857142857142855,0.44329896907216493,0.46875,0.4827586206896552,0.15294117647058825,0.09722222222222222,0.03333333333333333,0.5555555555555556,1.0,0.7297297297297297,0.3488372093023256,0.6363636363636364,0.25,0.7083333333333334,0.3333333333333333,0.5714285714285714,0.14285714285714285,0.3333333333333333,0.2857142857142857,,0.6956521739130435,0.3333333333333333,0.9090909090909091,0.75,0.3333333333333333,0.13333333333333333,95.0,0.8,15.494736842105263,14.821052631578947,14.705263157894738,14.305263157894737,0.35294117647058826,0.5333333333333333,0.5517241379310345,0.4375,0.2235294117647059,0.2631578947368421,0.3333333333333333,0.6,0.27058823529411763,0.30434782608695654,0.3333333333333333,0.5714285714285714,0.023529411764705882,0.12941176470588237,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5833333333333334,0.5714285714285714,0.5238095238095238,0.5454545454545454,,0.047619047619047616,,0.5058823529411764,0.2727272727272727,0.5142071428571429,0.5763499999999999,0.5498380952380952,0.1276595744680851,0.14814814814814814,0.1724137931034483,0.3218390804597701,8.570833333333333,26.384615384615383,0.2736842105263158,2012-11-17,0021200134,CHA,1.0,,2.0,2.0,1.0,2.0,1.0,,4.0,1.0,0.21052631578947367,0.08695652173913043,0.5,0.5,1.0,,0.16666666666666666,,,,1.0,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,2012-13,2013,Regular Season
48:00,89,90,20.0,27,17,179,19,29,7.0,13.0,2.0,4.0,8.0,21,4,16,5.0,2.0,3.0,10,1.0,1.0,31,66,5.0,15,20,97,10.0,18,1.0,21.0,3.0,10.0,2.0,3.0,9.0,21.0,32,30,15.0,,8.0,10,3.0,4.0,16,5.0,21,3.0,11,2.0,3.0,47,8.0,14,5.0,22,1.0,28,22,50,4.0,9,4.0,5.0,10,4.0,3.0,7,,7.0,,17,1.0,4.0,9,15,,20,2.0,28,1.0,1.0,11,3.0,3.0,1.0,2.0,3.0,2.0,76,20.0,19.0,,2.0,0.5161290322580645,0.5925925925925926,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4696969696969697,0.5555555555555556,0.3,0.47530864197530864,0.5,0.46153846153846156,0.5106382978723404,0.5,0.5263157894736842,0.18518518518518517,0.06060606060606061,0.13793103448275862,0.5882352941176471,1.0,0.7333333333333333,0.4117647058823529,0.5,0.8,0.675,0.5,0.5,0.38461538461538464,0.36363636363636365,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.8,0.75,0.5,0.5,0.1,89.5,0.6666666666666666,16.0561797752809,16.122222222222224,14.539325842696629,15.61111111111111,0.35802469135802467,0.6551724137931034,0.76,0.5789473684210527,0.25925925925925924,0.38095238095238093,0.38095238095238093,0.25,0.19753086419753085,0.25,0.25,0.75,0.06172839506172839,0.12345679012345678,0.3,0.3,1.0,0.65,0.5384615384615384,0.3076923076923077,0.5,0.15384615384615385,0.07692307692307693,1.0,0.5432098765432098,0.3,0.4793888888888889,0.4740466666666666,0.455776923076923,0.12087912087912088,0.14473684210526316,0.21649484536082475,0.21649484536082475,7.703030303030303,24.273333333333333,0.2247191011235955,2012-11-19,0021200150,DEN,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,0.4,0.4,1.0,0.2857142857142857,0.05,0.5,,,,,,,,,,1.0,,,,,,0.05,,,,,,,,,,,,,,1.0,,,2012-13,2013,Regular Season
