EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,BlockedLongMidRange,PenaltyArc3FGM,Corner3PctBlocked,PenaltyArc3Accuracy,team_id,year,season,team_vs
101106-2072-2250-2590-389,1610612749,"Andrew Bogut, Michael Redd, Bobby Simmons, Mo Williams, Toni Kukoc","Bogut, Redd, Simmons, Williams, Kukoc",101106-2072-2250-2590-389,MIL,297.0,3,5.0,-3.0,8.0,9.0,,2.0,,17,1.0,1.0,,,,,2.0,2.0,1.0,3.0,,,,,,,,4.0,6.0,,,,8.0,11.0,,,,,,,,,,,,2.0,6.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,2.0,1.0,3.0,,3.0,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,8.0,,,,,0.25,0.25,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,0.5,1.0,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,82.42424242424242,,15.625,19.11111111111111,15.625,19.11111111111111,0.16666666666666666,1.0,1.0,,0.3333333333333333,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.4402,,,,,,,12.450000000000001,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-2072-2250-2590-693,1610612749,"Andrew Bogut, Michael Redd, Bobby Simmons, Mo Williams, Joe Smith","Bogut, Redd, Simmons, Williams, Smith",101106-2072-2250-2590-693,MIL,168.0,2,3.0,1.0,5.0,5.0,5.0,5.0,1.0,10,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,,1.0,,,,,,,,3.0,6.0,,,,6.0,5.0,1.0,1.0,,,,2.0,3.0,6.0,,,6.0,2.0,4.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,2.0,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,4.0,6.0,5.0,2.0,,0.3333333333333333,0.3333333333333333,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,0.16666666666666666,,0.3333333333333333,,,,,0.5,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,1.0,,,,85.71428571428572,,17.4,16.2,16.4,15.8,0.3333333333333333,0.5,0.5,,0.5,0.6666666666666666,1.0,0.5,0.16666666666666666,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.5,,0.3333333333333333,,0.40771666666666667,0.4423,0.40771666666666667,,,0.3333333333333333,1.0,6.75,,1.0,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-2072-2294-2551-389,1610612749,"Andrew Bogut, Michael Redd, Charlie Bell, T.J. Ford, Toni Kukoc","Bogut, Redd, Bell, Ford, Kukoc",101106-2072-2294-2551-389,MIL,174.0,1,3.0,,6.0,6.0,,6.0,1.0,12,2.0,3.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,2.0,4.0,,1.0,2.0,6.0,6.0,1.0,1.0,,,,2.0,,,,,,,4.0,,,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,1.0,3.0,,,1.0,,,2.0,,,1.0,,,,,,,,4.0,,,2.0,,,,,,,,0.5,1.0,,0.4,1.0,,0.5,1.0,,0.2,,,,,,,,,0.5,0.5,1.0,,0.6666666666666666,0.3333333333333333,1.0,,,,,,1.0,,,1.0,,99.3103448275862,,12.5,16.5,12.333333333333334,13.5,0.6,0.6666666666666666,0.6666666666666666,,0.2,,,,,,,,,,,,0.2,,,,1.0,1.0,,,,,,,,0.8,,0.57926,0.5648,,0.16666666666666666,0.2,0.3333333333333333,,1.3,25.7,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-2072-2294-2551-693,1610612749,"Andrew Bogut, Michael Redd, Charlie Bell, T.J. Ford, Joe Smith","Bogut, Redd, Bell, Ford, Smith",101106-2072-2294-2551-693,MIL,668.0,2,11.0,,20.0,21.0,15.0,4.0,1.0,41,1.0,4.0,,1.0,,2.0,1.0,1.0,3.0,9.0,3.0,3.0,,,,,,5.0,14.0,3.0,3.0,4.0,23.0,23.0,,2.0,,,,,4.0,8.0,2.0,4.0,18.0,4.0,6.0,9.0,,,,,1.0,,2.0,3.0,5.0,,3.0,1.0,,1.0,13.0,,3.0,,3.0,2.0,,5.0,3.0,8.0,,2.0,2.0,,1.0,2.0,1.0,3.0,,,,4.0,,4.0,1.0,3.0,,,7.0,,1.0,7.0,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,,23.0,18.0,15.0,,1.0,0.4,0.4,1.0,1.0,,1.0,0.35714285714285715,,0.5,0.5588235294117647,,0.7,0.575,,0.75,0.17647058823529413,,0.07142857142857142,,,,0.25,,,0.4,0.375,0.75,,0.5555555555555556,0.375,,,0.6,,,1.0,,,0.5,1.0,,88.38323353293414,1.0,16.35,16.238095238095237,15.75,15.523809523809524,0.23529411764705882,0.25,0.25,1.0,0.058823529411764705,1.0,1.0,,0.5294117647058824,0.3333333333333333,0.375,0.3333333333333333,0.17647058823529413,1.0,1.0,1.0,,,,,0.5,,,,,,0.2,,,0.4117647058823529,,0.4527529411764706,0.47415,0.45248999999999995,0.15789473684210525,0.1875,,0.782608695652174,11.214285714285714,23.233333333333334,0.75,0.1111111111111111,2.0,2.0,2.0,1.0,0.2,1.0,,,,,,,1610612749,2006,2005-06,False
101106-2072-2294-2590-693,1610612749,"Andrew Bogut, Michael Redd, Charlie Bell, Mo Williams, Joe Smith","Bogut, Redd, Bell, Williams, Smith",101106-2072-2294-2590-693,MIL,727.0,3,12.0,-14.0,21.0,23.0,5.0,6.0,2.0,44,6.0,8.0,,,3.0,3.0,,1.0,2.0,8.0,,,,,1.0,4.0,1.0,8.0,17.0,1.0,4.0,1.0,20.0,34.0,,1.0,,1.0,,,3.0,4.0,1.0,1.0,7.0,,16.0,3.0,,,4.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,4.0,,5.0,2.0,7.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,,4.0,5.0,,,5.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,20.0,7.0,5.0,1.0,,,,1.0,0.25,,0.25,0.47058823529411764,,0.75,0.4523809523809524,,0.6,0.47619047619047616,,0.7,0.19047619047619047,,0.058823529411764705,0.125,,,0.5,,,0.6666666666666666,0.1111111111111111,0.5,0.3333333333333333,0.625,0.16666666666666666,,,0.16666666666666666,0.3333333333333333,,0.5,,0.75,1.0,,,87.15268225584595,,16.61904761904762,16.434782608695652,14.857142857142858,16.0,0.38095238095238093,0.75,0.8571428571428571,,0.047619047619047616,,,,0.38095238095238093,0.25,0.25,,,,,,0.19047619047619047,0.25,0.25,1.0,,,,,,,0.6,1.0,0.2,0.5714285714285714,0.25,0.5015857142857143,0.3471,0.61843,0.047619047619047616,0.058823529411764705,,0.35,8.923529411764704,26.2,0.23809523809523808,,,,,,,,1.0,0.5,,,,,1610612749,2006,2005-06,False
101106-2072-2590-389-693,1610612749,"Andrew Bogut, Michael Redd, Mo Williams, Toni Kukoc, Joe Smith","Bogut, Redd, Williams, Kukoc, Smith",101106-2072-2590-389-693,MIL,131.0,1,2.0,,3.0,3.0,,,1.0,6,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,2.0,3.0,,1.0,,4.0,4.0,1.0,1.0,,,,2.0,,,,,,4.0,,,,,1.0,,,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,0.6666666666666666,1.0,,0.5,1.0,,0.5,1.0,,0.25,,,,,,,,,1.0,,,1.0,1.0,0.5,,,,1.0,,,,1.0,,,,65.95419847328245,,26.666666666666668,17.0,22.333333333333332,17.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.25,,,,1.0,1.0,1.0,,,,,,,0.5,,0.4421375,,,,,0.5,,8.333333333333334,26.1,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-2250-2294-2429-2551,1610612749,"Andrew Bogut, Bobby Simmons, Charlie Bell, Dan Gadzuric, T.J. Ford","Bogut, Simmons, Bell, Gadzuric, Ford",101106-2250-2294-2429-2551,MIL,202.0,1,3.0,5.0,6.0,6.0,,,,12,3.0,3.0,,,,,1.0,2.0,,1.0,,,,,,,,4.0,6.0,,,,8.0,3.0,,,,,,,,,,,,8.0,,,,,,,,,4.0,,4.0,,,3.0,1.0,,8.0,,,,,3.0,,3.0,,3.0,,1.0,,1.0,,,,,,,,,,,1.0,3.0,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,8.0,,,,,1.0,1.0,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,0.6,,,,0.5,,,,,,,1.0,,0.5,,,,85.54455445544555,1.0,7.166666666666667,26.5,7.166666666666667,24.166666666666668,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,0.5,,0.5662833333333334,,,0.16666666666666666,0.16666666666666666,,,5.6499999999999995,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-2250-2294-2551-693,1610612749,"Andrew Bogut, Bobby Simmons, Charlie Bell, T.J. Ford, Joe Smith","Bogut, Simmons, Bell, Ford, Smith",101106-2250-2294-2551-693,MIL,185.0,3,3.0,9.0,7.0,5.0,5.0,2.0,1.0,12,1.0,3.0,,1.0,1.0,1.0,,,2.0,2.0,,,,,,1.0,1.0,3.0,5.0,,1.0,6.0,12.0,3.0,,1.0,,,2.0,2.0,2.0,2.0,1.0,4.0,8.0,2.0,4.0,,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,2.0,,1.0,1.0,,2.0,2.0,4.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,3.0,,,6.0,,,1.0,2.0,,,,,,,10.0,8.0,5.0,,2.0,0.3333333333333333,0.3333333333333333,,,,,0.6,,1.0,0.5,,0.6666666666666666,0.6666666666666666,0.5,0.8,0.16666666666666666,,,,,,,,,1.0,1.0,1.0,,1.0,0.6666666666666666,1.0,,,,,1.0,,,,1.0,0.6666666666666666,93.4054054054054,,12.142857142857142,20.0,12.0,20.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,0.16666666666666666,,,,1.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,0.46750833333333336,0.5307,0.4597833333333334,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.6666666666666666,6.859999999999999,25.4,0.7142857142857143,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-2250-2294-2590-389,1610612749,"Andrew Bogut, Bobby Simmons, Charlie Bell, Mo Williams, Toni Kukoc","Bogut, Simmons, Bell, Williams, Kukoc",101106-2250-2294-2590-389,MIL,35.0,1,1.0,-2.0,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.14285714285714,,,29.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-2250-2294-2590-693,1610612749,"Andrew Bogut, Bobby Simmons, Charlie Bell, Mo Williams, Joe Smith","Bogut, Simmons, Bell, Williams, Smith",101106-2250-2294-2590-693,MIL,525.0,3,9.0,-3.0,17.0,18.0,4.0,10.0,2.0,35,3.0,5.0,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,,1.0,1.0,5.0,9.0,2.0,4.0,3.0,19.0,22.0,1.0,1.0,1.0,1.0,,5.0,,,1.0,,,6.0,4.0,6.0,,,1.0,,1.0,,3.0,2.0,5.0,,2.0,2.0,,1.0,12.0,1.0,1.0,,4.0,1.0,1.0,6.0,2.0,8.0,,,,,4.0,,2.0,2.0,,2.0,1.0,6.0,,4.0,3.0,5.0,,,2.0,,,4.0,,,2.0,,1.0,,,1.0,,,14.0,,4.0,1.0,,0.6,0.6,1.0,0.5,1.0,0.5,0.5555555555555556,1.0,,0.6153846153846154,1.25,,0.6333333333333333,1.25,,0.3076923076923077,,0.1111111111111111,0.2,,,0.6666666666666666,1.0,,0.5,0.25,1.0,1.0,0.8333333333333334,0.4,0.5,,,,1.0,,,0.5,1.0,,,96.0,,13.823529411764707,16.11111111111111,13.235294117647058,16.11111111111111,0.38461538461538464,0.6,0.75,0.6666666666666666,0.07692307692307693,1.0,1.0,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.07692307692307693,,,,0.5,1.0,1.0,0.5,1.0,1.0,,,1.0,0.6923076923076923,,0.5286000000000001,0.52035,,0.13333333333333333,0.18181818181818182,0.2631578947368421,,6.522222222222222,27.2,0.23529411764705882,,,,,,,,,,1.0,,,,1610612749,2006,2005-06,False
101106-2294-2412-2429-2551,1610612749,"Andrew Bogut, Charlie Bell, Jiri Welsch, Dan Gadzuric, T.J. Ford","Bogut, Bell, Welsch, Gadzuric, Ford",101106-2294-2412-2429-2551,MIL,128.0,1,2.0,,3.0,4.0,,,1.0,7,1.0,3.0,1.0,2.0,,,,,1.0,2.0,,,,,,,,2.0,5.0,,,,4.0,4.0,1.0,2.0,,,,2.0,,,,,,2.0,2.0,,,2.0,,,,,1.0,,1.0,,,,,1.0,2.0,,2.0,,1.0,1.0,,2.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,0.5,1.0,,,,,0.4,0.5,,0.4,0.5,,0.4,0.5,,,,,,,,,,,1.0,0.6666666666666666,1.0,,1.0,0.6666666666666666,1.0,,,,,,,1.0,,1.0,0.3333333333333333,78.75,,16.666666666666668,19.5,15.0,15.5,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,1.0,0.5,,,,,,,,0.6,,0.48948,0.5394,,,,0.5,,6.82,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-2294-2412-2590-911,1610612749,"Andrew Bogut, Charlie Bell, Jiri Welsch, Mo Williams, Ervin Johnson","Bogut, Bell, Welsch, Williams, Johnson",101106-2294-2412-2590-911,MIL,180.0,1,3.0,-6.0,8.0,8.0,8.0,8.0,,16,1.0,2.0,,,1.0,2.0,1.0,1.0,,2.0,,,,,,1.0,1.0,2.0,5.0,,1.0,2.0,6.0,12.0,,,,,,,2.0,5.0,1.0,2.0,6.0,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,2.0,2.0,,,1.0,,,2.0,,,,1.0,,,,,,,6.0,6.0,8.0,,1.0,0.5,0.5,,,,,0.4,,0.4,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.42857142857142855,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,,10.375,12.125,10.375,11.625,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,,,,,0.16666666666666666,,,,,,,,,,0.3333333333333333,0.5,0.16666666666666666,0.5,,0.49853333333333333,,0.49853333333333333,,,,1.0,10.379999999999999,25.9,1.0,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-2294-2551-389-693,1610612749,"Andrew Bogut, Charlie Bell, T.J. Ford, Toni Kukoc, Joe Smith","Bogut, Bell, Ford, Kukoc, Smith",101106-2294-2551-389-693,MIL,64.0,1,1.0,-1.0,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,,43.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-2294-2590-389-693,1610612749,"Andrew Bogut, Charlie Bell, Mo Williams, Toni Kukoc, Joe Smith","Bogut, Bell, Williams, Kukoc, Smith",101106-2294-2590-389-693,MIL,121.0,1,2.0,-2.0,4.0,3.0,,,,7,1.0,2.0,,,,,,,,1.0,,,,,,,,1.0,3.0,,,,2.0,4.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,83.30578512396694,,15.25,20.0,15.25,20.0,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5043666666666666,,,,,,,6.6000000000000005,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
1983-2294-2412-2429-693,1610612749,"Jermaine Jackson, Charlie Bell, Jiri Welsch, Dan Gadzuric, Joe Smith","Jackson, Bell, Welsch, Gadzuric, Smith",1983-2294-2412-2429-693,MIL,142.0,1,2.0,1.0,5.0,5.0,4.0,5.0,1.0,10,1.0,1.0,,,1.0,1.0,2.0,3.0,,1.0,,1.0,,,,,,3.0,5.0,,1.0,,6.0,5.0,1.0,1.0,,,,2.0,2.0,4.0,1.0,,4.0,4.0,2.0,,,2.0,,,,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,,,,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,4.0,4.0,4.0,1.0,,0.6666666666666666,1.0,,,,,0.6,1.0,0.5,0.5,1.0,0.4,0.5,1.0,0.4,0.16666666666666666,,,,,,,1.0,,1.0,,,1.0,1.0,0.3333333333333333,,,,,1.0,,,1.0,,,,101.40845070422534,,13.8,14.6,13.6,14.6,0.16666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,,0.2,1.0,,0.3333333333333333,,0.37666666666666665,,0.37829999999999997,,,0.3333333333333333,0.6666666666666666,11.98,24.3,0.8,,,1.0,,,0.2,,,,,,,,1610612749,2006,2005-06,False
1983-2294-2412-2429-911,1610612749,"Jermaine Jackson, Charlie Bell, Jiri Welsch, Dan Gadzuric, Ervin Johnson","Jackson, Bell, Welsch, Gadzuric, Johnson",1983-2294-2412-2429-911,MIL,90.0,1,2.0,3.0,4.0,4.0,4.0,4.0,,8,,,,,,,,,1.0,3.0,,,,,,,,1.0,3.0,,,1.0,3.0,,,,,,,,1.0,3.0,,1.0,3.0,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,3.0,3.0,4.0,,1.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.375,,0.375,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,128.0,,9.75,12.75,9.75,12.75,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,0.36623333333333336,,0.36623333333333336,,,,1.0,16.933333333333334,,1.0,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2048-2072-2250-2551-389,1610612749,"Jamaal Magloire, Michael Redd, Bobby Simmons, T.J. Ford, Toni Kukoc","Magloire, Redd, Simmons, Ford, Kukoc",2048-2072-2250-2551-389,MIL,251.0,1,4.0,-11.0,7.0,8.0,,,1.0,15,,1.0,,,,,,1.0,1.0,3.0,,,,,,,,1.0,5.0,,,,2.0,13.0,1.0,1.0,,,,2.0,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,2.0,2.0,,1.0,,1.0,2.0,1.0,,1.0,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.2,1.0,,0.2,1.0,,0.2,1.0,,,,,,,,0.3333333333333333,,,,0.25,,,,0.25,,1.0,,,,,,,,,,86.05577689243027,,17.571428571428573,16.0,16.0,12.625,0.2,,,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,0.2,,0.41669999999999996,0.3804,,,,1.0,,11.24,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2048-2072-2250-2551-693,1610612749,"Jamaal Magloire, Michael Redd, Bobby Simmons, T.J. Ford, Joe Smith","Magloire, Redd, Simmons, Ford, Smith",2048-2072-2250-2551-693,MIL,184.0,2,3.0,-1.0,6.0,6.0,,2.0,,12,1.0,2.0,,,,,,1.0,1.0,2.0,,,,,,,,2.0,5.0,,,1.0,5.0,6.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,,,,,1.0,,,,1.0,,,,3.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,5.0,,,,,,,,,,,0.4,,,0.4,,,0.5,,,,,,,,,,1.0,,0.6666666666666666,,,,0.4,,,,,,,1.0,0.5,,,,,93.91304347826086,,13.833333333333334,16.833333333333332,13.833333333333334,13.666666666666666,0.4,0.5,0.5,,0.2,,,,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,0.4,,0.47098000000000007,,,0.2,0.2,,,8.82,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
