EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,SecondChanceAtRimFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,PtsPutbacks,SelfOReb,Steals,BadPassSteals,OffShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,Arc3FGM,SecondChanceArc3FGA,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,FtPoints,PenaltyFtPoints,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,DefCorner3ReboundPct,PenaltyCorner3FGA,Travels,SecondChanceTurnovers,Offensive Fouls,OffCorner3ReboundPct,PenaltyCorner3Frequency,FTOffRebounds,OffFTReboundPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallTurnovers,LongMidRangePctBlocked,Loose Ball Fouls Drawn,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,SecondChanceFtPoints,Technical Free Throw Trips,3SecondViolations,BlockedLongMidRange,StepOutOfBoundsTurnovers,DefensiveGoaltends,2pt And 1 Free Throw Trips,HeaveAttempts,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
101188-2550-2732-2804-970,1610612741,"Eddie Basden, Kirk Hinrich, Ben Gordon, Andres Nocioni, Othella Harrington","Basden, Hinrich, Gordon, Nocioni, Harrington",101188-2550-2732-2804-970,CHI,99.0,1,2.0,3.0,3.0,3.0,,,1.0,6.0,1.0,1.0,,,,,,,1.0,,1.0,2.0,1.0,5.0,2.0,,,,,,,,,,,1.0,,,,3.0,,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,5.0,,,,,,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,87.27272727272728,1.0,18.333333333333332,14.666666666666666,17.666666666666668,14.666666666666666,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.4424666666666666,,,,,7.15,23.8,,2.0,,1.0,,,,,,,,,0.3333333333333333,,,,,1.0,3.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101188-2550-2768-2804-970,1610612741,"Eddie Basden, Kirk Hinrich, Chris Duhon, Andres Nocioni, Othella Harrington","Basden, Hinrich, Duhon, Nocioni, Harrington",101188-2550-2768-2804-970,CHI,163.0,1,3.0,-3.0,5.0,6.0,,,,11.0,2.0,2.0,,,,,,,,,2.0,2.0,,4.0,7.0,,,,,,,2.0,,,1.0,1.0,1.0,,,2.0,,,,2.0,2.0,,2.0,1.0,1.0,2.0,,3.0,,2.0,4.0,,2.0,,,,,4.0,,,,0.5,0.5,1.0,,,1.0,,,1.0,,,,,,,0.3333333333333333,0.6666666666666666,,,,0.6666666666666666,,,,,1.0,,,97.17791411042944,,10.8,18.166666666666668,10.8,16.666666666666668,1.0,1.0,1.0,0.5,,,,,,,,,,,,,1.0,0.484,,,,,1.55,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101188-2552-2732-2736-2768,1610612741,"Eddie Basden, Michael Sweetney, Ben Gordon, Luol Deng, Chris Duhon","Basden, Sweetney, Gordon, Deng, Duhon",101188-2552-2732-2736-2768,CHI,59.0,1,1.0,2.0,3.0,2.0,3.0,2.0,,5.0,,2.0,,,2.0,,,,,,,2.0,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,,,,,2.0,2.0,3.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,122.03389830508475,,8.0,17.5,8.0,17.5,1.0,,,,,,,,,,,,,,1.0,,1.0,0.5827,,0.5827,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101188-2732-2736-2768-2804,1610612741,"Eddie Basden, Ben Gordon, Luol Deng, Chris Duhon, Andres Nocioni","Basden, Gordon, Deng, Duhon, Nocioni",101188-2732-2736-2768-2804,CHI,9.0,1,,-3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,,4.0,5.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-15-2124-2457-2768,1610612741,"Luke Schenscher, Eric Piatkowski, Malik Allen, Jannero Pargo, Chris Duhon","Schenscher, Piatkowski, Allen, Pargo, Duhon",101195-15-2124-2457-2768,CHI,160.0,1,3.0,-1.0,5.0,5.0,3.0,1.0,,10.0,2.0,2.0,,1.0,1.0,,,,,,2.0,2.0,,4.0,5.0,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,2.0,,,2.0,1.0,3.0,,3.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,4.0,2.0,3.0,,0.5,0.5,1.0,,1.0,1.0,,1.0,0.6666666666666666,,1.0,,,,,1.0,0.3333333333333333,,1.0,,0.6,,,,,,1.0,1.0,90.0,,12.0,20.0,12.0,18.0,1.0,1.0,1.0,0.5,,,,,,,,,,,1.0,1.0,1.0,0.58655,,0.5946,,0.5,,,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-15-2443-2550-2732,1610612741,"Luke Schenscher, Eric Piatkowski, Darius Songaila, Kirk Hinrich, Ben Gordon","Schenscher, Piatkowski, Songaila, Hinrich, Gordon",101195-15-2443-2550-2732,CHI,70.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,41.14285714285714,,17.0,53.0,17.0,53.0,,,,,,,,,1.0,,,,,,,,,0.4036,,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-15-2443-2768-2804,1610612741,"Luke Schenscher, Eric Piatkowski, Darius Songaila, Chris Duhon, Andres Nocioni","Schenscher, Piatkowski, Songaila, Duhon, Nocioni",101195-15-2443-2768-2804,CHI,209.0,1,3.0,-2.0,6.0,5.0,,,,11.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,1.0,3.0,5.0,1.0,6.0,8.0,,,,,,,2.0,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,0.6,,,0.5,,,0.5,,,0.16666666666666666,,,,,,,1.0,,0.5,,,,,,,1.0,75.78947368421052,,19.0,19.0,19.0,16.4,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,0.43523333333333336,,,,,9.86,26.9,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-15-2457-2550-2736,1610612741,"Luke Schenscher, Eric Piatkowski, Jannero Pargo, Kirk Hinrich, Luol Deng","Schenscher, Piatkowski, Pargo, Hinrich, Deng",101195-15-2457-2550-2736,CHI,60.0,1,1.0,-2.0,3.0,3.0,3.0,3.0,1.0,6.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,2.0,2.0,4.0,,1.0,,,1.0,2.0,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,,,,,2.0,2.0,3.0,1.0,,,,,,,,,0.25,,0.25,0.6666666666666666,,,,,,,1.0,0.5,1.0,0.3333333333333333,,,1.0,,,1.0,144.0,,11.666666666666666,8.333333333333334,10.666666666666666,8.333333333333334,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,1.0,0.6076333333333334,,0.6076333333333334,,1.0,,24.75,1.0,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.3333333333333333,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-15-2457-2550-2804,1610612741,"Luke Schenscher, Eric Piatkowski, Jannero Pargo, Kirk Hinrich, Andres Nocioni","Schenscher, Piatkowski, Pargo, Hinrich, Nocioni",101195-15-2457-2550-2804,CHI,36.0,1,1.0,-1.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,20.0,8.0,20.0,7.5,,,,,,,,,1.0,,,,,,,,,0.3773,,0.3773,,,14.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-15-2457-2552-2768,1610612741,"Luke Schenscher, Eric Piatkowski, Jannero Pargo, Michael Sweetney, Chris Duhon","Schenscher, Piatkowski, Pargo, Sweetney, Duhon",101195-15-2457-2552-2768,CHI,98.0,1,2.0,5.0,3.0,2.0,3.0,2.0,1.0,5.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,2.0,1.0,5.0,,,,,1.0,2.0,5.0,,,,,1.0,,,,3.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,5.0,5.0,3.0,,,,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.3333333333333333,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,73.46938775510205,1.0,19.333333333333332,20.0,16.666666666666668,20.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,0.6666666666666666,0.46131666666666665,,0.46131666666666665,,1.0,9.75,23.8,1.0,2.0,,1.0,,,,,,,,,0.3333333333333333,,,,,1.0,3.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-15-2457-2732-2804,1610612741,"Luke Schenscher, Eric Piatkowski, Jannero Pargo, Ben Gordon, Andres Nocioni","Schenscher, Piatkowski, Pargo, Gordon, Nocioni",101195-15-2457-2732-2804,CHI,182.0,1,3.0,2.0,7.0,6.0,,,1.0,13.0,,,,,,,1.0,,1.0,2.0,,2.0,2.0,4.0,2.0,,,2.0,,,,,2.0,2.0,,,,,,,,1.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,,2.0,,,1.0,,4.0,,,,,2.0,,,,,,,,,,,,0.3333333333333333,1.0,,0.5,1.0,,1.0,0.5,1.0,0.5,1.0,,1.0,0.25,,,,,1.0,1.0,102.85714285714286,,15.285714285714286,12.5,15.142857142857142,12.5,,,,,0.25,,,,0.25,,,,0.5,,,,0.5,0.4676,,,0.5,,14.8,24.7,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,2.0,0.3333333333333333,0.5,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-15-2457-2736-2804,1610612741,"Luke Schenscher, Eric Piatkowski, Jannero Pargo, Luol Deng, Andres Nocioni","Schenscher, Piatkowski, Pargo, Deng, Nocioni",101195-15-2457-2736-2804,CHI,225.0,1,4.0,9.0,8.0,8.0,8.0,7.0,,16.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,2.0,11.0,2.0,,,,3.0,5.0,11.0,6.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,9.0,,,,5.0,6.0,,6.0,,,,,,,2.0,2.0,,2.0,,,,,11.0,11.0,8.0,,1.0,1.0,0.6,,0.6,0.6428571428571429,,0.6428571428571429,0.6875,,0.6875,0.2857142857142857,0.2,0.5,,,0.8333333333333334,,,,0.8333333333333334,,,,,1.0,1.0,,102.4,,9.0,19.125,9.0,19.125,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,0.2857142857142857,0.5,0.5714285714285714,0.5086,,0.5086,,1.0,7.459999999999999,26.3,1.0,,,,,,,,,,,,,,,1.0,,1.0,3.0,,1.0,1.0,1.0,,,1.0,0.5,0.5,0.5,0.5,0.5,1.0,,0.5,2.0,2.0,3.0,1.0,1.0,2.0,2.0,0.2857142857142857,,,,,,,,,,1.0,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-15-2457-2768-970,1610612741,"Luke Schenscher, Eric Piatkowski, Jannero Pargo, Chris Duhon, Othella Harrington","Schenscher, Piatkowski, Pargo, Duhon, Harrington",101195-15-2457-2768-970,CHI,111.0,2,2.0,2.0,4.0,4.0,,3.0,,8.0,,,,,,1.0,2.0,1.0,1.0,,2.0,3.0,,5.0,3.0,,,,,,,2.0,,,1.0,1.0,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,,,,,5.0,,,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.625,,,,,,,,,,,,,,,,,,,,103.78378378378378,,16.5,11.25,16.5,11.25,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,,,,,,0.3739333333333333,,,,,11.833333333333334,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-15-2457-2804-970,1610612741,"Luke Schenscher, Eric Piatkowski, Jannero Pargo, Andres Nocioni, Othella Harrington","Schenscher, Piatkowski, Pargo, Nocioni, Harrington",101195-15-2457-2804-970,CHI,141.0,1,2.0,-8.0,5.0,5.0,5.0,5.0,,10.0,1.0,3.0,,1.0,3.0,,,,,,1.0,3.0,,2.0,10.0,,,,1.0,3.0,2.0,2.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,,,,2.0,2.0,5.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,102.12765957446808,,15.0,13.2,15.0,13.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,0.3333333333333333,1.0,0.5603666666666667,,0.5603666666666667,,1.0,1.0333333333333334,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-15-2550-2736-2804,1610612741,"Luke Schenscher, Eric Piatkowski, Kirk Hinrich, Luol Deng, Andres Nocioni","Schenscher, Piatkowski, Hinrich, Deng, Nocioni",101195-15-2550-2736-2804,CHI,198.0,1,3.0,-1.0,8.0,7.0,5.0,7.0,,15.0,1.0,3.0,,1.0,2.0,,,,1.0,,1.0,4.0,1.0,5.0,6.0,,,,1.0,3.0,2.0,,,1.0,,1.0,,,,3.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,,3.0,2.0,1.0,2.0,,3.0,,,,,5.0,2.0,5.0,,,,0.25,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.2,0.25,0.3333333333333333,,0.6666666666666666,,,1.0,,1.0,,,,,,,1.0,109.0909090909091,,13.375,13.0,13.375,13.0,0.6,0.3333333333333333,0.5,,,,,,0.2,,,,,,0.6666666666666666,0.5,0.8,0.50766,,0.48419999999999996,,0.4,4.85,23.5,0.625,2.0,,1.0,,,,,1.0,,,,0.2,,,,,1.0,3.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-15-2732-2736-2768,1610612741,"Luke Schenscher, Eric Piatkowski, Ben Gordon, Luol Deng, Chris Duhon","Schenscher, Piatkowski, Gordon, Deng, Duhon",101195-15-2732-2736-2768,CHI,326.0,1,5.0,3.0,10.0,10.0,2.0,2.0,1.0,20.0,4.0,4.0,,,,1.0,1.0,1.0,3.0,1.0,6.0,8.0,2.0,15.0,12.0,,,2.0,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,2.0,4.0,1.0,5.0,,,,,,,,2.0,,2.0,,,,,13.0,1.0,2.0,,0.16666666666666666,0.16666666666666666,0.75,,,0.6,,,0.625,1.0,0.16666666666666666,0.2,0.125,,,,0.6666666666666666,0.5,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,0.5,,,,0.6666666666666666,88.34355828220859,,13.5,19.1,13.5,17.6,0.4,1.0,1.0,0.25,0.1,1.0,1.0,,0.3,0.3333333333333333,0.5,,0.1,,,,0.6,0.42107222222222224,,0.3871,0.13333333333333333,0.06666666666666667,9.025,32.05,0.2,10.0,,1.0,,,,,1.0,,,,0.1,,,,,,,,,,,1.0,,,,,1.0,,,,,,3.0,1.0,4.0,2.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-2124-2457-2550-2804,1610612741,"Luke Schenscher, Malik Allen, Jannero Pargo, Kirk Hinrich, Andres Nocioni","Schenscher, Allen, Pargo, Hinrich, Nocioni",101195-2124-2457-2550-2804,CHI,110.0,1,2.0,-2.0,4.0,4.0,,,,8.0,,1.0,,,,,,,2.0,,,3.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,2.0,2.0,,2.0,2.0,2.0,,,,,,,,,,,,0.2,,,,,,,,1.0,,,,1.0,,,,,,,,104.72727272727273,1.0,16.75,10.75,16.75,10.75,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,0.47573333333333334,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,4.0,,,,,,,,,,,,,,,2.0,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-2124-2457-2732-2736,1610612741,"Luke Schenscher, Malik Allen, Jannero Pargo, Ben Gordon, Luol Deng","Schenscher, Allen, Pargo, Gordon, Deng",101195-2124-2457-2732-2736,CHI,137.0,1,2.0,2.0,4.0,3.0,,,,7.0,,1.0,,,,,,1.0,2.0,,1.0,3.0,,2.0,,,,,,,,2.0,,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,,1.0,,,2.0,,2.0,,,,,2.0,1.0,1.0,1.0,,2.0,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,1.0,,,0.5,,,,0.25,,,,,,1.0,,73.57664233576642,,19.5,19.666666666666668,19.5,16.333333333333332,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,0.4399666666666667,,,,,13.533333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
101195-2124-2550-2732-2736,1610612741,"Luke Schenscher, Malik Allen, Kirk Hinrich, Ben Gordon, Luol Deng","Schenscher, Allen, Hinrich, Gordon, Deng",101195-2124-2550-2732-2736,CHI,190.0,2,3.0,2.0,6.0,8.0,,4.0,1.0,14.0,1.0,3.0,1.0,,,,,2.0,2.0,2.0,3.0,5.0,2.0,10.0,8.0,,1.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,1.0,2.0,,1.0,,,,,10.0,,,,0.3333333333333333,0.3333333333333333,0.6,,,0.6428571428571429,,,0.7142857142857143,,,0.2857142857142857,0.2,0.3333333333333333,,,,0.5,1.0,,0.5,0.3333333333333333,0.5,,,,,1.0,106.10526315789474,,15.666666666666666,12.0,13.666666666666666,10.75,0.42857142857142855,0.3333333333333333,0.5,1.0,,,,,0.2857142857142857,1.0,1.0,,0.2857142857142857,1.0,,,0.7142857142857143,0.4946857142857143,0.5304,,,,7.9,27.25,,4.0,,,,,,,2.0,1.0,,,,,,1.0,,1.0,,3.0,1.0,,,1.0,,,0.5,0.5,,0.5,0.5,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,1.0,0.14285714285714285,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
