EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,DeadBallTurnovers,ShootingFouls,Fouls,LongMidRangeFGM,FoulsDrawn,Offensive Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceFtPoints,SecondChancePoints,SecondChanceTsPct,OffShortMidRangeReboundPct,SecondChancePointsPct,Steals,BadPassSteals,Travels,SecondChanceAtRimFGA,SecondChanceFG2A,PtsAssisted3s,ThreePtAssists,Arc3Assists,OffThreePtRebounds,Assisted3sPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceFG2M,PtsPutbacks,Fg2aBlocked,Corner3Assists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,LongMidRangeAssists,FTDefRebounds,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Loose Ball Fouls,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Technical Free Throw Trips,OffensiveGoaltends,BlockedShortMidRange,HeaveAttempts,DefCorner3ReboundPct,Offensive Fouls,3SecondViolations,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
101137-101189-1442-1882-2624,1610612746,"Daniel Ewing, James Singleton, Zeljko Rebraca, Elton Brand, Quinton Ross","Ewing, Singleton, Rebraca, Brand, Ross",101137-101189-1442-1882-2624,LAC,78.0,1,1.0,,2.0,2.0,,4.0,,1.0,1.0,,2.0,2.0,2.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,1.0,73.84615384615384,19.0,20.0,19.0,9.0,0.5,,,0.5,0.40165,,,15.65,,,,,,,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1442-1882-924,1610612746,"Daniel Ewing, James Singleton, Zeljko Rebraca, Elton Brand, Anthony Goldwire","Ewing, Singleton, Rebraca, Brand, Goldwire",101137-101189-1442-1882-924,LAC,46.0,1,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.304347826086953,22.0,,22.0,,,,,1.0,0.4201,,,22.3,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1442-1894-2404,1610612746,"Daniel Ewing, James Singleton, Zeljko Rebraca, Corey Maggette, Chris Wilcox","Ewing, Singleton, Rebraca, Maggette, Wilcox",101137-101189-1442-1894-2404,LAC,71.0,1,1.0,-1.0,3.0,4.0,,7.0,,,1.0,2.0,2.0,4.0,5.0,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,4.0,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,141.9718309859155,8.666666666666666,11.25,8.666666666666666,11.25,,,,0.5,0.53525,,,10.15,,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,2.0,,,1.0,,,,,,0.5,0.5,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1442-208-2404,1610612746,"Daniel Ewing, James Singleton, Zeljko Rebraca, Sam Cassell, Chris Wilcox","Ewing, Singleton, Rebraca, Cassell, Wilcox",101137-101189-1442-208-2404,LAC,282.0,1,5.0,1.0,8.0,8.0,,16.0,2.0,2.0,3.0,5.0,8.0,11.0,10.0,,,,6.0,2.0,3.0,5.0,1.0,1.0,2.0,,,7.0,,,0.625,,0.625,,0.625,,0.5,0.6666666666666666,0.75,0.5,81.70212765957446,17.875,17.375,15.875,17.25,0.25,1.0,1.0,0.375,0.4572625,,,8.55,,,1.0,1.0,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,2.0,2.0,3.0,,,,,,,,,,1.0,,,,,4.0,,,,2.0,2.0,1.0,,4.0,2.0,2.0,,1.0,,,,,0.4,0.5,,,,,0.6666666666666666,0.6666666666666666,0.5,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,0.375,,0.4547,,,,,4.0,1.0,,0.36363636363636365,,,,1.0,2.0,,,,,,,,1.0,,0.5,1.0,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1442-208-2624,1610612746,"Daniel Ewing, James Singleton, Zeljko Rebraca, Sam Cassell, Quinton Ross","Ewing, Singleton, Rebraca, Cassell, Ross",101137-101189-1442-208-2624,LAC,9.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1442-2404-2624,1610612746,"Daniel Ewing, James Singleton, Zeljko Rebraca, Chris Wilcox, Quinton Ross","Ewing, Singleton, Rebraca, Wilcox, Ross",101137-101189-1442-2404-2624,LAC,511.0,1,9.0,-8.0,17.0,17.0,1.0,34.0,,1.0,4.0,4.0,10.0,12.0,20.0,,,,4.0,3.0,6.0,9.0,1.0,,3.0,,,8.0,,1.0,0.4,,0.3076923076923077,,0.35294117647058826,,0.3333333333333333,1.0,1.0,1.0,95.81213307240704,17.352941176470587,12.705882352941176,16.823529411764707,12.705882352941176,0.07692307692307693,,,0.3076923076923077,0.5018769230769231,0.5142,,7.3,0.058823529411764705,8.0,2.0,3.0,7.0,1.0,4.0,,0.25,0.25,3.0,3.0,5.0,,,,2.0,,,1.0,,3.0,4.0,,,1.0,,4.0,,2.0,,2.0,2.0,1.0,,4.0,3.0,3.0,1.0,8.0,,4.0,,,0.5,0.6666666666666666,,,,0.23076923076923078,0.5,0.3333333333333333,0.6666666666666666,,0.38461538461538464,0.6,0.75,0.3333333333333333,,0.15384615384615385,,,,,,1.0,,0.6153846153846154,,0.5384,0.23529411764705882,0.2857142857142857,25.2,2.0,4.0,1.0,,0.3333333333333333,2.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.1,,0.125,0.07692307692307693,,,,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,0.2,1.0,0.5,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1442-2624-962,1610612746,"Daniel Ewing, James Singleton, Zeljko Rebraca, Quinton Ross, Walter McCarty","Ewing, Singleton, Rebraca, Ross, McCarty",101137-101189-1442-2624-962,LAC,449.0,1,7.0,-3.0,13.0,13.0,,26.0,3.0,3.0,3.0,5.0,8.0,12.0,15.0,,,,8.0,2.0,5.0,5.0,2.0,1.0,2.0,,,12.0,,,0.625,,0.5,,0.5454545454545454,,1.0,0.6666666666666666,0.75,1.0,83.38530066815144,18.692307692307693,15.846153846153847,18.692307692307693,14.923076923076923,0.3,1.0,1.0,0.3,0.459145,,,11.1875,,7.0,,3.0,4.0,1.0,5.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,2.0,,,,2.0,,,,,2.0,2.0,,,,,2.0,,2.0,,1.0,1.0,1.0,,2.0,,,1.0,2.0,,1.0,,,0.2,0.2,,,,0.2,,,,,0.2,0.5,0.5,1.0,,0.2,,,,,,,,0.4,,,0.09090909090909091,0.1111111111111111,24.75,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1749-1882-208,1610612746,"Daniel Ewing, James Singleton, Cuttino Mobley, Elton Brand, Sam Cassell","Ewing, Singleton, Mobley, Brand, Cassell",101137-101189-1749-1882-208,LAC,264.0,6,4.0,,10.0,12.0,5.0,22.0,2.0,3.0,3.0,4.0,7.0,16.0,16.0,2.0,4.0,9.0,4.0,1.0,2.0,4.0,,,,,,13.0,9.0,5.0,0.5714285714285714,0.5,0.6363636363636364,0.7,0.6666666666666666,0.75,,0.3333333333333333,0.3333333333333333,,119.99999999999999,11.1,12.75,10.0,12.166666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.4244045454545455,0.46604,0.5625,12.028571428571428,0.5,7.0,,1.0,3.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,2.0,,1.0,,1.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,4.0,,4.0,2.0,2.0,4.0,,1.0,10.0,1.0,2.0,,2.0,,1.0,,,0.5,0.5,0.5,1.0,0.5,0.36363636363636365,0.3333333333333333,0.4,,1.0,0.09090909090909091,,,,0.5,0.36363636363636365,0.5,0.5,1.0,0.2,,0.2,1.0,0.45454545454545453,0.5,0.5202,0.08333333333333333,0.125,25.775,,3.0,0.75,1.0,0.1875,1.0,,,,,6.0,2.0,2.0,1.0,1.0,0.5,0.5,,1.0,,,,,,,,,,1.0,,,,0.75,,,,,,,,,1.0,1.0,,,,,,2.0,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1749-1882-2404,1610612746,"Daniel Ewing, James Singleton, Cuttino Mobley, Elton Brand, Chris Wilcox","Ewing, Singleton, Mobley, Brand, Wilcox",101137-101189-1749-1882-2404,LAC,548.0,5,9.0,-6.0,16.0,17.0,2.0,33.0,5.0,6.0,4.0,7.0,10.0,21.0,27.0,1.0,1.0,2.0,6.0,2.0,3.0,4.0,,,2.0,,,19.0,2.0,2.0,0.7,1.0,0.7083333333333334,1.0,0.75,1.0,,0.6666666666666666,0.75,0.5,86.71532846715328,18.125,15.176470588235293,18.125,15.176470588235293,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.38382083333333333,0.2649,0.09523809523809523,13.48,0.125,2.0,2.0,1.0,3.0,2.0,4.0,,0.5,0.5,1.0,,,,,1.0,2.0,,,,1.0,2.0,4.0,,,,,8.0,,2.0,1.0,4.0,5.0,,3.0,11.0,1.0,1.0,,5.0,,2.0,,,0.5714285714285714,0.5714285714285714,0.5,,0.5,0.16666666666666666,0.3333333333333333,0.25,0.5,1.0,,,,,0.6,0.16666666666666666,0.5,0.5,,,,,,0.16666666666666666,0.5,,0.14285714285714285,0.16666666666666666,26.0,2.0,2.0,1.0,,0.09523809523809523,1.0,1.0,,,,3.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1749-1882-2549,1610612746,"Daniel Ewing, James Singleton, Cuttino Mobley, Elton Brand, Chris Kaman","Ewing, Singleton, Mobley, Brand, Kaman",101137-101189-1749-1882-2549,LAC,344.0,4,6.0,6.0,11.0,10.0,9.0,21.0,1.0,1.0,2.0,5.0,6.0,14.0,8.0,4.0,5.0,12.0,8.0,5.0,6.0,8.0,2.0,1.0,2.0,2.0,,10.0,12.0,9.0,0.8333333333333334,0.8,0.7142857142857143,0.8,0.7,0.75,1.0,0.7142857142857143,0.7142857142857143,1.0,87.90697674418604,14.181818181818182,18.8,12.909090909090908,18.4,0.14285714285714285,1.0,1.0,0.2857142857142857,0.4561,0.46192,0.8571428571428571,6.283333333333334,0.8181818181818182,5.0,,1.0,5.0,1.0,3.0,,0.5,0.5,2.0,3.0,3.0,3.0,3.0,,,,,,,1.0,4.0,,,,4.0,2.0,,,,1.0,1.0,,,2.0,1.0,2.0,1.0,6.0,,1.0,2.0,2.0,0.2,0.25,,,,0.14285714285714285,1.0,0.5,1.0,0.5,0.42857142857142855,1.0,1.0,,,,,,,0.6,1.0,,,0.5714285714285714,,0.4725,0.125,0.14285714285714285,22.7,,4.0,1.0,,0.2857142857142857,1.0,,,1.0,2.0,,,,,,,,0.6666666666666666,,0.5,1.0,,1.0,2.0,2.0,,,,1.0,,,1.0,1.0,,,,0.14285714285714285,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1749-1882-2624,1610612746,"Daniel Ewing, James Singleton, Cuttino Mobley, Elton Brand, Quinton Ross","Ewing, Singleton, Mobley, Brand, Ross",101137-101189-1749-1882-2624,LAC,13.0,2,,-3.0,,2.0,,2.0,,,,,,,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,221.53846153846152,,6.0,,6.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,50.1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1749-1882-2733,1610612746,"Daniel Ewing, James Singleton, Cuttino Mobley, Elton Brand, Shaun Livingston","Ewing, Singleton, Mobley, Brand, Livingston",101137-101189-1749-1882-2733,LAC,1111.0,8,19.0,20.0,33.0,37.0,4.0,70.0,8.0,13.0,8.0,20.0,32.0,47.0,27.0,2.0,3.0,5.0,16.0,14.0,18.0,23.0,,,3.0,1.0,,43.0,5.0,4.0,0.625,0.6666666666666666,0.6323529411764706,0.6666666666666666,0.6714285714285714,0.8333333333333334,,0.8235294117647058,0.782608695652174,0.8571428571428571,90.72907290729073,14.969696969696969,16.675675675675677,13.848484848484848,14.945945945945946,0.38235294117647056,0.6153846153846154,0.6153846153846154,0.23529411764705882,0.4535985294117647,0.5029333333333333,0.10638297872340426,8.203125,0.12121212121212122,10.0,3.0,6.0,11.0,5.0,4.0,1.0,0.625,0.625,5.0,7.0,11.0,2.0,2.0,1.0,2.0,,,,1.0,2.0,4.0,,,,1.0,24.0,,2.0,1.0,12.0,13.0,3.0,7.0,27.0,5.0,5.0,,4.0,2.0,3.0,,,0.6,0.631578947368421,0.5,,0.5,0.058823529411764705,0.4166666666666667,0.38461538461538464,,0.6666666666666666,0.3235294117647059,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.875,0.058823529411764705,0.5,0.5,,0.6666666666666666,1.0,,,0.38235294117647056,0.5,0.46436,0.08571428571428572,0.09090909090909091,27.25,,4.0,0.4,0.6,0.0851063829787234,1.0,,,3.0,5.0,3.0,1.0,1.0,,1.0,,,1.0,1.0,0.6,1.0,,,2.0,2.0,,,2.0,1.0,1.0,,0.4,0.4,,,0.15384615384615385,,,,,0.3333333333333333,2.0,,,6.0,2.0,6.0,6.0,,,,0.5,1.0,0.4,1.0,,1.0,,,4.0,0.6666666666666666,0.6,,,,,,,,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1749-1882-458,1610612746,"Daniel Ewing, James Singleton, Cuttino Mobley, Elton Brand, Howard Eisley","Ewing, Singleton, Mobley, Brand, Eisley",101137-101189-1749-1882-458,LAC,191.0,1,3.0,,5.0,5.0,,10.0,,,4.0,2.0,6.0,4.0,4.0,,,,2.0,2.0,3.0,5.0,,,1.0,,,4.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,1.0,75.39267015706807,25.0,13.2,19.4,13.2,,,,0.6666666666666666,0.4317,,,12.033333333333333,,,1.0,,,,1.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,2.0,2.0,2.0,,,,,,,0.5,0.5,,,,,0.5,0.5,0.5,,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,0.3333333333333333,,0.37845,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1749-1882-962,1610612746,"Daniel Ewing, James Singleton, Cuttino Mobley, Elton Brand, Walter McCarty","Ewing, Singleton, Mobley, Brand, McCarty",101137-101189-1749-1882-962,LAC,203.0,1,3.0,-1.0,5.0,6.0,,11.0,,1.0,1.0,1.0,4.0,4.0,5.0,,,,2.0,3.0,4.0,5.0,,,,,,2.0,,,0.25,,0.2,,0.3333333333333333,,,1.0,1.0,1.0,78.0295566502463,17.2,19.5,15.6,19.5,0.2,,,0.2,0.47904,,,6.525,,,,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,0.2,0.3333333333333333,0.25,,1.0,0.4,,,,,,,,,,,,,0.6,,0.3636,0.16666666666666666,0.2,22.7,,2.0,1.0,,0.5,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,0.25,,,0.2,,,,,,,,1.0,1.0,1.0,1.0,,0.5,,0.5,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1749-1894-2404,1610612746,"Daniel Ewing, James Singleton, Cuttino Mobley, Corey Maggette, Chris Wilcox","Ewing, Singleton, Mobley, Maggette, Wilcox",101137-101189-1749-1894-2404,LAC,41.0,1,1.0,-2.0,2.0,2.0,2.0,4.0,,1.0,,,1.0,,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,1.0,,140.4878048780488,13.5,7.0,13.5,7.0,1.0,,,,0.4239,0.4239,,7.6,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1749-208-2404,1610612746,"Daniel Ewing, James Singleton, Cuttino Mobley, Sam Cassell, Chris Wilcox","Ewing, Singleton, Mobley, Cassell, Wilcox",101137-101189-1749-208-2404,LAC,410.0,3,7.0,4.0,15.0,14.0,11.0,29.0,2.0,3.0,2.0,7.0,10.0,18.0,14.0,4.0,5.0,12.0,8.0,2.0,6.0,9.0,3.0,2.0,4.0,3.0,,14.0,12.0,11.0,0.7,0.8,0.6363636363636364,0.8,0.6428571428571429,0.75,0.75,0.5,0.7142857142857143,1.0,101.85365853658537,13.933333333333334,14.357142857142858,13.0,14.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.48778181818181815,0.42998000000000003,0.6666666666666666,7.090000000000001,0.7333333333333333,4.0,1.0,,1.0,2.0,4.0,,1.0,1.0,3.0,3.0,5.0,1.0,1.0,,1.0,,,,,1.0,4.0,,,,4.0,6.0,,1.0,,3.0,3.0,2.0,1.0,6.0,2.0,3.0,1.0,6.0,,1.0,2.0,2.0,0.42857142857142855,0.5,,,,0.09090909090909091,0.6666666666666666,0.75,,,0.45454545454545453,0.6,0.6,0.6666666666666666,0.5,0.09090909090909091,,,,0.2,1.0,,,0.5454545454545454,,0.5355,0.08333333333333333,0.09090909090909091,26.2,2.0,4.0,1.0,,0.2222222222222222,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
101137-101189-1749-208-2549,1610612746,"Daniel Ewing, James Singleton, Cuttino Mobley, Sam Cassell, Chris Kaman","Ewing, Singleton, Mobley, Cassell, Kaman",101137-101189-1749-208-2549,LAC,731.0,4,12.0,-7.0,21.0,21.0,13.0,42.0,3.0,6.0,5.0,8.0,14.0,19.0,26.0,4.0,7.0,10.0,4.0,6.0,8.0,12.0,5.0,4.0,6.0,6.0,,17.0,10.0,13.0,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5277777777777778,0.5555555555555556,0.8333333333333334,0.8571428571428571,0.6666666666666666,,82.7359781121751,18.38095238095238,16.428571428571427,17.333333333333332,14.714285714285714,0.375,0.5,0.6,0.3125,0.43928125,0.45211875,0.5263157894736842,10.242857142857144,0.6190476190476191,1.0,1.0,3.0,4.0,3.0,4.0,1.0,0.6,0.6,2.0,2.0,3.0,2.0,2.0,,2.0,1.0,,1.0,,2.0,3.0,1.0,,1.0,2.0,12.0,,2.0,,6.0,6.0,2.0,1.0,12.0,2.0,4.0,1.0,5.0,1.0,3.0,,,0.75,0.75,,,,0.125,0.3333333333333333,0.375,,0.75,0.1875,0.6666666666666666,1.0,1.0,0.3333333333333333,0.125,,,1.0,0.25,1.0,0.125,,0.3125,,0.38145,0.16666666666666666,0.1875,26.2,2.0,2.0,0.3333333333333333,0.6666666666666666,0.10526315789473684,,,,,,,,,1.0,,0.5,0.5,1.0,,,,,,,,2.0,,,,,1.0,,,0.14285714285714285,0.16666666666666666,,,,,,,3.0,,,3.0,2.0,3.0,2.0,,0.3333333333333333,,,0.6666666666666666,1.0,,,,1.0,0.3333333333333333,2.0,0.4,0.25,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
