EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,BlockedAtRim,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,BlockedShortMidRange,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffArc3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Arc3PctBlocked,HeaveMakes,Clear Path Fouls,Blocked3s,BlockedCorner3,team_id,year,season,team_vs
101106-1983-2048-2072-2250,1610612749,"Andrew Bogut, Jermaine Jackson, Jamaal Magloire, Michael Redd, Bobby Simmons","Bogut, Jackson, Magloire, Redd, Simmons",101106-1983-2048-2072-2250,MIL,2185.0,10,36.0,-13.0,67.0,71.0,17.0,20.0,9.0,138.0,9.0,16.0,3.0,6.0,1.0,4.0,4.0,12.0,8.0,18.0,2.0,1.0,1.0,1.0,3.0,1.0,21.0,46.0,1.0,5.0,13.0,58.0,71.0,5.0,8.0,1.0,1.0,11.0,2.0,6.0,2.0,9.0,13.0,18.0,24.0,3.0,4.0,3.0,1.0,3.0,9.0,9.0,2.0,2.0,5.0,18.0,1.0,8.0,1.0,8.0,19.0,1.0,28.0,10.0,38.0,2.0,2.0,1.0,1.0,10.0,1.0,8.0,7.0,1.0,2.0,1.0,17.0,1.0,4.0,10.0,16.0,2.0,1.0,18.0,3.0,2.0,20.0,2.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,3.0,47.0,13.0,17.0,2.0,5.0,0.42857142857142855,0.47368421052631576,0.2,0.2,0.45652173913043476,0.625,0.3333333333333333,0.4411764705882353,0.5555555555555556,0.25,0.4745762711864407,0.6111111111111112,0.42857142857142855,0.09803921568627451,0.06521739130434782,0.0625,0.1111111111111111,0.5882352941176471,1.0,0.2,0.7037037037037037,0.32,0.6153846153846154,0.25,0.675,0.3103448275862069,0.5714285714285714,0.25,0.2,0.5,0.5714285714285714,0.875,0.6666666666666666,0.5555555555555556,0.75,0.07692307692307693,90.94736842105264,1.0,16.238805970149254,15.450704225352112,15.716417910447761,14.112676056338028,0.3137254901960784,0.5625,0.6,0.2222222222222222,0.23529411764705882,0.3333333333333333,0.3333333333333333,0.5,0.35294117647058826,0.4444444444444444,0.5,0.625,0.0392156862745098,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.1111111111111111,0.5,0.25,0.125,0.125,0.4117647058823529,0.3333333333333333,0.46396666666666664,0.5347,0.547525,0.07547169811320754,0.08333333333333333,0.1896551724137931,0.22413793103448276,9.206521739130435,24.419999999999998,0.2537313432835821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-1983-2048-2072-2294,1610612749,"Andrew Bogut, Jermaine Jackson, Jamaal Magloire, Michael Redd, Charlie Bell","Bogut, Jackson, Magloire, Redd, Bell",101106-1983-2048-2072-2294,MIL,324.0,1,5.0,-10.0,8.0,8.0,3.0,8.0,2.0,16.0,1.0,4.0,1.0,2.0,,1.0,,1.0,,,1.0,,,1.0,2.0,1.0,1.0,5.0,1.0,3.0,,5.0,15.0,1.0,2.0,,,2.0,,1.0,1.0,,,2.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,1.0,,2.0,,1.0,3.0,2.0,5.0,,,,,2.0,,1.0,,,1.0,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,3.0,,3.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2,0.5,,0.3125,0.5,,0.3125,0.5,,0.375,0.2,0.25,,1.0,1.0,,,0.25,0.6666666666666666,0.5,0.5,0.3333333333333333,,1.0,,1.0,,,,1.0,,,71.1111111111111,,20.875,19.625,20.0,15.875,0.5,0.25,0.3333333333333333,1.0,0.125,,,,,,,,0.125,0.25,0.5,0.5,1.0,0.5,,0.5,,,0.5,0.875,0.5,0.5317875,0.5471,0.47615,,,0.4,,1.28,24.866666666666664,0.375,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-1983-2048-2072-2412,1610612749,"Andrew Bogut, Jermaine Jackson, Jamaal Magloire, Michael Redd, Jiri Welsch","Bogut, Jackson, Magloire, Redd, Welsch",101106-1983-2048-2072-2412,MIL,467.0,4,8.0,7.0,15.0,15.0,4.0,,,30.0,4.0,4.0,,,1.0,1.0,1.0,1.0,3.0,4.0,,,,,,,8.0,9.0,,,1.0,17.0,10.0,,,,,,3.0,3.0,,,6.0,8.0,8.0,,,,,,4.0,4.0,2.0,,2.0,8.0,,,,4.0,3.0,,7.0,,7.0,,,,,3.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,5.0,1.0,1.0,5.0,,1.0,3.0,1.0,,1.0,1.0,,,,,,17.0,6.0,4.0,,,0.5,0.5,,,0.8888888888888888,,1.0,0.8888888888888888,,1.0,0.85,,1.0,,,,,0.6,,,0.5,,1.0,,0.7,,,,,,0.5,,0.5,1.0,1.0,,92.50535331905782,,14.333333333333334,16.8,14.333333333333334,15.666666666666666,0.4444444444444444,1.0,1.0,0.5,0.1111111111111111,1.0,1.0,,0.4444444444444444,0.75,0.75,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,,,0.4444444444444444,,0.47771111111111114,,0.46293333333333336,0.1111111111111111,0.1111111111111111,,0.35294117647058826,9.744444444444445,,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-1983-2048-2072-2551,1610612749,"Andrew Bogut, Jermaine Jackson, Jamaal Magloire, Michael Redd, T.J. Ford","Bogut, Jackson, Magloire, Redd, Ford",101106-1983-2048-2072-2551,MIL,43.0,1,1.0,-1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,66.97674418604652,,11.0,32.0,11.0,32.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5741,,0.5741,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-1983-2048-2250-2412,1610612749,"Andrew Bogut, Jermaine Jackson, Jamaal Magloire, Bobby Simmons, Jiri Welsch","Bogut, Jackson, Magloire, Simmons, Welsch",101106-1983-2048-2250-2412,MIL,130.0,1,2.0,,4.0,4.0,4.0,,1.0,8.0,,2.0,,1.0,,2.0,,1.0,,,,,,,,,,3.0,,,4.0,4.0,4.0,,1.0,,,,,3.0,,4.0,4.0,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,3.0,,,6.0,,,1.0,2.0,,,,,,4.0,4.0,4.0,,2.0,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,,1.0,,,,,0.6666666666666666,,,,88.61538461538463,,18.25,14.25,17.75,13.75,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,0.6666666666666666,,,,0.6666666666666666,,0.5033333333333333,0.5435,0.5033333333333333,0.25,0.25,,1.0,2.3000000000000003,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-1983-2048-2250-2551,1610612749,"Andrew Bogut, Jermaine Jackson, Jamaal Magloire, Bobby Simmons, T.J. Ford","Bogut, Jackson, Magloire, Simmons, Ford",101106-1983-2048-2250-2551,MIL,8.0,2,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,,1.0,,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,180.0,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-1983-2048-2412-2558,1610612749,"Andrew Bogut, Jermaine Jackson, Jamaal Magloire, Jiri Welsch, Reece Gaines","Bogut, Jackson, Magloire, Welsch, Gaines",101106-1983-2048-2412-2558,MIL,18.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,80.0,,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-1983-2048-2412-2590,1610612749,"Andrew Bogut, Jermaine Jackson, Jamaal Magloire, Jiri Welsch, Mo Williams","Bogut, Jackson, Magloire, Welsch, Williams",101106-1983-2048-2412-2590,MIL,33.0,1,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,43.63636363636363,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-1983-2072-2250-2412,1610612749,"Andrew Bogut, Jermaine Jackson, Michael Redd, Bobby Simmons, Jiri Welsch","Bogut, Jackson, Redd, Simmons, Welsch",101106-1983-2072-2250-2412,MIL,9.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
101106-1983-2072-2250-2551,1610612749,"Andrew Bogut, Jermaine Jackson, Michael Redd, Bobby Simmons, T.J. Ford","Bogut, Jackson, Redd, Simmons, Ford",101106-1983-2072-2250-2551,MIL,26.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.38461538461538,,,26.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
