EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,Minutes,OffPoss,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls Drawn,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefThreePtRebounds,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,DefArc3ReboundPct,FTOffRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,LiveBallTurnoverPct,OffFTReboundPct,FTDefRebounds,DefFTReboundPct,LongMidRangeFGM,Fg2aBlocked,LongMidRangeAssists,Offensive Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsUnassisted3s,Travels,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,AtRimPctBlocked,ShortMidRangeFGM,3SecondViolations,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,ShortMidRangeAssists,ShortMidRangePctAssisted,Loose Ball Fouls,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,OffArc3ReboundPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SelfOReb,SelfORebPct,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,LongMidRangePctBlocked,team_id,year,season,team_vs
1519-1521-1713-2210-441,1610612751,"John Thomas, Jacque Vaughn, Vince Carter, Richard Jefferson, Lamond Murray","Thomas, Vaughn, Carter, Jefferson, Murray",1519-1521-1713-2210-441,NJN,348.0,2,-14.0,11.0,1.0,20,1.0,,1.0,18.0,,1.0,0.1,82.75862068965517,15.636363636363637,12.727272727272727,0.1,,0.6,38.4,6.0,9.0,,1.0,5.0,,,3.0,,,2.0,9.0,,4.0,,,,,4.0,,2.0,2.0,1.0,4.0,,2.0,4.0,,,4.0,6.0,2.0,,,,,4.0,,,,1.0,1.0,0.2222222222222222,,0.2,,0.2,,,0.3333333333333333,,19.555555555555557,18.88888888888889,0.5,0.2,0.2,1.0,0.3,,,,,0.45245555555555556,,,,,7.2333333333333325,,2.0,1.0,1.0,,,2.0,2.0,,,0.2857142857142857,0.2857142857142857,0.25,1.0,,,0.1,0.4632,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,0.3333333333333333,1.0,,,,1.0,,,1.0,0.5,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-1521-1713-2210-467,1610612751,"John Thomas, Jacque Vaughn, Vince Carter, Richard Jefferson, Jason Kidd","Thomas, Vaughn, Carter, Jefferson, Kidd",1519-1521-1713-2210-467,NJN,29.0,1,,2.0,2.0,3,,,,2.0,,,,148.9655172413793,13.0,13.0,,,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,1.0,2.0,,2.0,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,1.0,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,3.0,3.0,0.5,1.0,1.0,,0.5,,0.5,1.0,,0.5342,0.5342,,,1.0,7.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-1521-1713-361-441,1610612751,"John Thomas, Jacque Vaughn, Vince Carter, Clifford Robinson, Lamond Murray","Thomas, Vaughn, Carter, Robinson, Murray",1519-1521-1713-361-441,NJN,280.0,3,,10.0,6.0,18,2.0,2.0,3.0,9.0,2.0,2.0,0.5,92.57142857142857,14.9,14.9,0.3333333333333333,1.0,0.5,24.8,5.0,8.0,3.0,,,,,2.0,1.0,,2.0,3.0,2.0,9.0,,,,3.0,4.0,,2.0,2.0,,4.0,2.0,2.0,2.0,4.0,3.0,1.0,4.0,2.0,2.0,,1.0,,9.0,3.0,3.0,,1.0,1.0,0.6666666666666666,,0.5833333333333334,0.75,0.6428571428571429,0.75,1.0,1.0,,16.375,16.375,,,,,0.3333333333333333,0.16666666666666666,,,,0.47927499999999995,0.546825,0.14285714285714285,0.25,0.3333333333333333,14.866666666666667,0.375,,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.5,0.3333333333333333,,,0.5,0.5,,,,0.5,0.5,,,,,,,,,,,,,2.0,,2.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-1521-1713-361-467,1610612751,"John Thomas, Jacque Vaughn, Vince Carter, Clifford Robinson, Jason Kidd","Thomas, Vaughn, Carter, Robinson, Kidd",1519-1521-1713-361-467,NJN,72.0,1,1.0,3.0,,5,1.0,,1.0,2.0,,1.0,1.0,100.0,16.666666666666668,16.666666666666668,1.0,,1.0,24.4,1.0,2.0,,,,,,,,,,,,3.0,,,,,,,,1.0,,3.0,2.0,2.0,2.0,,,1.0,1.0,,,,,,3.0,,,,,,,,1.5,,1.5,,1.0,1.0,1.0,11.0,11.0,,,,,,,,,,0.5703,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,3.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-1521-1713-441-467,1610612751,"John Thomas, Jacque Vaughn, Vince Carter, Lamond Murray, Jason Kidd","Thomas, Vaughn, Carter, Murray, Kidd",1519-1521-1713-441-467,NJN,303.0,1,5.0,8.0,6.0,19,3.0,2.0,4.0,9.0,3.0,3.0,0.4,90.2970297029703,20.75,19.375,0.3,0.3333333333333333,0.5,24.5,5.0,11.0,7.0,1.0,1.0,,,4.0,1.0,1.0,4.0,6.0,3.0,14.0,2.0,3.0,2.0,9.0,4.0,4.0,2.0,3.0,,7.0,2.0,3.0,4.0,1.0,1.0,,3.0,3.0,4.0,,2.0,,12.0,9.0,7.0,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.55,0.5833333333333334,0.5833333333333334,0.6428571428571429,0.5,0.6,1.0,12.454545454545455,12.272727272727273,0.1,1.0,1.0,,0.4,0.1,,,0.16666666666666666,0.43188000000000004,0.42783333333333334,0.16666666666666666,0.25,0.6428571428571429,13.75,0.6363636363636364,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,0.5,0.2,,,1.0,,0.1,0.4859,0.14285714285714285,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,,1.0,,,,,,,1.0,0.25,0.3333333333333333,0.25,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,3.0,,2.0,,,,0.75,0.75,0.6666666666666666,,,,,,,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-1521-2210-2420-441,1610612751,"John Thomas, Jacque Vaughn, Richard Jefferson, Nenad Krstic, Lamond Murray","Thomas, Vaughn, Jefferson, Krstic, Murray",1519-1521-2210-2420-441,NJN,116.0,1,-1.0,2.0,,4,,,,3.0,,,,49.6551724137931,25.0,23.5,,,0.6666666666666666,,2.0,2.0,,1.0,4.0,,,,,,1.0,6.0,,2.0,,,,,,2.0,,,,,,,4.0,,,,1.0,1.0,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,,,,33.0,21.5,0.6666666666666666,0.25,0.3333333333333333,,,,,,,0.46223333333333333,,,,,2.2666666666666666,,2.0,2.0,4.0,,2.0,4.0,4.0,,0.25,0.8,0.8,0.6666666666666666,1.0,,,0.3333333333333333,0.48305,1.0,1.0,3.0,,,,1.0,,,2.0,,,,,,,,,,,,,0.25,0.25,,,,0.75,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-1521-2210-361-441,1610612751,"John Thomas, Jacque Vaughn, Richard Jefferson, Clifford Robinson, Lamond Murray","Thomas, Vaughn, Jefferson, Robinson, Murray",1519-1521-2210-361-441,NJN,34.0,1,-2.0,1.0,,1,,,,2.0,,,,42.35294117647059,34.0,17.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-1521-2210-361-467,1610612751,"John Thomas, Jacque Vaughn, Richard Jefferson, Clifford Robinson, Jason Kidd","Thomas, Vaughn, Jefferson, Robinson, Kidd",1519-1521-2210-361-467,NJN,139.0,1,,3.0,1.0,7,,,,5.0,,,,72.51798561151078,19.333333333333332,19.333333333333332,,,0.3333333333333333,,2.0,4.0,1.0,1.0,1.0,,,1.0,,,2.0,3.0,1.0,5.0,,,,,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,,5.0,,1.0,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,,,,20.25,20.25,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.38566666666666666,,0.3333333333333333,0.3333333333333333,,8.299999999999999,0.25,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-1521-2210-441-467,1610612751,"John Thomas, Jacque Vaughn, Richard Jefferson, Lamond Murray, Jason Kidd","Thomas, Vaughn, Jefferson, Murray, Kidd",1519-1521-2210-441-467,NJN,578.0,3,-3.0,15.0,3.0,33,1.0,,3.0,20.0,,1.0,0.1875,82.21453287197232,18.0,17.933333333333334,0.0625,,0.375,23.46666666666667,10.0,18.0,2.0,1.0,3.0,,,8.0,2.0,,4.0,13.0,,17.0,,2.0,,,2.0,6.0,1.0,4.0,1.0,11.0,1.0,2.0,3.0,2.0,1.0,3.0,7.0,3.0,,,,,14.0,,2.0,,0.25,0.25,0.3076923076923077,,0.53125,,0.53125,,1.0,0.6666666666666666,1.0,17.11111111111111,16.88888888888889,0.1875,0.3333333333333333,0.5,1.0,0.5,0.125,,,,0.4345,0.3792,,,,13.13076923076923,0.1111111111111111,1.0,2.0,,,3.0,1.0,1.0,,1.5,0.1111111111111111,0.1111111111111111,0.5,,,,0.125,0.5436,0.17647058823529413,,,1.0,,3.0,,,9.0,,1.0,3.0,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,1.5,1.0,1.0,1.0,,,,1.0,1.0,,0.5,0.5,,3.0,2.0,,1.0,,,,2.0,2.0,,1.0,0.15384615384615385,0.5,0.25,0.25,,,,,,,,,,2.0,,2.0,1.0,1.0,1.0,,0.3333333333333333,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-1713-2210-2420-467,1610612751,"John Thomas, Vince Carter, Richard Jefferson, Nenad Krstic, Jason Kidd","Thomas, Carter, Jefferson, Krstic, Kidd",1519-1713-2210-2420-467,NJN,43.0,1,1.0,2.0,,4,,,,1.0,,,,133.95348837209303,16.0,16.0,,,,,1.0,2.0,1.0,,,,,1.0,,,,1.0,2.0,2.0,,1.0,,,,,,,,,1.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,2.0,,1.0,,,,,,,,0.5,,1.0,1.0,,5.5,5.5,,,,,1.0,,,,,0.4007,0.4007,0.5,0.5,,17.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-1713-2210-361-467,1610612751,"John Thomas, Vince Carter, Richard Jefferson, Clifford Robinson, Jason Kidd","Thomas, Carter, Jefferson, Robinson, Kidd",1519-1713-2210-361-467,NJN,17.0,1,2.0,1.0,,2,,,,,,,,169.41176470588235,,,,,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,1.0,,2.0,,,,,,,,,,1.0,,,,,17.0,17.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-1713-2210-441-467,1610612751,"John Thomas, Vince Carter, Richard Jefferson, Lamond Murray, Jason Kidd","Thomas, Carter, Jefferson, Murray, Kidd",1519-1713-2210-441-467,NJN,174.0,1,2.0,6.0,5.0,11,1.0,1.0,3.0,5.0,3.0,1.0,0.6,91.0344827586207,11.666666666666666,11.666666666666666,0.2,0.2,1.0,24.099999999999998,3.0,5.0,5.0,1.0,2.0,1.0,2.0,,2.0,2.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,7.0,,2.0,,1.0,,3.0,,3.0,5.0,,,,1.0,1.0,2.0,,,1.0,2.0,7.0,5.0,1.0,,,0.5,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,,1.0,,20.8,16.2,0.4,0.5,0.5,,,0.4,0.4,0.5,0.4,0.57777,0.57777,,,1.0,,1.0,2.0,,1.0,,5.0,,2.0,,1.25,,0.6666666666666666,,,,,,,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.25,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-1713-2420-441-467,1610612751,"John Thomas, Vince Carter, Nenad Krstic, Lamond Murray, Jason Kidd","Thomas, Carter, Krstic, Murray, Kidd",1519-1713-2420-441-467,NJN,380.0,2,1.0,14.0,4.0,28,3.0,2.0,4.0,14.0,3.0,2.0,0.36363636363636365,106.10526315789474,13.071428571428571,12.428571428571429,0.2727272727272727,0.3333333333333333,0.7272727272727273,31.6,6.0,14.0,4.0,2.0,4.0,,1.0,1.0,1.0,1.0,4.0,7.0,7.0,15.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0,4.0,2.0,7.0,11.0,,,2.0,4.0,4.0,8.0,,4.0,,13.0,4.0,4.0,,0.5,0.5,0.5714285714285714,0.3333333333333333,0.36363636363636365,0.16666666666666666,0.5,0.2857142857142857,0.4,0.5555555555555556,1.0,14.071428571428571,12.0,0.36363636363636365,0.5,0.6666666666666666,0.5,0.09090909090909091,0.09090909090909091,0.16666666666666666,,0.16666666666666666,0.536675,0.49863,0.26666666666666666,0.36363636363636365,0.26666666666666666,5.0,0.2857142857142857,2.0,2.0,1.0,2.0,2.0,2.0,4.0,,0.25,0.6666666666666666,0.5,0.5,1.0,,0.5,0.18181818181818182,0.555675,0.13333333333333333,,1.0,,,,,,,,,,,,2.0,3.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,3.0,1.0,0.75,0.75,1.0,1.0,,,0.3333333333333333,1.0,2.0,1.0,1.0,2.0,,,0.2857142857142857,0.5,1.0,1.0,,,1.0,,,,,,,,,,,,,,0.25,1.0,,0.5,1.0,,1.0,,2.0,1.0,,0.3333333333333333,,,,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-1713-361-441-467,1610612751,"John Thomas, Vince Carter, Clifford Robinson, Lamond Murray, Jason Kidd","Thomas, Carter, Robinson, Murray, Kidd",1519-1713-361-441-467,NJN,52.0,1,-3.0,1.0,,3,,,,3.0,,,,83.07692307692308,15.0,15.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,18.5,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1519-2210-2420-441-467,1610612751,"John Thomas, Richard Jefferson, Nenad Krstic, Lamond Murray, Jason Kidd","Thomas, Jefferson, Krstic, Murray, Kidd",1519-2210-2420-441-467,NJN,24.0,1,2.0,,,1,,,,,,,,60.0,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,12.0,12.0,,,,,1.0,,,,,0.3916,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1713-2210-2215-2420,1610612751,"Jacque Vaughn, Vince Carter, Richard Jefferson, Jason Collins, Nenad Krstic","Vaughn, Carter, Jefferson, Collins, Krstic",1521-1713-2210-2215-2420,NJN,25.0,1,,,,1,,,,,,,,57.599999999999994,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1713-2210-2215-361,1610612751,"Jacque Vaughn, Vince Carter, Richard Jefferson, Jason Collins, Clifford Robinson","Vaughn, Carter, Jefferson, Collins, Robinson",1521-1713-2210-2215-361,NJN,206.0,4,1.0,5.0,3.0,10,,,1.0,7.0,1.0,,0.16666666666666666,69.90291262135922,27.6,24.2,,,0.5,23.0,3.0,5.0,2.0,1.0,2.0,,,1.0,1.0,1.0,2.0,5.0,1.0,8.0,,,1.0,4.0,2.0,2.0,1.0,2.0,1.0,5.0,,,1.0,2.0,1.0,2.0,6.0,2.0,3.0,1.0,1.0,1.0,6.0,4.0,2.0,1.0,0.5,1.0,0.4,,0.5833333333333334,1.5,0.5714285714285714,1.0,,,,13.6,13.4,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,,,1.0,0.4747333333333333,0.5427,0.16666666666666666,0.2,0.5,7.32,0.4,,2.0,1.0,,2.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.3907,0.25,,,,,1.0,1.0,1.0,3.0,2.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1713-2210-2215-441,1610612751,"Jacque Vaughn, Vince Carter, Richard Jefferson, Jason Collins, Lamond Murray","Vaughn, Carter, Jefferson, Collins, Murray",1521-1713-2210-2215-441,NJN,177.0,3,-2.0,7.0,5.0,12,,,,5.0,,,,97.62711864406779,13.571428571428571,10.285714285714286,,,0.25,,3.0,5.0,,,1.0,,,3.0,,,1.0,4.0,1.0,3.0,,,,,,2.0,,,,,1.0,1.0,1.0,,,,2.0,3.0,2.0,,1.0,,3.0,,,,,,0.25,,0.25,,0.3,,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.4,16.4,0.25,,,,0.75,,,,,0.4384,,0.2,0.2,,12.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,2.0,0.25,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
1521-1713-2210-2215-467,1610612751,"Jacque Vaughn, Vince Carter, Richard Jefferson, Jason Collins, Jason Kidd","Vaughn, Carter, Jefferson, Collins, Kidd",1521-1713-2210-2215-467,NJN,352.0,4,10.0,14.0,7.0,28,,,,7.0,,,,114.54545454545455,12.928571428571429,12.5,,,0.125,,6.0,14.0,8.0,1.0,1.0,,,6.0,,,4.0,8.0,9.0,17.0,2.0,3.0,5.0,9.0,6.0,2.0,3.0,3.0,,6.0,1.0,6.0,7.0,2.0,,,2.0,9.0,10.0,,3.0,2.0,17.0,9.0,8.0,2.0,0.75,0.75,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6538461538461539,0.75,1.0,1.0,,12.214285714285714,11.571428571428571,0.125,1.0,1.0,,0.75,,,,,0.380225,0.3507,0.2727272727272727,0.2727272727272727,0.5294117647058824,15.1875,0.5714285714285714,1.0,1.0,1.0,,,1.0,1.0,1.0,,0.25,0.25,,,0.25,1.0,0.125,0.3868,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,5.0,,1.0,1.0,,,,,,,,,2.0,,2.0,2.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,False
